Gene = ATPAF1
Position 477: 2.4755190982007924e-05
Position 801: 2.3737329063325047e-05
Position 144: 1.9708494360214157e-05
Position 1487: 1.8852919754057877e-05
Position 2716: 1.880855301143463e-05
Position 324: 1.8601168712462807e-05
Position 18362: 1.7420030536225464e-05
Position 1370: 1.7366851859169226e-05
Position 3300: 1.6136708908155864e-05
Position 1524: 1.4852343292699192e-05
Position 18285: 1.3756015814765958e-05
Position 147: 1.1743731391172563e-05
Position 16516: 1.0646317000386152e-05
Position 1892: 1.0299932573949476e-05
Position 1081: 8.003360857243935e-06
Position 3151: 7.361546145011506e-06
Position 540: 6.583018209068837e-06
Position 798: 6.031186844949762e-06
Position 1937: 4.9845109559769664e-06
Position 1598: 4.420184593055458e-06
Position 1861: 4.219367580161261e-06
Position 613: 2.6472238535458817e-06
Position 141: 1.7634704344388919e-06
Position 1479: 1.4731901430995112e-06
Position 5013: 9.568821034575002e-07
Position 2244: 6.803016629343439e-07
Position 975: 6.42224363743371e-07
Position 982: 3.3830502757629187e-07
Position 952: 1.9804993038455165e-07
Position 16183: 1.6894825027031743e-07
Position 1190: 1.667314560720743e-07
Position 1334: 4.435309013436036e-08
Position 517: 4.005097025954499e-08
Position 627: 1.8426262447220915e-08
Position 572: 1.2632825560030833e-08
Position 492: 9.444504156987517e-09
Position 248: 9.006600907193222e-09
Position 585: 8.67123176594348e-09
Position 246: 6.457421374768769e-09
Position 570: 3.047082906956824e-09
Position 617: 1.3682466943541276e-09
Position 1185: 1.700206297926124e-11
Position 267: 1.1958107149024105e-13
Position 497: 2.759123993046504e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 32483: 0.986903325516844
Position 34625: 0.8218986162935693
Position 3364: 0.7981029407122259
Position 14586: 0.7794770706613792
Position 10264: 0.7448970583029867
Position 35597: 0.6080822009729387
Position 3089: 0.6032546415801487
Position 4530: 0.5879164450290129
Position 15797: 0.5305937267694092
Position 15825: 0.46115711934917053
Position 9716: 0.4424405413725147
Position 1986: 0.35281933824758394
Position 3041: 0.31903812284061384
Position 14849: 0.24061297447911753
Position 9992: 0.21917330933982118
Position 1740: 0.20087327881890973
Position 3630: 0.16502513963231302
Position 2354: 0.08709212902794673
Position 4237: 0.07021625364080525
Position 10417: 0.06778065287263768
Position 2623: 0.06610243503073576
Position 14491: 0.06494044387137635
Position 14125: 0.05019476082860347
Position 3608: 0.0387283606533105
Position 13362: 0.03573185565296438
Position 13601: 0.03547226775667194
Position 2263: 0.03080958866629891
Position 2478: 0.027921279544272024
Position 6238: 0.025917689679976416
Position 3012: 0.024662774754536716
Position 2049: 0.024298303183063197
Position 3668: 0.02342124253793148
Position 33866: 0.021987022049779502
Position 1061: 0.02181408269920388
Position 6706: 0.019995837574845535
Position 11028: 0.019695226526412583
Position 2451: 0.01966720805175979
Position 1719: 0.01746239966625693
Position 1402: 0.016019539351334558
Position 6658: 0.0159183043198521
Position 4117: 0.015627171163555
Position 2939: 0.014852184585198908
Position 2649: 0.011621746427584892
Position 1002: 0.008849732217637149
Position 701: 0.007645361798084327
Position 9944: 0.007519853166160707
Position 2699: 0.007335142354228355
Position 6412: 0.007266843664092864
Position 15530: 0.00723811035645142
Position 902: 0.007001055061525473
Position 1704: 0.00652034495800752
Position 3614: 0.006274483433536782
Position 11044: 0.005848050051658746
Position 2100: 0.005267135194437174
Position 3275: 0.005149790438253945
Position 10190: 0.005004330606488036
Position 1753: 0.005001686569956455
Position 1405: 0.004999024094235373
Position 2996: 0.004848503185036076
Position 3578: 0.0045636493578820525
Position 276: 0.004510835491341576
Position 8507: 0.004501343243131373
Position 2924: 0.004493684793714421
Position 15119: 0.004413112593986153
Position 14917: 0.004258002606502369
Position 2562: 0.004250809851775394
Position 2119: 0.0039616143644373445
Position 2309: 0.0034532004542468784
Position 27827: 0.0034470129251062505
Position 1469: 0.0032861107213977606
Position 1555: 0.003208429095741526
Position 25902: 0.0027126945616666918
Position 260: 0.002605829556984711
Position 2665: 0.0025235163124214684
Position 23197: 0.0024226127164029055
Position 4428: 0.002350835877612073
Position 6204: 0.002306379588249332
Position 3682: 0.002244350899435797
Position 2583: 0.0022218416448863197
Position 9789: 0.0020970849738997962
Position 4097: 0.0019517964854921682
Position 14953: 0.0019498166072903415
Position 10781: 0.0019211378458939654
Position 980: 0.0018683307575914226
Position 2763: 0.0018329603877442447
Position 2716: 0.001831892796476312
Position 10617: 0.001796392837928883
Position 302: 0.0017796579880780322
Position 643: 0.001654471297990244
Position 1511: 0.0016505087066612007
Position 4182: 0.0015835979502294955
Position 3765: 0.0015523943846297644
Position 3583: 0.0015291871808783255
Position 2390: 0.0014669406373639569
Position 2748: 0.0013239926662041287
Position 3014: 0.0012896256286167346
Position 1937: 0.0012182162688654191
Position 4056: 0.001171704995236806
Position 18535: 0.0011290240529682955
Position 3718: 0.0011252911212401005
Position 2734: 0.0011190977340954102
Position 319: 0.0011122323190959971
Position 11178: 0.0010955795396604237
Position 10729: 0.0010744710429970226
Position 22792: 0.001049079372492002
Position 16707: 0.0010038443494105476
Position 3580: 0.00098422293919269
Position 316: 0.0009610593718851084
Position 2012: 0.0009440566996659035
Position 1009: 0.000899457568875084
Position 6294: 0.0008805225589649467
Position 11198: 0.0008590268923763024
Position 2423: 0.0008054456190853182
Position 1772: 0.0007961568375346912
Position 2567: 0.0007862888740387669
Position 2484: 0.0007715439035464775
Position 10532: 0.0007286774623002943
Position 5359: 0.0007256621415967188
Position 3094: 0.0007035870693474292
Position 4542: 0.0006842473693972836
Position 4143: 0.0006827451642134046
Position 26153: 0.0006812397280032329
Position 2662: 0.0006385649437745889
Position 1441: 0.0005885223884270539
Position 2844: 0.0005611105766995352
Position 6619: 0.0005511734481378862
Position 1362: 0.0005213835185979521
Position 2232: 0.0005096148674700673
Position 824: 0.0004661043114431105
Position 23848: 0.0004572754994518417
Position 1729: 0.00044143496499729154
Position 4282: 0.0004296254941481705
Position 23539: 0.0004201269191173231
Position 3295: 0.00035111433560132275
Position 3735: 0.00034033505026417047
Position 2512: 0.00031162949082369474
Position 2154: 0.00029867172653014006
Position 18531: 0.00028714283818565174
Position 17226: 0.00027249552848206316
Position 2267: 0.00026616559823249095
Position 722: 0.00025734123717183373
Position 2459: 0.00025543118842302244
Position 3791: 0.00024511861369578316
Position 875: 0.0002246167631870208
Position 4297: 0.0002220180739083758
Position 2129: 0.00021523055267887243
Position 19299: 0.0002039482007478851
Position 3831: 0.0001889557341822249
Position 3370: 0.00017903024577837982
Position 2314: 0.00017071591419386026
Position 16137: 0.00016939881411740464
Position 3111: 0.00016756336076544654
Position 2107: 0.00016144565393037277
Position 2951: 0.00016042080721221733
Position 745: 0.00015961969258562316
Position 16168: 0.00015948358510804806
Position 3548: 0.00015745013141442134
Position 21995: 0.0001561934945651266
Position 2738: 0.0001485393557502721
Position 3164: 0.00014273646076001193
Position 2722: 0.00014235674042175793
Position 17543: 0.00014203759530758374
Position 18097: 0.00013994193580266608
Position 3838: 0.00013510261066938524
Position 2055: 0.00012682884750875542
Position 3551: 0.00010530360895093138
Position 829: 0.00010035187280823171
Position 18215: 9.78105645200608e-05
Position 16049: 9.434539521014834e-05
Position 660: 9.375442434870468e-05
Position 3131: 9.253470457240829e-05
Position 809: 8.6638336045048e-05
Position 467: 8.43405050258875e-05
Position 1796: 8.273768199770463e-05
Position 1999: 7.541340238646402e-05
Position 4217: 7.160961898824723e-05
Position 2876: 6.989456078926213e-05
Position 3195: 6.699991540393522e-05
Position 1030: 6.498209194392265e-05
Position 17142: 6.40909748040906e-05
Position 905: 6.311396135274511e-05
Position 2967: 6.307867623797888e-05
Position 2061: 6.168292039740762e-05
Position 1993: 5.769412177690367e-05
Position 18253: 5.1673917781983846e-05
Position 17007: 5.146052979124211e-05
Position 1337: 4.646011511257742e-05
Position 804: 4.455190971542834e-05
Position 18940: 3.5948589382603366e-05
Position 2281: 3.4968021727709165e-05
Position 492: 3.318716413206274e-05
Position 1052: 2.979335729207087e-05
Position 1279: 2.965654861714475e-05
Position 511: 2.6119550834973478e-05
Position 2133: 2.521198798198156e-05
Position 3235: 2.449028311775906e-05
Position 3770: 2.3911220977776525e-05
Position 2765: 2.327977753987966e-05
Position 15500: 2.214876472303407e-05
Position 576: 2.163263303860693e-05
Position 1316: 2.1254297863915353e-05
Position 778: 1.9937906810378952e-05
Position 3426: 1.972038076332252e-05
Position 223: 1.9292107518300457e-05
Position 503: 1.924692473929601e-05
Position 17834: 1.8499033247732557e-05
Position 2898: 1.7634322124141964e-05
Position 671: 1.759920386388853e-05
Position 2201: 1.655611372888564e-05
Position 1041: 1.581467201584588e-05
Position 859: 1.5558424314391426e-05
Position 18075: 1.526627657823074e-05
Position 867: 1.5264899059424888e-05
Position 15151: 1.4890723062796474e-05
Position 520: 1.3369676897340354e-05
Position 539: 1.3214169386531832e-05
Position 335: 1.2984796490748667e-05
Position 16748: 1.2979409199841487e-05
Position 1522: 1.1292592451456207e-05
Position 762: 1.11960801440814e-05
Position 553: 9.78146172322583e-06
Position 380: 9.602151624156734e-06
Position 185: 9.579036220314482e-06
Position 18265: 9.331708690460614e-06
Position 1016: 9.273131765190131e-06
Position 15268: 8.048322209732021e-06
Position 1954: 7.730021873863646e-06
Position 347: 6.494603055269028e-06
Position 2151: 6.485786007866891e-06
Position 17497: 6.069021758599682e-06
Position 1025: 5.650264204298114e-06
Position 17022: 4.922935333397207e-06
Position 793: 4.660034734635257e-06
Position 1073: 4.208906046995747e-06
Position 849: 4.175257238796001e-06
Position 596: 4.106832382746902e-06
Position 949: 3.879592521119218e-06
Position 1119: 3.3939028395357577e-06
Position 562: 3.3929931375650853e-06
Position 1416: 3.058057830234033e-06
Position 1081: 2.995117903256615e-06
Position 3434: 2.9046715630965878e-06
Position 846: 2.5209083468473284e-06
Position 940: 2.4253657444096848e-06
Position 975: 2.298428250279863e-06
Position 12097: 2.1482533891285237e-06
Position 911: 1.882738815942008e-06
Position 14758: 1.763172929696833e-06
Position 2774: 1.7236684041794965e-06
Position 667: 1.7209633850894848e-06
Position 11490: 1.658610401318248e-06
Position 758: 1.6537917052905556e-06
Position 2284: 1.6439349300862416e-06
Position 3431: 1.529707808045593e-06
Position 727: 1.2740512821679388e-06
Position 341: 1.1354523147049432e-06
Position 3395: 1.0961549490369998e-06
Position 472: 9.949801438876326e-07
Position 16347: 9.94431716939013e-07
Position 2181: 9.329505926161964e-07
Position 1064: 8.248968951562058e-07
Position 1011: 7.990167502428928e-07
Position 1139: 7.626891283815113e-07
Position 4772: 6.853586422270794e-07
Position 1779: 6.275943004759564e-07
Position 481: 5.827971944674968e-07
Position 917: 5.729999923118101e-07
Position 3314: 3.044167696184595e-07
Position 2077: 2.992202062373401e-07
Position 5239: 2.867423946198324e-07
Position 2067: 2.601515211730422e-07
Position 3428: 2.4327822057062476e-07
Position 1823: 2.1710454342831626e-07
Position 4730: 1.9005310869151638e-07
Position 675: 1.8794811911131473e-07
Position 1169: 1.788614948804737e-07
Position 4876: 1.7220953103490736e-07
Position 524: 1.5975126444716194e-07
Position 1032: 1.508081449542611e-07
Position 1075: 1.4191295181781626e-07
Position 780: 1.4141229606696967e-07
Position 9270: 1.3672709568100256e-07
Position 4357: 1.2307659224613924e-07
Position 1142: 1.067962369211558e-07
Position 1096: 1.0022058301777867e-07
Position 7541: 9.686936311420673e-08
Position 386: 7.888088995641726e-08
Position 786: 2.11881212632253e-08
Position 724: 1.0273948047376794e-08
Position 680: 9.00884403988591e-09
Position 534: 4.916990575837925e-09
Position 1781: 2.787451492353499e-09
Position 578: 2.461105551260899e-09
Position 927: 2.2459855198915185e-09
Position 397: 1.0464054936200086e-09
Position 585: 7.446759681917029e-10
Position 113: 9.53508274585921e-11
Position 92: 7.532572183468393e-11
Position 107: 8.039041662655115e-12
Position 116: 7.462825416988254e-12
Position 1088: 2.994583714585639e-12
Position 1104: 1.2810580154064086e-12
Position 420: 8.707725485425412e-13
Position 119: 3.4242316519055694e-13
Position 428: 1.4054949015784074e-13
Position 110: 9.335934088712075e-14
Position 431: 4.8848987438767705e-15
Position 441: 6.64351047393888e-16
Position 438: 4.3398334705377737e-16
