Gene = WRAP73
Position 1462: 0.013611410079459478
Position 483: 0.013258856612334325
Position 299: 0.013074661453160562
Position 89: 0.012284921510190238
Position 436: 0.01220690305258129
Position 17245: 0.011514996224679584
Position 419: 0.01147546773165899
Position 13507: 0.011437126371563376
Position 556: 0.011185187463551011
Position 6633: 0.011061671095401194
Position 13698: 0.009574244463522135
Position 13775: 0.009013568286117036
Position 15958: 0.008906619662935534
Position 17354: 0.008809470351458201
Position 3637: 0.008635395788652864
Position 17216: 0.008530701959929058
Position 14879: 0.008377619301852412
Position 4516: 0.008142033327990156
Position 13956: 0.007709784262408234
Position 6546: 0.007032588160817936
Position 12576: 0.006840285640598965
Position 16982: 0.006692521388634826
Position 16241: 0.006680732558048865
Position 222: 0.006535601231092048
Position 876: 0.006016810341193091
Position 2914: 0.0058704311862685845
Position 3950: 0.005538630904870921
Position 17168: 0.005510622557400971
Position 2644: 0.005030541891516753
Position 13212: 0.004645773337842748
Position 7770: 0.004644986573194937
Position 7946: 0.004641360356458741
Position 12494: 0.004223822760937199
Position 10834: 0.004015228954612052
Position 11886: 0.0040116265226180885
Position 3489: 0.004009678759447054
Position 2635: 0.003992479756407318
Position 4008: 0.00352463107111036
Position 941: 0.003512358958537349
Position 937: 0.003431085346997442
Position 1515: 0.0034088882903438975
Position 2488: 0.0033519744539123723
Position 3993: 0.0032460328004504176
Position 5575: 0.0032252277771710938
Position 16670: 0.003141623513734689
Position 13651: 0.0031132363520150253
Position 18589: 0.0029686486152332337
Position 2533: 0.0027977369316975953
Position 9242: 0.0027739469792342126
Position 15126: 0.0026069497755900183
Position 466: 0.0025722251655467686
Position 376: 0.002401491554957825
Position 359: 0.0023194580869849595
Position 1236: 0.0022533884116248356
Position 14856: 0.0021764570911464542
Position 7595: 0.002100845087794106
Position 3932: 0.0019696975504460918
Position 2660: 0.0018744693916084778
Position 13285: 0.001758822394060295
Position 1009: 0.0016992078567704086
Position 1074: 0.0016942226103413775
Position 11656: 0.0016696425867512733
Position 2977: 0.0014829958626111745
Position 18310: 0.0014819304103265126
Position 18493: 0.001394377055191049
Position 17700: 0.0013343362182945608
Position 16419: 0.001319120667916807
Position 16189: 0.001282961725902305
Position 7762: 0.0012491821068928621
Position 17997: 0.0011235652357549906
Position 5533: 0.0011002707285185482
Position 542: 0.0010371412244106304
Position 1583: 0.001018619080931038
Position 3193: 0.001004439153028982
Position 3198: 0.0009995216036187361
Position 14515: 0.000988341234726419
Position 13435: 0.0009526434967611806
Position 16356: 0.0009268826393106866
Position 13040: 0.0008874378331187533
Position 10471: 0.0008528155092537977
Position 15481: 0.0008044440357341763
Position 13187: 0.0007702551690990554
Position 136: 0.0007106544976880778
Position 183: 0.0007006701044932713
Position 3826: 0.0006780612208046869
Position 15995: 0.0005897441756539304
Position 12776: 0.0005770447917375652
Position 17917: 0.0005739825786210452
Position 11736: 0.0005686292959591666
Position 13296: 0.000512757107055634
Position 18585: 0.0004885155015095911
Position 17722: 0.0004712082927956819
Position 17396: 0.0004275156014848465
Position 16998: 0.0004106505742854398
Position 18850: 0.00039339128786315144
Position 3918: 0.00039218791866073603
Position 18288: 0.0003865700560729303
Position 13597: 0.00034424192789412266
Position 592: 0.0003114618773495436
Position 3118: 0.00028737773719265833
Position 14716: 0.0002808910404870364
Position 2760: 0.0002791027037474319
Position 13170: 0.000262750036079742
Position 16570: 0.00022433913619283508
Position 2611: 0.00022043750028693938
Position 11803: 0.0002145606798816881
Position 3203: 0.00020659363603469375
Position 17484: 0.00018131361480760278
Position 3963: 0.00018077028577761925
Position 1603: 0.00017063238787258715
Position 2883: 0.00016041703258147213
Position 2668: 0.00015312339329524266
Position 11406: 0.00015202497510158577
Position 3244: 0.00014995604219618112
Position 2869: 0.00014717437660612343
Position 3983: 0.00012129181691925379
Position 17865: 0.00011634560108872953
Position 1054: 0.00010564116640861519
Position 2670: 0.0001028831885503879
Position 11469: 9.741752578158424e-05
Position 2844: 8.940333783411178e-05
Position 2994: 8.458778254411507e-05
Position 3500: 7.035257329000274e-05
Position 3414: 6.828547400972736e-05
Position 15341: 4.607093632250895e-05
Position 2938: 4.1719712241829566e-05
Position 13355: 3.5123836659242005e-05
Position 1158: 3.1187704862728316e-05
Position 804: 2.9368660542700382e-05
Position 3442: 2.7667048221434642e-05
Position 560: 2.6786439349316457e-05
Position 17235: 2.547723254320688e-05
Position 3291: 2.1067020658780523e-05
Position 7414: 1.6489818184945394e-05
Position 4205: 1.5037589165723241e-05
Position 257: 1.4975722346363066e-05
Position 16689: 1.4776791120523797e-05
Position 532: 2.064948043090625e-06
Position 673: 1.7301300778809186e-06
Position 517: 1.3128987794892239e-06
Position 118: 9.269258362090886e-07
Position 316: 6.727171278455771e-07
Position 226: 6.098805952421156e-07
Position 1688: 3.072821259514508e-07
Position 2025: 3.0202683266882733e-07
Position 13106: 2.380905666412217e-07
Position 49: 1.4030004758539772e-07
Position 25: 1.2443589760522123e-07
Position 34: 7.650895777478623e-08
Position 13059: 6.652993359419566e-08
Position 13139: 6.09715374335395e-08
Position 306: 3.836137087821521e-08
Position 191: 3.5427859137782524e-08
Position 13134: 1.3771520099650124e-08
Position 304: 1.0360037189058826e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11250: 0.9885265212319833
Position 3290: 0.9514147909015298
Position 12974: 0.9495433747736501
Position 18415: 0.9443380871079992
Position 2512: 0.9129004060239441
Position 16569: 0.8414557199166681
Position 14998: 0.7967866142259377
Position 18955: 0.660923007084452
Position 8827: 0.631191986907742
Position 14042: 0.5566845472242349
Position 17734: 0.4173533551906125
Position 14828: 0.39830901725076895
Position 6897: 0.3293499098550877
Position 17630: 0.2851743267507583
Position 8419: 0.25073135141763886
Position 1368: 0.2387242772465819
Position 8496: 0.23477018069004166
Position 14778: 0.22041873101881534
Position 15673: 0.18086840569480234
Position 12035: 0.17505313101096193
Position 17766: 0.1616497213870986
Position 4092: 0.15354229646205
Position 6915: 0.13941481248892237
Position 17988: 0.13312490533012677
Position 15736: 0.12136242007007683
Position 17916: 0.09696448735300926
Position 16799: 0.09444752878532972
Position 1153: 0.07287081037649681
Position 12443: 0.07230452154108047
Position 4132: 0.0706326683074944
Position 18992: 0.06526547851271612
Position 14624: 0.05189293254372062
Position 15445: 0.05099172841522053
Position 12953: 0.049719094951535966
Position 2563: 0.04680438375923108
Position 251: 0.0422191818551248
Position 10887: 0.04185649748401399
Position 13469: 0.04108203228207711
Position 585: 0.04055196454368802
Position 12246: 0.040347680435771846
Position 4101: 0.04000994362755816
Position 634: 0.03656847076450362
Position 8471: 0.03604068943164501
Position 17789: 0.035371816033451034
Position 13466: 0.03202106029572752
Position 14063: 0.03076687889208923
Position 19051: 0.02880078542231298
Position 2962: 0.027132402555960517
Position 17991: 0.02673574981604054
Position 17140: 0.026544967165345833
Position 17338: 0.02307615331525231
Position 1073: 0.022639631128162207
Position 18882: 0.021996772178189253
Position 18706: 0.021720207090547502
Position 4174: 0.02077671859371039
Position 16447: 0.020653227837500437
Position 17469: 0.020595620986739626
Position 13489: 0.02023681097770344
Position 17303: 0.01935540076499334
Position 11983: 0.018943539703489578
Position 18820: 0.018710306999240638
Position 6381: 0.018478499206172005
Position 15424: 0.017524403952727693
Position 1491: 0.016669006349022613
Position 18507: 0.016098044448659435
Position 494: 0.014956641208459982
Position 14109: 0.014751486566632945
Position 1109: 0.014493763249264114
Position 18967: 0.014361670746207983
Position 767: 0.013889215630845414
Position 268: 0.01345357979647538
Position 16450: 0.013359705287627515
Position 465: 0.012303051921475064
Position 9133: 0.012099856713284418
Position 15356: 0.011946082843683918
Position 3135: 0.011402587378474048
Position 4056: 0.011283649030019305
Position 8135: 0.011126601136077954
Position 18863: 0.011083878640178678
Position 9088: 0.010568065058210552
Position 15538: 0.010426815044294045
Position 15957: 0.01023918325380345
Position 1494: 0.009988833663261856
Position 2527: 0.009665777345434286
Position 16159: 0.00959467613639013
Position 15695: 0.009500802617353948
Position 2924: 0.009229092452119673
Position 3833: 0.009100298868991403
Position 12266: 0.008815278608433038
Position 6330: 0.008686448959227213
Position 8968: 0.008284553222116277
Position 15479: 0.00827866422669786
Position 2747: 0.008175181568126267
Position 3525: 0.008134699314470459
Position 3303: 0.008118413446843968
Position 14073: 0.008027917934325385
Position 13206: 0.0077056341040179855
Position 4385: 0.006504754139442344
Position 431: 0.006461025150641807
Position 8875: 0.006284297164488618
Position 1514: 0.006268150637615318
Position 15321: 0.006161645607794766
Position 8923: 0.006030717004449959
Position 3005: 0.005837548786705823
Position 1312: 0.0057989996065832645
Position 6406: 0.005640174042863124
Position 15881: 0.005606532528137841
Position 285: 0.005568791563938513
Position 19047: 0.005564081869378612
Position 13841: 0.005495338471364179
Position 5332: 0.0054621378573713
Position 5352: 0.0053215342933890675
Position 6432: 0.005149554133453851
Position 7710: 0.005048662821142756
Position 3776: 0.005040332866810088
Position 13650: 0.004922213301032155
Position 435: 0.004780490705524586
Position 7878: 0.004641360356458737
Position 19016: 0.004630310039795587
Position 2572: 0.004489747702358711
Position 471: 0.0043494355609318275
Position 482: 0.004339916292175261
Position 18222: 0.00427741400610544
Position 13506: 0.004199710045191982
Position 7075: 0.004174651065247892
Position 18341: 0.0041171057939278855
Position 10589: 0.004015228954612052
Position 19146: 0.003940833088885269
Position 5383: 0.003784766814531522
Position 18453: 0.0035191964571709353
Position 6355: 0.003397465614117093
Position 4007: 0.0033259261556823033
Position 6483: 0.0032840094654937022
Position 5504: 0.0032677052167549626
Position 6279: 0.0032309596255677316
Position 2537: 0.002985089593485349
Position 2410: 0.002924074807776714
Position 7363: 0.002902321457111514
Position 388: 0.002888900134762904
Position 18780: 0.002833398339858427
Position 205: 0.0027182782741207697
Position 18906: 0.0027143758617821337
Position 2365: 0.0026613328592177367
Position 13417: 0.0026435624834286846
Position 11799: 0.00259662179159804
Position 14708: 0.002553500141402977
Position 401: 0.002524384046716518
Position 11547: 0.002489837664844044
Position 1543: 0.002443308175967926
Position 2861: 0.00240280104527904
Position 5417: 0.0023920682738163323
Position 952: 0.0023630550818095246
Position 13910: 0.0022682460079274432
Position 15985: 0.002261517962165055
Position 14279: 0.00219154310808382
Position 15697: 0.0021218624635417536
Position 16803: 0.0020953143048200703
Position 12058: 0.0020529619526450296
Position 1757: 0.0020279855084588943
Position 2588: 0.0020114516831920104
Position 11764: 0.0019797449517091254
Position 14666: 0.001969603437776304
Position 18041: 0.0018658212455775337
Position 13434: 0.0018612724820342812
Position 1778: 0.0017779866973283464
Position 12242: 0.0017621485825758695
Position 15614: 0.0017573087093222968
Position 13255: 0.0017375400310158983
Position 9094: 0.0016969912841150983
Position 13173: 0.0015938013619761098
Position 4397: 0.0015815652403958662
Position 235: 0.0015282746827568101
Position 17577: 0.0014028505469843096
Position 17755: 0.00136540754693185
Position 12398: 0.0013148671433862932
Position 15565: 0.0013075894457122762
Position 405: 0.0012891136959686214
Position 14419: 0.0012594639044342414
Position 18714: 0.0012132921945110988
Position 3308: 0.0011945164323929048
Position 14228: 0.0011887465587478786
Position 3330: 0.0011742249725910712
Position 12081: 0.001149371470001625
Position 19226: 0.0011131031532782257
Position 555: 0.0010766094254212753
Position 6228: 0.0010564873701586419
Position 6457: 0.0010499913555565136
Position 18574: 0.0010315006668510519
Position 1566: 0.0010282798260852265
Position 18750: 0.001007343379476981
Position 753: 0.0010071122560172364
Position 6304: 0.0010060172874814051
Position 13533: 0.0009995218084566072
Position 448: 0.0009956840848058335
Position 13233: 0.0009733267778683138
Position 1439: 0.000961712469417908
Position 16354: 0.0009387866893347755
Position 12015: 0.0009214856967453215
Position 13510: 0.0009169785151371221
Position 418: 0.0009053020714134965
Position 18483: 0.0008996530233628559
Position 16325: 0.0008851804128705677
Position 13687: 0.0008583670775843352
Position 10210: 0.000852815509253797
Position 13804: 0.0008497704024753997
Position 18493: 0.0008341813134608662
Position 670: 0.000810003847564056
Position 6507: 0.0007761784073718231
Position 17659: 0.0007085653854701438
Position 19127: 0.0006957937143860816
Position 12467: 0.0006454978643998943
Position 15271: 0.000637968383959357
Position 12714: 0.0006177097264897825
Position 12990: 0.0006058832055883106
Position 18594: 0.0005954063043409188
Position 3599: 0.000592203716534145
Position 385: 0.000591269171125817
Position 18816: 0.0005861599187300385
Position 13871: 0.0005696007810114531
Position 6862: 0.0005608486274387841
Position 11516: 0.0005514694608064487
Position 354: 0.0005230808807060658
Position 11873: 0.0005117215107051251
Position 18729: 0.0004983275891436483
Position 15373: 0.0004897519621160973
Position 14630: 0.00048807521745889635
Position 12531: 0.0004856236028516893
Position 2892: 0.00047586520079187923
Position 19121: 0.00046093416138382257
Position 18167: 0.0004571779345835149
Position 569: 0.00044802729691859874
Position 2869: 0.0004437073088415422
Position 18344: 0.00043145124545279916
Position 18690: 0.00042862860910143885
Position 15921: 0.00042060817717586176
Position 6177: 0.00041619254471774255
Position 2295: 0.0004158150083039169
Position 3799: 0.00040743206203086265
Position 1183: 0.0004012116555231231
Position 9063: 0.00039932791881226476
Position 6253: 0.00039777739138424363
Position 825: 0.0003914277063844027
Position 18762: 0.0003875972101145921
Position 2983: 0.00037953848243167004
Position 3785: 0.0003759312389617253
Position 3166: 0.0003613704610329036
Position 13947: 0.0003464388856947909
Position 298: 0.0003457846799843421
Position 13727: 0.0003406351632682841
Position 2811: 0.00034034513005153257
Position 18685: 0.000338580329308556
Position 13442: 0.0003088421410980844
Position 507: 0.0003030611550909946
Position 2392: 0.00027300665472482623
Position 520: 0.00025546979094682185
Position 19265: 0.00025523840034956987
Position 13594: 0.00025165314589024337
Position 13284: 0.00025161092691731475
Position 13211: 0.0002489835268740509
Position 3725: 0.00024553264975204906
Position 2769: 0.0002448341880789243
Position 3220: 0.0002448328263141869
Position 18519: 0.00024351965945870835
Position 1475: 0.00024293433870533208
Position 19020: 0.00023313588234603032
Position 13764: 0.0002323713748146056
Position 16996: 0.00021081127430344526
Position 445: 0.00020749266646468591
Position 16721: 0.00017842857802424038
Position 324: 0.00017087819721430184
Position 18044: 0.00016978433614197574
Position 17632: 0.00016961560101410683
Position 13421: 0.00016959761997856857
Position 3705: 0.0001687567919126809
Position 955: 0.0001561049365431809
Position 341: 0.00014678701090767467
Position 911: 0.00014065908919542184
Position 14471: 0.00012829424652230692
Position 19053: 0.00012571421484615266
Position 11106: 0.00011227796603851791
Position 11322: 0.00010844485727950007
Position 304: 0.00010572465307971202
Position 11621: 9.254433035687758e-05
Position 13159: 9.229472001909844e-05
Position 13152: 9.082605981267628e-05
Position 3090: 8.892807875392325e-05
Position 13016: 8.63517288304195e-05
Position 2847: 8.487469165255909e-05
Position 3631: 7.040054216919782e-05
Position 13554: 6.984708195599209e-05
Position 13448: 6.0651184665964485e-05
Position 328: 5.618630908466073e-05
Position 16815: 5.318159493061798e-05
Position 16737: 5.2330468228695225e-05
Position 7338: 5.1999014854585194e-05
Position 13296: 5.1516532104421844e-05
Position 4233: 5.135075912676047e-05
Position 895: 4.669617372791602e-05
Position 3898: 4.2448373964974206e-05
Position 415: 3.934117219502543e-05
Position 13318: 3.768619545706099e-05
Position 13258: 3.732541248585386e-05
Position 13540: 3.548472897153098e-05
Position 11835: 3.0321979418515755e-05
Position 189: 2.9308472469728568e-05
Position 1009: 2.8735309373559606e-05
Position 12047: 2.8488371011324645e-05
Position 914: 2.4462956301258756e-05
Position 172: 2.431473097181166e-05
Position 597: 2.1575172186676276e-05
Position 874: 2.096966582268413e-05
Position 18251: 2.0574145755989712e-05
Position 3469: 1.9624664998105244e-05
Position 16039: 1.679725462400728e-05
Position 844: 1.553199600374e-05
Position 17556: 1.550793152431676e-05
Position 3548: 1.5133046376835664e-05
Position 16854: 1.3405429346046889e-05
Position 3185: 1.3386740659838213e-05
Position 15944: 1.1665403995870673e-05
Position 231: 1.100229471846556e-05
Position 3708: 9.594056955046436e-06
Position 3508: 9.286936660958294e-06
Position 316: 8.543491947453493e-06
Position 7686: 8.520292957992536e-06
Position 3557: 8.347677652812989e-06
Position 3540: 8.002301523371408e-06
Position 898: 7.394527680624154e-06
Position 3367: 6.696373270355766e-06
Position 14259: 4.945517682794526e-06
Position 345: 4.852874737463878e-06
Position 3154: 4.151778795713451e-06
Position 358: 4.047088611419099e-06
Position 15802: 3.920254761172421e-06
Position 859: 3.886539895317928e-06
Position 4212: 3.1737745827619137e-06
Position 13182: 2.7821549986684427e-06
Position 3749: 2.7811426376334776e-06
Position 17062: 2.5945628260907805e-06
Position 772: 2.528816384515026e-06
Position 12746: 2.1970887905180486e-06
Position 4064: 2.1733150918406813e-06
Position 3068: 2.0493326770831522e-06
Position 4403: 1.4112371889814253e-06
Position 13059: 1.4024505407408704e-06
Position 364: 1.1647927409637265e-06
Position 4177: 9.896022738725266e-07
Position 375: 7.090558115604524e-07
Position 2817: 5.528520887388786e-07
Position 12839: 4.021612793548199e-07
Position 12813: 3.972073086076312e-07
Position 1928: 3.020268326688269e-07
Position 1794: 2.7123714532210557e-07
Position 511: 2.611144455627671e-07
Position 4152: 2.4374094827890226e-07
Position 13186: 1.6193602891968076e-07
Position 3139: 7.70381951061433e-08
Position 18006: 3.630121242105944e-08
Position 2928: 3.015931069260773e-08
Position 13558: 2.1523074761276566e-08
Position 12628: 1.9571905775660202e-08
Position 16838: 1.873270376204803e-08
Position 524: 1.4865603803236243e-08
Position 12686: 1.1893570345327518e-08
Position 12601: 5.21000034463923e-09
Position 118: 1.3520285760776456e-09
Position 136: 9.88007273490791e-10
Position 88: 2.564416509551828e-10
Position 13142: 1.8865387103901688e-10
Position 97: 1.5026829150031184e-10
Position 105: 1.1931567151645228e-10
Position 312: 4.262595327280744e-11
Position 147: 5.925514006549834e-13
