Gene = AL445665.1
Position 345: 7.38612876160693e-06
Position 3179: 6.662251256154041e-06
Position 921: 6.441816211267934e-06
Position 5363: 5.347015195334496e-06
Position 5700: 4.486006506473875e-06
Position 92: 3.969726904629202e-06
Position 498: 3.654132195801671e-06
Position 44: 3.6201871229415285e-06
Position 70: 3.1806851160602326e-06
Position 3175: 3.086714563414192e-06
Position 1001: 2.737884740674994e-06
Position 1865: 2.4742854703767118e-06
Position 526: 2.257608745157658e-06
Position 6077: 2.103616353593204e-06
Position 22: 1.5924420812434526e-06
Position 950: 1.1531396288612618e-06
Position 5521: 1.0086867053093726e-06
Position 143: 6.222411515245577e-07
Position 593: 4.3837622972858854e-07
Position 371: 2.792391125780014e-07
Position 681: 2.1401537955276952e-07
Position 775: 2.026427309550395e-07
Position 259: 7.369821277162218e-08
Position 349: 1.2872788110064024e-08
Position 523: 8.052169804984997e-09
Position 883: 2.6858586985036374e-09
Position 687: 1.8573688446153173e-09
Position 1003: 1.6684952386714274e-09
Position 558: 1.877687847920794e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5257: 0.9879179087152422
Position 2808: 0.980888881407065
Position 9062: 0.596544481401411
Position 2540: 0.2458174352397473
Position 2636: 0.17162449298952748
Position 2233: 0.15338852268520362
Position 1900: 0.1470157567017014
Position 9087: 0.13618600221775162
Position 6881: 0.13135537026384406
Position 6509: 0.13029923606296023
Position 1070: 0.12741944286306467
Position 6917: 0.11931774836325683
Position 3178: 0.10079219127819718
Position 3210: 0.08642702861544004
Position 1856: 0.07836940668127375
Position 6742: 0.07812518078143461
Position 6884: 0.04707373254903436
Position 10060: 0.040244436408523765
Position 10030: 0.03904062408763114
Position 5607: 0.030735583822212854
Position 547: 0.02904679794977186
Position 6615: 0.02650219048239764
Position 4407: 0.02501474552997343
Position 1010: 0.023082512969615686
Position 1724: 0.023032161961729008
Position 6739: 0.022429417864744734
Position 898: 0.02156143409438436
Position 1853: 0.020482558608981124
Position 3291: 0.020345930633671183
Position 2644: 0.018645621864607415
Position 9791: 0.01497682879089432
Position 9754: 0.014787851084939805
Position 5850: 0.01437420155958983
Position 2600: 0.014273169713868609
Position 2252: 0.0133788996036231
Position 9845: 0.013015203961053472
Position 9193: 0.012481485427383036
Position 1555: 0.011088773535914765
Position 981: 0.011043374421141816
Position 583: 0.010802377272710922
Position 6384: 0.010785460289829015
Position 1659: 0.010699529149752932
Position 968: 0.010234373693697299
Position 9285: 0.01010199984968445
Position 921: 0.009336321714942296
Position 8460: 0.00820065460596725
Position 3008: 0.007876814680846158
Position 2114: 0.0073707190158511975
Position 7580: 0.00734686813603896
Position 366: 0.0068281455819614156
Position 7912: 0.005583128519752959
Position 5976: 0.005581777984376026
Position 2465: 0.005568007606562686
Position 9732: 0.005185810248761415
Position 7755: 0.004556881245745453
Position 9942: 0.004499246527479176
Position 3795: 0.004303516902211482
Position 8560: 0.004157334510226934
Position 6588: 0.004111405414974811
Position 429: 0.0040873707652746985
Position 2767: 0.004036823694141727
Position 6546: 0.003979363959203538
Position 4050: 0.003807933052427447
Position 7441: 0.003666691115868592
Position 5744: 0.0035739204879959244
Position 6461: 0.0035400585100811076
Position 2507: 0.0034462889593537016
Position 5112: 0.003218232426490952
Position 6166: 0.003031803319192174
Position 6137: 0.0029345902602005147
Position 9252: 0.002897496661423601
Position 1685: 0.0027797218980866573
Position 2126: 0.0026773784936000946
Position 5656: 0.002672122715778634
Position 6632: 0.0026573379078642626
Position 1518: 0.002590124976830457
Position 7120: 0.0024268836587546345
Position 1162: 0.002392803673535117
Position 1296: 0.0021885546547818348
Position 9692: 0.002148175045068603
Position 3452: 0.002109658444168084
Position 6762: 0.002089322129849369
Position 406: 0.002049370059381932
Position 7427: 0.00204090150593075
Position 2493: 0.0019294839853300938
Position 9471: 0.0018334408318203214
Position 6925: 0.001809803960305914
Position 2038: 0.0017952552637007944
Position 1836: 0.0016178552830629755
Position 1694: 0.0016040269414422173
Position 2309: 0.001559918835998585
Position 1159: 0.0013415985248707682
Position 1615: 0.0013189211018556628
Position 5508: 0.001246811363856287
Position 9578: 0.0012366901355230831
Position 2323: 0.0012255291982285164
Position 6516: 0.0012253329397775602
Position 7092: 0.0012005416405539459
Position 1038: 0.0011566845372780223
Position 9885: 0.0011500799365563527
Position 7032: 0.0011341769534843123
Position 435: 0.0010969635804470514
Position 6052: 0.0009964994306969487
Position 801: 0.0009916504932281406
Position 7724: 0.0009536992461248458
Position 1015: 0.0008937043687136397
Position 2826: 0.0008911719800461775
Position 9117: 0.0008553374220623863
Position 3241: 0.0008483566341511137
Position 3215: 0.000824641341553219
Position 2844: 0.0007881357831206656
Position 3901: 0.0007878046474399293
Position 4437: 0.0007529773714897754
Position 1508: 0.000745764547345744
Position 2411: 0.000731589198477246
Position 3835: 0.0007178639322309072
Position 6887: 0.0006852724997506432
Position 8721: 0.0006659779468040192
Position 6418: 0.0006651781229005297
Position 7454: 0.0006595775103868102
Position 1241: 0.0006230685399715432
Position 8463: 0.0005863600441430264
Position 7695: 0.0005828908884261099
Position 1325: 0.0005785518370647417
Position 449: 0.0005778646221724272
Position 7095: 0.0005430137303070549
Position 1279: 0.00048006584040993853
Position 4464: 0.00045479518862924414
Position 314: 0.00044976736516363333
Position 3044: 0.00044145570238917454
Position 6570: 0.0004381032220886391
Position 9021: 0.000382760538839685
Position 927: 0.00032545788547593544
Position 1688: 0.00031986688936097167
Position 4565: 0.0003144524837095754
Position 1118: 0.00031274247794732285
Position 6567: 0.00031186275048992524
Position 7274: 0.00028646162287327814
Position 647: 0.0002760092398459312
Position 2346: 0.0002574385784506055
Position 2686: 0.0002564894214878776
Position 745: 0.0002519411823709977
Position 1807: 0.0002513924289983636
Position 1077: 0.0002500778101205635
Position 817: 0.0002440305164360238
Position 1966: 0.00024385956192271628
Position 7822: 0.0002417319392337653
Position 775: 0.00024133810532295558
Position 479: 0.00023726801950636986
Position 7324: 0.0002357559331358862
Position 1754: 0.00022387965642158502
Position 6527: 0.0002231946106026505
Position 1477: 0.00022296761420499724
Position 441: 0.00021927718754562628
Position 3874: 0.0002098102890718379
Position 7537: 0.0002078028625184077
Position 1748: 0.0002060591704580144
Position 392: 0.00020395370396103526
Position 1664: 0.00019488314020367928
Position 1459: 0.00019351372031534085
Position 371: 0.0001880546470079662
Position 1777: 0.0001836283575124757
Position 1268: 0.00018235444681375526
Position 6221: 0.0001646083307692024
Position 4424: 0.0001628929197238058
Position 381: 0.00016246176908135307
Position 992: 0.00016066754098135742
Position 5703: 0.0001589639825403409
Position 1783: 0.0001575120836224968
Position 1606: 0.0001537089029925652
Position 6032: 0.00015112275392473607
Position 1879: 0.0001488156310308828
Position 1029: 0.0001472612452051277
Position 5290: 0.0001406041873044908
Position 4381: 0.00013806680941523238
Position 4225: 0.0001337573150165903
Position 6086: 0.00013340518370232252
Position 1381: 0.00012546703688403541
Position 4246: 0.00012359272902930595
Position 2440: 0.00012021144021786989
Position 6301: 0.00011190531512175645
Position 5327: 0.0001118930872411428
Position 697: 0.00010258482826156943
Position 5982: 9.970345994354548e-05
Position 387: 9.026780200352977e-05
Position 1533: 7.863481960608379e-05
Position 588: 7.67148964410547e-05
Position 5858: 6.783227107465289e-05
Position 5358: 6.638047899468732e-05
Position 1123: 6.257957878388704e-05
Position 5812: 5.093221348209626e-05
Position 6412: 4.989748282793513e-05
Position 1627: 4.712256728461139e-05
Position 2138: 4.599389019684074e-05
Position 5768: 4.2036304372569976e-05
Position 1530: 4.083714103348401e-05
Position 1386: 4.0398051187450615e-05
Position 5787: 3.9218540798856695e-05
Position 2040: 3.821062900500651e-05
Position 490: 3.555898430019201e-05
Position 861: 3.445507642548936e-05
Position 5791: 3.354612690055837e-05
Position 3559: 3.3280539944057984e-05
Position 1247: 3.137943927045844e-05
Position 1361: 2.3469938771676252e-05
Position 2008: 2.1651031399052825e-05
Position 1336: 2.071188690344073e-05
Position 2273: 1.5168495193207416e-05
Position 6307: 1.1988254923478471e-05
Position 3085: 1.1292720999884512e-05
Position 2831: 1.120055092878288e-05
Position 1483: 9.802974216797086e-06
Position 483: 9.485054758053955e-06
Position 5065: 9.276693821856377e-06
Position 1557: 7.265704140392983e-06
Position 5713: 6.8596238832203165e-06
Position 3067: 6.06533892490256e-06
Position 726: 6.040389429030895e-06
Position 5877: 5.656399049245384e-06
Position 5460: 4.427443481168067e-06
Position 1669: 3.989466155357165e-06
Position 1501: 3.3548356421125173e-06
Position 1017: 3.0249938643389585e-06
Position 5765: 2.9767875200353637e-06
Position 1308: 2.970101007272191e-06
Position 3774: 2.662524462357537e-06
Position 5687: 2.5043545089226262e-06
Position 1524: 2.4751833379218175e-06
Position 3809: 2.2329491096894132e-06
Position 321: 2.0688012109412933e-06
Position 3317: 2.026855728373334e-06
Position 4034: 1.9794542362854877e-06
Position 1075: 1.8299817040509558e-06
Position 593: 1.0456742391338378e-06
Position 1189: 9.853585294234904e-07
Position 1417: 8.742686648662514e-07
Position 722: 7.381195820501678e-07
Position 3243: 3.9823275480119573e-07
Position 1319: 3.6920587693291534e-07
Position 1050: 2.8753026116409064e-07
Position 705: 2.754870443260165e-07
Position 6934: 2.139292539598028e-07
Position 3409: 2.0238815092094495e-07
Position 452: 1.9622926431282884e-07
Position 4353: 1.5248673491872425e-07
Position 467: 1.2405666265882067e-07
Position 215: 8.262900279296489e-08
Position 667: 7.401218308928752e-08
Position 1343: 6.872052918698793e-08
Position 1082: 6.738282827169431e-08
Position 652: 5.2322081719219156e-08
Position 1205: 4.805691672371243e-08
Position 834: 4.032379841981602e-08
Position 674: 3.914557350660713e-08
Position 1254: 3.6463139702234506e-08
Position 831: 3.555686896796988e-08
Position 5531: 2.7785735056276303e-08
Position 4077: 2.1156954413241306e-08
Position 325: 1.9706565447775066e-08
Position 1167: 1.294474947111542e-08
Position 218: 1.149053877050264e-08
Position 4010: 1.1389278389211298e-08
Position 332: 1.0971702939868193e-08
Position 661: 1.4147735119567838e-09
Position 230: 3.721786289306059e-10
Position 669: 2.7315016587540456e-10
Position 671: 7.655577040239597e-11
Position 148: 8.195100789796726e-12
Position 134: 7.121435395827852e-12
Position 113: 1.6153565122868517e-13
Position 236: 1.024705367124793e-15
