Gene = BRAT1
Position 1344: 0.000766868155531188
Position 12529: 0.0007497209363156146
Position 11138: 0.0007378591604600882
Position 14757: 0.0006685718944407632
Position 14434: 0.0006424521041793892
Position 16556: 0.0006348192315168768
Position 16563: 0.0006340165312798617
Position 1254: 0.0006220755089660843
Position 1123: 0.0006174897300214396
Position 1172: 0.0005777500334862636
Position 5521: 0.0005741985659109143
Position 5125: 0.0005489340876067236
Position 13171: 0.0005152971026436841
Position 886: 0.0004734210578411902
Position 11295: 0.0004590929668971505
Position 14572: 0.00044268234056181195
Position 7596: 0.00044222939100658733
Position 14381: 0.0004349055788426578
Position 264: 0.0004264040170643859
Position 450: 0.00039052882353507825
Position 12536: 0.000365645387920103
Position 12557: 0.0003310078858588913
Position 8016: 0.00032912379289381756
Position 14024: 0.00032350922456861076
Position 11913: 0.0003036020811363063
Position 11073: 0.0002817641984797162
Position 10951: 0.0002608954173101268
Position 11591: 0.0002536607989558482
Position 12886: 0.00024249160660912172
Position 1150: 0.00023765857464544112
Position 574: 0.00021075846431769008
Position 117: 0.0001904921431546738
Position 16708: 0.00018367624636484654
Position 14961: 0.0001824144691385155
Position 80: 0.00017391104233504967
Position 12584: 0.00016697964616690873
Position 452: 0.00016203268873842648
Position 14538: 0.0001408246015345112
Position 3858: 0.0001119691586254743
Position 15839: 0.00010027381885772274
Position 1593: 0.00010026898318007767
Position 2452: 9.288168468875061e-05
Position 1648: 8.894126048514763e-05
Position 185: 8.112915378078784e-05
Position 16867: 7.502967432666444e-05
Position 14339: 7.469211224711073e-05
Position 461: 7.322193082114164e-05
Position 1410: 7.2074627716741e-05
Position 8: 6.833913170265915e-05
Position 15987: 6.479213497777241e-05
Position 273: 5.689494077416402e-05
Position 8220: 5.6586474934125004e-05
Position 212: 4.89800996635711e-05
Position 14291: 4.8625134847298004e-05
Position 8471: 4.655781849731189e-05
Position 10906: 4.390765387988979e-05
Position 14959: 4.352462591700947e-05
Position 9743: 4.3060424501252825e-05
Position 4985: 4.279375588662755e-05
Position 3988: 4.196800349806353e-05
Position 1031: 3.7724224924107334e-05
Position 14375: 3.6559811409572846e-05
Position 3279: 3.592996112403869e-05
Position 1235: 3.5825491420539085e-05
Position 13949: 3.519395169450292e-05
Position 2008: 3.261171264311677e-05
Position 14355: 3.185430391203845e-05
Position 16902: 3.1316300627907133e-05
Position 2259: 3.046123622456369e-05
Position 16459: 2.9487828391562656e-05
Position 9070: 2.7000970064780408e-05
Position 1434: 2.6638008014926245e-05
Position 16719: 2.5370703406869626e-05
Position 3534: 2.508290430234581e-05
Position 11327: 2.190011251493471e-05
Position 15224: 1.9725482544284917e-05
Position 1034: 1.9526857184207792e-05
Position 3978: 1.8381665664945968e-05
Position 144: 1.7875659367688e-05
Position 10007: 1.7587924173503227e-05
Position 215: 1.630216335441084e-05
Position 17091: 1.6165637404632106e-05
Position 10974: 1.494853467396406e-05
Position 3411: 1.2445648920997697e-05
Position 14337: 1.218909592164845e-05
Position 348: 1.2130891507521715e-05
Position 1017: 1.2101352789609253e-05
Position 2051: 1.1254214411876816e-05
Position 1217: 1.0988987842075508e-05
Position 14272: 1.0838456367374748e-05
Position 1776: 1.0027036325000622e-05
Position 13926: 9.68588201729607e-06
Position 14552: 9.631380421391767e-06
Position 9796: 9.197786662089946e-06
Position 3577: 9.06840458490508e-06
Position 15: 7.883830615340049e-06
Position 279: 7.5086453302690315e-06
Position 11378: 7.206457093890025e-06
Position 1680: 6.34035113362984e-06
Position 3788: 4.3964697418209905e-06
Position 4888: 4.177737897884943e-06
Position 1626: 4.052099519182192e-06
Position 14969: 3.5159565320357276e-06
Position 1242: 3.353318725514173e-06
Position 5785: 2.9830761327102122e-06
Position 5928: 2.9489820173383722e-06
Position 14310: 2.392970655638211e-06
Position 16188: 7.4117533297711e-07
Position 1362: 6.837945944824964e-07
Position 1400: 4.5438615617890497e-07
Position 4613: 4.1789775136254826e-07
Position 4422: 3.358754786165801e-07
Position 8206: 3.241700147312302e-07
Position 4657: 3.1090945266562284e-07
Position 16474: 2.991477991141253e-07
Position 4211: 2.536772469497782e-07
Position 4338: 2.2992103831276466e-07
Position 4706: 1.9804803488042142e-07
Position 43: 1.889508899845352e-07
Position 1378: 9.68492114601296e-08
Position 1338: 9.503538761012044e-08
Position 1333: 7.54136448342709e-08
Position 14689: 5.545929366756788e-08
Position 381: 4.349294980931634e-08
Position 128: 2.863357879706036e-08
Position 1442: 2.667821426474573e-08
Position 122: 5.195019737135264e-09
Position 815: 9.480449375705925e-11
Position 975: 6.523999516443137e-14
Position 150: 3.9490829479583544e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13890: 0.9905039358784566
Position 16084: 0.9400026268743322
Position 1279: 0.8677459784441338
Position 14674: 0.8631883536151289
Position 14242: 0.8356260989527569
Position 15838: 0.6968548120181851
Position 10670: 0.6508010029602179
Position 16375: 0.4676291149478161
Position 12403: 0.4642312131127101
Position 16962: 0.4475042325244894
Position 14832: 0.4412147370648452
Position 11793: 0.34215993976837644
Position 15101: 0.3238177820184837
Position 8248: 0.27078137619785153
Position 11764: 0.250046713019265
Position 16999: 0.23997633733640947
Position 8109: 0.23921644270679024
Position 15819: 0.2316493596901607
Position 13522: 0.22258991022799826
Position 13479: 0.2201598484768842
Position 13515: 0.21743834944358298
Position 10673: 0.2018721172028555
Position 13721: 0.13171421288015417
Position 10750: 0.12098305470442171
Position 16782: 0.11857729408396167
Position 17437: 0.11580910047464686
Position 16272: 0.10805804424220226
Position 17522: 0.10099691516375209
Position 1347: 0.09326955101314136
Position 14682: 0.09093413861713323
Position 8271: 0.08102719033679057
Position 11973: 0.07420404805761241
Position 4054: 0.07066573159879684
Position 14859: 0.06835948370457409
Position 17604: 0.060493268377413006
Position 6602: 0.05903645534333716
Position 14337: 0.049825788170842385
Position 16104: 0.049730934245914446
Position 16434: 0.044845847907093124
Position 8362: 0.037739417609795066
Position 16411: 0.037117506862803275
Position 14269: 0.03511505210042309
Position 12840: 0.03281238578541915
Position 14612: 0.03031788679761174
Position 12722: 0.026826411452489412
Position 16744: 0.02653525241696007
Position 15127: 0.02601838704493614
Position 13483: 0.023699680242053656
Position 1566: 0.02223244869493872
Position 10923: 0.020262589091808295
Position 9731: 0.019669083692019283
Position 1065: 0.01848806667925949
Position 4705: 0.0183097453568848
Position 13437: 0.018291148545783818
Position 16380: 0.01641144552896849
Position 14104: 0.01602047973090453
Position 8175: 0.015513773658895193
Position 16301: 0.015409104635401391
Position 373: 0.014996077704081581
Position 15931: 0.013317212311857533
Position 14203: 0.013130822453752614
Position 17079: 0.012886529484920686
Position 15072: 0.011800811542436446
Position 12418: 0.010855574713772785
Position 8124: 0.010786951575135607
Position 15693: 0.009586533919923269
Position 17343: 0.009116411484296505
Position 10981: 0.008169554082159759
Position 955: 0.007882869911523212
Position 8314: 0.007869524949972338
Position 4733: 0.007728311491350598
Position 1191: 0.007668938124095573
Position 6260: 0.007542579893389113
Position 16825: 0.007185862150277096
Position 14979: 0.006850909663168258
Position 16443: 0.006835223264718945
Position 11922: 0.00677322164474256
Position 16859: 0.006682502428628523
Position 481: 0.006547321195884802
Position 17372: 0.006415887148676023
Position 4050: 0.006018012195998957
Position 15311: 0.005985307969252456
Position 17530: 0.005604385279971595
Position 13792: 0.005437726207169173
Position 13017: 0.005423310705742238
Position 12433: 0.005232918392335063
Position 14248: 0.005003183439703325
Position 11713: 0.004847394496233562
Position 14124: 0.004510369343316567
Position 500: 0.00441886187079875
Position 17112: 0.004358912945770983
Position 10784: 0.004333906918672505
Position 4747: 0.00406849301402045
Position 4513: 0.0038889406554872548
Position 16878: 0.0037144728541017536
Position 17379: 0.003629219759626279
Position 13607: 0.003618450055112423
Position 4651: 0.003465918643939393
Position 9296: 0.0033512025721725274
Position 9916: 0.0032342972173278516
Position 10707: 0.003207479494034545
Position 4654: 0.0031378685460463963
Position 3893: 0.0031058366838057363
Position 1123: 0.0030940165185526017
Position 17235: 0.0029089047206738816
Position 12608: 0.002883226887483058
Position 11925: 0.0028496942017456634
Position 17245: 0.0028120342601391274
Position 13734: 0.0027390233548562435
Position 643: 0.002675421894562527
Position 16086: 0.002544782072417855
Position 17393: 0.002499879588149007
Position 12202: 0.002472026825874829
Position 1040: 0.0024662836008301717
Position 17493: 0.002423158956799335
Position 15649: 0.002394146104644577
Position 13911: 0.0023928226473506732
Position 14938: 0.002288135063688422
Position 17346: 0.002230687081031296
Position 16343: 0.0021915390453658887
Position 14291: 0.002166262027212871
Position 17567: 0.0021605767200286673
Position 8153: 0.0021299182431720786
Position 16523: 0.002127958774485615
Position 6284: 0.002090352421888432
Position 4074: 0.002087258733012659
Position 15571: 0.0020745508586198376
Position 6567: 0.002025451264081528
Position 17634: 0.0020178297927391405
Position 15690: 0.0020109778835910156
Position 3948: 0.0019327233582641088
Position 15133: 0.001903652258548389
Position 17732: 0.0018896497123034486
Position 6770: 0.0018645503496744196
Position 6521: 0.001763605342104092
Position 14633: 0.0016398632118482814
Position 13579: 0.0015845693227363876
Position 3987: 0.0015819888928228552
Position 16036: 0.001514231281325701
Position 14174: 0.0014797212049556246
Position 4588: 0.0014727243715034388
Position 4680: 0.001427893755850068
Position 4773: 0.0014272437962158753
Position 8158: 0.0014231294916004116
Position 14127: 0.001401729145614099
Position 12626: 0.0013286453472697807
Position 12219: 0.001307160973503628
Position 4793: 0.0012004018003902639
Position 9848: 0.0011929720974664607
Position 12784: 0.0011883576231048578
Position 15159: 0.0011734785273383704
Position 17396: 0.0011272372426708698
Position 3169: 0.0010658669414277066
Position 12249: 0.0010512522259189762
Position 16666: 0.0010372998523816058
Position 1305: 0.0010351632898914756
Position 15247: 0.0010072060982720674
Position 6177: 0.0009959818688644493
Position 15018: 0.0008854148957473274
Position 10366: 0.0008257094757984451
Position 12021: 0.0008238534274305154
Position 7965: 0.0007939650092777174
Position 16759: 0.0007829736527293262
Position 14422: 0.0007576056657861297
Position 549: 0.0007565271431256181
Position 15870: 0.0007541722035231261
Position 12447: 0.0007531703072108287
Position 13073: 0.0007236706703541866
Position 14697: 0.0007026412063814727
Position 14867: 0.0006962896590870315
Position 2316: 0.0006944511600805192
Position 16413: 0.0006751253921860565
Position 16310: 0.0006642110387575128
Position 14897: 0.000623427716799475
Position 16897: 0.0006088409945691163
Position 9913: 0.0006057865051879363
Position 14920: 0.0005927294308950438
Position 16349: 0.0005856658451651261
Position 11024: 0.0005696622879108045
Position 6229: 0.0005236791672725777
Position 17184: 0.000521037116895659
Position 7230: 0.0005031695150750237
Position 9872: 0.00048822243477744914
Position 1814: 0.00048420321200191396
Position 516: 0.0004604424467925194
Position 17688: 0.00045435105440882995
Position 7413: 0.00044222939100658733
Position 16964: 0.0004295861466473747
Position 14497: 0.0004273314756674167
Position 13455: 0.00042226783146692503
Position 17485: 0.00042202841987164154
Position 8048: 0.0004206238917945545
Position 5013: 0.00041620259218534553
Position 14992: 0.0004131915891619202
Position 5262: 0.0003947929384099375
Position 14180: 0.00038589400682418473
Position 1224: 0.0003571340484964662
Position 1581: 0.0003533547006216286
Position 11866: 0.00034172155334598044
Position 13300: 0.00030971128167344006
Position 3919: 0.0003078896048891141
Position 11982: 0.0003071490584693691
Position 2259: 0.0003057837896195996
Position 4397: 0.0003034939145127111
Position 1524: 0.00030098884314350865
Position 13120: 0.0002857936359664504
Position 8999: 0.0002841761827619341
Position 16255: 0.00028002266985675844
Position 15577: 0.00026486520212132275
Position 520: 0.0002627816983831655
Position 11490: 0.0002536607989558482
Position 17439: 0.0002531668749133233
Position 723: 0.0002503049460990614
Position 1354: 0.00022800507897672236
Position 1077: 0.0002279526114619328
Position 12746: 0.0002210578898955387
Position 8063: 0.0002120236517662169
Position 4203: 0.0002000585457623037
Position 17662: 0.00019551707625271495
Position 6061: 0.00019008831497373588
Position 928: 0.00018344712068879822
Position 13265: 0.00018219720795967464
Position 1388: 0.0001792878820541286
Position 4612: 0.00017910402557811295
Position 16422: 0.00017872913868630357
Position 4006: 0.00017174781334782332
Position 17738: 0.00016082351059104144
Position 1520: 0.0001579874236889434
Position 176: 0.00015107661124610927
Position 16469: 0.00014865955679139968
Position 14685: 0.00014568999626873147
Position 6487: 0.0001446069962857492
Position 15748: 0.00014430204580284002
Position 1419: 0.00014415415642092264
Position 16474: 0.00014258242144107175
Position 14386: 0.00013817868160490157
Position 12684: 0.00013658313981912055
Position 589: 0.00012934012769021913
Position 11067: 0.00011994865554155653
Position 7088: 0.00011610710550806437
Position 14718: 0.00011450764605012725
Position 2389: 0.00010905153090870586
Position 811: 0.00010762976474641123
Position 2353: 0.00010431834375059762
Position 995: 0.00010357059325979867
Position 16314: 9.871440781792008e-05
Position 11828: 9.829941162968314e-05
Position 16491: 9.273071238650055e-05
Position 6766: 9.01983860155132e-05
Position 4964: 8.98858917872012e-05
Position 16054: 8.830598058591909e-05
Position 16391: 8.705871288055335e-05
Position 1044: 8.293418719216459e-05
Position 2386: 7.295730863964216e-05
Position 1084: 7.275661682842473e-05
Position 15356: 7.184949972974886e-05
Position 1096: 6.83445001182727e-05
Position 10870: 6.797957837036762e-05
Position 5322: 6.669014467276956e-05
Position 3727: 6.274686930183586e-05
Position 1253: 5.920341326424601e-05
Position 16537: 5.697461534919231e-05
Position 17035: 5.1323486222734855e-05
Position 1779: 4.809900547577197e-05
Position 5077: 4.6714705059916924e-05
Position 5427: 4.625696470584813e-05
Position 12693: 4.495945360356567e-05
Position 16316: 4.454348731364764e-05
Position 2158: 4.339548400954752e-05
Position 1733: 4.010694036098121e-05
Position 14614: 3.8784471841729906e-05
Position 3708: 3.875172808864712e-05
Position 11638: 3.392639433339443e-05
Position 5286: 3.362128402495607e-05
Position 5342: 3.283723409740281e-05
Position 1201: 3.268006304977953e-05
Position 2397: 3.1610221706009634e-05
Position 889: 3.0756662894179566e-05
Position 16252: 2.925565681547515e-05
Position 16503: 2.9103333030198866e-05
Position 1776: 2.8714421579594923e-05
Position 9627: 2.7806185357478065e-05
Position 11185: 2.7670570868849e-05
Position 1543: 2.3746987622507734e-05
Position 16131: 2.3097170529098122e-05
Position 3310: 2.1616144819299183e-05
Position 16675: 2.0760341158190756e-05
Position 13949: 2.0099092818080633e-05
Position 1128: 1.9476219890473967e-05
Position 10951: 1.9037763980926177e-05
Position 15027: 1.8717989351914017e-05
Position 14954: 1.8674120523584034e-05
Position 3775: 1.8187712199450612e-05
Position 14074: 1.751787547493892e-05
Position 14393: 1.5752527339633597e-05
Position 14035: 1.434599289918065e-05
Position 1792: 1.3660532320140346e-05
Position 13864: 1.330256785385888e-05
Position 17046: 1.3143099584545841e-05
Position 2447: 1.206296161758459e-05
Position 649: 1.1784861855333289e-05
Position 14880: 1.0964602952096148e-05
Position 1883: 1.0326174236329938e-05
Position 867: 9.558613334499273e-06
Position 674: 9.270912386732788e-06
Position 965: 7.820234327326258e-06
Position 3857: 7.332166407794607e-06
Position 4902: 7.287115424951787e-06
Position 762: 7.271748694886972e-06
Position 11259: 7.206457093890025e-06
Position 14568: 6.865899731918602e-06
Position 450: 6.846428821906059e-06
Position 8015: 6.412400493530998e-06
Position 10936: 6.294125292793384e-06
Position 12142: 6.144679356536134e-06
Position 14578: 5.827962714674761e-06
Position 14741: 5.484351427086127e-06
Position 14557: 5.19970745225964e-06
Position 4920: 5.187178540202419e-06
Position 851: 5.099318201989904e-06
Position 334: 4.642628491071667e-06
Position 583: 4.5043670571428935e-06
Position 11695: 4.4927092057377475e-06
Position 80: 4.348579673205883e-06
Position 728: 4.339291656622981e-06
Position 585: 3.704817674206893e-06
Position 4489: 3.6736565436737606e-06
Position 327: 3.580157682534247e-06
Position 3246: 3.3473066108069295e-06
Position 5122: 3.3207710473083134e-06
Position 1316: 3.1831281869655676e-06
Position 1165: 3.0850271956058405e-06
Position 5883: 2.9489820173383727e-06
Position 1368: 2.8883073594302183e-06
Position 16164: 2.879172722568118e-06
Position 4985: 2.862123549314883e-06
Position 14549: 2.6236748709625095e-06
Position 12225: 2.4621584100350973e-06
Position 1458: 2.217849204140913e-06
Position 3478: 1.955252702168209e-06
Position 3343: 1.911266964356967e-06
Position 522: 1.7577824958204192e-06
Position 1358: 1.698189351018402e-06
Position 1001: 1.6244997447657053e-06
Position 141: 1.6185651013787529e-06
Position 2178: 1.5580158384715591e-06
Position 5571: 1.4921540029093675e-06
Position 1385: 1.4902808952049746e-06
Position 1226: 1.3544636211261183e-06
Position 4110: 1.2688275510666762e-06
Position 3913: 1.2357235619347444e-06
Position 754: 1.1337896892478681e-06
Position 14429: 1.0968409201382856e-06
Position 1946: 1.0451085924046295e-06
Position 1587: 1.0393482362829878e-06
Position 825: 9.881890210610656e-07
Position 737: 9.796810486571353e-07
Position 6574: 9.216293856812828e-07
Position 756: 9.02795860372682e-07
Position 5591: 8.345396787308785e-07
Position 1854: 8.192786346329591e-07
Position 3670: 7.829257718656063e-07
Position 3219: 7.221889414912637e-07
Position 3950: 7.215095837375397e-07
Position 3195: 7.056404358552401e-07
Position 5665: 6.563824510699665e-07
Position 2441: 5.982261467743148e-07
Position 1025: 5.963477140709159e-07
Position 1009: 5.93362750186636e-07
Position 774: 5.874873009482665e-07
Position 2113: 5.387256483737622e-07
Position 1529: 5.279643784935629e-07
Position 668: 4.939236012901334e-07
Position 1103: 4.7481677800120075e-07
Position 3862: 4.575824988183167e-07
Position 686: 4.5339906783014986e-07
Position 4128: 4.4278767671272904e-07
Position 102: 4.3281533400415803e-07
Position 2322: 3.7779299325955583e-07
Position 15208: 3.77590882152821e-07
Position 1831: 3.334895827426831e-07
Position 1849: 3.1946944835886573e-07
Position 310: 3.067550823710808e-07
Position 11944: 2.9396902046920037e-07
Position 16242: 2.2831838847557136e-07
Position 1750: 1.7949805753022627e-07
Position 1743: 1.717426813997862e-07
Position 2049: 1.6583291444600637e-07
Position 10986: 1.0673340261308764e-07
Position 12056: 8.812647552535047e-08
Position 1172: 7.513426159364939e-08
Position 1198: 5.758950641494534e-08
Position 3798: 4.6420959385422946e-08
Position 15038: 4.3296566832228176e-08
Position 1230: 3.239362850719791e-08
Position 1242: 2.7783630104914854e-08
Position 14947: 9.862777506329729e-09
Position 1922: 4.1937149931964555e-09
Position 845: 3.1883980009419404e-09
Position 862: 1.9981653590101683e-09
Position 339: 1.901472093062013e-09
Position 114: 1.5194787031346458e-09
Position 198: 1.4748166308132885e-09
Position 331: 1.2355955300261349e-09
Position 1460: 3.3465931648295313e-10
Position 459: 2.74365510183662e-10
Position 122: 2.461257354046438e-10
Position 192: 1.5363989756269678e-10
Position 226: 4.941967725717381e-11
Position 94: 6.11259884156111e-12
Position 128: 4.881727682697439e-12
Position 269: 2.821677779931451e-12
Position 299: 9.030906348139708e-16
Position 279: 3.8844634496206373e-16
Position 293: 2.1497992835086812e-16
Position 104: 2.121145648164284e-16
Position 245: 1.2192669997311367e-16
Position 238: 1.0655747909524097e-16
Position 209: 4.8465310731662187e-17
