Gene = ASNS
Position 12698: 0.009559217473532517
Position 19641: 0.007907218075983595
Position 7868: 0.007770910421231053
Position 16097: 0.00724071684849154
Position 7238: 0.007198185087654772
Position 15776: 0.007193993404642124
Position 2138: 0.007153497788790841
Position 13160: 0.006777646081101574
Position 19181: 0.006591761598740775
Position 396: 0.006397138471723072
Position 17371: 0.006335684261386059
Position 7825: 0.006083551755292852
Position 8075: 0.00587125196117646
Position 17940: 0.005780962734038615
Position 3542: 0.005750758631965937
Position 12220: 0.005041900705677103
Position 13417: 0.004808932610944215
Position 19509: 0.004807776401937025
Position 4311: 0.004783079573115609
Position 17829: 0.0047699031039194345
Position 15698: 0.004635088130742517
Position 17626: 0.004535878905980391
Position 5766: 0.004451166418769897
Position 15732: 0.004266271882498138
Position 5688: 0.004067575024182575
Position 1456: 0.003993810484466417
Position 2434: 0.003972141529069433
Position 191: 0.003811541546811666
Position 15169: 0.0036952121439595385
Position 13598: 0.0036207357861282176
Position 7012: 0.0035807394920835283
Position 4528: 0.003554559965501094
Position 13215: 0.003415199802859806
Position 905: 0.003388304661188659
Position 13123: 0.0033699222155865534
Position 17102: 0.003311004317165021
Position 18549: 0.0032173956302477477
Position 2682: 0.0031603375493634606
Position 6824: 0.0031417270480772475
Position 755: 0.0030942546078432357
Position 14152: 0.0030556694703489573
Position 15221: 0.0029638875297519412
Position 309: 0.0028419592570563964
Position 17880: 0.002825246335768752
Position 7396: 0.002614072973565121
Position 20179: 0.002540814086627831
Position 7393: 0.0025292577263602185
Position 14403: 0.0024848103101986698
Position 8238: 0.002435714535147488
Position 233: 0.002295448966149776
Position 19004: 0.0022783020697344303
Position 15681: 0.002123658087310434
Position 2357: 0.002003380854609267
Position 5473: 0.0019191658884389893
Position 19561: 0.0018557698531882526
Position 272: 0.0018503584204663198
Position 3264: 0.0017958708652191277
Position 7083: 0.001785454305132563
Position 14107: 0.0017243308463725448
Position 1720: 0.001521112758479805
Position 14007: 0.0015005319117584077
Position 18743: 0.0014096849767334379
Position 1915: 0.0013560847957013085
Position 6338: 0.0013099612850747669
Position 20042: 0.0012916710009494513
Position 7138: 0.001254350890979306
Position 14489: 0.001251502461126506
Position 5448: 0.0012237065804581318
Position 14035: 0.0011754391688939445
Position 19356: 0.0010808929257507154
Position 18521: 0.0010716988216308554
Position 641: 0.0010599201991948813
Position 18278: 0.001059456369425784
Position 13833: 0.0010593168693698288
Position 18573: 0.0010520377624827111
Position 4802: 0.0010180606099862508
Position 4427: 0.0009387511110527214
Position 4261: 0.0009250106482502668
Position 15366: 0.0008923684234463636
Position 15998: 0.000873938025494422
Position 2524: 0.0008503091215324502
Position 2992: 0.0008370476109762705
Position 3098: 0.0008308722690482431
Position 2067: 0.000824002344744774
Position 13972: 0.0007317688707042531
Position 4693: 0.0007134523004480509
Position 13051: 0.0007110609722105444
Position 18697: 0.0007045888322866
Position 18118: 0.0006846918418317125
Position 15759: 0.0006712413911457792
Position 2590: 0.0006694628466740459
Position 1717: 0.0006687896448672489
Position 3073: 0.0006157034705968214
Position 16544: 0.0006093681097908921
Position 20140: 0.000608682860499713
Position 2827: 0.00058457982687532
Position 15176: 0.000564742377470704
Position 545: 0.000512963286561103
Position 608: 0.000485825153528392
Position 1024: 0.0004595286413492728
Position 1514: 0.00044921558751693223
Position 1637: 0.0004468836551727046
Position 15171: 0.0004217990946118336
Position 16144: 0.0004008924139546025
Position 19464: 0.00038807791893415443
Position 1694: 0.0003860895442108177
Position 12008: 0.0003827216798878353
Position 19655: 0.0003757613487148805
Position 18160: 0.000347586602141839
Position 1321: 0.00033530009362248554
Position 4398: 0.00032695356883127695
Position 15207: 0.0003136319074138779
Position 19696: 0.00031204982338466704
Position 4480: 0.00029819006123137825
Position 2764: 0.00029138097560220996
Position 19279: 0.00029059586079989343
Position 19583: 0.00028677157065573443
Position 353: 0.000282470390418263
Position 2686: 0.0002768321369634271
Position 2321: 0.0002638671985187024
Position 3454: 0.0002492621144816625
Position 3465: 0.0002471701337689598
Position 14526: 0.00022865093000451288
Position 3366: 0.00021950852136818868
Position 19605: 0.00021670052895056703
Position 3767: 0.00021666605092109226
Position 14213: 0.00021379432512701988
Position 14941: 0.00021284976338623645
Position 18228: 0.00020809615396591042
Position 1061: 0.00018414940670107645
Position 19626: 0.00018111235973327923
Position 2219: 0.000181056248925318
Position 294: 0.00018081295541780065
Position 1112: 0.00017715915063450287
Position 17350: 0.00017642749778663897
Position 15499: 0.00017397141493716902
Position 3300: 0.00017392469006325428
Position 15049: 0.00017076478360200526
Position 1517: 0.0001656578934268054
Position 2332: 0.00015642322055719118
Position 400: 0.00015098452129563554
Position 19455: 0.00014034601276024275
Position 13846: 0.00013906068157226552
Position 17734: 0.00013638167220562984
Position 16856: 0.00013410583895472145
Position 480: 0.00012805573250411522
Position 19336: 0.00012530174951195077
Position 20158: 0.0001216093867436445
Position 14961: 0.00012129714339111864
Position 4237: 0.00011843457773954136
Position 5944: 0.00011311475917464177
Position 19897: 0.00011297135069551855
Position 3891: 0.00011190181147581619
Position 2223: 0.00011034557565892775
Position 3778: 0.00010400698280108401
Position 17121: 0.00010389844683308065
Position 20101: 0.0001024731153008762
Position 15121: 0.00010219263838083536
Position 20137: 9.939328890794911e-05
Position 1217: 9.869535833692841e-05
Position 13448: 9.591550478027009e-05
Position 458: 9.283149547022213e-05
Position 4739: 8.519589102152151e-05
Position 2615: 8.351326475394416e-05
Position 17059: 8.233899442627259e-05
Position 11264: 8.125357208847286e-05
Position 19930: 8.010599108553133e-05
Position 16894: 8.007905888369496e-05
Position 18902: 7.794914062834546e-05
Position 6094: 7.604932081724854e-05
Position 15932: 7.460236967429664e-05
Position 14521: 7.256155130206918e-05
Position 3631: 7.242857731079335e-05
Position 15195: 7.070419169300746e-05
Position 930: 6.881621223164685e-05
Position 17041: 6.715454254602655e-05
Position 1831: 5.934390168180003e-05
Position 2207: 5.7388612521422966e-05
Position 15450: 5.041814042119679e-05
Position 19408: 4.370772088574195e-05
Position 1891: 4.214137970834593e-05
Position 19411: 3.950055309994531e-05
Position 15837: 3.756595621785168e-05
Position 2181: 3.530491362736936e-05
Position 15487: 3.4530145421701844e-05
Position 1148: 3.2561689754273895e-05
Position 2042: 3.124830790496764e-05
Position 18978: 3.046076956969412e-05
Position 16976: 2.7844477138089977e-05
Position 16897: 2.553246094693408e-05
Position 4728: 2.5502350721416502e-05
Position 17444: 2.4208161115372836e-05
Position 17302: 2.4088544380491854e-05
Position 2632: 2.3719994518125328e-05
Position 17278: 2.3603666360425776e-05
Position 944: 1.8468779021318245e-05
Position 4581: 1.6676294601940442e-05
Position 14505: 1.6358321982468057e-05
Position 15025: 1.6339587397154507e-05
Position 19824: 1.5349409222832895e-05
Position 17354: 1.4774299221376778e-05
Position 2396: 1.4732250990026899e-05
Position 17148: 1.2524144844481374e-05
Position 1318: 1.0643727805189999e-05
Position 1800: 1.0366342012167004e-05
Position 1583: 9.619970173502736e-06
Position 917: 9.610861361613512e-06
Position 158: 9.302714820526505e-06
Position 136: 8.712125480860598e-06
Position 14562: 8.680413017393518e-06
Position 17473: 8.407871556954351e-06
Position 949: 8.145321865724371e-06
Position 1027: 7.597413826920579e-06
Position 18199: 6.7400016885046555e-06
Position 5682: 6.559171347065345e-06
Position 14790: 4.7414058243097955e-06
Position 16939: 4.644982346059108e-06
Position 17450: 4.467402738681873e-06
Position 14796: 4.116205772454922e-06
Position 13923: 4.070214615063148e-06
Position 17324: 3.260845608225354e-06
Position 6133: 3.198007203307099e-06
Position 14692: 1.9592723415457103e-06
Position 375: 1.7953916564755453e-06
Position 484: 1.732316916356674e-06
Position 1522: 1.5890401995050914e-06
Position 17530: 1.3509435575620182e-06
Position 13935: 1.1971129155355543e-06
Position 475: 1.1868364319493026e-06
Position 13749: 1.0280422697106645e-06
Position 16837: 8.069060592568521e-07
Position 280: 7.257223856984195e-07
Position 615: 7.129295642940397e-07
Position 645: 6.012716827711408e-07
Position 357: 5.1179934721529e-07
Position 2869: 4.691856984826664e-07
Position 439: 4.621025979188298e-07
Position 13899: 4.2662628112657437e-07
Position 13880: 4.2303541471232675e-07
Position 2899: 4.1317528462278594e-07
Position 833: 3.9243652924076524e-07
Position 1550: 3.875521917679791e-07
Position 1731: 2.840386701427061e-07
Position 1143: 2.7352070831982297e-07
Position 1269: 2.593598470990014e-07
Position 1405: 2.019551981512686e-07
Position 1225: 1.8341671854970463e-07
Position 841: 1.7596136404551203e-07
Position 855: 1.5799822161274045e-07
Position 196: 1.2334869152023416e-07
Position 16772: 1.22519713418052e-07
Position 782: 1.212737337366682e-07
Position 490: 1.1863014972900498e-07
Position 477: 9.144167588575112e-08
Position 406: 8.244583842404275e-08
Position 823: 8.153113607941738e-08
Position 1128: 8.070029293299734e-08
Position 15788: 7.955681114081665e-08
Position 1606: 7.471207585392954e-08
Position 17291: 6.422977354376276e-08
Position 17482: 3.0333341305677035e-08
Position 441: 2.501125673998231e-08
Position 1161: 2.030012200657563e-08
Position 17680: 1.8068938489087542e-08
Position 1154: 1.766900155722662e-08
Position 619: 1.5135021216846277e-08
Position 1073: 1.32418495467341e-08
Position 821: 1.3191984527184072e-08
Position 647: 6.206155774395922e-09
Position 116: 5.800862242385423e-09
Position 792: 1.6952429152929232e-09
Position 110: 8.060200403155568e-10
Position 496: 6.831327731152498e-10
Position 1186: 5.469228581731792e-10
