Gene = BUD31
Position 3021: 4.3970349304412274e-11
Position 77: 2.947142375618201e-11
Position 1153: 2.85102553228444e-11
Position 620: 7.143143040753509e-12
Position 657: 3.5083218971614825e-12
Position 631: 6.069887753051577e-13
Position 613: 1.6753026418008508e-13
Position 432: 4.317715255488351e-14
Position 542: 9.792818289319697e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 7496: 0.9574161404922585
Position 2422: 0.9540376398568003
Position 1392: 0.8928263815837899
Position 8787: 0.7854453790457424
Position 10749: 0.6542837671855534
Position 2207: 0.6401404134485645
Position 3547: 0.31483168905720027
Position 10520: 0.3102252026517669
Position 10366: 0.2603233848275305
Position 7012: 0.1869032236882166
Position 7046: 0.18272212863024964
Position 3108: 0.14364582402108111
Position 9645: 0.06731063157688455
Position 9850: 0.05218143754323747
Position 8124: 0.03918277276097416
Position 2432: 0.03385056427540583
Position 8104: 0.03229802694035683
Position 1245: 0.03018222254891455
Position 1287: 0.029618223296821226
Position 7554: 0.028670002972457535
Position 8811: 0.028050984035470034
Position 9209: 0.027516348620025104
Position 8438: 0.02453599104231839
Position 3247: 0.022897494183156005
Position 9149: 0.02152320153596221
Position 6977: 0.018562254985332694
Position 916: 0.01851882427461347
Position 3250: 0.0169388797810183
Position 1395: 0.016212840387379395
Position 8814: 0.015086025624076575
Position 6452: 0.013574601096780534
Position 8891: 0.01221196366862018
Position 466: 0.010736807966704042
Position 1100: 0.010491159769991947
Position 10565: 0.009629841033051598
Position 7327: 0.008812936109566624
Position 1068: 0.008777523650035734
Position 3165: 0.008592966248383519
Position 3552: 0.00705985148303189
Position 3275: 0.007023933262066419
Position 3616: 0.006847349573699886
Position 300: 0.00676708982256983
Position 3184: 0.006509240634321638
Position 2115: 0.006323577503343869
Position 2059: 0.006069857012380947
Position 8397: 0.005843052553213782
Position 9294: 0.005834640979887338
Position 7505: 0.005712667839604216
Position 10433: 0.005519188920714543
Position 4978: 0.005458863265514887
Position 7018: 0.005187158654581404
Position 3084: 0.005080082519080396
Position 7799: 0.004558435535548111
Position 9860: 0.00447048853276433
Position 5975: 0.0044005276481161966
Position 8596: 0.004311669392013774
Position 3573: 0.0041525585565413475
Position 8593: 0.0040471236780942055
Position 10368: 0.003988537743594403
Position 9371: 0.0039037749395533835
Position 2180: 0.003796933453890536
Position 9894: 0.003650509481692558
Position 855: 0.003636661009912205
Position 726: 0.003281970329385182
Position 6974: 0.003243399177037307
Position 269: 0.0031406682001547345
Position 3208: 0.002867271108739692
Position 6398: 0.0023836295240815633
Position 2064: 0.002053111507954216
Position 7065: 0.0020277924883270733
Position 10456: 0.0019126424291048523
Position 1447: 0.0018474865346486654
Position 10536: 0.0017426267715646084
Position 582: 0.0016331736780997564
Position 6000: 0.0015863914084178637
Position 2316: 0.0015315306433469915
Position 440: 0.001511721297769445
Position 6772: 0.0013605164625353054
Position 470: 0.0013148276161744383
Position 10610: 0.0013066484639358748
Position 10241: 0.0012566511204700982
Position 1620: 0.0012234638598339262
Position 8823: 0.0012162867969901811
Position 2339: 0.001191432040052997
Position 9983: 0.0011392566710350632
Position 9561: 0.0011150288575894206
Position 2896: 0.0011079387181649261
Position 2133: 0.001073809372299651
Position 891: 0.0010511246320160901
Position 8647: 0.0010293233553062121
Position 959: 0.0009819989581725172
Position 1351: 0.0009549309205752615
Position 10568: 0.0009028673892042926
Position 1041: 0.0009000718894420993
Position 10874: 0.0008626868942049608
Position 3533: 0.0008180165877315966
Position 6138: 0.0008121576996971177
Position 2018: 0.0008030140157315205
Position 1153: 0.000784135190643526
Position 9347: 0.000772585847080251
Position 8460: 0.0007559780109378638
Position 7383: 0.000730354621153333
Position 8013: 0.0007163411644922173
Position 4974: 0.0006910268166942197
Position 8852: 0.0006799768226378777
Position 9110: 0.000674997247747676
Position 10544: 0.0006741567015873797
Position 10837: 0.0006621378581974612
Position 2447: 0.0006371728780691716
Position 3115: 0.0006232969779844728
Position 5045: 0.0006134412850096606
Position 6141: 0.0006021695629628251
Position 8343: 0.0005923392411763745
Position 1214: 0.0005645769088236903
Position 503: 0.0005410699478379057
Position 6729: 0.0005366525412331657
Position 7454: 0.0005343383789772473
Position 4341: 0.0005326637458369613
Position 1773: 0.0005248472266127852
Position 4430: 0.0005185933368967269
Position 9536: 0.0004778603561214418
Position 5161: 0.0004762811166406881
Position 3252: 0.000462793323912964
Position 7150: 0.0004391532941423042
Position 10009: 0.00040231112174074566
Position 5132: 0.0003971006264627543
Position 1367: 0.0003882538461566438
Position 1401: 0.0003694282210944466
Position 1596: 0.0003644406482808266
Position 5519: 0.00031065838699670086
Position 6327: 0.0003061551668575431
Position 8444: 0.00028911289202996964
Position 3008: 0.0002882083273738791
Position 2391: 0.0002826269674864744
Position 10127: 0.0002814413020837891
Position 9830: 0.0002801911828629514
Position 10700: 0.0002785663039980022
Position 4543: 0.00026386767591037047
Position 10661: 0.000259771943375715
Position 10059: 0.0002579601057125413
Position 8990: 0.00024444907099975376
Position 1434: 0.00023687753808047628
Position 8242: 0.00023300107612215541
Position 7423: 0.00022725528006572454
Position 1353: 0.00022629926027489195
Position 10013: 0.00021916869705779506
Position 10157: 0.00020881576214423206
Position 2840: 0.0002065820822011496
Position 1842: 0.00020213777138332692
Position 1449: 0.0001995392476043013
Position 8266: 0.0001835618006950996
Position 7823: 0.0001803116453148856
Position 3041: 0.00018011460370660537
Position 1479: 0.00017593727456578735
Position 444: 0.00017478456692363067
Position 2250: 0.00016321688818054958
Position 9673: 0.0001607928606215652
Position 6625: 0.00015845020345299079
Position 3511: 0.0001518535100875756
Position 10319: 0.00014997143143237734
Position 1164: 0.00014795199958604301
Position 8181: 0.0001441298512213442
Position 10276: 0.00014386796079610416
Position 6776: 0.00014315815996162714
Position 336: 0.00014188963819283064
Position 641: 0.0001386708851574498
Position 10202: 0.00013599123027222636
Position 7959: 0.00012396628014750018
Position 8041: 0.0001234460421865503
Position 2142: 0.00012036972582214799
Position 965: 0.00011795353148968591
Position 2257: 0.00011453485045607081
Position 2880: 0.00011345178913407523
Position 8598: 0.00011009706810652464
Position 2159: 0.00010543813639937377
Position 608: 0.00010114012448038508
Position 8732: 9.89314955755043e-05
Position 3634: 9.857198495537348e-05
Position 5135: 9.836757380064186e-05
Position 1799: 9.159881823670079e-05
Position 2488: 9.105910304566381e-05
Position 7600: 8.79501362062082e-05
Position 8534: 8.493428141416638e-05
Position 2219: 8.361903865799574e-05
Position 3328: 8.063856458986501e-05
Position 2101: 7.808037664470286e-05
Position 9510: 7.522305772264125e-05
Position 285: 7.466927065387523e-05
Position 8856: 7.347521343487483e-05
Position 1779: 7.258674651044493e-05
Position 6299: 7.12003466558772e-05
Position 9661: 6.973150442895463e-05
Position 302: 6.819522993977514e-05
Position 8160: 6.532090371021092e-05
Position 9239: 6.420075486312503e-05
Position 9303: 6.243659134310631e-05
Position 4754: 6.241736542494948e-05
Position 937: 5.907113187058254e-05
Position 7897: 5.476454560887791e-05
Position 339: 5.297205514239475e-05
Position 7567: 5.148910989381786e-05
Position 10938: 5.048429846713628e-05
Position 1249: 4.922852402252668e-05
Position 4793: 4.919235314387687e-05
Position 1159: 4.8426711806979644e-05
Position 2397: 4.8239491018872565e-05
Position 552: 4.404915209075405e-05
Position 1007: 4.326558967705452e-05
Position 2184: 4.2061987139830695e-05
Position 10453: 4.093006461742986e-05
Position 8222: 3.430389770998386e-05
Position 1102: 3.1878623918633184e-05
Position 1416: 3.0476106578251952e-05
Position 2227: 2.9279929547478593e-05
Position 2212: 2.8464949176880788e-05
Position 7988: 2.7400855904451363e-05
Position 2026: 2.7033835663340667e-05
Position 2374: 2.5780326179887195e-05
Position 3301: 2.568812838160274e-05
Position 1851: 2.5092270300588376e-05
Position 2609: 2.372279491935837e-05
Position 7332: 2.3422288971224953e-05
Position 1949: 2.2713527759661816e-05
Position 2730: 2.1047573661023053e-05
Position 8210: 2.0871863317343033e-05
Position 2078: 2.0512951121357478e-05
Position 8329: 2.038632991328137e-05
Position 354: 1.9052744619549007e-05
Position 7805: 1.899627750400711e-05
Position 2738: 1.8228698967267057e-05
Position 1825: 1.787005920671675e-05
Position 9743: 1.7214846927594897e-05
Position 184: 1.6765498158959924e-05
Position 2638: 1.596010471498572e-05
Position 2616: 1.5338327700079957e-05
Position 1191: 1.4238510571480598e-05
Position 2909: 1.3310597223779805e-05
Position 835: 1.3168263038468253e-05
Position 3120: 1.2746088684803577e-05
Position 942: 1.1064149302466186e-05
Position 2713: 1.0922632891552752e-05
Position 970: 1.0714956000664682e-05
Position 1696: 1.0572826736373872e-05
Position 1428: 1.041425460802853e-05
Position 670: 1.018605494302339e-05
Position 224: 1.009875253808737e-05
Position 1104: 9.874028926594692e-06
Position 1775: 9.775728625407466e-06
Position 9127: 8.843379493557394e-06
Position 2343: 8.39955524698469e-06
Position 1517: 8.284842394914931e-06
Position 451: 8.056143052836135e-06
Position 1943: 7.917706389074781e-06
Position 2084: 7.255974083968019e-06
Position 3090: 7.092417272345344e-06
Position 1466: 6.3211839341200696e-06
Position 7182: 6.312427747432553e-06
Position 1193: 5.560837371344991e-06
Position 3015: 5.205749138778034e-06
Position 510: 5.062378142307645e-06
Position 2221: 4.209489677055047e-06
Position 1010: 4.0826388751287695e-06
Position 1024: 3.742972728091278e-06
Position 1740: 3.7283191655380903e-06
Position 2468: 3.3932155056359856e-06
Position 1070: 3.379608078860336e-06
Position 8941: 3.170605418583598e-06
Position 408: 3.1161843836320133e-06
Position 980: 2.984220851311516e-06
Position 2290: 2.9403916368775524e-06
Position 2699: 2.9020322361047576e-06
Position 2471: 2.6077998509134445e-06
Position 2461: 2.5848164440969346e-06
Position 1708: 2.4380673666752343e-06
Position 562: 2.3335951840243373e-06
Position 1407: 2.2624641044195246e-06
Position 1656: 2.1310474447156244e-06
Position 2642: 2.129824887352802e-06
Position 837: 2.1242101158926455e-06
Position 896: 2.1214030660725725e-06
Position 2527: 2.017787907482188e-06
Position 188: 1.9049483770279453e-06
Position 2800: 1.86360640248638e-06
Position 514: 1.8355143510088834e-06
Position 865: 1.824118439115644e-06
Position 8283: 1.768355811676639e-06
Position 1411: 1.7365553533205384e-06
Position 1481: 1.7129092804167217e-06
Position 2088: 1.6701395525198538e-06
Position 2237: 1.6465927878142454e-06
Position 1189: 1.6210417644888023e-06
Position 1679: 1.59884041805977e-06
Position 2071: 1.563401146563998e-06
Position 1003: 1.372697577747196e-06
Position 9008: 1.2840943828085258e-06
Position 1458: 1.2076185741877191e-06
Position 651: 1.1010080479222224e-06
Position 8689: 1.0750923278879735e-06
Position 1863: 9.813191676048048e-07
Position 8055: 9.141198707631179e-07
Position 4302: 8.778951560845581e-07
Position 8675: 8.765011361922975e-07
Position 1167: 8.287236307361872e-07
Position 4509: 7.206215743790532e-07
Position 4163: 6.862672005026576e-07
Position 2347: 6.846397445237882e-07
Position 245: 6.780988256113419e-07
Position 333: 5.641426846567235e-07
Position 4371: 5.219616960952213e-07
Position 1713: 5.131059822349791e-07
Position 3342: 5.084246658694634e-07
Position 313: 4.625658797442717e-07
Position 348: 4.32128714257314e-07
Position 203: 3.473192954103382e-07
Position 7167: 3.4401046295904104e-07
Position 4233: 3.375828147083464e-07
Position 3599: 3.255645555529479e-07
Position 2640: 3.0641152796809887e-07
Position 1632: 2.7420296041937294e-07
Position 7964: 2.714540580440351e-07
Position 5113: 2.2709110766286564e-07
Position 321: 2.2500628991852995e-07
Position 2786: 2.2341449427490627e-07
Position 2743: 2.1587107072813824e-07
Position 3705: 2.1161134333998778e-07
Position 3444: 1.7167834433686383e-07
Position 3991: 1.6563454098346427e-07
Position 4410: 1.5345868193199245e-07
Position 4166: 1.5191457777957624e-07
Position 3746: 1.4767263040702496e-07
Position 4632: 1.2374371899113965e-07
Position 4868: 9.906686145994554e-08
Position 4723: 9.691162596937679e-08
Position 3447: 6.936854038312211e-08
Position 4801: 5.782461450234153e-08
Position 2303: 4.6878244840315694e-08
Position 2271: 3.634032712455334e-08
Position 4763: 2.977401501444888e-08
Position 4897: 2.873818146579787e-08
Position 512: 2.1770454781948376e-08
Position 2268: 1.9253926196721954e-08
Position 153: 1.300823334252207e-08
Position 4995: 1.1647828947106051e-08
Position 1018: 9.421558089590036e-09
Position 415: 5.124371811576746e-09
Position 527: 3.5132697563636925e-09
Position 3431: 2.616566056155541e-09
Position 315: 1.4231553477054645e-09
Position 136: 1.3588821856352971e-09
Position 357: 1.3524689615977588e-09
Position 120: 8.512412100990748e-10
Position 524: 4.1238954719085765e-10
Position 2585: 1.4813602520555399e-10
Position 235: 1.2133259613622104e-10
Position 2593: 1.1153414206622624e-10
Position 522: 8.234738768648967e-11
Position 100: 3.157398170899599e-13
Position 3597: 2.8064860773155835e-13
Position 95: 2.1219553592396486e-13
