Gene = ZMYND10
Position 3209: 0.19556314781840967
Position 345: 0.17541766003187742
Position 713: 0.16328663577009422
Position 4672: 0.15284605128371198
Position 5716: 0.13141887424498908
Position 1223: 0.11713409791512963
Position 5419: 0.11571525146399729
Position 912: 0.10045177848692327
Position 3845: 0.07661156986908048
Position 1615: 0.04869734199819308
Position 1844: 0.03757379035391846
Position 5639: 0.03400022664678362
Position 367: 0.03286580216249805
Position 734: 0.027973793383463886
Position 5513: 0.025415374831744462
Position 766: 0.02437743995329225
Position 639: 0.020753088233346404
Position 5479: 0.019350976869435328
Position 4771: 0.01908380414157584
Position 774: 0.01904700060739613
Position 4560: 0.01864827616112688
Position 4622: 0.017833363344045366
Position 3072: 0.017626775068868783
Position 4333: 0.014129079467970044
Position 5424: 0.01345681062767676
Position 1893: 0.011752814349193532
Position 4338: 0.010643548005594293
Position 3654: 0.010621396217049531
Position 586: 0.008341284729219547
Position 4196: 0.007995470594082846
Position 1537: 0.006841674693170646
Position 5721: 0.006836673759508991
Position 3450: 0.006812921714900078
Position 533: 0.00638945124009044
Position 5609: 0.006113995097152154
Position 935: 0.005299085363678689
Position 5552: 0.005161030864513147
Position 5665: 0.005093544341353238
Position 5121: 0.004498426717327093
Position 1479: 0.0044494829098313754
Position 4572: 0.004378644202880214
Position 3410: 0.0042617551390284536
Position 4261: 0.004214721375165477
Position 3866: 0.004047939480744333
Position 1632: 0.003798509899155138
Position 3995: 0.0036277431294998654
Position 3648: 0.0028731391422501555
Position 5451: 0.0025832349985489165
Position 1681: 0.0025245996593965207
Position 4586: 0.0023145396791762886
Position 5224: 0.002139788724756638
Position 2131: 0.0019411925888159927
Position 5543: 0.0017700098761677216
Position 4224: 0.001734666497330221
Position 504: 0.0014646122322063003
Position 1494: 0.001212225514974858
Position 1306: 0.0011635032316308087
Position 3160: 0.0010929513150832967
Position 559: 0.000914836327775016
Position 3606: 0.000905577898531618
Position 5492: 0.0008788277939094589
Position 4485: 0.000831974237998372
Position 600: 0.0007916849765866748
Position 3854: 0.0007715426949704191
Position 4632: 0.0006851035962769288
Position 1334: 0.0006457502135223775
Position 3596: 0.0006393802033609131
Position 4476: 0.0005943721166059167
Position 4287: 0.0005884683592216187
Position 4886: 0.0005837771108165732
Position 1629: 0.0005655287882696603
Position 5614: 0.0005570772477979953
Position 4038: 0.0005508084605534038
Position 3721: 0.0005285912206907174
Position 684: 0.000528563013170317
Position 507: 0.0005031821307065975
Position 4807: 0.0004945097517528052
Position 5687: 0.0004910891945685091
Position 4200: 0.0004892377348385761
Position 3621: 0.0004617217184479591
Position 777: 0.00044492645944598267
Position 5681: 0.00044028107920120467
Position 3275: 0.0004055367862170941
Position 3954: 0.00039741993330753345
Position 3693: 0.00039199575973841217
Position 3657: 0.0003905945487367079
Position 3703: 0.00037000945722146417
Position 4927: 0.0003485729963954784
Position 4642: 0.00033764300159316884
Position 1909: 0.00032586767903853236
Position 4747: 0.00031984341423144146
Position 3979: 0.000292847441928849
Position 1450: 0.0002903228388408651
Position 5678: 0.0002844195040358155
Position 937: 0.000277694926521874
Position 699: 0.00025287091991890926
Position 658: 0.00025261347798481324
Position 5646: 0.0002473343205243523
Position 665: 0.00023758674160990735
Position 964: 0.00023641037308980086
Position 984: 0.00022368919516936603
Position 3369: 0.00019616057835876994
Position 168: 0.00019272025734325604
Position 723: 0.0001924664759866152
Position 5370: 0.00018461164178710222
Position 750: 0.0001836231945543874
Position 3734: 0.0001773175532497043
Position 1067: 0.00017625699876693576
Position 1279: 0.0001740357295071992
Position 5562: 0.00017148333631899736
Position 5737: 0.000168111121156553
Position 5278: 0.00016775821422186714
Position 112: 0.00016436338327371718
Position 4430: 0.00016370346751861308
Position 1111: 0.00016191919318533495
Position 4837: 0.00016187524138014267
Position 1650: 0.00013975541395539102
Position 1794: 0.00013350247817521394
Position 2107: 0.0001264007731846543
Position 1647: 0.00012356755813768528
Position 3660: 0.00011463615527924486
Position 5432: 0.00011341074673545087
Position 5537: 0.0001102903177420503
Position 3426: 0.00010965120835410224
Position 4397: 0.0001058915828901721
Position 98: 0.00010428160889731469
Position 2809: 9.696862314592772e-05
Position 785: 9.624832291001312e-05
Position 162: 9.290812164688867e-05
Position 309: 9.059383060852826e-05
Position 2267: 8.588406786009e-05
Position 5525: 7.96858995915374e-05
Position 3019: 7.382737189302841e-05
Position 808: 7.322560069525621e-05
Position 4146: 7.256923342506492e-05
Position 4293: 7.038252455624606e-05
Position 3488: 6.918170957846916e-05
Position 3681: 6.596720813563518e-05
Position 5127: 6.298375146073328e-05
Position 4239: 6.096037947171548e-05
Position 158: 5.788195540853386e-05
Position 2111: 5.646622948153056e-05
Position 738: 5.468250273931093e-05
Position 2953: 5.41205727081557e-05
Position 441: 5.2126604939841454e-05
Position 4491: 4.8484167841761274e-05
Position 676: 4.760781620974886e-05
Position 4149: 4.6754023764429904e-05
Position 4020: 4.48538410721745e-05
Position 2919: 4.3480700482537864e-05
Position 424: 4.3131157882152506e-05
Position 2775: 4.0421945605944057e-05
Position 689: 3.983231852886493e-05
Position 5394: 3.7695562305383785e-05
Position 3376: 3.7412533456953755e-05
Position 1097: 3.652880690728634e-05
Position 1481: 3.564512172514287e-05
Position 3429: 3.5375451297926925e-05
Position 453: 3.344146720809365e-05
Position 4598: 3.272709519706476e-05
Position 3580: 3.2303479240083767e-05
Position 3022: 3.2302837899459204e-05
Position 1552: 3.1328062661225135e-05
Position 4307: 2.9990288961615933e-05
Position 810: 2.9541435935805084e-05
Position 3545: 2.9479447992552448e-05
Position 3423: 2.9303845718622405e-05
Position 5403: 2.5200560323105666e-05
Position 1920: 2.4509287815874065e-05
Position 1685: 2.2451535112336812e-05
Position 104: 2.2338626319705445e-05
Position 959: 2.0851464384638136e-05
Position 5229: 1.942481174003839e-05
Position 3032: 1.8846152471641526e-05
Position 1084: 1.8100658366677923e-05
Position 3611: 1.7647466654449284e-05
Position 930: 1.7468203664574205e-05
Position 4098: 1.7434210037435862e-05
Position 2114: 1.686203046483207e-05
Position 118: 1.640346619544273e-05
Position 1704: 1.6299660300153128e-05
Position 509: 1.5256998592973876e-05
Position 5184: 1.5128114874508728e-05
Position 5170: 1.5108639585697899e-05
Position 3182: 1.480069849442712e-05
Position 942: 1.4695215784913367e-05
Position 2959: 1.4227206809587394e-05
Position 5190: 1.4120072162427074e-05
Position 3247: 1.355348699945843e-05
Position 211: 1.3060933634774476e-05
Position 1141: 1.2215470444856212e-05
Position 4055: 1.177945113925538e-05
Position 5726: 1.1642283286365728e-05
Position 5443: 1.1112287022610802e-05
Position 4440: 9.65601248391122e-06
Position 1663: 9.486904744561666e-06
Position 5014: 9.227625506018538e-06
Position 5186: 9.0959322180805e-06
Position 513: 8.913644917137791e-06
Position 4005: 8.814798042939575e-06
Position 1350: 8.810440661475004e-06
Position 1027: 8.63079868056499e-06
Position 3271: 8.168222687243949e-06
Position 465: 8.15022909200024e-06
Position 2138: 7.442611162192281e-06
Position 3184: 7.191798255948265e-06
Position 1851: 7.090331523613865e-06
Position 1312: 6.6416468216309984e-06
Position 1410: 6.48940103395584e-06
Position 4124: 6.426639862827324e-06
Position 3960: 6.400234711775196e-06
Position 5459: 6.078532159126637e-06
Position 802: 5.957877318848732e-06
Position 3289: 5.518365301163317e-06
Position 3997: 5.2254645424624e-06
Position 3162: 4.624678753389047e-06
Position 593: 4.366307845317531e-06
Position 4047: 3.6404687908537857e-06
Position 5377: 3.565252451524244e-06
Position 3575: 3.3740846211986445e-06
Position 4455: 3.303310483229885e-06
Position 3320: 3.184964739014437e-06
Position 3564: 3.0350193474761644e-06
Position 745: 2.858419192778994e-06
Position 673: 2.7627877370491147e-06
Position 313: 2.6693121733758476e-06
Position 5019: 2.5413000797771986e-06
Position 3527: 2.520510423430239e-06
Position 5199: 2.4983485459853493e-06
Position 5131: 2.4354800609771553e-06
Position 5258: 2.4071587776975247e-06
Position 5034: 2.402853418689196e-06
Position 871: 2.344729522038674e-06
Position 132: 2.2778905079960813e-06
Position 747: 2.2736535830786506e-06
Position 5162: 1.7595345417382298e-06
Position 838: 1.7501092370409142e-06
Position 4335: 1.7449650895541312e-06
Position 173: 1.597557894837364e-06
Position 190: 1.462584107252026e-06
Position 950: 1.1896267748443436e-06
Position 3664: 1.1747053479736504e-06
Position 843: 9.961641958680954e-07
Position 821: 7.809813107973378e-07
Position 177: 5.86381402522973e-07
Position 5006: 5.314219115775207e-07
Position 3386: 5.276627610722265e-07
Position 280: 4.944347668238845e-07
Position 3382: 4.4350884171727916e-07
Position 374: 4.131758527645204e-07
Position 3512: 4.0132560461219613e-07
Position 237: 3.1802950673955643e-07
Position 828: 3.1564703362688806e-07
Position 834: 3.126838411859625e-07
Position 1513: 2.8002421156108613e-07
Position 274: 2.2248543849116232e-07
Position 4215: 1.1438015877763873e-07
Position 183: 1.011875141482135e-07
Position 180: 8.523824762319999e-08
Position 205: 7.801612035741148e-08
Position 5231: 7.7641934902951e-08
Position 607: 7.074799757273555e-08
Position 3911: 6.597720993798314e-08
Position 214: 5.915883861400944e-08
Position 90: 5.106052920073082e-08
Position 198: 4.073883195929928e-08
Position 790: 3.634764805889431e-08
Position 5557: 3.2534703818930447e-08
Position 185: 2.7374468324160615e-08
Position 5201: 2.7128056543647935e-08
Position 831: 2.6791692246522752e-08
Position 216: 2.2751722982651103e-08
Position 1950: 2.190362394191192e-08
Position 3966: 1.7777980872694306e-08
Position 5382: 1.661004989066964e-08
Position 283: 1.5699222267864252e-08
Position 225: 1.402341463115462e-08
Position 3906: 1.3870474130202116e-08
Position 3792: 1.2536566616543856e-08
Position 286: 9.104765463966963e-09
Position 228: 7.769267821068423e-09
Position 222: 5.757917501028731e-09
Position 1363: 4.670585397577985e-09
Position 292: 3.4577171657167355e-09
Position 1936: 1.8939472655925634e-09
Position 3742: 1.3790429683833959e-09
Position 3931: 6.870326474401409e-10
Position 239: 6.027842010009828e-10
Position 3770: 3.0087788582212947e-10
Position 78: 1.314226468440469e-10
Position 250: 9.102676890375578e-11
Position 246: 9.830981445489068e-12
Position 294: 5.684939256901633e-13
