Gene = LAPTM5
Position 2052: 0.00023801982513956785
Position 23294: 0.0002317428755766187
Position 19109: 0.000231109710344487
Position 16380: 0.00018518235189322017
Position 23144: 0.00018366479507790455
Position 23150: 0.00017591763918898222
Position 183: 0.00017535593679111186
Position 452: 0.00017117989119937044
Position 18973: 0.00016741518611632005
Position 23659: 0.00015225363508220715
Position 15310: 0.0001436636829968981
Position 4001: 0.00012917886238696
Position 5603: 0.00012682681571293448
Position 1362: 0.00011381118391738475
Position 17398: 0.00011201665379353215
Position 2185: 9.240842645600102e-05
Position 17990: 8.632349220271627e-05
Position 19665: 8.410660509404744e-05
Position 15384: 8.246821325021329e-05
Position 20059: 7.203645266668286e-05
Position 18700: 7.000874666178197e-05
Position 370: 6.879582688754792e-05
Position 1206: 6.120743291813053e-05
Position 4395: 5.949908964942741e-05
Position 1018: 5.4583181893961755e-05
Position 1966: 4.820995174002825e-05
Position 11006: 4.631437761863613e-05
Position 11194: 4.626373763340564e-05
Position 1882: 4.497909340940001e-05
Position 2852: 4.4048448218913905e-05
Position 5203: 4.333094193965051e-05
Position 2501: 4.1543528855496686e-05
Position 5246: 4.146615751151128e-05
Position 5062: 3.99707821847427e-05
Position 11691: 3.589367213323952e-05
Position 16240: 3.0982170358445615e-05
Position 2268: 3.0217402606173666e-05
Position 17131: 2.7826908103397334e-05
Position 159: 2.7658939141266932e-05
Position 166: 2.7321573923792207e-05
Position 222: 2.3893390545465745e-05
Position 2409: 2.003298827051232e-05
Position 185: 1.9168115105012178e-05
Position 346: 1.7557453373301115e-05
Position 16410: 1.5070727837767913e-05
Position 516: 1.4854408826720631e-05
Position 18865: 1.3002666609062595e-05
Position 410: 1.2791625364050624e-05
Position 2207: 1.1575876885670267e-05
Position 1956: 9.527491889985253e-06
Position 2192: 9.074263509834448e-06
Position 209: 7.717963612549946e-06
Position 2232: 7.295482394043803e-06
Position 2709: 6.977678839696011e-06
Position 16265: 5.7745362403616014e-06
Position 2195: 5.690668370639693e-06
Position 123: 4.4995164132170945e-06
Position 510: 4.451393473920369e-06
Position 22745: 4.19497561961236e-06
Position 2234: 3.7300192100481893e-06
Position 18842: 3.6818762196208583e-06
Position 24204: 2.573956635467755e-06
Position 16237: 2.281697602802273e-06
Position 207: 1.5905770004657132e-06
Position 858: 1.3872681312302373e-06
Position 1727: 1.357912219374027e-06
Position 319: 1.2315847043554379e-06
Position 863: 1.2097538537987716e-06
Position 488: 9.359910749307024e-07
Position 490: 8.872768166520842e-07
Position 201: 7.494812555333826e-07
Position 783: 6.734883703352296e-07
Position 817: 6.607846844531434e-07
Position 96: 6.477765403327348e-07
Position 16172: 6.327237370029554e-07
Position 833: 5.265217716911879e-07
Position 1599: 4.842447363666159e-07
Position 24174: 4.4185050434673456e-07
Position 914: 4.3304466116475043e-07
Position 215: 4.0917917561587177e-07
Position 16254: 4.084588211139197e-07
Position 800: 4.0381596382886054e-07
Position 761: 3.20847056975431e-07
Position 652: 2.7406405338379e-07
Position 812: 2.5371328276370926e-07
Position 561: 2.4851879042369224e-07
Position 860: 2.468525291433597e-07
Position 20425: 2.2667044066267812e-07
Position 20417: 2.121290342041742e-07
Position 880: 2.0727398340649757e-07
Position 936: 1.896359719708325e-07
Position 16958: 1.8240173326569682e-07
Position 1336: 1.3015932324972225e-07
Position 20440: 7.90335627581769e-08
Position 419: 4.904655120526733e-08
Position 874: 4.8816677146311726e-08
Position 301: 1.2596170768477047e-08
Position 2307: 1.2025847450867587e-08
Position 49: 8.939469443059961e-09
Position 195: 7.581170884091902e-09
Position 24061: 7.366212679703542e-09
Position 89: 5.812061676708969e-09
Position 1198: 1.2300079188411973e-09
Position 47: 2.484370878561837e-10
Position 678: 1.5699497318134341e-10
Position 331: 9.693764923806605e-11
Position 440: 4.977095116183826e-13
Position 229: 1.9543494247518375e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 16103: 0.9978855534094024
Position 15270: 0.9831514375768399
Position 23902: 0.980443401403576
Position 20120: 0.9624584961274164
Position 22554: 0.9546834167043313
Position 18757: 0.9357680015324233
Position 8903: 0.8907292888402601
Position 17882: 0.7221599287017186
Position 24105: 0.5682040779641688
Position 10171: 0.40549503827438554
Position 2220: 0.34464297749571815
Position 22157: 0.30499571674592263
Position 10147: 0.2718669933816857
Position 10728: 0.25999818535341884
Position 15011: 0.2355153016375873
Position 24149: 0.1863315785419476
Position 5515: 0.17647957799189753
Position 5801: 0.17359302020066877
Position 2095: 0.17134027554229087
Position 678: 0.14566525670288402
Position 19938: 0.14313731234083896
Position 23534: 0.14060987435940753
Position 15566: 0.11414485140384115
Position 18967: 0.10830527310344557
Position 6474: 0.10440760319444443
Position 22858: 0.09822505623144544
Position 5475: 0.08373217284059731
Position 23006: 0.07651768762368764
Position 7360: 0.07388930841453946
Position 5527: 0.07244967418440454
Position 15514: 0.07107977884375793
Position 18631: 0.06276262214322025
Position 18790: 0.055447596488511004
Position 23455: 0.05166004677748304
Position 13467: 0.04950564605179225
Position 9779: 0.04686952013798462
Position 5567: 0.043645283414931124
Position 9803: 0.042657026697453485
Position 12061: 0.04244318698462093
Position 9551: 0.03964800983039353
Position 5888: 0.03726957405001044
Position 25191: 0.03609064132419321
Position 17505: 0.03161738995815786
Position 17474: 0.030254499008526684
Position 24742: 0.030140319975077323
Position 5750: 0.03008501293564084
Position 13309: 0.02887529524231732
Position 24926: 0.027418402856183414
Position 24777: 0.02577215905017481
Position 4084: 0.025747719174658408
Position 25318: 0.024456299509678293
Position 23724: 0.024188857671110387
Position 16477: 0.021103596110940155
Position 22831: 0.02079428356648075
Position 22589: 0.020251456850697673
Position 18508: 0.020143636229381482
Position 17849: 0.020069362123276938
Position 24843: 0.01960206413760887
Position 17243: 0.018976581395635583
Position 1614: 0.018822649035363383
Position 23434: 0.01871305786572587
Position 20368: 0.018658257850523597
Position 22875: 0.017888516128288543
Position 5841: 0.016963649378638854
Position 5481: 0.016629628461008884
Position 5891: 0.015477193267898686
Position 24954: 0.015425783022389549
Position 1146: 0.014954530799686151
Position 2836: 0.014123991020201274
Position 22493: 0.014029515816916647
Position 10694: 0.01371720100121522
Position 18587: 0.013580601559982525
Position 17733: 0.01346015439922124
Position 7049: 0.013422704035298928
Position 4637: 0.013090864369916176
Position 10654: 0.012920582096377526
Position 16362: 0.012690840275634614
Position 2244: 0.01243345886907784
Position 25055: 0.012345542362784808
Position 20341: 0.012196615131358736
Position 11030: 0.012040761934190557
Position 22913: 0.011969711331280842
Position 19256: 0.011607513739817187
Position 19308: 0.011542206472299525
Position 8871: 0.0115226557526651
Position 18338: 0.010959289715832361
Position 20134: 0.010427823813161216
Position 13535: 0.010320079996631702
Position 6518: 0.01020737242543978
Position 24501: 0.009093042922951978
Position 10505: 0.008920452518174854
Position 20088: 0.008473711049775077
Position 25151: 0.00801603617220626
Position 24808: 0.007867098047290182
Position 1360: 0.007691351090127662
Position 456: 0.007652486424522652
Position 24249: 0.007452970873912155
Position 24604: 0.0073274561054931155
Position 2148: 0.006968636438916352
Position 19407: 0.006948658217970642
Position 23187: 0.006457941638267466
Position 21603: 0.006218794487490584
Position 7199: 0.00621784593042941
Position 17702: 0.006159488011953731
Position 24266: 0.005807188772939678
Position 403: 0.005777626815123422
Position 19815: 0.0054741440106101935
Position 319: 0.0054571955448873095
Position 8115: 0.00520770550816228
Position 9915: 0.005204311311058215
Position 22786: 0.005004438205675658
Position 24716: 0.004734205448176717
Position 17990: 0.004722638647593873
Position 1832: 0.004512975298102459
Position 995: 0.0044545189585220805
Position 5061: 0.00444452266644483
Position 2110: 0.004055927840702221
Position 18569: 0.004050443161465435
Position 23393: 0.0038797249991635537
Position 17299: 0.0038778772660331092
Position 706: 0.0038630820860468445
Position 11606: 0.0037171685045588906
Position 17544: 0.0036991505780357955
Position 17579: 0.0036253947110275564
Position 17088: 0.0034863162208166
Position 22749: 0.0034278182304636603
Position 4115: 0.003386007456680322
Position 9318: 0.0033209902760559335
Position 23467: 0.0033059624729884886
Position 23752: 0.0032849697795093043
Position 1917: 0.003036456788684813
Position 23255: 0.0029985545699284803
Position 24874: 0.002961494849904993
Position 24858: 0.0029245683578977178
Position 19450: 0.0027940799501758925
Position 22079: 0.0027529248083677372
Position 6672: 0.0027521631389608643
Position 5132: 0.002701440165944909
Position 21976: 0.0026693142268251102
Position 22206: 0.0026433885627740947
Position 11637: 0.002614600162405428
Position 2038: 0.0024304367785784966
Position 10543: 0.002372662890844839
Position 1680: 0.0023567769272745567
Position 16349: 0.0023555789485284473
Position 5717: 0.0022782885052133623
Position 18828: 0.00226841732430248
Position 951: 0.0022425358599357853
Position 1988: 0.002187449115032879
Position 1230: 0.0021519571918292638
Position 6645: 0.0021335088943379354
Position 20159: 0.002128256825487398
Position 1424: 0.0021008827993550393
Position 19331: 0.0019792199356624502
Position 1267: 0.001975523717015501
Position 16618: 0.001971661568826442
Position 21485: 0.0018121427868209904
Position 22569: 0.0017939513076467998
Position 3976: 0.0017806068824294918
Position 19973: 0.0017694487408313941
Position 10255: 0.0016961079939295078
Position 21516: 0.0016272954764157469
Position 13379: 0.0016198192361931124
Position 16307: 0.0015102178186065201
Position 17523: 0.0014549445283699235
Position 18376: 0.001417942345871636
Position 17192: 0.001374937511908851
Position 23857: 0.0013587491104258282
Position 10569: 0.0013568843463393158
Position 3712: 0.0013218361453190464
Position 21446: 0.0012578208923928543
Position 1761: 0.0012541930128065217
Position 17327: 0.0012455838329426022
Position 18972: 0.0012355496345742654
Position 24989: 0.0012313397598893057
Position 23844: 0.00120837915674584
Position 24901: 0.0011680250801415421
Position 3840: 0.0011634429912205833
Position 25128: 0.0011550632335521774
Position 2630: 0.0010848366903063876
Position 23013: 0.0010567388361370506
Position 22010: 0.0010139579125605157
Position 10429: 0.0009949499795673113
Position 774: 0.00097788127685252
Position 17065: 0.0009548314448853558
Position 24186: 0.0009488813127581059
Position 3785: 0.0009407547867319434
Position 24220: 0.0009346452384861234
Position 17650: 0.0008959962424359005
Position 20138: 0.0008650306083569382
Position 16020: 0.0008264209240555111
Position 16247: 0.000818784200625011
Position 1708: 0.000818488780134479
Position 22367: 0.0007954041136072038
Position 23878: 0.0007892289967063486
Position 23679: 0.0007617675107364761
Position 1454: 0.0007465323191764335
Position 18265: 0.0007226177567077413
Position 5089: 0.0006749608480423251
Position 2806: 0.0006326178333214909
Position 9580: 0.0006187048917883844
Position 4472: 0.0005889541836259246
Position 19844: 0.0005888184022154983
Position 19769: 0.0005470444182565691
Position 19026: 0.0005425062962949698
Position 2283: 0.0005392735698067856
Position 5976: 0.0005349495650054105
Position 21925: 0.0005307890655313229
Position 24889: 0.0005191715953129465
Position 2307: 0.000518552225295742
Position 713: 0.0005132891115947469
Position 21580: 0.0005124866468896541
Position 23438: 0.0005124539828079097
Position 18759: 0.0005101878776693826
Position 17228: 0.0004997803639938834
Position 858: 0.0004991968681110528
Position 430: 0.0004972538826075785
Position 17819: 0.0004883575019441521
Position 16119: 0.00048599942345781664
Position 18176: 0.0004720260303806556
Position 2998: 0.00046219984258769883
Position 22416: 0.00046090268426481263
Position 1379: 0.00044735653897854153
Position 22046: 0.0004422389476954793
Position 22218: 0.00043763057329476403
Position 21785: 0.0004246316556859837
Position 1647: 0.00041929653118438905
Position 10126: 0.0004186533106573162
Position 17302: 0.0004090611632824981
Position 24414: 0.000404702932373576
Position 23417: 0.00040185995619421193
Position 19372: 0.00037972037820764544
Position 24664: 0.00037414048311551793
Position 1951: 0.00037005438216293946
Position 21541: 0.00036713700507924737
Position 24931: 0.00036414660939645304
Position 20445: 0.00036072918958893874
Position 1650: 0.0003543787998277662
Position 16063: 0.00035114367274615565
Position 18345: 0.0003394953753992312
Position 20592: 0.0003356707338068478
Position 2362: 0.00032999228741539187
Position 19798: 0.000327139786755691
Position 19820: 0.0003196405887320734
Position 19858: 0.0003080433033639061
Position 24748: 0.0002882540244540833
Position 16284: 0.0002725148349039703
Position 589: 0.0002579847499111962
Position 20402: 0.00025577932043216
Position 24361: 0.00024945429607123835
Position 1777: 0.00023017013075793093
Position 22878: 0.0002040731480075216
Position 20459: 0.00019620441943450845
Position 746: 0.00019514975389533208
Position 3034: 0.00019210866089612965
Position 1150: 0.00019203022376497206
Position 19638: 0.00018671664984450887
Position 21552: 0.00018446180945617347
Position 19039: 0.00016811968453184657
Position 16152: 0.0001674514792160721
Position 18148: 0.00016275601113051186
Position 18102: 0.00015048612161864289
Position 4058: 0.00014926758203753088
Position 5774: 0.00014687000668177076
Position 20411: 0.0001450142837606504
Position 24321: 0.00014381058379074352
Position 15799: 0.0001392961919074213
Position 497: 0.00013775753130833944
Position 24963: 0.00013475997943380275
Position 24285: 0.00013099046206290792
Position 467: 0.00012720811726444736
Position 19575: 0.00012267731651046727
Position 20090: 0.0001120487874015806
Position 17972: 0.0001078433847784885
Position 5139: 0.00010556138179575553
Position 23923: 9.950122018332155e-05
Position 20561: 9.819530061456225e-05
Position 794: 9.755831135882643e-05
Position 20430: 9.679056995565056e-05
Position 504: 9.468510561472941e-05
Position 1473: 9.323437497841579e-05
Position 1079: 8.850819175590716e-05
Position 18769: 8.762822628898977e-05
Position 19687: 8.161317212607893e-05
Position 15958: 7.75323764530698e-05
Position 15490: 7.66642446088387e-05
Position 1373: 7.57834896473664e-05
Position 22962: 7.536536119326062e-05
Position 19747: 7.255859847718223e-05
Position 1042: 7.022131347847777e-05
Position 2267: 6.74242391945e-05
Position 23039: 6.720412441940161e-05
Position 527: 6.639345647796223e-05
Position 1781: 6.341391799321366e-05
Position 1026: 5.874599215804182e-05
Position 578: 5.551129396955018e-05
Position 19270: 5.319310903766156e-05
Position 19453: 4.800482176136764e-05
Position 22967: 4.7259760675952467e-05
Position 19054: 4.6629234478092714e-05
Position 1203: 4.5855869546116894e-05
Position 4291: 4.545124584211832e-05
Position 15821: 4.109155571260681e-05
Position 1118: 4.031546792042966e-05
Position 1667: 4.0152178274311564e-05
Position 1275: 4.01103829307356e-05
Position 18700: 3.7576154622917186e-05
Position 1310: 2.935747614322109e-05
Position 470: 2.8848034617792115e-05
Position 23947: 2.7163239228377058e-05
Position 22915: 2.5645623750138172e-05
Position 23075: 2.404721444392443e-05
Position 20216: 2.385003079413725e-05
Position 22918: 2.3616594896490046e-05
Position 622: 2.0876532249372093e-05
Position 1210: 2.0831006579992777e-05
Position 1738: 2.065377593624277e-05
Position 1843: 2.0307943857033615e-05
Position 17304: 1.9514508278362578e-05
Position 507: 1.9331895772131376e-05
Position 1807: 1.8937218497293177e-05
Position 256: 1.599361051643481e-05
Position 817: 1.5079210864968758e-05
Position 531: 1.3515936003842708e-05
Position 21586: 1.3052246136935344e-05
Position 18657: 1.22463058381584e-05
Position 16925: 1.2049214422228485e-05
Position 2607: 1.1413767320737559e-05
Position 2546: 1.1305391215627862e-05
Position 689: 9.514975256959726e-06
Position 15726: 9.447306211608475e-06
Position 241: 9.259738630414411e-06
Position 1405: 9.060745581642415e-06
Position 17212: 8.817066459425715e-06
Position 1084: 8.602376004719918e-06
Position 16330: 7.060572742499693e-06
Position 2810: 6.38609276338503e-06
Position 16624: 6.354733416185953e-06
Position 2055: 6.2452537632919674e-06
Position 2073: 6.082424074632897e-06
Position 2112: 5.8980572974675485e-06
Position 19737: 5.709179874905372e-06
Position 19784: 5.204749959927611e-06
Position 2448: 4.847861003954231e-06
Position 19380: 4.296934533441511e-06
Position 19361: 4.017361983617581e-06
Position 16448: 2.443260231112789e-06
Position 16904: 2.3880272506972913e-06
Position 718: 2.3629971005696455e-06
Position 4162: 2.1026360124392062e-06
Position 368: 1.4064820103073522e-06
Position 473: 1.2449944128828893e-06
Position 19030: 1.170637993843992e-06
Position 15833: 1.0986954318891299e-06
Position 20473: 1.076784346963122e-06
Position 19061: 1.0363614889271085e-06
Position 10228: 9.62424567160497e-07
Position 16372: 9.317001100315253e-07
Position 19001: 7.922491437974036e-07
Position 16263: 7.469565561827292e-07
Position 19215: 7.164162938126586e-07
Position 1995: 6.265746751291251e-07
Position 480: 6.24177435769926e-07
Position 20398: 5.215710597630344e-07
Position 358: 4.611581828704261e-07
Position 19954: 3.7222436113533244e-07
Position 685: 3.616975570897474e-07
Position 19043: 3.149206192825902e-07
Position 381: 2.516235788694127e-07
Position 15888: 2.504562348425751e-07
Position 1398: 2.4470299681511524e-07
Position 652: 1.7594684880360217e-07
Position 15764: 1.5811554804080307e-07
Position 595: 1.5598566404901854e-07
Position 19333: 1.5343122247581428e-07
Position 15697: 1.263278532346144e-07
Position 748: 1.2338289111092504e-07
Position 516: 1.2205421619344256e-07
Position 374: 9.594230591814631e-08
Position 377: 9.496746278639439e-08
Position 370: 8.900343518509507e-08
Position 16261: 7.95486429691045e-08
Position 626: 7.683741986906257e-08
Position 895: 7.37006412866448e-08
Position 16832: 6.386933397532438e-08
Position 18934: 5.821875804299848e-08
Position 874: 5.1547185282991485e-08
Position 15645: 4.15680446466442e-08
Position 15848: 2.499457003803012e-08
Position 543: 2.088796871024492e-08
Position 1002: 1.914995180582392e-08
Position 641: 1.825266647766105e-08
Position 1563: 1.4108914481802083e-08
Position 1489: 1.3729863805184514e-08
Position 1511: 1.3357877439175709e-08
Position 16802: 1.2987538019636955e-08
Position 16908: 1.2810196546555574e-08
Position 922: 1.1879070344899593e-08
Position 1496: 1.0895970495819905e-08
Position 2917: 5.044892930891391e-09
Position 15609: 1.5910102849585326e-09
Position 385: 1.0063081144112827e-09
Position 880: 8.870298214525017e-10
Position 16668: 1.4723085134810086e-10
Position 1054: 6.068242277060865e-11
Position 1062: 5.282682747158798e-11
Position 649: 3.2550208441853094e-11
Position 207: 2.2325474763588634e-15
