Gene = KIFAP3
Position 5703: 0.01430896663138758
Position 20279: 0.013441161556528561
Position 41123: 0.011702235967960294
Position 43149: 0.011483243601734526
Position 40198: 0.011030767932010058
Position 41390: 0.009921621154837986
Position 6821: 0.00925354691298343
Position 36931: 0.009177763480738305
Position 29450: 0.009106182624209262
Position 29339: 0.009004984945503445
Position 6234: 0.008354161562257325
Position 41036: 0.008137691878136009
Position 44091: 0.0076991683726755
Position 43004: 0.00754617342907255
Position 2928: 0.0068601718963941195
Position 41197: 0.0067797903421298
Position 39429: 0.005843005082797991
Position 448: 0.005674456616123999
Position 899: 0.004923009532014842
Position 41503: 0.0049161373621434724
Position 5826: 0.004893759805410224
Position 3879: 0.004729924871902413
Position 6924: 0.004611902392804213
Position 38733: 0.00431341821943057
Position 37912: 0.004053792788052204
Position 653: 0.004049101980740728
Position 2848: 0.003862986674682724
Position 3465: 0.003660769866060248
Position 39241: 0.003392221329781354
Position 36362: 0.003356549954750144
Position 39336: 0.00320866281876001
Position 42224: 0.0029206654691951665
Position 2879: 0.0027275384640002916
Position 3159: 0.0026606818986998613
Position 4669: 0.002374561289224097
Position 38663: 0.0019249574553530282
Position 3752: 0.0019236773743768437
Position 36491: 0.001923284865336047
Position 40002: 0.0016715751133961154
Position 1046: 0.0016626020088248445
Position 5580: 0.0016608707966683518
Position 2231: 0.0016195985948852679
Position 4553: 0.001270196972834618
Position 3768: 0.0012526506184244138
Position 604: 0.0012366278093000804
Position 4114: 0.0011605845188745927
Position 4092: 0.001159422896766082
Position 4260: 0.0011346980117247511
Position 2895: 0.0011003652446746573
Position 731: 0.0010982291537677536
Position 36772: 0.0010871872012110102
Position 356: 0.0010800776254238553
Position 36554: 0.0010028981868392183
Position 331: 0.0009787620481161252
Position 406: 0.0008797253679360203
Position 37507: 0.0008671195972329573
Position 2030: 0.0007288264941840626
Position 3565: 0.0007201682466734243
Position 520: 0.0007092252457616596
Position 37839: 0.0006422796914807193
Position 924: 0.0005766658144489551
Position 3063: 0.0005403182744488028
Position 36951: 0.0005315351004321448
Position 36927: 0.0005262593023058018
Position 756: 0.0005251179236727052
Position 3029: 0.0004824907593548885
Position 4570: 0.0004510764935139807
Position 480: 0.00041892081921118834
Position 3926: 0.00038886893312319894
Position 2034: 0.000379898529806039
Position 2271: 0.0003655044376425902
Position 359: 0.0003616515005639886
Position 1122: 0.0003421668873420809
Position 2235: 0.00030476020102641356
Position 2778: 0.0002849905070759648
Position 4533: 0.00027785603091915156
Position 3980: 0.0002465975188016968
Position 299: 0.00022981811046671877
Position 3073: 0.0002215076027288022
Position 582: 0.00021990875027910436
Position 3537: 0.00021856715599197712
Position 1074: 0.00020182279214652897
Position 3513: 0.00016313685444263598
Position 698: 0.0001625400901865563
Position 2801: 0.00016143183566915577
Position 4285: 0.00015433161993866557
Position 3641: 0.00015408108408840129
Position 375: 0.00013782728738082696
Position 471: 9.394191963964978e-05
Position 822: 8.553024845974669e-05
Position 876: 6.671248551941354e-05
Position 2055: 6.322767473170731e-05
Position 960: 4.2094593833840906e-05
Position 32645: 3.100027689723854e-05
Position 30776: 5.618701178129906e-06
Position 28096: 4.051793008060627e-06
Position 24963: 3.03466043405544e-06
Position 24038: 2.6825623081470953e-06
Position 28930: 2.4115771669097514e-06
Position 28417: 2.1120268555382263e-06
Position 22463: 1.050039541023843e-06
Position 20636: 1.0462433684494092e-06
Position 19892: 7.275943485850589e-07
Position 19731: 4.6908685512108415e-07
Position 19636: 3.8102849451536127e-07
Position 21447: 3.7754269891275394e-07
Position 21165: 3.3524221638113536e-07
Position 19821: 2.9847157275156443e-07
Position 24087: 2.6801357883667044e-07
Position 20975: 2.030276162886502e-07
Position 19944: 1.8776606453400293e-07
Position 20717: 1.0207727888067672e-07
Position 19997: 8.632108881351093e-08
Position 13985: 2.060960059897542e-08
Position 13467: 1.6511233616393075e-08
Position 17393: 1.1341751181803535e-08
Position 12793: 7.770948631852584e-09
Position 7290: 4.809702745629753e-09
Position 8075: 3.241392404180425e-09
Position 7671: 2.314120001572199e-09
Position 9889: 2.2005790432884376e-09
Position 4394: 1.6984556864353807e-09
Position 7922: 1.270944072869036e-09
Position 2410: 8.416309652323977e-10
Position 7788: 8.116082214226176e-10
Position 8975: 6.319868668231954e-10
Position 8180: 6.242641491833355e-10
Position 8617: 5.320384863462567e-10
Position 10896: 4.900039154126614e-10
Position 5318: 4.211021027111223e-10
Position 6043: 3.807857202081804e-10
Position 4347: 3.743679273013228e-10
Position 8229: 3.4455947889280526e-10
Position 9910: 3.255397048574299e-10
Position 5559: 2.3521443589885293e-10
Position 7692: 2.1984366425184303e-10
Position 9084: 2.0041680707139708e-10
Position 4805: 1.9309650461162674e-10
Position 5426: 1.806074722139911e-10
Position 6290: 1.3403944361170508e-10
Position 2359: 1.1317098535248717e-10
Position 4772: 1.1148528907750487e-10
Position 5032: 9.44706822865983e-11
Position 7316: 8.595884540862295e-11
Position 5674: 8.564464566419929e-11
Position 4954: 8.045659650592682e-11
Position 5097: 5.304726476345584e-11
Position 2593: 4.992766216346225e-11
Position 5232: 4.251792173390947e-11
Position 191: 3.828701465591547e-11
Position 1533: 3.724149588398813e-11
Position 1269: 3.588492117739437e-11
Position 2694: 3.2467519498635254e-11
Position 112: 2.0740685609375306e-11
Position 1634: 1.750648990737073e-11
Position 1911: 1.7028532911778304e-11
Position 3755: 1.5526109489348948e-11
Position 6800: 1.4914444130839936e-11
Position 1605: 1.4839523086419465e-11
Position 2037: 7.606187788918982e-12
Position 234: 7.000642313834916e-12
Position 1226: 6.420868336825262e-12
Position 1536: 6.420616595307784e-12
Position 2960: 5.672388205947737e-12
Position 1209: 4.5463049940954816e-12
Position 3794: 2.9114448932888312e-12
Position 1057: 2.8978574501844198e-12
Position 3779: 2.817206972728696e-12
Position 3207: 2.7065543765178353e-12
Position 2818: 2.2410651832493885e-12
Position 394: 2.1516662238454228e-12
Position 3397: 1.9840845035393676e-12
Position 3094: 1.8887338406085132e-12
Position 660: 1.5347028475138925e-12
Position 905: 1.3852091150238735e-12
Position 1008: 1.3372059606363603e-12
Position 3946: 4.943409746002919e-13
Position 489: 3.922169813241018e-13
Position 3277: 3.812256716353947e-13
Position 705: 3.575251567247899e-13
Position 424: 3.2101370417112607e-13
Position 3090: 2.9309442219185127e-13
Position 1943: 2.8398503531445826e-13
Position 399: 2.6979359143146627e-13
Position 1882: 2.4196428620795995e-13
Position 384: 2.0128216920523307e-13
Position 144: 1.6492792785700512e-13
Position 988: 1.4964133644686407e-13
Position 708: 1.0618231008661772e-13
Position 412: 9.96237172825362e-14
Position 309: 9.00372372483136e-14
Position 372: 8.852434510978964e-14
Position 1664: 7.327386122911259e-14
Position 2071: 6.702896617679486e-14
Position 1137: 4.997458649815222e-14
Position 633: 4.5080274117067025e-14
Position 1028: 4.4960018935930643e-14
Position 397: 4.212755951668655e-14
Position 88: 4.1858412965451704e-14
Position 429: 2.738532716610154e-14
Position 1014: 2.4970556069022253e-14
Position 854: 2.126716541590232e-14
Position 1139: 1.9970224326771875e-14
Position 1017: 1.8992098440153535e-14
Position 742: 1.7720426323627502e-14
Position 620: 1.6177611280423257e-14
Position 119: 1.5070901045706242e-14
Position 1010: 1.486096960613517e-14
Position 2553: 1.2925587286378263e-14
Position 1735: 1.2251211650335565e-14
Position 857: 9.307328722391566e-15
Position 275: 5.363138029876096e-15
Position 1585: 4.516159809767754e-15
Position 379: 4.395471737947144e-15
Position 259: 4.3874637023763526e-15
Position 427: 2.4673569347528243e-15
Position 247: 2.3813389313974035e-15
Position 1190: 2.3506813995743657e-15
Position 532: 1.46515027561373e-15
Position 381: 1.2729265910569564e-15
Position 239: 1.1091475022909488e-15
Position 417: 8.522277189929527e-16
Position 526: 6.442263884065087e-16
Position 528: 3.596875886176341e-16
Position 618: 1.394439477806352e-16
Position 831: 5.604170992155756e-17
Position 842: 4.8012362183725876e-17
Position 536: 1.2508424182071335e-17
Position 844: 1.1036868144957232e-17
