Gene = DNTTIP2
Position 7224: 5.503045713770499e-05
Position 826: 5.3759899842654984e-05
Position 9038: 5.091338584663644e-05
Position 6369: 5.001896718675708e-05
Position 9818: 4.7034403069141795e-05
Position 2120: 4.6679019815909206e-05
Position 3209: 4.578407715740749e-05
Position 3582: 4.342202224241567e-05
Position 11004: 4.327652530190821e-05
Position 9273: 4.124577503912419e-05
Position 9998: 3.8794759655487855e-05
Position 11470: 3.562844902851107e-05
Position 346: 3.2757951954125694e-05
Position 10483: 3.074272689780187e-05
Position 8014: 3.05672333700078e-05
Position 1066: 3.0429422510374238e-05
Position 11176: 3.0401143132947236e-05
Position 8191: 3.038250990883887e-05
Position 9305: 2.9090078574212865e-05
Position 9835: 2.714094595275561e-05
Position 10852: 2.496328981050183e-05
Position 3019: 2.4871720816465774e-05
Position 3676: 2.4406949138144097e-05
Position 11817: 2.4092690936909262e-05
Position 436: 2.3178203749454856e-05
Position 395: 2.2778647521318426e-05
Position 10494: 2.162608752974496e-05
Position 10028: 2.1288859856482996e-05
Position 3941: 2.0291829111540602e-05
Position 10516: 1.979245434456165e-05
Position 10244: 1.7726810127091448e-05
Position 684: 1.2015313504285021e-05
Position 10006: 1.1201834960900838e-05
Position 3091: 1.11003999562219e-05
Position 867: 1.1066460363001972e-05
Position 10641: 1.0726390312962696e-05
Position 9979: 9.426279742466746e-06
Position 1159: 9.37267274339549e-06
Position 10088: 8.646970939117548e-06
Position 12890: 8.54857312355692e-06
Position 6666: 8.219419759788482e-06
Position 212: 7.91951839017937e-06
Position 10127: 7.659395430191445e-06
Position 9697: 7.417228664510667e-06
Position 9925: 6.438485182103475e-06
Position 9241: 6.193835236158495e-06
Position 281: 6.114207979577755e-06
Position 2252: 3.6332721019283764e-06
Position 351: 3.5687019155847023e-06
Position 2175: 3.4936359537176344e-06
Position 7410: 3.475445639196956e-06
Position 711: 2.9343653673254386e-06
Position 1015: 1.6531310725042857e-06
Position 9493: 1.3623503865851912e-06
Position 1421: 1.3429426237237217e-06
Position 6142: 1.2504167645974174e-06
Position 169: 1.102143708166017e-06
Position 9523: 1.0056683222458948e-06
Position 10052: 9.212814539554976e-07
Position 235: 8.895185681270435e-07
Position 233: 8.786045307166906e-07
Position 4839: 8.482508732429489e-07
Position 1368: 8.401120314552695e-07
Position 6705: 7.373948596366878e-07
Position 1873: 6.575089452064033e-07
Position 1812: 5.869127294282449e-07
Position 342: 5.18769649662443e-07
Position 6238: 3.8332071116866523e-07
Position 6403: 3.291249655876999e-07
Position 218: 2.975202152831783e-07
Position 630: 2.9613707714334295e-07
Position 752: 1.7910932900625737e-07
Position 9841: 1.516298884266679e-07
Position 8060: 1.0911364808368618e-07
Position 663: 5.4462115767706256e-08
Position 200: 4.711416960168801e-08
Position 8711: 3.798098913543331e-08
Position 855: 2.9217685588843236e-08
Position 344: 1.848107311492438e-08
Position 8749: 8.279403776994005e-09
Position 171: 5.41747234526571e-09
Position 1639: 4.749606338920451e-09
Position 830: 3.686265217425599e-09
Position 129: 1.888865124601255e-09
Position 941: 1.7701080913470524e-09
Position 9559: 1.6289234001721715e-09
Position 836: 1.5041961133744863e-09
Position 181: 1.4950973989652042e-10
Position 243: 1.3570591520736644e-10
Position 116: 8.401753043670955e-11
Position 185: 5.114696107910271e-11
Position 142: 2.8378610119754348e-11
Position 133: 1.89068964405372e-11
Position 713: 1.7227033520419582e-11
Position 92: 3.11963757014455e-12
Position 100: 7.671262106896205e-14
