Gene = MCIDAS
Position 4633: 0.000221058328465495
Position 1321: 0.0002191490462804011
Position 1151: 0.0001894173856521017
Position 1147: 0.00018337768121745452
Position 47: 0.0001720921245196069
Position 185: 0.0001394646590177662
Position 7087: 0.0001384277855706519
Position 3461: 0.00010483523767800902
Position 6304: 9.419620542710553e-05
Position 1969: 8.930511410891891e-05
Position 2986: 8.21843106378303e-05
Position 440: 7.988221611497626e-05
Position 831: 7.984388952736922e-05
Position 2918: 7.728054699379013e-05
Position 3304: 6.165288940974483e-05
Position 434: 5.4582080248996135e-05
Position 513: 4.939372053228136e-05
Position 7028: 4.681989652155974e-05
Position 6928: 4.581560117981921e-05
Position 6595: 4.2351290894277485e-05
Position 717: 3.92151310655058e-05
Position 6349: 2.4954825882011693e-05
Position 325: 1.8292391711210848e-05
Position 1442: 1.7403436945940363e-05
Position 2961: 1.6813549574463242e-05
Position 1603: 1.656952480238875e-05
Position 1077: 1.5311706012285577e-05
Position 1749: 1.359671242863434e-05
Position 6319: 1.3031733866668848e-05
Position 1547: 1.1159485471646073e-05
Position 7110: 1.0626114631660092e-05
Position 3474: 1.0346114345820798e-05
Position 800: 6.486877214817059e-06
Position 338: 6.429536489910026e-06
Position 3450: 4.792130511653937e-06
Position 765: 3.7894130158351283e-06
Position 432: 3.5602523943060346e-06
Position 438: 2.7230392901837227e-06
Position 208: 2.593564249432208e-06
Position 797: 1.7706196963733799e-06
Position 103: 1.5758569045620654e-06
Position 768: 1.2601805122793225e-06
Position 1959: 9.735773787980666e-07
Position 359: 5.668196909261281e-07
Position 1170: 5.548387731167593e-07
Position 366: 4.923139092456877e-07
Position 151: 4.208835246322144e-07
Position 1743: 3.125042278367949e-07
Position 112: 2.97767970160565e-07
Position 1359: 1.9080375896848253e-07
Position 1867: 1.4518549104621623e-07
Position 803: 1.345670214690254e-07
Position 2003: 9.967615067767895e-08
Position 1349: 9.652493809452885e-08
Position 1627: 8.874409144201482e-08
Position 401: 8.158723439053835e-08
Position 972: 3.963711235119368e-08
Position 1110: 3.478763780661087e-08
Position 383: 2.680836177093921e-08
Position 370: 1.773213936619751e-08
Position 372: 1.634936547709614e-08
Position 1030: 1.0742961393188475e-08
Position 1610: 7.059403426559175e-09
Position 6793: 4.945346809596984e-09
Position 1485: 4.47348143421353e-09
Position 1273: 3.801565263060437e-09
Position 1292: 1.5947060294959201e-09
Position 1471: 1.4866153032584143e-09
Position 490: 4.614827923088144e-10
Position 6335: 3.6110246463936145e-10
Position 626: 1.2313362310020737e-10
Position 634: 1.1563801386555017e-10
Position 578: 7.933407333253612e-11
Position 624: 2.606983972964684e-11
Position 755: 3.603476494650099e-12
Position 872: 2.158920264606551e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 383: 0.9540252324200054
Position 6188: 0.9214644333616308
Position 6508: 0.7546525431548472
Position 647: 0.6712273895469526
Position 4291: 0.2928834877052414
Position 3405: 0.1752944907568706
Position 3103: 0.15147623780863517
Position 3908: 0.13958675414357474
Position 4423: 0.09469031089975449
Position 4915: 0.07705277581188023
Position 4520: 0.06742486480223021
Position 3949: 0.06575477498667635
Position 3693: 0.061950480580235216
Position 6886: 0.061842663132035215
Position 3719: 0.059542109169091334
Position 662: 0.05477457833110528
Position 7027: 0.0503549664731337
Position 5053: 0.049517008276757486
Position 2825: 0.049498645210854175
Position 4485: 0.048392112377047485
Position 6088: 0.04832804954358794
Position 3990: 0.04555676329068476
Position 919: 0.04266771356245771
Position 5031: 0.03775093197986357
Position 6568: 0.03754880542773594
Position 584: 0.03691800194606328
Position 7057: 0.031887437195978856
Position 3575: 0.028346422603865263
Position 6511: 0.022383822631563317
Position 2712: 0.018888736404275297
Position 3660: 0.01487492828311429
Position 3728: 0.013728374734070098
Position 3919: 0.012944807660928858
Position 7224: 0.01187417721046018
Position 7013: 0.010514809974701044
Position 1193: 0.010285857438135164
Position 3865: 0.009493359692767952
Position 6215: 0.009386031840116259
Position 6129: 0.009165369907793687
Position 420: 0.008840941644828038
Position 4545: 0.00876797798505278
Position 401: 0.00827641637338304
Position 3416: 0.00757225826524855
Position 5393: 0.007288291703887243
Position 972: 0.006606447542443663
Position 3532: 0.006576209524916225
Position 3953: 0.0065059844422808285
Position 6852: 0.006140307459432009
Position 6995: 0.00588395538902798
Position 6209: 0.00578615936303076
Position 2110: 0.005156494225134163
Position 6776: 0.005100940561423747
Position 4868: 0.004777160498542265
Position 1286: 0.003713359330666846
Position 5937: 0.003332306436380065
Position 6065: 0.0026559604123512267
Position 2888: 0.0026396177304294616
Position 7133: 0.002539007934171702
Position 820: 0.002310120521676245
Position 6713: 0.002195970778824226
Position 2794: 0.0021792362677028956
Position 3707: 0.002123447640335607
Position 3196: 0.0018794369665565743
Position 4240: 0.0017175632986208818
Position 670: 0.0016634289918563345
Position 4949: 0.0016205164563200733
Position 1831: 0.0016132661901121258
Position 6945: 0.0015692639602314063
Position 6858: 0.001467996268545824
Position 6906: 0.0013180961293185027
Position 7287: 0.0011608166406742735
Position 1110: 0.0011205496193388198
Position 899: 0.0010210474608221371
Position 1027: 0.0009419336211721666
Position 4709: 0.0009357302451030952
Position 3888: 0.0008618279332763343
Position 843: 0.0006270098229488106
Position 4627: 0.0005476248300039025
Position 6735: 0.0005378707567683109
Position 3344: 0.0005262220202895548
Position 6464: 0.00045763921566653105
Position 7290: 0.00045586901764199813
Position 894: 0.0004225636851612222
Position 6369: 0.0003972943055928698
Position 7229: 0.0003764233408954246
Position 949: 0.00037546579315977284
Position 6616: 0.0003623751843978088
Position 931: 0.0003619569403042367
Position 3856: 0.00034644218838394947
Position 6810: 0.0003399864950255311
Position 2134: 0.00028956599538973313
Position 3379: 0.00026292333213124154
Position 6474: 0.00022727592636208771
Position 6526: 0.00022193074904326625
Position 877: 0.00022151133994391324
Position 7174: 0.00020733804904180466
Position 6837: 0.0002065265308232636
Position 7200: 0.00019927742074872136
Position 2564: 0.0001814731364979983
Position 7203: 0.00017282702096432394
Position 6679: 0.0001700197778081005
Position 545: 0.00016933604587428323
Position 3229: 0.00016668461889268559
Position 2918: 0.0001645330838455577
Position 2755: 0.00015771729995621076
Position 1458: 0.00015663419675087203
Position 1912: 0.00015426775605557874
Position 6574: 0.00014968050974274117
Position 3472: 0.00014940831143440096
Position 2029: 0.00013768072280385203
Position 2774: 0.0001315182800363343
Position 6426: 0.0001174662964282902
Position 4255: 0.00011303259511264226
Position 1267: 0.00011300883118235
Position 2986: 0.00010056328808810065
Position 603: 9.297780516356168e-05
Position 4542: 9.289137390923887e-05
Position 7115: 8.99224982666655e-05
Position 2115: 7.890285851718312e-05
Position 3121: 7.777856767372854e-05
Position 739: 7.586046674478256e-05
Position 6911: 7.44124302945934e-05
Position 3138: 7.43949826262672e-05
Position 2284: 7.298602855972012e-05
Position 1462: 6.953484409872495e-05
Position 1159: 6.142099128433247e-05
Position 2760: 5.9512155852446856e-05
Position 609: 5.672564438560087e-05
Position 3125: 5.1359500048450314e-05
Position 6395: 4.945352723422628e-05
Position 3419: 3.957520276711502e-05
Position 2530: 3.582994243497336e-05
Position 3243: 3.563210792938633e-05
Position 347: 3.381232776733325e-05
Position 2718: 3.343616928844995e-05
Position 2715: 2.8135673336151868e-05
Position 2947: 2.6777496607552838e-05
Position 2334: 1.6012243505957065e-05
Position 1886: 1.5793830032866992e-05
Position 2961: 1.4731583963442974e-05
Position 867: 1.4387146004914635e-05
Position 6481: 1.1424467788754341e-05
Position 6435: 1.1252322778086902e-05
Position 1288: 1.1099413402729463e-05
Position 1617: 9.246179753384441e-06
Position 1321: 7.623209333704282e-06
Position 1162: 7.056646079743411e-06
Position 1292: 5.344771964916324e-06
Position 5417: 5.304702605401351e-06
Position 471: 5.025009115936835e-06
Position 2831: 4.813234996176918e-06
Position 1602: 4.509250588011472e-06
Position 238: 3.394368268867872e-06
Position 1976: 2.256709791736886e-06
Position 853: 1.9641659503038893e-06
Position 591: 1.877087774157468e-06
Position 1621: 1.7295919643792418e-06
Position 2351: 1.3736131559994096e-06
Position 151: 9.039426435863237e-07
Position 2184: 7.741713842373431e-07
Position 2007: 5.730796768275385e-07
Position 838: 5.610840660361052e-07
Position 1343: 3.8172551694446673e-07
Position 446: 3.4529607018463983e-07
Position 464: 3.161718955521065e-07
Position 988: 2.1429463406690782e-07
Position 601: 1.9277073964014166e-07
Position 760: 1.8905606962319563e-07
Position 223: 1.7261931562550963e-07
Position 128: 1.5475985278743032e-07
Position 427: 1.4567048389499443e-07
Position 1037: 1.200695862464844e-07
Position 275: 8.712211825511713e-08
Position 480: 8.402954845125584e-08
Position 552: 8.17844561962282e-08
Position 3084: 5.069395342158406e-08
Position 1057: 4.292906935240941e-08
Position 1570: 4.210262644870193e-08
Position 555: 2.816811994579457e-08
Position 168: 2.7867002242372447e-08
Position 886: 2.410665650619346e-08
Position 1807: 2.261245906753585e-08
Position 182: 1.9546188893873077e-08
Position 529: 1.6682548127347754e-08
Position 148: 1.2915449166083619e-08
Position 1464: 1.1472929789992926e-08
Position 1661: 1.0525567761564215e-08
Position 1331: 1.0001858386576667e-08
Position 164: 6.853827911791163e-09
Position 284: 3.0779542578882886e-09
Position 1050: 2.390646003076574e-09
Position 171: 2.361812223888538e-09
Position 1052: 2.0417192319937935e-09
Position 1221: 8.5924007254187e-10
Position 1969: 8.246990958626211e-10
Position 485: 4.3067278857330245e-10
Position 1349: 3.659669234757186e-10
Position 1234: 3.3253544688552625e-10
Position 1374: 2.867243310301164e-10
Position 296: 2.785889513706797e-10
Position 1206: 2.599360812879113e-10
Position 1204: 1.7447508516052195e-10
Position 290: 1.0984805014266215e-10
Position 1231: 2.8488389019708858e-11
Position 1164: 2.5009267696877364e-11
Position 292: 8.244024527367079e-12
