Gene = GFM2
Position 15974: 0.010688697057942589
Position 34323: 0.01057736610697646
Position 42071: 0.010454777807164264
Position 32061: 0.010166102923170835
Position 31363: 0.009617926735506531
Position 30109: 0.008778982192863652
Position 1691: 0.008450181651577357
Position 3678: 0.00830261196724693
Position 27618: 0.008185089857233603
Position 27486: 0.007783839904347036
Position 11164: 0.007463549093193638
Position 29971: 0.007422305024920553
Position 37119: 0.007236204363306677
Position 36399: 0.0071281527561622504
Position 44216: 0.006944332311829322
Position 39393: 0.006919052779232252
Position 630: 0.006860064339685385
Position 16811: 0.006657789855216632
Position 6140: 0.006643780911444111
Position 11083: 0.006402217411727726
Position 8137: 0.0060813204123541945
Position 3960: 0.0059291751690174685
Position 27153: 0.005926502125326419
Position 26926: 0.005909376747880023
Position 23813: 0.00590257423706949
Position 640: 0.005839403316216066
Position 17868: 0.00569008954073467
Position 2989: 0.005432892576587021
Position 3837: 0.0053329508929205885
Position 9772: 0.0053210411785747395
Position 2082: 0.004779811718424176
Position 5642: 0.004635419331458941
Position 29287: 0.004604749236984216
Position 25062: 0.004516662609003718
Position 27818: 0.0044389051098985425
Position 23888: 0.004398847036172733
Position 1837: 0.00416538542933846
Position 8895: 0.004156014079082945
Position 2101: 0.004089413834309666
Position 645: 0.004000631207294693
Position 41902: 0.003945765367952282
Position 27432: 0.0039152827463443144
Position 37466: 0.003718557635305696
Position 492: 0.0037008394977615703
Position 8230: 0.003617349629411233
Position 5922: 0.0033396026248561114
Position 29851: 0.003303296011016183
Position 8122: 0.0032291427574643776
Position 29978: 0.003213035463172878
Position 166: 0.003178845098893666
Position 5664: 0.0030263813316285682
Position 20673: 0.0030230801961539065
Position 37453: 0.0028412582922319207
Position 20714: 0.002836747448469256
Position 10677: 0.0026721533518739376
Position 17999: 0.0026408114826615725
Position 2355: 0.002535674917174312
Position 12: 0.0023856336479347014
Position 37099: 0.0022927836615381225
Position 1278: 0.002290021020060754
Position 27387: 0.0020686663917002922
Position 43026: 0.0020541014483488984
Position 2022: 0.002051759355675967
Position 4215: 0.002017803470197509
Position 33157: 0.0019845073134642757
Position 17503: 0.0017545658655392868
Position 21699: 0.0017029355619294878
Position 19712: 0.0014954734554808056
Position 44517: 0.001454297017406489
Position 33254: 0.0013934913394170105
Position 8077: 0.0013665543382824412
Position 73: 0.0013260604436430925
Position 10623: 0.0012207732137132937
Position 48: 0.0012204725978055997
Position 20070: 0.0011329003071588433
Position 5655: 0.0011222758373595997
Position 41382: 0.001119669858300458
Position 4333: 0.0010786784806654031
Position 6478: 0.0010461028169696431
Position 20166: 0.0010428237198696353
Position 9001: 0.0010313768879887679
Position 11024: 0.0010255642781647504
Position 7108: 0.000976641052885196
Position 1753: 0.0009486064850713154
Position 6916: 0.0009116455802149976
Position 37069: 0.0009025855561796806
Position 9490: 0.0008901307744447112
Position 453: 0.0008396756267902539
Position 11095: 0.0008351070535102816
Position 4856: 0.0008308495342667795
Position 854: 0.0008029851821229501
Position 31102: 0.0007301868656304503
Position 23848: 0.0007042068119856441
Position 41460: 0.0007010155757525437
Position 7563: 0.0006943000851841263
Position 247: 0.0006846040831943611
Position 20196: 0.0006844897320523448
Position 11340: 0.0006717549971080644
Position 3682: 0.0006683879077374128
Position 5920: 0.0006643594582818352
Position 21433: 0.0006305670931860607
Position 41348: 0.0006163618976704152
Position 29986: 0.0005508418400155729
Position 21372: 0.0005385310563476434
Position 11997: 0.0004822992866292681
Position 42554: 0.00046942968144290394
Position 38857: 0.0004530145770058415
Position 2634: 0.00039648044609142205
Position 11029: 0.0003620823255898472
Position 568: 0.00035481783960658353
Position 30141: 0.000349481916011501
Position 3500: 0.00034467066286706044
Position 7691: 0.0003111400107272751
Position 610: 0.00030488108597888255
Position 687: 0.0003027167149684268
Position 438: 0.00029019398108720313
Position 570: 0.0002897834273633948
Position 21406: 0.00028847246417841534
Position 40530: 0.00028584378350837773
Position 1177: 0.0002661514598448348
Position 42047: 0.00026552948680480065
Position 2341: 0.0002464110836481951
Position 142: 0.00023808215055653415
Position 29904: 0.00023502029618549175
Position 29660: 0.00023031831398336885
Position 1748: 0.00022077485272914844
Position 2965: 0.00020267719547058992
Position 898: 0.00015515336343269298
Position 4276: 0.00014390568770966563
Position 38371: 0.00014117387732764792
Position 11448: 0.00012971827380507385
Position 36676: 0.00012347281881361347
Position 25915: 0.00010763657449221752
Position 26465: 9.576587553243652e-05
Position 984: 8.165127537060942e-05
Position 1468: 6.699720010721636e-05
Position 26455: 6.390023449451301e-05
Position 1637: 5.771831603829216e-05
Position 26331: 5.3165688559945345e-05
Position 36868: 3.830240392000002e-05
Position 26611: 3.722281885790319e-05
Position 39684: 2.9548915712124314e-05
Position 208: 2.6338973029874025e-05
Position 26588: 2.2034814164696334e-05
Position 647: 1.2370128202593512e-05
Position 587: 1.0839107068255441e-05
Position 29039: 9.470093359642678e-06
Position 38326: 8.755619482043145e-06
Position 249: 8.62396387121032e-06
Position 29275: 6.599990228357274e-06
Position 3791: 6.363836348538477e-06
Position 3890: 5.82161758074389e-06
Position 657: 5.244551076155807e-06
Position 121: 4.234440910473158e-06
Position 257: 3.0783041103142248e-06
Position 44159: 2.4922800537044064e-06
Position 471: 1.7424675668114433e-06
Position 29332: 6.867862572574638e-07
Position 179: 1.902640143284558e-07
Position 797: 1.400644663528322e-07
Position 624: 1.3455209848216346e-07
Position 302: 2.0896308770486616e-08
Position 334: 7.038128960462156e-09
Position 826: 3.3684678104852895e-09
Position 749: 2.8615657839015528e-09
Position 876: 8.92062145315737e-11
Position 350: 1.0490023871393131e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 25761: 0.9904814757494398
Position 28728: 0.9856476452737984
Position 28953: 0.9726526224049066
Position 41615: 0.9481554409232144
Position 8424: 0.9426285439643255
Position 16703: 0.939058226430152
Position 19590: 0.9369032988614837
Position 34272: 0.9157685332454989
Position 3604: 0.881040171743742
Position 6384: 0.8797194532924594
Position 37258: 0.8673488334832984
Position 36595: 0.8411359617414643
Position 41244: 0.7530412977321955
Position 21205: 0.7117781338445397
Position 15877: 0.6885430423906688
Position 36972: 0.6313856312387621
Position 44809: 0.5824940169743031
Position 19789: 0.5590713818952
Position 30385: 0.47493858556227037
Position 33998: 0.3645859229736561
Position 45642: 0.3522845111006468
Position 11314: 0.3512278804964026
Position 44900: 0.2690720479308772
Position 37068: 0.24817178510821633
Position 28417: 0.2349511534742519
Position 13086: 0.20621092235679228
Position 34049: 0.19861939545458818
Position 7944: 0.19351466846555787
Position 45587: 0.1772101990498818
Position 33157: 0.16297185755892518
Position 27233: 0.15970844229953496
Position 20994: 0.15541565484883504
Position 42377: 0.14951419542809236
Position 41901: 0.14575840532295536
Position 26194: 0.13892118370040787
Position 25549: 0.13777246214905106
Position 41292: 0.1358859568404386
Position 45329: 0.13584210566181443
Position 38937: 0.13393283100646905
Position 6886: 0.12819233896100418
Position 1939: 0.11847635437393012
Position 20977: 0.1050146474828784
Position 6006: 0.10354864122589073
Position 16209: 0.10336574994436536
Position 26819: 0.0984318433335462
Position 1893: 0.09529056312351873
Position 17784: 0.09522641269920781
Position 19978: 0.09055716499844946
Position 33195: 0.08980369400645255
Position 38010: 0.08607534034814796
Position 4381: 0.08152550025329634
Position 307: 0.08005522158532205
Position 33672: 0.07942948679651544
Position 12278: 0.07638973029102213
Position 41845: 0.07511077863746787
Position 45925: 0.0733659376488096
Position 509: 0.0698070451791632
Position 327: 0.06707365515374017
Position 37277: 0.06631079267744912
Position 25623: 0.06453526809737128
Position 38901: 0.06245649029905932
Position 21513: 0.06235533378549061
Position 24891: 0.06191804112897654
Position 37601: 0.06144493645403229
Position 5976: 0.05807924208230596
Position 30273: 0.054351566088800235
Position 25597: 0.05162132592895271
Position 23150: 0.049146642478111464
Position 19532: 0.04546730369128009
Position 26382: 0.0440480850398699
Position 41206: 0.04062980335440422
Position 26297: 0.04005155162512284
Position 4434: 0.035120752869597566
Position 45314: 0.03494268488258592
Position 2218: 0.03388867724189982
Position 37029: 0.03364262010289785
Position 17211: 0.03362134907272983
Position 37006: 0.032844081198612075
Position 6605: 0.032479513438940934
Position 23497: 0.03240080968829609
Position 719: 0.0311219845732232
Position 3006: 0.030502042131160836
Position 6062: 0.030326542184032013
Position 29701: 0.02988985665055343
Position 44439: 0.029764568466590122
Position 33825: 0.027806526775246334
Position 42900: 0.02737510839055171
Position 6216: 0.025866754174794487
Position 8975: 0.025239380565936567
Position 17182: 0.025107993635135585
Position 6556: 0.02398105903987605
Position 9332: 0.02327277910396009
Position 45134: 0.023118316644304207
Position 20099: 0.021869221853795168
Position 41641: 0.0209700830982064
Position 45334: 0.01903440977427382
Position 25181: 0.01833770474784028
Position 25302: 0.018096003415499797
Position 5889: 0.017786384834737722
Position 356: 0.01667979731466206
Position 45281: 0.01626396924892082
Position 5807: 0.015098374721519744
Position 11021: 0.013666648249135648
Position 27483: 0.013646159313959828
Position 28447: 0.013353843774673854
Position 7603: 0.013226257076148764
Position 18512: 0.013102457021159747
Position 40704: 0.013032938947955914
Position 37298: 0.012996319398969747
Position 1836: 0.012992794751145542
Position 40230: 0.012769899356526525
Position 36731: 0.012495792617649827
Position 34213: 0.01223130933902449
Position 759: 0.01193050269577148
Position 6541: 0.011723450469573928
Position 25333: 0.011581372425776537
Position 41187: 0.011442198748476273
Position 32373: 0.011202471567325876
Position 9175: 0.011092667065110558
Position 26696: 0.011069256977870647
Position 19910: 0.01106727241172793
Position 42347: 0.010661273775877377
Position 36077: 0.010626195641155122
Position 27039: 0.010499389480538595
Position 4673: 0.010414337654665737
Position 43202: 0.010247812744524265
Position 34897: 0.010129934176439578
Position 662: 0.009921499355291479
Position 19193: 0.009821638713473987
Position 29790: 0.00977992713850458
Position 41560: 0.009648697408206742
Position 16183: 0.009497173911680265
Position 31223: 0.009275538333909211
Position 28209: 0.009066967291897566
Position 20069: 0.00886111441408124
Position 46025: 0.008727113200502316
Position 30548: 0.008619288863456495
Position 12245: 0.008603852787872669
Position 28769: 0.008389150225697238
Position 34301: 0.008288985831079617
Position 42020: 0.008059034983813444
Position 23717: 0.00785287956160868
Position 18533: 0.007846696452131452
Position 34678: 0.007736127400438611
Position 8392: 0.007671028066230596
Position 9489: 0.007660432253864279
Position 4143: 0.0075354487264880695
Position 388: 0.007431592670263653
Position 1747: 0.007332445127368957
Position 9927: 0.00731394026787347
Position 23195: 0.007272367710010757
Position 30332: 0.007052473178722117
Position 6597: 0.006882890119123647
Position 3608: 0.006845493569526582
Position 9669: 0.006583727756586711
Position 41019: 0.006569358194774605
Position 5870: 0.006555593972166921
Position 35868: 0.006549512792103742
Position 45725: 0.006472831199412432
Position 4718: 0.0063258936556125295
Position 45621: 0.0062153643645838546
Position 27417: 0.0061401990836815485
Position 45511: 0.00601553955095417
Position 31970: 0.006002974816601708
Position 30366: 0.005998162056006317
Position 1592: 0.005920452354593272
Position 27239: 0.00590522713756326
Position 43248: 0.0059015673439078865
Position 8462: 0.005789824725683347
Position 43956: 0.005301040818785821
Position 8874: 0.005197687728767009
Position 485: 0.005165612915990482
Position 7307: 0.004908162896147096
Position 45131: 0.004833673336490631
Position 41582: 0.004749741853087922
Position 41800: 0.0047323520270360665
Position 45254: 0.004718461383812052
Position 17248: 0.0045802896232145646
Position 42926: 0.004451029594923442
Position 34640: 0.004335667461815101
Position 29000: 0.00425561525187645
Position 21266: 0.004247402163882855
Position 2895: 0.004153786712669308
Position 45288: 0.004120222474924126
Position 36196: 0.004105370008929434
Position 7896: 0.004040390624974867
Position 20591: 0.0040286831049634415
Position 5578: 0.003940198587093719
Position 5962: 0.003924782774916336
Position 38069: 0.003787159408218472
Position 45060: 0.0037598999122827577
Position 8036: 0.0037522800497200005
Position 19985: 0.0037155015755921954
Position 33794: 0.003625994037846617
Position 18508: 0.0035881199616037774
Position 27709: 0.0034820471353581516
Position 10022: 0.0034618595044722
Position 9274: 0.003438364352186851
Position 2957: 0.00343340771607699
Position 5763: 0.003430782166621465
Position 20500: 0.0033583450204318645
Position 45101: 0.0032808351339471417
Position 42429: 0.003212643129607574
Position 10505: 0.0031609326569714763
Position 16626: 0.0031258673653621295
Position 26269: 0.003106927879473332
Position 26142: 0.0030317562453080543
Position 36227: 0.003022782747232814
Position 31898: 0.0029701551967836466
Position 42902: 0.0028482236087802224
Position 7417: 0.0028475124913275437
Position 3791: 0.002830575196568
Position 765: 0.002821632843029952
Position 5984: 0.0027740779449842053
Position 193: 0.002749855259004018
Position 17753: 0.002647142179734303
Position 5350: 0.002636346865616711
Position 45960: 0.002572692956615491
Position 579: 0.0025715159884292698
Position 36000: 0.0024923712477032192
Position 7232: 0.002490486725598106
Position 39308: 0.0024855689135190656
Position 5901: 0.0024817320850787695
Position 10839: 0.0024218719130506042
Position 44584: 0.002420450302386807
Position 45378: 0.002382123436825816
Position 41816: 0.0023751789535776655
Position 27295: 0.0023381060342873693
Position 39049: 0.002335777904929962
Position 44860: 0.0022806779811828997
Position 39320: 0.002166973376691075
Position 42590: 0.0021071329804901924
Position 28233: 0.0020564738630686028
Position 37509: 0.0020484340151319716
Position 29161: 0.0020463930273427956
Position 37215: 0.0020301031761521243
Position 33018: 0.0019845073134642753
Position 27080: 0.0019517754855525342
Position 2196: 0.0019009711587046534
Position 30003: 0.0018738940895532354
Position 19123: 0.0018707877250432163
Position 29164: 0.001863248958019156
Position 36914: 0.0018344965947185996
Position 42311: 0.0018255779752059714
Position 41916: 0.0018197743361787664
Position 23803: 0.0017884366253197767
Position 3044: 0.0017607725973362476
Position 45176: 0.0017350550065950263
Position 26348: 0.0017312075157909486
Position 30423: 0.0017097750349434702
Position 28164: 0.0016629996076675533
Position 22997: 0.00165936146417943
Position 5772: 0.0016374306794354981
Position 25952: 0.0016132276500760766
Position 30418: 0.0015959816354505524
Position 45036: 0.0015872320346091927
Position 8945: 0.0015738180184299152
Position 4443: 0.0015227544520979867
Position 7119: 0.0015198307415358748
Position 5810: 0.0014984567984321685
Position 8755: 0.0014877597619574411
Position 6778: 0.0014876139517139184
Position 34970: 0.0014835500099381282
Position 34612: 0.0014683308657416148
Position 13148: 0.0014603606461895129
Position 7377: 0.0014600086980149879
Position 44056: 0.0014461727003833268
Position 19880: 0.0014332083506682443
Position 6625: 0.0014165511174377959
Position 43394: 0.001415345493132746
Position 9314: 0.0013265455866345783
Position 692: 0.0013248422597305996
Position 27540: 0.0012935251651390901
Position 2899: 0.001263596477672365
Position 8692: 0.0012333633454350973
Position 5559: 0.0012273853020279718
Position 20008: 0.001211575395436889
Position 38038: 0.0012045242811799808
Position 7768: 0.0011741852333761408
Position 46151: 0.0011279573934057008
Position 42384: 0.0011231164021333739
Position 4651: 0.001106093689984227
Position 43899: 0.0010960132431229676
Position 39225: 0.0010879853428762993
Position 42182: 0.0010675497003955986
Position 42636: 0.0010502162300610942
Position 4328: 0.0010199686341587897
Position 26115: 0.0010124276458700824
Position 38072: 0.0010098023519251158
Position 29817: 0.0010054400298508573
Position 1070: 0.0009945200291057946
Position 5458: 0.0009699335336555545
Position 2190: 0.0009608307825956245
Position 27688: 0.0009568579745403904
Position 45460: 0.0009298532370113687
Position 9641: 0.0009260893844285969
Position 1538: 0.0009076547237697003
Position 41585: 0.0008904140448596617
Position 34831: 0.0008836363126079502
Position 42296: 0.0008491663920241258
Position 21464: 0.0008271532048826168
Position 36801: 0.0008266998733195846
Position 4594: 0.0007968630056313213
Position 25801: 0.0007892293063445736
Position 45464: 0.0007575251409393519
Position 31960: 0.0007491144526767656
Position 21363: 0.0007433268575779803
Position 9809: 0.0007325887751195385
Position 10316: 0.000731993908615757
Position 37281: 0.0007272493111469127
Position 39199: 0.0007230399719745996
Position 8710: 0.000720289251749232
Position 41529: 0.000717199810038736
Position 42326: 0.0006977432204583196
Position 8815: 0.0006964226564762939
Position 19915: 0.0006857151826909498
Position 833: 0.0006800043058843006
Position 38905: 0.0006724478009209718
Position 4687: 0.0006685672332465576
Position 3100: 0.0006637499296324129
Position 42258: 0.0006175859545131455
Position 20713: 0.0006116640556447312
Position 8312: 0.0005949995431523132
Position 525: 0.0005767968546967785
Position 37173: 0.0005696248440862904
Position 6308: 0.0005661934173652426
Position 1374: 0.000544248195059505
Position 685: 0.0005393310722992432
Position 3858: 0.0005333095019278291
Position 1620: 0.0005150348179439614
Position 19815: 0.0005069876457641501
Position 29660: 0.0004992366214555219
Position 19843: 0.00048460090155865435
Position 11923: 0.000482299286629268
Position 45089: 0.0004789050207749597
Position 31774: 0.0004438584571087127
Position 29868: 0.00043638493682647826
Position 29220: 0.0004307014189475822
Position 40884: 0.00042458988972066846
Position 37453: 0.00040633131998778584
Position 28959: 0.00040063734971378833
Position 30963: 0.000374147726246444
Position 43073: 0.000372462118227566
Position 4392: 0.00036814182367126726
Position 1130: 0.0003642839729820537
Position 3334: 0.0003585291752462787
Position 31190: 0.00034238840159731405
Position 918: 0.00032881409819995194
Position 3164: 0.0003188226644341306
Position 37914: 0.0003167563041150148
Position 1541: 0.00030979870759054835
Position 43353: 0.00030824088024910244
Position 6139: 0.0002930465879685872
Position 29501: 0.0002864908211038123
Position 30104: 0.00026848873970000307
Position 947: 0.00026626568903938286
Position 6891: 0.00026497193810502527
Position 3471: 0.0002622194796143941
Position 38790: 0.0002607126534647803
Position 29854: 0.0002505301399393928
Position 26084: 0.00023112931438788972
Position 30169: 0.00022208949057745571
Position 29078: 0.00021938303226749607
Position 37346: 0.0002176410106507497
Position 37785: 0.00020397617356216995
Position 8818: 0.00020240360657150492
Position 38048: 0.00020199678283731325
Position 8729: 0.00019409878382079776
Position 38671: 0.00019230192354106123
Position 41804: 0.00018486742118042413
Position 41498: 0.00017953474585938727
Position 30905: 0.00017751591687727568
Position 20525: 0.00017751423836458462
Position 37641: 0.00016931111067647003
Position 1086: 0.00016020530760844326
Position 1399: 0.00015609344135249022
Position 41718: 0.00014380326773495535
Position 42353: 0.0001422445488855947
Position 19350: 0.0001409772026990249
Position 30817: 0.00012871349057430546
Position 46116: 0.00012520311408127397
Position 844: 0.00012121145423412474
Position 726: 0.0001206165399678673
Position 395: 0.00012011454387147301
Position 9178: 0.00011833485036861973
Position 20035: 0.00011360598053264106
Position 33161: 0.00011081643315639457
Position 26892: 0.00011079004146772938
Position 30010: 0.00010121292265276709
Position 23011: 9.566876588096345e-05
Position 390: 9.362347627922764e-05
Position 529: 8.745710071284988e-05
Position 346: 8.02120401789638e-05
Position 29740: 8.017123934679064e-05
Position 777: 7.937877595084402e-05
Position 2763: 7.90317351715719e-05
Position 26331: 6.872964393260602e-05
Position 28965: 6.623221293973793e-05
Position 29727: 6.429168745316676e-05
Position 37528: 6.253146276902304e-05
Position 28957: 6.150624111930898e-05
Position 734: 6.0367143264774996e-05
Position 37782: 6.020129814621989e-05
Position 2199: 5.963402323165216e-05
Position 29708: 5.9274410979585455e-05
Position 3431: 5.672658710733497e-05
Position 610: 5.404603800934249e-05
Position 21544: 5.031969435493959e-05
Position 26151: 4.6282617349796475e-05
Position 37220: 4.3562737358527325e-05
Position 30571: 4.3529599210001546e-05
Position 38141: 4.1328529570088405e-05
Position 38201: 3.899936953804198e-05
Position 37732: 3.446117718656255e-05
Position 8364: 3.355965159019783e-05
Position 38154: 3.3360414666674315e-05
Position 26359: 3.2952228430645336e-05
Position 3734: 3.0274475371314637e-05
Position 39485: 2.9548915712124236e-05
Position 26853: 2.9320139319671018e-05
Position 40371: 2.6822832141675765e-05
Position 1753: 2.5187934153378703e-05
Position 37644: 2.4912208060529842e-05
Position 8681: 2.4316650944542107e-05
Position 23247: 2.4136642637429363e-05
Position 1718: 2.0193421884658252e-05
Position 4090: 1.9643368342862767e-05
Position 38249: 1.852993339838176e-05
Position 38286: 1.771124963650463e-05
Position 3772: 1.754800196926801e-05
Position 31033: 1.6867994258610352e-05
Position 34616: 1.5624874123772942e-05
Position 23042: 1.4528951210028128e-05
Position 21366: 1.3714157693478048e-05
Position 3569: 1.3377173191820034e-05
Position 41973: 1.3269603553353496e-05
Position 433: 1.3006171947224219e-05
Position 31041: 1.1195926443195246e-05
Position 30728: 1.1011176818930005e-05
Position 31077: 1.0734634411689917e-05
Position 3820: 1.0361421206303024e-05
Position 3890: 1.0308712232277992e-05
Position 5295: 1.021221205314663e-05
Position 19757: 9.161889009380559e-06
Position 104: 8.596010410209302e-06
Position 1456: 8.56113003258566e-06
Position 30029: 8.260849787005892e-06
Position 1094: 7.950724011832255e-06
Position 731: 7.671529786664347e-06
Position 30052: 7.207146397485554e-06
Position 1634: 7.130273830850253e-06
Position 4489: 7.125015537754728e-06
Position 8560: 6.892235575865907e-06
Position 671: 5.866086130337257e-06
Position 1517: 5.659148718044399e-06
Position 1014: 5.4599811239449775e-06
Position 197: 4.745636190779229e-06
Position 37217: 4.566462676162198e-06
Position 21343: 4.140899408704962e-06
Position 2016: 4.105728201295833e-06
Position 30632: 3.984720674948923e-06
Position 42469: 3.0047599982675226e-06
Position 1258: 2.8122899731526515e-06
Position 868: 2.1953394149172295e-06
Position 37334: 1.0592495375884562e-06
Position 897: 7.981281521230744e-07
Position 29414: 7.140868629643698e-07
Position 339: 6.726933615303752e-07
Position 142: 5.138932109573978e-07
Position 538: 4.4315506016774686e-07
Position 81: 3.7337918553267936e-07
Position 29430: 3.656551009123468e-07
Position 29224: 2.942397807918931e-07
Position 29529: 2.8754935631950284e-07
Position 540: 2.7285342897750996e-07
Position 548: 2.626402155255346e-07
Position 114: 1.9867992280988988e-07
Position 147: 1.003822451168198e-07
Position 457: 8.265649451176468e-08
Position 163: 6.486498089324051e-08
Position 269: 6.131874330024735e-08
Position 924: 5.220571770874224e-08
Position 1032: 4.4896016292347564e-08
Position 29820: 3.95263099513879e-08
Position 29794: 3.896765116446053e-08
Position 218: 3.27262906485133e-08
Position 247: 3.132691049392013e-08
Position 29851: 2.7071713624059263e-08
Position 90: 2.1458074934598925e-08
Position 402: 1.4265159843758437e-08
Position 404: 1.4056850086342777e-08
Position 587: 1.364035290114164e-08
Position 254: 1.2406141093640453e-08
Position 737: 1.001968086262634e-08
Position 200: 9.96849694844076e-09
Position 450: 9.44111835385287e-09
Position 1106: 8.738550234189319e-09
Position 851: 8.419232013556374e-09
Position 153: 8.322224742378685e-09
Position 276: 7.95089351289307e-09
Position 1223: 6.763193796237276e-09
Position 149: 5.9669987267853666e-09
Position 818: 5.8002426720699086e-09
Position 788: 5.141285629404841e-09
Position 173: 3.3562762741726035e-09
Position 438: 3.261453773672527e-09
Position 208: 2.7204370478945557e-09
Position 29715: 2.324427320011752e-09
Position 278: 1.6320219499297681e-09
Position 121: 1.1535905653776237e-09
Position 119: 8.450122760982109e-10
Position 287: 6.22547557969055e-10
Position 854: 2.978024926632338e-10
Position 283: 2.6693222777430797e-11
Position 29171: 1.649311911908812e-12
