Gene = TAF1A
Position 30539: 0.002771148751043491
Position 22060: 0.002680659551062992
Position 25722: 0.0026720546589164337
Position 23014: 0.002665199240270976
Position 2558: 0.0026587313773881703
Position 28501: 0.0026523918356170643
Position 888: 0.0024642983661233675
Position 3614: 0.002445587354037412
Position 1368: 0.0023656985798586024
Position 941: 0.002314948458900999
Position 23654: 0.002263830771699006
Position 31323: 0.0021870407803385042
Position 20780: 0.0021777181450912527
Position 554: 0.0021542396336026908
Position 23640: 0.0021351743087283967
Position 4935: 0.0020118583734475563
Position 695: 0.001989194046620091
Position 11881: 0.001898827768495028
Position 28963: 0.001890382623075699
Position 4186: 0.0018675474283684872
Position 30519: 0.0018476615288953602
Position 31256: 0.0017732273512360546
Position 659: 0.0017322058612493439
Position 578: 0.001575451339393337
Position 10249: 0.0015464346279409256
Position 5362: 0.001541743666894361
Position 30037: 0.0014664432030979614
Position 24155: 0.001428786066199445
Position 7853: 0.001413044170355875
Position 3776: 0.0013270790175338866
Position 29366: 0.0012957257316735307
Position 4951: 0.0012543787531640253
Position 29127: 0.0012064993951907963
Position 7846: 0.0011487097002965498
Position 5250: 0.0010952972596514582
Position 4994: 0.0010629241708571243
Position 19588: 0.0010282808890535388
Position 31803: 0.0010005641087702276
Position 24119: 0.0009828821699753507
Position 9115: 0.0009305349911252611
Position 7367: 0.0009227959131069428
Position 11588: 0.000885422373352599
Position 5506: 0.0008573409189663388
Position 2264: 0.0008460376426064754
Position 3325: 0.0008414417453188287
Position 9358: 0.00083485734962139
Position 3524: 0.0008250979796474482
Position 828: 0.0008030528062151292
Position 29992: 0.0007887703573626119
Position 439: 0.0007755561191726234
Position 10524: 0.0007389260794024796
Position 12381: 0.0007054241578682855
Position 768: 0.0006999546822442494
Position 2521: 0.0006682964247105902
Position 2873: 0.00066659515356101
Position 2854: 0.0006418323549433675
Position 446: 0.0006407654063631401
Position 28661: 0.0006343135882834172
Position 5254: 0.0006300833765406603
Position 23644: 0.0006202833152424784
Position 24390: 0.0006166400586154874
Position 4398: 0.0005853414739681166
Position 5480: 0.0005792914523905362
Position 31591: 0.0005750537969178479
Position 5414: 0.0005560867216620545
Position 22311: 0.0005465392339312295
Position 22342: 0.0005298015545734862
Position 26789: 0.00048998553259305
Position 11274: 0.00047130240313685945
Position 10910: 0.0004435190803578051
Position 1210: 0.00040954465941614687
Position 29795: 0.0004081668896633371
Position 3977: 0.0004057630118153825
Position 879: 0.0004032165396903275
Position 13982: 0.0004022184040923139
Position 4839: 0.0003921206666023888
Position 19741: 0.00039001334683634375
Position 31819: 0.00034951610267978424
Position 7013: 0.0003413360449228414
Position 511: 0.0003164255433646398
Position 31601: 0.00029708240404100524
Position 150: 0.00029499520677376645
Position 5087: 0.00028453888933764295
Position 2200: 0.0002792860268228622
Position 6563: 0.00024694204255332577
Position 31251: 0.0002446282687038498
Position 4445: 0.000244358114598998
Position 13394: 0.0002323047695558632
Position 1495: 0.0002315674978869877
Position 1963: 0.00022607601713996322
Position 14218: 0.00021971856890596185
Position 25130: 0.00020978518899528092
Position 11186: 0.0002065681592273587
Position 1478: 0.0001965999035794012
Position 6280: 0.00018701396269237886
Position 5060: 0.00018314882482224742
Position 6356: 0.00017549203540070715
Position 522: 0.0001514381802004717
Position 20723: 0.00014894022538810406
Position 4870: 0.000148577051633673
Position 3823: 0.0001323939314552968
Position 3838: 0.00012692778485847879
Position 50: 0.00011742251711274989
Position 20413: 9.862246728925421e-05
Position 31340: 8.6740315422397e-05
Position 5750: 8.193528052697676e-05
Position 172: 7.649528906983062e-05
Position 1166: 5.972864931844118e-05
Position 31300: 5.971007392139648e-05
Position 419: 5.12691223280024e-05
Position 20644: 4.5560269344472816e-05
Position 967: 4.047411934360939e-05
Position 12357: 3.964912214468665e-05
Position 22056: 3.921644574196902e-05
Position 1127: 3.9182799909630225e-05
Position 265: 3.401548827272658e-05
Position 24526: 3.376186257293031e-05
Position 947: 3.34446001226912e-05
Position 321: 2.9054279507859708e-05
Position 623: 2.872901698959158e-05
Position 615: 2.6503253610406093e-05
Position 1991: 2.1868931604479518e-05
Position 20415: 2.1834082597892272e-05
Position 1764: 2.1201835562358218e-05
Position 1342: 1.6972727862920004e-05
Position 2600: 1.650435411119583e-05
Position 388: 1.597182258953512e-05
Position 1171: 1.1791914465235373e-05
Position 874: 9.839478930532206e-06
Position 462: 9.218295042851269e-06
Position 1864: 9.143887687993867e-06
Position 2687: 8.92821471208617e-06
Position 836: 7.736182861047244e-06
Position 1333: 7.021038806349598e-06
Position 2130: 6.6130624773898355e-06
Position 3028: 5.559258710836102e-06
Position 1969: 5.374810727821553e-06
Position 20588: 4.621057322206357e-06
Position 2358: 4.576257045435695e-06
Position 2692: 4.174509922564859e-06
Position 1533: 4.128874795797842e-06
Position 2497: 3.3366014078468026e-06
Position 3491: 3.219236138408613e-06
Position 1443: 2.5471446522911035e-06
Position 2704: 1.8952413434066936e-06
Position 4835: 1.7754921473444273e-06
Position 1809: 9.68897666547383e-07
Position 375: 8.576571417298918e-07
Position 1775: 7.764636528937214e-07
Position 999: 5.026182708414568e-07
Position 1361: 2.0574385928807872e-07
Position 662: 1.969795831470892e-07
Position 1675: 1.5197226031426327e-07
Position 1707: 1.500764281768932e-07
Position 9: 1.3792579033269328e-07
Position 232: 1.0953013850637198e-07
Position 263: 7.834193705080068e-08
Position 602: 7.200824601444816e-08
Position 211: 5.676383522643291e-08
Position 2926: 5.4009143436407435e-08
Position 2338: 5.3544252981809846e-08
Position 31177: 4.6059084441747484e-08
Position 240: 4.072786434980371e-08
Position 229: 2.6891700038708897e-08
Position 1048: 2.674943993091089e-08
Position 560: 1.5992031263677646e-08
Position 281: 8.290609099916616e-09
Position 160: 7.181395506021866e-09
Position 592: 5.7307290030529034e-09
Position 356: 9.203222680031327e-10
Position 465: 1.669581944544719e-10
Position 618: 3.82016956592322e-11
Position 28629: 1.6572552545865595e-11
Position 417: 1.4358856519520333e-11
Position 126: 7.229312738924145e-12
Position 362: 9.077273270803784e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 12289: 0.9826108263221855
Position 28414: 0.9311834582513945
Position 31160: 0.929990645125274
Position 19267: 0.9013236476353766
Position 31664: 0.8871199319902104
Position 20264: 0.882837046022942
Position 1367: 0.8780509383756169
Position 5635: 0.8764240008632946
Position 10060: 0.873436420249186
Position 26636: 0.8255848648140437
Position 23407: 0.8076493889383732
Position 9674: 0.49102464818570574
Position 22576: 0.3663807326850553
Position 21896: 0.312361450004688
Position 26881: 0.30653753783800447
Position 24524: 0.29778411356620677
Position 14415: 0.20538313723042534
Position 20508: 0.123151965327149
Position 25807: 0.11870832613540135
Position 10571: 0.10426023337499406
Position 4253: 0.09971591580694278
Position 2770: 0.08871826983437622
Position 10352: 0.08377872130437795
Position 12143: 0.06555132089629592
Position 23206: 0.06426222635427896
Position 29065: 0.06247156301730716
Position 1098: 0.0588645078019614
Position 4831: 0.05789002220050025
Position 20218: 0.057392640824966666
Position 19294: 0.0534889261976788
Position 31422: 0.052190285656317635
Position 15827: 0.0477551767143881
Position 31189: 0.046625428538266414
Position 25469: 0.04580782160077511
Position 5242: 0.043161962245780214
Position 21863: 0.04280184491246576
Position 12733: 0.04164509288652058
Position 12705: 0.04144339782583265
Position 10042: 0.04066025400681092
Position 29126: 0.03985880046801209
Position 28991: 0.03879687483273128
Position 4327: 0.03788851612404753
Position 26224: 0.03634456042180703
Position 4544: 0.03570017352986559
Position 10698: 0.03516488881291075
Position 18039: 0.03417585362526896
Position 30461: 0.034161495556286316
Position 4740: 0.029531529379739303
Position 2446: 0.029450480237949325
Position 1892: 0.026759521523065755
Position 1281: 0.025506946251314454
Position 23059: 0.025203748174191732
Position 28927: 0.02507235609794721
Position 18876: 0.024906638773163726
Position 14411: 0.02139666426671122
Position 22181: 0.019084284887510367
Position 1314: 0.018377287708769542
Position 4278: 0.016664684827600414
Position 1409: 0.015187435384354183
Position 18085: 0.01424942451932659
Position 22506: 0.01424341913061946
Position 21954: 0.013841830830109248
Position 22543: 0.013213865983352637
Position 26584: 0.013003369378366166
Position 26910: 0.012771254302864351
Position 3159: 0.012370568243346204
Position 5475: 0.012365258733290646
Position 11748: 0.012210966653599649
Position 3613: 0.011766722240439802
Position 31505: 0.011614964667424158
Position 20838: 0.01111700371779485
Position 20229: 0.010564703437247358
Position 767: 0.009898060289085868
Position 27041: 0.00983423495416104
Position 6098: 0.009637251513853595
Position 28865: 0.009163534060630146
Position 21177: 0.008987195892367184
Position 17791: 0.008842000285355638
Position 10752: 0.008462001631877061
Position 23151: 0.007759494668974032
Position 19901: 0.007742423431919832
Position 10780: 0.0073553302198654654
Position 1383: 0.006748596392820615
Position 3409: 0.00666923318727561
Position 21239: 0.006609640570509745
Position 10613: 0.006401295343344186
Position 22820: 0.006335292987758059
Position 20814: 0.0063137408373118535
Position 5566: 0.006289105074267951
Position 27102: 0.005599927802115131
Position 10909: 0.005501669114944391
Position 28967: 0.00548145790226819
Position 15862: 0.00546735548838672
Position 3912: 0.005429659695654192
Position 13257: 0.0053463165825944564
Position 2979: 0.005288881461268846
Position 851: 0.005269469726859751
Position 13374: 0.005069137582072119
Position 12584: 0.005061840552380688
Position 11121: 0.004786788419146127
Position 8836: 0.004595675177602656
Position 2906: 0.004530686603089558
Position 3523: 0.004472848662666399
Position 29037: 0.004386535656397596
Position 1317: 0.004374013905554409
Position 21978: 0.004370473573780433
Position 20919: 0.00422432113867134
Position 21263: 0.003950665031224134
Position 12738: 0.003807142610411492
Position 22644: 0.0037242033383716937
Position 28367: 0.0037211138859481975
Position 31537: 0.003711641427250432
Position 6262: 0.0036637538661080183
Position 21755: 0.003622720613745227
Position 26839: 0.003053271386444179
Position 20537: 0.003042375585132329
Position 23603: 0.002949214035227568
Position 10680: 0.002929004823518931
Position 31918: 0.002900418782608222
Position 1235: 0.002810679189599584
Position 2548: 0.0027556470430638116
Position 10107: 0.002657210087608103
Position 7752: 0.0025617538706524247
Position 3138: 0.0025430837124251924
Position 28335: 0.0025143323731847285
Position 3003: 0.00251211894514942
Position 2427: 0.0023956131617217016
Position 8864: 0.0023254558574076897
Position 5368: 0.0021569477468248105
Position 1119: 0.002075515770723864
Position 13427: 0.0020563171105813798
Position 24074: 0.0020545077014569478
Position 883: 0.0019367970206702419
Position 4228: 0.0018866201114986685
Position 21926: 0.001876473866002832
Position 5701: 0.0018134322383420378
Position 15653: 0.0018110353705983948
Position 3182: 0.0018047037016061798
Position 19904: 0.0017430971398221435
Position 13226: 0.0016565298058641097
Position 22518: 0.0016465414067795116
Position 31786: 0.001582677057542394
Position 5704: 0.0015375867964494876
Position 532: 0.001519997188671395
Position 13438: 0.0015130214354004568
Position 507: 0.0015127482470991178
Position 29956: 0.0015027459489818618
Position 24439: 0.0014697803747630383
Position 31611: 0.0014686156703646416
Position 29746: 0.0014497112660372183
Position 31764: 0.0013545160625454435
Position 5491: 0.0013484972920609192
Position 10591: 0.001318063004480157
Position 22773: 0.0013108000752549275
Position 1338: 0.0013075793168475039
Position 26991: 0.0010602454964896955
Position 19482: 0.0010282808890535388
Position 2873: 0.0009625919392835452
Position 5989: 0.0009575484235158208
Position 12424: 0.0009460219111101256
Position 20975: 0.0009307078104426545
Position 1163: 0.0009279638490347421
Position 9858: 0.0009269416865609309
Position 22878: 0.0009178995446017788
Position 9204: 0.00083485734962139
Position 4141: 0.0008257381899964278
Position 25417: 0.0008102289949346984
Position 5690: 0.0008054497517756471
Position 10419: 0.0007602829093952717
Position 26820: 0.0007338570292454551
Position 818: 0.0007164188336195202
Position 5342: 0.0007110601967457875
Position 510: 0.0006889004204390038
Position 1962: 0.000676913981053368
Position 1388: 0.0006699855216690884
Position 29070: 0.0006638320631350906
Position 31167: 0.0006346748638375278
Position 7297: 0.0006115945856004163
Position 2916: 0.0006020954206020785
Position 11508: 0.0005719996493956174
Position 3448: 0.0005567998582893153
Position 14417: 0.0005416751610178796
Position 488: 0.0005109670396388638
Position 4288: 0.000493514860731524
Position 23940: 0.00046885425310915613
Position 13297: 0.0004587517052336288
Position 13205: 0.0004469243000445509
Position 1789: 0.00044623680481363303
Position 20236: 0.0004360093326013522
Position 23526: 0.00042113082604420323
Position 3285: 0.00039518075577635255
Position 30523: 0.0003913094022461436
Position 19694: 0.00039001334683634375
Position 29012: 0.0003847679787921554
Position 28993: 0.00038098125051372973
Position 4355: 0.00037248518217235
Position 26451: 0.00036778205564876504
Position 5651: 0.0003643921729986942
Position 29289: 0.00035330062933619245
Position 22790: 0.00035289711225661895
Position 725: 0.00035157949446010993
Position 1244: 0.00033292714884741584
Position 6121: 0.0003305265204110735
Position 11484: 0.0003134227239569812
Position 7226: 0.00031040936928787663
Position 3660: 0.000308260589655555
Position 2738: 0.0002987908513874586
Position 31426: 0.00028502571687408635
Position 5277: 0.0002820610631177082
Position 31967: 0.0002749204367202786
Position 4131: 0.00027035538243560544
Position 28437: 0.00026554089454295743
Position 3416: 0.0002642224251661926
Position 202: 0.00025792544901344144
Position 24026: 0.00025753410711201486
Position 24316: 0.00025422283031854587
Position 3202: 0.0002487954034511541
Position 6449: 0.0002469420425533258
Position 1440: 0.0002410812121619841
Position 1888: 0.0002399877632150004
Position 1397: 0.0002393793071460702
Position 6689: 0.00023210380280769952
Position 10627: 0.00022889535618156846
Position 1210: 0.00022579818095442932
Position 14027: 0.00021971856890596198
Position 20898: 0.000219119809182909
Position 21616: 0.00020601480826072815
Position 26915: 0.00020521060082170212
Position 999: 0.0002000690159601948
Position 4068: 0.00019813960788161465
Position 887: 0.0001963493075244425
Position 1330: 0.0001951498875187806
Position 28997: 0.00018585794865996451
Position 4859: 0.0001820936383000347
Position 4835: 0.00017756444145465157
Position 2941: 0.00017609076174865968
Position 21686: 0.00017004066427821904
Position 2048: 0.0001673848536826847
Position 21780: 0.00016731734976012684
Position 3996: 0.00016341552573440426
Position 12689: 0.00016334311898070155
Position 4484: 0.00015342321456847057
Position 21289: 0.00014711075066293938
Position 30341: 0.0001451840896606834
Position 2521: 0.00014490560851762507
Position 31680: 0.0001446984089039127
Position 25011: 0.00013507346467990145
Position 12195: 0.0001327695395493904
Position 20454: 0.00012875304853536616
Position 13510: 0.00012656724618648508
Position 3556: 0.00011432045960705188
Position 613: 0.00011271559744762755
Position 6913: 0.00010854804100962283
Position 28677: 0.00010649236470889177
Position 12673: 0.00010611876799324108
Position 1763: 0.00010491152408952486
Position 396: 0.00010355033533981608
Position 2497: 9.789703141042132e-05
Position 13638: 9.72811656553969e-05
Position 3722: 9.688081436159761e-05
Position 13882: 9.432544877251317e-05
Position 552: 9.405238071312872e-05
Position 10241: 9.340071736269973e-05
Position 31008: 9.125406404825728e-05
Position 1853: 9.080822411788269e-05
Position 24566: 8.827042674717321e-05
Position 32015: 8.401335712318896e-05
Position 31708: 8.171422893070538e-05
Position 1289: 7.887456536012795e-05
Position 2842: 7.858343181461819e-05
Position 462: 7.821802397506475e-05
Position 6264: 7.673335107250586e-05
Position 1027: 7.668829701979108e-05
Position 24943: 7.471172431537958e-05
Position 13926: 7.138371054126007e-05
Position 13861: 7.017181667707407e-05
Position 586: 6.925911798565882e-05
Position 13723: 6.905626244606965e-05
Position 1127: 6.848004103730689e-05
Position 30681: 6.832754525778924e-05
Position 335: 6.683286330950793e-05
Position 1448: 5.889313665812233e-05
Position 10276: 5.851428222432809e-05
Position 702: 5.675906859138388e-05
Position 906: 5.4647738496574786e-05
Position 1418: 5.2977415314368214e-05
Position 20186: 4.921319415773452e-05
Position 160: 4.825451893903269e-05
Position 565: 4.527305199606738e-05
Position 4059: 4.384739516426219e-05
Position 28645: 4.377770415097947e-05
Position 31961: 4.2650440566782356e-05
Position 20517: 4.255801340276866e-05
Position 29565: 3.724548090398658e-05
Position 599: 3.6828148643174165e-05
Position 1644: 3.6553596216916726e-05
Position 10248: 3.485817920421565e-05
Position 28483: 3.4848095140795526e-05
Position 937: 3.468113257632247e-05
Position 914: 3.325879415711209e-05
Position 30505: 3.189616122906465e-05
Position 982: 3.186063924052943e-05
Position 11986: 2.9244550652725067e-05
Position 29495: 2.8095896320894365e-05
Position 30036: 2.7620203067372728e-05
Position 20712: 2.693583037042268e-05
Position 338: 2.4098394914149852e-05
Position 732: 2.388801532671381e-05
Position 1121: 2.3851592766661123e-05
Position 14452: 2.2134726511685185e-05
Position 1105: 2.1882809027617904e-05
Position 29515: 2.1875035624543754e-05
Position 2386: 2.088722099873564e-05
Position 2920: 1.9560000089108502e-05
Position 20079: 1.9355255745195268e-05
Position 1481: 1.9252921530997603e-05
Position 534: 1.845558982339907e-05
Position 1803: 1.757737890272105e-05
Position 30223: 1.6857167540183595e-05
Position 30828: 1.553005285055387e-05
Position 411: 1.5197997002401273e-05
Position 569: 1.4564670400445742e-05
Position 4235: 1.3927105545716241e-05
Position 2790: 1.3776481248678994e-05
Position 29401: 1.2492019127001695e-05
Position 1374: 1.2365052708403183e-05
Position 24563: 1.1319556367372538e-05
Position 407: 1.0941273032958581e-05
Position 2448: 1.059265537758791e-05
Position 3198: 9.2450565387866e-06
Position 618: 8.226464049823694e-06
Position 29608: 7.71368972347245e-06
Position 645: 7.665712286870294e-06
Position 29134: 7.576752452297995e-06
Position 19999: 7.467088992919965e-06
Position 22236: 7.204779578249046e-06
Position 1237: 7.191813858075657e-06
Position 2557: 7.094922459265886e-06
Position 3170: 6.861169265467895e-06
Position 2074: 6.580199369859327e-06
Position 1529: 6.575124121127691e-06
Position 30692: 6.562558058954487e-06
Position 2054: 6.491880062277185e-06
Position 2637: 6.2568414856581425e-06
Position 12176: 6.008138659331598e-06
Position 1588: 5.469542375601327e-06
Position 2581: 5.3345324695638405e-06
Position 706: 5.292910329139665e-06
Position 3798: 5.215965742332444e-06
Position 269: 5.1698593377335395e-06
Position 2552: 4.915826855538736e-06
Position 662: 4.608404653849127e-06
Position 20622: 4.203538537115093e-06
Position 2597: 4.114794885838151e-06
Position 21816: 3.7749151066386006e-06
Position 626: 3.342053342375446e-06
Position 959: 3.2796414192341457e-06
Position 177: 3.2412179265749507e-06
Position 2100: 3.1470325592561243e-06
Position 1293: 3.084467526930262e-06
Position 20484: 2.9525389776810182e-06
Position 1421: 2.83226682719432e-06
Position 10785: 2.827246044508737e-06
Position 2117: 2.7629005895183543e-06
Position 2141: 2.496239751936717e-06
Position 23819: 2.4317015447751885e-06
Position 2794: 2.4153602980176907e-06
Position 5760: 2.3971216017625615e-06
Position 1671: 2.276412688599303e-06
Position 1924: 2.25645614557488e-06
Position 668: 2.215275827833901e-06
Position 1707: 2.1552867016133093e-06
Position 1590: 2.1330090674894526e-06
Position 2816: 2.077004067896572e-06
Position 1894: 2.0125568198791056e-06
Position 2296: 2.008102304556093e-06
Position 1690: 1.931138923105576e-06
Position 658: 1.4396233422204085e-06
Position 29042: 1.4371255678552723e-06
Position 2166: 1.355124066035261e-06
Position 10476: 1.337216222299835e-06
Position 27371: 1.2894078503975521e-06
Position 3343: 1.1403912029022927e-06
Position 3258: 9.795677336780256e-07
Position 3089: 8.543296680476267e-07
Position 2313: 7.973267165420046e-07
Position 7146: 7.919582186497009e-07
Position 113: 7.628735079240381e-07
Position 22990: 7.342107194858255e-07
Position 3314: 7.268277771860791e-07
Position 2959: 7.038804823128037e-07
Position 2945: 6.887823760363093e-07
Position 6775: 6.842011055188813e-07
Position 1870: 6.553463750461795e-07
Position 166: 5.75906331703235e-07
Position 190: 5.737220289307405e-07
Position 1919: 5.42368253848378e-07
Position 2658: 4.241333560731583e-07
Position 2050: 3.734755831892077e-07
Position 23035: 3.572023553155354e-07
Position 29156: 2.3484933361697367e-07
Position 728: 9.155366717590533e-08
Position 2127: 6.738886326970899e-08
Position 634: 5.069312831440188e-08
Position 2606: 4.60356296487781e-08
Position 615: 4.429170092024294e-08
Position 1570: 4.170470230110492e-08
Position 172: 2.7392425219663815e-08
Position 187: 2.3146865348311137e-08
Position 831: 2.0206375057457424e-08
Position 345: 1.914376070090089e-08
Position 90: 8.462702833410494e-09
Position 219: 8.427752976666881e-09
Position 258: 5.55401003550684e-09
Position 211: 4.185831240023745e-09
Position 347: 2.6897211747213407e-09
Position 350: 1.0182783246810882e-09
Position 716: 8.289277310846593e-10
Position 636: 2.3818768848573213e-10
Position 96: 9.517881616869818e-11
