Gene = P4HTM
Position 11604: 0.056700823948627285
Position 1322: 0.04594412339552512
Position 6072: 0.043129695002384894
Position 9243: 0.040635502968917936
Position 10012: 0.039792745237195136
Position 9707: 0.037880755460538276
Position 4110: 0.03678362063549598
Position 5430: 0.03607141736623194
Position 2236: 0.034611092175526416
Position 14949: 0.033579174767266656
Position 15955: 0.03286103666789134
Position 14828: 0.02951760242538614
Position 16405: 0.028807138211340583
Position 11362: 0.025342052107544685
Position 4416: 0.025223526127818547
Position 6243: 0.025196537486634574
Position 14023: 0.02358041770803654
Position 15116: 0.021803143582431194
Position 752: 0.021278165692830385
Position 14760: 0.02087569525958879
Position 14763: 0.01894391120084442
Position 1371: 0.018417614109338707
Position 15952: 0.0165318644221297
Position 13281: 0.01578823024052118
Position 10103: 0.015648924055854684
Position 12799: 0.015446247403508254
Position 6115: 0.01538512666549228
Position 12440: 0.01514329474527181
Position 4316: 0.01417079364291111
Position 12354: 0.014006242921618018
Position 4517: 0.013387695711132104
Position 14225: 0.012837076463555286
Position 7105: 0.012437102735462797
Position 1219: 0.011649949407624675
Position 15196: 0.011442506757503322
Position 1237: 0.011246622090233506
Position 14133: 0.010930878917938869
Position 15311: 0.009853209705747629
Position 17101: 0.009820182104879836
Position 13091: 0.009659904437014208
Position 14922: 0.009641750637013183
Position 5479: 0.009012563752261955
Position 5564: 0.00875808950565012
Position 12828: 0.008649166619099626
Position 4364: 0.008540923330188337
Position 7830: 0.008394960137687459
Position 1186: 0.008305455418944398
Position 6043: 0.008287604910377751
Position 11302: 0.008050267808540413
Position 899: 0.007896598570769525
Position 9026: 0.0077560059725531125
Position 7398: 0.007267301856367015
Position 4422: 0.0068677067138180085
Position 16925: 0.006603093166557632
Position 1131: 0.006006845864680717
Position 15629: 0.0059955359580655425
Position 5881: 0.004863844161780712
Position 13946: 0.004858458657805638
Position 16176: 0.004821142885984657
Position 16431: 0.004648206077242007
Position 7877: 0.004024909319916381
Position 14660: 0.003958474704936213
Position 13980: 0.0037670197509388896
Position 1442: 0.0034815018860335774
Position 4499: 0.0034346960161676736
Position 13582: 0.0033837561305419617
Position 14044: 0.0030144191098081603
Position 12959: 0.002980643971366091
Position 5296: 0.0029694204805926715
Position 9421: 0.00292758148763578
Position 917: 0.0029195613820423554
Position 16132: 0.0028806586094638122
Position 13443: 0.0028426738451184756
Position 2123: 0.0028356965933703
Position 4157: 0.002189940726262605
Position 4259: 0.0021637199624233135
Position 15578: 0.002134993334531747
Position 7064: 0.0021067244748651606
Position 4337: 0.001997980176512889
Position 1424: 0.0018390587749359706
Position 16897: 0.0017400623009248832
Position 5510: 0.0016660539740579274
Position 4334: 0.0015772005051345541
Position 12622: 0.0015414380467951437
Position 14330: 0.0015224510708366022
Position 981: 0.0014586541938015562
Position 4520: 0.001437979600865203
Position 13095: 0.0014332719650462743
Position 16518: 0.0014128107055601249
Position 14663: 0.0013992819093498919
Position 17139: 0.001388402244960092
Position 1136: 0.0012798050836383137
Position 15611: 0.0012401167391452193
Position 5406: 0.0011979729394568557
Position 7481: 0.001105788016411733
Position 12421: 0.0010887178455025888
Position 12277: 0.0010716243008827189
Position 16698: 0.0010681543842394107
Position 2290: 0.0010375129368887133
Position 4256: 0.0010244341982031519
Position 7776: 0.0009564930498235429
Position 5348: 0.0009149370635037495
Position 4563: 0.0009081035425938447
Position 4541: 0.0008978004888841496
Position 15093: 0.0008737981748812248
Position 16862: 0.0008383760632619451
Position 14615: 0.000808779755557723
Position 2224: 0.0006620657580310618
Position 16815: 0.0006524909137518483
Position 667: 0.0006324168202468948
Position 13501: 0.0005943542419675944
Position 2821: 0.0005564169399063795
Position 1462: 0.0005552819424453042
Position 5714: 0.0005459257470224854
Position 14897: 0.0005106667508438776
Position 16050: 0.00046042084589730165
Position 12368: 0.0004417306611228077
Position 4556: 0.00043534710866307
Position 1005: 0.0003913483740685737
Position 13676: 0.00037435193009869276
Position 16186: 0.0003622993824399513
Position 4545: 0.0003135326044186819
Position 16442: 0.00030444436574952953
Position 13116: 0.000299010385129596
Position 13391: 0.00028145321491415486
Position 1971: 0.0002702805541550474
Position 16454: 0.0002571075553026734
Position 16967: 0.00025258151313085106
Position 692: 0.0002498137287158939
Position 16586: 0.0002434421583910629
Position 16641: 0.0002360465834347634
Position 2243: 0.00023373148113205313
Position 15489: 0.00021806941260094057
Position 2356: 0.00017809766242395998
Position 3724: 0.00016719445824991332
Position 2796: 0.00015889013057095936
Position 639: 0.00015792774994263792
Position 16595: 0.0001543373486576563
Position 7069: 0.00013217202934553152
Position 13331: 0.00012833720037488743
Position 2959: 0.00012529906580359957
Position 1145: 0.00012299763132320353
Position 377: 0.00011682325683607993
Position 2603: 0.00010984923108037283
Position 1427: 0.0001086636107669849
Position 16676: 0.00010780729341455855
Position 16143: 0.00010525457972304196
Position 7109: 0.00010179344001586107
Position 712: 0.00010153592777705409
Position 16950: 0.00010056086226730771
Position 2086: 9.874741109534758e-05
Position 16378: 9.713012902535353e-05
Position 2214: 9.603427477746052e-05
Position 3013: 9.321051923214821e-05
Position 4203: 9.097054350531526e-05
Position 153: 8.85830326892333e-05
Position 789: 8.706253246174156e-05
Position 5622: 8.295840177390944e-05
Position 5738: 8.132211509499268e-05
Position 16357: 8.004822591791597e-05
Position 2643: 7.864059557852329e-05
Position 4090: 7.642339398179181e-05
Position 7226: 7.383830818867859e-05
Position 16451: 6.963354633571541e-05
Position 6654: 6.872497674596133e-05
Position 6657: 6.853367775963679e-05
Position 316: 6.569162215183364e-05
Position 16928: 5.458073951368952e-05
Position 2962: 5.324487283637059e-05
Position 266: 5.1597828444887704e-05
Position 636: 4.911983096316831e-05
Position 12883: 4.5808611529570925e-05
Position 3031: 4.544363585108509e-05
Position 3859: 4.3809496498170756e-05
Position 3627: 4.357960390404863e-05
Position 1400: 4.27395453814766e-05
Position 16464: 4.030303205027052e-05
Position 3908: 3.27767016357931e-05
Position 16745: 3.1773446002286e-05
Position 3906: 3.1661951873975e-05
Position 17043: 3.1209923336245534e-05
Position 3944: 3.114503701609656e-05
Position 13542: 3.0103938598527513e-05
Position 12305: 3.0069588566996673e-05
Position 2203: 2.9164109190655816e-05
Position 2307: 2.822221536472727e-05
Position 1529: 2.708885453723906e-05
Position 4240: 2.5149304949412435e-05
Position 389: 2.201172821465266e-05
Position 2316: 2.120818202184375e-05
Position 2131: 2.0710808801019173e-05
Position 1246: 2.069408710095345e-05
Position 4046: 1.935001688553243e-05
Position 3667: 1.833247625207156e-05
Position 460: 1.609416618332331e-05
Position 4083: 1.5783167242563847e-05
Position 421: 1.5542732532013158e-05
Position 2895: 1.5279826762682564e-05
Position 3681: 1.415216672975226e-05
Position 3055: 1.337165640782616e-05
Position 3902: 1.3013592703485467e-05
Position 17057: 1.289980045282384e-05
Position 223: 1.150902106696992e-05
Position 1508: 1.0343506498079645e-05
Position 2468: 9.997737547515386e-06
Position 1744: 9.564499811837519e-06
Position 252: 8.356062605352888e-06
Position 17220: 8.030829472700958e-06
Position 3684: 7.931553964814183e-06
Position 1477: 7.685738514657141e-06
Position 3166: 6.543342838270834e-06
Position 2646: 6.165581775380459e-06
Position 1483: 6.151842187218234e-06
Position 682: 5.531589218760097e-06
Position 1354: 5.13446912048848e-06
Position 2309: 4.791390134768398e-06
Position 2688: 4.7192078487755105e-06
Position 243: 4.3600773840258016e-06
Position 449: 4.023956661442991e-06
Position 721: 3.849896256652809e-06
Position 2652: 3.831266027736519e-06
Position 436: 3.6375024689905936e-06
Position 3585: 3.5067341850767806e-06
Position 394: 3.460574942035142e-06
Position 1030: 3.397096583588349e-06
Position 768: 2.829519668278608e-06
Position 520: 2.4953389767371626e-06
Position 1133: 2.1179812431207e-06
Position 12803: 1.990840457512319e-06
Position 1804: 1.950090819952938e-06
Position 3551: 1.8703243635843624e-06
Position 1675: 1.8026792094805146e-06
Position 403: 1.7655420897088156e-06
Position 13113: 1.6943630709691125e-06
Position 1763: 1.5738585811611748e-06
Position 466: 1.4424296150567246e-06
Position 774: 1.3589079117218877e-06
Position 1909: 1.1955970320999747e-06
Position 3582: 1.1931473780894498e-06
Position 961: 1.1313348513080078e-06
Position 1335: 1.062881530166325e-06
Position 2427: 1.0372153288380962e-06
Position 3092: 9.982555862753224e-07
Position 191: 7.873075727257682e-07
Position 132: 7.319752211258477e-07
Position 967: 7.284147084385191e-07
Position 2878: 7.034283389936176e-07
Position 1695: 6.889512649657615e-07
Position 1684: 6.548253870664328e-07
Position 1814: 6.433957918029159e-07
Position 1792: 6.306337075670783e-07
Position 167: 5.561974859853988e-07
Position 955: 3.605318535801225e-07
Position 2984: 3.336410970119266e-07
Position 2847: 3.207157777348652e-07
Position 1618: 3.1677511790367407e-07
Position 1085: 2.9858694211289303e-07
Position 1147: 2.92283852796567e-07
Position 1922: 2.814937537346357e-07
Position 2430: 2.582578690797986e-07
Position 4011: 2.043283861025512e-07
Position 1163: 2.0092539784083086e-07
Position 197: 2.0076732009929686e-07
Position 493: 1.9919392535581008e-07
Position 123: 1.9909859897492206e-07
Position 1421: 1.989409297032603e-07
Position 1890: 1.955270078711904e-07
Position 429: 1.6721404982712603e-07
Position 418: 1.1817029949946043e-07
Position 13368: 1.1434638114523991e-07
Position 776: 1.1187765276136087e-07
Position 1038: 1.0969752478985862e-07
Position 1158: 1.0869231261543671e-07
Position 125: 9.109994805369019e-08
Position 1012: 8.505796046543933e-08
Position 726: 8.116846357755508e-08
Position 1775: 6.681021309735666e-08
Position 1569: 6.650052478317994e-08
Position 1331: 5.397699276162832e-08
Position 1535: 4.28684641333938e-08
Position 1058: 4.1003450572923515e-08
Position 162: 3.35382363493908e-08
Position 173: 1.565939966130247e-08
Position 201: 9.635337152071026e-09
Position 1052: 5.613055888149749e-09
Position 207: 4.7619535441699524e-09
Position 164: 2.2580178809069883e-09
Position 1771: 8.75755434544366e-10
Position 1252: 4.850422539763997e-10
Position 1580: 3.0802944947766786e-10
Position 1258: 9.899594258972313e-11
