Gene = METTL13
Position 100: 0.00027469099419105756
Position 2700: 0.00026553199994427967
Position 6234: 0.00025650257784864863
Position 3183: 0.00024769026816291007
Position 6327: 0.00022922299346163203
Position 3152: 0.00019898829593550585
Position 2740: 0.00019625783777740482
Position 2107: 0.00015046074031135166
Position 2802: 0.00014954660741951575
Position 5090: 0.00014789467319087645
Position 386: 0.00014023560174459686
Position 1263: 0.00013752054168275377
Position 2211: 0.00011477270714311902
Position 1160: 0.00010765349944158297
Position 258: 9.520797967729258e-05
Position 436: 8.874483694595945e-05
Position 2345: 7.330486094803387e-05
Position 843: 7.108499926424885e-05
Position 2927: 6.856041114855267e-05
Position 2686: 6.521942195301041e-05
Position 1976: 5.8106029138620853e-05
Position 18: 5.56599077176547e-05
Position 1025: 4.5299430580911225e-05
Position 1141: 3.750535030824358e-05
Position 2649: 3.5319521890906615e-05
Position 2431: 3.488515700815305e-05
Position 796: 3.44202313594467e-05
Position 1942: 3.0195381092831172e-05
Position 2584: 2.985775896333051e-05
Position 58: 2.4054236693990722e-05
Position 2236: 2.232737903900395e-05
Position 2327: 1.723694438553323e-05
Position 4292: 1.5602805421967067e-05
Position 4850: 1.5212011731207358e-05
Position 3432: 1.353401887591312e-05
Position 1623: 1.1497491629852268e-05
Position 1055: 1.0133273399406448e-05
Position 190: 9.657264044142856e-06
Position 2688: 8.965005903182395e-06
Position 73: 8.451842141441943e-06
Position 1148: 8.086724422079036e-06
Position 2758: 6.8865705711253485e-06
Position 85: 4.77632163531231e-06
Position 2743: 3.2853871249800034e-06
Position 1179: 3.0081981813097162e-06
Position 119: 2.6408910624855193e-06
Position 137: 2.5592839862509356e-06
Position 3340: 1.939314549198201e-06
Position 89: 1.4995137453331057e-06
Position 172: 1.375843702580572e-06
Position 188: 1.2730521687700934e-06
Position 70: 9.653489223227502e-07
Position 493: 5.01537942787353e-07
Position 151: 4.723600500356137e-07
Position 3143: 3.9199051183797425e-07
Position 174: 2.808603915948341e-07
Position 355: 1.8317560841673656e-07
Position 235: 1.8052355378847446e-07
Position 521: 1.6650558563710136e-07
Position 663: 1.4192629038713012e-07
Position 500: 9.507898220269488e-08
Position 611: 7.231918032298313e-08
Position 322: 6.398038328768241e-08
Position 4804: 5.321123557947079e-08
Position 143: 8.4129888863108e-09
Position 295: 6.6162312042075e-10
Position 305: 5.153909102775687e-10
Position 285: 1.838938057475844e-11
Position 92: 1.6009615504756226e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2547: 0.9554730618787816
Position 2924: 0.8621612055413653
Position 6032: 0.8538375055826725
Position 12693: 0.798592985972413
Position 8749: 0.6007881779529421
Position 2232: 0.5548144933939915
Position 10391: 0.46320897388236176
Position 2037: 0.43006447685772536
Position 14779: 0.32271478664232095
Position 12457: 0.3051881198190483
Position 6492: 0.2769819431612423
Position 4176: 0.2747146496353273
Position 2175: 0.2618299117622221
Position 1851: 0.2365765891702716
Position 8297: 0.224643538810265
Position 13727: 0.20292228517578906
Position 13142: 0.18155769215755133
Position 13162: 0.1716377856391908
Position 8235: 0.16247937359147174
Position 6526: 0.14693782245252343
Position 1831: 0.11104665002040531
Position 10463: 0.10767574808626293
Position 5303: 0.10615944129749012
Position 1047: 0.1053938385475381
Position 10314: 0.10303919681418328
Position 1918: 0.07570625594674642
Position 6080: 0.07241265680710629
Position 2272: 0.06506465481906545
Position 4184: 0.06182106740467575
Position 1877: 0.06075540040810927
Position 7718: 0.05918316491143177
Position 15622: 0.05551608732268314
Position 4146: 0.05137122942840942
Position 6477: 0.042320441267677256
Position 7560: 0.041117177997728335
Position 3935: 0.037206860321528375
Position 13987: 0.03435476549774696
Position 1473: 0.03233641554129004
Position 13656: 0.03214179492512449
Position 15025: 0.030879645939121948
Position 12733: 0.02571239390759332
Position 15255: 0.025456842828806708
Position 9800: 0.024873918027858776
Position 9751: 0.024337775142575388
Position 4726: 0.02301476514180627
Position 12771: 0.021072417225109878
Position 7405: 0.02071280054555008
Position 1331: 0.02059835064179705
Position 1873: 0.020350968076193313
Position 4978: 0.01963903593072949
Position 10434: 0.019592802542000166
Position 2568: 0.018709699746150703
Position 5201: 0.01786827462874253
Position 7444: 0.01782463968293933
Position 10491: 0.017813689040879325
Position 6397: 0.017461282181335188
Position 1382: 0.01669947566275779
Position 13853: 0.01641966755490333
Position 7393: 0.016142377741855788
Position 1072: 0.01614178964259808
Position 1435: 0.01572334056443526
Position 291: 0.01567851814602361
Position 13677: 0.015625597560646295
Position 3788: 0.015598596693619316
Position 6330: 0.01413323043907677
Position 285: 0.014003629356972557
Position 13138: 0.01384687371243352
Position 1548: 0.013825168335533815
Position 1009: 0.013306835691040094
Position 10774: 0.013088775264055184
Position 322: 0.012207405728206677
Position 6354: 0.011317964744369722
Position 12374: 0.011097589752013122
Position 12659: 0.010935787048162126
Position 15674: 0.00958125777552156
Position 8754: 0.009165612171892419
Position 223: 0.008632249354138028
Position 5321: 0.008366906762207629
Position 15989: 0.008341027637614061
Position 1012: 0.007889966241982273
Position 1921: 0.007746141458409571
Position 5379: 0.007552772710389142
Position 1304: 0.006970081414299502
Position 752: 0.006722133915502027
Position 14671: 0.006661174654121342
Position 10827: 0.006325722263100266
Position 3315: 0.0063217193924155
Position 917: 0.006106184136682852
Position 14148: 0.0059566001031514364
Position 2574: 0.005913230804748449
Position 1131: 0.005671169172021639
Position 7046: 0.005284166836338972
Position 4022: 0.004503371027310243
Position 969: 0.0043773750238117306
Position 4289: 0.0042444486882479765
Position 888: 0.004107546531596728
Position 13011: 0.003996362787934182
Position 4998: 0.003940647393544579
Position 13828: 0.003875479461665488
Position 2337: 0.003765518320401335
Position 3873: 0.003681837170575035
Position 896: 0.0031905931340836654
Position 948: 0.003025936310863512
Position 4269: 0.0027046031970766487
Position 14049: 0.002681234322195225
Position 1170: 0.002658660321564897
Position 5155: 0.0026124151372663943
Position 4974: 0.002497991191158788
Position 4255: 0.0023776244674905593
Position 13308: 0.0022723098117845494
Position 12953: 0.0022535236207137706
Position 13856: 0.0020681914177248925
Position 9818: 0.001837805672450874
Position 15084: 0.0017926271489299445
Position 1098: 0.001764483856804806
Position 1066: 0.001688014949882377
Position 13060: 0.0016842588234050485
Position 12028: 0.0016761625383093588
Position 2750: 0.0016684783314532359
Position 3401: 0.0016474639328290079
Position 2940: 0.0015873316559449064
Position 4547: 0.001413571398605888
Position 3351: 0.0012882077710809666
Position 1419: 0.0012827625621956349
Position 7255: 0.0012154612254481046
Position 7753: 0.0011206925665653
Position 1804: 0.0010701622420140207
Position 4163: 0.0010220864209856005
Position 172: 0.0010126895072691859
Position 5707: 0.0010025045351718697
Position 2065: 0.0009099107732203491
Position 12053: 0.0009065306322599224
Position 587: 0.0008887764707082536
Position 5663: 0.0008067148696092298
Position 4220: 0.0008060244111852812
Position 2373: 0.0007751205946939191
Position 4091: 0.0007670583696443461
Position 11096: 0.0007398533323486869
Position 7147: 0.0007062318014326639
Position 2571: 0.0006432309618279635
Position 11739: 0.0006227129837311417
Position 11689: 0.0006184264791762752
Position 1689: 0.00060969376053955
Position 7326: 0.0005986092315693722
Position 6172: 0.0005203967863556241
Position 13626: 0.0005052339927375641
Position 261: 0.000495564198322011
Position 7464: 0.00046113322686207694
Position 1559: 0.0004293985706558563
Position 3136: 0.0003811924396708471
Position 3512: 0.00037333238006110713
Position 1134: 0.00036892420481369223
Position 4232: 0.0003519687685913279
Position 1528: 0.00034182606902875113
Position 158: 0.000335578799970856
Position 249: 0.00032913607850659717
Position 9170: 0.000328245694946145
Position 6872: 0.00032350799321994396
Position 11318: 0.00031656989259118277
Position 319: 0.00030782707670829287
Position 13699: 0.00029520695329490125
Position 2205: 0.00028681096855390746
Position 12300: 0.0002811720439651491
Position 331: 0.00027435975880134197
Position 2556: 0.0002696681704229309
Position 334: 0.0002498587345526961
Position 2107: 0.0002364383310351276
Position 1855: 0.0002346995282219278
Position 258: 0.00021591683547381345
Position 7113: 0.0002024876310663989
Position 8086: 0.0002022439437414496
Position 1640: 0.00018733998429999802
Position 2517: 0.00014023654540575473
Position 3215: 0.0001289770812867606
Position 1230: 0.00011458305169357211
Position 2123: 0.00010653955407937006
Position 1083: 8.665472414481575e-05
Position 9572: 8.251031100093317e-05
Position 3355: 7.716357085334975e-05
Position 461: 7.491160340442201e-05
Position 1508: 6.57244191270396e-05
Position 1950: 6.375313457909365e-05
Position 3465: 6.35665961610165e-05
Position 8994: 6.265988203904122e-05
Position 2654: 5.2798660332377243e-05
Position 4808: 5.227892910807538e-05
Position 1107: 4.552806428412414e-05
Position 2139: 4.169796122696333e-05
Position 2522: 4.077813170615538e-05
Position 3484: 4.075585509598242e-05
Position 1486: 3.881132894604392e-05
Position 2148: 3.63486483594789e-05
Position 1393: 3.62102780332871e-05
Position 2625: 3.438320835920112e-05
Position 6816: 3.426146079109619e-05
Position 10167: 2.758577044711171e-05
Position 769: 2.143874699713214e-05
Position 230: 1.978739155194015e-05
Position 1562: 1.9783477089044008e-05
Position 2450: 1.931508963515489e-05
Position 1437: 1.783602622854804e-05
Position 538: 1.5888417317564177e-05
Position 637: 1.504205051534817e-05
Position 201: 1.4188237542977529e-05
Position 500: 1.4161934146418056e-05
Position 565: 1.2477474047992129e-05
Position 295: 1.1514411395246313e-05
Position 837: 1.0717143875495694e-05
Position 720: 9.699728950718468e-06
Position 2473: 8.056533512438731e-06
Position 3561: 7.55823540372743e-06
Position 598: 5.353811842539692e-06
Position 338: 3.3831219317091e-06
Position 506: 3.2552457445371677e-06
Position 950: 3.1128494856535904e-06
Position 4650: 2.219552103900249e-06
Position 903: 2.0213514274090317e-06
Position 411: 2.005500841229168e-06
Position 3166: 1.856554200862368e-06
Position 347: 1.7763006601507879e-06
Position 343: 1.7030426058504032e-06
Position 406: 1.62697918889247e-06
Position 849: 1.4554170393909772e-06
Position 3757: 1.2803323860503354e-06
Position 3182: 1.1840444633584508e-06
Position 182: 1.1589412966338205e-06
Position 669: 9.27273989451244e-07
Position 574: 8.742384652819423e-07
Position 631: 7.111327584689369e-07
Position 3497: 6.484946949229962e-07
Position 3481: 6.458987647930495e-07
Position 3261: 5.666651327118907e-07
Position 3408: 3.8998759360033737e-07
Position 3326: 3.0859618536996655e-07
Position 439: 2.6702250563366127e-07
Position 689: 2.4157439305532603e-07
Position 3672: 1.8533839958350078e-07
Position 478: 1.5950400237619288e-07
Position 2942: 1.1770988539596803e-07
Position 521: 9.693130811938612e-08
Position 3411: 8.710909419647343e-08
Position 3201: 7.744961155256025e-08
Position 2948: 3.0866860048295346e-08
Position 3170: 2.6091085261942427e-08
Position 763: 2.388214126133098e-08
Position 98: 1.2701585080949629e-08
Position 3195: 8.111871639477806e-09
Position 418: 4.125295065186572e-09
Position 119: 1.7119612999519909e-12
Position 235: 1.7040832316053456e-12
Position 426: 9.776673964642822e-13
Position 355: 1.9515423524990986e-13
Position 513: 5.486810576649327e-15
