Gene = EFHB
Position 37077: 0.002804105588706789
Position 1846: 0.002762557413434596
Position 36765: 0.002540794781919724
Position 36761: 0.0023748745986230456
Position 42441: 0.0023496896456593253
Position 2296: 0.002244735042834966
Position 39528: 0.0021333728809582973
Position 36696: 0.002100568002592841
Position 42: 0.002053992327964407
Position 45711: 0.0018349714279466097
Position 36209: 0.0017002165808071422
Position 37565: 0.0016237786375918712
Position 38549: 0.0016148347233581948
Position 37024: 0.0014291748784843782
Position 319: 0.001366349211175352
Position 36665: 0.0013574993993508192
Position 15985: 0.0013124591925888778
Position 3419: 0.0012972473109174655
Position 28649: 0.0012950699073367713
Position 1175: 0.0009974494350092086
Position 2538: 0.0009335963750928582
Position 16121: 0.0009257300592723322
Position 17404: 0.0008692818676170966
Position 621: 0.0007519361311683195
Position 421: 0.0007435921361355609
Position 219: 0.0007301946812459538
Position 491: 0.0007215131635897641
Position 17426: 0.0007130537241884446
Position 34813: 0.0006474898850101876
Position 35464: 0.0006101612495116242
Position 36661: 0.0005645222383458757
Position 2211: 0.0005627918794213237
Position 4144: 0.0005567050345204002
Position 35564: 0.0005133865475329732
Position 36525: 0.00046854351266510067
Position 37702: 0.0003718344182604093
Position 4943: 0.0003712625755572539
Position 37419: 0.00029290677711437145
Position 1934: 0.0002084880590858485
Position 2496: 0.0001939750536756154
Position 30002: 0.00017894224048263215
Position 310: 0.0001713424744083607
Position 31466: 0.0001697680525454512
Position 31129: 0.0001507535352774943
Position 37905: 0.0001473042149843201
Position 248: 0.0001243680528230995
Position 29898: 0.0001236565500832622
Position 32356: 0.00011637489186259228
Position 37618: 8.374473050848446e-05
Position 804: 7.986427388604482e-05
Position 4114: 7.741705047207625e-05
Position 29516: 7.30538936499488e-05
Position 37614: 6.870446199901555e-05
Position 29635: 6.418106448686397e-05
Position 38159: 6.216942381016317e-05
Position 18978: 5.557156441575819e-05
Position 93: 4.7046653625544114e-05
Position 1146: 3.0425730642544738e-05
Position 38096: 2.743174331317245e-05
Position 18962: 2.2903082587854044e-05
Position 66: 2.2244152072476918e-05
Position 317: 2.2194288547041385e-05
Position 38017: 2.1740832259402574e-05
Position 37720: 2.1039817653328724e-05
Position 1172: 1.5894927062837224e-05
Position 29683: 1.5818668699181463e-05
Position 24802: 1.4927207163571704e-05
Position 303: 1.1929668589549249e-05
Position 1422: 7.948093709434724e-06
Position 31: 7.319495387486793e-06
Position 1401: 6.632751088728153e-06
Position 560: 6.243379052036838e-06
Position 1018: 6.239667723824942e-06
Position 988: 6.224740869489872e-06
Position 424: 5.873166064252181e-06
Position 1036: 5.571782890201976e-06
Position 568: 5.226668810762501e-06
Position 1438: 4.926491981973083e-06
Position 955: 4.920493231650358e-06
Position 949: 3.771178115528567e-06
Position 1361: 2.528665233297629e-06
Position 920: 1.999216975960415e-06
Position 683: 1.8402734392872821e-06
Position 1408: 1.0792416063455716e-06
Position 729: 9.481635644746773e-07
Position 633: 8.296446804625275e-07
Position 1324: 7.528258739922038e-07
Position 1262: 5.323243267251906e-07
Position 1319: 3.984765760982639e-07
Position 607: 1.29677064931689e-07
Position 2293: 7.685026516168486e-08
Position 2871: 2.9799547609329254e-08
Position 158: 1.4514413419201767e-08
Position 441: 5.721089932799964e-09
Position 432: 5.139435247838584e-09
Position 45: 1.5947551479455783e-09
Position 408: 1.4353028801632972e-09
Position 439: 3.6080112664133725e-10
Position 562: 1.796397715352928e-11
Position 505: 1.5333358774285194e-11
Position 691: 3.850863380162435e-12
Position 473: 3.096688894794016e-12
Position 87: 6.6915623958759896e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14203: 1.0000000000000056
Position 28430: 0.9991279437498216
Position 18766: 0.9627004299651615
Position 37338: 0.9284055268264036
Position 34664: 0.8462026919409955
Position 45528: 0.7783973290624298
Position 45131: 0.7595240841803377
Position 35867: 0.6404614786071504
Position 15812: 0.6370535164833301
Position 48175: 0.6315969464269466
Position 54375: 0.45775710338376624
Position 30256: 0.3423153884897835
Position 2186: 0.2784731423948936
Position 827: 0.22067117724045396
Position 5346: 0.21498734168958472
Position 2427: 0.21488435109498397
Position 1143: 0.18811666677247968
Position 35334: 0.17111259781487828
Position 41761: 0.1651394287163437
Position 51448: 0.1465854520813583
Position 50335: 0.1245504968917797
Position 39871: 0.1095496723987944
Position 16606: 0.10888549308354553
Position 49564: 0.10625516812936736
Position 30034: 0.10448944709834028
Position 15767: 0.09750411271125912
Position 24316: 0.0925938077583081
Position 2058: 0.08989402367085497
Position 21559: 0.08691418469033993
Position 36032: 0.08046097325291207
Position 34533: 0.07643566181663594
Position 26434: 0.0745784151480832
Position 41799: 0.0740883267614746
Position 34530: 0.07113388955694605
Position 39223: 0.07062601638715366
Position 15791: 0.06725388443479485
Position 43746: 0.06670690063323134
Position 1226: 0.06633859431925196
Position 15847: 0.06339286995926327
Position 29434: 0.06337358260818808
Position 38252: 0.061542094332771205
Position 15867: 0.0526610543807874
Position 48338: 0.05264135564987198
Position 48960: 0.047217256548770174
Position 35736: 0.041280591840839403
Position 29445: 0.03959180187176304
Position 34114: 0.038214146246146934
Position 33260: 0.03277664526410198
Position 35764: 0.027982321497622777
Position 16976: 0.026519190643089854
Position 810: 0.025969720888258784
Position 24632: 0.02206409775375115
Position 2430: 0.021715449295463537
Position 29516: 0.021283635532083386
Position 848: 0.02118042140459521
Position 714: 0.02084523157397829
Position 19094: 0.02034065154268568
Position 45812: 0.019715237629901603
Position 32676: 0.019069160300821106
Position 17002: 0.01810584164280852
Position 43243: 0.017873988725998477
Position 16624: 0.016857738362007556
Position 20984: 0.01667201843362194
Position 18722: 0.016605909403909352
Position 48666: 0.016438486274776662
Position 29947: 0.016415476122718462
Position 40915: 0.015908285626195232
Position 35500: 0.01587607682386573
Position 21521: 0.015471114380205092
Position 29878: 0.015240238256424959
Position 35223: 0.015235769400014051
Position 29456: 0.014896619864227639
Position 15718: 0.014407181636910616
Position 36923: 0.014102493455800216
Position 23646: 0.014089092446216839
Position 32237: 0.013673066513947217
Position 36598: 0.012831714928420472
Position 34880: 0.012627138406212131
Position 45488: 0.012169910572897645
Position 47936: 0.01166510694160126
Position 17546: 0.011542177614106336
Position 35285: 0.011541073432661631
Position 16290: 0.011420644904805977
Position 1873: 0.011049282533791213
Position 28646: 0.010988487364978086
Position 36560: 0.010707006373381865
Position 50231: 0.01068218157520855
Position 46802: 0.010268008195906295
Position 35947: 0.010131617758149246
Position 29403: 0.009882172256161345
Position 35595: 0.00937604946937942
Position 35658: 0.009317487459814745
Position 34901: 0.009247299215432719
Position 35363: 0.009154710935767365
Position 21873: 0.009115520588608782
Position 1515: 0.009113138160190434
Position 1104: 0.008950186158349435
Position 18877: 0.008672502489950547
Position 5306: 0.008580685021157915
Position 47510: 0.008216235211890065
Position 49863: 0.008107956901103911
Position 1324: 0.008064466158729716
Position 24878: 0.007163897619460468
Position 16067: 0.006930859646795511
Position 46115: 0.0068950697285548555
Position 21530: 0.006511365217085233
Position 36277: 0.00644281534013696
Position 2179: 0.006336180979608708
Position 4474: 0.0060092949007321175
Position 29379: 0.005966498336579585
Position 29893: 0.00587324823837383
Position 29309: 0.0056751397680873065
Position 2254: 0.00560539069442568
Position 50249: 0.00552811908143467
Position 30667: 0.005357946391713365
Position 29999: 0.00526715968022264
Position 36125: 0.005226433917759028
Position 40383: 0.0052081035998037505
Position 34488: 0.004814622214121547
Position 19151: 0.00478258504014228
Position 2157: 0.004758965685137677
Position 34835: 0.004571729255080589
Position 876: 0.004421972906439166
Position 48521: 0.004297209934376972
Position 18698: 0.004060741834287333
Position 37363: 0.004033649873647379
Position 45836: 0.003840652422312708
Position 4103: 0.0038137911859139275
Position 17294: 0.0037290819552719726
Position 36191: 0.003710014948746258
Position 16064: 0.003673552860088249
Position 36979: 0.0033378987707897386
Position 48985: 0.0033143296771023754
Position 35342: 0.003205061915720186
Position 30037: 0.003037114467439542
Position 1043: 0.0030192208676963444
Position 17403: 0.002996420127428548
Position 16581: 0.0029684340530741053
Position 36075: 0.0028650901277102766
Position 1348: 0.002853735325207329
Position 28739: 0.002830716452401632
Position 664: 0.002576022664089374
Position 29471: 0.002460630863144671
Position 40497: 0.002418345709060249
Position 516: 0.0024182925594800095
Position 46822: 0.002407972505128841
Position 42246: 0.0023496896456593253
Position 21989: 0.0022894435202708
Position 37791: 0.002265729553252657
Position 480: 0.0022378563275436245
Position 36343: 0.0021744670646575556
Position 18781: 0.002167199884104563
Position 4037: 0.002025192415860526
Position 16332: 0.0019712691972884324
Position 29835: 0.0019608204972580046
Position 4179: 0.001816097590254749
Position 28648: 0.001714379956834023
Position 49418: 0.0017132856245002629
Position 19098: 0.0016550354058860294
Position 35879: 0.0016372637782008641
Position 4113: 0.001567330363921949
Position 1985: 0.0015296544148414462
Position 21740: 0.001523926387254753
Position 29555: 0.0015207106304780795
Position 16719: 0.001459405628210948
Position 35315: 0.0014159218095706866
Position 48891: 0.001375832766875701
Position 36992: 0.00124962753679046
Position 29493: 0.0012427016300976586
Position 35139: 0.0011494294620130335
Position 29525: 0.0011368940036647359
Position 48518: 0.0011315790852621467
Position 2031: 0.001077953141867833
Position 46532: 0.0010226190107345998
Position 36048: 0.0009766190082379864
Position 35899: 0.0009504567421653324
Position 48011: 0.0009325838451094906
Position 21172: 0.000893997215134095
Position 41352: 0.0008870194560993914
Position 975: 0.0008836317341811451
Position 1893: 0.000869416185943447
Position 1896: 0.0008265182983242051
Position 29312: 0.0008175255248754689
Position 34916: 0.0008144594756249916
Position 28675: 0.0007295317194295296
Position 1045: 0.000692129132931499
Position 36233: 0.0006858714571698834
Position 2023: 0.0006848752023607359
Position 2103: 0.0006436668818585363
Position 38519: 0.0006042346076134335
Position 29927: 0.0005996331904226447
Position 35515: 0.0005566276298846007
Position 21578: 0.0005294202441557083
Position 19165: 0.0004798816841560793
Position 36409: 0.0004781255824864568
Position 668: 0.0004741316991408832
Position 1675: 0.0004618924922190895
Position 891: 0.0004611803678365226
Position 36101: 0.0004330768329046198
Position 3974: 0.000420667012532211
Position 3214: 0.0004179237564029331
Position 41325: 0.00040077463452609167
Position 19127: 0.00039653539704121186
Position 1567: 0.00039272819848176446
Position 36673: 0.0003879040075878831
Position 4818: 0.00037126257555725395
Position 556: 0.0003640812786635846
Position 15605: 0.0003595341853236604
Position 39273: 0.00035514798238958786
Position 2458: 0.00034964284524344956
Position 37660: 0.0003457011133226476
Position 3293: 0.0003325110807759846
Position 1421: 0.0003292052788689194
Position 33139: 0.00031960984392573663
Position 1570: 0.0002587976427308791
Position 1534: 0.00025589180433551535
Position 30062: 0.0002507022067113874
Position 3024: 0.00024504066104592674
Position 28285: 0.00024454372234167086
Position 1518: 0.00023342176193087466
Position 24380: 0.000229636138302133
Position 37765: 0.00021281258498067923
Position 24320: 0.00021231544136713078
Position 1937: 0.0002002170210609322
Position 30052: 0.00019013070242487269
Position 29092: 0.00017667752505498376
Position 31358: 0.00016976805254545127
Position 1877: 0.00016072939477601263
Position 607: 0.0001581515716204597
Position 44195: 0.00015055821320879523
Position 29263: 0.00014042233388742023
Position 768: 0.0001340237192933188
Position 3925: 0.00013275513566254546
Position 31006: 0.00012591083536172987
Position 29174: 0.000122574251474709
Position 1252: 0.00011907794871306836
Position 854: 0.00011832327928811836
Position 3266: 0.00010612482430190794
Position 3307: 0.00010160113641117117
Position 18578: 9.921386651069673e-05
Position 3330: 9.332815187257026e-05
Position 38380: 9.273636066520715e-05
Position 1735: 8.509710863921651e-05
Position 37537: 8.186372865183012e-05
Position 1721: 7.797840878832762e-05
Position 1640: 7.48064929820634e-05
Position 1115: 7.355064616276935e-05
Position 29282: 7.251719274923699e-05
Position 786: 6.856123048439058e-05
Position 920: 6.620666885688159e-05
Position 761: 6.2329677996647e-05
Position 1711: 6.146907548111512e-05
Position 2021: 6.029263543630943e-05
Position 575: 5.776791212858347e-05
Position 32448: 5.014028885268096e-05
Position 32111: 4.9775245501292334e-05
Position 1731: 4.519334695576647e-05
Position 618: 4.424004216064984e-05
Position 1738: 4.1871025073940163e-05
Position 484: 4.0833937265638074e-05
Position 1960: 4.081296274403669e-05
Position 756: 4.0377063637348764e-05
Position 1644: 4.020712516911019e-05
Position 1150: 3.954234455753464e-05
Position 37684: 3.857189496084848e-05
Position 1627: 3.85580750918333e-05
Position 857: 3.693699452539395e-05
Position 850: 3.337232918300285e-05
Position 716: 3.0786784026999376e-05
Position 455: 3.0414881149148062e-05
Position 16707: 2.978056925600845e-05
Position 20879: 2.9584246596614588e-05
Position 32394: 2.8475718022986724e-05
Position 34943: 2.8316631413367166e-05
Position 722: 2.8152801795083853e-05
Position 1709: 2.8056938387206925e-05
Position 20917: 2.776097288758923e-05
Position 38213: 2.7351206318807223e-05
Position 1681: 2.6948560407484456e-05
Position 1844: 2.686398959549482e-05
Position 35445: 2.653358376335392e-05
Position 16531: 2.518049376089838e-05
Position 31030: 2.484269991576465e-05
Position 38864: 2.4037614140999862e-05
Position 949: 2.3691395184905833e-05
Position 901: 2.070399377064144e-05
Position 734: 2.0355653180975176e-05
Position 1755: 1.899495495441015e-05
Position 1293: 1.8952632047587805e-05
Position 118: 1.8625851484052553e-05
Position 16132: 1.8572141353003275e-05
Position 29187: 1.815232089796875e-05
Position 1620: 1.5120190041916297e-05
Position 37248: 1.4563605976731794e-05
Position 24585: 1.3539538995401842e-05
Position 32397: 1.1272311953507817e-05
Position 879: 1.1099791837478504e-05
Position 1009: 1.0947015236663924e-05
Position 192: 9.713201763815431e-06
Position 542: 9.363197502140713e-06
Position 30753: 8.56734104181884e-06
Position 35951: 7.676288406506582e-06
Position 16768: 6.062254576544044e-06
Position 35172: 5.624906736588098e-06
Position 36149: 5.144423873931674e-06
Position 1427: 3.848968204701267e-06
Position 1376: 3.818126138468245e-06
Position 416: 3.5076578799669433e-06
Position 1353: 3.193759128285896e-06
Position 17053: 2.679656181028648e-06
Position 403: 1.897675011732152e-06
Position 683: 1.5085369649464213e-06
Position 1821: 1.4758394043141608e-06
Position 207: 1.4748576894453858e-06
Position 120: 1.4305454027842854e-06
Position 589: 1.3538744501704054e-06
Position 37618: 1.3190986313403635e-06
Position 773: 1.2892820516048255e-06
Position 447: 1.2796054013968023e-06
Position 197: 1.133394457006981e-06
Position 582: 1.0499730441901478e-06
Position 1572: 9.710637270347505e-07
Position 1018: 9.601500002797947e-07
Position 633: 7.821350087497812e-07
Position 173: 7.700806885586299e-07
Position 624: 7.694814044195522e-07
Position 3240: 7.177001069713431e-07
Position 681: 7.015235515811559e-07
Position 1382: 6.714917838274934e-07
Position 384: 6.382843316837098e-07
Position 365: 5.607949936158527e-07
Position 439: 4.545678644430462e-07
Position 626: 4.2951450983857843e-07
Position 36083: 4.1144943588579297e-07
Position 568: 3.535482561435762e-07
Position 641: 3.415562622419953e-07
Position 248: 3.1386694668558596e-07
Position 317: 2.678320009284055e-07
Position 788: 2.6117873968323736e-07
Position 259: 1.615998331815446e-07
Position 779: 1.403648395832019e-07
Position 361: 1.2980075461048385e-07
Position 1298: 1.2660761118958078e-07
Position 210: 1.253620582685068e-07
Position 388: 1.2340149797758072e-07
Position 1590: 1.1261168330237707e-07
Position 418: 1.1176800278369751e-07
Position 143: 1.0318918215547174e-07
Position 429: 9.640043037226315e-08
Position 342: 9.339835682259874e-08
Position 495: 9.289598208209803e-08
Position 106: 9.26615366360555e-08
Position 298: 8.035718322903519e-08
Position 264: 7.400924497540576e-08
Position 424: 6.44232672450697e-08
Position 310: 6.34302373780742e-08
Position 1068: 6.000512321742496e-08
Position 4385: 5.994190222408833e-08
Position 392: 5.604072115935618e-08
Position 100: 5.117404564566658e-08
Position 125: 4.413600559209074e-08
Position 592: 4.4082494250803745e-08
Position 34854: 3.1284770420974254e-08
Position 279: 2.352559309372822e-08
Position 328: 1.975704762467736e-08
Position 1364: 1.8520415957201245e-08
Position 993: 1.7426737983063113e-08
Position 2759: 1.6440063709370225e-08
Position 217: 1.5525442963972526e-08
Position 2704: 1.3359483899958965e-08
Position 296: 6.387089526063173e-09
Position 505: 4.8073770689362205e-09
Position 270: 4.392441900316577e-09
Position 136: 3.9946654739235915e-09
Position 215: 3.9128203670114605e-09
Position 503: 5.5041034656833597e-11
Position 432: 4.7967617130312164e-11
Position 276: 4.244615951304056e-11
Position 1057: 3.371394708094953e-11
Position 96: 2.129140286835768e-11
Position 152: 1.3866471349669383e-11
Position 261: 1.2296757538396646e-11
Position 323: 1.6395382602726479e-12
