Gene = ASB17
Position 1457: 4.111367170329043e-07
Position 903: 2.463707543559215e-07
Position 592: 1.818461814945221e-07
Position 1106: 7.786201988918251e-08
Position 1478: 7.338050414348487e-08
Position 1472: 6.715295444328453e-08
Position 1625: 5.919121426182269e-08
Position 1349: 5.6688330448272445e-08
Position 574: 4.937921999648352e-08
Position 134: 4.83571010259198e-08
Position 93: 3.2757139320263245e-08
Position 85: 3.762924959369715e-09
Position 144: 2.47913769023375e-09
Position 594: 4.745849896594232e-10
Position 645: 1.3792797865677295e-10
Position 599: 9.021903417960945e-11
Position 649: 1.0948678275015457e-16
