Gene = SASS6
Position 17599: 0.054584785404448166
Position 13446: 0.05440038040287439
Position 9451: 0.052680867183828334
Position 10529: 0.05267892363541406
Position 35588: 0.04798210544002271
Position 13345: 0.047138134844792616
Position 11725: 0.04697378659981558
Position 20230: 0.0457182075116501
Position 22190: 0.04037968250256667
Position 11473: 0.039990269655916365
Position 40954: 0.03767131561609357
Position 25247: 0.03411581040301633
Position 13681: 0.03406301324721966
Position 504: 0.03391105971935164
Position 27072: 0.03312632072858827
Position 3159: 0.031498908966499546
Position 6186: 0.031385510353186485
Position 21152: 0.02922743517753254
Position 25474: 0.0280246053837618
Position 5310: 0.025255124794808945
Position 26726: 0.024873911497761043
Position 10138: 0.022390011580888776
Position 35128: 0.02217986784315728
Position 13052: 0.0220372112562209
Position 6345: 0.02118839788181136
Position 11418: 0.02082593505175752
Position 13301: 0.020032317984847173
Position 977: 0.019047580757762667
Position 39197: 0.018999349594241936
Position 10483: 0.018191940443857645
Position 13475: 0.018007202107887553
Position 13878: 0.017269441391872496
Position 6571: 0.017014786216139763
Position 3173: 0.01615859788448394
Position 25485: 0.015359800802294321
Position 12995: 0.015334775134622246
Position 14439: 0.015097653868412808
Position 27145: 0.01499314215328151
Position 27089: 0.014811555811513787
Position 29029: 0.014438534548771855
Position 33575: 0.014371036213452147
Position 21501: 0.014335230283276169
Position 37172: 0.013852945204707695
Position 10692: 0.013785744759998901
Position 38589: 0.013595853432998966
Position 25512: 0.013356848494835526
Position 35546: 0.013187884641123134
Position 11682: 0.01313357711305376
Position 24463: 0.012890998071114958
Position 35152: 0.01215839891727339
Position 22477: 0.012076956879267539
Position 26823: 0.01181481561722069
Position 38096: 0.011721878970483253
Position 26647: 0.011220085212923442
Position 3301: 0.01112248332061964
Position 32041: 0.01084568433688825
Position 23367: 0.010620918055739972
Position 5381: 0.010426257513044306
Position 38704: 0.010372508066500006
Position 10781: 0.010128639267224664
Position 28835: 0.010059114529464572
Position 6206: 0.009924307099612133
Position 14667: 0.009918385914684729
Position 29570: 0.009836270000092429
Position 9889: 0.00965527416477745
Position 6370: 0.009644483165392414
Position 3194: 0.0095899444923676
Position 41100: 0.009388544115379241
Position 2999: 0.00935531055172457
Position 21077: 0.009328152387674708
Position 13827: 0.009138742336371027
Position 6688: 0.0087396173391176
Position 25349: 0.00836681140339643
Position 20018: 0.00827598266636849
Position 25509: 0.008144389727433976
Position 26806: 0.0080072961995403
Position 14857: 0.007926420665081644
Position 26992: 0.00776506721850329
Position 28883: 0.0071864136577842914
Position 23197: 0.007119513623866876
Position 25694: 0.007055713871476012
Position 7745: 0.006924570156524999
Position 25250: 0.006808334555174212
Position 25422: 0.006477801262231344
Position 7833: 0.006165903342999184
Position 12526: 0.006096361839989232
Position 13258: 0.006069370225309197
Position 6650: 0.006004481361489029
Position 26788: 0.005763617608655185
Position 26768: 0.005665657731053729
Position 17162: 0.005543848403602711
Position 1217: 0.0054242444162550104
Position 12660: 0.005390092019764648
Position 22957: 0.005311031383928155
Position 12934: 0.005083136651002176
Position 2888: 0.004939106549073276
Position 28801: 0.00471762672416523
Position 34555: 0.004662750973424913
Position 4365: 0.004465317891217709
Position 5074: 0.004439660053634146
Position 9431: 0.004142699858189271
Position 33129: 0.003940843552933287
Position 5138: 0.0037861166158333023
Position 32533: 0.0035097544063452807
Position 36944: 0.0034813713186235963
Position 27148: 0.0032460337069788394
Position 25467: 0.0032138221402000493
Position 17789: 0.0030338190749653144
Position 4419: 0.0029783090186793256
Position 11374: 0.0029243517746314826
Position 25907: 0.0028868452974528946
Position 818: 0.0028446112441807094
Position 4526: 0.0027539877184416203
Position 23322: 0.0027386322525884284
Position 17136: 0.002686268786026221
Position 37431: 0.0026014513186880138
Position 628: 0.0025946109903808453
Position 21346: 0.00254367290113432
Position 10095: 0.0024520767429323676
Position 8822: 0.0024038577625672794
Position 5952: 0.0023915419205648657
Position 12952: 0.0023668972294328783
Position 13881: 0.002334826101789704
Position 31387: 0.002261338634869805
Position 3934: 0.002103148589682665
Position 39030: 0.0020859692988674013
Position 12439: 0.0020066646248964788
Position 5161: 0.001985872722084558
Position 25419: 0.0018775108146255463
Position 9925: 0.0018661084922493223
Position 10499: 0.0018584681820503967
Position 14423: 0.0016916176803323173
Position 23107: 0.0016840927067518295
Position 2850: 0.0016727176837613876
Position 13779: 0.0016601389278554928
Position 31240: 0.0016235296071941906
Position 7962: 0.0016118139718569577
Position 38882: 0.0016085177932736309
Position 851: 0.001557650651404991
Position 28886: 0.0015449455913016327
Position 13824: 0.001527721527339662
Position 25734: 0.0015106390325320053
Position 26937: 0.001472952147125125
Position 12411: 0.0014578668551648774
Position 16317: 0.001405831003588013
Position 4624: 0.0014038687248535372
Position 1226: 0.0013346109265615954
Position 31340: 0.0013197371940013576
Position 32994: 0.0013131625651868761
Position 25390: 0.0012821043324638412
Position 14642: 0.001256157476057657
Position 13399: 0.0012244441183891916
Position 31491: 0.0011223353124680394
Position 35867: 0.0010985797637239338
Position 26347: 0.0010843876088613702
Position 11248: 0.0010720277900014515
Position 26270: 0.0010505295454764855
Position 14881: 0.0009562658340711792
Position 28839: 0.0009421799596079351
Position 11182: 0.0009282872340231893
Position 25489: 0.0009063544479293213
Position 4329: 0.0009014927394159143
Position 2627: 0.0008761058487840479
Position 13845: 0.0008701005364500687
Position 12561: 0.0008636143828131294
Position 16353: 0.0008350433357684868
Position 14042: 0.0008127290701415237
Position 26753: 0.0007226870585382572
Position 5408: 0.0007034530028490351
Position 1201: 0.0006880415257612389
Position 12373: 0.0006879916190974997
Position 2726: 0.0006704209262824973
Position 37499: 0.0006659467246235281
Position 17524: 0.0006503607500727291
Position 9472: 0.000636152367055226
Position 17871: 0.0006341284462756314
Position 2769: 0.0006272209036962581
Position 34490: 0.0006161763036640006
Position 5005: 0.0006018288239899363
Position 26820: 0.0005972898659275716
Position 1586: 0.0005899869988323579
Position 31289: 0.0005842801169732999
Position 34582: 0.0005812853754667574
Position 10722: 0.0005799442905094341
Position 698: 0.0005608148516559455
Position 37138: 0.0005458733295681486
Position 25374: 0.0005330408355948539
Position 26791: 0.00052623118174095
Position 4376: 0.0005228090835724706
Position 23705: 0.0005190283675557909
Position 1194: 0.0005144840922705846
Position 30286: 0.0004910120381914067
Position 25885: 0.00047779814961989496
Position 14832: 0.0004735385879566406
Position 31541: 0.00046914561267015503
Position 26523: 0.0004501404583559564
Position 17849: 0.000448028287070671
Position 5096: 0.00044395286995854705
Position 14130: 0.00043380098669454587
Position 11557: 0.00043156821761873137
Position 16232: 0.0004264629988859326
Position 5631: 0.0004237017338198371
Position 6256: 0.00041529731506835256
Position 26296: 0.0004089679440630361
Position 19957: 0.0003991240785825641
Position 11234: 0.00039065270107727204
Position 10749: 0.0003848365421801617
Position 14340: 0.00038426916814626364
Position 16443: 0.0003784373157396096
Position 5764: 0.00036813419954257777
Position 11730: 0.0003611336270313355
Position 35847: 0.0003459705524808074
Position 14806: 0.00034383431174298993
Position 1078: 0.0003311376451057959
Position 12840: 0.00031833621907382273
Position 35685: 0.0003182383166549621
Position 32196: 0.0003103738147061123
Position 5204: 0.00030321238468510975
Position 30880: 0.0002923222583376443
Position 1122: 0.0002860150885557302
Position 25316: 0.00027226280365674294
Position 937: 0.0002496345031738838
Position 32696: 0.000248833817600958
Position 12630: 0.0002475550322729082
Position 324: 0.00023702758004231372
Position 11573: 0.00022913333428629427
Position 6583: 0.00022702934235138163
Position 33680: 0.00022159813034752237
Position 11908: 0.00021878637149709546
Position 30282: 0.0002135729352448876
Position 35015: 0.0002095294395749758
Position 5708: 0.00020657785412101583
Position 6347: 0.0002015575055854103
Position 386: 0.00019236764007602076
Position 33654: 0.00018716174420296562
Position 4456: 0.0001794633053981275
Position 32397: 0.0001687379251852491
Position 5628: 0.0001639697533868309
Position 6396: 0.0001535046832908211
Position 1231: 0.00015009086429793806
Position 33969: 0.00014641645731251114
Position 11129: 0.00014383751019549025
Position 3883: 0.0001422764736211993
Position 1178: 0.00014175995965393383
Position 3089: 0.00013806506177255963
Position 4083: 0.00013375495785498414
Position 30100: 0.00012982849003940038
Position 26104: 0.00012010942096460105
Position 867: 0.00011706789962147593
Position 13709: 0.00011545546415595679
Position 35297: 0.00010403541431184242
Position 14081: 9.490908739927744e-05
Position 6413: 9.346894008947405e-05
Position 30930: 9.319963598077848e-05
Position 26870: 9.291401594362631e-05
Position 26361: 9.284494255191879e-05
Position 13904: 9.149456157914369e-05
Position 303: 8.557453766718128e-05
Position 32270: 8.337598110375067e-05
Position 26565: 8.301205571866843e-05
Position 31608: 8.233102106235433e-05
Position 13029: 8.038534442113119e-05
Position 1563: 7.974508733205251e-05
Position 12095: 7.878283832822972e-05
Position 32421: 7.719414592769688e-05
Position 34165: 7.670778753865187e-05
Position 31732: 7.590792499344542e-05
Position 373: 7.480986944938397e-05
Position 14803: 7.322375802013059e-05
Position 34557: 7.296863407875735e-05
Position 34291: 7.209688950577752e-05
Position 834: 7.130946203733795e-05
Position 1438: 6.887258042572087e-05
Position 34275: 6.658763560042066e-05
Position 33098: 6.545038529662306e-05
Position 34219: 6.331881685347442e-05
Position 33621: 6.277846109312945e-05
Position 3802: 5.999974015274379e-05
Position 30837: 5.980246126255791e-05
Position 26369: 5.979461806401852e-05
Position 31982: 5.975280521231552e-05
Position 31752: 5.877232257868905e-05
Position 31044: 5.600718964896404e-05
Position 4032: 5.463789054804549e-05
Position 4977: 5.349292606005092e-05
Position 1116: 5.3267434811837824e-05
Position 555: 5.098886368031613e-05
Position 1072: 4.9363425818141024e-05
Position 33472: 4.81016996905904e-05
Position 3328: 4.5705171466560314e-05
Position 3745: 4.342173513641308e-05
Position 475: 4.292044646654106e-05
Position 30610: 3.7319657660289765e-05
Position 14470: 3.332697321481099e-05
Position 1601: 2.9415660892941385e-05
Position 1841: 2.6061387957143092e-05
Position 30442: 2.5295495271063552e-05
Position 31735: 2.5051129365779632e-05
Position 1256: 2.3448381942091323e-05
Position 569: 2.285023510116787e-05
Position 4333: 2.0798082779250448e-05
Position 1287: 2.0429579561776792e-05
Position 4509: 1.9720056388341815e-05
Position 30080: 1.965539471925488e-05
Position 34017: 1.7348233286355068e-05
Position 522: 1.7346885601038246e-05
Position 639: 1.7121711487115054e-05
Position 14463: 1.5284107606083615e-05
Position 3816: 1.4540550535897165e-05
Position 13687: 1.3227948921601012e-05
Position 30723: 1.2396315625187212e-05
Position 2744: 1.1895020316755489e-05
Position 3497: 1.1711901990968961e-05
Position 3045: 1.0602371885651425e-05
Position 2534: 1.0123671003901252e-05
Position 12893: 7.9028802446804e-06
Position 32093: 7.74773544288411e-06
Position 6093: 7.164052494814481e-06
Position 14321: 6.950134407978995e-06
Position 14534: 6.879527178447042e-06
Position 17003: 6.418507224657058e-06
Position 749: 5.80682626121071e-06
Position 509: 5.678877160541914e-06
Position 27431: 5.564404671976917e-06
Position 14349: 5.484788001322463e-06
Position 2964: 5.188973813840519e-06
Position 6279: 5.135715024253917e-06
Position 26272: 4.127202125463039e-06
Position 14473: 3.983856630044666e-06
Position 14005: 3.913530862939531e-06
Position 30360: 3.2216585173773517e-06
Position 11165: 3.2163163566874656e-06
Position 25856: 3.1559730730181625e-06
Position 13631: 2.9614123320142627e-06
Position 30165: 2.8226402253615327e-06
Position 14045: 2.729854086623881e-06
Position 27277: 2.366898909204518e-06
Position 14451: 2.1451049647810607e-06
Position 4348: 2.046589411346105e-06
Position 17495: 1.7176171259015523e-06
Position 3026: 1.1527566117578112e-06
Position 825: 7.286464634645678e-07
Position 14094: 6.089772257432173e-07
Position 876: 5.516072163822139e-07
Position 14724: 5.4876365025326e-07
Position 546: 4.856099011750062e-07
Position 1148: 4.7506816331587514e-07
Position 524: 4.204697641199107e-07
Position 436: 4.12979769285316e-07
Position 575: 4.092583294300569e-07
Position 12969: 3.8612470824826355e-07
Position 910: 3.625320817329066e-07
Position 17296: 2.697725412336008e-07
Position 1628: 2.1249097605979813e-07
Position 2510: 1.2961140844347173e-07
Position 29780: 1.2881271153508362e-07
Position 559: 1.0075761233733171e-07
Position 712: 8.538778017890947e-08
Position 2269: 7.803748207775193e-08
Position 482: 7.455762332183182e-08
Position 1339: 3.791550209517707e-08
Position 746: 3.7788881362703644e-08
Position 602: 3.600517953610176e-08
Position 527: 3.4987152065130054e-08
Position 1371: 3.4424806053226594e-08
Position 328: 3.4036281386219795e-08
Position 402: 1.8604343309675245e-08
Position 417: 1.5828036962483157e-08
Position 894: 1.4862613677154095e-08
Position 947: 1.361369877806825e-08
Position 913: 1.0316542457942752e-08
Position 581: 9.938377521313523e-09
Position 949: 9.7578952178029e-09
Position 588: 8.208465823557294e-09
Position 398: 6.298908325600712e-09
Position 644: 6.221205918632658e-09
Position 13503: 6.175270744859141e-09
Position 388: 5.399576282068542e-09
Position 889: 3.741413217205682e-09
Position 251: 3.4396092544821224e-09
Position 335: 2.7284062398431185e-09
Position 741: 2.642618829643451e-09
Position 344: 1.9216883982082194e-09
Position 2273: 1.229453163266501e-09
Position 421: 1.1465091917469636e-09
Position 881: 1.0753096418568703e-09
Position 2467: 7.504196092854854e-10
Position 311: 4.348553481965395e-10
Position 1307: 2.463486761642315e-10
Position 1852: 1.8529829518191824e-10
Position 1284: 1.7946270033468268e-10
Position 1265: 1.3377075978747972e-10
Position 265: 5.3023759735693584e-11
Position 413: 4.085633486003777e-11
Position 346: 2.1827407259849987e-11
Position 410: 7.833993770766303e-12
Position 179: 6.108962801089389e-14
