Gene = PINK1
Position 3551: 6.353786475968928e-05
Position 16473: 6.250818920438114e-05
Position 11963: 6.199589560463546e-05
Position 810: 6.18991051687621e-05
Position 15128: 6.181211164205603e-05
Position 2916: 6.0427263221867564e-05
Position 4786: 6.025121781691369e-05
Position 345: 5.868597055733263e-05
Position 13886: 5.6050934774163775e-05
Position 658: 5.574066740140977e-05
Position 6622: 5.16253541533313e-05
Position 1307: 5.116038881104082e-05
Position 1771: 5.066729838983092e-05
Position 4039: 5.0591841592380784e-05
Position 9908: 4.6282140880192686e-05
Position 1380: 4.5683370134761344e-05
Position 4017: 4.245652068391766e-05
Position 3799: 4.199424313618274e-05
Position 7310: 3.8942468687413994e-05
Position 1160: 3.8169629794741396e-05
Position 2480: 3.737200459758897e-05
Position 3444: 3.729678969897464e-05
Position 13445: 3.575653069927949e-05
Position 1336: 3.5589313810931824e-05
Position 14786: 3.535846421073151e-05
Position 7656: 3.471677983258447e-05
Position 7675: 3.317361706033161e-05
Position 13267: 3.3097566939731366e-05
Position 471: 3.132827544102654e-05
Position 6758: 3.1299524214431066e-05
Position 15587: 3.0935436343174064e-05
Position 8129: 3.051964667928726e-05
Position 7096: 3.029918752787027e-05
Position 3894: 2.6337038040415085e-05
Position 738: 2.4199276264119383e-05
Position 429: 2.3501720888894454e-05
Position 1216: 2.2542995364181037e-05
Position 14981: 2.1102965532046384e-05
Position 835: 2.062346486511795e-05
Position 4729: 1.9893665316915924e-05
Position 3208: 1.8919630420358948e-05
Position 6890: 1.8431273897397188e-05
Position 6637: 1.8213037762545593e-05
Position 4214: 1.7422144531651743e-05
Position 3099: 1.6555234629986087e-05
Position 3150: 1.6502311295570076e-05
Position 2162: 1.6207971297551313e-05
Position 8949: 1.5419753487721655e-05
Position 3417: 1.5304318614733834e-05
Position 3498: 1.4792994511128541e-05
Position 232: 1.472644355158897e-05
Position 3433: 1.4052668940779158e-05
Position 7766: 1.3968787976497053e-05
Position 7102: 1.3847713941902262e-05
Position 8681: 1.3105882143106483e-05
Position 15716: 1.2454527786689346e-05
Position 15536: 1.2169447700001288e-05
Position 15729: 1.168189841948713e-05
Position 1201: 1.10369624745703e-05
Position 1416: 1.0020307267934531e-05
Position 3352: 9.614588817241884e-06
Position 2365: 9.139643633917395e-06
Position 165: 8.913054179133139e-06
Position 5219: 8.710081639794078e-06
Position 1437: 7.953712198185312e-06
Position 4229: 7.918319723295563e-06
Position 6708: 7.696735103218006e-06
Position 4211: 7.6229752856876355e-06
Position 15453: 7.4915432310991105e-06
Position 6701: 6.780557326895855e-06
Position 543: 6.235997263751467e-06
Position 662: 5.789226814535823e-06
Position 1156: 5.537946142313954e-06
Position 8303: 5.495600852194222e-06
Position 14901: 5.187252918490078e-06
Position 1354: 4.812726275684849e-06
Position 6833: 4.363360084833832e-06
Position 910: 4.155036833335612e-06
Position 7170: 3.8493514674871636e-06
Position 7334: 3.5665683540426477e-06
Position 129: 3.5569086437795573e-06
Position 15448: 3.3685412232315197e-06
Position 7672: 3.09376328158662e-06
Position 4679: 2.9973530239404758e-06
Position 5235: 2.8983012000748086e-06
Position 7213: 2.75677679021561e-06
Position 6973: 2.2805664977560884e-06
Position 15242: 1.946927001090375e-06
Position 15761: 1.928030513385158e-06
Position 4705: 1.3584854651013804e-06
Position 14684: 1.0077122040143618e-06
Position 1005: 6.675403353679617e-07
Position 7897: 5.206636559096568e-07
Position 7175: 3.533645542906131e-07
Position 5043: 2.432653665713183e-07
Position 12493: 2.2635684753493428e-07
Position 13075: 1.839845177134795e-07
Position 6537: 1.4542240298819643e-07
Position 6130: 1.358879122883507e-07
Position 13318: 1.199971394605955e-07
Position 1210: 1.1053911010974545e-07
Position 12402: 1.0302460633491157e-07
Position 6145: 9.283116071269744e-08
Position 1054: 9.08075903985314e-08
Position 4758: 8.301254237340251e-08
Position 6794: 6.960574798463388e-08
Position 13519: 6.952479780545267e-08
Position 1172: 6.940680223462399e-08
Position 12726: 6.803361821410365e-08
Position 13810: 6.41243093875541e-08
Position 12458: 6.291526490806066e-08
Position 13124: 4.224892962049456e-08
Position 12920: 4.122900466813379e-08
Position 1221: 3.6883795469389236e-08
Position 12400: 3.444818225864628e-08
Position 444: 3.162301499922369e-08
Position 593: 2.1652595328724605e-08
Position 832: 2.082094042139897e-08
Position 1082: 2.0034341459354552e-08
Position 225: 1.91235439962001e-08
Position 963: 1.795174180000724e-08
Position 6679: 1.7136986749736654e-08
Position 889: 1.2169101902069787e-08
Position 1017: 1.1971805646291757e-08
Position 1289: 1.153610568070969e-08
Position 258: 9.977187262206564e-09
Position 108: 8.908152371771888e-09
Position 940: 7.990427372012264e-09
Position 1266: 7.88533387090836e-09
Position 2981: 6.088578403540706e-09
Position 584: 5.021567855491939e-09
Position 943: 4.5637625493210964e-09
Position 600: 4.193622775808588e-09
Position 744: 4.161280316198911e-09
Position 474: 3.801257851021984e-09
Position 1633: 3.6281658546309382e-09
Position 446: 4.7557775412266e-10
Position 480: 3.3525333934651495e-10
Position 1932: 2.1431628675798515e-10
Position 1910: 1.0360530956016144e-10
Position 840: 8.699400134055808e-11
Position 571: 7.668108812485651e-11
Position 605: 6.832355618892677e-11
Position 1506: 6.767318909074405e-11
Position 1359: 6.013935065058493e-11
Position 5698: 4.918307627921812e-11
Position 502: 4.045874227945734e-11
Position 1403: 6.202224888139476e-12
Position 1516: 5.8909261973401854e-12
Position 1430: 5.859058841514704e-12
Position 139: 8.766519204430862e-13
Position 524: 2.127792490864012e-15
Position 507: 1.9156934053757948e-15
Position 512: 1.7827484989927787e-15
Position 485: 5.709026875321104e-18
