Gene = GCSAML
Position 12116: 0.8782584560918233
Position 31617: 0.2778104990742971
Position 12515: 0.25053611157817995
Position 33530: 0.15580870292565513
Position 5720: 0.09537821342812618
Position 22979: 0.08232458205181878
Position 16371: 0.07584371254881363
Position 24148: 0.06698901409139618
Position 26292: 0.06480053155305347
Position 21445: 0.06017181431229165
Position 10285: 0.058076706955948465
Position 4798: 0.057485222871089474
Position 17345: 0.04839971429771238
Position 22428: 0.04209710878038239
Position 12253: 0.03933168142494431
Position 12440: 0.03911409704620703
Position 14868: 0.034600042626422085
Position 6137: 0.03264941231405225
Position 26980: 0.03218098635149385
Position 5777: 0.03200262153187565
Position 12086: 0.02565045502512147
Position 1737: 0.0250917813008322
Position 12407: 0.023137114881984576
Position 1399: 0.022706218836480663
Position 5780: 0.022257008637759684
Position 12383: 0.02045787661053993
Position 26792: 0.019593630129031932
Position 25196: 0.019325040120953478
Position 26463: 0.017710927943590953
Position 11339: 0.016166333721260886
Position 9238: 0.014111568709546078
Position 24949: 0.01400010600453748
Position 12460: 0.013499612586270561
Position 21917: 0.013089216544395084
Position 3514: 0.012993264640849314
Position 1503: 0.012321180843633702
Position 20551: 0.011638569050678014
Position 15597: 0.011599446039972412
Position 20166: 0.011105407181175666
Position 24368: 0.011099942744074373
Position 20710: 0.01053365957990271
Position 5365: 0.01029309752775139
Position 9581: 0.010282616565344386
Position 5686: 0.0091957881987561
Position 2207: 0.008533904473134197
Position 27442: 0.008512717634366795
Position 5701: 0.00816830953371128
Position 21099: 0.0075096308309783154
Position 24577: 0.007000507394856161
Position 23553: 0.006806508165051159
Position 731: 0.006788664724414045
Position 10425: 0.006687303872908802
Position 23692: 0.0066145380496159464
Position 8955: 0.006468715143636993
Position 12419: 0.006351313488435786
Position 24437: 0.006256592167684181
Position 20373: 0.006010790292612792
Position 3352: 0.005959526485092835
Position 18760: 0.005142228208737662
Position 22455: 0.004639424421103066
Position 23686: 0.004509828430296459
Position 21185: 0.004464627272111623
Position 5004: 0.004462518473172053
Position 16157: 0.004367035148236005
Position 5078: 0.004144310863382534
Position 15642: 0.0039423661851295125
Position 9523: 0.00389594148954441
Position 25588: 0.003726051672821455
Position 20061: 0.00359520165393982
Position 3612: 0.003304102578402729
Position 23778: 0.0031252388942092967
Position 3483: 0.0030438392129195652
Position 10197: 0.0028630976749000085
Position 1658: 0.002559081914705367
Position 20755: 0.0025284270068446904
Position 3580: 0.0023376384478953323
Position 24118: 0.0021214603227295765
Position 24475: 0.0020030920286700014
Position 1586: 0.0019258952592503197
Position 615: 0.0018897597975678223
Position 5968: 0.0017717154945034248
Position 21633: 0.001752586591182823
Position 1635: 0.0017198093366096602
Position 20854: 0.0017146143544794859
Position 2130: 0.0017122810631612655
Position 5392: 0.0016753807941454577
Position 23716: 0.0015410538719683872
Position 5293: 0.001508663086527478
Position 22007: 0.0013617307193574302
Position 1440: 0.0012904732343726152
Position 3397: 0.001267714058511072
Position 3450: 0.001263460519802813
Position 23310: 0.0011367510433692386
Position 22808: 0.0011275050425971617
Position 17228: 0.0011133182154069972
Position 6068: 0.0010097676007491856
Position 23188: 0.0010011383499165336
Position 3876: 0.0009258726810754061
Position 1332: 0.0008749042321004102
Position 3535: 0.0008416340523867471
Position 3423: 0.0008001353393461216
Position 22767: 0.0007886227670041971
Position 1676: 0.0007852528635657263
Position 3663: 0.0007231988724282775
Position 632: 0.000678063347624396
Position 2041: 0.0006588325804547611
Position 5480: 0.000585121734020526
Position 1342: 0.0005642532558052177
Position 5752: 0.0005410147523130393
Position 3623: 0.0004879824017394814
Position 4621: 0.0004735088100643046
Position 1570: 0.000438578965108622
Position 2175: 0.0003778013425168093
Position 20726: 0.0003632889442706773
Position 1907: 0.00035440679977157946
Position 3047: 0.00034390865707808007
Position 14267: 0.0003279588486783276
Position 20068: 0.0003028143354058329
Position 755: 0.0002472773665904492
Position 1012: 0.00019718575207752236
Position 2431: 0.00019480630570188463
Position 585: 0.00019265473470269848
Position 13711: 0.0001779834647574986
Position 3004: 0.00013745558052057083
Position 1423: 0.00013510317335600037
Position 4463: 0.0001316883427356134
Position 7461: 0.00012258645385425254
Position 13896: 0.00010988177668106244
Position 777: 0.00010098255669504865
Position 3094: 9.718408200370853e-05
Position 13613: 9.224404621714539e-05
Position 4709: 8.369043619937475e-05
Position 4509: 6.496755453650981e-05
Position 2396: 5.767209912500876e-05
Position 4682: 5.7664093461322945e-05
Position 10656: 4.736659265116741e-05
Position 14121: 4.61402979518361e-05
Position 5116: 4.4577776224002274e-05
Position 1511: 4.122154888568342e-05
Position 5407: 4.025890440487753e-05
Position 3549: 3.529956924716118e-05
Position 5441: 3.514527046657325e-05
Position 4525: 3.285945957665587e-05
Position 509: 2.7032277049205434e-05
Position 490: 2.5366279829494318e-05
Position 2784: 2.4809809781956367e-05
Position 2268: 2.4762479488068314e-05
Position 1641: 2.4498692398488403e-05
Position 1076: 2.4497714999047242e-05
Position 12569: 2.1070277880958146e-05
Position 3211: 2.042994134300107e-05
Position 13354: 1.887968794486397e-05
Position 2928: 1.522201724578507e-05
Position 4587: 1.4874728558746083e-05
Position 14078: 1.2865158058748606e-05
Position 5705: 1.276507006818175e-05
Position 2884: 1.218436862561619e-05
Position 7913: 1.2138989648716724e-05
Position 4759: 1.080662299748657e-05
Position 1706: 1.0630128224789088e-05
Position 2771: 9.53159201645815e-06
Position 2140: 8.99632023331025e-06
Position 1600: 8.748311116921305e-06
Position 396: 7.799373283914757e-06
Position 9599: 7.713238036763617e-06
Position 6482: 7.378286580235975e-06
Position 1112: 7.133000507245708e-06
Position 10786: 6.971154471465458e-06
Position 7107: 6.919249131548466e-06
Position 433: 6.442324755252974e-06
Position 8104: 6.353054470971417e-06
Position 2330: 6.0021582016222475e-06
Position 2127: 5.803273229410598e-06
Position 8415: 5.290347295673363e-06
Position 1356: 4.9580963204339555e-06
Position 8440: 4.640060908542435e-06
Position 3166: 4.55400294916267e-06
Position 6798: 4.2726461111014335e-06
Position 9821: 3.922474551101256e-06
Position 5553: 3.6215892545257614e-06
Position 7703: 3.419673084771487e-06
Position 7527: 3.4189544266142622e-06
Position 8473: 3.2399565873444723e-06
Position 3844: 2.342818748327728e-06
Position 2848: 2.082167618375443e-06
Position 3010: 1.9278003555208055e-06
Position 7928: 1.7921158495814102e-06
Position 1207: 1.6533455332531163e-06
Position 1703: 1.587839474147781e-06
Position 8669: 1.2178272788807943e-06
Position 1263: 1.1961615678606792e-06
Position 1266: 1.1856184743136584e-06
Position 7334: 1.08918347299452e-06
Position 7662: 9.865129490942367e-07
Position 6944: 9.857150493992928e-07
Position 809: 9.098614460986119e-07
Position 1680: 8.768267517245143e-07
Position 938: 8.645960219658685e-07
Position 973: 7.740899969541414e-07
Position 6139: 7.659967627963187e-07
Position 6967: 7.00647542465237e-07
Position 6250: 6.456200764876982e-07
Position 692: 6.324903724662892e-07
Position 6448: 5.882248233968893e-07
Position 4108: 5.347395629560886e-07
Position 6082: 4.894276018430498e-07
Position 6867: 4.564866632302293e-07
Position 2696: 4.0070264438378284e-07
Position 3233: 2.6476831957243175e-07
Position 5625: 2.4807685010907957e-07
Position 4809: 2.1851916907391027e-07
Position 4249: 1.5482236135225593e-07
Position 2608: 1.440439337992367e-07
Position 2675: 1.400641331426209e-07
Position 2532: 1.39297747430188e-07
Position 1961: 1.3040915100038506e-07
Position 2464: 1.199768207137416e-07
Position 848: 1.1671401293204125e-07
Position 1981: 9.501853587338526e-08
Position 2807: 8.535302249516009e-08
Position 941: 7.598511035768406e-08
Position 2592: 5.7228178377587024e-08
Position 1859: 4.957491748058627e-08
Position 245: 3.250757541428774e-08
Position 289: 2.241745979097063e-08
Position 1460: 3.5196899256648566e-09
Position 1367: 3.0801249505690773e-09
Position 3054: 2.5997437683372247e-09
Position 1748: 1.453965215505639e-09
Position 1753: 1.1180304095201255e-09
Position 3704: 1.0470889516513942e-09
Position 3701: 8.280896829069345e-10
Position 2152: 5.745216530745943e-10
Position 518: 2.2327838138566313e-10
Position 1645: 2.1463666976732658e-10
Position 1618: 2.1463602542363067e-10
Position 1689: 1.5688468380780952e-10
Position 351: 1.5469095041423885e-10
Position 513: 1.4626669033817386e-10
Position 528: 1.4607242563210197e-10
Position 442: 1.3029866674861065e-10
Position 365: 1.0067457121840349e-10
Position 315: 8.96834106845742e-11
Position 1153: 5.115383024959159e-11
Position 283: 4.300468651051663e-11
Position 353: 3.4946580663266285e-11
Position 882: 2.543336544951943e-11
Position 338: 1.569921933553464e-11
Position 1451: 4.690223908392802e-12
Position 1084: 4.4126766502193085e-12
Position 321: 4.098595053588181e-12
Position 299: 2.394860952795819e-12
Position 312: 2.3399723700631053e-12
Position 241: 6.408968004574406e-13
