Gene = PRCC
Position 25800: 0.011368205149189532
Position 6384: 0.010164695501398435
Position 26601: 0.010149690915853264
Position 744: 0.009497269223543074
Position 31081: 0.007369316250228149
Position 27922: 0.007215372175292749
Position 4338: 0.007014096824460171
Position 6533: 0.00674757536818484
Position 6374: 0.0066202135051016
Position 31326: 0.0064725365103782875
Position 1402: 0.006291611196196897
Position 23863: 0.005976005223907129
Position 9404: 0.00592334191007423
Position 3702: 0.005686949351518165
Position 411: 0.005572518756248037
Position 25785: 0.005558057989593379
Position 28629: 0.005548118926810575
Position 26737: 0.005025775192466008
Position 5884: 0.004579568348279973
Position 28386: 0.004240543146900955
Position 557: 0.0037898069012779314
Position 24922: 0.0037509895922405324
Position 32276: 0.0035498807226574717
Position 25464: 0.0035444849865909275
Position 5574: 0.003189841031147336
Position 25772: 0.00306510109276753
Position 26115: 0.0030420055679143583
Position 9450: 0.0029612993841411457
Position 983: 0.002926073281910124
Position 1484: 0.0027924271497501555
Position 3153: 0.0027415798437190543
Position 31142: 0.0026811417440873423
Position 13168: 0.002401472980540025
Position 350: 0.0022415007124943253
Position 32253: 0.002131899805069213
Position 28136: 0.0020919842317780844
Position 9855: 0.0020665004127498063
Position 27439: 0.0020185625915896867
Position 27334: 0.001685184219225825
Position 29260: 0.0016522648754464958
Position 32027: 0.0016521161496746359
Position 26030: 0.0016125575335431712
Position 5559: 0.0014381635229695272
Position 28562: 0.0014195555726477954
Position 9716: 0.001403794871272641
Position 26052: 0.0011574318134681223
Position 779: 0.0011283411300114872
Position 26128: 0.001067256770097069
Position 13580: 0.001014687309791912
Position 29150: 0.0010114873303444707
Position 26693: 0.0009840078305342382
Position 46: 0.0009443362085844143
Position 25637: 0.0009222144507970233
Position 928: 0.0009205630494775781
Position 26108: 0.0008457619334858713
Position 24811: 0.0008439391471529704
Position 2603: 0.0008337510704159812
Position 31174: 0.0008309434284413104
Position 892: 0.0008256748589183508
Position 32909: 0.0008092704855009159
Position 9579: 0.0007703123447337355
Position 30233: 0.0007537478371673999
Position 25269: 0.000659647058988854
Position 24312: 0.0006163871889676006
Position 27527: 0.0005666821402691832
Position 25591: 0.0004960121565223785
Position 28654: 0.00042472392114105846
Position 28712: 0.00041288034461933504
Position 13599: 0.0004032741250679015
Position 168: 0.00040236499000851744
Position 24168: 0.0003948280016075919
Position 29264: 0.0003846716952794107
Position 28913: 0.0003428368164754231
Position 24297: 0.0003241159358838441
Position 26048: 0.0003135188732052689
Position 28220: 0.000312645267928067
Position 26242: 0.00030740675117492275
Position 13465: 0.0002859487904423079
Position 27447: 0.0002465541415001603
Position 1558: 0.00022713985156620143
Position 29882: 0.00022443964007468504
Position 10431: 0.00021315028324553087
Position 29077: 0.00018674166676164685
Position 1345: 0.00017726810842224046
Position 24029: 0.00017425986526144383
Position 33125: 0.00017175653838305755
Position 896: 0.00017145291404700524
Position 28633: 0.00016080177105096114
Position 792: 0.00015261319763119343
Position 24059: 0.00014209611889317168
Position 28308: 0.00012501039740978818
Position 98: 0.00012130096428308393
Position 281: 0.00011840048029743158
Position 27546: 0.00011526687577550702
Position 24497: 0.00011303467388320334
Position 25235: 0.0001035763027395229
Position 26046: 9.820508747023837e-05
Position 385: 9.181975968363385e-05
Position 29231: 8.317630080770034e-05
Position 25513: 6.846639013685626e-05
Position 50: 5.991654225461236e-05
Position 76: 5.907392241463313e-05
Position 25723: 5.7910475250855684e-05
Position 93: 5.4750608953321324e-05
Position 1226: 4.514204743144568e-05
Position 1207: 4.072522669443208e-05
Position 654: 3.917392972248702e-05
Position 219: 3.512126149994877e-05
Position 841: 2.1443854737807883e-05
Position 27630: 2.051992100143909e-05
Position 1470: 1.9312479228119465e-05
Position 27296: 1.5608033027865328e-05
Position 27549: 1.5115106060984648e-05
Position 25: 1.4502278901386082e-05
Position 1041: 1.4350287207948254e-05
Position 581: 1.430235831942744e-05
Position 916: 1.3891433320069215e-05
Position 1455: 1.3601894831289535e-05
Position 910: 9.640750353839304e-06
Position 2832: 9.206076568601087e-06
Position 24464: 4.410326559610258e-06
Position 25829: 2.915192467186888e-06
Position 24411: 2.8634666771017366e-06
Position 24398: 2.4630769398004017e-06
Position 27313: 1.8799298749604775e-06
Position 111: 1.8146909839932547e-06
Position 274: 1.0610373081390802e-06
Position 121: 8.93819564332437e-07
Position 24422: 8.420837235709442e-07
Position 469: 8.006957611203436e-07
Position 24667: 3.334600916445212e-07
Position 25809: 2.7838722044656966e-07
Position 1999: 2.6561922778920036e-07
Position 48: 2.35612145661588e-07
Position 24768: 2.0542768091016529e-07
Position 660: 1.9669681745366378e-07
Position 604: 1.6993931953800467e-07
Position 785: 1.3440224586531597e-07
Position 53: 1.0287236014695975e-07
Position 24758: 1.0118385390464596e-07
Position 27322: 5.373410571705069e-08
Position 805: 1.5654290980672902e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 27164: 0.9872677238104458
Position 23566: 0.9844787560230449
Position 23752: 0.9816252262806524
Position 32873: 0.9524594539893794
Position 9229: 0.9304969566784492
Position 24196: 0.9153523156313306
Position 14781: 0.8729810197259046
Position 29775: 0.5099602454860329
Position 19492: 0.508486792511333
Position 29664: 0.47450026621363983
Position 1333: 0.3815501078919103
Position 28294: 0.311898106576692
Position 26968: 0.2396167508980249
Position 29979: 0.20336875416920597
Position 25632: 0.1845976150138109
Position 1300: 0.17781942044586138
Position 32248: 0.10803052193152327
Position 30890: 0.10304247126816317
Position 1655: 0.09702169757977144
Position 27964: 0.09331530704709576
Position 12967: 0.09022594093243425
Position 30467: 0.08263949741772339
Position 6256: 0.0798706075112162
Position 30192: 0.07742196819668395
Position 13258: 0.07177575396961557
Position 25714: 0.06966239672496298
Position 6400: 0.06409938398426761
Position 30263: 0.06349956030835213
Position 30154: 0.05869282538739187
Position 6373: 0.05213134744737788
Position 30463: 0.050718416877615496
Position 29959: 0.04971635200417551
Position 32128: 0.04900348816439549
Position 1723: 0.049002688474591154
Position 29941: 0.04609827862348974
Position 27410: 0.046057973902430056
Position 30157: 0.04559747914157198
Position 2790: 0.04383734900765666
Position 30209: 0.04231280049495007
Position 24253: 0.03919189026485896
Position 14164: 0.03826028772236069
Position 3874: 0.03817434106304371
Position 30488: 0.035832010773101455
Position 554: 0.035829907861452535
Position 24586: 0.035746256851638264
Position 14415: 0.03360243943218117
Position 12999: 0.02968396071360745
Position 14785: 0.029422151233982983
Position 27812: 0.028164105520429143
Position 26481: 0.02705355483263093
Position 24164: 0.02650329096042114
Position 10705: 0.020913166109360577
Position 29944: 0.020822223220758183
Position 19329: 0.019653864128533687
Position 10634: 0.0157727000393814
Position 682: 0.014096264205311704
Position 620: 0.013787118089328306
Position 10654: 0.013351065606231085
Position 3811: 0.011648493860135367
Position 3110: 0.011146466823151837
Position 439: 0.011144017312673588
Position 23731: 0.011102425568816507
Position 184: 0.010961586160522594
Position 30139: 0.00999104281164321
Position 25636: 0.009261453569292666
Position 30831: 0.009078533094342615
Position 25952: 0.009061697807617355
Position 1076: 0.009013827817369037
Position 24131: 0.00882359409853633
Position 26502: 0.008710484639824463
Position 1377: 0.008619553993101305
Position 27882: 0.007065862559493715
Position 32269: 0.006631286947413516
Position 24611: 0.00661626475053913
Position 1534: 0.0065852947676573485
Position 25492: 0.006309239680374835
Position 24229: 0.005770331690583122
Position 26260: 0.005697007098134505
Position 28488: 0.00527761045082543
Position 29778: 0.005212406357846494
Position 3842: 0.005048963518818213
Position 29956: 0.0047613776266251595
Position 9069: 0.004640766644398641
Position 5715: 0.0045795683482799734
Position 30031: 0.004529202498141267
Position 30392: 0.0044685323736280095
Position 3853: 0.004422660871805451
Position 25530: 0.004369995731877683
Position 27832: 0.004248909761973442
Position 29692: 0.004046871560726027
Position 31108: 0.0039666556352907795
Position 32777: 0.0038291176798606968
Position 27170: 0.0037838308810701237
Position 4241: 0.0035952656987408233
Position 4215: 0.0034188311257193466
Position 1041: 0.0032544837165503454
Position 26971: 0.0032510657768671414
Position 1221: 0.0032473198652792443
Position 24207: 0.0032398787882206193
Position 27466: 0.0031964806608187884
Position 24852: 0.003162703288516438
Position 28332: 0.003150341216788986
Position 32563: 0.003073910493219665
Position 2919: 0.0029472292101582
Position 5414: 0.002587682539379527
Position 27486: 0.002468832611229254
Position 10460: 0.0024459884813489994
Position 3400: 0.0024369364318621725
Position 9338: 0.002287881330462251
Position 32089: 0.002285727925469023
Position 3380: 0.00213509208113644
Position 29179: 0.0021201128715336065
Position 31944: 0.0021082406055451387
Position 25322: 0.0020457084283288423
Position 27132: 0.002025030685804231
Position 9696: 0.001819717377946563
Position 26477: 0.0017326866400184612
Position 24736: 0.0016586584957026507
Position 24588: 0.001595285360224177
Position 28335: 0.0015378636753689203
Position 33279: 0.001521325617676767
Position 1259: 0.0014938509971603967
Position 26312: 0.0014428616527619386
Position 5357: 0.001387237865828759
Position 27009: 0.0013467106632004933
Position 26338: 0.0013378404040650048
Position 26075: 0.0012807494972220822
Position 3058: 0.001249803273995175
Position 25351: 0.0011727755348358872
Position 28304: 0.0011640859808384047
Position 28824: 0.0011455687652851664
Position 409: 0.0011159127223107632
Position 3311: 0.0010997532971208667
Position 26234: 0.0010110787338516183
Position 9600: 0.0009457169418541257
Position 1496: 0.0008695199779730945
Position 1423: 0.0008140123334563372
Position 27106: 0.0008014386928025879
Position 491: 0.0007979971606417922
Position 1578: 0.000773204454389606
Position 3138: 0.0007615568026048804
Position 3085: 0.000703292384826206
Position 942: 0.0006565653053093145
Position 1071: 0.0006533581503700934
Position 5162: 0.0006530841489085769
Position 32424: 0.0006445309956742777
Position 2700: 0.0006308104327779154
Position 2766: 0.0006184303050849689
Position 32466: 0.0005728113077442614
Position 5993: 0.0005651879834483884
Position 9716: 0.0005611774332275212
Position 32735: 0.0005355437696681917
Position 27966: 0.0005215386356282284
Position 1254: 0.00046105920159868343
Position 2894: 0.0004591278989249859
Position 28542: 0.0004410027062920558
Position 27496: 0.0004329150059175198
Position 2460: 0.00037265053381106857
Position 1663: 0.00036425142226818294
Position 297: 0.000364145520897169
Position 294: 0.00031538237568525136
Position 30232: 0.00030185705134605034
Position 377: 0.0002944676199421182
Position 30230: 0.0002812194806960295
Position 958: 0.00028052669146500414
Position 25302: 0.0002791193942524241
Position 30687: 0.00027239429379747124
Position 27921: 0.0002612300025064833
Position 24489: 0.0002428185490104773
Position 29981: 0.00024041387052194018
Position 9312: 0.0002356240623090157
Position 2968: 0.00023079282175571096
Position 27472: 0.00022534350671039259
Position 24486: 0.00022439471849857581
Position 24664: 0.00022352889188201146
Position 32754: 0.000223406295614586
Position 2530: 0.00021648481052005477
Position 26638: 0.0002155731469861735
Position 10166: 0.00021315028324553085
Position 28791: 0.00020834225923528616
Position 26021: 0.00020716080440053754
Position 33038: 0.00020610909986271397
Position 26692: 0.00019905651552136163
Position 33018: 0.00018624126426402675
Position 24992: 0.0001847497308236466
Position 30524: 0.00018448360793431366
Position 29901: 0.0001813943635489469
Position 27814: 0.00017530576895242623
Position 1344: 0.00017210179941785363
Position 31812: 0.00014947505163925937
Position 992: 0.00014944681801099511
Position 9555: 0.00014368353099423854
Position 1097: 0.0001421904227063414
Position 27590: 0.00013830629960587463
Position 28866: 0.00013479581050596708
Position 2120: 0.0001346973723773498
Position 24028: 0.00013039639847876668
Position 817: 0.00012776333985897755
Position 24531: 0.00012196439180237017
Position 1673: 0.00012008274939678262
Position 23987: 0.00011674077320353201
Position 30042: 0.00011669094409896592
Position 27419: 0.0001146610181742387
Position 229: 0.000109882784609559
Position 2455: 0.00010234619782290239
Position 27906: 8.804720204754439e-05
Position 498: 7.954507034962451e-05
Position 30359: 7.91043913676782e-05
Position 25354: 6.99448070374425e-05
Position 25042: 6.186965012261117e-05
Position 25135: 6.147709869865082e-05
Position 28093: 6.0518859701987265e-05
Position 29841: 5.740872731203668e-05
Position 24972: 5.598631607597482e-05
Position 24460: 5.482357582376118e-05
Position 30372: 5.336087944184038e-05
Position 28876: 5.2358978555121756e-05
Position 25138: 4.8885453850088225e-05
Position 27507: 4.6272666501987024e-05
Position 851: 4.6206950277257014e-05
Position 9525: 4.472765756046511e-05
Position 688: 4.427658932437714e-05
Position 1449: 4.0182839137843476e-05
Position 27179: 3.831484852954697e-05
Position 29870: 3.813311284103715e-05
Position 1173: 3.812038329212198e-05
Position 247: 3.521405212438502e-05
Position 26181: 3.405244561167362e-05
Position 25504: 3.105511204684083e-05
Position 26667: 3.0822404666327456e-05
Position 24768: 2.934555695951405e-05
Position 25165: 2.904545985369375e-05
Position 24410: 2.5870210584563985e-05
Position 29782: 2.1057062226440694e-05
Position 961: 2.0927212453889575e-05
Position 1764: 2.0908681388567047e-05
Position 31685: 1.913494721817269e-05
Position 27515: 1.534837205210826e-05
Position 24404: 1.5193254124327269e-05
Position 24266: 1.3704130924215418e-05
Position 24806: 1.3354475679153623e-05
Position 24073: 1.3209454336537408e-05
Position 226: 1.263836659051735e-05
Position 28063: 1.2442292503023254e-05
Position 1105: 1.1377627867208069e-05
Position 201: 1.0083382187526506e-05
Position 3152: 9.203247333426731e-06
Position 536: 8.895804791889081e-06
Position 3405: 7.197167831781608e-06
Position 1112: 6.6471636140797295e-06
Position 691: 6.23680480244005e-06
Position 24800: 6.101585067460338e-06
Position 24969: 5.929634508035512e-06
Position 2283: 5.795085043772487e-06
Position 561: 5.12707014112017e-06
Position 24704: 4.9110999363097685e-06
Position 693: 4.692852378888131e-06
Position 24637: 4.628306915425428e-06
Position 572: 4.624771701299567e-06
Position 1499: 4.5815560716733775e-06
Position 795: 4.5284980164378605e-06
Position 452: 4.4550421038182004e-06
Position 1382: 4.1608205274548445e-06
Position 785: 4.159342257686263e-06
Position 2286: 3.674752179177232e-06
Position 1548: 3.435319571750584e-06
Position 3250: 3.3258889390409278e-06
Position 998: 3.074824797520149e-06
Position 2592: 2.611273530893057e-06
Position 25370: 2.5559305176480027e-06
Position 266: 2.1764408107998367e-06
Position 3089: 2.1006656059152527e-06
Position 24069: 2.046545764421459e-06
Position 24446: 1.9686013432030245e-06
Position 733: 1.9191858895680467e-06
Position 25116: 1.8911799854565962e-06
Position 30287: 1.7899349577972298e-06
Position 1179: 1.780650309956829e-06
Position 108: 1.5194252987096026e-06
Position 1226: 1.3935638617557355e-06
Position 1338: 1.3260444869114391e-06
Position 1302: 1.2752994143749676e-06
Position 1108: 1.1286241738893556e-06
Position 137: 1.0932218561436526e-06
Position 892: 9.978030303737027e-07
Position 1230: 9.032823406020304e-07
Position 709: 8.085889073284352e-07
Position 1676: 7.684803069401181e-07
Position 2827: 7.383428552098434e-07
Position 505: 7.037684451366308e-07
Position 886: 5.878374526785942e-07
Position 25799: 5.151095576552079e-07
Position 24290: 4.990768294246871e-07
Position 698: 4.5596031784122955e-07
Position 2139: 4.441438701323668e-07
Position 2353: 4.35649308546438e-07
Position 28308: 4.289867186755319e-07
Position 24389: 4.1853776694651245e-07
Position 24360: 3.6740092993863284e-07
Position 23992: 3.294376493152029e-07
Position 25748: 2.602233313019504e-07
Position 3191: 2.458803289157314e-07
Position 1600: 1.957755068075772e-07
Position 3944: 1.7906996414534596e-07
Position 27447: 1.422925699095787e-07
Position 1894: 1.1138849495823521e-07
Position 24855: 8.262497476456888e-08
Position 700: 6.667231097805992e-08
Position 143: 4.620158222827637e-08
Position 24523: 4.34993581643556e-08
Position 67: 3.560064608174592e-08
Position 1198: 2.288784784227272e-08
Position 24464: 1.8034942121707845e-08
Position 1950: 1.7757467902611915e-08
Position 155: 6.4077081212278325e-09
Position 304: 6.3076777499097504e-09
Position 114: 5.6113634887244536e-09
Position 310: 5.538828042211986e-09
Position 341: 4.381593111312997e-09
Position 319: 3.0447706014329115e-09
Position 337: 2.9059322682565035e-09
Position 24774: 2.8005582490482943e-09
Position 24678: 2.4819217394330934e-09
Position 343: 9.695555966753834e-10
Position 76: 6.141357959245572e-10
Position 346: 5.221003569387607e-10
Position 306: 4.827106068298515e-10
Position 331: 4.4710546303643983e-10
Position 724: 3.3964904086581333e-10
Position 152: 2.7797193494359673e-10
Position 81: 2.348229222274043e-10
Position 70: 2.0373014123786442e-10
Position 121: 1.838854587202452e-10
Position 83: 9.690600893994284e-11
Position 325: 6.171184246110577e-11
Position 145: 3.804953693435683e-11
Position 581: 1.875276353202561e-11
Position 589: 1.480115851433076e-11
Position 810: 2.371684370097735e-12
