Gene = TMCO4
Position 3520: 0.07270910567797334
Position 8196: 0.07157333106374549
Position 18994: 0.059740524164728116
Position 14307: 0.05823591448670021
Position 20028: 0.05772186999631208
Position 13668: 0.05359902168490109
Position 14393: 0.05287162312467313
Position 291: 0.05102489657372253
Position 19017: 0.04927084019195555
Position 25509: 0.04839360522683122
Position 31502: 0.046065131091438144
Position 30127: 0.043626813610209876
Position 1088: 0.04120434344260208
Position 20464: 0.04104191169921934
Position 2504: 0.03829293451809144
Position 29922: 0.035726674430657974
Position 9533: 0.03331552922442909
Position 9868: 0.02714258605145545
Position 29492: 0.026648211305555856
Position 14437: 0.025144792572840222
Position 9113: 0.01698948033782228
Position 2349: 0.016272668841492612
Position 7346: 0.015266987906422348
Position 27587: 0.015122746707878276
Position 16039: 0.013712137700634794
Position 3774: 0.013203591351531858
Position 2458: 0.012381059040847143
Position 21099: 0.011913276522671682
Position 19337: 0.011643913840251372
Position 22594: 0.011413358487965458
Position 13503: 0.011001715784506792
Position 23319: 0.01097430734173982
Position 27459: 0.010719685331752426
Position 19680: 0.010081013868347897
Position 20951: 0.009924456987391727
Position 26227: 0.009847813448565664
Position 6242: 0.009267268122353522
Position 20920: 0.009255668449393966
Position 13531: 0.008495145888940696
Position 17094: 0.008318552421953096
Position 19314: 0.007522745265793201
Position 6369: 0.007367485942927515
Position 22897: 0.007298105176711696
Position 6453: 0.006916654033306422
Position 9891: 0.006773167307558966
Position 11219: 0.006348828962484754
Position 13662: 0.006030017585579669
Position 1230: 0.005964320587014479
Position 4256: 0.005872154566279972
Position 17717: 0.005855421663964006
Position 24099: 0.005828249856912153
Position 3859: 0.005705809967131598
Position 5162: 0.005597939714829864
Position 21398: 0.005441912511614637
Position 18943: 0.005260963276511543
Position 2444: 0.004953478952446675
Position 15940: 0.004923240243878517
Position 7368: 0.00484560978186683
Position 17288: 0.004180680858818772
Position 8281: 0.004040542860661607
Position 7697: 0.003999736635109034
Position 4933: 0.003953562146960884
Position 2418: 0.0038049315032790483
Position 7365: 0.0036773554854228987
Position 13462: 0.0036346784259988093
Position 5442: 0.0035901377358515713
Position 19121: 0.003303835117551601
Position 19891: 0.003300089707693867
Position 519: 0.0032889033470528484
Position 19644: 0.0032360545891067
Position 6644: 0.0032355738716480812
Position 14417: 0.003146395556180568
Position 4447: 0.0031382072115249326
Position 3875: 0.002960752044405336
Position 19485: 0.002899921896226088
Position 14236: 0.0027744217001736586
Position 6579: 0.002596400353984611
Position 18775: 0.0025905373803262245
Position 5104: 0.0025273532441791573
Position 14376: 0.002505931303915761
Position 13664: 0.0023063378829524155
Position 1173: 0.002284318247551093
Position 1813: 0.0022525811800418716
Position 3630: 0.002224612800066557
Position 1022: 0.0021363085517076027
Position 4132: 0.002126145461122304
Position 8609: 0.0021235398354266023
Position 7257: 0.0019543082251853713
Position 14371: 0.0018463265407646292
Position 17184: 0.0018330469723144866
Position 5059: 0.001689246422080009
Position 21883: 0.0016606663463862542
Position 8345: 0.0015996410714593896
Position 989: 0.001596282825949066
Position 6198: 0.0014785887626637022
Position 579: 0.0013379297819089584
Position 14259: 0.0013245834994634069
Position 218: 0.0012359907252428735
Position 638: 0.0011469235520346639
Position 15136: 0.0011170977975207426
Position 12985: 0.000969450741988869
Position 4307: 0.0009500379319915611
Position 2429: 0.0008751163225171961
Position 2380: 0.0008663601894882465
Position 2876: 0.0008221194677422452
Position 22045: 0.0008154491951948603
Position 24156: 0.0007483001976898954
Position 17681: 0.0006616717005220069
Position 1001: 0.0006305577370856073
Position 21786: 0.0006155416856115652
Position 13723: 0.0006107605044481246
Position 19972: 0.0006045989771346828
Position 14025: 0.000577475765177889
Position 2060: 0.00055889317703964
Position 1771: 0.0005469324347950127
Position 1768: 0.0005246424866409223
Position 2383: 0.0005142384777068881
Position 20657: 0.0005001685991755025
Position 256: 0.0004499100099292158
Position 14140: 0.0004331623767087864
Position 293: 0.00037637010961721266
Position 326: 0.00036237943866192023
Position 2130: 0.00034359024253759337
Position 25259: 0.00032876536337596236
Position 2596: 0.0003227896528509042
Position 13991: 0.0003147214909721257
Position 719: 0.00030375753855889376
Position 13411: 0.0002960473054926777
Position 21294: 0.00028194291511919096
Position 2906: 0.0002784359569163402
Position 22917: 0.00022785217704405478
Position 20885: 0.00022350652569912878
Position 13870: 0.00020321266260052396
Position 20179: 0.00019280784407960886
Position 2306: 0.00019178076757527817
Position 21234: 0.00018105777464281307
Position 420: 0.00017783133590572225
Position 670: 0.00017379088772089042
Position 621: 0.0001734637947966712
Position 2719: 0.0001659218935050859
Position 13191: 0.000149633048920624
Position 14061: 0.0001486897126442463
Position 15073: 0.00013283450017345975
Position 328: 0.00012995583217529255
Position 222: 0.00011897022299374088
Position 309: 0.00011782242785785164
Position 13738: 0.00011702455464317063
Position 1132: 0.00011080396586776027
Position 2771: 0.00010810901880272102
Position 22893: 0.00010767119395518842
Position 2623: 0.00010370298514319521
Position 21322: 0.00010226593190654951
Position 17140: 9.000065030352843e-05
Position 589: 8.984968681081654e-05
Position 1065: 7.951749117271848e-05
Position 1371: 7.883149838820078e-05
Position 2282: 7.845096316422647e-05
Position 160: 7.208726449367648e-05
Position 261: 7.107587513102287e-05
Position 676: 6.708250824725006e-05
Position 1453: 6.128079497903835e-05
Position 15141: 6.0204405091291276e-05
Position 15911: 5.362267260430157e-05
Position 3595: 4.972014765476271e-05
Position 15176: 4.828615057486247e-05
Position 17494: 4.651013679121971e-05
Position 2883: 4.636294025816727e-05
Position 17464: 4.4737638420045245e-05
Position 641: 4.4487377670423793e-05
Position 389: 4.0145753797148584e-05
Position 16388: 3.895456131985196e-05
Position 869: 3.784923533399116e-05
Position 16450: 2.8335929034211173e-05
Position 382: 2.678761690586274e-05
Position 15386: 2.4579093105667486e-05
Position 1239: 2.3753836475790893e-05
Position 17973: 2.348039108716142e-05
Position 16487: 1.873290460206686e-05
Position 1390: 1.7612440407327557e-05
Position 1509: 1.5829166984008283e-05
Position 2355: 1.5275378082271523e-05
Position 1287: 1.4117913037717413e-05
Position 1737: 1.3827586767552049e-05
Position 523: 1.1732964173598558e-05
Position 1198: 9.799765756749918e-06
Position 1103: 9.611653981840322e-06
Position 17378: 9.561207997271428e-06
Position 1533: 9.474323707537844e-06
Position 581: 7.801058555646924e-06
Position 2216: 7.106523253064721e-06
Position 15460: 6.745282963592718e-06
Position 1246: 6.357103748652664e-06
Position 1559: 6.080341676389244e-06
Position 13273: 5.982008240676621e-06
Position 150: 3.998125258287193e-06
Position 836: 3.6909698224150003e-06
Position 1186: 3.623089577723782e-06
Position 16150: 3.1745701270606135e-06
Position 1096: 2.4355723423819753e-06
Position 300: 2.4246422702889825e-06
Position 1106: 2.2568525246500005e-06
Position 707: 2.032855573601416e-06
Position 391: 1.8399816880820076e-06
Position 433: 1.4016556133587152e-06
Position 531: 1.239060305822557e-06
Position 954: 1.1224112470302093e-06
Position 1243: 1.016824992489271e-06
Position 351: 9.855330123900475e-07
Position 340: 9.534933051108322e-07
Position 612: 8.234865642188835e-07
Position 951: 7.684167824538082e-07
Position 907: 7.026030837598977e-07
Position 771: 5.996708141520304e-07
Position 1460: 5.882815392726215e-07
Position 322: 5.13761120769064e-07
Position 400: 2.9240286191191456e-07
Position 1146: 2.1657564433920313e-07
Position 1293: 1.9887020196459519e-07
Position 1262: 1.562946137827418e-07
Position 1203: 1.2192709625833452e-07
Position 1249: 1.0907457337671232e-07
Position 460: 9.863753564089802e-08
Position 592: 5.572885723628569e-08
Position 2154: 5.48346869132115e-08
Position 762: 3.708719194245589e-08
Position 2080: 3.511123136896614e-08
Position 739: 3.4151746018976223e-08
Position 1499: 3.313945439162966e-08
Position 470: 2.2497261955566518e-08
Position 684: 1.1396605735526972e-08
Position 679: 8.103706681784378e-09
Position 438: 6.863761650837422e-09
Position 2219: 4.6012468643276105e-09
Position 2571: 4.381986579586951e-09
Position 1514: 4.3784370909069226e-09
Position 1734: 2.5624496881555254e-09
Position 775: 2.1672119222543863e-09
Position 838: 1.6340824190228214e-09
Position 733: 1.2243285716231146e-09
Position 814: 1.0480983081944515e-09
Position 1830: 8.794243033716458e-10
Position 440: 7.773580138309292e-10
Position 1346: 7.693756021714843e-10
Position 812: 6.577106745051572e-10
Position 824: 5.440384707030314e-10
Position 468: 3.32438785544297e-10
Position 603: 9.4171707990632e-11
Position 89: 9.257423762602825e-11
Position 442: 2.61610447187049e-11
Position 446: 2.0685018042267286e-11
Position 1160: 8.850040258637158e-13
Position 741: 7.51912146135106e-15
