Gene = SREK1IP1
Position 2040: 0.0008089143111315151
Position 44298: 0.000806501535734936
Position 1959: 0.0007858327247546409
Position 256: 0.000645524452178782
Position 42235: 0.000608251962613216
Position 3454: 0.000510333864350484
Position 2174: 0.0005078922982602852
Position 46411: 0.00046055520825772625
Position 3170: 0.00044959626645332644
Position 2298: 0.0004459357482577222
Position 1102: 0.0004438910905434807
Position 46273: 0.0004362468556239431
Position 459: 0.0003042818096574526
Position 21703: 0.000297815244074115
Position 2167: 0.00027771861407569436
Position 1247: 0.00023815596751888604
Position 2478: 0.0002146911364906926
Position 2265: 0.00020835677058771807
Position 2284: 0.0002051985983776837
Position 3208: 0.0002051105129222747
Position 45818: 0.0002029133147853393
Position 5294: 0.00020158764110457273
Position 1304: 0.00018383229029083318
Position 453: 0.00015499292318582844
Position 7009: 0.00011155573538090893
Position 6978: 9.852506438863197e-05
Position 1196: 9.830619611385278e-05
Position 1628: 8.5414658864767e-05
Position 421: 8.200660688903683e-05
Position 2323: 7.745663888371435e-05
Position 1735: 6.794512524106928e-05
Position 607: 6.241715277782355e-05
Position 5827: 5.7410698418223084e-05
Position 1361: 5.503338371233225e-05
Position 568: 5.091536991509526e-05
Position 1536: 4.94643136238423e-05
Position 1049: 4.8025928915238006e-05
Position 50: 4.4438767018780735e-05
Position 601: 3.2716840996786645e-05
Position 660: 2.217310744287092e-05
Position 1184: 2.1190193839065064e-05
Position 1483: 1.939915460727567e-05
Position 684: 1.1927772864836277e-05
Position 841: 1.0812277402165668e-05
Position 1283: 9.02713813930815e-06
Position 45772: 8.591860741433411e-06
Position 1336: 7.808889907392196e-06
Position 207: 7.459901072642727e-06
Position 329: 6.035763031235071e-06
Position 22: 5.42900063881249e-06
Position 1172: 5.140862797899654e-06
Position 1164: 4.833879998329874e-06
Position 530: 4.02351963369209e-06
Position 41: 3.665146801411999e-06
Position 419: 2.6435413428256136e-06
Position 635: 2.552915571401727e-06
Position 89: 1.4706649256025368e-06
Position 45886: 1.2486670031241505e-06
Position 581: 6.067938832989479e-07
Position 502: 6.020769065284059e-07
Position 147: 3.2545616991340987e-07
Position 3858: 1.7190828210277673e-07
Position 4785: 4.5233120640317565e-08
Position 4571: 2.6659293105428343e-08
Position 4909: 2.5535333489032388e-08
Position 10: 3.5877358099210456e-09
Position 174: 3.0889825703283836e-09
Position 96: 2.592578260083163e-09
Position 668: 2.0292425301441654e-09
Position 315: 1.1788985554893425e-09
Position 310: 9.85946945102507e-10
Position 760: 8.627745345483828e-10
Position 426: 5.794882711990753e-10
Position 254: 4.705148925691372e-10
Position 165: 3.169868970966667e-11
Position 628: 1.523499803152195e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 27484: 0.999999996681152
Position 40505: 0.9999998903360804
Position 3563: 0.9912300069331144
Position 14322: 0.9859466536291047
Position 44586: 0.9540441596137202
Position 1883: 0.6879464996932118
Position 45568: 0.6339643734237047
Position 14701: 0.6317106098180568
Position 9204: 0.6074819271567572
Position 16971: 0.5414437590454997
Position 45357: 0.5331624484066717
Position 17788: 0.4022453338652545
Position 1143: 0.3985684959958954
Position 20608: 0.3640769123021469
Position 12994: 0.31272550082680284
Position 22182: 0.21902225741646644
Position 14554: 0.19259474091978257
Position 44811: 0.19143798608253865
Position 44111: 0.1910414720065195
Position 17024: 0.18363459230345025
Position 21934: 0.17873504425724498
Position 383: 0.16225199819816818
Position 17060: 0.15066319641688372
Position 44833: 0.1464948949781209
Position 22363: 0.13140150153249142
Position 2075: 0.11508931263987891
Position 30646: 0.11294845311645592
Position 48483: 0.10869276214586732
Position 45608: 0.10780101535284072
Position 50055: 0.09322265083494599
Position 28508: 0.07897130874912632
Position 37808: 0.07772643929568258
Position 48697: 0.07294686076641628
Position 9667: 0.07220438484603242
Position 24677: 0.06894061988016066
Position 7862: 0.06832176177911649
Position 46651: 0.06610445298713172
Position 28740: 0.06543367443985745
Position 46520: 0.06453107867408098
Position 48590: 0.06399599193608256
Position 45878: 0.06384019045480166
Position 45996: 0.05662453433267119
Position 16197: 0.053986011541844896
Position 13248: 0.05291370545433842
Position 1120: 0.0511296225543489
Position 8513: 0.0494964226809238
Position 14768: 0.04486609701494566
Position 15823: 0.043312254685465124
Position 7825: 0.03966289667881264
Position 30570: 0.03632325688219578
Position 48531: 0.03543975436428573
Position 28809: 0.03529254842895809
Position 22917: 0.034025339550710305
Position 45590: 0.03316590208195623
Position 49721: 0.03279383060221967
Position 46369: 0.032703614659092856
Position 45910: 0.03210993010490731
Position 17018: 0.03176768102183939
Position 13914: 0.031498113567779644
Position 30711: 0.030920334684793573
Position 22142: 0.030810652903702707
Position 4809: 0.030581949309083565
Position 24695: 0.030395873080133657
Position 7089: 0.03033869107161043
Position 3254: 0.030012340532837724
Position 30596: 0.029928457061917577
Position 48888: 0.029702205924569482
Position 28426: 0.02929305101546634
Position 16915: 0.02338080960919739
Position 20462: 0.023309258209469875
Position 2001: 0.022342945710984906
Position 48305: 0.02143709866300559
Position 413: 0.021079879419384932
Position 17266: 0.020017478060261096
Position 12998: 0.019717485938750497
Position 1486: 0.018457623707872056
Position 33833: 0.018394365349915197
Position 36324: 0.018212222624282737
Position 15614: 0.01791700592503407
Position 46624: 0.017912324759583535
Position 49047: 0.017794008545465072
Position 27951: 0.017792019004828945
Position 46347: 0.017615588911453615
Position 7840: 0.017169800995824675
Position 40843: 0.01630222705844844
Position 45762: 0.01481460657749424
Position 48924: 0.014589609975321077
Position 11765: 0.014475024546844838
Position 24740: 0.014310948795287477
Position 17567: 0.01391864251649443
Position 31486: 0.013652414657171536
Position 31111: 0.0131270670821666
Position 46068: 0.01309237264138949
Position 7344: 0.012650444582888562
Position 16900: 0.012384134132102882
Position 50284: 0.012297406969504843
Position 45281: 0.01215422801779075
Position 31182: 0.012015071408292739
Position 44778: 0.011489123608580119
Position 48338: 0.011317032834903621
Position 28790: 0.010594644453579
Position 28045: 0.010265192532010818
Position 2346: 0.01011409694723756
Position 9258: 0.009987013144444336
Position 45611: 0.00979236647519276
Position 7804: 0.009727389927787442
Position 44890: 0.009531095680516261
Position 14459: 0.009376295331447971
Position 1101: 0.00903075321555883
Position 17358: 0.008994910624497468
Position 10922: 0.00863033031888865
Position 49112: 0.00786907856764579
Position 27879: 0.007793518165489182
Position 1319: 0.0074712314221738714
Position 1685: 0.007307169947286284
Position 4827: 0.0072665479098237
Position 49494: 0.006973784465968495
Position 31398: 0.006915860363788691
Position 41861: 0.006577300774821297
Position 45428: 0.006409217237418331
Position 14737: 0.006353883400125277
Position 1541: 0.005905690625202272
Position 9150: 0.0055736768542497435
Position 3513: 0.005565072884271821
Position 40814: 0.005511830119576063
Position 16989: 0.0053637519170006585
Position 45114: 0.005311275453369755
Position 17201: 0.00527874579012657
Position 11737: 0.005247585764243396
Position 31149: 0.00518089752754201
Position 17380: 0.005077219285966859
Position 44836: 0.005070302429713271
Position 4873: 0.005059696639756024
Position 7407: 0.004984278826762639
Position 28451: 0.004848662739590006
Position 43803: 0.004776750365515796
Position 7387: 0.004768883692327134
Position 18668: 0.004730496360328247
Position 11316: 0.004685642902671495
Position 45546: 0.004625797722350828
Position 50190: 0.004547987687193409
Position 4772: 0.004502010017764026
Position 47740: 0.00441548707312421
Position 15721: 0.004343747078556523
Position 49974: 0.004339247532682388
Position 3408: 0.004327045781035444
Position 15785: 0.004289715269984149
Position 17286: 0.004264789674215373
Position 45329: 0.004246968002727743
Position 17590: 0.004090284198980439
Position 2223: 0.003935608874194281
Position 46561: 0.0039173309654181405
Position 1710: 0.003898445131179076
Position 46997: 0.0037846119610018946
Position 47441: 0.003708349111512605
Position 1604: 0.0036726011484221493
Position 13186: 0.0036482149555814615
Position 31077: 0.003612129962899139
Position 1240: 0.0035544706139328287
Position 46627: 0.0035459882514703423
Position 3055: 0.003512615513465953
Position 1087: 0.0033341817987049666
Position 47139: 0.0031850392167496176
Position 42445: 0.0030719361392260573
Position 7776: 0.0029984336374638595
Position 6932: 0.002966031392386165
Position 12951: 0.0028987660854973237
Position 7444: 0.0027450634707634263
Position 6852: 0.0027289661377359123
Position 7672: 0.0026293769449103567
Position 329: 0.0024739360021150633
Position 28745: 0.002440588115814825
Position 3207: 0.0023059477978294987
Position 27928: 0.0022375639019793754
Position 44863: 0.0022182137618155786
Position 19793: 0.002215361638096288
Position 17242: 0.0021220172760093702
Position 530: 0.0019009072091197294
Position 1456: 0.0018196774944616804
Position 15888: 0.0018182644961953413
Position 1429: 0.001817014598769438
Position 48562: 0.0016998764281819568
Position 41200: 0.0016862847871240536
Position 1147: 0.001641257752525936
Position 41696: 0.0016315690288469928
Position 4852: 0.0016262832562984946
Position 2108: 0.0016020372133772123
Position 4912: 0.0016018205471812063
Position 45641: 0.00154495111563773
Position 28700: 0.0015448621604177949
Position 386: 0.0014981156177174665
Position 46937: 0.0013991165392489252
Position 45572: 0.0012916975077467124
Position 41757: 0.001284665787492247
Position 46655: 0.0012544419246487697
Position 18597: 0.0012521640023528456
Position 17180: 0.001233689594510348
Position 20583: 0.0011829410308857927
Position 17415: 0.0011699249589908272
Position 17093: 0.0011651236045247472
Position 887: 0.0011319981536661676
Position 305: 0.0011132983468670043
Position 6857: 0.001094670684459036
Position 18481: 0.001074074231912198
Position 3022: 0.0010552837219873889
Position 3616: 0.00104721590084677
Position 42448: 0.0010011814965314525
Position 8756: 0.0009849826304988202
Position 3594: 0.0009729958676573957
Position 1283: 0.0009671481067556033
Position 40871: 0.000928716767826972
Position 16235: 0.0009078572473597626
Position 2984: 0.0008894229368722082
Position 283: 0.0008837558704005558
Position 356: 0.0008725974452475861
Position 1502: 0.0008160938885410959
Position 8809: 0.0008068087200530335
Position 790: 0.0007988689125352482
Position 47279: 0.0007836119425532503
Position 42116: 0.0007693362707278853
Position 3298: 0.0007181836487701969
Position 757: 0.0007102726888504363
Position 4883: 0.0006859778033359823
Position 1184: 0.0006662331324549422
Position 4836: 0.0006519273426791878
Position 7654: 0.0006470491331172003
Position 2941: 0.0006324364580878897
Position 638: 0.0005924009723383117
Position 18671: 0.0005652994217729029
Position 44782: 0.0005501935755964068
Position 7887: 0.0005448192155389832
Position 28570: 0.0005373594711197359
Position 46593: 0.0005335235293942148
Position 20494: 0.00044354509203481905
Position 1935: 0.0004335652057282007
Position 1255: 0.00042777950087339667
Position 20363: 0.0004083072596683616
Position 829: 0.000367071743625712
Position 46097: 0.0003657527690931301
Position 2043: 0.0003580548092198795
Position 2444: 0.0003547433611850501
Position 4551: 0.00030888909724272604
Position 21539: 0.00029781524407411475
Position 17369: 0.00028265954142632174
Position 1562: 0.00025176718432154996
Position 45145: 0.000238507782699377
Position 581: 0.00023319977036453105
Position 28595: 0.00023245773781288212
Position 2268: 0.00022154585821836074
Position 16852: 0.00022062375763245328
Position 46478: 0.00021919078334130525
Position 28814: 0.00020913918108447202
Position 462: 0.00020525139374322294
Position 2296: 0.0002031581236649121
Position 619: 0.00019268021384111927
Position 45063: 0.00019257325578691408
Position 1968: 0.00018450148221357997
Position 1020: 0.00018222370474567167
Position 436: 0.00018157965943757122
Position 684: 0.00018128229937535448
Position 2125: 0.00017899758358852166
Position 1453: 0.00017770425022397069
Position 1054: 0.00017764187899228816
Position 15589: 0.0001574017089006285
Position 2034: 0.0001387476849345
Position 5072: 0.00013422032004750602
Position 1511: 0.0001242533972798565
Position 18022: 0.00011501311404501851
Position 2502: 0.00011360359840025352
Position 552: 9.902856974647026e-05
Position 469: 9.706469043715677e-05
Position 266: 9.656809724935228e-05
Position 44795: 9.405795288947702e-05
Position 2105: 9.125656069446104e-05
Position 995: 8.4757735044676e-05
Position 2449: 7.903652751296066e-05
Position 2556: 7.735906063244868e-05
Position 2389: 7.205546571157288e-05
Position 578: 7.010147021948653e-05
Position 655: 6.776263096879031e-05
Position 1000: 6.630309236902155e-05
Position 873: 6.325179529497057e-05
Position 5175: 5.960421870782294e-05
Position 1038: 5.295933605883511e-05
Position 7511: 4.460012863542256e-05
Position 3494: 4.431617268890723e-05
Position 17510: 3.8526540018488616e-05
Position 5640: 3.801305706414494e-05
Position 1326: 3.616946740595613e-05
Position 760: 3.04019906627492e-05
Position 42031: 2.6662945621639013e-05
Position 361: 2.4158505032054593e-05
Position 432: 2.0168771152541316e-05
Position 806: 1.8902643379797256e-05
Position 449: 1.8662695062229627e-05
Position 726: 1.7937313319986734e-05
Position 4744: 1.7224260903545763e-05
Position 702: 1.611119695750461e-05
Position 5660: 1.5034571887173516e-05
Position 1333: 1.4846060593140816e-05
Position 443: 1.156576608568529e-05
Position 391: 1.1440802048278316e-05
Position 16268: 9.819796324808854e-06
Position 477: 9.604337404873892e-06
Position 105: 8.816671222987985e-06
Position 15735: 8.434779848740422e-06
Position 419: 8.085778094654002e-06
Position 5211: 7.763102349243759e-06
Position 1508: 7.394683269032036e-06
Position 4621: 7.236794377165914e-06
Position 5686: 4.363069466904686e-06
Position 847: 4.158662635277079e-06
Position 4427: 3.946471872504828e-06
Position 841: 3.9140950555192455e-06
Position 4407: 2.9704797087883775e-06
Position 440: 1.8719258039232804e-06
Position 1787: 1.6117117779077034e-06
Position 699: 1.587892967203765e-06
Position 17697: 1.5585064564300426e-06
Position 41009: 1.433439866639419e-06
Position 901: 1.121119183947123e-06
Position 397: 9.759652966188261e-07
Position 138: 8.653148632918312e-07
Position 3482: 8.404748225542324e-07
Position 850: 6.777701135120668e-07
Position 134: 6.50994372051542e-07
Position 289: 5.70293035361522e-07
Position 4597: 4.3311740123815004e-07
Position 1196: 3.8347938355778764e-07
Position 263: 3.195207503462411e-07
Position 18001: 2.4020157986000923e-07
Position 447: 1.6110209707042128e-07
Position 140: 1.5549218774045428e-07
Position 959: 7.143678323432931e-08
Position 1888: 6.46723269766522e-08
Position 1564: 3.4400172489735325e-08
Position 174: 3.2975279730451166e-08
Position 4359: 2.026514513246675e-08
Position 17807: 1.8475019915049433e-08
Position 4467: 1.4525835419367659e-08
Position 975: 9.315664678311435e-09
Position 3850: 8.607659779870766e-09
Position 116: 5.585686239109151e-09
Position 180: 5.399045647728339e-09
Position 4645: 4.8378306411566615e-09
Position 3734: 3.93659374825456e-09
Position 245: 3.297726633836483e-09
Position 3705: 1.538182003168369e-09
Position 120: 1.5371258442833062e-09
Position 3761: 1.0840136695334628e-09
Position 3792: 1.0687586409835586e-09
Position 3746: 9.793835579818318e-10
Position 588: 4.99954344311612e-10
Position 485: 2.907041773313685e-10
Position 562: 1.325484309522382e-10
Position 197: 9.430585650124918e-11
Position 147: 6.977053903002363e-11
Position 221: 6.792096240281441e-11
Position 185: 3.691191161654038e-11
Position 213: 6.4776822634794e-12
Position 705: 4.819079894319771e-12
Position 231: 2.882683433745939e-12
Position 188: 2.5874548416681298e-12
Position 225: 2.5727227022923302e-12
Position 240: 1.5005956695092355e-12
Position 235: 3.860901759348188e-13
