Gene = DDX56
Position 4729: 4.076280978495659e-05
Position 3384: 3.9426441647731277e-05
Position 754: 3.602813984057837e-05
Position 6143: 3.583846612954468e-05
Position 1906: 3.1831130703479826e-05
Position 861: 3.07939102099813e-05
Position 6271: 2.9159496809237026e-05
Position 1191: 2.6951867325912994e-05
Position 976: 2.6631454370158817e-05
Position 1456: 2.6590097598636568e-05
Position 5182: 2.4863636816582e-05
Position 1289: 2.4745474387656698e-05
Position 3307: 2.427682273054018e-05
Position 6169: 2.4038649830062386e-05
Position 2139: 2.1622297228300285e-05
Position 3839: 2.1506616267647377e-05
Position 2432: 2.069793851287714e-05
Position 2316: 2.056668897716013e-05
Position 4331: 1.9899254839299498e-05
Position 6314: 1.911225243589623e-05
Position 4745: 1.8719345125669893e-05
Position 3367: 1.7481238991926215e-05
Position 3332: 1.606137383637768e-05
Position 2493: 1.5908587811947155e-05
Position 6666: 1.377726078856165e-05
Position 5053: 1.3457837964166245e-05
Position 2135: 1.2662877789646903e-05
Position 2609: 1.2414398496979115e-05
Position 3327: 1.210546595216389e-05
Position 1509: 1.1831891503185157e-05
Position 4963: 1.125850291507506e-05
Position 1505: 1.093469416451094e-05
Position 6240: 1.0774444757014196e-05
Position 853: 1.0538726764688596e-05
Position 3596: 1.0451676662726065e-05
Position 6116: 1.0158795663031675e-05
Position 4944: 9.56494784579815e-06
Position 5396: 9.441660150707948e-06
Position 6233: 8.99251029818562e-06
Position 1072: 8.406916578419104e-06
Position 1954: 7.697126754654039e-06
Position 5033: 7.047782868246771e-06
Position 6203: 7.007286046618215e-06
Position 3415: 7.003655329072231e-06
Position 1767: 6.953527934273909e-06
Position 4959: 6.768647945500243e-06
Position 5253: 6.662534949483987e-06
Position 873: 6.494923974756578e-06
Position 5093: 6.070733534375285e-06
Position 5735: 6.0011016763644425e-06
Position 3412: 5.944780065537384e-06
Position 6721: 5.754487964609142e-06
Position 1916: 5.606070296460966e-06
Position 1919: 5.570669222750173e-06
Position 1208: 5.491392496280369e-06
Position 4687: 5.4456064073781384e-06
Position 3669: 5.076976707112657e-06
Position 1634: 4.897598083296023e-06
Position 5696: 4.893905715584268e-06
Position 535: 4.742514191668035e-06
Position 6319: 4.675967587009331e-06
Position 1437: 4.545967466557987e-06
Position 1433: 4.5186659212940144e-06
Position 2976: 4.3351807713033575e-06
Position 5613: 4.089695873666432e-06
Position 1439: 3.979259239031102e-06
Position 1147: 3.40304229001926e-06
Position 4296: 2.8810998494509396e-06
Position 3318: 2.4933152268398928e-06
Position 668: 2.2338168643473e-06
Position 416: 2.1373670157050088e-06
Position 1940: 2.0006746815608973e-06
Position 3296: 1.9039176464332895e-06
Position 850: 1.8243095252367482e-06
Position 824: 1.7945056372448539e-06
Position 6560: 1.7940207942229869e-06
Position 907: 1.6747049823470683e-06
Position 2130: 1.6189034844901208e-06
Position 1934: 1.5895177936620537e-06
Position 5644: 1.1918586483562338e-06
Position 4127: 1.1547121775416347e-06
Position 102: 1.0182672500135886e-06
Position 5738: 9.597051678753818e-07
Position 830: 8.98116674120329e-07
Position 704: 8.200675549170658e-07
Position 1096: 5.702167858402609e-07
Position 5589: 5.040060546613991e-07
Position 3372: 4.846942341120016e-07
Position 6013: 4.3917874273926805e-07
Position 1798: 3.865290562679144e-07
Position 3204: 3.707079414673266e-07
Position 3153: 3.012779411301762e-07
Position 4276: 2.9348919397715764e-07
Position 5665: 2.6130378090376975e-07
Position 3491: 2.0278257414058408e-07
Position 6242: 1.2709895855569655e-07
Position 6107: 1.2669428609719707e-07
Position 2319: 9.504057245889694e-08
Position 2286: 9.349079265966052e-08
Position 2343: 9.209762856806497e-08
Position 1802: 8.000088087683427e-08
Position 122: 6.341056997179186e-08
Position 5574: 6.210855665539241e-08
Position 177: 6.039022379769597e-08
Position 5090: 5.130643187654644e-08
Position 5172: 4.8203098342985316e-08
Position 3096: 4.2548182848092126e-08
Position 99: 3.995397962852281e-08
Position 5249: 3.9251128877283174e-08
Position 3705: 3.7044611805131806e-08
Position 2491: 3.559060587376667e-08
Position 5238: 3.0097028738363177e-08
Position 5225: 1.6403269345384498e-08
Position 3751: 1.2433445033003832e-08
Position 449: 1.0829547268860688e-08
Position 5197: 9.490968255358447e-09
Position 5187: 8.750763911516898e-09
Position 1660: 8.394341428481946e-09
Position 112: 6.760743412670664e-09
Position 5994: 4.989812185805432e-09
Position 5165: 4.497155223417901e-09
Position 5179: 4.454223376268401e-09
Position 1637: 4.148862459298326e-09
Position 475: 4.024001216067218e-09
Position 466: 3.811447349770012e-09
Position 452: 3.5284395640955184e-09
Position 5069: 2.913560537995053e-09
Position 187: 1.182068379284496e-09
Position 435: 1.0735613201746475e-09
Position 3483: 8.356933588769686e-10
Position 2917: 5.248498171139912e-10
Position 1110: 3.7330923003558155e-10
Position 431: 3.6077750054419427e-10
Position 5099: 3.3603062542005495e-10
Position 457: 1.2154130019916674e-10
Position 433: 1.180411081077098e-10
Position 5491: 5.668679132881391e-11
Position 440: 4.603029125796944e-11
Position 445: 1.04787560009655e-11
