Gene = HMGXB3
Position 1462: 0.0012988030203750058
Position 26472: 0.0012739791342360892
Position 3485: 0.001118534685661543
Position 13488: 0.0010640849732212552
Position 46: 0.001062933773005203
Position 41367: 0.0010135605325277428
Position 33297: 0.0010131498830836475
Position 30538: 0.0009595909636870443
Position 2329: 0.0008883948755200251
Position 41272: 0.0008651553650374199
Position 32734: 0.0007992920120258318
Position 47180: 0.0007948299594309036
Position 41358: 0.0007073548759242181
Position 49017: 0.0007035627902567987
Position 32792: 0.0006900489046274122
Position 42221: 0.0006352367700893232
Position 3523: 0.0006339302182809326
Position 47205: 0.0006249776030959355
Position 41629: 0.0006150037257478054
Position 49043: 0.0005670956906405533
Position 11640: 0.0005363217100882386
Position 1482: 0.0005261735811356874
Position 30515: 0.00048335159481134127
Position 48674: 0.00045557841962289757
Position 40142: 0.0004267154638014962
Position 27600: 0.00042107804498914356
Position 47374: 0.00041886396292663654
Position 48607: 0.00040985020271193417
Position 31167: 0.0004084087332691137
Position 27473: 0.00040562157132020035
Position 2410: 0.0004055496845930542
Position 42342: 0.00038116926692066395
Position 47385: 0.00037486234294494187
Position 1749: 0.0003691867108330019
Position 40706: 0.0003210252203675879
Position 27115: 0.00030791324203413074
Position 47692: 0.00030652627742153366
Position 3215: 0.0002883218667625622
Position 5934: 0.00028277197823089724
Position 47776: 0.00028263840284609376
Position 47194: 0.0002779586641015419
Position 49033: 0.0002701244854905235
Position 30160: 0.00021087646552054895
Position 48997: 0.00019523789258633429
Position 12265: 0.0001942833096688917
Position 80: 0.00017849432685996213
Position 250: 0.00017100718874556625
Position 40168: 0.0001490230583626008
Position 46923: 0.00012534214616505664
Position 28336: 0.00011772375973201937
Position 49100: 0.00010144633658071088
Position 741: 9.392729634738528e-05
Position 29: 8.713670332492602e-05
Position 28419: 8.397637953789965e-05
Position 50455: 7.609011926292137e-05
Position 6797: 7.603029963307672e-05
Position 1046: 7.56870217125814e-05
Position 42371: 5.8882560267921124e-05
Position 380: 5.284327364576566e-05
Position 42640: 5.1721864993964654e-05
Position 41648: 5.038784949967822e-05
Position 1078: 4.8142117825497766e-05
Position 252: 4.101071066517661e-05
Position 41497: 3.1695436317773036e-05
Position 40630: 2.6230250925263228e-05
Position 49656: 2.3858702087212248e-05
Position 50788: 2.3843409661084632e-05
Position 4236: 2.2348619486937978e-05
Position 14889: 2.1344981603995872e-05
Position 646: 2.1033045608643066e-05
Position 4154: 2.0878537978875077e-05
Position 14477: 1.9547265912376243e-05
Position 1295: 1.895278047198863e-05
Position 2069: 1.4917380661043107e-05
Position 232: 1.4914184334334399e-05
Position 6366: 1.4870821452606632e-05
Position 593: 1.3597214933963035e-05
Position 1886: 1.2482353397615804e-05
Position 1346: 1.1906677019317235e-05
Position 6488: 1.0527703130751398e-05
Position 30240: 8.022344154788798e-06
Position 6189: 7.253529101244525e-06
Position 31932: 6.4170664924054365e-06
Position 6168: 6.113664592431806e-06
Position 167: 6.030007409769369e-06
Position 26749: 5.957345883185439e-06
Position 15732: 5.639663681270108e-06
Position 897: 4.929719968728834e-06
Position 10: 4.6658625381583765e-06
Position 867: 3.7114235203224336e-06
Position 1334: 2.811829307200715e-06
Position 1084: 2.691215790188704e-06
Position 5847: 2.667501693817542e-06
Position 893: 2.5412649817785788e-06
Position 466: 2.2781932273668967e-06
Position 2127: 2.1701219856724842e-06
Position 41184: 2.152860240343535e-06
Position 30138: 2.084292899317863e-06
Position 509: 1.9937677913825104e-06
Position 4669: 1.7386503983824257e-06
Position 1516: 1.7086643356334622e-06
Position 1492: 1.687077452065927e-06
Position 1367: 1.6712372110585073e-06
Position 82: 1.233398248059103e-06
Position 779: 9.734011210459463e-07
Position 30056: 9.305789106835374e-07
Position 777: 8.621385427381686e-07
Position 846: 8.477579788637179e-07
Position 888: 5.962552927399888e-07
Position 1051: 5.584192693865626e-07
Position 1233: 3.7915715312539646e-07
Position 542: 3.6595158584968225e-07
Position 31: 3.402633625858471e-07
Position 26: 2.1780152428074214e-07
Position 1117: 1.9085063206254916e-07
Position 1006: 1.3518784285139415e-07
Position 890: 1.3402088086776095e-07
Position 30100: 1.2057984610762065e-07
Position 1201: 7.979384296285732e-08
Position 41147: 6.08657658390308e-08
Position 573: 5.5237037949300385e-08
Position 708: 2.6003867849310096e-08
Position 7937: 1.8180051624917917e-08
Position 7281: 1.7871339519373515e-08
Position 641: 1.1632628709529713e-08
Position 575: 1.1475645388430762e-08
Position 6451: 7.114657973504116e-09
Position 610: 2.8413402653798404e-09
Position 329: 1.1760796654940305e-09
Position 91: 4.3952221726706253e-10
Position 338: 7.968910901774438e-11
Position 400: 4.589898715745934e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 47850: 0.9892953660570277
Position 46905: 0.9841673809730315
Position 40029: 0.9676532035960894
Position 26301: 0.9316787938488438
Position 11536: 0.9296040592714085
Position 30022: 0.9273395299891264
Position 31735: 0.8888801532110105
Position 23543: 0.8667343408132026
Position 35917: 0.8388714801732851
Position 41066: 0.8085089596492561
Position 367: 0.7832119062187292
Position 4132: 0.7279143039678576
Position 17847: 0.7257352149236275
Position 49533: 0.7143300568576486
Position 47104: 0.6801778094298899
Position 44747: 0.6560306930248797
Position 25987: 0.6043425700386589
Position 51006: 0.5973418718547153
Position 13752: 0.574403714855374
Position 13163: 0.5010055436811726
Position 5754: 0.4500003969295502
Position 36700: 0.367097160987631
Position 23786: 0.29960990247865954
Position 33493: 0.29853502838223434
Position 8724: 0.2841754042242159
Position 25955: 0.2754328354699174
Position 13996: 0.27361298175856685
Position 47672: 0.2557391043369732
Position 3336: 0.22941692720028223
Position 40746: 0.19928274423970596
Position 5824: 0.19108402620739792
Position 41046: 0.1852594744325488
Position 21199: 0.18151335665636262
Position 12388: 0.16393605822192114
Position 29122: 0.15030436950327722
Position 48859: 0.14897013216605534
Position 14114: 0.13578253336911303
Position 29054: 0.13181715002718808
Position 39844: 0.12471169338584273
Position 47543: 0.11066467978493533
Position 50749: 0.10662222009652524
Position 40601: 0.10451388018376014
Position 674: 0.10325541041499368
Position 23595: 0.10294906162927168
Position 44719: 0.10245070002150548
Position 17700: 0.10140765595526954
Position 13050: 0.0961426096440126
Position 42527: 0.09332998528573713
Position 33717: 0.092548823915293
Position 29074: 0.08976945243572164
Position 21126: 0.08783193121337213
Position 13360: 0.08681438117332418
Position 23811: 0.0830396189648104
Position 9854: 0.07945760008886749
Position 820: 0.0736560713872426
Position 14185: 0.07142579300290035
Position 36681: 0.06706870284910346
Position 43665: 0.06545595374934496
Position 38107: 0.06449909709142296
Position 11506: 0.06188918106029471
Position 13335: 0.0600609011666273
Position 37957: 0.057807136709587856
Position 21110: 0.05604090185937556
Position 21211: 0.055900517352251475
Position 12277: 0.05582741388103803
Position 51663: 0.0549903646104848
Position 41533: 0.054712304469813525
Position 51224: 0.04946678715974431
Position 51993: 0.04918599721528024
Position 31809: 0.04651568827970005
Position 1148: 0.04255159631814668
Position 6119: 0.037175303856984206
Position 31433: 0.03451257690350768
Position 18680: 0.034197018783817326
Position 13834: 0.03405425376132821
Position 41386: 0.03398495107228603
Position 43134: 0.03286538286001798
Position 49858: 0.03239025058742917
Position 49408: 0.0311973816976177
Position 14338: 0.03020043395667673
Position 51058: 0.02976655457607045
Position 14149: 0.029582889700921166
Position 29434: 0.02861310843924699
Position 48303: 0.028398362115799478
Position 35507: 0.028317561149388975
Position 40704: 0.026628948405551016
Position 32073: 0.02565087738313937
Position 13404: 0.025593580980802125
Position 13685: 0.02519125133450754
Position 40087: 0.02443533127156543
Position 30045: 0.02243369761993802
Position 43389: 0.022430003469524177
Position 45177: 0.02180975886690011
Position 30261: 0.02151126998734894
Position 31791: 0.021344755770201757
Position 35320: 0.02115785082573799
Position 50371: 0.02114914474864707
Position 37942: 0.020965392430111304
Position 27367: 0.020883595217181226
Position 33902: 0.020627236713560745
Position 288: 0.02051376240341936
Position 39244: 0.020474743142803373
Position 42597: 0.01952297240916426
Position 4090: 0.01912155063209538
Position 49973: 0.019070296410946392
Position 48815: 0.01901892516122717
Position 33424: 0.018346555136964683
Position 9392: 0.0179277784616558
Position 49724: 0.01787674738350428
Position 12528: 0.01752037255024788
Position 35957: 0.017402414894636065
Position 31515: 0.016496358865689665
Position 49366: 0.016045325967601866
Position 3317: 0.0159394571882722
Position 14417: 0.015789450729641486
Position 14402: 0.015775283276002076
Position 1182: 0.015506836903260782
Position 34713: 0.015013740138687974
Position 12300: 0.014897096684141263
Position 794: 0.01484066816733139
Position 2778: 0.013999898940553729
Position 52102: 0.013913212409384377
Position 36246: 0.013806876500989463
Position 48896: 0.013481960770042848
Position 31708: 0.011763823381122087
Position 35581: 0.011680264465807482
Position 9034: 0.011505991510810373
Position 45270: 0.011383598095765158
Position 33522: 0.011383072598558289
Position 42549: 0.011250623262445707
Position 25563: 0.011127874273425787
Position 50272: 0.011061226608561093
Position 39259: 0.01098908170257864
Position 48243: 0.010946149612318327
Position 189: 0.010791509001526905
Position 4633: 0.01071029269991956
Position 49295: 0.010632981744765086
Position 39343: 0.010603295728549766
Position 47149: 0.010045794203578717
Position 24459: 0.01004339188383613
Position 47595: 0.00999781476510368
Position 12259: 0.009971432635450922
Position 44273: 0.009919384730320488
Position 46480: 0.009819518690133805
Position 49808: 0.009768629547099887
Position 26675: 0.00974607189382009
Position 24618: 0.009472286232694223
Position 49487: 0.00940542882343789
Position 2005: 0.009369421457019815
Position 41604: 0.009180206720956404
Position 28286: 0.009162060488832497
Position 4467: 0.008780599782172011
Position 45125: 0.0087703600983827
Position 36335: 0.00872596400029997
Position 35664: 0.008721714683442357
Position 13129: 0.008710414769290341
Position 48708: 0.00856304038289205
Position 350: 0.008320796293676824
Position 39101: 0.008283599916250146
Position 1549: 0.00825878171766109
Position 3801: 0.008221668603121887
Position 4953: 0.008207731835300922
Position 32417: 0.008164067532753028
Position 26599: 0.00813158396673942
Position 6935: 0.007894410557425603
Position 51078: 0.007879413083335639
Position 49333: 0.007831538327492676
Position 44294: 0.007777751072795148
Position 8685: 0.007569331837195315
Position 36286: 0.0074133214948146915
Position 31240: 0.007374908839620648
Position 10906: 0.007365641853949142
Position 26014: 0.007359099218838462
Position 49732: 0.006974387623194603
Position 46594: 0.006909756413552437
Position 18291: 0.006875842063754789
Position 4636: 0.006834659072024307
Position 405: 0.006460101295286151
Position 5564: 0.006382012909163093
Position 14414: 0.0063430329086904495
Position 36007: 0.006007173865670355
Position 12155: 0.005974159644536365
Position 40368: 0.005634770961721106
Position 12978: 0.0056097279529920266
Position 51121: 0.005591252380008485
Position 40423: 0.005548706192662538
Position 3904: 0.005400409705252797
Position 36733: 0.005229607786055768
Position 29033: 0.005036059596517947
Position 36540: 0.005012111879202996
Position 51246: 0.005005818054913432
Position 30327: 0.004910892304672589
Position 46909: 0.004887187470468496
Position 47742: 0.0048636089074184305
Position 34323: 0.004822157071117521
Position 43230: 0.004802374335938761
Position 5795: 0.0048006010354080825
Position 50419: 0.004799631522097564
Position 1532: 0.004760414441651589
Position 34251: 0.004751768507562945
Position 1115: 0.004727409337205152
Position 22857: 0.004704339834728548
Position 4969: 0.004685305389981208
Position 25621: 0.004564939296899084
Position 40468: 0.004441638492597413
Position 45458: 0.00439418062815684
Position 47548: 0.0043605270296175535
Position 30233: 0.004359383671803208
Position 26336: 0.0043112423268194195
Position 26067: 0.004185858498018747
Position 5709: 0.00414145359318322
Position 5634: 0.004124308660834464
Position 38580: 0.004106203969197907
Position 47895: 0.004096462791540687
Position 33126: 0.004091161910601777
Position 43850: 0.0040715473250558494
Position 43494: 0.003991238083022347
Position 33434: 0.003988479715108638
Position 616: 0.00397785475169756
Position 40639: 0.003956893537376822
Position 40681: 0.003717180974316364
Position 43935: 0.0036682740520263095
Position 35844: 0.003664867363881573
Position 46188: 0.0036439261984516458
Position 41071: 0.0035391601902626797
Position 28317: 0.0034967355885137485
Position 18294: 0.0034808113060264293
Position 12824: 0.003472996283359328
Position 41330: 0.0034334012986752846
Position 35939: 0.0034275800219583843
Position 38665: 0.0033801370238294823
Position 49198: 0.003326309819390764
Position 14057: 0.0033147389166049675
Position 12874: 0.0032439131217164947
Position 6033: 0.003151950224639433
Position 45180: 0.003139343779529366
Position 1834: 0.003097764706537612
Position 3942: 0.0030596139865268776
Position 40830: 0.003020869980530181
Position 43324: 0.002832741927747485
Position 28866: 0.0028037577215514423
Position 48509: 0.0027584541847498222
Position 44908: 0.002735057671294561
Position 49678: 0.0026977852171603902
Position 41597: 0.002589915465163498
Position 3851: 0.0025637015039328727
Position 33341: 0.0024679654980643314
Position 38081: 0.0024665622208208263
Position 3278: 0.0024583038401048717
Position 31688: 0.002436341176280732
Position 40782: 0.002416928508351588
Position 1392: 0.002346944355562488
Position 48310: 0.002312234153002126
Position 45079: 0.002305399300211029
Position 37662: 0.002132097051899286
Position 49633: 0.002099866955152939
Position 48158: 0.0020996296947272597
Position 46887: 0.0020571381525471355
Position 11729: 0.002024708106899367
Position 732: 0.0020234624566410103
Position 8346: 0.0019901599492195693
Position 926: 0.0019891113834639984
Position 4381: 0.0019633486823234093
Position 6298: 0.001961940126720999
Position 40823: 0.0019604502323432825
Position 557: 0.0019420052324454142
Position 33660: 0.001939843825240321
Position 35860: 0.0019327453543263736
Position 33180: 0.0019266052410200339
Position 48260: 0.001926494150560498
Position 1510: 0.0018023098162251439
Position 44474: 0.0017951995721510357
Position 1071: 0.0017860759143758012
Position 47856: 0.0017299309242698885
Position 12559: 0.001717513925242406
Position 3338: 0.001684242849301321
Position 47810: 0.0016663426140200944
Position 13232: 0.0016650751976189245
Position 47935: 0.0016499616323068123
Position 47699: 0.0016228872085042832
Position 49371: 0.0016228131151230327
Position 45091: 0.0015884479842959388
Position 5729: 0.0015758650079792213
Position 41578: 0.0015142884041845733
Position 9438: 0.001448993426883758
Position 33381: 0.0014134591990845604
Position 26697: 0.0014111799268721355
Position 52081: 0.0013952292008645594
Position 2946: 0.001380080947033101
Position 3761: 0.0013783401451829271
Position 49433: 0.0013742850143220813
Position 32447: 0.0013715059531358576
Position 3855: 0.0013599519899981161
Position 17291: 0.0013367030747035112
Position 42784: 0.0013160856723608838
Position 42739: 0.0013114329000749679
Position 42670: 0.0013032114164824042
Position 49336: 0.0012898716006806334
Position 30183: 0.0012543509073155473
Position 48183: 0.0012510084544765023
Position 51022: 0.0012499100688244413
Position 12894: 0.0012369629194206862
Position 30437: 0.0011930581769668731
Position 32131: 0.0011917140306015215
Position 41068: 0.0011859071644421116
Position 50422: 0.001156564150707896
Position 41013: 0.0011220689228149997
Position 29507: 0.0011195970291117666
Position 26617: 0.001093294517456693
Position 1371: 0.0010843213309365866
Position 47561: 0.0010604134664882981
Position 374: 0.0010320248280029074
Position 13546: 0.0010291276698514663
Position 41706: 0.0010059678865178754
Position 31833: 0.0009907569481878273
Position 1162: 0.000988486007943686
Position 34507: 0.0009389169739689955
Position 48818: 0.0008915125033745653
Position 33280: 0.0008870560029997186
Position 47240: 0.0008734852436774005
Position 17324: 0.000870182103150019
Position 45322: 0.0008511651038228007
Position 2040: 0.0008378164628928451
Position 1811: 0.0008286939639330659
Position 5662: 0.0007824952549713631
Position 4365: 0.0007779924812903131
Position 33746: 0.0007574111283166407
Position 47389: 0.0007315628572124878
Position 33146: 0.0007295221370526209
Position 41743: 0.0007290273845424121
Position 51149: 0.0007281452255105348
Position 34283: 0.0007248850541481981
Position 34700: 0.0007135343121498403
Position 32933: 0.0006891950182313569
Position 3880: 0.000688565666087424
Position 40449: 0.0006876728080608346
Position 48364: 0.0006850903445375636
Position 47406: 0.0006789442792384044
Position 33917: 0.0006604775978989733
Position 33585: 0.0006460126118913313
Position 48566: 0.0006178776003370552
Position 37698: 0.0006092190269354966
Position 46713: 0.0006086095567101697
Position 625: 0.0005557163976517847
Position 41623: 0.000523371571771629
Position 40540: 0.0005230437021767422
Position 42184: 0.0005081872412910792
Position 3363: 0.0005053749621937669
Position 2673: 0.0004949518094013991
Position 43180: 0.0004927711790146483
Position 30286: 0.0004917416919002852
Position 3834: 0.00048704361499865106
Position 40489: 0.0004832695748365306
Position 48864: 0.000474745366327789
Position 41794: 0.0004736404658632349
Position 4367: 0.00045641787736077136
Position 4179: 0.0004479809503994483
Position 31305: 0.0004418765949469495
Position 4852: 0.00042967509157780043
Position 32722: 0.00041983396671839635
Position 48643: 0.000414741032918632
Position 48638: 0.00041077688262239006
Position 31054: 0.0004084087332691136
Position 29269: 0.00040644161667080904
Position 29808: 0.00039860092119796636
Position 47637: 0.0003896003465807072
Position 42140: 0.0003892120871669747
Position 41740: 0.00038728493950851883
Position 47109: 0.00037945090904191464
Position 2127: 0.0003578148470815982
Position 11842: 0.0003559434479319177
Position 41470: 0.0003523346885237225
Position 51961: 0.00035075999006088155
Position 36569: 0.000347126889190764
Position 36526: 0.0003390568170112276
Position 1481: 0.0003239137370802204
Position 1906: 0.00031197753658697446
Position 42704: 0.000304190858872655
Position 36464: 0.0002954584359591637
Position 4070: 0.000290789378694176
Position 13878: 0.00028905187305856947
Position 5019: 0.00027988133577003374
Position 3092: 0.00027615630388712966
Position 680: 0.0002750959961732519
Position 49037: 0.00026903032266214756
Position 48655: 0.00026775443354566
Position 5477: 0.00026559344354071837
Position 12076: 0.00026238039841542326
Position 31658: 0.00026187153388746093
Position 3207: 0.0002582419727897604
Position 11722: 0.00025287567752043543
Position 48632: 0.00024295167280941006
Position 136: 0.00024280641158296636
Position 47746: 0.00023800925638630234
Position 11699: 0.0002373165165542709
Position 46665: 0.00023660793549981664
Position 1588: 0.0002284020138714851
Position 46752: 0.00022529762671255423
Position 49053: 0.00022263435721673144
Position 3000: 0.0002088630340072651
Position 4351: 0.00020512147634959156
Position 1190: 0.0002050239117337092
Position 47325: 0.00020323044237130283
Position 36192: 0.00019396527941302024
Position 49178: 0.00019114796188427196
Position 2531: 0.00019065936512079203
Position 28199: 0.0001905357329078079
Position 27019: 0.0001834727349565962
Position 32500: 0.00017873168968862642
Position 43445: 0.0001769873801278043
Position 36195: 0.00017376783681445106
Position 4224: 0.000169396620018934
Position 753: 0.00016621362663831244
Position 418: 0.00016318374275742464
Position 41357: 0.00016314346478713145
Position 36789: 0.0001580270739552845
Position 542: 0.00015531672240945259
Position 46677: 0.00015462167903575137
Position 1706: 0.00014974714450754958
Position 48617: 0.00014687347879094838
Position 48027: 0.00013792219496807457
Position 32299: 0.0001291768098942841
Position 43254: 0.0001178496496295755
Position 41403: 0.00011616062824929597
Position 49123: 0.00011370326571321641
Position 41392: 9.6390754230012e-05
Position 6157: 9.065697691207376e-05
Position 33128: 9.049169765679691e-05
Position 47308: 9.019003097973584e-05
Position 2283: 8.985963286336631e-05
Position 1622: 8.205676655601143e-05
Position 49225: 8.202785785636038e-05
Position 26877: 8.161519598141913e-05
Position 48147: 7.878333442058333e-05
Position 41783: 7.771942837602684e-05
Position 41441: 7.753655175701971e-05
Position 46704: 7.601031330246883e-05
Position 43413: 7.57126755155421e-05
Position 466: 6.978441212334361e-05
Position 2536: 6.918982352038495e-05
Position 1877: 6.542580090939445e-05
Position 1777: 5.8901752706818137e-05
Position 554: 5.729299675528128e-05
Position 573: 5.5771751160335584e-05
Position 43339: 5.434254418504021e-05
Position 32466: 5.159189646134446e-05
Position 2176: 5.136963677604879e-05
Position 309: 5.079026613111135e-05
Position 48662: 4.9015143436433294e-05
Position 211: 4.793565498920055e-05
Position 33727: 4.789679574699725e-05
Position 42261: 4.726514320470781e-05
Position 689: 4.715188170490985e-05
Position 4428: 4.658912447536967e-05
Position 43278: 4.462315967366835e-05
Position 1842: 4.4243572676181693e-05
Position 1570: 4.326211531915621e-05
Position 33568: 4.298189931703194e-05
Position 26857: 4.2825311096115615e-05
Position 41198: 4.244860515410159e-05
Position 1625: 4.1859783327039294e-05
Position 32590: 4.125542259626621e-05
Position 48383: 3.8866351451257545e-05
Position 42097: 3.5647674232405806e-05
Position 41971: 3.410701339734916e-05
Position 47225: 3.3943729889064766e-05
Position 686: 3.365274666930946e-05
Position 6690: 3.328704119458556e-05
Position 42211: 3.312256187523911e-05
Position 11735: 3.1205810430888634e-05
Position 42085: 2.774687611015284e-05
Position 6727: 2.6713228014819285e-05
Position 48357: 2.4898197610782634e-05
Position 26505: 2.396309336880795e-05
Position 41497: 2.3783019708458375e-05
Position 34255: 2.178991010932477e-05
Position 34555: 1.931686114385738e-05
Position 33769: 1.8234948614483604e-05
Position 388: 1.8120147579068638e-05
Position 42488: 1.791770201569123e-05
Position 6667: 1.6030030423671815e-05
Position 43367: 1.5444372425602883e-05
Position 2467: 1.4882958810517045e-05
