Gene = DNAJC11
Position 66371: 0.0026392098439556675
Position 64826: 0.0024224583570668996
Position 64488: 0.002418830385356878
Position 64688: 0.0023456004050775086
Position 67310: 0.002164776293572243
Position 21639: 0.0020150034451754547
Position 22527: 0.0019777613184123774
Position 64369: 0.0019297952225251372
Position 65482: 0.0019186510713763685
Position 56986: 0.0019063181235877758
Position 22894: 0.0018265561683990833
Position 23077: 0.0017295231432278137
Position 65771: 0.001572217653063077
Position 21645: 0.0015706443141922995
Position 63664: 0.0015307267395811887
Position 56988: 0.0014182851991697385
Position 4132: 0.0013777187636608496
Position 62348: 0.001239758311853069
Position 28503: 0.001203633914707661
Position 62828: 0.0010728082238441658
Position 67613: 0.001044668510663004
Position 3551: 0.0010377552872431314
Position 62184: 0.001002562542894509
Position 63334: 0.0009856561084452605
Position 1122: 0.0009747264941274439
Position 58417: 0.0009698131805681979
Position 57435: 0.0009287176079830124
Position 3535: 0.0009240073434991309
Position 61775: 0.0008919106389566021
Position 2212: 0.0008617951602263146
Position 60072: 0.0006749323244282721
Position 63342: 0.0006616439864348494
Position 62394: 0.0006208736753833897
Position 62140: 0.0006109263577749321
Position 57714: 0.0005878498206296271
Position 58449: 0.0005798152723130068
Position 57822: 0.0005105841143040937
Position 2711: 0.00047518270413549285
Position 1556: 0.0004748847215319509
Position 58573: 0.00047065267908104113
Position 57761: 0.0004636634971552953
Position 2818: 0.0004445611097497745
Position 64441: 0.0004164471277874398
Position 57805: 0.00040410733220301636
Position 9984: 0.0003781110290324051
Position 57560: 0.00037357766305188785
Position 25328: 0.0003507816825533337
Position 1111: 0.00034617387466127106
Position 3934: 0.00030473128867575526
Position 64257: 0.0002521544094726022
Position 3442: 0.0002508381238531013
Position 36055: 0.00025003619239982863
Position 3902: 0.00024232108719513668
Position 59510: 0.00023819006481555125
Position 3576: 0.0002345690451077928
Position 63915: 0.00022118825930666898
Position 298: 0.00020179778662867052
Position 702: 0.00019993959808063124
Position 115: 0.00019347414006927675
Position 2522: 0.00018934578881195442
Position 62149: 0.00016632113753441721
Position 56950: 0.00016474358304281484
Position 23798: 0.00016305579088254818
Position 59745: 0.0001614261074917476
Position 2225: 0.0001608874929900703
Position 1949: 0.0001456782890840008
Position 3570: 0.0001395375496760952
Position 2024: 0.00013314528613843054
Position 627: 0.00013303756193656563
Position 23975: 0.0001302153628360196
Position 2934: 0.00012661098512380603
Position 1182: 0.0001211096732911206
Position 1178: 9.56838612710169e-05
Position 23769: 8.771197033892605e-05
Position 513: 7.818440163178238e-05
Position 3753: 7.513855678825503e-05
Position 4330: 7.420871315100347e-05
Position 2490: 7.327199081831013e-05
Position 1164: 7.072105783203539e-05
Position 4352: 6.971600274788762e-05
Position 34918: 6.6008757735924e-05
Position 3748: 6.54696799680267e-05
Position 57318: 6.516498537534927e-05
Position 59347: 5.76015369043755e-05
Position 59382: 5.7196363807669495e-05
Position 57348: 5.628549695127473e-05
Position 1171: 5.290785611357635e-05
Position 3066: 5.026686893166281e-05
Position 240: 4.990036274579351e-05
Position 98: 4.9035428154074315e-05
Position 1502: 4.666399068281801e-05
Position 2461: 4.5767633895027056e-05
Position 3540: 4.40494871763718e-05
Position 3743: 3.5498635199751784e-05
Position 1497: 3.514320879087181e-05
Position 22561: 3.363556008669487e-05
Position 1169: 3.0032072930770235e-05
Position 4468: 2.916878673347084e-05
Position 2274: 2.852112132836099e-05
Position 2497: 2.8190908937161722e-05
Position 22413: 2.2352020811550466e-05
Position 4315: 2.2249431663840672e-05
Position 22768: 2.2030286430614067e-05
Position 4798: 1.9423568166709705e-05
Position 4590: 1.9086327965066478e-05
Position 51774: 1.696039975546656e-05
Position 4270: 1.690080988984525e-05
Position 66018: 1.1883674412060854e-05
Position 21132: 7.898188119302923e-06
Position 22429: 6.429775181293328e-06
Position 4514: 6.081806665681367e-06
Position 5135: 4.445626777444941e-06
Position 4394: 4.419202367007835e-06
Position 4403: 4.001802052614906e-06
Position 58786: 3.6545989837778087e-06
Position 4473: 3.59290373816689e-06
Position 57277: 3.338071335687355e-06
Position 6449: 1.265700255482375e-06
Position 5609: 1.2545623030053168e-06
Position 5700: 1.0840913952254032e-06
Position 5601: 9.006688268721983e-07
Position 5315: 8.38659002811772e-07
Position 57854: 6.417118394862227e-07
Position 58108: 6.056720064019469e-07
Position 424: 5.889376675896883e-07
Position 57589: 5.510177964918401e-07
Position 108: 4.910982054107264e-07
Position 1029: 3.979444031252735e-07
Position 1024: 3.439417778566761e-07
Position 886: 3.3489193683483163e-07
Position 1037: 2.7455714417141396e-07
Position 24029: 2.730310383127895e-07
Position 243: 2.6073025027685477e-07
Position 59898: 1.795136335832821e-07
Position 57391: 1.442924837345062e-07
Position 34278: 1.3255537806013625e-07
Position 505: 3.3654139713994584e-08
Position 998: 2.3393377865641296e-08
Position 386: 1.8959229015144944e-08
Position 442: 1.8753809679979547e-08
Position 665: 1.6939856615861435e-08
Position 706: 1.577616657447774e-08
Position 440: 1.3752658107905755e-08
Position 844: 1.2639457624864042e-08
Position 847: 1.0170886437571105e-08
Position 947: 5.855009396781329e-09
Position 1140: 5.541495192476571e-09
Position 265: 3.3311828891654057e-09
Position 50694: 2.834070641325605e-09
Position 2036: 6.963276756123795e-10
Position 1432: 6.726615823606754e-10
Position 1652: 2.6812853101885397e-10
Position 316: 1.8772473114818242e-10
Position 302: 1.2801294041720226e-10
Position 433: 5.850993052612396e-11
Position 27: 5.748748625767037e-11
Position 64542: 4.616649388545287e-11
Position 508: 4.5763540001841615e-11
Position 330: 9.910532294378372e-12
Position 535: 6.430726743968547e-12
Position 53: 4.916841926661258e-12
Position 356: 3.5369778705122234e-12
Position 174: 2.3799861453221555e-12
Position 520: 1.5622018163202983e-13
Position 612: 2.462759283867335e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 34113: 0.9999998920818524
Position 20886: 0.9999284374198547
Position 47884: 0.9962748236920468
Position 57249: 0.9708690930301433
Position 56797: 0.9373906105579519
Position 23456: 0.9199770561579443
Position 55945: 0.9024766290480524
Position 64583: 0.8764425109195629
Position 64309: 0.8110050129364365
Position 61866: 0.7349749507651859
Position 66223: 0.6818602951482988
Position 50321: 0.6055131228320014
Position 63559: 0.6052822241711562
Position 20605: 0.5936996553890851
Position 35857: 0.5807617242516406
Position 65677: 0.5488247222426728
Position 48972: 0.47404692385356034
Position 4230: 0.463445993365664
Position 23676: 0.28531191339393247
Position 59967: 0.2820483561369415
Position 7566: 0.2734025825404083
Position 59622: 0.2592509912407881
Position 26235: 0.25206696498244335
Position 62217: 0.19874106852069578
Position 50201: 0.1854304407931331
Position 16323: 0.1742407645180994
Position 66006: 0.17297278346073522
Position 48792: 0.16970302637570428
Position 64419: 0.1575835288128996
Position 59777: 0.1386971148348245
Position 61134: 0.11868223467559932
Position 48956: 0.11645213334661235
Position 26238: 0.1016629377001198
Position 63751: 0.0954056934047428
Position 63304: 0.08766894838694167
Position 14764: 0.07661561401432847
Position 4190: 0.07583904852173948
Position 38744: 0.07487277739483238
Position 66850: 0.06903606995303668
Position 67580: 0.06678992046757251
Position 67167: 0.06039531470117708
Position 7350: 0.057440206238219854
Position 67669: 0.05535349377093606
Position 64681: 0.052813265412814565
Position 22103: 0.05249208615736249
Position 65575: 0.048126406405564606
Position 40242: 0.0470127714254721
Position 40073: 0.046519766317656995
Position 3382: 0.046028005487785836
Position 21157: 0.04596734904094622
Position 23478: 0.04578331089260727
Position 39376: 0.045180063728725774
Position 42909: 0.043329350277799446
Position 39248: 0.03973382308312196
Position 66493: 0.03968284461737254
Position 66079: 0.03913975436804838
Position 56751: 0.0341457869462669
Position 12945: 0.033085594736808444
Position 64506: 0.03290235047765425
Position 21366: 0.032879570033763184
Position 40272: 0.03264236520220344
Position 65764: 0.030696292872273007
Position 63895: 0.03034717955655346
Position 64572: 0.028431239800602973
Position 3350: 0.028340497307720796
Position 1110: 0.02830342412217236
Position 66082: 0.02724766147157475
Position 31013: 0.02706273607265474
Position 3408: 0.026591462344871374
Position 65337: 0.02572091741024245
Position 66627: 0.022881677536035844
Position 7452: 0.022393430647193555
Position 61112: 0.021633711386397386
Position 4285: 0.021499473590026626
Position 59697: 0.0213434930376071
Position 61670: 0.021022110022608675
Position 62259: 0.020964720581512677
Position 43629: 0.02095536057393452
Position 50476: 0.02071187272998814
Position 62655: 0.020636412770643132
Position 50140: 0.019741953162933815
Position 39160: 0.01932469299647964
Position 10092: 0.018836834164006683
Position 22846: 0.01857362680165684
Position 65906: 0.018129947009928343
Position 35860: 0.017506382601060785
Position 64366: 0.017343784434101086
Position 63701: 0.017238550581922134
Position 61567: 0.016864077583232436
Position 22132: 0.016146843641966807
Position 5180: 0.015990427955355154
Position 25961: 0.014476615384423365
Position 21519: 0.014438245325635424
Position 67025: 0.013550450694945195
Position 60228: 0.013412164916934817
Position 59679: 0.013271958924613305
Position 39314: 0.012778729076521934
Position 67707: 0.011725635968416883
Position 57192: 0.011714746080066236
Position 59753: 0.011113245573955996
Position 50137: 0.01061728795319439
Position 63329: 0.009970960734935294
Position 23678: 0.009704012050825864
Position 59175: 0.009452437383317762
Position 10650: 0.009380388364263425
Position 63605: 0.009347975895326835
Position 39279: 0.009205277891594706
Position 50506: 0.009003276338017594
Position 64156: 0.008789480804625412
Position 57046: 0.00877057562852805
Position 48755: 0.008742321347058463
Position 60100: 0.00848214669292423
Position 61918: 0.008391318899200086
Position 59645: 0.008350355356522801
Position 21560: 0.008295193855453221
Position 65717: 0.008162032612955776
Position 10486: 0.008106162345643157
Position 23911: 0.00804024688351336
Position 50877: 0.007851308946540243
Position 57254: 0.007318427199978134
Position 65560: 0.0072758338321261135
Position 21904: 0.007259518484393507
Position 64094: 0.006766322545449063
Position 61506: 0.006726283151810054
Position 56829: 0.006418399762688043
Position 7547: 0.006368955130428015
Position 66577: 0.005646321075105169
Position 35882: 0.0055866920322166355
Position 58855: 0.005260652181234
Position 22368: 0.005030279230132048
Position 63431: 0.005013805030845806
Position 10108: 0.004439865952113451
Position 64635: 0.004352186987267645
Position 66010: 0.004263411960364767
Position 60052: 0.004103639174155164
Position 3436: 0.004055400008205778
Position 22326: 0.004021941962682006
Position 66230: 0.0038633502050925274
Position 35888: 0.0037935166461617997
Position 67139: 0.0035720591011790996
Position 40136: 0.003567905864931444
Position 26045: 0.003480995851314258
Position 61532: 0.0033703689588926813
Position 981: 0.0031242374857877258
Position 38499: 0.0030201474545982643
Position 65235: 0.0030175016090905667
Position 1468: 0.002963455691335284
Position 10247: 0.002944799886013528
Position 66892: 0.0029149923677304745
Position 65743: 0.002871204398884452
Position 7262: 0.0028620530819725926
Position 59856: 0.0028592482000922184
Position 36002: 0.0028360315967894535
Position 39183: 0.002725241967818107
Position 23936: 0.0025959385901983614
Position 65215: 0.0025779360926309414
Position 4235: 0.002472683024665303
Position 35799: 0.002237895122948308
Position 340: 0.002211950215952862
Position 56693: 0.0021127064207975455
Position 2357: 0.002040422526411281
Position 66915: 0.00198923579984211
Position 22209: 0.001985372072387576
Position 59816: 0.001977179880471953
Position 66364: 0.0019361655931723859
Position 62326: 0.0019154941797265093
Position 7124: 0.001906988995968665
Position 58324: 0.001867885730066628
Position 65615: 0.0018662159197662222
Position 26133: 0.001852393646385216
Position 59149: 0.0018060983772720419
Position 291: 0.0017902826994461562
Position 60550: 0.001697168279507277
Position 2328: 0.0016364645589741478
Position 22165: 0.0015628412323286224
Position 1119: 0.0015550856385094123
Position 21170: 0.001537852424375726
Position 58987: 0.0014250455395096236
Position 21369: 0.0013212557588593448
Position 60944: 0.0012707183514774315
Position 64615: 0.0012233036807856243
Position 28375: 0.0012036339147076611
Position 65984: 0.0011966875330561531
Position 23729: 0.0011806971105446477
Position 3385: 0.0011743596611819545
Position 60575: 0.0011292286438338197
Position 57524: 0.0009778217643879824
Position 3996: 0.0009768455823750976
Position 1182: 0.0009631056705568132
Position 59122: 0.0008580861566748567
Position 65722: 0.0008232132962460426
Position 4153: 0.0008212630311306849
Position 59069: 0.0008156627259742029
Position 22009: 0.000796254296185059
Position 65267: 0.0007647163639287268
Position 58910: 0.0007523742680364756
Position 5223: 0.0007412802093141018
Position 57478: 0.000729355731454686
Position 3641: 0.0007157904586748275
Position 38494: 0.0005742366410107633
Position 57223: 0.0005319774168204013
Position 56475: 0.0005181998856977019
Position 2183: 0.0005108270315764425
Position 3312: 0.0004889108597654125
Position 4264: 0.0004878610651825843
Position 2413: 0.0004737677399106595
Position 2464: 0.00047032461320721205
Position 353: 0.0004630847477120762
Position 2077: 0.0004420819720227687
Position 2628: 0.00043131907646082643
Position 1160: 0.00039704438543384477
Position 370: 0.00039506542352458845
Position 59835: 0.00038734299861165636
Position 9817: 0.00037811102903240505
Position 7127: 0.00034349136295019406
Position 4232: 0.0003284505398316124
Position 2654: 0.0003230470995496327
Position 59649: 0.0003158777075463725
Position 23813: 0.0003158551350682025
Position 25081: 0.00029944423272671887
Position 1279: 0.0002917292838051927
Position 63873: 0.00028644972145288434
Position 67534: 0.00027935068334245525
Position 57701: 0.00027017588919083755
Position 59519: 0.00022088855669658467
Position 57532: 0.00021526581651326197
Position 3836: 0.00020390056913667946
Position 59863: 0.00020092037161795317
Position 1916: 0.00019789010324536396
Position 60014: 0.00019303069299452728
Position 23560: 0.00019271557246247322
Position 65341: 0.00018964959006304252
Position 59086: 0.00018909227913249872
Position 1948: 0.00017921496415445622
Position 1284: 0.0001779221913124263
Position 59251: 0.00017736792787173937
Position 59130: 0.00017249989877680556
Position 2426: 0.0001715077561279844
Position 57204: 0.0001638583484472946
Position 58877: 0.00015733229115822277
Position 1871: 0.00014426472697166604
Position 58990: 0.00014340144552449005
Position 64944: 0.00014327532273026113
Position 598: 0.00013920671621152393
Position 310: 0.00013474654028883772
Position 3474: 0.00012791623560282542
Position 58383: 0.00011834646039978174
Position 2634: 0.00011747549721518737
Position 57659: 0.0001097484867468415
Position 1447: 0.0001078389817296846
Position 547: 0.00010724839201071043
Position 2817: 0.00010680102596908694
Position 58777: 0.00010635922998638763
Position 3831: 9.829879361827681e-05
Position 4028: 9.770896560058268e-05
Position 1327: 9.657938267240914e-05
Position 2273: 8.962528784993861e-05
Position 3317: 8.912599343302939e-05
Position 3175: 8.51051074108507e-05
Position 2448: 7.824986332290769e-05
Position 10028: 7.79213250635881e-05
Position 4169: 7.416503955161432e-05
Position 57251: 7.21001741749587e-05
Position 765: 6.85096861020765e-05
Position 34871: 6.600875773592386e-05
Position 59277: 6.556740232026723e-05
Position 1169: 6.382201276040989e-05
Position 64765: 6.23901109965667e-05
Position 2189: 6.0443954909613246e-05
Position 1406: 6.0113346304166657e-05
Position 2364: 5.695276737134285e-05
Position 1068: 5.287073254629227e-05
Position 25271: 5.1337449826614827e-05
Position 1192: 4.985504654662255e-05
Position 60615: 4.902596753074778e-05
Position 3065: 4.830367834460161e-05
Position 2477: 4.805472483969409e-05
Position 2630: 4.595219679277304e-05
Position 1055: 4.5192210501581576e-05
Position 1077: 4.4660700013007015e-05
Position 398: 4.380085415631275e-05
Position 2224: 4.084389103948962e-05
Position 2791: 4.0801523877038156e-05
Position 451: 3.987015061377087e-05
Position 21175: 3.94224332283076e-05
Position 10053: 3.674811093980399e-05
Position 1428: 3.536850329893431e-05
Position 65126: 3.280855274804621e-05
Position 2367: 2.7413447108830425e-05
Position 2437: 2.7319806536322524e-05
Position 1484: 2.602617206419545e-05
Position 57323: 2.5165545901505136e-05
Position 1534: 2.2750245712382218e-05
Position 22732: 2.203028643061402e-05
Position 2997: 2.1963585921620788e-05
Position 1410: 2.1410720734636947e-05
Position 816: 2.107137083868994e-05
Position 7457: 2.0958952942588783e-05
Position 410: 2.030939609596111e-05
Position 595: 1.930983141611787e-05
Position 997: 1.909136853179994e-05
Position 58263: 1.7847405315289812e-05
Position 51669: 1.696039975546656e-05
Position 1131: 1.655960821912116e-05
Position 58156: 1.5143027908085528e-05
Position 1086: 1.3274899060078168e-05
Position 4698: 1.31157460450402e-05
Position 3242: 1.2401636706523222e-05
Position 2710: 1.1916876795689315e-05
Position 66099: 1.100016423734831e-05
Position 774: 1.0970898816936947e-05
Position 23643: 1.0585054628552222e-05
Position 3647: 1.049883418092242e-05
Position 4542: 1.0003761428493432e-05
Position 861: 9.91648789818025e-06
Position 2340: 8.940791792308857e-06
Position 3218: 7.926881232626474e-06
Position 1814: 6.537779838844746e-06
Position 21570: 6.365257336364951e-06
Position 2211: 6.169863108149438e-06
Position 1972: 6.068170678424434e-06
Position 1336: 6.011240707701181e-06
Position 2864: 5.40363482059252e-06
Position 419: 5.3715359250783615e-06
Position 424: 5.358933951096081e-06
Position 626: 5.333968250673863e-06
Position 2300: 5.178557709466737e-06
Position 1831: 4.946023245424867e-06
Position 794: 3.951087818908194e-06
Position 4713: 3.948838097814227e-06
Position 1695: 3.6597234758845828e-06
Position 21576: 3.4788494580753238e-06
Position 1135: 3.465654115621681e-06
Position 478: 2.691878430840817e-06
Position 21816: 2.278315122656526e-06
Position 4513: 2.203195394137058e-06
Position 5039: 2.13888966244613e-06
Position 5023: 1.8415770897054475e-06
Position 58695: 1.7194085880495527e-06
Position 23769: 1.435048906470583e-06
Position 4301: 1.393989092619219e-06
Position 4304: 1.1830712877254692e-06
Position 57229: 9.968069414211147e-07
Position 5359: 9.138190605970455e-07
Position 5518: 8.456132636459871e-07
Position 58219: 7.613936233220208e-07
Position 4982: 4.651600252933632e-07
Position 6119: 4.3735118589894224e-07
Position 6301: 4.0077992637014976e-07
Position 6298: 3.6547946879526175e-07
Position 58007: 2.988005506717005e-07
Position 58335: 2.971146491392024e-07
Position 5472: 2.961670540718053e-07
Position 5462: 2.0643876165187493e-07
Position 57962: 1.630316874121284e-07
Position 58074: 1.4383976831811784e-07
Position 57749: 1.0929227346189055e-07
Position 5365: 1.0835573872927738e-07
Position 5542: 7.858629640205867e-08
Position 6193: 6.20896744180216e-08
Position 57496: 6.202852445756529e-08
Position 5313: 4.494817012823255e-08
Position 57676: 3.794214953542568e-08
Position 2097: 2.5333647188388376e-08
Position 1378: 1.9825356646051426e-08
Position 57707: 1.9758857713420722e-08
Position 702: 1.94121960369225e-08
Position 2388: 1.8688674812502555e-08
Position 2468: 1.8674808756666078e-08
Position 2489: 1.860571086774598e-08
Position 1366: 1.8317094116774802e-08
Position 2011: 1.823458140476867e-08
Position 653: 1.7289179522551524e-08
Position 570: 1.7087948080732517e-08
Position 1045: 1.6026594874678476e-08
Position 57484: 1.594097647768974e-08
Position 1028: 1.491556240468898e-08
Position 880: 1.4512111120685534e-08
Position 2797: 1.3745096368502662e-08
Position 1758: 1.3084459530811016e-08
Position 1651: 1.2697508196280314e-08
Position 809: 1.1600259909965107e-08
Position 476: 1.1286862272480562e-08
Position 191: 1.0865284503701304e-08
Position 1308: 8.185043888614932e-09
Position 498: 7.97100651860663e-09
Position 1925: 6.2118818984313116e-09
Position 1876: 4.004625476196656e-09
Position 1512: 3.231684138959126e-09
Position 508: 3.0252675065861294e-09
Position 912: 3.0037255727952665e-09
Position 821: 2.6549588242872273e-09
Position 778: 2.474150433474014e-09
Position 457: 2.0152452619425696e-09
Position 632: 1.9577702419565557e-09
Position 1983: 1.5062965622756252e-09
Position 520: 1.500290509311309e-09
Position 1022: 1.4893858496142504e-09
Position 2054: 1.2449494694839229e-09
Position 517: 1.19587783168189e-09
Position 673: 8.769989049827847e-10
Position 988: 8.109721413616029e-10
Position 1789: 8.024342778129017e-10
Position 1088: 6.999621612860419e-10
Position 1827: 6.212083099243797e-10
Position 1548: 5.830223599641075e-10
Position 711: 5.53771064593828e-10
Position 1423: 5.32323633080523e-10
Position 1536: 4.679523961252083e-10
Position 495: 4.328017931972484e-10
Position 1841: 4.1410402800105943e-10
Position 1382: 3.666118427856083e-10
Position 1662: 3.5137896373547294e-10
Position 2202: 2.3259658849889948e-10
Position 780: 1.6155725173522502e-10
Position 993: 1.465688481196433e-10
Position 950: 1.3246629017972766e-10
Position 1014: 1.262703084486832e-10
Position 1880: 6.823856710260499e-11
Position 640: 6.75121152354908e-11
Position 251: 5.4466728945901954e-11
Position 944: 5.141519359734573e-11
Position 936: 4.815714049747655e-11
Position 834: 4.150324474424821e-11
Position 459: 2.426990086157388e-11
Position 114: 1.398769295794794e-11
Position 163: 1.2059016303253181e-11
Position 947: 3.753375798809628e-12
Position 717: 2.3225036805763e-12
Position 1491: 2.019536566641463e-12
Position 529: 7.804056207404002e-13
Position 612: 7.268222152841517e-13
