Gene = UTP15
Position 1027: 0.0014587213370243694
Position 365: 0.001439068570626235
Position 14236: 0.001287953066212627
Position 13793: 0.0010571068318752177
Position 13679: 0.001035877252097891
Position 32: 0.0009560139516201296
Position 56: 0.0009364570025042925
Position 2874: 0.0009291894376659807
Position 1242: 0.0007719086840869753
Position 13713: 0.0007679385543985866
Position 451: 0.0007234515426939463
Position 6860: 0.0006114211007579379
Position 806: 0.0005029499731154436
Position 3981: 0.0004595829419385194
Position 5200: 0.00044866778353994883
Position 3939: 0.0004299305233239706
Position 2043: 0.0003686315866864631
Position 6884: 0.0003628312131128956
Position 5002: 0.00035738814080678294
Position 20: 0.0003552011466249296
Position 2330: 0.000342064738469412
Position 14019: 0.0003340730329672854
Position 524: 0.00032852786413296224
Position 740: 0.00032774548423881663
Position 5142: 0.0003126010529376424
Position 6563: 0.0002988719804915369
Position 5102: 0.00029754376648670635
Position 560: 0.0002808369108053463
Position 1293: 0.0002737972200774874
Position 15923: 0.0002698861272745107
Position 327: 0.0002577060427919396
Position 2200: 0.0002300941471446052
Position 6299: 0.00018046922212905915
Position 1304: 0.0001734171540378542
Position 14355: 0.0001717875451191363
Position 3063: 0.0001650777993003631
Position 15292: 0.00012816007118405783
Position 133: 0.00011705454910037507
Position 378: 0.00010576085931002215
Position 746: 0.00010194252948581436
Position 3211: 9.646104452592378e-05
Position 1675: 7.41444805111443e-05
Position 90: 7.144227403659018e-05
Position 1650: 6.750500447990214e-05
Position 1115: 6.302220964437375e-05
Position 2591: 5.8202262859658806e-05
Position 571: 5.662044617013638e-05
Position 7335: 5.5542714343729715e-05
Position 2447: 5.512376519917096e-05
Position 517: 4.74539085156714e-05
Position 1318: 3.841425747793284e-05
Position 2048: 3.520760320615802e-05
Position 14895: 3.48078098910406e-05
Position 13813: 3.469760719957177e-05
Position 2279: 3.0479291915331345e-05
Position 2824: 3.0338161211939573e-05
Position 1285: 2.9503198568739565e-05
Position 2533: 2.9432789935789722e-05
Position 2432: 2.6416893885755213e-05
Position 13796: 2.5635365421188024e-05
Position 14979: 9.320856740098067e-06
Position 141: 7.876257339496238e-06
Position 38: 7.693866854308203e-06
Position 13914: 7.073404481573339e-06
Position 13779: 6.259640842154677e-06
Position 36: 5.068025535132472e-06
Position 77: 4.934086833830515e-06
Position 792: 4.892616103477747e-06
Position 595: 3.123159913647285e-06
Position 893: 2.9071592221019798e-06
Position 228: 2.4539668676672615e-06
Position 113: 2.1317627258702737e-06
Position 146: 1.072218984664061e-06
Position 964: 4.876240442401742e-07
Position 166: 3.9885286177312054e-07
Position 554: 2.2537186982333793e-07
Position 300: 1.5023450556266398e-07
Position 274: 7.286029234904013e-08
Position 226: 6.836202893100767e-08
Position 125: 5.6106430041327344e-08
Position 543: 2.772155888065123e-08
Position 465: 9.654181724869339e-09
Position 502: 9.24909991013889e-09
Position 577: 1.411572473990932e-09
Position 369: 3.8875033178610597e-10
Position 909: 2.601197333329221e-10
Position 938: 2.4034455160907947e-10
Position 927: 2.157197534173075e-10
Position 723: 2.0681375281004112e-10
Position 4: 1.1482465704855617e-11
Position 355: 1.5739610971730492e-12
Position 362: 9.263152049353971e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13275: 0.8643554466270944
Position 1520: 0.7457711671617402
Position 4844: 0.7403795052416313
Position 13009: 0.6844327250673693
Position 2678: 0.6833130843459773
Position 14135: 0.66978857843974
Position 13575: 0.4627108171101431
Position 11142: 0.39684555074342537
Position 11210: 0.38194001552523854
Position 12114: 0.3564487924844892
Position 3755: 0.2999351349912399
Position 14872: 0.29216841554435097
Position 11920: 0.2733662719723752
Position 13029: 0.26584944493303847
Position 4812: 0.24326987355153618
Position 5226: 0.2189341388070698
Position 2493: 0.19083675944486872
Position 11177: 0.18180398477041806
Position 2446: 0.1443893085810586
Position 16045: 0.14240721229951092
Position 3129: 0.1049842916400927
Position 3078: 0.09208462064012769
Position 15198: 0.08494877680656623
Position 3337: 0.07774475380671104
Position 11380: 0.07324745862896995
Position 15038: 0.06909804054181463
Position 13523: 0.06369975765610654
Position 2309: 0.06222576135944813
Position 2736: 0.05316277751842529
Position 3560: 0.05259068355749754
Position 2505: 0.05169500461580586
Position 11932: 0.04305919186841409
Position 15337: 0.042938476578501306
Position 1162: 0.04278533514832214
Position 11976: 0.04121412573032924
Position 1094: 0.03923821710855303
Position 13323: 0.03810330227167039
Position 5094: 0.03321793095145178
Position 2239: 0.032046688443381446
Position 369: 0.030461283071258973
Position 260: 0.030096505768760662
Position 9378: 0.030069147365573638
Position 13293: 0.02981772612600395
Position 14458: 0.029089869414421893
Position 7531: 0.027182970073191735
Position 14822: 0.026817411055185328
Position 12968: 0.026459070511722433
Position 13495: 0.02644014087774196
Position 3276: 0.026248470424637276
Position 16050: 0.025262578770471465
Position 11408: 0.02522015573875011
Position 4112: 0.024736692086286646
Position 15333: 0.0239286043551275
Position 2627: 0.023659399752456477
Position 15068: 0.0234662037282967
Position 14666: 0.023444270518051317
Position 1569: 0.022387284866581206
Position 521: 0.021845314946714375
Position 5186: 0.02117871557797174
Position 1586: 0.020829700663538227
Position 13211: 0.020694989049219677
Position 15679: 0.019064411808386864
Position 2035: 0.018416700208693026
Position 1442: 0.01576255486907199
Position 16066: 0.015331701700697972
Position 13538: 0.014958825246903087
Position 14631: 0.014532133694474975
Position 5259: 0.014471388812817124
Position 3639: 0.014044037295052526
Position 1885: 0.014014921466150007
Position 2005: 0.013700446419320732
Position 12620: 0.013656908018653597
Position 1974: 0.012123036090789234
Position 3146: 0.011993386284695635
Position 13865: 0.011987544565600056
Position 11115: 0.01069823366129023
Position 3097: 0.010296856583040808
Position 1778: 0.009887462625199695
Position 15357: 0.009520389070340477
Position 16099: 0.009417162937997287
Position 12184: 0.008709398959947426
Position 11886: 0.007090123722397241
Position 5101: 0.006947581322058978
Position 3760: 0.006801980784044714
Position 2032: 0.0067941460371503705
Position 4116: 0.00657187637592372
Position 650: 0.006311937627468223
Position 2058: 0.006209405945710697
Position 2101: 0.00604907297376181
Position 1906: 0.005869167048987488
Position 1133: 0.005483286877557628
Position 1379: 0.005337514697795055
Position 2082: 0.005126473063538665
Position 15108: 0.005111000483667061
Position 12161: 0.0050638060481972835
Position 5054: 0.004934238462873316
Position 14891: 0.004479255512635581
Position 1867: 0.004374960180939132
Position 1527: 0.00428919836668779
Position 300: 0.004255384666455083
Position 2002: 0.004035939465482004
Position 2181: 0.0038300513341246404
Position 3481: 0.0036716781095320356
Position 1398: 0.0036395490074296
Position 7601: 0.003535749816161862
Position 1179: 0.003506534919540854
Position 15310: 0.0032462243274617177
Position 315: 0.0031783983345521146
Position 12387: 0.0028562119952987757
Position 13682: 0.002762332007446893
Position 2575: 0.002712347266858965
Position 14699: 0.0026816346114115134
Position 2706: 0.0026435059286836187
Position 7551: 0.002633677681709917
Position 2978: 0.002631846228513124
Position 1810: 0.0025992088776242675
Position 12139: 0.002205959184964296
Position 326: 0.0021240410585841975
Position 1618: 0.0019589847056632847
Position 14804: 0.0019119244387996723
Position 2550: 0.0018719462317693843
Position 1911: 0.0018338402651561362
Position 2524: 0.0018065742523001554
Position 14198: 0.0017997194603556524
Position 14330: 0.0017358324551507438
Position 4277: 0.0017336053035030118
Position 2742: 0.0016305112174714244
Position 15897: 0.001542991975831192
Position 4136: 0.0015046404536579446
Position 3300: 0.0014380761396366112
Position 1987: 0.0013581873463851587
Position 3823: 0.0013021938050903567
Position 2511: 0.00128452265869988
Position 12121: 0.0012621800033832012
Position 2456: 0.001179974027312103
Position 13363: 0.0010957117418020556
Position 2119: 0.00104901353931152
Position 12546: 0.0010272685143000097
Position 6747: 0.0009742523138708336
Position 15852: 0.0009704872428630636
Position 980: 0.0009287555047238006
Position 16022: 0.0008941858307255622
Position 13716: 0.000871957268301633
Position 15990: 0.0007876564322984159
Position 3605: 0.000780772533489092
Position 12858: 0.0006890241693051198
Position 14834: 0.0006574716336928356
Position 1807: 0.0006572985790921359
Position 1531: 0.0006207844164659308
Position 3781: 0.0005984791338694573
Position 13713: 0.0005702001160960412
Position 3058: 0.0005638125424479764
Position 13639: 0.0005472759212664398
Position 2911: 0.0005184731994730394
Position 2766: 0.000452271198074091
Position 14697: 0.0004206896193233648
Position 1749: 0.0004158053914924253
Position 13546: 0.00038842539847080493
Position 1102: 0.0003881295143991585
Position 15573: 0.0003809482025196176
Position 14724: 0.0003806587013200206
Position 15138: 0.00037253353827446816
Position 13481: 0.0003723962608658579
Position 13588: 0.00035441447476289095
Position 3185: 0.00034833205375903853
Position 2388: 0.00032789997769657234
Position 3004: 0.0003062072697350571
Position 1043: 0.000293398495639805
Position 13838: 0.00027424887020970756
Position 3378: 0.00026646209082539904
Position 962: 0.000259814598347544
Position 13473: 0.0002464625418582912
Position 3484: 0.00024006400983870682
Position 3112: 0.00023520338815345913
Position 1625: 0.00022868361245662736
Position 14555: 0.00022635230125401284
Position 1453: 0.00020560032705708745
Position 577: 0.00020363850865085838
Position 13679: 0.00017539952043023758
Position 2129: 0.0001750137857330255
Position 6171: 0.00016541550665879118
Position 3032: 0.00016431788329895352
Position 559: 0.0001599698134753595
Position 1457: 0.00015107163769099318
Position 1055: 0.00014963538180023706
Position 1301: 0.00014362100370740702
Position 2536: 0.0001414572093781608
Position 686: 0.00013411243565750506
Position 445: 0.0001304398084744028
Position 2213: 0.0001284918494505116
Position 996: 0.0001274664169630766
Position 1323: 0.000123223130321899
Position 6405: 0.00012038062795917732
Position 893: 0.00011952137177955409
Position 6378: 0.00011647014228786567
Position 12855: 0.00010943438877752276
Position 832: 0.00010815898208318225
Position 166: 9.348036830580796e-05
Position 269: 8.800836688611313e-05
Position 13182: 8.617336003163328e-05
Position 14461: 7.826816410890067e-05
Position 1916: 7.634864711297305e-05
Position 1460: 7.064606987292448e-05
Position 1027: 7.026387871028693e-05
Position 13409: 6.659728026602127e-05
Position 13497: 6.633496204266591e-05
Position 818: 5.755674342409275e-05
Position 759: 5.645014327696737e-05
Position 7081: 5.554271434372977e-05
Position 4793: 5.4063238332149176e-05
Position 2048: 5.288928564614885e-05
Position 14283: 4.676895405141009e-05
Position 1667: 4.6727868529598e-05
Position 528: 4.434477444016178e-05
Position 6490: 4.153155012910597e-05
Position 584: 3.944506202685277e-05
Position 524: 3.81037880654953e-05
Position 385: 3.797278903714504e-05
Position 13090: 3.79711817918719e-05
Position 548: 3.651392000499953e-05
Position 138: 3.3372741280011175e-05
Position 2126: 2.9516925296156383e-05
Position 397: 2.9206818699071455e-05
Position 3173: 2.6482709155247354e-05
Position 2791: 2.50921088873578e-05
Position 5033: 2.4068894331698525e-05
Position 435: 2.2539160242788723e-05
Position 6553: 2.0489660115388068e-05
Position 3871: 1.8306059233887717e-05
Position 938: 1.8078328106220435e-05
Position 483: 1.608684339053297e-05
Position 656: 1.55206594619096e-05
Position 6127: 1.5053715470268097e-05
Position 1063: 1.3617406676154185e-05
Position 811: 1.0326224244126586e-05
Position 378: 9.971566885985805e-06
Position 5150: 8.191987376391982e-06
Position 3934: 7.324196361479244e-06
Position 95: 5.852365395851624e-06
Position 3460: 5.8171224208424964e-06
Position 3405: 5.441169717068755e-06
Position 554: 5.208729773684488e-06
Position 196: 3.610760836591502e-06
Position 201: 3.2375661984174175e-06
Position 1257: 8.329740034766997e-07
Position 1826: 6.834424627742455e-07
Position 496: 3.99813752888791e-07
Position 171: 2.0729512719039222e-07
Position 843: 1.9443508199364462e-07
Position 272: 1.5863805796586102e-07
Position 668: 1.5755116188031142e-07
Position 493: 1.5413870902480044e-07
Position 702: 1.42131614607187e-07
Position 537: 1.0578098777724458e-07
Position 175: 9.774520761718926e-08
Position 609: 9.044963410695528e-08
Position 532: 8.0287748591383e-08
Position 13593: 4.244625573852961e-08
Position 663: 3.2302331115100405e-08
Position 100: 7.320546161651224e-09
Position 181: 2.7972899526731937e-09
Position 274: 2.1557398726081657e-09
Position 113: 2.0478075042430844e-09
Position 451: 1.7717947132228345e-09
Position 718: 6.768725957453201e-10
Position 705: 4.280004613808604e-10
Position 465: 1.0885795186551658e-10
Position 595: 5.851759316125955e-11
Position 614: 5.0680178631361486e-11
Position 723: 3.438420934713636e-11
Position 104: 8.741793850594231e-12
Position 665: 3.735017549941173e-12
