Gene = RP4-608O15.3
Position 11576: 0.0010186043661359464
Position 5931: 0.0009448540505482243
Position 2890: 0.0009287965998184075
Position 856: 0.0009255075850421936
Position 8002: 0.0008641537104333348
Position 11002: 0.0008257288329024538
Position 11584: 0.0008130312640494191
Position 7002: 0.0008110849438268236
Position 6504: 0.000804357544392925
Position 576: 0.0008001021043207876
Position 11568: 0.0007402915145850627
Position 3158: 0.0007095632734907703
Position 221: 0.0006158559410039288
Position 8137: 0.0006065669442409404
Position 11251: 0.0005935935106492118
Position 455: 0.0004760431785481326
Position 8773: 0.00047278392920591886
Position 11329: 0.0004215632541619994
Position 3330: 0.00040820471073841507
Position 2431: 0.00039547332935732085
Position 11605: 0.00035685253649223264
Position 10942: 0.00030615565687469164
Position 10244: 0.0002968656852842266
Position 10844: 0.00024161174954902506
Position 10819: 0.00020661690048966153
Position 7333: 0.00019790821949977817
Position 8421: 0.00017223800708714157
Position 118: 0.0001530745312290632
Position 10867: 6.639146431095483e-05
Position 7728: 3.708233944089115e-05
Position 8507: 3.463324474540786e-05
Position 733: 3.384596682178484e-05
Position 716: 3.23542284285881e-05
Position 1496: 2.6650054457697968e-05
Position 7454: 2.083726703953661e-05
Position 65: 2.0284581090435726e-05
Position 1457: 1.9180665267008863e-05
Position 8385: 1.3206514821457544e-05
Position 211: 1.0593205793831608e-05
Position 2434: 9.568793279336451e-06
Position 217: 7.202862104218264e-06
Position 1697: 6.369990465598877e-06
Position 447: 5.5052644927792305e-06
Position 892: 5.038077622346838e-06
Position 4157: 4.81379358385973e-06
Position 4459: 4.5787426542766425e-06
Position 1190: 4.224499080253901e-06
Position 1222: 4.137251141051939e-06
Position 1154: 4.03675852999598e-06
Position 4864: 3.970984697118629e-06
Position 7265: 3.20051273080273e-06
Position 4461: 2.932631745825435e-06
Position 4057: 2.4743496518967114e-06
Position 1451: 2.1460487572142405e-06
Position 1359: 2.1229314679733975e-06
Position 393: 2.0765304906981324e-06
Position 2164: 1.972158761935381e-06
Position 1437: 1.5956608926977439e-06
Position 786: 1.5071418693757653e-06
Position 883: 1.2885406521119148e-06
Position 1275: 1.1964378762071225e-06
Position 1465: 1.1934559715034234e-06
Position 162: 1.078951489657933e-06
Position 1561: 9.07645148957463e-07
Position 1300: 7.086584482377626e-07
Position 1296: 6.046152978474425e-07
Position 102: 5.320208389869448e-07
Position 1209: 4.752012748443788e-07
Position 434: 4.7102990155569127e-07
Position 1309: 4.5085401962909075e-07
Position 1643: 4.2781970792457937e-07
Position 24: 2.6808819585820375e-07
Position 145: 2.2756312373526166e-07
Position 1483: 2.2545999337954457e-07
Position 944: 1.2970706698796715e-07
Position 879: 1.1003791528482276e-07
Position 952: 1.0429237291922024e-07
Position 962: 8.957028544926937e-08
Position 74: 8.754263641835138e-08
Position 930: 6.981589599281282e-08
Position 9: 6.921868847184668e-08
Position 272: 6.829914654570796e-08
Position 1286: 6.560163055603208e-08
Position 677: 5.3340790420546684e-08
Position 219: 4.181315931151628e-08
Position 993: 3.6110195161214e-08
Position 1004: 3.603233795593289e-08
Position 544: 2.8998255670221005e-08
Position 803: 6.83924381656913e-09
Position 1069: 5.990182742774553e-09
Position 116: 2.5923119441918826e-09
Position 186: 1.1199163793488155e-09
Position 453: 2.08077792371388e-11
Position 342: 2.005667170116079e-11
Position 360: 3.3505729046557538e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7083: 0.7285491138317896
Position 8324: 0.7129114136486929
Position 12051: 0.6541553199967581
Position 17008: 0.5758649711392579
Position 10754: 0.5256647724168297
Position 10823: 0.3079041396649375
Position 18103: 0.29335911080255195
Position 5731: 0.28835014712541207
Position 21981: 0.22390068825090878
Position 7131: 0.2218323561195476
Position 19626: 0.1755430430187294
Position 18936: 0.1725644068296198
Position 29937: 0.14436185051533706
Position 8351: 0.12442709077576809
Position 9392: 0.11844353022116696
Position 25628: 0.1055404469176429
Position 7593: 0.09078659084993149
Position 19750: 0.07641238772450118
Position 20055: 0.07002687711642938
Position 9404: 0.06105774801982476
Position 25902: 0.05977144467305845
Position 9304: 0.049905371745603194
Position 6800: 0.04889677800049798
Position 5712: 0.035535286485715356
Position 19027: 0.0354856389461792
Position 8654: 0.03454737079042797
Position 9273: 0.029932250915879637
Position 8295: 0.0270492875138235
Position 9829: 0.025300794283504097
Position 1871: 0.024458920396690998
Position 8380: 0.023935950961368208
Position 15921: 0.022533627127573168
Position 9370: 0.02185226034239045
Position 360: 0.02071136491177577
Position 22740: 0.020218668510180123
Position 7384: 0.020038504304833588
Position 21530: 0.018721979459669337
Position 1746: 0.018482177068401075
Position 1139: 0.01695127587527563
Position 3943: 0.01663804054626881
Position 2801: 0.016434136319443307
Position 10622: 0.015112638963619189
Position 22291: 0.014928346271393621
Position 5815: 0.014859108827838455
Position 8804: 0.014607677827121142
Position 18153: 0.013863332843962583
Position 8689: 0.013403320215528067
Position 3885: 0.013232811501757969
Position 12549: 0.012634357495385488
Position 8267: 0.01252991216214487
Position 11443: 0.01101514103465825
Position 18812: 0.009969522020060365
Position 4557: 0.0097207127162907
Position 11100: 0.009592025014910742
Position 7179: 0.009590545136322114
Position 7783: 0.009431272984542294
Position 24144: 0.009137776037531064
Position 6767: 0.008369424969031942
Position 3558: 0.008285887596648141
Position 3577: 0.007713853758569087
Position 10001: 0.0075839256301598445
Position 8068: 0.007528935014974017
Position 11925: 0.007482969978096365
Position 3396: 0.007469677823868555
Position 8593: 0.007335189417686762
Position 9998: 0.007278042163253196
Position 10415: 0.007205932155771791
Position 2183: 0.006789908719935328
Position 12537: 0.006499720896855871
Position 7252: 0.006452154988699093
Position 8424: 0.006441347550101931
Position 10597: 0.005551998315717114
Position 3946: 0.0054888457780071336
Position 9678: 0.005398997207229199
Position 1556: 0.005328909383881306
Position 5805: 0.005193162256271547
Position 323: 0.004604350087570041
Position 6889: 0.004498940263931446
Position 1812: 0.004355367681485382
Position 21008: 0.00428218358466078
Position 9496: 0.004280929259084219
Position 14563: 0.0042767832190022705
Position 9902: 0.004028757383003426
Position 320: 0.003953852485318876
Position 6706: 0.003895455732098049
Position 2339: 0.0038451393762852057
Position 9797: 0.0035248733132347853
Position 2031: 0.0034960978429911887
Position 2109: 0.0031690012767470986
Position 12573: 0.0030033834729688504
Position 7893: 0.002695808595379443
Position 7746: 0.002654206772710358
Position 18688: 0.002639735529559576
Position 16980: 0.0026225887231402737
Position 18790: 0.002565246269090327
Position 3479: 0.002546458877520613
Position 10563: 0.0024891642849644135
Position 2130: 0.002334345220805535
Position 3510: 0.002181527415226134
Position 10641: 0.0020441613375756945
Position 20713: 0.002009977865551119
Position 6359: 0.002002028425598636
Position 17641: 0.001959711518659595
Position 9729: 0.0019088310672444736
Position 3572: 0.001894806244770069
Position 11643: 0.001893931232418985
Position 3018: 0.0018503951415608521
Position 3849: 0.0018492696596305715
Position 575: 0.001777633547753411
Position 3525: 0.0015904468103326436
Position 624: 0.0015344341443137646
Position 9864: 0.0015067109754129501
Position 15852: 0.001499572060526957
Position 2268: 0.0014965766921390046
Position 3399: 0.0014918039405896336
Position 12418: 0.0014894382323366812
Position 1483: 0.0013828398415850528
Position 11720: 0.0013083995997439733
Position 1507: 0.0012421692671374304
Position 17203: 0.0012039647796891588
Position 2998: 0.001188367738982162
Position 4531: 0.0011600596878471746
Position 22510: 0.001145900465549125
Position 4053: 0.0011061497801804344
Position 3915: 0.00109994115465822
Position 2311: 0.0010988579401165306
Position 2889: 0.0010544811135246646
Position 11134: 0.0009786728088803124
Position 1643: 0.0009620078954992919
Position 9221: 0.0009591763249184181
Position 10480: 0.0009417369770491104
Position 5782: 0.0008917561626568484
Position 16948: 0.0008782255190061587
Position 10054: 0.0008678962988687535
Position 10466: 0.0008372287639835553
Position 8764: 0.0008171723225312106
Position 3776: 0.0008169641353615868
Position 3161: 0.0007622984468107517
Position 1833: 0.0007037355417769304
Position 3620: 0.0006315552551882415
Position 3075: 0.0006199969818207291
Position 9105: 0.0005989666798576843
Position 12096: 0.0005879279116954219
Position 2052: 0.0005565321164093014
Position 12500: 0.000546700868460183
Position 1427: 0.0005102033022841503
Position 17290: 0.0004750280861498083
Position 7221: 0.000463317975443372
Position 1830: 0.0004444569590861305
Position 15633: 0.0004350219217455471
Position 7996: 0.00043346768327498703
Position 12457: 0.0004236647383181977
Position 544: 0.00037298116918782395
Position 198: 0.0003686652326545988
Position 11228: 0.0003648349416591986
Position 7689: 0.00035164375960947526
Position 13068: 0.00033844946042093234
Position 11267: 0.000334977505062927
Position 13379: 0.00032470042993561714
Position 7332: 0.0003243906471575653
Position 3983: 0.0003231884990718857
Position 16328: 0.00031794303185877056
Position 13794: 0.0003140138563109869
Position 4000: 0.0003053685658798878
Position 10140: 0.00030030384728569617
Position 3482: 0.00030012720068978236
Position 814: 0.00029987304345098026
Position 2139: 0.0002987925702397028
Position 5893: 0.0002739937807642092
Position 9080: 0.00026945919760282695
Position 12324: 0.00026937836305817545
Position 17691: 0.00026447407066920703
Position 1114: 0.00024834680984835036
Position 2835: 0.00024274096824228718
Position 3102: 0.00023796508194812784
Position 11071: 0.00023587214529167573
Position 5896: 0.00022931817112578192
Position 17143: 0.0002207277011797417
Position 16235: 0.00021432762088266602
Position 13349: 0.00021324633074092108
Position 5473: 0.00020831817029055066
Position 7534: 0.0001991717529332076
Position 3988: 0.00019279367293462458
Position 9750: 0.0001876990491620252
Position 2169: 0.00018125387930864197
Position 13738: 0.0001794038175274091
Position 3607: 0.00017794249803981276
Position 272: 0.00017769639122146668
Position 12138: 0.00017580188112717107
Position 368: 0.00017563175528738305
Position 1696: 0.0001733815092528054
Position 8028: 0.0001676322513814988
Position 8827: 0.00015258888051104493
Position 5676: 0.00015117975548641
Position 10380: 0.0001464104420454868
Position 13400: 0.00014495218718773794
Position 8483: 0.00013498880330092312
Position 7562: 0.00013340787864758957
Position 2670: 0.00011766485022836965
Position 4031: 0.00011356615378469723
Position 13666: 0.00010507483803627693
Position 3794: 0.00010487810466735522
Position 15454: 0.00010319885152855746
Position 1773: 0.00010073373293290421
Position 1849: 8.921031299669422e-05
Position 3233: 8.293382854068205e-05
Position 16615: 7.607962131448418e-05
Position 1329: 7.094258033376935e-05
Position 13494: 6.0377828753323314e-05
Position 11450: 5.9911588622959676e-05
Position 2080: 5.939243937058526e-05
Position 1925: 5.854025923107451e-05
Position 490: 4.884541194958929e-05
Position 12737: 4.618046647334588e-05
Position 1064: 4.6057136093217475e-05
Position 8753: 4.300510681833095e-05
Position 652: 4.1188691803939214e-05
Position 342: 4.0042339913399084e-05
Position 8838: 3.693250616852946e-05
Position 11893: 3.690851880655284e-05
Position 2951: 3.6670335826805505e-05
Position 12390: 3.515583209393771e-05
Position 331: 3.299157483207821e-05
Position 8738: 3.0037390177904204e-05
Position 11702: 1.689728929149423e-05
Position 1876: 1.6709735019215813e-05
Position 993: 1.5742543535734195e-05
Position 1357: 1.5614230831144743e-05
Position 8071: 1.4528574782842884e-05
Position 969: 1.4213030806487211e-05
Position 387: 1.3054647833886815e-05
Position 677: 1.1532912986898431e-05
Position 8887: 1.1524528190742546e-05
Position 552: 9.89183049300947e-06
Position 4331: 7.511374400102041e-06
Position 11019: 6.5418635260806875e-06
Position 3433: 4.822356254272763e-06
Position 7454: 4.625586393623184e-06
Position 1649: 2.7545322610027055e-06
Position 11938: 2.6084776351628315e-06
Position 2940: 2.573128664694191e-06
Position 12072: 2.5670962114568174e-06
Position 1603: 2.2957231797780644e-06
Position 7493: 1.949266888760347e-06
Position 2069: 1.94161377691134e-06
Position 7474: 1.62765344343157e-06
Position 1196: 1.6171704991621083e-06
Position 626: 1.5886931336390102e-06
Position 2147: 1.5788685321612815e-06
Position 10530: 1.517457858713838e-06
Position 2235: 9.787866802114917e-07
Position 2289: 9.783349218213623e-07
Position 186: 9.531106058886939e-07
Position 1816: 9.301711478563584e-07
Position 1446: 8.875402171714252e-07
Position 2321: 8.753199367075122e-07
Position 8685: 8.028030932941914e-07
Position 829: 7.61721126639034e-07
Position 1278: 7.434199187030528e-07
Position 1567: 7.201468152250984e-07
Position 1304: 6.739675524621381e-07
Position 6915: 6.736297486197027e-07
Position 2155: 6.669605793546152e-07
Position 1660: 6.155922120194461e-07
Position 1679: 5.254174044566953e-07
Position 1705: 5.003374063883981e-07
Position 1371: 4.338905225409197e-07
Position 7623: 3.9931269266553297e-07
Position 1543: 3.1469963719245376e-07
Position 441: 3.0329963535337666e-07
Position 2348: 2.398792330695591e-07
Position 1564: 2.3622216673270224e-07
Position 1792: 2.3187554602306733e-07
Position 1275: 2.064381892822853e-07
Position 2200: 2.0306833083905798e-07
Position 3021: 2.0078311706250135e-07
Position 2066: 1.9077006419784056e-07
Position 930: 1.5014842566348722e-07
Position 728: 1.4650344263747386e-07
Position 447: 1.0880938735417308e-07
Position 590: 8.820063653139066e-08
Position 855: 7.89198460450999e-08
Position 689: 7.320133731935624e-08
Position 1018: 7.093951762863321e-08
Position 389: 6.285334530772409e-08
Position 706: 3.500273239417143e-08
Position 1213: 3.4400628738474616e-08
Position 721: 3.3477340686973166e-08
Position 861: 3.275811730120396e-08
Position 509: 3.043342249577237e-08
Position 412: 2.239773331924724e-09
Position 1004: 1.368380076296464e-09
Position 398: 1.3674803674234177e-09
Position 157: 8.663726345790664e-10
