Gene = IVL
Position 359: 0.06695328528102894
Position 812: 0.06326606071271527
Position 975: 0.030420226451244346
Position 2960: 0.019512196541556528
Position 656: 0.017155598110855385
Position 475: 0.016611671458058183
Position 431: 0.014520393595786133
Position 903: 0.013179064544017113
Position 1203: 0.011978574959217066
Position 2894: 0.00922310960580696
Position 542: 0.008190977602221794
Position 1387: 0.007696651897899412
Position 391: 0.00718764594616488
Position 2938: 0.005961767716453827
Position 3257: 0.005689569844569132
Position 1331: 0.005465439101121713
Position 2479: 0.004668453226420181
Position 2900: 0.004620839906576887
Position 849: 0.004145750745049774
Position 3020: 0.0037635561313652368
Position 573: 0.003502812751876367
Position 385: 0.0033592685239429727
Position 2029: 0.0032055546526043024
Position 1390: 0.0025323663204825132
Position 2026: 0.002494655969311801
Position 3094: 0.0019588363581202342
Position 2449: 0.0018993157661228819
Position 2587: 0.0018680236568965323
Position 2119: 0.001867275198176415
Position 467: 0.001644085815923402
Position 157: 0.0014986425205902906
Position 1999: 0.0014815916351694435
Position 1996: 0.0012682526782216285
Position 3275: 0.0012536780875515828
Position 753: 0.0012009140669713833
Position 2149: 0.0010849596156716416
Position 1489: 0.0010696766715925694
Position 2356: 0.0010572940798416373
Position 780: 0.0010315202345976687
Position 879: 0.000944350669221832
Position 2827: 0.0009269555648456008
Position 505: 0.0008583936682665491
Position 2677: 0.0007809303263799142
Position 2476: 0.0007256213480159063
Position 553: 0.000695349346002503
Position 2059: 0.0006838792093637456
Position 1345: 0.0006646578015745211
Position 2590: 0.0006635622180248751
Position 2299: 0.0005412964541918566
Position 2239: 0.0004952420272746299
Position 2770: 0.00048337216613808596
Position 2351: 0.0004450317089660129
Position 1456: 0.0004116907363640976
Position 2830: 0.00040581539972042035
Position 2530: 0.0003809290529236509
Position 980: 0.00036775343079567584
Position 1789: 0.00036706708159631754
Position 1486: 0.0003659941707042271
Position 1303: 0.0003410559071942253
Position 727: 0.000328274625642339
Position 562: 0.00032816615441476246
Position 1277: 0.0003005232353279125
Position 3184: 0.0002611950710730557
Position 635: 0.0002381336280075055
Position 1409: 0.00022491152440974276
Position 2905: 0.00021087285349301633
Position 1726: 0.0001955203206205272
Position 2617: 0.00019105041964227433
Position 1966: 0.00018812780143891936
Position 1618: 0.00017767106888301397
Position 2209: 0.00017735305634495365
Position 508: 0.0001761600832531908
Position 1969: 0.00017152857417794496
Position 2359: 0.0001678117565015198
Position 2710: 0.00015547394644737947
Position 2860: 0.00014797889413525677
Position 479: 0.00014754091576387197
Position 218: 0.00014479399240194607
Position 2296: 0.00013349899713841187
Position 2672: 0.00012701411000247778
Position 1570: 0.00012166048735932791
Position 1721: 0.00012105633792016578
Position 2116: 0.00011772321843353135
Position 2446: 0.00011622537576952894
Position 1099: 0.00011072671289355344
Position 2368: 0.00010598427604548413
Position 1131: 0.0001038625386548415
Position 2647: 0.00010146450395175153
Position 2620: 9.669734387799788e-05
Position 830: 9.578666105857662e-05
Position 2329: 9.16213704069144e-05
Position 514: 9.047796383852682e-05
Position 1556: 8.838230918872877e-05
Position 2236: 8.802060486470798e-05
Position 1472: 8.128908750326883e-05
Position 189: 7.999118705298972e-05
Position 908: 7.546169073005325e-05
Position 832: 7.510969854657451e-05
Position 1786: 7.49677479713924e-05
Position 1168: 7.395535172225412e-05
Position 1534: 7.11524913241756e-05
Position 3328: 6.808112355804547e-05
Position 1241: 6.352082950243914e-05
Position 1906: 6.156933811881496e-05
Position 490: 6.0309938858104475e-05
Position 2737: 5.519760734127033e-05
Position 1936: 5.473859769031223e-05
Position 1876: 5.340177921297639e-05
Position 1549: 5.269712941841441e-05
Position 442: 5.126575384398499e-05
Position 1816: 4.717114136972405e-05
Position 1414: 4.562160454317181e-05
Position 1846: 4.520095164032972e-05
Position 1023: 4.460952632251759e-05
Position 118: 4.361766543722989e-05
Position 433: 3.554449540352439e-05
Position 221: 3.346316186327046e-05
Position 1261: 3.033628674032496e-05
Position 1501: 3.0145431087386962e-05
Position 1492: 2.9625076382061905e-05
Position 676: 2.9541735654279895e-05
Position 397: 2.8318274365204325e-05
Position 1426: 2.8195326501695418e-05
Position 389: 2.5232367619983478e-05
Position 707: 2.2934051497837222e-05
Position 927: 2.2593721655063166e-05
Position 1696: 2.2570173959513118e-05
Position 1156: 2.1159370445691255e-05
Position 1756: 2.104316296599716e-05
Position 1215: 1.9192572192255927e-05
Position 1177: 1.626357469990647e-05
Position 992: 1.5756222266721067e-05
Position 523: 9.394672093437199e-06
Position 580: 7.000989299282803e-06
Position 721: 5.337044312454007e-06
Position 481: 5.075272630459769e-06
Position 697: 2.6679843802988927e-06
Position 760: 2.202936671259851e-06
Position 295: 2.1283842630940346e-06
Position 588: 1.9495273056465906e-06
Position 205: 1.563762063014277e-06
Position 2527: 1.3603338760085199e-06
Position 185: 4.5335796125389065e-07
Position 321: 6.77905313967686e-08
Position 599: 6.640063195727585e-08
Position 226: 6.229807460883489e-08
Position 313: 4.845674339764753e-08
Position 310: 4.617810874130026e-08
Position 402: 4.1600277834082086e-08
Position 679: 3.9631451133264475e-08
Position 231: 2.5477025816665187e-08
Position 293: 2.2862525806618284e-08
Position 291: 2.107765999871357e-08
Position 404: 1.1238317651373625e-08
Position 602: 7.450227003562967e-09
Position 306: 4.7261613586461986e-09
Position 198: 3.935420423607903e-09
Position 191: 7.180918041659858e-10
Position 200: 6.480117072934876e-10
Position 235: 2.835534316144354e-11
Position 233: 2.5387799780718273e-11
