Gene = DPH5
Position 30622: 0.288527465101947
Position 5949: 0.2301223099246561
Position 11177: 0.2240551576217021
Position 14082: 0.20510970606323384
Position 6298: 0.1573478159975203
Position 24227: 0.1521891793518036
Position 14122: 0.14570366933989404
Position 35143: 0.10125076386139305
Position 11685: 0.09343775583334668
Position 2204: 0.0932644696738053
Position 4524: 0.09023525972221709
Position 30391: 0.09004311123913579
Position 2219: 0.0829637186802992
Position 6009: 0.08011712864757488
Position 19740: 0.08001994867128302
Position 4663: 0.06608645989340055
Position 14363: 0.06531721492291208
Position 17837: 0.05735730685207096
Position 19708: 0.05507712040914184
Position 30449: 0.047601097425242905
Position 16535: 0.040915052018875485
Position 4225: 0.03978475576946332
Position 5974: 0.039466238497554186
Position 3957: 0.03909301908357686
Position 4617: 0.03880184590227072
Position 322: 0.032877534601117246
Position 6036: 0.03141161382863786
Position 2162: 0.02951993067880499
Position 1390: 0.02819242271773099
Position 2911: 0.02695337244182054
Position 35173: 0.02580070460836772
Position 4499: 0.02450706350671521
Position 2746: 0.022488756897920688
Position 3039: 0.021262814250541353
Position 2442: 0.02125984085346788
Position 33701: 0.021154912796942055
Position 11196: 0.02016624278343458
Position 35272: 0.01885653147312119
Position 251: 0.017871303715523593
Position 2796: 0.017787904587826624
Position 25960: 0.017503097839094036
Position 34958: 0.017132415559265327
Position 2582: 0.016548916009755794
Position 33295: 0.016200401636022644
Position 14416: 0.014957379403438612
Position 4044: 0.014404778214520924
Position 2743: 0.014176511589823599
Position 35476: 0.013429791738137617
Position 9840: 0.012397420979386327
Position 2837: 0.012095800173363999
Position 5235: 0.011535241349745798
Position 14341: 0.011504595707148086
Position 35400: 0.011443432988172039
Position 26010: 0.011177775106437414
Position 6361: 0.010681014091694708
Position 35326: 0.010109828836916959
Position 34311: 0.010099501132962279
Position 26097: 0.008753654239943353
Position 6980: 0.008398988629011608
Position 14431: 0.008238453127436192
Position 14447: 0.00816044997090041
Position 1701: 0.0073640677787816565
Position 34374: 0.007154404424775269
Position 4682: 0.006413014817154282
Position 2606: 0.006372787240437084
Position 35121: 0.005964568951614664
Position 25935: 0.005925849095376382
Position 9809: 0.0051544826872273785
Position 34620: 0.004998873136797146
Position 6224: 0.004817902496348102
Position 5728: 0.0047118619107218455
Position 4918: 0.004632397702052643
Position 2247: 0.004492096125521131
Position 35118: 0.004425149209481468
Position 33832: 0.004398037498358217
Position 33677: 0.004389089390073776
Position 8023: 0.004006595091793248
Position 3183: 0.003992404938879065
Position 11161: 0.0038203416276533704
Position 29410: 0.0033500831932044618
Position 9880: 0.003099167702301034
Position 6422: 0.0030873617680486306
Position 2946: 0.002810275311308838
Position 33361: 0.002776298235694587
Position 4010: 0.002748651554149528
Position 9812: 0.0027089637108817575
Position 5301: 0.0026512028736925936
Position 10234: 0.0025063218984168706
Position 11804: 0.002438598548703687
Position 33986: 0.0024035045818187684
Position 9653: 0.0023317364098858133
Position 24661: 0.0021580110541889502
Position 5375: 0.002129813357509361
Position 8585: 0.0021098122816452626
Position 6406: 0.0019493902208778894
Position 10167: 0.0019273579190947094
Position 4604: 0.0019233534008473805
Position 2070: 0.0017570475988482274
Position 1961: 0.0016338070891685644
Position 9783: 0.0015950708175557146
Position 11088: 0.0015246150788345218
Position 27773: 0.0015157580262758986
Position 1266: 0.001492391361659817
Position 33341: 0.0014623907743656333
Position 2680: 0.0014595997198770382
Position 14177: 0.001433982574119607
Position 5819: 0.001426726822872541
Position 26177: 0.00133216356606504
Position 25395: 0.0013265034046333257
Position 2916: 0.001312217837894049
Position 17309: 0.001257964619399719
Position 2823: 0.0012105139001787864
Position 11912: 0.0011584182888598367
Position 12384: 0.0011222540637079214
Position 7994: 0.001105990431821028
Position 24460: 0.001070417513396631
Position 26349: 0.0010517737486316794
Position 2087: 0.0010232902087243423
Position 5241: 0.0008901298480482216
Position 7955: 0.0008731210176190672
Position 4274: 0.000868254906812667
Position 24937: 0.0008200408434350297
Position 24379: 0.0008024412600061853
Position 161: 0.0007777184173114831
Position 4397: 0.000730780768481263
Position 10118: 0.0007295057744121115
Position 1239: 0.0007171643559335466
Position 9583: 0.000683745724631828
Position 29883: 0.0006726766026069315
Position 548: 0.0006595010351875343
Position 9756: 0.0005768086363765498
Position 5336: 0.0005697896884189511
Position 1426: 0.0005513111167821036
Position 10191: 0.0005414519395278744
Position 2663: 0.0005256226352129022
Position 5084: 0.0005077596005687345
Position 11662: 0.000503049500332474
Position 4737: 0.0004968336842149155
Position 5834: 0.0004940873123075482
Position 26986: 0.0004893250728361449
Position 26323: 0.0004856684890736235
Position 5137: 0.0004665642088375755
Position 24759: 0.0004579032491894797
Position 14650: 0.00044488810825448155
Position 30777: 0.00044094004434702
Position 258: 0.0004346087346219613
Position 24981: 0.00042926613337318005
Position 5481: 0.00042191362695069047
Position 5880: 0.00042152861190116256
Position 33681: 0.00041757236431158823
Position 531: 0.00039735366922993907
Position 24594: 0.0003966065231355357
Position 8639: 0.0003819520014979598
Position 2771: 0.0003724627425491049
Position 25091: 0.0003681414932475776
Position 5846: 0.0003659796764488815
Position 359: 0.00033559212887618534
Position 4710: 0.00031983452505554853
Position 3718: 0.0003146532127762152
Position 28013: 0.00030826030088703196
Position 26881: 0.00029912835292039827
Position 5208: 0.00029149900436100355
Position 5378: 0.0002867818211216729
Position 6769: 0.00028021740951261314
Position 25632: 0.00025916834493040325
Position 12236: 0.00025205162487281255
Position 4400: 0.00025166842954803227
Position 1755: 0.00025088723232299194
Position 3699: 0.0002447752021233374
Position 5033: 0.00024330390901943793
Position 28103: 0.00023995651395648858
Position 6366: 0.00023554299587653585
Position 24899: 0.0002212728988038917
Position 4948: 0.00021941550498341501
Position 9586: 0.0002147871938240738
Position 27267: 0.00021460240425820573
Position 25226: 0.00020882676282127103
Position 4081: 0.00020859152225189426
Position 5041: 0.00020693085131020947
Position 5290: 0.00020688219925048555
Position 5332: 0.00020187841535104718
Position 29602: 0.0001965110316200106
Position 2405: 0.00019636043289814547
Position 29632: 0.00019011630076013028
Position 4448: 0.00018423949842064213
Position 27669: 0.0001841678291180642
Position 25352: 0.00017855024527197165
Position 4763: 0.00017490599529286727
Position 5215: 0.0001686584142251519
Position 26740: 0.00016417074159549876
Position 26661: 0.000160224530860291
Position 9612: 0.0001487522293354423
Position 9677: 0.00014123769912107018
Position 5926: 0.00013937757240697115
Position 17344: 0.00012884014959672907
Position 2168: 0.00012185387065598437
Position 29028: 0.00011977944101691947
Position 28706: 0.00011655757652266856
Position 5549: 0.00011399422355164328
Position 15602: 0.00011135221035839599
Position 24552: 0.00010829547648982032
Position 5887: 0.00010506475216010054
Position 4946: 9.794254744632595e-05
Position 24984: 9.618383123130426e-05
Position 24614: 9.084134210297768e-05
Position 377: 8.986681724891948e-05
Position 15636: 8.674401800829431e-05
Position 8517: 8.460588480870191e-05
Position 6260: 7.830060168154273e-05
Position 367: 6.553742362547445e-05
Position 6257: 6.17041497607471e-05
Position 26491: 6.106635438940187e-05
Position 5064: 5.817564196288155e-05
Position 24395: 5.738811364599348e-05
Position 12406: 5.700057348418577e-05
Position 24549: 5.543705721634676e-05
Position 12434: 5.154573673356153e-05
Position 27454: 4.982500785049692e-05
Position 4302: 4.8634581204126705e-05
Position 27085: 4.7585470826070574e-05
Position 27340: 4.545010393697458e-05
Position 15440: 4.465749297408468e-05
Position 26808: 4.370922599444767e-05
Position 24435: 4.131026946414578e-05
Position 24683: 4.05078498177481e-05
Position 25628: 3.9584926884193976e-05
Position 25577: 3.910879820203818e-05
Position 5782: 3.66079023962473e-05
Position 1269: 3.5794384009105916e-05
Position 26951: 3.4864055823745885e-05
Position 12267: 3.2195864508704884e-05
Position 4842: 2.8555050758886454e-05
Position 25652: 2.7776479843846616e-05
Position 26325: 2.5690852351976678e-05
Position 1530: 2.485045705371592e-05
Position 4254: 2.363479142742364e-05
Position 1224: 2.1459581721905637e-05
Position 4297: 2.002463585793509e-05
Position 5251: 1.8787593096205718e-05
Position 2022: 1.8703233828655952e-05
Position 1314: 1.8325129252327582e-05
Position 878: 1.714848224844639e-05
Position 449: 1.630563024670961e-05
Position 1246: 1.4927627517136658e-05
Position 3551: 1.3718321539683439e-05
Position 1986: 1.3622724354757065e-05
Position 24698: 1.2312160557489765e-05
Position 4236: 1.1106964347506544e-05
Position 607: 9.434251705677854e-06
Position 4826: 8.198952314846056e-06
Position 911: 8.160979895372775e-06
Position 6500: 7.892011197412423e-06
Position 3793: 7.762332746186332e-06
Position 399: 7.368252533259065e-06
Position 1556: 6.346733557256153e-06
Position 2588: 5.882171100720083e-06
Position 601: 5.116093811821819e-06
Position 867: 4.608684015217813e-06
Position 6270: 3.95426494309052e-06
Position 382: 3.1633827593106132e-06
Position 845: 2.9530708810674237e-06
Position 2128: 2.689016542975809e-06
Position 675: 2.6168625652089863e-06
Position 698: 2.3641255618271144e-06
Position 180: 2.1577327548986415e-06
Position 20549: 1.9461618256532056e-06
Position 15055: 1.8215972248610077e-06
Position 425: 1.7598019798520403e-06
Position 5091: 1.6359288244670741e-06
Position 1074: 1.5190767895833247e-06
Position 4903: 1.364839494939527e-06
Position 539: 1.3142902295654234e-06
Position 1326: 1.2615289981313285e-06
Position 4896: 1.211789219011338e-06
Position 1536: 1.2076040997341449e-06
Position 20992: 1.0080197626383804e-06
Position 408: 9.264683185162449e-07
Position 3664: 8.510486475768982e-07
Position 1981: 8.091589726416672e-07
Position 763: 7.078660153676949e-07
Position 759: 7.041848655273658e-07
Position 1145: 5.932907604738757e-07
Position 6804: 5.513125103514629e-07
Position 12045: 5.477509249220993e-07
Position 6998: 5.143185664844751e-07
Position 12619: 4.457134781208086e-07
Position 2284: 4.38999173227918e-07
Position 13440: 4.2521691049937156e-07
Position 14600: 4.049986595943837e-07
Position 437: 3.3685196727537416e-07
Position 4356: 2.7767702990538553e-07
Position 17900: 2.3780725274687828e-07
Position 15259: 2.3649429499088596e-07
Position 3482: 1.8624310250670102e-07
Position 169: 1.7430270287728616e-07
Position 734: 1.651516468405735e-07
Position 12753: 1.268238102118302e-07
Position 705: 1.2648015508711248e-07
Position 4718: 1.2400578353224854e-07
Position 4467: 1.1865303035435181e-07
Position 467: 1.0828011340721188e-07
Position 634: 1.0744001488395166e-07
Position 392: 1.0404422853637384e-07
Position 12182: 1.0082909273932691e-07
Position 610: 9.087274119219497e-08
Position 782: 8.013814451720846e-08
Position 12637: 7.274893076219074e-08
Position 485: 6.92046572183761e-08
Position 809: 5.972085742399887e-08
Position 947: 4.714824207056661e-08
Position 497: 4.6668171030122824e-08
Position 787: 4.5952281143014856e-08
Position 12527: 4.054089717641664e-08
Position 13557: 2.9701714568221235e-08
Position 12995: 2.6175273820679187e-08
Position 12707: 1.8584236042704488e-08
Position 7634: 1.0392898747203179e-08
Position 8283: 6.708586300558384e-09
Position 1924: 5.9121011103162445e-09
Position 7092: 5.872812965679874e-09
Position 4185: 4.299828437833848e-09
Position 454: 2.6713298644446655e-09
Position 107: 1.8604148632777223e-09
Position 1706: 6.885851970504773e-10
Position 458: 3.148215067898269e-10
Position 1582: 2.139475451194052e-10
Position 604: 1.8472911564783116e-10
Position 1447: 6.988688231169308e-11
Position 136: 5.907299062889087e-11
Position 931: 5.362004979226609e-11
Position 1432: 4.9666194972087445e-11
Position 123: 2.976678884698751e-11
Position 652: 2.800141485261212e-11
Position 121: 1.407161988810947e-11
Position 501: 1.216245227631335e-11
Position 413: 8.633979774594805e-12
Position 86: 4.6221361113938303e-14
Position 475: 2.6873686972846438e-14
