Gene = TSEN15
Position 261: 1.3605810091869414e-06
Position 586: 1.2148637907429402e-06
Position 3097: 1.0391862993743721e-06
Position 280: 9.89807578230644e-07
Position 276: 9.85985939782813e-07
Position 650: 9.353359417523029e-07
Position 439: 9.15584659657139e-07
Position 445: 8.909392940482755e-07
Position 497: 7.941516545246283e-07
Position 441: 7.016959621584316e-07
Position 563: 6.554125400757149e-07
Position 370: 5.862098293847393e-07
Position 602: 5.058162034119243e-07
Position 213: 4.670331463724146e-07
Position 775: 3.917848842108379e-07
Position 622: 3.8575241247864263e-07
Position 265: 1.8508931309603678e-07
Position 942: 1.71850556993946e-07
Position 1228: 1.597526900592388e-07
Position 486: 1.1718455837312509e-07
Position 1750: 8.208417909054684e-08
Position 845: 5.7830456822829195e-08
Position 592: 4.259687049736622e-08
Position 1352: 4.0810565283025357e-08
Position 617: 4.019342914301764e-08
Position 610: 3.450601406026368e-08
Position 3845: 1.9616527366042434e-08
Position 940: 1.0066217897666357e-08
Position 855: 8.685623470519433e-09
Position 248: 7.961333437690059e-09
Position 119: 5.492876660489576e-09
Position 1919: 2.8516500257435905e-09
Position 1853: 1.7872166387782353e-09
Position 1337: 1.544622221279433e-09
Position 218: 1.4728560933683688e-09
Position 1175: 1.1513169063261445e-09
Position 236: 1.1289760129173572e-09
Position 974: 6.373538609480113e-10
Position 735: 5.810573682298146e-10
Position 449: 4.850221029824587e-10
Position 1284: 4.5953722540796185e-10
Position 2919: 2.5961487746513283e-11
Position 221: 2.285281641725191e-11
Position 994: 1.167087437241744e-11
Position 233: 3.0555685886251003e-13
Position 228: 2.356785948945838e-13
Position 166: 8.544808186294695e-14
Position 186: 4.371284117460114e-14
Position 230: 6.1700216868736025e-18
