Gene = TNFRSF4
Position 390: 2.665822102891439e-06
Position 231: 2.3935766351395088e-06
Position 901: 2.12577805772595e-06
Position 98: 1.7026251272594246e-06
Position 2433: 9.57636780174778e-07
Position 40: 5.820545323335443e-07
Position 2303: 5.771777246085454e-07
Position 2516: 3.262453925252961e-07
Position 80: 2.865816041899781e-07
Position 11: 2.6636352625970156e-07
Position 96: 1.6582698011821014e-07
Position 441: 7.744636690851951e-08
Position 291: 3.851458486577618e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2506: 0.9926298255161593
Position 1993: 0.7308184764472835
Position 346: 0.7201562653776952
Position 1427: 0.6206369402005326
Position 2299: 0.4983086325647067
Position 2285: 0.41177327069945646
Position 1000: 0.3509486351329845
Position 1038: 0.1814391685518393
Position 1380: 0.16266831198571913
Position 1448: 0.13349246037962556
Position 1953: 0.10307640461508498
Position 2282: 0.0850454393240276
Position 2702: 0.06979312253762911
Position 2110: 0.050173467222283524
Position 969: 0.035429886684778956
Position 542: 0.03208021340150643
Position 1360: 0.028631652804146975
Position 607: 0.02783090858665653
Position 1079: 0.01919479382271574
Position 667: 0.015453136077653487
Position 1400: 0.014646276423878838
Position 1200: 0.013962630466397905
Position 1892: 0.008528850657472503
Position 1676: 0.006990502771024877
Position 2126: 0.00573260932977228
Position 561: 0.005719243047761134
Position 545: 0.0050305107722458135
Position 2062: 0.004658212518683784
Position 2536: 0.004116026506293309
Position 1591: 0.0036032436145312092
Position 381: 0.0031213430714265114
Position 1218: 0.002984548488353659
Position 986: 0.0028274587099534868
Position 1746: 0.002786171930105974
Position 1606: 0.0026537481502398952
Position 493: 0.002614390713176491
Position 891: 0.002296077681523562
Position 2786: 0.0021480803565702786
Position 2087: 0.002032447806661993
Position 587: 0.001723131728004023
Position 1913: 0.0017223200447229793
Position 2156: 0.0016492625721143766
Position 1042: 0.0015158235483343436
Position 305: 0.00129414098932852
Position 952: 0.001265448725425885
Position 567: 0.00112147273963647
Position 2024: 0.000958868341076631
Position 1257: 0.0009528563073511398
Position 273: 0.0007721018196362836
Position 2096: 0.0006660330575032229
Position 371: 0.0006227041759772248
Position 1112: 0.0006097310993891319
Position 1697: 0.0005972107285938243
Position 1618: 0.0005000258924373848
Position 776: 0.0004716742747709824
Position 2180: 0.00046579851833173513
Position 2512: 0.00046101680612952573
Position 2235: 0.0004527175455772209
Position 1182: 0.0004361123508460443
Position 638: 0.0004321471789154801
Position 2081: 0.00042099408913581174
Position 2136: 0.00040221241596564446
Position 508: 0.0003826021095323373
Position 2073: 0.0003692616268605479
Position 2038: 0.00035106168148700935
Position 1463: 0.000286026579073611
Position 2146: 0.00026100283627200085
Position 2516: 0.00024324278704758491
Position 2012: 0.0002256502235049501
Position 1123: 0.00020347734858346326
Position 1623: 0.00017949294901147626
Position 2090: 0.0001752957476887551
Position 2544: 0.00016480023151330207
Position 1796: 0.00016456712236577627
Position 1856: 0.00016287005181818797
Position 1332: 0.00015405189309022975
Position 2571: 0.0001475909097894992
Position 2032: 0.00014656980707211504
Position 2390: 0.0001221855064018145
Position 841: 0.0001182617046295235
Position 678: 0.00011541991162816869
Position 265: 0.00011437211869997625
Position 1086: 0.0001120001377392913
Position 738: 0.00011154737588099016
Position 1346: 0.00010994827583240276
Position 1716: 9.853254326243074e-05
Position 919: 9.443642582504732e-05
Position 2421: 7.421890560678378e-05
Position 2592: 6.99201457670907e-05
Position 1299: 6.929756347110141e-05
Position 278: 6.268993161803465e-05
Position 2613: 5.56793020444897e-05
Position 2397: 5.2993670500874446e-05
Position 1768: 5.245973540234196e-05
Position 503: 4.97740299820552e-05
Position 847: 4.796758861803767e-05
Position 1061: 4.067000997911743e-05
Position 2541: 3.987006199570039e-05
Position 117: 3.784792667300444e-05
Position 858: 2.7829707753828933e-05
Position 619: 2.6073047909329664e-05
Position 2538: 2.1035762729477075e-05
Position 907: 1.944146948014086e-05
Position 2645: 1.8145267852862686e-05
Position 622: 1.651910476947215e-05
Position 431: 1.4921795431707983e-05
Position 1825: 1.3342199226109343e-05
Position 2238: 1.1894847018437131e-05
Position 275: 7.783656881726769e-06
Position 1312: 5.502578775677464e-06
Position 689: 4.947560139475813e-06
Position 2399: 4.599752974236188e-06
Position 470: 3.65018963491161e-06
Position 144: 3.32636149651052e-06
Position 2656: 3.2616019058350185e-06
Position 2793: 2.4446997040783013e-06
Position 764: 1.665810995767129e-06
Position 362: 1.5880377691486884e-06
Position 518: 1.4850957957428433e-06
Position 2650: 1.45764099488891e-06
Position 253: 1.1746269554172143e-06
Position 735: 1.1044721198004882e-06
Position 241: 1.0087691774736889e-06
Position 219: 8.546673668785441e-07
Position 742: 6.616771615552509e-07
Position 1275: 5.594572538176918e-07
Position 627: 4.4483333506216864e-07
Position 223: 2.535843854490517e-07
Position 75: 2.1420353448578648e-07
Position 139: 1.8122527047759178e-07
Position 2620: 9.181351732195214e-08
Position 189: 5.139187384556777e-08
Position 226: 4.025441004498635e-08
Position 438: 1.422176760781512e-08
Position 149: 5.28851125547179e-09
Position 208: 4.167410871707092e-09
Position 447: 1.0298987272199569e-09
Position 161: 5.529655843687946e-10
Position 154: 6.150461303406342e-12
Position 164: 1.0628056264024212e-12
