Gene = FKBP15
Position 26708: 0.007245866225988207
Position 43682: 0.007128820995374622
Position 49789: 0.006724516748815948
Position 55173: 0.006581762875203971
Position 45532: 0.006504014840685002
Position 47072: 0.00615905453017927
Position 32280: 0.005985140368449625
Position 186: 0.005764616862577157
Position 28075: 0.005542698432563581
Position 33254: 0.005048712723522867
Position 37343: 0.005000060832473753
Position 7118: 0.00478915999661889
Position 45896: 0.0047705488718388115
Position 28889: 0.00456514514910552
Position 33011: 0.0044626430771097965
Position 44357: 0.004363368846286778
Position 34517: 0.004225233149266669
Position 28666: 0.004218944393285342
Position 51543: 0.004116794826914455
Position 45454: 0.004111081373285366
Position 28818: 0.004095735870983363
Position 29598: 0.0039018219812540535
Position 38064: 0.003898040200444863
Position 125: 0.003639668677569824
Position 52738: 0.0034913086521869805
Position 52899: 0.003441925600645969
Position 33122: 0.00337470273828678
Position 46972: 0.003276655041101687
Position 42986: 0.0032477553410596395
Position 21062: 0.003226352111564921
Position 1091: 0.0030361092786871063
Position 49299: 0.0030073052859109785
Position 38901: 0.003001803241285439
Position 27611: 0.002901568171016459
Position 31296: 0.0028261326248536197
Position 1271: 0.0027814150350200864
Position 48342: 0.0027303172971436937
Position 19738: 0.002728701949385432
Position 32164: 0.002719742621332358
Position 15001: 0.0026447004126714233
Position 31569: 0.0026288442299037397
Position 38409: 0.0025049069647986597
Position 399: 0.0023356614746137317
Position 47611: 0.0023173356439444015
Position 22129: 0.0022552606755472824
Position 53694: 0.002004387240305488
Position 47139: 0.001992313231316515
Position 53800: 0.001972827133347415
Position 48331: 0.001852646147970634
Position 37106: 0.0017065339562688708
Position 1659: 0.001661037605963962
Position 45419: 0.00154285874718937
Position 557: 0.0015392817247467576
Position 52729: 0.0014814649209245981
Position 20012: 0.0013862811659372059
Position 44765: 0.0013067105590640505
Position 18544: 0.0012646570846547237
Position 20101: 0.0012152542889963679
Position 36775: 0.0011970701489866257
Position 36687: 0.0011543329054325138
Position 28166: 0.0011179406850852268
Position 27988: 0.0011089660655347342
Position 19689: 0.0010166587029635838
Position 434: 0.0009155182620378952
Position 37699: 0.0009084252490468374
Position 50331: 0.0008863154845347403
Position 15028: 0.0008412881330673687
Position 47281: 0.0007878347783094214
Position 14311: 0.000762918438172992
Position 37076: 0.000715969741057585
Position 15549: 0.0006945246215440384
Position 37354: 0.0006761349135367905
Position 22297: 0.0006725097851366543
Position 15404: 0.0006694288841614783
Position 47159: 0.0006157365906308079
Position 1165: 0.0006098842372372421
Position 17051: 0.0006045313005857601
Position 14569: 0.0005889333655435883
Position 14244: 0.0005744556195167698
Position 33799: 0.0005484011883458174
Position 20578: 0.0005473324820380323
Position 20991: 0.0005242539885839355
Position 21029: 0.0005167108716640428
Position 45462: 0.0005153333298631145
Position 4002: 0.0005106065358981398
Position 33089: 0.0005082027854549637
Position 503: 0.000493707582283416
Position 38406: 0.000475369331663565
Position 16360: 0.0004344646482282349
Position 14603: 0.00042476930137018366
Position 14486: 0.00042100867382407337
Position 40841: 0.0004060727569633811
Position 5412: 0.00039642775393895145
Position 6448: 0.00038860358673543173
Position 1107: 0.00037899517364895364
Position 25928: 0.0003762057359504733
Position 38732: 0.0003525612094729313
Position 26658: 0.0003144084910689397
Position 49493: 0.0002843917744128474
Position 21809: 0.0002678107691755877
Position 38306: 0.0002608811693457949
Position 19751: 0.0002390723373821055
Position 1510: 0.00023892935609263295
Position 22365: 0.00022845983511042076
Position 33780: 0.00022822861566899725
Position 561: 0.00021774562257999012
Position 19336: 0.00021211494058633558
Position 48833: 0.00020493857842121034
Position 18732: 0.0002024698291957845
Position 51077: 0.00020041492007247133
Position 2643: 0.00018542486159150212
Position 38912: 0.00018294876731385275
Position 4035: 0.00018232185108895722
Position 15138: 0.00015658679722162734
Position 18686: 0.00015408694088407036
Position 2423: 0.00014125287303404677
Position 32892: 0.0001366148361559634
Position 38286: 0.00012714113634492983
Position 51596: 0.0001132039397683947
Position 33819: 0.00010911468753517476
Position 24730: 0.00010744064536007575
Position 50981: 0.00010401666386087183
Position 1030: 0.00010340634547304356
Position 33542: 7.862705424892822e-05
Position 37703: 7.56697406732278e-05
Position 103: 6.999792583927345e-05
Position 25332: 6.712431519776812e-05
Position 45070: 6.207865051815942e-05
Position 51160: 5.901003865568805e-05
Position 51806: 5.277626295338734e-05
Position 25318: 4.329082895963546e-05
Position 22482: 4.126988167589132e-05
Position 866: 3.997457644755049e-05
Position 1599: 3.824232241851554e-05
Position 45192: 3.7628495073165744e-05
Position 25122: 3.727708411060589e-05
Position 25390: 3.598244696333165e-05
Position 24415: 3.560773588586404e-05
Position 1779: 3.4421077706734935e-05
Position 24778: 3.361808581998325e-05
Position 33620: 3.06296380561253e-05
Position 33802: 2.953172444796142e-05
Position 45029: 2.8153059972900543e-05
Position 1590: 2.638202419244151e-05
Position 38493: 2.586223730419484e-05
Position 1577: 2.539478453652015e-05
Position 50871: 2.5344809395647697e-05
Position 25320: 2.1333858153834577e-05
Position 44801: 2.0619747273657535e-05
Position 25322: 1.9637760832650566e-05
Position 53: 1.8938474969256722e-05
Position 25316: 1.5705236945376917e-05
Position 44900: 1.524115879983884e-05
Position 40499: 1.4905409892282871e-05
Position 25354: 1.3555084825354104e-05
Position 38572: 1.3096960523151244e-05
Position 22549: 1.1264228775129167e-05
Position 45210: 9.200807923880251e-06
Position 120: 7.770844539425112e-06
Position 1594: 7.041639224164198e-06
Position 25334: 6.400314935205261e-06
Position 39509: 6.077345508431897e-06
Position 51260: 5.914107260347935e-06
Position 25336: 5.779505139234109e-06
Position 3765: 5.676981184847451e-06
Position 39201: 4.917331559520595e-06
Position 42965: 4.548853525124565e-06
Position 237: 3.436984876304646e-06
Position 295: 3.230625226114923e-06
Position 40471: 2.769281983277622e-06
Position 46904: 2.734698116755051e-06
Position 1266: 2.714885928491379e-06
Position 1356: 2.7007970159476786e-06
Position 841: 2.698166663442572e-06
Position 41463: 2.462912372931326e-06
Position 50753: 2.334833512917354e-06
Position 175: 2.088220065893916e-06
Position 50894: 1.9529300057375818e-06
Position 21536: 1.9071147441345781e-06
Position 42743: 1.8447463806836259e-06
Position 39866: 1.6707818123664807e-06
Position 42566: 9.37114841013175e-07
Position 22438: 8.264648447317073e-07
Position 419: 7.749734362460657e-07
Position 3797: 5.768272261667084e-07
Position 2116: 5.676561790918156e-07
Position 226: 5.236748922583802e-07
Position 335: 3.811217757121429e-07
Position 2034: 3.729341344940941e-07
Position 487: 3.084099193298142e-07
Position 46: 2.3051320084503898e-07
Position 744: 2.0611761486189512e-07
Position 791: 1.2271720669116896e-07
Position 22206: 1.1780284772838884e-07
Position 890: 7.979420931962668e-08
Position 971: 7.880396531795331e-08
Position 2122: 4.7725862630117936e-08
Position 802: 1.9897915932001886e-08
Position 21918: 1.720075615759794e-08
Position 38813: 1.2504404204508366e-08
Position 39253: 9.018148107401929e-09
Position 596: 7.413037503394889e-09
Position 746: 6.097379128451801e-09
Position 975: 2.347094653308728e-09
Position 202: 1.9169704407639804e-09
Position 601: 2.4521874717350004e-10
Position 717: 1.2202298033481068e-10
Position 676: 6.704631708608914e-11
Position 674: 2.711757827910221e-11
Position 39473: 5.934489611055094e-12
Position 39549: 5.715178448333535e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 38492: 0.9987491335747437
Position 49654: 0.9830066510692337
Position 44687: 0.9791378961283297
Position 50731: 0.9699650321627606
Position 14064: 0.9572906827831088
Position 32869: 0.9553298087280959
Position 18731: 0.9471281101231538
Position 36961: 0.9437825220199733
Position 46777: 0.9079201277110445
Position 21397: 0.892626953266126
Position 30782: 0.8566585727180319
Position 9768: 0.8486307744364388
Position 55205: 0.7855635184097347
Position 36556: 0.7557234740259818
Position 18325: 0.7306547203466294
Position 47755: 0.662831701518202
Position 37515: 0.6543636130633201
Position 52804: 0.6530605148863698
Position 33461: 0.6465905707473767
Position 38284: 0.6194404397330578
Position 42613: 0.5935762513628384
Position 24346: 0.5841881603801784
Position 27191: 0.5648570114206827
Position 29434: 0.4690624984289111
Position 55455: 0.4138152968614777
Position 24282: 0.3856804880782416
Position 14782: 0.3799029308947525
Position 27811: 0.3372496253823033
Position 55605: 0.3345271303042829
Position 22437: 0.32528714705946093
Position 48247: 0.28728946084795887
Position 20971: 0.2549021410494198
Position 42559: 0.24245088937284387
Position 38687: 0.22798738390665768
Position 37480: 0.22534272015363419
Position 38900: 0.21658151653821153
Position 30389: 0.21308901003352787
Position 47021: 0.17677567067866437
Position 1866: 0.17348646448786853
Position 55639: 0.17326608987558373
Position 34511: 0.1581354966397324
Position 29411: 0.14316188993997253
Position 17350: 0.13749515449377434
Position 38207: 0.120586584814299
Position 55489: 0.11724242146783803
Position 8758: 0.10352623517590046
Position 21440: 0.1022681653681815
Position 52060: 0.10209371351162295
Position 38333: 0.10009634982900038
Position 19997: 0.09531101875520746
Position 51643: 0.08971744414409422
Position 22344: 0.08626351915128522
Position 47679: 0.0861135390303754
Position 22127: 0.08201703173148624
Position 34975: 0.07789533370124925
Position 667: 0.07628469424547496
Position 27229: 0.07464236741178389
Position 51983: 0.07384982578788173
Position 50410: 0.07335428908820667
Position 7530: 0.07242639669637976
Position 45125: 0.0720871869766404
Position 47725: 0.07095431846961038
Position 1961: 0.06977945959603642
Position 51759: 0.0689670277956212
Position 51418: 0.06638335362386552
Position 33729: 0.06331828062348227
Position 27702: 0.06327011129942864
Position 26707: 0.06273789492913791
Position 53611: 0.06243624029590072
Position 35033: 0.060967170343430056
Position 1686: 0.05704702903430407
Position 53136: 0.05602408461480416
Position 37920: 0.05552255240873925
Position 34879: 0.05476067467603951
Position 13027: 0.05358417591364596
Position 47827: 0.05273073126026909
Position 55145: 0.05240489972348045
Position 51953: 0.052006826067009494
Position 42436: 0.05078371984296245
Position 22272: 0.04898963416806533
Position 14350: 0.04811270931849708
Position 18330: 0.047006508264716605
Position 5257: 0.04674444382084693
Position 53240: 0.04541974852489645
Position 54672: 0.04535555643653784
Position 54831: 0.0452950586459981
Position 16984: 0.04422400049541098
Position 39013: 0.04364169378531885
Position 43469: 0.04303555703095164
Position 22611: 0.040694726611761434
Position 4861: 0.040042328594635274
Position 22296: 0.03998613365567702
Position 38881: 0.0399590327089479
Position 16099: 0.03984648386322007
Position 46026: 0.039052181462423154
Position 55245: 0.03848829260115564
Position 19723: 0.037945491400678114
Position 24638: 0.036414346571075444
Position 33142: 0.0352311229872972
Position 1935: 0.03500199676865889
Position 33490: 0.03474087502398304
Position 12820: 0.0345350929573366
Position 17389: 0.03185078608616453
Position 46787: 0.03165151592537529
Position 15548: 0.030820688572814874
Position 312: 0.030458785803334266
Position 26551: 0.030285923080097435
Position 20920: 0.029842074926040435
Position 33850: 0.029050754124135894
Position 26645: 0.02882245571567201
Position 27252: 0.028699765557503334
Position 43451: 0.028540804336802124
Position 34839: 0.02443218897342159
Position 20325: 0.02430577702124113
Position 38969: 0.02391253158092775
Position 19977: 0.02327076251220636
Position 13411: 0.023245329034538856
Position 1741: 0.02222082133339184
Position 25877: 0.021229066796347812
Position 22247: 0.021220449484798974
Position 47693: 0.020659471993683065
Position 19792: 0.020654025175532394
Position 42598: 0.0202886741403713
Position 52206: 0.01982489345691436
Position 52741: 0.019691859214112987
Position 9721: 0.019162765582573668
Position 51878: 0.019064863091249544
Position 44660: 0.01892327011824554
Position 55109: 0.0185541648487723
Position 34930: 0.018533728002346945
Position 8287: 0.018044673092778494
Position 51448: 0.01803569212059867
Position 32771: 0.01790829569361952
Position 46642: 0.016518137865648454
Position 4778: 0.016386081448022595
Position 3007: 0.015595425734832791
Position 45278: 0.015327773846425707
Position 42468: 0.015290370718112149
Position 37977: 0.015150433472003079
Position 12788: 0.015146000209136604
Position 52258: 0.01474235943954079
Position 14716: 0.01470345258928706
Position 34862: 0.01465584354998962
Position 18562: 0.014630489980454863
Position 252: 0.01461943524718109
Position 15581: 0.01453665742910887
Position 9802: 0.014297750005610987
Position 39035: 0.014206144135489752
Position 37306: 0.012797366645011108
Position 55664: 0.012770062644121779
Position 19588: 0.012677562545850058
Position 28747: 0.012526368998019014
Position 46745: 0.01243090772772921
Position 49200: 0.012246217764863775
Position 18049: 0.012023313753483027
Position 53585: 0.011962329535250747
Position 36420: 0.011767466202089285
Position 15626: 0.011320114301201346
Position 38926: 0.011198737539870789
Position 24364: 0.011071169112830742
Position 34740: 0.010917641787911273
Position 46618: 0.010675349463543345
Position 47765: 0.010625855488206697
Position 53221: 0.010516504838982003
Position 33539: 0.010424634990196078
Position 4740: 0.010413163337411734
Position 50330: 0.010405676168801491
Position 34464: 0.010389877203737876
Position 47770: 0.01018722815092303
Position 37011: 0.009904160025885879
Position 25226: 0.009897916713285562
Position 37440: 0.009666311503191126
Position 2017: 0.009527176219182872
Position 46042: 0.009337670547988898
Position 50708: 0.009316389722566367
Position 8338: 0.009207066887090432
Position 34029: 0.008924112613205528
Position 30651: 0.008681195502669175
Position 46749: 0.008458409663177036
Position 27047: 0.008427360207792941
Position 38672: 0.008323930980115895
Position 46621: 0.00828296603867977
Position 16281: 0.007733225784275143
Position 32089: 0.007651135758559702
Position 51661: 0.007599512021283626
Position 23142: 0.007311610713893975
Position 54079: 0.007303918795094594
Position 32694: 0.007161813121460762
Position 51605: 0.006951592257851752
Position 34989: 0.006854552468253406
Position 32666: 0.0067990328207008805
Position 37159: 0.006788074578432708
Position 37353: 0.006731304483860199
Position 20953: 0.006669401396221305
Position 23092: 0.0066413334440119
Position 50515: 0.006575631742625633
Position 26803: 0.00652889616161646
Position 17027: 0.006508792188324037
Position 53113: 0.006414425126011775
Position 26497: 0.006332898553472205
Position 34821: 0.006304739557327023
Position 10700: 0.006132110987863291
Position 23178: 0.005731990025955132
Position 36937: 0.00564096209533176
Position 4763: 0.005465255217986626
Position 45786: 0.005257266109994005
Position 27101: 0.005251744851342022
Position 9622: 0.005203807504764145
Position 38698: 0.005141681554568748
Position 45755: 0.004999672102629312
Position 35007: 0.004854150428404181
Position 4950: 0.0045634648493900086
Position 36506: 0.004426701702044624
Position 55721: 0.004398892335331534
Position 44217: 0.004363368846286778
Position 51857: 0.004355819574032897
Position 30863: 0.00433454722041188
Position 28540: 0.004218944393285349
Position 10656: 0.004201716911507871
Position 5289: 0.0041083287246562235
Position 22365: 0.004090515385262277
Position 15403: 0.004061793649814308
Position 10455: 0.0039721065165345655
Position 47516: 0.003970656418954772
Position 14679: 0.003938934158336793
Position 27514: 0.003895447681975957
Position 52839: 0.0038899657399468967
Position 3046: 0.003878148979619764
Position 46145: 0.0038528408798626135
Position 55689: 0.0038512545812748856
Position 22347: 0.003803705240569835
Position 38907: 0.003692852088267014
Position 28815: 0.003657114255915164
Position 16247: 0.003620202457898748
Position 10428: 0.0036104836577107217
Position 50691: 0.0035568986565341918
Position 50761: 0.0034934966498600755
Position 53728: 0.0034531771800634294
Position 50580: 0.003452128024533774
Position 7573: 0.0034141751080553184
Position 51433: 0.003280167517834515
Position 52606: 0.003253146609209437
Position 42894: 0.003252304194584765
Position 32697: 0.0032384387598451106
Position 19847: 0.0031954536698146248
Position 46464: 0.0031820491426676712
Position 53289: 0.003108251164859093
Position 19564: 0.0030144754299073597
Position 529: 0.002899526518356039
Position 8482: 0.0028706363660711935
Position 24240: 0.0028220233122730988
Position 24560: 0.002788101856645055
Position 33469: 0.002713923303940132
Position 38937: 0.002697678749371009
Position 2762: 0.002672306346269112
Position 22320: 0.0026327285128344645
Position 31439: 0.0026288442299037353
Position 7033: 0.0025796279755942483
Position 46828: 0.0025517927961217633
Position 36521: 0.0025365904605125986
Position 47038: 0.0025220664175879736
Position 55008: 0.0025188086480037344
Position 21467: 0.002492460269478688
Position 51389: 0.0024286669471168714
Position 47134: 0.0024016094488518843
Position 36347: 0.002350899956793666
Position 52546: 0.0023333596911880995
Position 8507: 0.0022919403923603193
Position 37884: 0.002283114514258446
Position 24527: 0.0022721589511604835
Position 4593: 0.0022533306294680675
Position 30229: 0.0022408166799163767
Position 6943: 0.002209532021024624
Position 26518: 0.0022044048332954006
Position 22637: 0.002174158606418479
Position 20823: 0.0021624782614921645
Position 38731: 0.0021193253502663416
Position 2721: 0.0021118354742103496
Position 4705: 0.0021056270318715693
Position 35054: 0.0020632112468055293
Position 631: 0.002054947297935818
Position 45177: 0.00202770377156694
Position 1794: 0.0020035496717922684
Position 21451: 0.0019835811453957
Position 51767: 0.0019526324775205612
Position 20856: 0.0019380755547346803
Position 49661: 0.0019344322822650371
Position 1451: 0.0018981241426297597
Position 23197: 0.0018658365072284017
Position 48197: 0.0018610938742695457
Position 37286: 0.0018157308082569522
Position 31164: 0.0017964420777226938
Position 27499: 0.0017765186033257205
Position 1003: 0.0017677388269220773
Position 34471: 0.0017140536085889116
Position 968: 0.001710804231529436
Position 33051: 0.0016724067763317137
Position 26985: 0.0016674452012550704
Position 46551: 0.0016153838657485052
Position 33265: 0.0016150625504438283
Position 27653: 0.0016136609837274934
Position 1057: 0.0015940944721536921
Position 51800: 0.0015897822594690676
Position 24601: 0.0015749262182081828
Position 45418: 0.0015604004677038186
Position 24082: 0.0015509843903546547
Position 45631: 0.001524081679624465
Position 34787: 0.0015097342891069471
Position 36887: 0.0015091084544935464
Position 45097: 0.001505324396529726
Position 49682: 0.0014829756315053906
Position 45728: 0.0014561095032611631
Position 46861: 0.0014466822310132488
Position 46913: 0.0014464429824119329
Position 46674: 0.0014457791927241779
Position 48207: 0.0013913054566026808
Position 18348: 0.0013910782440831244
Position 20321: 0.001375537024965645
Position 526: 0.0013574369705541894
Position 1658: 0.0013273615480690457
Position 49113: 0.0012719657299639189
Position 38915: 0.001267913338926736
Position 48079: 0.0012607085217413428
Position 1774: 0.0012569656779277839
Position 45963: 0.001247346555866638
Position 971: 0.0012258732324010454
Position 18751: 0.0012205048032866335
Position 55726: 0.0011925491173431755
Position 43096: 0.001173382676802506
Position 34906: 0.0011569469940041653
Position 48161: 0.001128424330605868
Position 46156: 0.0011094125069541058
Position 9835: 0.001078147372770282
Position 49775: 0.001069133814528768
Position 32142: 0.0010537472312222773
Position 26749: 0.0010523301814629286
Position 4916: 0.001048677777037481
Position 14372: 0.0010010728488582428
Position 22305: 0.0009982937562625545
Position 38037: 0.0009902345762587061
Position 55207: 0.0009836615336462184
Position 38348: 0.0009747093484796575
Position 33126: 0.0009634386773083489
Position 16227: 0.0009589896599780628
Position 22167: 0.0009422231805998797
Position 52821: 0.0009414874614217088
Position 38166: 0.0009145604760822481
Position 46489: 0.0009052444771476613
Position 24690: 0.0009010645792313739
Position 2571: 0.0008784905670377785
Position 32948: 0.0008731303596929983
Position 46467: 0.000858272147109651
Position 22826: 0.0008513211615486097
Position 39038: 0.0008509551855736129
Position 277: 0.0008487997378025367
Position 55505: 0.0008428878783314104
Position 30249: 0.0008345467464365029
Position 33656: 0.0007584432590179192
Position 22200: 0.0007493183979271844
Position 3885: 0.0006929283869870938
Position 50336: 0.000690976811744913
Position 25056: 0.0006469529053761626
Position 37257: 0.0006347606220744286
Position 31202: 0.0006328670916729795
Position 32923: 0.0006082953064275334
Position 21049: 0.0006082499195971693
Position 28789: 0.0005752349853456106
Position 1499: 0.0005732313653594266
Position 33897: 0.0005693363727057953
Position 1907: 0.0005641411580152934
Position 25774: 0.0005608006681816206
Position 473: 0.000544953167134345
Position 54866: 0.0005415333644937143
Position 709: 0.0005313693751750159
Position 24104: 0.0005115428411590844
Position 565: 0.00048791106355472376
Position 33515: 0.000471568046293665
Position 38289: 0.00047075387444629394
Position 18770: 0.00046771024985471784
Position 22772: 0.0004662271472733518
Position 4808: 0.0004603621915236745
Position 1873: 0.0004430883867414518
Position 45451: 0.00044105938992687464
Position 55039: 0.0004407350463290107
Position 38305: 0.0004385409411583057
Position 48301: 0.00043593472990556206
Position 48040: 0.0004318798535650175
Position 45682: 0.0004265073875683803
Position 22462: 0.0004237158170131851
Position 46885: 0.00040911930691995483
Position 15306: 0.00040849658135294636
Position 40616: 0.0004060727569633811
Position 33110: 0.00040545541732112144
Position 31144: 0.00039682345545794873
Position 4840: 0.00039536956286263136
Position 50355: 0.00038058951527553987
Position 33190: 0.0003719176805555273
Position 49080: 0.00036743212836666165
Position 25238: 0.0003576372853499302
Position 22369: 0.0003347981911517752
Position 52723: 0.0003343824991569709
Position 50358: 0.0003313321576916491
Position 1738: 0.00031327821656458626
Position 33066: 0.0003129945991475337
Position 24640: 0.00031269860172335103
Position 323: 0.00030765761020973796
Position 24712: 0.0003050654938681645
Position 24124: 0.0003021271167855096
Position 14252: 0.0003006420118957813
Position 45659: 0.0002949669771932897
Position 49284: 0.0002893641359841781
Position 49632: 0.00028576053334015294
Position 50963: 0.0002857510141340199
Position 55577: 0.0002811239738393287
Position 6398: 0.0002798042537672609
Position 50012: 0.0002720206225692919
Position 21884: 0.00027179293415328064
Position 21755: 0.0002675099465192208
Position 53019: 0.00026710445052286066
Position 484: 0.00025253558562946297
Position 47842: 0.00023845292117682113
Position 15264: 0.0002361250851866316
Position 50320: 0.00023141874305915297
Position 37446: 0.0002304781383851395
Position 19201: 0.00021211494058633477
Position 22097: 0.00021072628691163537
Position 48702: 0.00020493857842121053
Position 28044: 0.0001966178290369131
Position 49939: 0.0001946883846853343
Position 1510: 0.0001942915500606773
Position 671: 0.00019380514200555927
Position 38781: 0.00019190206244912528
Position 49962: 0.00019158274519912922
Position 50169: 0.00018969594199102628
Position 50615: 0.00018325547666799564
Position 50612: 0.00017229980312897955
Position 37232: 0.0001623936630560325
Position 1202: 0.00015309916311818944
Position 1630: 0.00014562115565894818
Position 46202: 0.00013899769914260364
Position 47062: 0.00013783532451502276
Position 1269: 0.00013482373127271546
Position 21302: 0.00012528872347649026
Position 1965: 0.00012156864309439002
Position 582: 0.00011849437812193407
Position 50441: 0.00011605310980296638
Position 6355: 0.00010879933296816916
Position 2214: 9.533496541224638e-05
Position 388: 9.518610359803905e-05
Position 19882: 9.44552438841919e-05
Position 33659: 9.235051477130991e-05
Position 38505: 8.369477672137618e-05
Position 22059: 7.994923013002967e-05
Position 1212: 7.715156054804993e-05
Position 19700: 7.652463317126939e-05
Position 51610: 7.638072328171602e-05
Position 33210: 7.637008917280739e-05
Position 19754: 7.622700255487566e-05
Position 33752: 7.589255646475596e-05
Position 1405: 6.978372993743734e-05
Position 33144: 6.530909395479634e-05
Position 37694: 6.473780470245947e-05
Position 1359: 6.280125242068292e-05
Position 761: 6.173913606767571e-05
Position 44987: 6.142916340173225e-05
Position 21649: 6.076969273241925e-05
Position 26963: 5.752300049773257e-05
Position 1383: 5.704212776273859e-05
Position 21909: 5.29399091448821e-05
Position 15480: 5.27776927332046e-05
Position 21956: 5.0774722721179817e-05
