Gene = SPINK1
Position 847: 2.964873953570513e-07
Position 730: 1.8039216639052903e-07
Position 3769: 1.0360344251792946e-07
Position 717: 8.714392544698687e-08
Position 270: 7.577956092000923e-08
Position 174: 3.325693637117839e-08
Position 517: 2.8047749384312818e-08
Position 735: 2.1202611135592465e-08
Position 769: 2.001697139085154e-08
Position 658: 1.5913632101097877e-08
Position 904: 1.4357683004270345e-08
Position 4782: 9.570742760607106e-09
Position 703: 2.0934189873687586e-09
Position 348: 1.6318716252981725e-09
Position 369: 1.2433849776866725e-09
Position 136: 1.0166159542314423e-09
Position 585: 1.9620398527702914e-10
Position 318: 1.285540900678047e-10
Position 351: 9.710078210324976e-11
Position 356: 8.834830806456725e-11
Position 709: 2.4223563209551248e-11
Position 300: 2.3525319043705714e-11
Position 310: 4.375354163586872e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3657: 0.9772440950974189
Position 338: 0.5262582900312952
Position 7079: 0.26863986512477156
Position 5947: 0.2450185470566196
Position 323: 0.23057799582055244
Position 7023: 0.22603675456593597
Position 2123: 0.16341116788311602
Position 2155: 0.09237085567241957
Position 6876: 0.08907149162681804
Position 136: 0.06056671263558339
Position 5668: 0.05768899837827046
Position 3917: 0.0355848378755637
Position 2220: 0.03236584042832512
Position 1375: 0.03181976957939481
Position 2516: 0.026515963246301684
Position 5413: 0.025659758157270056
Position 351: 0.024843558808418403
Position 1712: 0.021987193368977295
Position 1889: 0.021931898554066763
Position 1861: 0.019261247390161926
Position 1439: 0.017578659469042638
Position 5155: 0.015795299928454628
Position 1964: 0.013938599868888924
Position 3213: 0.013572105744534524
Position 3937: 0.013512027406375778
Position 962: 0.011117973908554072
Position 900: 0.010894613716705628
Position 1463: 0.01014412061896953
Position 2270: 0.007964152181315841
Position 356: 0.007363933583106656
Position 3974: 0.007119970320057729
Position 3512: 0.006934965627599153
Position 237: 0.006834108167182603
Position 3257: 0.006361888139989457
Position 142: 0.006154780006687982
Position 4069: 0.006037362286544038
Position 3413: 0.005554996593703976
Position 3562: 0.004714733350359327
Position 1310: 0.004425331180116244
Position 4489: 0.004348504723070255
Position 6654: 0.00406197609794668
Position 1864: 0.003782502262296207
Position 3882: 0.0036126015166288
Position 4977: 0.0036010955998588535
Position 5986: 0.0034533958556154302
Position 6645: 0.0031095835164112657
Position 1408: 0.00302578647640648
Position 6668: 0.002799255979350063
Position 4170: 0.0025155806889520316
Position 6991: 0.0023833592307485768
Position 3542: 0.0022288236229150524
Position 1336: 0.0021903610627241714
Position 5879: 0.0021874217764133556
Position 198: 0.002070232265179869
Position 7038: 0.0019362263908434773
Position 2439: 0.0019261330821268867
Position 5092: 0.00192246214850968
Position 2354: 0.0019098382813300186
Position 880: 0.0017001929096169797
Position 4099: 0.0016396137121804882
Position 944: 0.001631786865463404
Position 1493: 0.0016259501811136852
Position 1028: 0.0011988859176350092
Position 708: 0.0011840879537624576
Position 4419: 0.0011319394369289878
Position 6700: 0.0010928623497235212
Position 3940: 0.0010798736877527346
Position 3179: 0.0010070112382715884
Position 6040: 0.0008518767430031261
Position 6079: 0.0008024608819516038
Position 5508: 0.0007961883627947869
Position 6697: 0.0007858272830658815
Position 5527: 0.0007433666531474373
Position 2497: 0.0006891851873775098
Position 7151: 0.0006776195733898387
Position 5002: 0.0006748973526063786
Position 403: 0.0006527499613607993
Position 5250: 0.0006413934983988472
Position 1781: 0.0006318118801813959
Position 1165: 0.000607441527661228
Position 4510: 0.0005899617230736985
Position 2500: 0.0005893175562156354
Position 4234: 0.0005860775739117813
Position 445: 0.0005681202929895807
Position 5716: 0.0005340230993579988
Position 1896: 0.0004451000945391048
Position 1679: 0.00043459927464750117
Position 2658: 0.0004146043094629707
Position 6712: 0.0003747692953895037
Position 4076: 0.00037192288209031215
Position 5553: 0.0003681949408078635
Position 1193: 0.0003517725081870509
Position 3592: 0.0003499477614779128
Position 1788: 0.00034485592970659137
Position 2018: 0.00032407114990592474
Position 4325: 0.00031803687831002427
Position 7043: 0.0002990737900740264
Position 1676: 0.00029704515009423935
Position 5999: 0.0002951964072329338
Position 385: 0.0002919850056453618
Position 3693: 0.0002827963722521474
Position 1574: 0.0002766371836736326
Position 1661: 0.00026960321037363403
Position 3233: 0.00026932790460994157
Position 6888: 0.0002613356884675969
Position 5596: 0.00025744022519875347
Position 3613: 0.0002571401258299951
Position 3223: 0.00025291687235542835
Position 6598: 0.00023932216986588978
Position 6801: 0.00022976323101590222
Position 5124: 0.00022491898147651421
Position 174: 0.0002020968460166732
Position 4869: 0.00019214389678967454
Position 4042: 0.00018753423116172198
Position 2476: 0.00016502021922782168
Position 2541: 0.00016408881365618036
Position 4141: 0.0001503256821335145
Position 4733: 0.00014937325194798603
Position 422: 0.0001467124037631409
Position 5382: 0.00012958791735377017
Position 2520: 0.00012736361360509593
Position 6553: 0.00012029453915702202
Position 5910: 0.00011903960164093619
Position 6213: 0.00011575415801394834
Position 5113: 0.00011081117908616859
Position 1200: 0.00010363404866590397
Position 3958: 0.00010104373723126197
Position 2103: 0.0001006151228580997
Position 4197: 9.633819238294754e-05
Position 5767: 9.562315431742727e-05
Position 6018: 9.2135652426113e-05
Position 4303: 8.963843568467905e-05
Position 3850: 8.753739512534264e-05
Position 4183: 8.651742676560053e-05
Position 4006: 8.49238006328312e-05
Position 6096: 8.445107804951877e-05
Position 6118: 7.452321331302836e-05
Position 5427: 6.6687350616019e-05
Position 90: 6.539694736727622e-05
Position 1830: 6.318164403788496e-05
Position 255: 6.313590725623993e-05
Position 4360: 6.239709438620116e-05
Position 164: 6.1272817704336e-05
Position 1843: 6.10364245887816e-05
Position 4145: 6.019765226397963e-05
Position 5185: 5.950356817780929e-05
Position 1033: 5.217253953314977e-05
Position 6684: 5.056598871952212e-05
Position 424: 5.001186501801964e-05
Position 5301: 4.881193125743548e-05
Position 4760: 4.876252316579375e-05
Position 5582: 4.855013586093831e-05
Position 3516: 4.684330200328575e-05
Position 1716: 4.647300858298094e-05
Position 6922: 4.230566729797502e-05
Position 817: 4.191583833440217e-05
Position 3855: 4.059423223829029e-05
Position 4701: 3.984055826155776e-05
Position 1495: 3.80983623191751e-05
Position 5040: 3.6248004825150305e-05
Position 4385: 3.444682669167787e-05
Position 4249: 3.179695729680699e-05
Position 1539: 3.1571334080535005e-05
Position 5054: 3.103693000033915e-05
Position 4357: 2.972269604069719e-05
Position 4781: 2.9150156172458223e-05
Position 4467: 2.8052624181384637e-05
Position 98: 2.804984118280655e-05
Position 3464: 2.7881461676036484e-05
Position 1245: 2.616435632614704e-05
Position 5893: 2.609987716778102e-05
Position 4829: 2.5484240114803432e-05
Position 152: 2.0189048223707748e-05
Position 5824: 1.8362201138106355e-05
Position 2013: 1.501073142237253e-05
Position 1592: 1.4011554838405731e-05
Position 4857: 1.2162276262553195e-05
Position 5188: 1.2151728770896695e-05
Position 4377: 1.0978400673311187e-05
Position 2083: 9.919262532716969e-06
Position 1637: 9.431067799205454e-06
Position 4627: 9.333179023657986e-06
Position 4180: 9.219300766338153e-06
Position 95: 8.637711323347937e-06
Position 4216: 8.374734954235678e-06
Position 476: 7.8056361857692e-06
Position 3982: 7.76547976037519e-06
Position 1808: 7.530452040312152e-06
Position 2990: 7.281131036502635e-06
Position 462: 6.408323529910946e-06
Position 531: 5.7928104873608075e-06
Position 154: 4.921320294054867e-06
Position 2710: 4.844512930417252e-06
Position 268: 4.285532324168297e-06
Position 2098: 3.555183140139599e-06
Position 759: 3.0135336475886072e-06
Position 1117: 2.777406244847622e-06
Position 1975: 2.6445911567228767e-06
Position 206: 1.1508972275923694e-06
Position 735: 9.817181151086201e-07
Position 964: 8.934919455077472e-07
Position 1275: 7.023702457972072e-07
Position 779: 5.2299978510471e-07
Position 466: 4.211534953880495e-07
Position 1056: 3.83101448094081e-07
Position 635: 3.3027889680773425e-07
Position 563: 2.4909059157352605e-07
Position 591: 2.210246990644575e-07
Position 715: 2.149430600220089e-07
Position 364: 1.994156053834657e-07
Position 221: 1.8634547012200197e-07
Position 366: 1.796644890428869e-07
Position 969: 1.7564964551771514e-07
Position 214: 8.584670382091021e-08
Position 1071: 7.337593092567632e-08
Position 1068: 5.784410503603444e-08
Position 650: 5.593275527667766e-08
Position 743: 4.871044084521305e-08
Position 408: 1.3814734940323878e-08
Position 1547: 6.156054487437504e-09
Position 658: 4.609610607067108e-09
Position 540: 3.009472766610389e-09
Position 533: 1.0423657792490464e-09
Position 1073: 1.1596809311923275e-10
