Gene = SDCCAG8
Position 38042: 0.04275505614157019
Position 253: 0.03921354139550115
Position 41724: 0.0352552978525172
Position 41433: 0.0330326691327595
Position 61599: 0.03082373742551494
Position 39325: 0.028809648204004057
Position 51094: 0.0276642153221588
Position 26071: 0.02541630640405958
Position 19192: 0.019930311085409155
Position 18292: 0.018719941568401913
Position 18994: 0.017231919847409252
Position 28297: 0.015573183106710456
Position 15766: 0.014772405101246172
Position 5316: 0.014579462512555265
Position 62108: 0.013199031751938033
Position 49852: 0.012349468220921313
Position 18968: 0.010998594718972906
Position 17364: 0.010437050747767566
Position 21871: 0.009726013674569291
Position 20084: 0.009545661957544006
Position 220: 0.008508883842187811
Position 10611: 0.00805327295658783
Position 4335: 0.007683274076025595
Position 1035: 0.007565491867444628
Position 8918: 0.007507061941763996
Position 20333: 0.006709597793538769
Position 15768: 0.006477793097251121
Position 1454: 0.006461248141562456
Position 49068: 0.0063088670506992565
Position 17714: 0.00559264772403748
Position 14866: 0.0052890611485955225
Position 4152: 0.004753524242546762
Position 19064: 0.0046602661630485665
Position 4881: 0.0045933706366015105
Position 20291: 0.0039324388575471
Position 19389: 0.003778143058306806
Position 4267: 0.0036893575304314304
Position 4188: 0.003385127062199099
Position 16338: 0.0030788086399809508
Position 1015: 0.0029037940871753567
Position 21048: 0.0027992613813332392
Position 3130: 0.002704329148266822
Position 359: 0.002524562838275125
Position 16265: 0.0024944795551851387
Position 37768: 0.002116338072995792
Position 110: 0.0020005264772718656
Position 19015: 0.0019266546834492075
Position 4842: 0.0018082090611300755
Position 4262: 0.0016788420960753409
Position 1460: 0.001493578655591401
Position 38103: 0.0009774198759934963
Position 14790: 0.0009698849046292208
Position 565: 0.0008738374283317254
Position 4493: 0.000845020930158476
Position 4958: 0.0008240175156072496
Position 14685: 0.0007656029964071548
Position 1187: 0.0007341254674580931
Position 18814: 0.0007152990055813219
Position 4978: 0.0006076217242106907
Position 52383: 0.0005647546820583005
Position 5010: 0.0004851730341128832
Position 1356: 0.0004561791507571394
Position 86: 0.00044782239266365334
Position 3756: 0.0004325216945642674
Position 37598: 0.0004204986743612689
Position 1788: 0.0004116115872881413
Position 3640: 0.0003821874121026951
Position 19123: 0.00038090367501039945
Position 53115: 0.00037741190275046615
Position 1041: 0.00034641085762587994
Position 38890: 0.0003319870159438487
Position 38831: 0.00032532554228546394
Position 52019: 0.00031976050665493013
Position 1074: 0.0003188476974598166
Position 52596: 0.0002667423205314846
Position 3163: 0.0002637904816946382
Position 37594: 0.0002615839708311961
Position 38739: 0.0002451250118085539
Position 165: 0.00024179983298155055
Position 4696: 0.0002167415322446185
Position 39033: 0.00013731005320111381
Position 15810: 0.00011191048683079325
Position 515: 0.00011013683770642173
Position 478: 0.00010099978728512938
Position 18758: 9.893902253584244e-05
Position 18586: 9.86556372739906e-05
Position 5344: 9.028633493061496e-05
Position 176: 8.681057914458907e-05
Position 19459: 8.494263885140135e-05
Position 721: 8.32969697622609e-05
Position 37176: 8.229154146704515e-05
Position 13145: 8.098232494193022e-05
Position 52981: 6.6151952934878e-05
Position 15012: 3.705906563281122e-05
Position 882: 3.247711883749615e-05
Position 15028: 3.2454556459870686e-05
Position 37541: 3.163641523582794e-05
Position 15129: 1.925907450606226e-05
Position 15055: 1.9204622194639544e-05
Position 37377: 1.4323503301602799e-05
Position 234: 1.4147039726461473e-05
Position 320: 1.1208092016376564e-05
Position 372: 1.0407560547584355e-05
Position 483: 8.178790916288787e-06
Position 114: 7.441406663711396e-06
Position 17492: 6.818706304895799e-06
Position 14892: 6.290471614657907e-06
Position 798: 5.252954082820552e-06
Position 340: 5.048197084995889e-06
Position 554: 4.71988132897055e-06
Position 273: 4.694020551441527e-06
Position 37443: 4.51731619168212e-06
Position 653: 3.617913358318538e-06
Position 527: 3.5597265439322405e-06
Position 18591: 3.3371782168190772e-06
Position 15614: 2.9555121459831078e-06
Position 388: 2.9267460281107885e-06
Position 15815: 2.4699675461986714e-06
Position 189: 2.1566638675227315e-06
Position 18743: 2.096760211115977e-06
Position 16029: 2.0912155351677783e-06
Position 126: 2.0910909887119936e-06
Position 18726: 1.956703199774017e-06
Position 3839: 1.66250862228803e-06
Position 15263: 1.2771678092487929e-06
Position 19073: 1.2603239515074244e-06
Position 682: 1.2400153323476625e-06
Position 19019: 1.1695898397870438e-06
Position 802: 1.0213679239406772e-06
Position 1139: 9.818723689654092e-07
Position 581: 8.964162108662491e-07
Position 14972: 8.823477752288488e-07
Position 15622: 8.468854977558735e-07
Position 15582: 8.454569461255709e-07
Position 3699: 8.390268948898189e-07
Position 15276: 8.258212393531382e-07
Position 2080: 8.120204124016402e-07
Position 311: 6.937728407866899e-07
Position 15848: 6.147098708639347e-07
Position 888: 5.711907089371497e-07
Position 350: 3.318525514826697e-07
Position 317: 2.7597547113117025e-07
Position 205: 2.758969980149868e-07
Position 48: 2.095000227904301e-07
Position 391: 1.6211456459465612e-07
Position 3828: 7.905205522813898e-08
Position 1234: 2.2563089195928786e-08
Position 756: 1.963711057813213e-08
Position 899: 1.9103729674182163e-08
Position 18115: 1.723639428105084e-08
Position 680: 1.6577006451728112e-08
Position 938: 1.6466993639713116e-08
Position 20321: 1.0720737479226081e-08
Position 1342: 9.683057311874943e-09
Position 1097: 9.018156046873157e-09
Position 257: 8.502461477847427e-09
Position 1026: 8.08081460320333e-09
Position 942: 6.083416722244366e-09
Position 51: 3.6182876539240112e-09
Position 283: 3.0309036519986213e-09
Position 20208: 1.7008623492255693e-09
Position 903: 1.8362976967166786e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 30215: 0.9872865501089482
Position 18486: 0.9821956181777105
Position 48656: 0.9728693827724406
Position 51932: 0.9603777962273965
Position 14921: 0.9360648531810533
Position 638: 0.8741402416297124
Position 36824: 0.8187496967279195
Position 56751: 0.7472906860020634
Position 11741: 0.7032400386437943
Position 60445: 0.6892349073873786
Position 14048: 0.6236728497379301
Position 51569: 0.6009969683645114
Position 61980: 0.5857521734051673
Position 4579: 0.5796408883629077
Position 23227: 0.5528869949545242
Position 26607: 0.5426602020729933
Position 37034: 0.5119179663599658
Position 37065: 0.4872320524504001
Position 28090: 0.4397766384435855
Position 60698: 0.4055434020530527
Position 4775: 0.3435866248340485
Position 14035: 0.3114758493649659
Position 11250: 0.2995075848037456
Position 27170: 0.29042895859682033
Position 37342: 0.2704531809834973
Position 6401: 0.240892943808841
Position 57484: 0.2043554283308597
Position 5169: 0.18790453723371398
Position 4890: 0.17535006731218628
Position 61289: 0.1479449056187147
Position 18252: 0.1280750951610874
Position 18184: 0.12575012369806376
Position 20248: 0.10760032026335442
Position 12349: 0.10597667020069489
Position 63341: 0.10303721117789899
Position 5172: 0.09087859935459351
Position 58161: 0.08658161324539805
Position 26470: 0.08285500203525785
Position 21021: 0.07600735229656504
Position 951: 0.07124822925918031
Position 14139: 0.05405058670011169
Position 15908: 0.05361441819176079
Position 57448: 0.05307352898836317
Position 60727: 0.05057240000488403
Position 26672: 0.04449056080493697
Position 14799: 0.04423714150743421
Position 38242: 0.04140517505726804
Position 5257: 0.04067468948223017
Position 41298: 0.03951628244011195
Position 51910: 0.035887324611538644
Position 38214: 0.03525306183965816
Position 4314: 0.033687997197929975
Position 20804: 0.030962769141428946
Position 5213: 0.03044084184184226
Position 4977: 0.030188401593033598
Position 37802: 0.029363733608289127
Position 18863: 0.02935743740832397
Position 20945: 0.028903780561325882
Position 39206: 0.02882680301117917
Position 41630: 0.028778360853024917
Position 4294: 0.028564158722463037
Position 50876: 0.027764417984398243
Position 20948: 0.0261200680006485
Position 25952: 0.025416306404059386
Position 18370: 0.021940791489402343
Position 15511: 0.02153440430308217
Position 20923: 0.019776070158629724
Position 38267: 0.01639274932449072
Position 20974: 0.016213912431146532
Position 18488: 0.015519517419898628
Position 4128: 0.013697613404673252
Position 3985: 0.013478714357161333
Position 921: 0.012856416645119505
Position 12327: 0.012706136947660311
Position 667: 0.012601278162641625
Position 21101: 0.012420953336334003
Position 49699: 0.012389086585593713
Position 18015: 0.011916968430549119
Position 18893: 0.011676257478103054
Position 59138: 0.011298334192620697
Position 53829: 0.011152536992425067
Position 37901: 0.01084113280495686
Position 18698: 0.01033522620273412
Position 19992: 0.00923001292932622
Position 18064: 0.00859956716226477
Position 14737: 0.008435233516457363
Position 38335: 0.008387376588415499
Position 37279: 0.00824286419998936
Position 6075: 0.008098705996918878
Position 17163: 0.007421108734102707
Position 4554: 0.007344324803333409
Position 10499: 0.0068979545988089265
Position 26511: 0.006806131708463161
Position 48955: 0.006693545995462345
Position 8835: 0.006166003342661921
Position 14957: 0.0059098227172788105
Position 17583: 0.005592647724037464
Position 16191: 0.005573288195166084
Position 23136: 0.005321292340918734
Position 21066: 0.005298861160607706
Position 21704: 0.00500449625643364
Position 21733: 0.0047215174181356725
Position 4012: 0.004016943355581317
Position 15886: 0.003684255496147425
Position 62067: 0.0035104482092682917
Position 5273: 0.0033858030773552
Position 19267: 0.003343654554141169
Position 37972: 0.0033305724932681737
Position 14614: 0.003198075310832279
Position 52530: 0.0028226814912977404
Position 38379: 0.0027804081629127305
Position 4262: 0.002670197729208271
Position 19019: 0.0026587456633658016
Position 381: 0.002638164014157999
Position 295: 0.0024559292487231106
Position 15531: 0.0023889073275766975
Position 2925: 0.002349938355564986
Position 4050: 0.0023464299364043396
Position 653: 0.0023037556995543227
Position 4649: 0.002237541158941129
Position 14954: 0.002205202188626462
Position 4945: 0.0021683210860016216
Position 1226: 0.0020671523469339764
Position 852: 0.0020453781399728515
Position 15930: 0.002021955109210117
Position 12203: 0.0019872817815138797
Position 27191: 0.0018998608511083962
Position 1312: 0.0016585526729213874
Position 20817: 0.0016263813506463872
Position 4782: 0.001591581667430291
Position 38320: 0.001531837020571515
Position 38292: 0.001476370948628861
Position 56322: 0.0014242800835436074
Position 1341: 0.0012247146239306064
Position 52272: 0.001221931904749925
Position 10287: 0.001155318357778849
Position 14891: 0.0011231947528998548
Position 56976: 0.00108240562159789
Position 618: 0.0010597297898686149
Position 1033: 0.0009867286246860445
Position 1333: 0.000955765536474253
Position 4704: 0.0009537174397717554
Position 616: 0.0009371853840416808
Position 17245: 0.0009139066220469938
Position 17357: 0.0009070085600143873
Position 37525: 0.0008884615692063808
Position 19106: 0.0008621264993452315
Position 17066: 0.000853663498366285
Position 8744: 0.0007961755710174356
Position 14929: 0.0007645194280178972
Position 54233: 0.0007435555638316363
Position 15723: 0.0007377092881598413
Position 3515: 0.0007355356496807916
Position 483: 0.0006361387906810053
Position 1233: 0.0006027558653899851
Position 19062: 0.0005903642992648212
Position 54357: 0.0005881901823047876
Position 2979: 0.0005728949465857315
Position 4422: 0.0005508015448832713
Position 8874: 0.0005448830280846182
Position 973: 0.0005170030771539624
Position 37556: 0.0004785255739069221
Position 19301: 0.00046627738667721967
Position 15848: 0.000445823081311914
Position 38749: 0.00043683094034261094
Position 15507: 0.00043582078186249777
Position 55774: 0.000406591347498829
Position 52955: 0.0003966516938633516
Position 52980: 0.00038491788361538976
Position 4152: 0.00038064957938881844
Position 14666: 0.0003772034339368877
Position 17207: 0.0003481820395420544
Position 4476: 0.0003398769705108015
Position 52244: 0.00032748952257108486
Position 3945: 0.0003153558766901587
Position 4591: 0.0002956916077724157
Position 37540: 0.0002797133415900362
Position 5195: 0.0002792338769810056
Position 15669: 0.00027919987496904713
Position 52849: 0.00026926204527435527
Position 50528: 0.0002496338213277801
Position 52371: 0.000247521430684499
Position 14833: 0.0002466253155675656
Position 48862: 0.00023319347040463568
Position 38618: 0.00022909060780376635
Position 20850: 0.00021888467319101048
Position 1578: 0.00021160032126928902
Position 19994: 0.00018981360549304017
Position 38657: 0.000181800333489492
Position 37463: 0.00016635436312553454
Position 37917: 0.00015761157589956246
Position 18866: 0.00013850882076393348
Position 52327: 0.0001369514634561953
Position 18898: 0.00013261458293179057
Position 554: 0.00013234005675224429
Position 1645: 0.00012516875864717952
Position 23068: 0.00011988503522430564
Position 37733: 0.00011970678414319174
Position 51350: 0.00011273660853898687
Position 4339: 0.00011066885280021855
Position 38909: 0.00010771340048812155
Position 37286: 9.658380307458584e-05
Position 391: 9.260144706484889e-05
Position 15672: 8.91151707518559e-05
Position 989: 8.87548482912029e-05
Position 445: 8.836740501636385e-05
Position 4089: 8.304941101796914e-05
Position 3482: 8.16475268990084e-05
Position 13025: 8.098232494193025e-05
Position 1659: 7.484250737167561e-05
Position 50336: 7.266587558981392e-05
Position 37833: 7.246624546677402e-05
Position 18814: 6.994395411241953e-05
Position 50775: 6.546249313772918e-05
Position 359: 6.427631847192248e-05
Position 19835: 6.378978249334824e-05
Position 37301: 6.359561404115788e-05
Position 581: 5.5643895421807646e-05
Position 19377: 5.315376137774691e-05
Position 3050: 4.519295020368551e-05
Position 448: 4.3940254575532044e-05
Position 52728: 3.991944010032396e-05
Position 38807: 3.9436878013379456e-05
Position 18965: 3.851818745845072e-05
Position 1108: 3.808400301081526e-05
Position 52348: 3.5927073186698215e-05
Position 19145: 3.558670302093162e-05
Position 38962: 3.442683409809593e-05
Position 19026: 3.3675463098705554e-05
Position 50270: 3.255365293629145e-05
Position 38778: 3.022314995822555e-05
Position 14547: 2.936878374053077e-05
Position 48928: 2.8963425324244595e-05
Position 45802: 2.8032986879694303e-05
Position 15698: 2.5314965071009586e-05
Position 19970: 2.461977148726461e-05
Position 37575: 2.426341653466544e-05
Position 19852: 2.012116143335506e-05
Position 212: 1.9115232524189447e-05
Position 19119: 1.8393648123754045e-05
Position 20018: 1.7307214321138123e-05
Position 14502: 1.701085592056477e-05
Position 42800: 1.477836207800359e-05
Position 48802: 1.3386757997072309e-05
Position 15073: 1.3253454854786054e-05
Position 1257: 1.2534343048111577e-05
Position 37369: 1.1899157085399736e-05
Position 14716: 1.0265010530998258e-05
Position 39740: 7.975284578483885e-06
Position 247: 6.506647301307498e-06
Position 40507: 5.623882630075952e-06
Position 297: 4.407869210197383e-06
Position 43829: 4.154513747965098e-06
Position 327: 4.060744340665439e-06
Position 39960: 3.501053164691505e-06
Position 43402: 3.379470001644749e-06
Position 15629: 2.9756410658660295e-06
Position 350: 2.2311598952551346e-06
Position 39770: 2.1600954208032394e-06
Position 15588: 2.0652593778333744e-06
Position 20433: 1.8937783558303736e-06
Position 15910: 1.7891389793692464e-06
Position 18817: 1.7402001882290696e-06
Position 300: 1.7190062373195369e-06
Position 527: 1.6993550476056227e-06
Position 41013: 1.5062317220025756e-06
Position 39583: 1.4518750233404104e-06
Position 38415: 1.450012722862414e-06
Position 706: 1.1641028748619376e-06
Position 41185: 1.0723810859323158e-06
Position 732: 1.0490909110399651e-06
Position 762: 9.756726664200769e-07
Position 39823: 9.700702617793858e-07
Position 462: 8.030324672749551e-07
Position 15947: 7.111347646412088e-07
Position 515: 7.046353445820624e-07
Position 15168: 6.74773869658814e-07
Position 40432: 6.087315949370936e-07
Position 364: 5.722451699940942e-07
Position 40124: 5.173392497098101e-07
Position 6095: 4.912855833601627e-07
Position 39709: 4.877408056577275e-07
Position 15085: 4.1718180874626983e-07
Position 39226: 3.7973260903360864e-07
Position 42940: 3.787182802609362e-07
Position 1997: 3.6447239939181923e-07
Position 38537: 3.442988025101641e-07
Position 1015: 3.434141683534549e-07
Position 39093: 3.3690536053748224e-07
Position 5286: 3.252269702547622e-07
Position 330: 2.905650937902979e-07
Position 252: 2.759466545336908e-07
Position 39202: 2.557165945073546e-07
Position 19122: 2.32793536346596e-07
Position 219: 2.19874332848094e-07
Position 227: 2.095655936780861e-07
Position 15181: 1.8519225948781868e-07
Position 14378: 1.4985371072554753e-07
Position 39073: 1.4493770556204745e-07
Position 340: 1.1223738630634564e-07
Position 150: 1.1057897429310954e-07
Position 3750: 1.0651765956662946e-07
Position 2983: 9.337760704616791e-08
Position 1955: 9.33724245939473e-08
Position 2018: 8.920391750666604e-08
Position 711: 8.608549495794131e-08
Position 304: 8.196871784972663e-08
Position 748: 6.827911959222756e-08
Position 1973: 6.389604217334433e-08
Position 1836: 6.186221281090837e-08
Position 153: 6.174642337727977e-08
Position 2039: 5.969366276031343e-08
Position 176: 5.434589500016509e-08
Position 1875: 4.4193396563551366e-08
Position 165: 4.3308761245014544e-08
Position 189: 4.310387826937959e-08
Position 15648: 3.8701796384103236e-08
Position 1910: 3.532635660109365e-08
Position 1071: 2.9092933451408577e-08
Position 817: 1.542872595709622e-08
Position 737: 1.5319580573741535e-08
Position 792: 1.4207057393885416e-08
Position 1074: 1.3948215545609786e-08
Position 716: 1.3794627190219387e-08
Position 32160: 9.082501023262257e-09
Position 30424: 8.428453440755306e-09
Position 234: 5.200561657044096e-09
Position 1084: 4.0429331052777006e-09
Position 756: 4.0013499578836736e-09
Position 882: 3.879430459126437e-09
Position 878: 3.3013512015873244e-09
Position 739: 3.070173359475483e-09
Position 778: 2.3127416839826563e-09
Position 1167: 1.5794116815404416e-09
Position 1402: 1.159381368617057e-09
Position 20069: 4.699249666739657e-10
Position 244: 1.677788150643458e-10
Position 126: 1.4049703537750373e-10
Position 720: 9.862583061174961e-11
Position 110: 3.8978899130598676e-11
Position 135: 1.6079512581231877e-11
Position 764: 3.030085115121402e-12
