Gene = SMIM23
Position 4587: 0.006542409188677744
Position 3792: 0.005952872456120587
Position 664: 0.005636628243512643
Position 8376: 0.005633278328071518
Position 5841: 0.005593745672512822
Position 3873: 0.005336992501729974
Position 4294: 0.005066336745766516
Position 3062: 0.004932201316075132
Position 3560: 0.004818626635789134
Position 6154: 0.004656024912100442
Position 5420: 0.00439880233167109
Position 952: 0.004228274847395498
Position 3857: 0.004130868198026903
Position 923: 0.004046462626150454
Position 4263: 0.003803780112431615
Position 5225: 0.003576108892820037
Position 3149: 0.003458762785831409
Position 302: 0.003456151264987222
Position 2529: 0.003448822465787106
Position 5231: 0.0034454870757351258
Position 6080: 0.003433983641792094
Position 3012: 0.0033166911383065356
Position 913: 0.0031913113199194005
Position 5778: 0.003045542349050303
Position 4613: 0.002759170347875719
Position 3532: 0.0026926898244811924
Position 369: 0.002448517212233523
Position 4297: 0.0023305724228354537
Position 3152: 0.0022113716992110313
Position 559: 0.002118647321553988
Position 4024: 0.0018349650918753186
Position 6022: 0.0017969016226922897
Position 4187: 0.0017723515862484674
Position 2926: 0.0014411753557322217
Position 3178: 0.0012488650752917375
Position 3886: 0.0012320345540880748
Position 987: 0.0011813609662021975
Position 8556: 0.001180538533894072
Position 2674: 0.0011789405790893137
Position 8422: 0.001123231812471871
Position 6411: 0.0010403656810327774
Position 8347: 0.0009112981311411831
Position 8043: 0.0008510345881476274
Position 465: 0.0008202069039014533
Position 3879: 0.0007976187957250016
Position 6175: 0.0006772354942510331
Position 5844: 0.0006734313897219918
Position 7268: 0.0006531758636076986
Position 7939: 0.0006145522292706684
Position 241: 0.0006130930106775782
Position 1169: 0.0006056410257578691
Position 1565: 0.0005793297822148032
Position 3226: 0.0005613367564189856
Position 2076: 0.0004994062704883189
Position 1451: 0.0004960788732074254
Position 7024: 0.0004688979764971113
Position 531: 0.0004360654566522796
Position 164: 0.0004349557365840245
Position 755: 0.00042862536052886536
Position 3940: 0.0004245634708483726
Position 1943: 0.00041955063302126776
Position 350: 0.0004161305282135872
Position 3997: 0.00039551016053838246
Position 5930: 0.00034606820905397194
Position 1192: 0.00034479259188965926
Position 869: 0.00033718025260905885
Position 4787: 0.0003360808316084877
Position 5602: 0.0003260942754353235
Position 7245: 0.0003184237289976846
Position 680: 0.000293891548760514
Position 2381: 0.00029381331224239305
Position 4400: 0.00027780750329764925
Position 2551: 0.00027108102020722576
Position 2641: 0.00025603454438160846
Position 1329: 0.00025578291796139215
Position 3990: 0.00025180726638106184
Position 5876: 0.0002378225249163515
Position 3798: 0.00023714725908377283
Position 5527: 0.00023609432051645702
Position 4677: 0.00021144168529871102
Position 5543: 0.00020315892222626394
Position 4616: 0.0002017544435168491
Position 3232: 0.00019096879268261537
Position 8217: 0.00019044379420810287
Position 5763: 0.0001858797746678782
Position 4937: 0.00017950799993019737
Position 5265: 0.00017037275852923008
Position 3664: 0.0001680626801065735
Position 2734: 0.000167312076046106
Position 7678: 0.00016656034945220044
Position 2988: 0.0001561421279011968
Position 937: 0.00014927554032050037
Position 2508: 0.0001424164751714205
Position 1332: 0.00014132445904926433
Position 3298: 0.00014096394754344567
Position 1522: 0.00013789513054775416
Position 5015: 0.00013725720629857323
Position 3130: 0.00013119655327964279
Position 581: 0.0001256621530305611
Position 5712: 0.00012064400068489201
Position 5829: 0.00011621409727350872
Position 2378: 0.00011618009644264347
Position 186: 0.00010841064949961888
Position 2968: 0.0001040024420469632
Position 6632: 0.00010386433299416677
Position 314: 0.0001038191173996885
Position 6055: 9.77288114389683e-05
Position 752: 9.717648209259346e-05
Position 7736: 8.078171570930813e-05
Position 1839: 6.481894446361851e-05
Position 3380: 6.402451731864472e-05
Position 7220: 6.337249424775693e-05
Position 1599: 6.320539210022665e-05
Position 3353: 6.096442820853281e-05
Position 3646: 6.0404703362767944e-05
Position 236: 5.8710808378411395e-05
Position 930: 5.548926680988892e-05
Position 398: 5.4800151918371434e-05
Position 6772: 5.27548715255505e-05
Position 1460: 4.541140372587692e-05
Position 6554: 4.0082828296908194e-05
Position 1409: 3.367533549870116e-05
Position 4953: 3.2068885404218006e-05
Position 833: 3.181564244045419e-05
Position 4782: 2.9240004893835525e-05
Position 1310: 2.6424084555095662e-05
Position 5907: 2.3972541034224922e-05
Position 4895: 2.219314912093528e-05
Position 4762: 2.1239658909505413e-05
Position 5208: 1.9044682653906364e-05
Position 3265: 1.8539917543549182e-05
Position 3086: 1.7476419922192078e-05
Position 7298: 1.7226661727469933e-05
Position 2893: 1.672915461401679e-05
Position 2850: 1.620112555217153e-05
Position 5012: 1.1910187736379524e-05
Position 4956: 8.887490150149106e-06
Position 254: 6.547099084751257e-06
Position 2459: 5.814072201090389e-06
Position 2761: 5.3192709335644055e-06
Position 635: 5.214655013097081e-06
Position 311: 3.993340153474216e-06
Position 395: 3.403104221424212e-06
Position 1249: 2.7195940913555976e-06
Position 1358: 2.68080932265415e-06
Position 4890: 2.5686575783609425e-06
Position 1423: 2.5188126552708165e-06
Position 5548: 2.350141479963318e-06
Position 328: 1.8122326336824535e-06
Position 1546: 1.5459913382459415e-06
Position 1916: 1.45288538572138e-06
Position 173: 1.3603972781149532e-06
Position 1753: 1.1181138375261039e-06
Position 246: 9.972544717109307e-07
Position 5099: 9.366875807864793e-07
Position 5501: 9.28648844669743e-07
Position 5318: 8.802726215883495e-07
Position 1862: 8.202475147731044e-07
Position 376: 6.530300857192366e-07
Position 1117: 6.041971686721167e-07
Position 1038: 5.75938469142369e-07
Position 1093: 4.10547098803098e-07
Position 1266: 3.9515623620287604e-07
Position 1808: 3.828923568190205e-07
Position 1278: 3.3083483526996186e-07
Position 1614: 2.492512672122018e-07
Position 2341: 1.6290767425650707e-07
Position 1530: 1.504029348989198e-07
Position 1175: 1.4939912288048415e-07
Position 1919: 1.3095738274890498e-07
Position 728: 1.211395516968966e-07
Position 1540: 1.0957233463775471e-07
Position 583: 1.0776494245304106e-07
Position 317: 1.0766027892161502e-07
Position 441: 9.50671534519427e-08
Position 5125: 8.242367834013957e-08
Position 1334: 8.090857913059396e-08
Position 452: 7.896727477417077e-08
Position 722: 6.861301426495918e-08
Position 709: 6.734103361488517e-08
Position 2047: 6.551588207558654e-08
Position 757: 6.449237622009646e-08
Position 1042: 6.232223913347024e-08
Position 600: 4.974140667780001e-08
Position 1290: 4.905262876149838e-08
Position 331: 4.3901601984846876e-08
Position 731: 3.908441737171041e-08
Position 1338: 3.6632858623014546e-08
Position 1658: 3.259587821395132e-08
Position 176: 2.2470297447541767e-08
Position 4857: 1.6032128806684316e-08
Position 604: 1.4252510184674947e-08
Position 611: 1.090282103649835e-09
Position 1611: 8.945817510476797e-10
Position 696: 7.389389196192776e-10
Position 104: 7.025469972155271e-10
Position 101: 4.4128445684458267e-10
Position 772: 2.883211713607506e-10
Position 734: 2.4600870983355136e-10
Position 594: 4.284342331873216e-11
Position 119: 2.4745580246757085e-11
Position 114: 1.7540213938800653e-12
Position 1490: 1.7089236251424478e-12
Position 82: 3.3728701685593357e-13
Position 98: 1.7448530208209172e-13
Position 705: 1.045115268439482e-13
Position 109: 4.0935469025385735e-14
