Gene = ATG3
Position 9: 0.0009347572270241061
Position 15259: 0.0009112403094117182
Position 328: 0.000885263562047404
Position 12815: 0.0007901965691536709
Position 1915: 0.0007705817299445787
Position 21446: 0.0007351825839815766
Position 13895: 0.0007277466250550995
Position 220: 0.0006975622879416431
Position 22872: 0.0006926693485095628
Position 16451: 0.0006545226698284743
Position 701: 0.0006476149135485346
Position 444: 0.0006269225216529523
Position 3336: 0.0006219361868668788
Position 21587: 0.0005878732131277976
Position 194: 0.0005776767114968389
Position 27695: 0.000567391687242077
Position 23841: 0.0005601743825878928
Position 24210: 0.0005570588088644728
Position 2876: 0.0005329185435788049
Position 340: 0.0005275320890623112
Position 3382: 0.0005187100228320044
Position 3390: 0.0004989415392422247
Position 2159: 0.00046917805182595233
Position 1011: 0.0004412521478549856
Position 14256: 0.0004199888593316037
Position 23564: 0.00039076104458189075
Position 1499: 0.0003803118239214831
Position 1506: 0.0003738219000580163
Position 22594: 0.0003381505748135601
Position 21495: 0.00029127585136087185
Position 2080: 0.0002900565082783974
Position 772: 0.0002743170801655426
Position 1748: 0.0002736272282249122
Position 1124: 0.00026687902241920986
Position 20275: 0.0002663070158384755
Position 26505: 0.00024995648082770693
Position 25721: 0.00024359174250155469
Position 22778: 0.00022037120383678455
Position 2346: 0.00019384364171759223
Position 21478: 0.00018817577857613136
Position 21860: 0.00018196814609680584
Position 21782: 0.00017755531710106744
Position 3642: 0.00017022483978902626
Position 13409: 0.00016203623929192761
Position 22123: 0.0001555410010451082
Position 15676: 0.00012523616446052975
Position 1300: 0.0001239895331338345
Position 14235: 0.00011957403208708412
Position 2589: 0.00011414437082977362
Position 77: 0.00010026039328709276
Position 13395: 9.637483597306686e-05
Position 183: 7.025743223260285e-05
Position 14131: 7.025528841722517e-05
Position 606: 6.965999788542733e-05
Position 25855: 6.440772954618992e-05
Position 3151: 5.684513072197093e-05
Position 13595: 5.338537589719773e-05
Position 617: 5.0820352465424324e-05
Position 15092: 4.574068124953695e-05
Position 14513: 4.428348231856023e-05
Position 25470: 4.1941768485003515e-05
Position 122: 3.951365762898901e-05
Position 14287: 2.1107845704204064e-05
Position 128: 2.0509745894140106e-05
Position 344: 1.5377937353786982e-05
Position 1186: 1.5167639237845385e-05
Position 1038: 1.4895066685537272e-05
Position 498: 1.0693174413982933e-05
Position 456: 8.898701310204668e-06
Position 810: 8.735463870394121e-06
Position 24131: 7.895934796483384e-06
Position 783: 7.727864394495215e-06
Position 253: 5.87480081006518e-06
Position 1639: 5.864469508351504e-06
Position 535: 5.540652903037995e-06
Position 758: 5.185884905412324e-06
Position 485: 4.8985027838190786e-06
Position 922: 4.298159792781393e-06
Position 672: 4.127373953209988e-06
Position 13689: 3.697569235944349e-06
Position 1170: 2.5318332311383954e-06
Position 796: 2.4785177152690728e-06
Position 1101: 2.143179011055429e-06
Position 20: 1.961526499623124e-06
Position 25523: 1.9402810254608596e-06
Position 24213: 1.808371013323687e-06
Position 477: 1.3895197437021066e-06
Position 294: 1.2934666064953887e-06
Position 299: 9.949873404602585e-07
Position 1532: 9.6632878698855e-07
Position 1431: 6.799346137298303e-07
Position 522: 6.588835263759836e-07
Position 967: 3.5328489801833813e-07
Position 639: 3.1056087115805924e-07
Position 578: 2.6315371129442176e-07
Position 900: 2.3156878287538706e-07
Position 275: 1.3255259712343645e-07
Position 284: 1.0672174663708228e-07
Position 830: 9.054711973091777e-08
Position 203: 8.837359474095572e-08
Position 304: 5.600528909850806e-08
Position 289: 3.4472543793238596e-08
Position 781: 5.619115700007746e-09
Position 4: 2.082009485608364e-09
Position 767: 7.622080576294403e-10
Position 20731: 5.960333400252565e-10
Position 20837: 5.880360945032378e-10
Position 403: 6.608329447623273e-11
Position 240: 4.3493518339464395e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13322: 0.9995155092043759
Position 24072: 0.9900360159424579
Position 11700: 0.9680764168845892
Position 20078: 0.964007388655241
Position 3545: 0.6153387162531477
Position 27625: 0.4658644641629227
Position 12023: 0.4441540242131184
Position 25360: 0.43665384157516146
Position 13052: 0.38926476362017676
Position 23782: 0.3867272845304099
Position 26252: 0.3007092302615123
Position 16619: 0.2131005441748258
Position 12554: 0.19387556935740835
Position 17856: 0.13303325690574797
Position 14026: 0.13176139972270143
Position 698: 0.09437301563673839
Position 12725: 0.09399449880420097
Position 433: 0.09095334399217396
Position 24299: 0.08465182513164324
Position 25734: 0.07418562395008375
Position 23445: 0.07331373740295398
Position 25629: 0.06083578178292442
Position 659: 0.060609584576597625
Position 20582: 0.058956804025662043
Position 29168: 0.05834549164431441
Position 12998: 0.0575974462472705
Position 23729: 0.05678615572755252
Position 27216: 0.056143099164644474
Position 8530: 0.05546770069026685
Position 11866: 0.05522566869512513
Position 11999: 0.051773956725047074
Position 1385: 0.05100777431071437
Position 12602: 0.046808053948281636
Position 14084: 0.04384539759077679
Position 28020: 0.04074598528932638
Position 680: 0.03917518596075868
Position 8406: 0.03855304620734646
Position 3796: 0.038042008078472696
Position 28193: 0.03756315846689668
Position 14738: 0.03504811101682019
Position 23271: 0.03367830183278343
Position 26683: 0.028320470368250257
Position 3308: 0.027944820625034113
Position 15429: 0.02756876213635065
Position 17755: 0.02584167171548106
Position 28906: 0.024644305455941904
Position 20517: 0.0244728274115221
Position 1729: 0.02345692410519579
Position 26754: 0.02228866822289489
Position 26582: 0.021669280392039917
Position 13035: 0.021330821826367034
Position 1240: 0.019809758379541235
Position 23298: 0.019583047983652707
Position 27302: 0.019145153879450257
Position 17710: 0.019061170088106226
Position 19882: 0.01904035582744705
Position 25894: 0.018728212232362394
Position 3702: 0.01813386239451277
Position 28803: 0.01808313346658762
Position 26474: 0.01776814747704602
Position 28399: 0.017721765986397412
Position 17828: 0.017180496188336673
Position 24472: 0.016344510446187403
Position 5814: 0.015198623503702933
Position 15581: 0.014208316874440803
Position 25045: 0.013472353849104952
Position 27985: 0.013448279114434672
Position 603: 0.013291937463323019
Position 7358: 0.012328950812577663
Position 12180: 0.01221202993005432
Position 5860: 0.011851918102243056
Position 8633: 0.011556945222105765
Position 25379: 0.009440003485849615
Position 2642: 0.009118845321451857
Position 559: 0.008917183074011794
Position 19992: 0.008768469200184838
Position 25771: 0.008593094001432442
Position 323: 0.008329540745002903
Position 8386: 0.008101988732682593
Position 5887: 0.007880922994740504
Position 23301: 0.007400729814850516
Position 3811: 0.007310576757785787
Position 3743: 0.00631092015028712
Position 8241: 0.00628461936811167
Position 21756: 0.0060462439683168015
Position 12372: 0.00599729214866639
Position 24353: 0.005802990381829912
Position 26733: 0.005719855453567993
Position 17525: 0.005661384670957894
Position 7264: 0.005290976951704628
Position 17336: 0.005148722583361873
Position 15922: 0.005037021860007157
Position 24626: 0.005012953627413445
Position 12887: 0.0045172434365363355
Position 24155: 0.004471976000834275
Position 26033: 0.004433750314922512
Position 26020: 0.004314855241238743
Position 26852: 0.0042966376471936865
Position 25956: 0.004064436098675736
Position 25924: 0.003857357245120432
Position 2416: 0.003786792969390486
Position 14112: 0.003769009797966134
Position 2345: 0.0037266180702564965
Position 20461: 0.00358347426033109
Position 1747: 0.003397508107834326
Position 2427: 0.0032691035436908664
Position 22188: 0.0032041405968277403
Position 1789: 0.0030850404993847174
Position 18929: 0.0030666249057158326
Position 24320: 0.0030199591670138845
Position 506: 0.002795517880706889
Position 19484: 0.0027649164784815904
Position 1087: 0.0027544290214649584
Position 26883: 0.002729930167337608
Position 24658: 0.002657548916932078
Position 15829: 0.0026080577460698253
Position 13956: 0.0024980376453824925
Position 22146: 0.002488118325698989
Position 12233: 0.002371907516869545
Position 29232: 0.0020823615664806957
Position 20089: 0.0019973227107765814
Position 3769: 0.00186705164018435
Position 25207: 0.0018351988193407236
Position 27081: 0.0018258734645915297
Position 23934: 0.0018253781486160903
Position 2776: 0.0017076180870440468
Position 29312: 0.0016921838473620112
Position 16834: 0.0016783475930880235
Position 21358: 0.0016141748482494645
Position 17311: 0.0015785330729879427
Position 25864: 0.0015580837766434965
Position 16241: 0.0015541203679296349
Position 12621: 0.001519912025356585
Position 28581: 0.0015097192648042923
Position 23213: 0.001505995477652785
Position 1537: 0.0014792939373203303
Position 15558: 0.0014032888937235118
Position 18984: 0.0013697902158024834
Position 189: 0.0013346220871608505
Position 17095: 0.001328781845920338
Position 1494: 0.0013087333868480933
Position 12782: 0.0011830637754854025
Position 24630: 0.001138486989998145
Position 7041: 0.0011131353689699402
Position 13544: 0.0011076092700546111
Position 2753: 0.0011046526707746954
Position 1396: 0.0010786848773124723
Position 25369: 0.0010624596465069545
Position 21801: 0.0010606540827298287
Position 3258: 0.0010542859876632685
Position 3456: 0.0010376023464155337
Position 16472: 0.0010370803556391504
Position 2252: 0.0009769066768271614
Position 24413: 0.0009655477385364641
Position 27927: 0.0009552248249395048
Position 22740: 0.0009130405523463481
Position 26218: 0.0008957853340257418
Position 17608: 0.0008761899200349481
Position 22251: 0.0008453541701872642
Position 22501: 0.0008376636594383987
Position 1993: 0.0008350604889140784
Position 19835: 0.000806890685738117
Position 461: 0.0008009142576531678
Position 2319: 0.0007716163340072276
Position 2904: 0.0007644610723643505
Position 25069: 0.0007610476026388603
Position 16319: 0.0007575924860197248
Position 28928: 0.0007343647275987751
Position 575: 0.0007211835405633518
Position 2020: 0.0006942943963878842
Position 14510: 0.000669099350962003
Position 21485: 0.0006685513187190077
Position 20540: 0.00065993429814017
Position 1860: 0.0006457656114394962
Position 23486: 0.0006015354934582886
Position 24544: 0.0005995957868024978
Position 25331: 0.0005854083065167623
Position 27343: 0.000574912704828043
Position 938: 0.0005732289262444077
Position 897: 0.0005588944434884214
Position 994: 0.0005571463815030212
Position 27908: 0.0005512216612847307
Position 3503: 0.0005322671995489304
Position 25739: 0.000520457894256118
Position 13622: 0.00048065774476079357
Position 350: 0.00048038184078668506
Position 24670: 0.0004685665834201766
Position 21292: 0.0004665516973231579
Position 13969: 0.0004625291643811651
Position 440: 0.00044731209463399655
Position 20743: 0.0004396329023884692
Position 2868: 0.00042751728909974114
Position 19949: 0.0004162582009384405
Position 609: 0.0004152825128849555
Position 20466: 0.0004093563627407103
Position 1079: 0.00038493851168374635
Position 25287: 0.0003824557272759116
Position 15182: 0.0003782614124475112
Position 24082: 0.00034075905117247896
Position 15136: 0.00032522056563087523
Position 2158: 0.0003168859622714398
Position 25210: 0.0003020216247271344
Position 13646: 0.00029476760489124504
Position 1207: 0.0002942747689447029
Position 25232: 0.00028268807814979546
Position 15520: 0.0002822136170612016
Position 20740: 0.00028188709849377166
Position 1001: 0.00027558503136471954
Position 27905: 0.00026285427081594007
Position 21949: 0.00025300247208284645
Position 1038: 0.00025272022107683957
Position 16028: 0.00024042051791161147
Position 24774: 0.00023541796949539138
Position 19687: 0.00022473380164436487
Position 883: 0.00021768548190298145
Position 13775: 0.00019447521067762866
Position 25475: 0.00018274623121093908
Position 1846: 0.0001802580004828509
Position 22020: 0.0001744925051092283
Position 17500: 0.000164365076032518
Position 25301: 0.00016311196122710986
Position 11911: 0.00015711121937666563
Position 1933: 0.0001492770160252495
Position 14345: 0.0001490043655592025
Position 1091: 0.00014900115458127853
Position 13778: 0.00014879625965493232
Position 1403: 0.0001448712720659508
Position 17476: 0.00014322398750673333
Position 25277: 0.00013966124186403798
Position 2176: 0.000137398448575256
Position 15133: 0.00013728605472022306
Position 16177: 0.00013285602847444528
Position 145: 0.0001243089863765142
Position 14504: 0.00011079498951787291
Position 24566: 0.00010784932724408309
Position 1170: 0.00010256752149121657
Position 14436: 9.906974393054867e-05
Position 26344: 9.37972429798076e-05
Position 634: 8.552317719043966e-05
Position 14983: 7.888770361341115e-05
Position 15990: 7.594932034191872e-05
Position 20653: 6.64675936538149e-05
Position 17473: 6.239808000374336e-05
Position 566: 5.412638013991302e-05
Position 15878: 5.3943123991869474e-05
Position 14783: 4.801519954140698e-05
Position 14414: 4.533247247489523e-05
Position 14176: 4.373397146330037e-05
Position 13855: 4.3530326910053395e-05
Position 24556: 4.1657263953890704e-05
Position 1423: 3.96945520358591e-05
Position 1453: 3.89235865949315e-05
Position 1061: 3.8605085320984856e-05
Position 19705: 3.797424203072232e-05
Position 13756: 3.660784881226719e-05
Position 1216: 3.4584671543443825e-05
Position 16092: 3.102841915700788e-05
Position 467: 2.859634920678422e-05
Position 1326: 2.7898691190756668e-05
Position 13496: 2.6098075150337745e-05
Position 14793: 2.5470843765964675e-05
Position 1265: 2.520591396634417e-05
Position 539: 2.420659329342235e-05
Position 20297: 2.3649097079960617e-05
Position 14644: 2.0408704869286777e-05
Position 14950: 1.805252269605214e-05
Position 13586: 1.7722533635784152e-05
Position 3746: 1.606649694732067e-05
Position 13563: 1.3673933887011366e-05
Position 25143: 1.02133374347924e-05
Position 14221: 9.751169588411767e-06
Position 354: 9.66422945196097e-06
Position 24588: 8.309612400458397e-06
Position 14780: 8.132632670992897e-06
Position 15203: 7.083115736651495e-06
Position 959: 5.808014257396757e-06
Position 16964: 5.782261057193523e-06
Position 25809: 5.339895456584083e-06
Position 14131: 5.240161472864446e-06
Position 14750: 4.898415211660439e-06
Position 14114: 4.326094459853955e-06
Position 13695: 4.19415420722782e-06
Position 14977: 4.055247965110999e-06
Position 340: 3.996646389712572e-06
Position 646: 3.956774586670147e-06
Position 14532: 3.892575709355223e-06
Position 511: 3.6692882570234258e-06
Position 23905: 3.453894668806156e-06
Position 1550: 3.3408436920849425e-06
Position 949: 3.2982752335932213e-06
Position 13780: 3.2364096783308902e-06
Position 14922: 2.971367167993263e-06
Position 13512: 2.884971916359231e-06
Position 13712: 2.818031197995785e-06
Position 14549: 2.557808870976022e-06
Position 14512: 2.368028064468848e-06
Position 15560: 2.224017645070612e-06
Position 20721: 1.7518983299847502e-06
Position 14166: 1.7153029856452282e-06
Position 1458: 1.7022670908555455e-06
Position 2822: 1.6826215332630146e-06
Position 2675: 1.642832747787121e-06
Position 14818: 1.5561120590434094e-06
Position 1186: 1.2327971772198069e-06
Position 13583: 1.2241034555878483e-06
Position 578: 1.2114082208208917e-06
Position 1108: 1.2081194858978123e-06
Position 1175: 1.1755155729188583e-06
Position 838: 1.1021750454645103e-06
Position 13560: 1.0880403013608278e-06
Position 830: 1.017813595475145e-06
Position 779: 9.370569165247858e-07
Position 2222: 8.546807460426279e-07
Position 1407: 6.244306641217073e-07
Position 2438: 5.638855563233911e-07
Position 848: 5.579871334540017e-07
Position 899: 4.7660565032101027e-07
Position 20588: 3.7681015631509073e-07
Position 226: 3.61539320793033e-07
Position 1499: 3.5791740328788005e-07
Position 1365: 3.57539696281336e-07
Position 613: 3.176624270417395e-07
Position 1118: 1.822030085363336e-07
Position 15928: 1.741107834243163e-07
Position 15831: 1.7328957553929818e-07
Position 20363: 1.5859497302247865e-07
Position 1219: 1.3531074418102784e-07
Position 852: 1.230217438533476e-07
Position 639: 7.417658898389471e-08
Position 712: 6.463211498276324e-08
Position 477: 3.342954641643769e-08
Position 520: 1.9364782872582894e-08
Position 799: 1.9135333368614385e-08
Position 515: 1.7110062508022177e-08
Position 620: 1.4466678990020539e-08
Position 790: 9.140781692810421e-09
Position 485: 4.691971114823828e-09
Position 1911: 3.985434191207267e-09
Position 532: 1.1744544279507292e-09
Position 617: 7.899749278838951e-10
Position 100: 5.267026050160383e-10
Position 82: 2.541256749577589e-10
Position 96: 2.4035394806812073e-10
Position 628: 1.8689213104020525e-10
Position 107: 1.698807232757951e-10
Position 87: 4.4275916198729233e-11
Position 109: 1.0779446480247382e-11
Position 115: 1.7819334449191162e-12
Position 91: 1.3401042629135004e-12
Position 77: 1.934555668419824e-13
