Gene = NCKIPSD
Position 2449: 0.0005391121826824126
Position 11621: 0.0005355751542165749
Position 1766: 0.0005075829094394313
Position 134: 0.0005056149222309111
Position 1642: 0.0005041691062369497
Position 2126: 0.0004926168664846114
Position 10704: 0.0004849655935020744
Position 2318: 0.0004771081008547461
Position 3031: 0.0004589159786578493
Position 5121: 0.000404793800378638
Position 4647: 0.00039199033891045134
Position 7530: 0.00038317725752436355
Position 6316: 0.00038119973427213835
Position 9630: 0.0003763409995757044
Position 7093: 0.0003555308067499492
Position 10750: 0.00034896498457758873
Position 11545: 0.00034860900846256176
Position 8799: 0.00032424710607456417
Position 11484: 0.0003180732776395693
Position 195: 0.0003063775860886525
Position 1228: 0.00022657933018559664
Position 5099: 0.00021344619335811208
Position 4095: 0.00020925411115031286
Position 2191: 0.00020190594248731568
Position 7157: 0.00018921124432234429
Position 3168: 0.00017967656505649243
Position 7199: 0.0001787379521753991
Position 1475: 0.0001786688577544852
Position 5553: 0.00017408314320438857
Position 3458: 0.00016722907727008017
Position 5828: 0.00016194990180207748
Position 7135: 0.00014481516017388402
Position 9825: 0.00012890759493887702
Position 6093: 0.00012835100968166044
Position 8998: 0.00012711089304080417
Position 1350: 0.0001242710273764188
Position 3504: 0.0001202221343745579
Position 3439: 0.00012012946021635008
Position 3542: 0.00011900715629200524
Position 3073: 0.00011548908539308254
Position 9718: 0.00011381879002360651
Position 4921: 0.0001055872459581297
Position 3584: 0.00010515611964687373
Position 5601: 0.00010158205133924662
Position 6131: 9.68643662180432e-05
Position 580: 9.64603544992921e-05
Position 5034: 9.537264551993393e-05
Position 1218: 8.684610429928312e-05
Position 3232: 8.13644699110716e-05
Position 6511: 7.71177478255876e-05
Position 3649: 7.6170787535976e-05
Position 5755: 7.128448665124279e-05
Position 471: 7.017591357605905e-05
Position 2493: 6.902081950228976e-05
Position 5184: 6.42624278282915e-05
Position 4311: 6.334713558099313e-05
Position 1201: 6.28296331237919e-05
Position 122: 5.882821771659811e-05
Position 2109: 5.880502092781501e-05
Position 1768: 5.810334524378702e-05
Position 1508: 5.494692286162776e-05
Position 221: 5.473264904651333e-05
Position 5148: 5.456850121716803e-05
Position 2367: 5.4200222585452216e-05
Position 5572: 5.285844312070523e-05
Position 2238: 5.066820719424499e-05
Position 5804: 4.825934262636193e-05
Position 3046: 4.3531047697253096e-05
Position 6690: 4.208314079669779e-05
Position 4147: 3.826643277928206e-05
Position 2225: 3.18739867351316e-05
Position 6087: 3.092458615850146e-05
Position 3159: 3.0520986382656895e-05
Position 5024: 2.5438634077523285e-05
Position 3582: 2.4089075240635207e-05
Position 170: 2.3510904121270733e-05
Position 6109: 2.3152941524229964e-05
Position 3615: 2.11205665689472e-05
Position 6264: 2.0697774602783637e-05
Position 2697: 1.9490905919770743e-05
Position 3661: 1.8966528525178586e-05
Position 3225: 1.8649239869951996e-05
Position 6249: 1.852387941569871e-05
Position 1593: 1.7831728298440364e-05
Position 2205: 1.6123416009124387e-05
Position 3186: 1.5909482668548297e-05
Position 3237: 1.2458872277049637e-05
Position 5728: 1.1724125272286366e-05
Position 2074: 1.172137122056961e-05
Position 2488: 1.1504967031083979e-05
Position 3041: 1.096839372117006e-05
Position 2128: 1.055097493428726e-05
Position 1241: 9.932222280576909e-06
Position 3017: 8.918720602284683e-06
Position 6298: 8.605620321992855e-06
Position 469: 8.242017368200714e-06
Position 9914: 8.009538140809257e-06
Position 930: 7.1771911698070235e-06
Position 7028: 6.907902690157832e-06
Position 2988: 5.723280344196234e-06
Position 7822: 5.408148480577954e-06
Position 9962: 5.226732083194879e-06
Position 9968: 5.14512989150655e-06
Position 886: 5.091470009519482e-06
Position 1314: 4.818262572764063e-06
Position 2083: 4.719698418226978e-06
Position 3125: 4.606825520911179e-06
Position 3199: 4.4124764271487685e-06
Position 9452: 4.323144779162128e-06
Position 12: 4.2261548289924434e-06
Position 6698: 4.0377178758961906e-06
Position 1189: 3.941167871821941e-06
Position 3012: 3.7001880286188668e-06
Position 3078: 3.5087463831160577e-06
Position 7392: 3.3279661185054126e-06
Position 6072: 3.047460524239808e-06
Position 1450: 3.0311927907952998e-06
Position 958: 2.9665230208495664e-06
Position 812: 2.9241995209105556e-06
Position 1565: 2.89601625326533e-06
Position 1512: 2.612149435192244e-06
Position 1138: 2.414105856616687e-06
Position 1393: 2.083083529401916e-06
Position 417: 1.7757989944367282e-06
Position 3029: 1.7629954820130475e-06
Position 6911: 1.664568408297692e-06
Position 6896: 1.5472993835533958e-06
Position 6400: 1.4019887352769514e-06
Position 6532: 1.2450311182262738e-06
Position 4026: 1.2063784850154456e-06
Position 3173: 1.1989008136133958e-06
Position 3936: 1.198356883721925e-06
Position 6307: 9.840573584762211e-07
Position 7031: 8.779746887420701e-07
Position 3138: 4.837920396087762e-07
Position 3840: 3.7617853880639814e-07
Position 6687: 2.661396059777476e-07
Position 4200: 2.6317565631708845e-07
Position 3178: 1.468207923439789e-07
Position 1060: 1.2513963883517941e-07
Position 3271: 1.1252813840841374e-07
Position 1007: 1.0788798257366676e-07
Position 15: 7.679698396992433e-08
Position 3880: 7.384092975408977e-08
Position 2963: 3.984009060863629e-08
Position 1089: 3.258249101185603e-08
Position 4284: 2.5460568032848236e-08
Position 1632: 2.4617955749539787e-08
Position 3950: 7.2325308118942404e-09
Position 7005: 4.380603990496335e-09
Position 17: 3.969586633377282e-09
Position 261: 3.717155577738674e-09
Position 5325: 2.581940104701576e-09
Position 3733: 2.3900720566112866e-09
Position 4064: 2.1434864326721983e-09
Position 244: 2.1238249045162793e-09
Position 1107: 2.0823811412967906e-09
Position 70: 1.1529511533605575e-09
Position 911: 3.0181964713575007e-10
Position 67: 2.1093002298835444e-10
Position 140: 1.1749039389175955e-10
Position 19: 4.489126512506902e-11
Position 769: 9.003087630797225e-13
Position 6727: 4.440351078866953e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.9437421124486548
Position 6743: 0.9406177334138613
Position 2914: 0.9343659207049372
Position 6469: 0.929532503629711
Position 6039: 0.8813364194455153
Position 3374: 0.8344469320880793
Position 7190: 0.8315592907712369
Position 6213: 0.7539533470089576
Position 11179: 0.7206415301756323
Position 5697: 0.6928165408403077
Position 3791: 0.5022390562495361
Position 3770: 0.4536395319442597
Position 2401: 0.21329437262605394
Position 5722: 0.19528491353154814
Position 11882: 0.18529041240305383
Position 2471: 0.12710478597258384
Position 5506: 0.12167061298771405
Position 10606: 0.08308603435678161
Position 5995: 0.07564534555963591
Position 5727: 0.07142243625075918
Position 7301: 0.06677620194158908
Position 10645: 0.06563594828171335
Position 2885: 0.06311406616722103
Position 10524: 0.061484652058379094
Position 4146: 0.055606299096594175
Position 6769: 0.04844666003037651
Position 11266: 0.0425991692616233
Position 6249: 0.038973877130913125
Position 11239: 0.03561832106274993
Position 2053: 0.030663175800955955
Position 6269: 0.027454765498815998
Position 11624: 0.024644330940078014
Position 4477: 0.023932696082789275
Position 10432: 0.02286533334125044
Position 3750: 0.02203707904594123
Position 5005: 0.021956757878903343
Position 9988: 0.021911067775207967
Position 5972: 0.0177310595166719
Position 2508: 0.01711162037215308
Position 7246: 0.016951008386232713
Position 7866: 0.016893688703540972
Position 5745: 0.016061523573285066
Position 9879: 0.015330260386847346
Position 4340: 0.013723015841555193
Position 11410: 0.013690668594564819
Position 5767: 0.013136606211506962
Position 1165: 0.012671526128727302
Position 6200: 0.012053768949027007
Position 3730: 0.011100243735221733
Position 5467: 0.01103041191016513
Position 1082: 0.010367340957092089
Position 4796: 0.010324525966903829
Position 2408: 0.009948327836981878
Position 11126: 0.009482269513382489
Position 10784: 0.008764102166328695
Position 10631: 0.008515492192191686
Position 7269: 0.008499801397370763
Position 9400: 0.007843776715987523
Position 11807: 0.0069685757817274626
Position 2195: 0.00650730530050088
Position 4365: 0.006491883415475228
Position 7280: 0.006355512347266478
Position 7156: 0.006231419658559484
Position 2436: 0.006126854376749801
Position 7255: 0.005994922784086233
Position 2476: 0.005946798990992756
Position 6968: 0.005906176934012801
Position 4632: 0.005699635726766394
Position 682: 0.005191452099396393
Position 5537: 0.004677182973503016
Position 11677: 0.004447023339936422
Position 8095: 0.00429053326913025
Position 4723: 0.0042855761673736255
Position 3484: 0.004112722297548572
Position 5939: 0.0037975083287597974
Position 7931: 0.003775684953865727
Position 4108: 0.0033991299572779885
Position 3413: 0.0028380759833549415
Position 2417: 0.0028050973937898942
Position 11138: 0.002649059306759518
Position 11216: 0.0026453831874018643
Position 10854: 0.002562165605472105
Position 9824: 0.0024893242730467413
Position 1328: 0.002453347044361431
Position 821: 0.002390775714511094
Position 9905: 0.002236266105463823
Position 11911: 0.002226798894391857
Position 4320: 0.0021963614445533724
Position 7895: 0.002145288744829632
Position 8249: 0.001969731653938823
Position 9694: 0.0019577086708142924
Position 3458: 0.0018604381038451045
Position 8150: 0.0018321374695474913
Position 3803: 0.0017986648469306352
Position 2312: 0.001691239120521787
Position 6477: 0.0016681384964880943
Position 4443: 0.0016656294478542522
Position 2926: 0.001489574248862427
Position 4368: 0.001488480370283445
Position 6745: 0.0013915941396073952
Position 984: 0.0013119548791844997
Position 5057: 0.001295885600497968
Position 2431: 0.0012540372699557025
Position 1463: 0.0012199131609036845
Position 2500: 0.0012141893398206326
Position 3354: 0.0012124124186053175
Position 7225: 0.001202629972997531
Position 1115: 0.0011912538534005889
Position 1516: 0.0011809178403542513
Position 7343: 0.001152398016705858
Position 1314: 0.0011153415650975926
Position 1592: 0.0010707325897453743
Position 4189: 0.0010353469418015668
Position 3694: 0.000987591931909161
Position 5742: 0.0009710415064335845
Position 6049: 0.000932362596213949
Position 12048: 0.0009312245684169756
Position 3378: 0.0009195848190080904
Position 6815: 0.0009004156489632607
Position 4933: 0.0008353633041846468
Position 4793: 0.0008280565497618931
Position 4254: 0.0007975821069302705
Position 775: 0.0007960449332608046
Position 4234: 0.0007771758626447129
Position 7863: 0.0007446437441031377
Position 1128: 0.0007353123214625681
Position 10955: 0.0007227287867287598
Position 3310: 0.0007222335135622849
Position 8056: 0.0006753292365347538
Position 11469: 0.000665025089048292
Position 1402: 0.0006046299066111664
Position 7956: 0.0005991770838440271
Position 10739: 0.0005971120248351868
Position 924: 0.0005938434395764325
Position 4347: 0.000564758469100034
Position 4325: 0.0005517197445238523
Position 8293: 0.0005265892923531847
Position 2938: 0.0005130499039480193
Position 6223: 0.000506871423854738
Position 9623: 0.000498122342517301
Position 5705: 0.0004960852996025526
Position 7045: 0.0004947279760221064
Position 1257: 0.000487209948393216
Position 4563: 0.00046744215309921363
Position 860: 0.0004433776125616091
Position 832: 0.00042633366455471566
Position 5747: 0.000423359551289821
Position 3816: 0.00040435522936254416
Position 392: 0.0003955504404144324
Position 9629: 0.00038916056130753446
Position 4296: 0.0003882483667482483
Position 1440: 0.00038484041002019586
Position 5449: 0.0003821634815261808
Position 5784: 0.0003768094554204932
Position 11884: 0.0003724068689353267
Position 8702: 0.00034177370208158717
Position 958: 0.00034027238454179475
Position 11105: 0.00033102852718811486
Position 1426: 0.00030160189238193145
Position 7355: 0.0002992266145953665
Position 1550: 0.0002990095885592067
Position 11038: 0.00029829036505005945
Position 6720: 0.00029702015584100487
Position 5945: 0.0002808538411118521
Position 2199: 0.00027081645828137265
Position 3439: 0.0002700906675353406
Position 5570: 0.0002615618680907398
Position 1199: 0.0002538813829487681
Position 4200: 0.00024798241766091274
Position 6319: 0.00023530126293778669
Position 8444: 0.0002317345965926611
Position 3397: 0.00022571098357716362
Position 9483: 0.0002210936080583278
Position 2640: 0.00020876866197062783
Position 6058: 0.000208318213688694
Position 3562: 0.00020700024751270344
Position 7010: 0.00020296784397637365
Position 8705: 0.00019700696242946688
Position 397: 0.00019611104893282245
Position 5580: 0.00018335153271604576
Position 3415: 0.00017799467788721956
Position 3698: 0.00017753208074917614
Position 3300: 0.00017189027799249004
Position 2112: 0.00016674552490029545
Position 3337: 0.00016616555950504003
Position 11696: 0.0001644358526174144
Position 11637: 0.0001601005466703458
Position 4594: 0.00015919784365009217
Position 2299: 0.0001572281337833496
Position 6280: 0.0001568898764257621
Position 11815: 0.00015639054775583433
Position 3431: 0.00015610827862324935
Position 3954: 0.00015443220724722294
Position 413: 0.0001535250229819518
Position 6532: 0.00015113283731288448
Position 8884: 0.00015066306075736183
Position 2625: 0.0001494885636011694
Position 4413: 0.00014898408831732989
Position 8163: 0.0001388734998630271
Position 3840: 0.0001372696381178043
Position 5431: 0.00012668620351403634
Position 3103: 0.0001230752607008701
Position 4818: 0.000119912322506141
Position 2799: 0.00011707700588739602
Position 7774: 0.00011486243605466564
Position 3737: 0.00010676579067058373
Position 3488: 0.00010625620382321253
Position 11077: 0.00010023938083750223
Position 4126: 9.072918086695659e-05
Position 3579: 9.001945342404079e-05
Position 573: 8.841007252627008e-05
Position 4577: 8.748874659176157e-05
Position 911: 8.371117692674651e-05
Position 2238: 7.52092965020944e-05
Position 12012: 7.249843344711744e-05
Position 7025: 7.235218066535055e-05
Position 5927: 7.101609490002759e-05
Position 506: 6.757484046254972e-05
Position 935: 6.749689798591903e-05
Position 4371: 6.670670119515704e-05
Position 366: 6.667745276484204e-05
Position 9477: 6.44739475769249e-05
Position 8566: 6.383917171635003e-05
Position 4011: 6.228240411336851e-05
Position 7984: 5.98067920316201e-05
Position 3399: 5.613690451176333e-05
Position 4493: 5.606065792639688e-05
Position 6526: 5.3303641818534e-05
Position 1345: 5.132657886193392e-05
Position 6185: 5.1308857821757506e-05
Position 3186: 5.1143840278363005e-05
Position 7219: 4.979868893311472e-05
Position 2923: 4.7326623392814096e-05
Position 4735: 4.635452328561765e-05
Position 490: 4.539951892328296e-05
Position 947: 4.1520214055759e-05
Position 7474: 4.1484121599047066e-05
Position 1472: 4.080045644352762e-05
Position 1622: 3.990176689546791e-05
Position 556: 3.982203430810914e-05
Position 897: 3.5360406774026084e-05
Position 1565: 3.415841993818438e-05
Position 5010: 3.402765413839643e-05
Position 529: 3.290681054916785e-05
Position 1204: 3.097256555579005e-05
Position 1350: 3.059558116444523e-05
Position 2134: 2.934449924582818e-05
Position 2353: 2.9026351736439897e-05
Position 4709: 2.886112366656277e-05
Position 1237: 2.7794298724138974e-05
Position 3511: 2.58410461586044e-05
Position 5425: 2.434278917875563e-05
Position 2975: 2.3050149702583013e-05
Position 4962: 2.3022886178675913e-05
Position 3330: 2.2130803110010305e-05
Position 4240: 2.1678433918069863e-05
Position 1294: 2.0978521688161757e-05
Position 1658: 2.0897165765450577e-05
Position 7648: 1.8776925959584803e-05
Position 564: 1.8611665029811268e-05
Position 4445: 1.8522261698575262e-05
Position 409: 1.8344919554408448e-05
Position 3542: 1.7469967561952676e-05
Position 2480: 1.7353144881688262e-05
Position 6635: 1.6442056978059562e-05
Position 3159: 1.591632293204692e-05
Position 1119: 1.5533829737348672e-05
Position 7022: 1.5215326852286728e-05
Position 2203: 1.5039823217619895e-05
Position 3568: 1.5017511688857428e-05
Position 3424: 1.4976736982227334e-05
Position 1406: 1.4775444219362576e-05
Position 6669: 1.4435547351887422e-05
Position 2486: 1.3761294770117797e-05
Position 495: 1.3651233515247744e-05
Position 2058: 1.3612657679102508e-05
Position 6398: 1.331338079621407e-05
Position 6921: 1.2466291254000514e-05
Position 6136: 1.2413879794168382e-05
Position 5614: 1.2009133756610158e-05
Position 2959: 1.1935884090602576e-05
Position 2362: 1.1679631457008355e-05
Position 2093: 1.162420735641452e-05
Position 3528: 1.1576882588478386e-05
Position 6872: 1.136842820782259e-05
Position 7704: 1.0132986412964813e-05
Position 2359: 1.0108425022907799e-05
Position 2381: 1.0015205416605536e-05
Position 2807: 9.554369057023655e-06
Position 2556: 9.511274729061667e-06
Position 6991: 9.490871467929513e-06
Position 650: 8.878007343242605e-06
Position 2140: 8.853324959325546e-06
Position 2169: 8.676308048514314e-06
Position 6790: 8.52274507232948e-06
Position 3240: 8.33971953293525e-06
Position 9326: 8.051849113813375e-06
Position 6820: 7.425556713471883e-06
Position 8217: 7.30934899054809e-06
Position 3321: 6.985642175566628e-06
Position 9655: 6.648010758883899e-06
Position 4261: 6.566694555718948e-06
Position 2012: 6.1493303327064145e-06
Position 1171: 5.976518458506102e-06
Position 6528: 5.812020444487375e-06
Position 6066: 5.708429375693692e-06
Position 2732: 5.61687335848465e-06
Position 437: 5.331562340703718e-06
Position 2708: 5.294150122450166e-06
Position 461: 5.20914286990572e-06
Position 2326: 4.7301733058568595e-06
Position 1177: 4.219617902549505e-06
Position 2243: 4.139077510000658e-06
Position 469: 3.985269491059088e-06
Position 1383: 3.8699241965797925e-06
Position 8138: 3.831485685262158e-06
Position 8106: 3.7646963386435597e-06
Position 244: 3.498938906921587e-06
Position 1355: 3.4523029360106866e-06
Position 3206: 3.4006575124374874e-06
Position 6339: 2.9890375987973573e-06
Position 7358: 2.926392235746211e-06
Position 6583: 2.824848037685145e-06
Position 4075: 2.7771705097443763e-06
Position 6661: 2.743701002126446e-06
Position 6321: 2.7242112052332026e-06
Position 3705: 2.594247590678091e-06
Position 475: 2.5613377553787717e-06
Position 201: 2.223975522005371e-06
Position 6927: 2.0420926215900344e-06
Position 4207: 1.8485368515208619e-06
Position 6704: 1.842472847333315e-06
Position 6640: 1.7727745316653965e-06
Position 7838: 1.7661097562313359e-06
Position 3658: 1.6154030472065077e-06
Position 2749: 1.5497752174407614e-06
Position 7976: 1.5083919537374758e-06
Position 1626: 1.4441579164546721e-06
Position 3123: 1.386244288222909e-06
Position 6555: 1.2906505313399698e-06
Position 3196: 1.285890431657671e-06
Position 2686: 1.0669481546122116e-06
Position 4451: 9.380810573243236e-07
Position 580: 8.967164282485867e-07
Position 3133: 8.577047840386958e-07
Position 4502: 8.065609997785947e-07
Position 547: 7.960514916066594e-07
Position 4613: 7.47396938076343e-07
Position 7047: 7.39787974366736e-07
Position 7701: 7.105617490630757e-07
Position 4780: 6.938951728637054e-07
Position 7444: 6.634276195390572e-07
Position 417: 6.352816180520153e-07
Position 4395: 5.735937509896881e-07
Position 786: 5.566220253254067e-07
Position 3674: 5.438639635812076e-07
Position 4204: 5.341713080022446e-07
Position 6643: 4.473126600040592e-07
Position 4955: 4.4229676270179733e-07
Position 6562: 4.3594617312902167e-07
Position 7383: 4.3327818275472673e-07
Position 4068: 4.0593908990755136e-07
Position 334: 3.887419488205642e-07
Position 3163: 3.7298711603853156e-07
Position 6817: 3.4918737026283444e-07
Position 4822: 3.436822414767065e-07
Position 4800: 3.3072379467993006e-07
Position 4448: 3.300730633343521e-07
Position 7790: 3.289330829195952e-07
Position 3533: 3.1790943750384187e-07
Position 3637: 2.979635770300231e-07
Position 2593: 2.928763647433255e-07
Position 7439: 2.823158219494899e-07
Position 7745: 2.6479016926793146e-07
Position 1267: 2.6191363206799196e-07
Position 1089: 2.5733168140622636e-07
Position 6673: 2.2280183278115415e-07
Position 643: 2.1141349069318584e-07
Position 4879: 1.98248043866633e-07
Position 3845: 1.5190228591356197e-07
Position 3639: 1.1710395711789263e-07
Position 6649: 1.1600047463481941e-07
Position 7457: 1.0742812376819183e-07
Position 3167: 9.014753206747628e-08
Position 4458: 8.454308758058585e-08
Position 4037: 6.424919023991365e-08
Position 3090: 5.868800230355509e-08
Position 1598: 4.042346459149111e-08
Position 862: 3.908747609962349e-08
Position 4093: 3.211083827066976e-08
Position 3646: 2.615912228377222e-08
Position 81: 2.5798812723967905e-08
Position 1632: 2.5280535042587944e-08
Position 3661: 2.1462266656965963e-08
Position 1466: 2.0704039801543642e-08
Position 606: 1.615198027390156e-08
Position 1264: 1.5972735900065397e-08
Position 3682: 1.419864661735609e-08
Position 347: 1.3282023259796991e-08
Position 290: 8.025855367955354e-09
Position 4033: 4.932181138868301e-09
Position 3492: 3.996954401474373e-09
Position 1183: 3.6509536615887375e-09
Position 270: 3.3151634788869745e-09
Position 155: 2.875500531133518e-09
Position 5173: 2.581940104701576e-09
Position 868: 1.6132521779777541e-09
Position 1201: 1.0005061680407944e-09
Position 3964: 9.73236263544917e-10
Position 208: 8.95301341278988e-10
Position 423: 6.970719692368775e-10
Position 203: 4.3358549963734335e-10
Position 251: 2.0414818641532344e-10
Position 211: 1.3179961147764918e-10
Position 2651: 6.174525989739479e-12
Position 185: 8.168646807929173e-13
Position 295: 7.215085531244205e-14
