Gene = FCER1G
Position 332: 4.4160704955565223e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2943: 0.9700536762756468
Position 3405: 0.9477444109934605
Position 3583: 0.7471754719726306
Position 2688: 0.421239195786363
Position 2206: 0.33214274194579996
Position 1774: 0.2722436270822279
Position 2610: 0.17570215098258846
Position 2576: 0.14227938076774535
Position 3900: 0.08221417976073311
Position 2641: 0.07266536912780644
Position 2338: 0.07156183196145456
Position 3241: 0.05812117707726606
Position 3552: 0.041933464560317796
Position 3128: 0.03854276289676881
Position 2591: 0.02415232597031856
Position 3081: 0.018861193102931408
Position 1275: 0.01589941800868232
Position 3695: 0.013500738126854634
Position 1457: 0.01136421718176094
Position 3155: 0.009524301780144516
Position 2635: 0.009035446123116263
Position 2226: 0.009014410195603565
Position 1272: 0.00883609636697341
Position 2477: 0.006593993589359018
Position 725: 0.006096332886061252
Position 3104: 0.004988377705547631
Position 2500: 0.00433303491330868
Position 901: 0.00378128672800999
Position 1965: 0.00342576596973824
Position 3344: 0.0024979940389661614
Position 3851: 0.0018767050456331997
Position 1849: 0.0015760937119816652
Position 3257: 0.0015749830816485803
Position 3811: 0.0014627665227491319
Position 2239: 0.0014288225701340875
Position 3412: 0.0013435797901425381
Position 2343: 0.0013008930205201247
Position 3043: 0.0012081930350713549
Position 2366: 0.0011380702547666686
Position 1315: 0.0010775909893858534
Position 283: 0.0009687021981621549
Position 3272: 0.0009587050489137739
Position 1823: 0.0009211595883426841
Position 3296: 0.0008864795477456837
Position 2780: 0.0008144589815694943
Position 2122: 0.0008023377813113328
Position 2708: 0.0007487095263627632
Position 2325: 0.0007144915034887752
Position 2233: 0.000669662413247231
Position 1199: 0.0006266088054030364
Position 1538: 0.0005919449635351403
Position 340: 0.0005876294816361141
Position 3367: 0.0004992865026502226
Position 1295: 0.00048723670165439094
Position 3453: 0.0004811320847266668
Position 1478: 0.00047796602683544193
Position 3740: 0.000475583490868487
Position 3018: 0.00038856946204326976
Position 2395: 0.00038414148414322416
Position 1675: 0.0003170050553598287
Position 3597: 0.0003138081197281676
Position 2612: 0.0002857404427683699
Position 1813: 0.0002789733531864488
Position 1779: 0.00027048764077939507
Position 1309: 0.0002452844316295297
Position 2376: 0.0001847840653785583
Position 1866: 0.00015368317180003793
Position 3525: 0.00014759921436175856
Position 1375: 0.00014591563327728983
Position 2404: 0.00013681180160065996
Position 3789: 0.00013656252679059643
Position 2352: 0.0001270179375728396
Position 877: 0.00012346866445232154
Position 3604: 0.00011739057355619334
Position 2140: 0.00010116518385100298
Position 859: 8.72452813761584e-05
Position 2453: 7.92381856250082e-05
Position 3067: 7.504594165127049e-05
Position 2036: 7.11982610349409e-05
Position 316: 5.068920324259386e-05
Position 1541: 4.945865738064894e-05
Position 2487: 3.800216195108627e-05
Position 1973: 3.715464461274815e-05
Position 3152: 3.435618725956554e-05
Position 3496: 3.160694452752777e-05
Position 1786: 2.88975287846952e-05
Position 3133: 2.638538587912969e-05
Position 1967: 2.616151043851899e-05
Position 1341: 2.530021308906359e-05
Position 414: 2.4590030514572196e-05
Position 3302: 2.4454997146886816e-05
Position 1605: 2.4087694459461465e-05
Position 1367: 2.2527756505550606e-05
Position 1164: 2.1881931281952995e-05
Position 1195: 2.0218646528401957e-05
Position 3823: 1.9488722173823472e-05
Position 2950: 1.8843782046895245e-05
Position 1922: 1.6246466101075786e-05
Position 1514: 1.5959016591643648e-05
Position 2048: 1.4229813506212142e-05
Position 2530: 1.3169542777749352e-05
Position 3652: 1.286230430327746e-05
Position 230: 1.2444856450011146e-05
Position 3646: 1.23254011168604e-05
Position 322: 1.2188661340696107e-05
Position 1381: 1.2109412741738355e-05
Position 1815: 1.1052344109876727e-05
Position 772: 1.0303833279739642e-05
Position 1908: 9.236840168413586e-06
Position 397: 8.626974829075968e-06
Position 3532: 8.30964208691438e-06
Position 3657: 7.882316446684676e-06
Position 506: 6.2304403008501345e-06
Position 1393: 6.162951436940092e-06
Position 848: 6.000291870142845e-06
Position 3431: 5.3280634845431065e-06
Position 1330: 5.263362405799791e-06
Position 1132: 4.921930771791342e-06
Position 618: 4.461468022425645e-06
Position 1475: 3.921791961757519e-06
Position 1493: 3.5435922119546477e-06
Position 691: 2.454468990497352e-06
Position 1286: 2.416634878588564e-06
Position 1301: 2.3530613969938315e-06
Position 2018: 2.2566020093271594e-06
Position 157: 2.160818752260612e-06
Position 1602: 1.6821426106818003e-06
Position 912: 1.5697440552922977e-06
Position 950: 1.5316190436599738e-06
Position 238: 1.4636650162231036e-06
Position 1168: 1.4431570374354305e-06
Position 1647: 1.0711325931916848e-06
Position 1612: 9.497720975019174e-07
Position 790: 8.967968800212934e-07
Position 2880: 8.494345104270457e-07
Position 1630: 7.983792943827076e-07
Position 147: 7.953210461152806e-07
Position 1357: 6.916210183238431e-07
Position 614: 6.634064292004561e-07
Position 2892: 6.39105976219386e-07
Position 1576: 6.375653737043751e-07
Position 1653: 4.908383268453883e-07
Position 1609: 4.7643358094538846e-07
Position 941: 4.7506654532318525e-07
Position 558: 4.668120672663703e-07
Position 909: 4.666686138683984e-07
Position 1317: 3.8103387373618025e-07
Position 1347: 3.3220566180654013e-07
Position 1343: 3.2077402923980814e-07
Position 163: 2.892014026447102e-07
Position 664: 2.788163473756845e-07
Position 219: 1.9205057659068197e-07
Position 352: 1.883015707823339e-07
Position 734: 1.767470546033264e-07
Position 809: 1.6123829029727968e-07
Position 1703: 3.027568123995062e-08
Position 986: 2.372963060680697e-08
Position 480: 8.449901810830603e-09
Position 944: 7.65549552168594e-09
Position 1224: 6.0621926033010075e-09
Position 592: 4.122040508217054e-09
Position 1903: 3.5310033690821784e-09
Position 1987: 3.4966170372477793e-09
Position 774: 2.759792203643906e-09
Position 531: 2.3905617866511237e-09
Position 438: 1.752637149301176e-09
Position 922: 1.6990790008468015e-09
Position 1172: 1.6845945378840385e-09
Position 246: 1.3869789398681995e-09
Position 463: 1.1846642317715392e-09
Position 426: 8.660960436652676e-10
Position 140: 8.458869261541594e-10
Position 918: 7.539086672535852e-10
Position 167: 7.485139079638731e-10
Position 347: 4.462180115755054e-10
Position 511: 6.378532231982355e-11
Position 175: 3.174275964890236e-11
Position 192: 2.2143917190741752e-11
Position 468: 2.077527399041739e-11
Position 209: 1.1569950551100057e-11
Position 182: 2.1315338504059875e-12
Position 204: 3.29346638111914e-13
Position 423: 1.9065390730462628e-13
Position 113: 1.3818268447195894e-13
