Gene = UBLCP1
Position 9383: 0.001280633592166253
Position 15261: 0.0012734519572266938
Position 21624: 0.0012600098785869103
Position 20325: 0.0012287217701629264
Position 3292: 0.00121986115865567
Position 6773: 0.0012123507994683067
Position 7515: 0.0011906720966852085
Position 16296: 0.0011661130221302675
Position 3382: 0.0011603341533426219
Position 10370: 0.0011595867150417734
Position 3998: 0.0011094304720803644
Position 16433: 0.001087326618400946
Position 5037: 0.0010619393518126602
Position 7282: 0.0010601235703203292
Position 4464: 0.001028608996668845
Position 6368: 0.0010217392899271572
Position 7644: 0.0009963283974143322
Position 18225: 0.0009637190470297792
Position 6263: 0.0009404541378093263
Position 9792: 0.0009231232084160946
Position 21978: 0.0009142128175345424
Position 8104: 0.0008656435710493203
Position 1030: 0.0008486925291110446
Position 1635: 0.0008391815943996196
Position 3667: 0.000815036686034102
Position 16086: 0.0008149900318134426
Position 22852: 0.0007874413271603299
Position 6100: 0.000760204809297941
Position 637: 0.0007529951222185774
Position 21357: 0.0007354986479665504
Position 21476: 0.0007262691614097948
Position 8888: 0.0007102374829476058
Position 3374: 0.0007048126388162299
Position 3379: 0.0007014568858452652
Position 7291: 0.0006966046625910227
Position 8045: 0.0006895188399919092
Position 3619: 0.0006839127593829264
Position 4511: 0.0006609474494557693
Position 18064: 0.0006597899946419742
Position 18023: 0.0006570581327687348
Position 9436: 0.0006348404199862465
Position 3304: 0.0006148265913964408
Position 22085: 0.0006010974805483669
Position 3573: 0.0005947643704425222
Position 17652: 0.0005864295242750073
Position 2880: 0.0005817014299920673
Position 7339: 0.0005770114400446262
Position 187: 0.0005738509781927382
Position 3703: 0.000532755581130548
Position 17170: 0.000531204702839437
Position 8959: 0.000528475126969151
Position 5811: 0.0005202607193270314
Position 3421: 0.0005065855258800961
Position 20846: 0.0004991495611346954
Position 7020: 0.0004972852362242291
Position 16976: 0.0004766302596576345
Position 17909: 0.0004416741647510847
Position 2132: 0.0004211033838367889
Position 468: 0.00040964265064257697
Position 22868: 0.00038969428138757394
Position 5943: 0.0003830349335242127
Position 2580: 0.00037799783648630994
Position 20491: 0.0003759659258402313
Position 6119: 0.00036033461991796226
Position 3283: 0.00036007427879602153
Position 3089: 0.00035905102639896666
Position 3225: 0.00034447889805220395
Position 12136: 0.00034436498336796556
Position 20858: 0.00034046431995135963
Position 1390: 0.00033229157932775056
Position 8259: 0.0003318334193456696
Position 2165: 0.00032885681741486695
Position 9815: 0.0003264241331615841
Position 20345: 0.000317371975215184
Position 16605: 0.0003167268560100567
Position 2666: 0.000306044722187878
Position 7451: 0.0003033895932303208
Position 6327: 0.00028954961925793833
Position 6957: 0.00027697892311957117
Position 8710: 0.00027393994346436523
Position 2838: 0.00026824835168012736
Position 21323: 0.00026582245742436686
Position 1148: 0.00025623452235222705
Position 840: 0.0002530330026091484
Position 8785: 0.0002471038538097789
Position 1061: 0.0002465735886592317
Position 10642: 0.00023829928616584967
Position 2210: 0.00023537889827358253
Position 17142: 0.00023535721536741688
Position 22347: 0.0002321032780414238
Position 6310: 0.000211464454480884
Position 8057: 0.0002105491445023022
Position 4054: 0.00020973400483261328
Position 22528: 0.00020474633362509213
Position 9161: 0.000198283961736337
Position 22745: 0.00019522642067608677
Position 2332: 0.00019462250765268755
Position 20655: 0.00017994449085219675
Position 3450: 0.0001733979731060301
Position 4915: 0.00017013163897118514
Position 3459: 0.0001637309586336593
Position 7932: 0.00015746130219784315
Position 2813: 0.00015516692900452526
Position 21200: 0.00015455864952005323
Position 8585: 0.00015125039924799284
Position 6677: 0.00015030855473990097
Position 9858: 0.00014579802690220704
Position 6206: 0.0001456647508815285
Position 897: 0.00014157702174941292
Position 3558: 0.00013320426274645287
Position 4976: 0.00013300106691062645
Position 20902: 0.00013260038325000608
Position 1763: 0.00011900386822224788
Position 6608: 0.00011856370647313114
Position 16146: 0.00011725020905259863
Position 2383: 0.00011056020315861908
Position 2283: 0.00010540684019422246
Position 8418: 0.00010226734289732397
Position 2377: 9.890688446080343e-05
Position 4746: 9.727092252317816e-05
Position 877: 8.98440487505498e-05
Position 8197: 8.836547684948556e-05
Position 3815: 8.696270685890387e-05
Position 3141: 8.610858552474162e-05
Position 641: 8.356422061840091e-05
Position 8359: 8.053326011162002e-05
Position 8071: 8.028744056533512e-05
Position 471: 7.902776330076122e-05
Position 3533: 7.377012796420727e-05
Position 16243: 6.900426858821152e-05
Position 2248: 6.881018140689513e-05
Position 262: 6.840315277821162e-05
Position 7478: 6.736182806782853e-05
Position 2958: 6.660867976265218e-05
Position 20920: 6.505211448387496e-05
Position 15922: 6.372690107030776e-05
Position 18885: 6.272049054808865e-05
Position 607: 5.956012546461096e-05
Position 6550: 5.6724536548612066e-05
Position 2856: 5.637907672651867e-05
Position 3965: 5.514341258642076e-05
Position 9063: 5.4202119787813106e-05
Position 6457: 4.9766940778507456e-05
Position 15391: 4.842325895497337e-05
Position 15977: 4.817005707443155e-05
Position 2135: 4.8105330241180425e-05
Position 1361: 4.433615122098914e-05
Position 885: 4.19174254845401e-05
Position 7384: 3.972991349766654e-05
Position 9147: 3.9685309952590284e-05
Position 3644: 3.929873214231005e-05
Position 8507: 3.365229733719736e-05
Position 5654: 3.2051345588030315e-05
Position 2346: 3.182612305525386e-05
Position 6397: 3.150837516892269e-05
Position 3568: 2.963505946525722e-05
Position 8762: 2.9212781436361536e-05
Position 8068: 2.837048130053367e-05
Position 3721: 2.6378167382160846e-05
Position 8518: 2.1389995135633387e-05
Position 929: 2.0196062839486447e-05
Position 8274: 1.958748844691383e-05
Position 10243: 1.899456098451813e-05
Position 15512: 1.8770901159351515e-05
Position 8422: 1.4632226439161846e-05
Position 1043: 1.4580142917486237e-05
Position 16414: 1.1179066257489135e-05
Position 20334: 1.1137480768822697e-05
Position 7077: 1.0316664745201993e-05
Position 1889: 8.928383021844149e-06
Position 7072: 8.707102547978064e-06
Position 4665: 8.142080838229285e-06
Position 10212: 8.033453936899831e-06
Position 8007: 7.917815762890529e-06
Position 8148: 7.573602212291368e-06
Position 8312: 6.344614019391386e-06
Position 10438: 5.818327157871082e-06
Position 417: 5.5544054765969275e-06
Position 15536: 4.702977829708563e-06
Position 1040: 4.566397798469699e-06
Position 704: 4.488909977641144e-06
Position 1714: 3.99606436077435e-06
Position 1912: 3.987354887962017e-06
Position 1643: 3.7740580082274865e-06
Position 440: 3.007161921608505e-06
Position 405: 2.9766589478949687e-06
Position 17266: 2.8675516809487797e-06
Position 234: 2.5656058464236828e-06
Position 6373: 2.4422797682564373e-06
Position 1709: 2.4235956668437157e-06
Position 6410: 2.4204716157048445e-06
Position 425: 2.360128169215677e-06
Position 2524: 1.8084324271069952e-06
Position 10848: 1.749144839734782e-06
Position 771: 1.6944087862832314e-06
Position 9363: 1.5974697683473076e-06
Position 1780: 1.4056680554859187e-06
Position 1564: 1.1655626965268677e-06
Position 15460: 1.155114178209814e-06
Position 2019: 1.1274494219552766e-06
Position 984: 1.0822702028126365e-06
Position 9796: 9.854093944439934e-07
Position 7797: 8.671422928541249e-07
Position 10898: 8.097814982965388e-07
Position 1962: 7.384724156288487e-07
Position 650: 7.231501190849007e-07
Position 2588: 6.585341054681814e-07
Position 1852: 6.424589119488708e-07
Position 2022: 5.399315278314814e-07
Position 342: 4.657542418050766e-07
Position 645: 4.2087775481556657e-07
Position 1519: 4.061135955656187e-07
Position 7541: 3.8470455167655395e-07
Position 2292: 3.038443846307565e-07
Position 1132: 3.007116399879546e-07
Position 711: 2.3903427764698446e-07
Position 1058: 2.1731338550134644e-07
Position 2789: 1.9849586686715646e-07
Position 6009: 1.9437461792960223e-07
Position 1088: 1.5961329605639318e-07
Position 1303: 1.3611782027296358e-07
Position 7719: 1.2908205297462456e-07
Position 107: 9.113694169770858e-08
Position 393: 7.072226900376852e-08
Position 907: 5.224575928567076e-08
Position 476: 2.3499608238087296e-08
Position 747: 2.197748530864026e-08
Position 1603: 1.6246428930856896e-08
Position 116: 1.0190037188138868e-08
Position 7387: 9.0891490477071e-09
Position 8961: 6.03465279310551e-09
Position 8110: 5.561741729276786e-09
Position 7484: 4.713868319953652e-09
Position 8171: 4.5924867279791645e-09
Position 126: 4.1554471282991616e-09
Position 487: 3.6786990031526668e-09
Position 7520: 2.7129131418461714e-09
Position 279: 3.284695813162e-10
Position 133: 2.651609574844587e-10
Position 118: 2.525273593767436e-10
Position 319: 1.890577574740176e-10
Position 130: 1.5083486150111443e-10
