Gene = PFDN1
Position 536: 4.073069338190185e-09
Position 1102: 1.301691219914917e-09
Position 9: 1.2924105306874617e-09
Position 1352: 1.2280924569376635e-09
Position 949: 8.380572667672378e-10
Position 359: 7.611472900242714e-10
Position 328: 6.599323746140152e-10
Position 446: 2.9076516385196496e-10
Position 669: 2.81347599560526e-10
Position 3006: 1.1710606887446118e-12
Position 354: 3.762806158936237e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 21587: 0.9999089498212808
Position 2538: 0.8981220768292346
Position 41197: 0.3233206301582659
Position 10082: 0.32277606117042185
Position 29184: 0.1719106255159312
Position 10498: 0.1549357807711909
Position 1654: 0.15403744271584577
Position 10100: 0.1296376422261206
Position 17491: 0.12685510151820642
Position 22117: 0.12603640386251957
Position 1516: 0.10687375022142737
Position 24570: 0.08433577540675151
Position 2580: 0.06785084667505639
Position 35632: 0.06629672391692519
Position 35005: 0.04952095542513616
Position 12619: 0.042270641647935245
Position 29030: 0.04114255410554412
Position 33023: 0.03701111319303791
Position 26343: 0.03301491748511106
Position 23128: 0.03142664950931537
Position 10501: 0.025659547280926998
Position 12528: 0.022237887515682436
Position 25897: 0.021902078278871414
Position 27321: 0.020161713546799197
Position 28520: 0.01953282387701862
Position 1745: 0.019204445499931767
Position 27719: 0.01894729173771456
Position 32776: 0.018257374935647584
Position 2548: 0.016359417030447125
Position 24940: 0.013164763462745137
Position 591: 0.012352956564716322
Position 2583: 0.010065517501224822
Position 23153: 0.009929920503542106
Position 507: 0.009818991480991572
Position 21835: 0.009641504209638324
Position 12705: 0.009176802685064366
Position 621: 0.00833256455849816
Position 33402: 0.00823686818156033
Position 31922: 0.007794395444172906
Position 24046: 0.007337514554061125
Position 26666: 0.007255939722034094
Position 1574: 0.00669105519194882
Position 9856: 0.006369732558586711
Position 24189: 0.006256201665660932
Position 28047: 0.005831879952705852
Position 26367: 0.005577481016285613
Position 27008: 0.005150044407536753
Position 30276: 0.004974751195384598
Position 7038: 0.00487375044095894
Position 1491: 0.004694837327774443
Position 24637: 0.004230953596515696
Position 24566: 0.00408413625095429
Position 31821: 0.003917936732873372
Position 9739: 0.003604346600490735
Position 31836: 0.0034509048592894173
Position 1660: 0.0031455603258434676
Position 22292: 0.0031083646699632543
Position 24916: 0.0030724505650331683
Position 1597: 0.002949206420061253
Position 27611: 0.002740754235125017
Position 24373: 0.0026663033272541683
Position 2397: 0.002532474255697356
Position 26995: 0.0021251133028656983
Position 663: 0.00209818875970835
Position 2367: 0.0018359421998809043
Position 22347: 0.0016855990326942007
Position 23769: 0.0016448781547773268
Position 10468: 0.001636734272633176
Position 4510: 0.001543413038657258
Position 1600: 0.0014666780516153506
Position 25922: 0.0014567041420499667
Position 21889: 0.0013677360220286764
Position 1197: 0.0013305999508018188
Position 1635: 0.001310253381760601
Position 22385: 0.0012634720920179402
Position 23603: 0.0012355777101757033
Position 25639: 0.0012072225658065316
Position 8640: 0.0011779494083493044
Position 24409: 0.0011654720860921077
Position 2435: 0.0011547191897306778
Position 23492: 0.0011069508367101163
Position 10421: 0.0010899773795506737
Position 8202: 0.0010200651211197034
Position 22330: 0.001008041773195177
Position 22430: 0.0009883448516196738
Position 1167: 0.0009618605853742986
Position 26962: 0.0009316850558077482
Position 24008: 0.0009075662789857235
Position 2451: 0.0009010649113328917
Position 1705: 0.0009010037474862328
Position 24588: 0.0008775344577211839
Position 773: 0.0008675375568346776
Position 27027: 0.000822071786046495
Position 1345: 0.0007674221249234323
Position 24438: 0.0007376560965796383
Position 22755: 0.000731105717076058
Position 26584: 0.0007073314395776614
Position 3762: 0.0006641129417051728
Position 23495: 0.0006462271502281717
Position 2647: 0.0006460342831848192
Position 28131: 0.0006274673413737522
Position 1632: 0.0005999525084293118
Position 24064: 0.0005933256122553067
Position 536: 0.0005803553998294292
Position 1329: 0.000577047338220605
Position 22880: 0.0005710835229442205
Position 22203: 0.0005126322818220193
Position 27739: 0.0004998848824392083
Position 8883: 0.0004993554398528075
Position 1227: 0.0004776667473270669
Position 1536: 0.0004767000110982358
Position 23318: 0.0004695104955346866
Position 9420: 0.00045967685274279506
Position 3532: 0.0004376511582630038
Position 1686: 0.0004298267905146263
Position 551: 0.0004222315277178764
Position 25337: 0.00041496291357350743
Position 24866: 0.00040904779061157485
Position 6254: 0.00040724122251612274
Position 8880: 0.00039971414787092375
Position 8486: 0.0003946100285070625
Position 22643: 0.00039052536353410095
Position 8511: 0.0003794688504988818
Position 24274: 0.00035956770596982067
Position 5538: 0.00035446574877358295
Position 274: 0.0003478893002042735
Position 8457: 0.0003419557503791214
Position 9364: 0.0003382533268653406
Position 7244: 0.000310060537665507
Position 4560: 0.00030924500000057196
Position 22013: 0.00027115938761756905
Position 2482: 0.00026751293368326804
Position 8852: 0.00026632555926505515
Position 24162: 0.0002614237933722354
Position 747: 0.000247953203797845
Position 8548: 0.00024277305021523947
Position 6879: 0.00023682118872407713
Position 8696: 0.00023292292071133317
Position 26065: 0.00022421436538350563
Position 5585: 0.00020950501695862577
Position 22835: 0.00020859703326048666
Position 1671: 0.00017297827596639428
Position 1893: 0.00016784445920620008
Position 9236: 0.00016665368231147997
Position 7271: 0.0001646678192869552
Position 23343: 0.00015627005078143276
Position 3847: 0.00015530317496708425
Position 328: 0.00015354409423454744
Position 4557: 0.00014973913819172152
Position 211: 0.00014479007458477288
Position 9163: 0.00014417692242026526
Position 9694: 0.0001300664362784272
Position 2793: 0.00012964412519920953
Position 1967: 0.00012814895522441467
Position 2944: 0.00012720402970595274
Position 1970: 0.00012657842720714988
Position 21766: 0.00011363007723451228
Position 5560: 0.00010969727756197184
Position 7345: 0.00010921746342538793
Position 22635: 9.945216146882641e-05
Position 3302: 9.860367252512541e-05
Position 1720: 9.616709944994615e-05
Position 21806: 9.535625917441226e-05
Position 2198: 9.474906212448897e-05
Position 171: 9.056894586615401e-05
Position 3688: 7.904836376569826e-05
Position 3685: 7.619042063250696e-05
Position 3111: 7.072291044352499e-05
Position 3273: 6.358444043058112e-05
Position 3276: 6.338221789043738e-05
Position 1554: 5.9515567933061564e-05
Position 6991: 5.630969871852699e-05
Position 5508: 5.425459149316441e-05
Position 2999: 5.1460535116205835e-05
Position 7302: 4.983740117784726e-05
Position 489: 4.827312718143239e-05
Position 1544: 4.7682319985673824e-05
Position 2283: 4.111955896580726e-05
Position 7068: 3.8980154011661344e-05
Position 1000: 3.6177999165900695e-05
Position 1205: 3.473763293324618e-05
Position 3714: 3.020192636788479e-05
Position 1236: 2.951312002902401e-05
Position 1820: 2.925771663210906e-05
Position 1174: 2.555812090481238e-05
Position 903: 2.5151736993519588e-05
Position 3551: 2.229265631698399e-05
Position 1728: 2.048074086579761e-05
Position 3528: 1.9426236835546722e-05
Position 373: 1.891912410037848e-05
Position 576: 1.8643230130091487e-05
Position 829: 1.4594943324515296e-05
Position 12094: 1.1921995151394266e-05
Position 16716: 9.82592719167424e-06
Position 2993: 9.661922522990303e-06
Position 300: 8.117151254410296e-06
Position 344: 7.108715750431334e-06
Position 178: 6.871149858154272e-06
Position 174: 6.764638816184299e-06
Position 789: 6.641558704060717e-06
Position 1796: 6.45642681519391e-06
Position 1696: 6.2050677884258786e-06
Position 573: 5.901454241060951e-06
Position 2374: 5.881795986146392e-06
Position 565: 5.112532584747086e-06
Position 1352: 4.756347268131787e-06
Position 220: 3.6695317238195113e-06
Position 11549: 3.2321096199237566e-06
Position 5964: 2.259890474961571e-06
Position 6158: 1.9414312340810464e-06
Position 13861: 1.7255637853763247e-06
Position 3980: 1.5562171116567986e-06
Position 5476: 1.4550361173295696e-06
Position 2604: 1.428716424936885e-06
Position 11815: 1.3628594118773162e-06
Position 6101: 1.3454569119805767e-06
Position 9498: 6.359655827928438e-07
Position 4994: 6.206797620267472e-07
Position 4536: 5.990451530061575e-07
Position 4648: 5.641977985141712e-07
Position 4609: 5.107757370701093e-07
Position 11569: 4.827463945335958e-07
Position 3136: 4.7582501036980796e-07
Position 4007: 3.8710604674871517e-07
Position 2589: 3.7302517638060067e-07
Position 2596: 3.6152774668160986e-07
Position 7528: 3.296752171620779e-07
Position 2837: 3.235642004325006e-07
Position 7694: 2.995371270268698e-07
Position 9027: 2.887339084617177e-07
Position 6449: 2.5864266721171475e-07
Position 9008: 2.426617644127069e-07
Position 5148: 2.397885927935741e-07
Position 4938: 2.277391923253556e-07
Position 5999: 2.0512764439046256e-07
Position 6496: 1.727227088865426e-07
Position 992: 1.6846884283937146e-07
Position 3278: 1.5788098817867884e-07
Position 1054: 1.5261662618213383e-07
Position 1253: 1.493047382458777e-07
Position 1240: 1.473916880773638e-07
Position 5669: 1.2230703432376874e-07
Position 2961: 1.1531110907321057e-07
Position 7888: 1.0955556236296371e-07
Position 6566: 9.967124924301028e-08
Position 3776: 9.468086506252151e-08
Position 5822: 9.293535200530432e-08
Position 7571: 9.181371216020258e-08
Position 6597: 8.619340004611714e-08
Position 277: 8.60522092935752e-08
Position 2843: 8.48041488382761e-08
Position 6666: 8.456927724850106e-08
Position 3343: 7.857023397794346e-08
Position 3035: 7.679452589129173e-08
Position 389: 7.668855656527976e-08
Position 6778: 6.749810886540221e-08
Position 5342: 6.528239464145603e-08
Position 1090: 6.108337054710203e-08
Position 4896: 4.970775219881073e-08
Position 2798: 4.9546900915906296e-08
Position 3117: 4.7800627547314074e-08
Position 3193: 4.611354482316928e-08
Position 7972: 4.5678493850862465e-08
Position 4799: 4.3167697081280136e-08
Position 1248: 4.290113818571185e-08
Position 868: 4.214964363369616e-08
Position 188: 4.027519972843706e-08
Position 2866: 3.721377351870707e-08
Position 4104: 3.45838860189638e-08
Position 4076: 3.2781052422656845e-08
Position 366: 3.2159124842196895e-08
Position 213: 3.165721125905869e-08
Position 5116: 3.124166419508368e-08
Position 152: 3.060786741189839e-08
Position 3941: 2.4515883956882624e-08
Position 6305: 1.958624714685254e-08
Position 1180: 1.936737495540011e-08
Position 6260: 1.8402647305155358e-08
Position 910: 1.7956551937425368e-08
Position 3210: 1.6457883769173546e-08
Position 5632: 1.6094251587672176e-08
Position 196: 1.4738831524437208e-08
Position 163: 1.3762146720198162e-08
Position 156: 1.3532477924196156e-08
Position 2913: 1.2357696992999244e-08
Position 3047: 1.1841025525502994e-08
Position 798: 1.1703149857098217e-08
Position 2967: 1.0573752956671454e-08
Position 2971: 9.745621735424802e-09
Position 3006: 9.272330005694053e-09
Position 443: 8.804270286437974e-09
Position 1048: 8.647749471038905e-09
Position 143: 8.272325258159081e-09
Position 3389: 6.395719907280134e-09
Position 257: 3.4690486800806998e-09
Position 181: 3.1152000784729366e-09
Position 2692: 2.909571066911062e-09
Position 860: 2.7090679252277615e-09
Position 2698: 1.4154245651119457e-09
Position 338: 6.790468806759472e-10
Position 5473: 4.74989349250287e-10
Position 346: 3.2505471056598326e-10
Position 1016: 1.538157298637826e-10
Position 393: 1.2778836263546752e-10
Position 932: 1.1526833866108219e-10
Position 1750: 8.0618655309416e-11
Position 690: 6.482395637265836e-11
Position 722: 5.699336974013825e-11
Position 401: 1.3695852559555003e-11
Position 122: 4.532034892031044e-12
Position 1021: 3.956692170070013e-12
Position 405: 2.5390361420005397e-12
Position 101: 8.834395568830481e-13
Position 128: 4.777866677059764e-13
Position 403: 2.085660415762065e-13
Position 107: 1.1970372945905534e-13
Position 138: 8.226311500429418e-14
Position 71: 2.574992822417103e-15
