Gene = ADGRB2
Position 2326: 0.026777335768894114
Position 325: 0.024568089274860122
Position 25390: 0.023484540137481268
Position 25307: 0.0230427690032062
Position 2333: 0.023005396970535552
Position 17354: 0.02117913739935627
Position 27784: 0.02071438428427314
Position 12784: 0.01978600192363924
Position 19819: 0.01962988983222733
Position 29415: 0.019235000993456434
Position 25989: 0.0189712548629565
Position 24935: 0.018960665043287233
Position 14466: 0.01894528883135408
Position 24440: 0.018882771983238445
Position 20964: 0.018816093101366668
Position 29264: 0.018563499716071265
Position 14404: 0.01796956112577376
Position 5479: 0.017935173010545914
Position 18516: 0.017927087590278248
Position 29817: 0.01727523317031625
Position 9033: 0.017080914079575238
Position 29259: 0.015856976738339103
Position 8096: 0.014984721253417238
Position 2232: 0.014917917851475868
Position 9116: 0.01436681548470722
Position 18492: 0.01397941687248051
Position 19428: 0.013424507648806117
Position 20300: 0.013030653059671618
Position 26188: 0.01231993510389957
Position 3521: 0.012040093247524704
Position 4838: 0.011764668426566554
Position 20379: 0.011164026451618377
Position 29481: 0.010811772653264384
Position 20726: 0.01075569018569343
Position 23792: 0.01075253271669976
Position 15452: 0.010570066198819271
Position 24510: 0.010360263904578589
Position 29441: 0.010304476860855291
Position 1737: 0.010190993474524556
Position 27885: 0.010162017481538867
Position 14096: 0.010133322266449401
Position 26831: 0.00925072526812488
Position 28520: 0.00913592686601864
Position 16428: 0.008879800101524046
Position 3952: 0.008302925466645697
Position 19409: 0.007861294192292919
Position 19612: 0.007659228841218712
Position 13320: 0.0075221630113334655
Position 25536: 0.007485853008418512
Position 27812: 0.007354404677113424
Position 387: 0.007331738868710688
Position 19860: 0.007324750212234119
Position 28640: 0.007302265158640498
Position 19285: 0.00710017119587472
Position 19913: 0.006924792002248605
Position 559: 0.006701141599222018
Position 16635: 0.006495677205278263
Position 14221: 0.0064300843056828896
Position 27302: 0.00595536264110033
Position 27106: 0.005865314455894358
Position 22576: 0.0057409240474387176
Position 15883: 0.005449675694430919
Position 14581: 0.005446762700052824
Position 26791: 0.005414591753824959
Position 14203: 0.005243732602901525
Position 12308: 0.00507239219573984
Position 19267: 0.005021864038971442
Position 20869: 0.0048791308943391815
Position 19269: 0.004793246279777159
Position 15877: 0.004688360187315399
Position 21266: 0.004586419397855999
Position 689: 0.004531725774375989
Position 19271: 0.004307503276095051
Position 3805: 0.004245721434022543
Position 3776: 0.004118277358109826
Position 5319: 0.004094743947712308
Position 2453: 0.004053298106578232
Position 16778: 0.004040944123465782
Position 24717: 0.00393122524752886
Position 15442: 0.003808251250223786
Position 19273: 0.003795852804141631
Position 17476: 0.0036950150341176313
Position 20787: 0.003613616550891006
Position 9470: 0.003528752941716426
Position 16775: 0.003483625139760204
Position 650: 0.0034765624330127427
Position 1956: 0.0034474694032856088
Position 4440: 0.003429974035571201
Position 19392: 0.00321933967851713
Position 24945: 0.0031845311321162637
Position 2060: 0.0031095791278842404
Position 3894: 0.003018481827045658
Position 26482: 0.002931174572427199
Position 25928: 0.0028909354016288494
Position 8891: 0.0028729725857045228
Position 20347: 0.0027876353252974904
Position 20349: 0.0027758264424118514
Position 21105: 0.0027498728955979994
Position 24311: 0.0026536950935749084
Position 19355: 0.0025869769624897116
Position 16132: 0.002457090884830353
Position 12658: 0.0024023083785164956
Position 315: 0.0023673829411240714
Position 29607: 0.0023503322008129966
Position 20748: 0.002337793075825419
Position 20375: 0.0023269798700353557
Position 28687: 0.0021325754613779556
Position 24388: 0.002108084650231669
Position 20022: 0.0020988040671926183
Position 26822: 0.002055107008219913
Position 14040: 0.002048846359606008
Position 22893: 0.002044675270901496
Position 20943: 0.0020360662605228585
Position 20345: 0.0018661654819551448
Position 4363: 0.0018448363181950865
Position 17462: 0.0018429172624918049
Position 2161: 0.0017829003098981141
Position 13897: 0.001781736213460777
Position 22111: 0.0017193425925016127
Position 18457: 0.0017178262755176753
Position 15162: 0.0016894514904262099
Position 2076: 0.0016521931316438093
Position 3791: 0.0016291336622503464
Position 12670: 0.0016238384349973496
Position 15647: 0.001556830015688795
Position 735: 0.0015505541788822822
Position 20383: 0.0015453391561384938
Position 14711: 0.0015243554352455681
Position 12574: 0.0015225778013294102
Position 28673: 0.001450638105732497
Position 20073: 0.001363099877387934
Position 27011: 0.0013041597286437717
Position 2156: 0.001282891281909502
Position 19287: 0.001223318148363826
Position 13779: 0.0011965909854273942
Position 27769: 0.0010970291143506366
Position 1420: 0.0010837978975857785
Position 21443: 0.0010417206214073014
Position 28578: 0.0010330696917346257
Position 3834: 0.0009884564070799982
Position 14085: 0.0009724489418637674
Position 3674: 0.0009176945024707311
Position 12683: 0.0008948596151033142
Position 29254: 0.0008899999135259048
Position 238: 0.0008708143223753219
Position 19933: 0.0008443542134142183
Position 18362: 0.0008328753462269496
Position 27493: 0.0008279207832541683
Position 15439: 0.0008010287389215861
Position 23550: 0.0007912381918445556
Position 16272: 0.0007861263572504623
Position 15732: 0.0007842704679607771
Position 19265: 0.000779846667835823
Position 1801: 0.0007575523120380954
Position 29378: 0.0007449663429046921
Position 18347: 0.000739233128166879
Position 20010: 0.0007040180840743213
Position 22286: 0.0006741594090099592
Position 1588: 0.0006415609995661609
Position 16246: 0.0006386010079810786
Position 17418: 0.0006149654367239579
Position 3045: 0.0006072194786207844
Position 20982: 0.0006028404930269168
Position 29206: 0.000592155181457158
Position 17343: 0.0005785393419417728
Position 2062: 0.0005572211894565541
Position 15865: 0.0005559691063707996
Position 287: 0.0005486365031027847
Position 1036: 0.0005032688199695734
Position 21477: 0.0005028534882086911
Position 7094: 0.0004973708821211473
Position 17096: 0.00046688265643639006
Position 218: 0.0004553609098985987
Position 20399: 0.000445307118928182
Position 975: 0.00043994787315628734
Position 1489: 0.0004176074598173499
Position 18198: 0.00037957962907423997
Position 20961: 0.00037727577731140973
Position 4803: 0.000358096245657936
Position 18584: 0.0003350816728458391
Position 17360: 0.0002858257824173598
Position 19262: 0.0002817894910309589
Position 18307: 0.00027098540740797667
Position 19899: 0.00026542254669957696
Position 18831: 0.00026314462966105625
Position 19661: 0.0002606957315923871
Position 19804: 0.00025426071561199465
Position 20057: 0.0002526830696310371
Position 13770: 0.0002385686775067839
Position 16821: 0.00023574929747578665
Position 21978: 0.00023439649523874178
Position 19192: 0.00022966214604294672
Position 1282: 0.00022199716259319223
Position 191: 0.00021291208009885178
Position 20656: 0.00021104414205724836
Position 17906: 0.0002100075199189311
Position 1765: 0.00020410938874426096
Position 27648: 0.00019939393005981597
Position 25759: 0.0001858087434033928
Position 1018: 0.00014533954726697723
Position 229: 0.00014529704970481607
Position 12962: 0.00014293430474278106
Position 35: 0.00013470427078747087
Position 18473: 0.00013228556029076986
Position 20051: 0.000132275298313226
Position 13105: 0.00013148138747794296
Position 17131: 0.00012947278472952338
Position 25261: 0.00012549586482076008
Position 20132: 0.00012216152536844216
Position 489: 0.00012193165819303055
Position 24747: 0.00011924178870459017
Position 1700: 0.00011592783156164312
Position 20112: 0.00011467611396405476
Position 19275: 0.00011185333954565719
Position 12986: 0.00011144780507420288
Position 19901: 0.00011046502076866613
Position 12937: 0.0001068016647261118
Position 100: 9.878525285886508e-05
Position 13801: 9.864265386189582e-05
Position 29409: 9.094259045130123e-05
Position 485: 9.059587341815758e-05
Position 13722: 8.161195326710367e-05
Position 13823: 7.816701294756137e-05
Position 19866: 6.755931338469261e-05
Position 13646: 6.649032503822836e-05
Position 21437: 6.379464984049754e-05
Position 250: 6.361144999978511e-05
Position 16664: 6.229740268124424e-05
Position 16264: 5.130235830721021e-05
Position 13546: 5.054983876191718e-05
Position 13227: 4.8515291454768034e-05
Position 774: 4.3838654243524735e-05
Position 2737: 4.234391179534956e-05
Position 15728: 3.675948901493322e-05
Position 836: 3.469533927861519e-05
Position 152: 3.2741502676760416e-05
Position 1622: 3.150482530953996e-05
Position 17093: 3.020270606506129e-05
Position 103: 2.657925128506821e-05
Position 15254: 2.637427566327989e-05
Position 15559: 2.510243437741498e-05
Position 13551: 2.3932997773327848e-05
Position 12672: 2.368725129086486e-05
Position 13795: 2.3237256559301095e-05
Position 13901: 2.312736607202847e-05
Position 345: 2.2926833059122346e-05
Position 1176: 2.1269101396483335e-05
Position 19540: 2.1095672101821595e-05
Position 17508: 2.0527636220493916e-05
Position 407: 2.0252496623510553e-05
Position 13110: 1.9922732367928716e-05
Position 15616: 1.8935661415382456e-05
Position 1292: 1.886441089995901e-05
Position 15305: 1.7822672619593032e-05
Position 21036: 1.7576814841797483e-05
Position 13148: 1.7026160735268736e-05
Position 29226: 1.6982218293113496e-05
Position 13783: 1.6734028385038382e-05
Position 25645: 1.6722081766000258e-05
Position 17457: 1.6517908090175648e-05
Position 1441: 1.5145756015172257e-05
Position 17225: 1.4343917266979987e-05
Position 13283: 1.361820921803711e-05
Position 17255: 1.3017475563990803e-05
Position 17369: 1.2777425945823495e-05
Position 17412: 1.0369282952692903e-05
Position 12953: 9.937733435680754e-06
Position 292: 8.57575150789287e-06
Position 18538: 8.431745144509993e-06
Position 13994: 8.305534385406418e-06
Position 29194: 8.064009199192773e-06
Position 25358: 7.765254165635156e-06
Position 17536: 6.983646080343148e-06
Position 1552: 6.2042216638831345e-06
Position 305: 5.542319884115013e-06
Position 788: 5.27934964228723e-06
Position 12988: 4.829727465288317e-06
Position 17480: 4.779991297423477e-06
Position 17108: 3.434254449879194e-06
Position 22146: 3.214385487727479e-06
Position 1791: 2.575284802403237e-06
Position 25182: 2.338369722997177e-06
Position 21640: 1.8460356089269435e-06
Position 1395: 1.7538002095050039e-06
Position 14560: 1.491197633583363e-06
Position 16087: 1.4805625502663806e-06
Position 430: 1.4682865635216542e-06
Position 19990: 1.4506386967461334e-06
Position 16150: 1.4094550699091137e-06
Position 29196: 1.126310830425343e-06
Position 1682: 1.1147340359239325e-06
Position 1674: 9.661056976412372e-07
Position 16315: 8.083058501054757e-07
Position 472: 7.923445607142552e-07
Position 29228: 7.47241685096379e-07
Position 561: 7.456961682845283e-07
Position 1350: 7.261718742396599e-07
Position 18682: 6.508295039298996e-07
Position 17492: 5.648715944253894e-07
Position 21804: 5.471315622074066e-07
Position 1401: 5.39532171728636e-07
Position 21720: 3.8181705681782336e-07
Position 497: 2.7301528725853907e-07
Position 16402: 2.2762876974314437e-07
Position 535: 1.8213064547045675e-07
Position 29189: 1.4618705874655092e-07
Position 29239: 1.0815160149641734e-07
Position 18181: 6.18110726118815e-08
Position 19978: 5.464444893384076e-08
Position 13637: 4.4073369013581884e-08
Position 19960: 3.96992899935575e-08
Position 13641: 3.858091037630382e-08
Position 19897: 2.4577822802806796e-08
Position 19557: 2.3813972895339774e-08
Position 299: 2.14128862306639e-08
Position 1265: 1.1179095029345492e-08
Position 15781: 5.979253661472285e-09
Position 19964: 5.6463472554301905e-09
Position 15563: 4.563312641570188e-10
Position 15726: 2.2359599913649892e-10
Position 12866: 2.230665777083361e-10
Position 13603: 1.1057200611977664e-10
Position 15891: 1.0035690116478662e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12527: 0.9968171975679585
Position 12901: 0.9948864418690492
Position 15533: 0.9835200111133473
Position 17224: 0.9804976935278368
Position 29177: 0.9740819609618917
Position 19503: 0.9731964812454766
Position 19727: 0.9715928704449043
Position 29653: 0.9707200717113929
Position 21593: 0.9665067984865364
Position 21365: 0.9589867321630685
Position 28978: 0.9309342633461637
Position 24646: 0.9195243539203245
Position 18321: 0.9136407441684035
Position 15291: 0.8876234386802473
Position 18628: 0.8826003543136235
Position 20535: 0.8807246081211527
Position 18932: 0.7805878272010963
Position 15041: 0.7748593450094048
Position 17623: 0.7708845164082156
Position 15779: 0.757274803759382
Position 587: 0.7559187956234988
Position 20868: 0.7556001812133375
Position 17080: 0.7072959259425068
Position 17845: 0.6230336241269402
Position 26327: 0.5477593591037443
Position 16717: 0.5394640559480539
Position 12711: 0.5046181838849455
Position 6938: 0.4538218422400894
Position 4949: 0.4474964031759341
Position 25104: 0.44170840951637264
Position 1140: 0.3709094744368862
Position 28625: 0.3665342629146709
Position 26371: 0.3470762817134311
Position 24115: 0.34685146579822446
Position 2636: 0.3329857442745406
Position 8969: 0.33192954049617085
Position 19171: 0.318040644252388
Position 14305: 0.31604050865402106
Position 27380: 0.30733758130246247
Position 22205: 0.3067516378396229
Position 29310: 0.3040348324301379
Position 3716: 0.3021919643636153
Position 28459: 0.28630653605162476
Position 30034: 0.250504636701864
Position 17092: 0.2294429642185501
Position 1877: 0.21704330955320955
Position 14256: 0.20669113570298434
Position 17875: 0.19195149850606186
Position 9031: 0.17426780318107019
Position 13966: 0.1608304489111244
Position 27709: 0.1498226091060612
Position 1983: 0.14143417907862468
Position 2027: 0.1350354009088999
Position 1063: 0.12711278916504398
Position 161: 0.1263234022078908
Position 15807: 0.12154822500387981
Position 443: 0.11420395309908556
Position 18070: 0.1114827210549226
Position 29334: 0.09371280116010709
Position 535: 0.08255998560174098
Position 12176: 0.07869594905472543
Position 14919: 0.07651928651923778
Position 24652: 0.07377822770987384
Position 17859: 0.07012168928403294
Position 21977: 0.06942469794197362
Position 28981: 0.06740491719741491
Position 7856: 0.06739103857203714
Position 16110: 0.06615138283647001
Position 20291: 0.06281646867459091
Position 20784: 0.06166935864246788
Position 17049: 0.06017128771754397
Position 15112: 0.05986691244105965
Position 3616: 0.05650522309701769
Position 3550: 0.05571322701505662
Position 22021: 0.05541658303799468
Position 14610: 0.05299770290087459
Position 18601: 0.05230752401394089
Position 3412: 0.051772781684947845
Position 2231: 0.05099871095558824
Position 24360: 0.04766428508804423
Position 3507: 0.04686966424703986
Position 28565: 0.04347162457832137
Position 23180: 0.04333113636374404
Position 1191: 0.0432175645859716
Position 14354: 0.04098163880970122
Position 2211: 0.04091880428270927
Position 15354: 0.039677782761201486
Position 29943: 0.03897394135811879
Position 19306: 0.03802927748127603
Position 19346: 0.036148908991198214
Position 18779: 0.03611747859831719
Position 18934: 0.03602690672533158
Position 17872: 0.03586377000954045
Position 20087: 0.03545615820348154
Position 8825: 0.03406576247565243
Position 16491: 0.030714440111665253
Position 14083: 0.029589682702525936
Position 25839: 0.028997280086112433
Position 21542: 0.02730732817687066
Position 1736: 0.026972742323122145
Position 24838: 0.02680534591395656
Position 2573: 0.02643473945841639
Position 19039: 0.0237176626273812
Position 18379: 0.023603495763831583
Position 18039: 0.02350553869727849
Position 2603: 0.02231599686945297
Position 21759: 0.02073477756277935
Position 20210: 0.020680981205083326
Position 19470: 0.0200769833479573
Position 29915: 0.019629883485598763
Position 25144: 0.019475219655406956
Position 16035: 0.019396994716175436
Position 6941: 0.019325545164619633
Position 16675: 0.019250723656277516
Position 2011: 0.01862576967954773
Position 15383: 0.017988805263787964
Position 23151: 0.017851709807224125
Position 23266: 0.017761812101416256
Position 24215: 0.017110486639901223
Position 15705: 0.016851213646797685
Position 16199: 0.01678115991831182
Position 24918: 0.01677572275685233
Position 18253: 0.015060924918703216
Position 5414: 0.014831182136978939
Position 14703: 0.014614263011019165
Position 22187: 0.014288766737828387
Position 1086: 0.014071441310284687
Position 21803: 0.01398222562993912
Position 16690: 0.013874912701880727
Position 18294: 0.012689624009123721
Position 15552: 0.01226636913190528
Position 15341: 0.011711984659886482
Position 16774: 0.0116922326064182
Position 22223: 0.011318656477949914
Position 957: 0.011238467120083516
Position 14048: 0.011141751148947991
Position 221: 0.01088235341636491
Position 2526: 0.010218403166824656
Position 23716: 0.01016391821307768
Position 4700: 0.00947700927021993
Position 14990: 0.009060152098798964
Position 1082: 0.008879004488831015
Position 20770: 0.008637115393341336
Position 262: 0.008568748451993225
Position 17770: 0.008377850536032332
Position 24811: 0.00813741889668549
Position 29586: 0.008084974896191779
Position 20311: 0.008067823640326603
Position 974: 0.007877848930386658
Position 680: 0.007799339781316559
Position 16821: 0.0076026750874342705
Position 14017: 0.007311593839870645
Position 20360: 0.007258973360988023
Position 23185: 0.007211447185682105
Position 19008: 0.006956197497721333
Position 15756: 0.006219514268594597
Position 25481: 0.006212397161452949
Position 19139: 0.00612273281925166
Position 26036: 0.005916468957612709
Position 14668: 0.005852287130201441
Position 6849: 0.005825499070785889
Position 1333: 0.0056535344718956285
Position 27105: 0.005277055745034511
Position 21516: 0.005138536188094023
Position 16163: 0.005099067760636166
Position 18356: 0.004853054646447556
Position 26613: 0.004800597865463192
Position 16632: 0.004749573630116568
Position 26698: 0.004686315332597838
Position 2076: 0.0046824899399941075
Position 129: 0.004508938354066607
Position 2168: 0.004273197598174122
Position 1228: 0.004136520584794378
Position 15013: 0.004104423906302245
Position 16054: 0.003922985774872174
Position 22278: 0.003828660547895934
Position 15301: 0.0037210374714228677
Position 16757: 0.0036797508677522974
Position 15544: 0.0036132844364448313
Position 18941: 0.0035399340436922644
Position 9383: 0.003528752941716452
Position 16876: 0.00347865562994331
Position 13222: 0.0034012049813063197
Position 19114: 0.0033613836502069143
Position 30036: 0.003271927676453155
Position 27003: 0.0032567706558003715
Position 25108: 0.0031939136298377983
Position 19117: 0.0031711697089996512
Position 4314: 0.003085591067572675
Position 18654: 0.0030816394589562647
Position 26790: 0.0030589994482231827
Position 29360: 0.0030588504903003295
Position 27344: 0.0030535636283553053
Position 20174: 0.0030444942751058925
Position 28242: 0.002946116253477401
Position 30014: 0.002840497863314401
Position 26203: 0.0027595708386171443
Position 3293: 0.0027465502269522087
Position 887: 0.0027243085556207906
Position 29707: 0.002718873953595103
Position 24611: 0.0026916080828543625
Position 21418: 0.002651743012070838
Position 26546: 0.0026497379458696843
Position 25253: 0.002552550483788807
Position 18972: 0.002536789196899797
Position 16506: 0.0025328027330548384
Position 14541: 0.002439075265063153
Position 4723: 0.002399923774612161
Position 29395: 0.0023398878294092046
Position 18262: 0.0023389826224778994
Position 21384: 0.002312587807916041
Position 20388: 0.002249323274784781
Position 1036: 0.0022254574270500513
Position 4335: 0.0021892192861935893
Position 19309: 0.002182020511005005
Position 14592: 0.002150307259077109
Position 29320: 0.0021219974833376117
Position 22001: 0.00211225082628768
Position 19925: 0.0020825092404511756
Position 22750: 0.0020446752709014897
Position 21753: 0.0020439467673750984
Position 29214: 0.0020349616888544193
Position 5385: 0.0020246478966912448
Position 16722: 0.0018735785452138546
Position 14126: 0.0018460608453431627
Position 1548: 0.0017729349168809098
Position 18232: 0.0017524914064476834
Position 24509: 0.0017355725925466132
Position 1003: 0.0017353087738389708
Position 1607: 0.0017000678135826075
Position 1505: 0.0016687364571121696
Position 22509: 0.00166317467417166
Position 24867: 0.0016301459825310977
Position 29386: 0.0016227522811268248
Position 20504: 0.001569499408905802
Position 17324: 0.0015507094382551383
Position 13232: 0.001550407737445263
Position 14646: 0.001535942554762568
Position 18127: 0.001523026704194249
Position 14655: 0.001516118119026172
Position 13103: 0.0015019205191692784
Position 29009: 0.0014828474699106705
Position 17797: 0.0014481168780291005
Position 24927: 0.0014008664909614798
Position 21864: 0.0013941223927025315
Position 23444: 0.001379852695466617
Position 26969: 0.0013426798885743337
Position 29179: 0.0013419646155396518
Position 18851: 0.0013236532840524165
Position 13798: 0.0013174128723182892
Position 26639: 0.0013003132339843172
Position 17745: 0.0012798450049565475
Position 1611: 0.001252076581544398
Position 26741: 0.0012378657231078734
Position 1528: 0.0012085963284098006
Position 16549: 0.0011788141357806077
Position 18386: 0.0011685671054067369
Position 12960: 0.0011607354953606908
Position 14626: 0.001149146779694339
Position 29755: 0.001116017361535109
Position 2474: 0.0011042489240843242
Position 1353: 0.0010915191605396475
Position 18571: 0.001071809273174689
Position 14027: 0.0010064489389190715
Position 25389: 0.0009765901250774743
Position 20262: 0.0009542444130480472
Position 1560: 0.0009386416273968324
Position 899: 0.0009350474902399958
Position 4898: 0.0009094133767136378
Position 13683: 0.0008785481517055778
Position 24529: 0.0008588814790609422
Position 29953: 0.0008394775446157084
Position 2641: 0.0008166379523233332
Position 18751: 0.0008061632448948208
Position 16635: 0.0007834598682530658
Position 21127: 0.0007698743406568639
Position 17951: 0.0007648675362751194
Position 23086: 0.0007515940047016684
Position 1532: 0.000750667713821404
Position 13131: 0.0007444513627318975
Position 12716: 0.0007112231988958501
Position 24934: 0.0006977898769837911
Position 17375: 0.0006798274639603578
Position 27120: 0.0006783068960658056
Position 17630: 0.0006657818775894957
Position 19014: 0.000655880079137201
Position 2183: 0.0006405945481961797
Position 15398: 0.0006176959652757004
Position 18866: 0.0005688419898458218
Position 16296: 0.0005473985454979217
Position 17263: 0.0005419650959712742
Position 2346: 0.0005353805491580071
Position 1992: 0.000512585751746148
Position 14952: 0.0004959365180959172
Position 26723: 0.0004955567370920944
Position 20607: 0.0004938032631681186
Position 760: 0.0004850932633301114
Position 26039: 0.00048042118447653157
Position 14781: 0.00047657909450546257
Position 12849: 0.0004755452245396769
Position 29505: 0.0004611511726917846
Position 27038: 0.0004593815939980926
Position 4754: 0.00045524761131125963
Position 16131: 0.0004423272367788526
Position 15508: 0.0004280698044234493
Position 2536: 0.0004153284739311294
Position 16068: 0.00041439018237552847
Position 29423: 0.0004142910164223921
Position 13688: 0.0004030847311459112
Position 22052: 0.00039802927823252507
Position 17663: 0.0003978260877647414
Position 25384: 0.00039118913227933686
Position 19958: 0.0003870133554500107
Position 1900: 0.00038516391861502747
Position 22161: 0.00037873086792398043
Position 16662: 0.00036414113183294924
Position 7739: 0.00035902153288326605
Position 21810: 0.00035588522861985613
Position 29153: 0.0003489766461741867
Position 14955: 0.0003299047862755601
Position 26990: 0.00032436415269326466
Position 13460: 0.00032389811427017046
Position 19044: 0.0003224371289707188
Position 5210: 0.00032210722039494613
Position 2050: 0.00031533923984479993
Position 2920: 0.000312745076853891
Position 25850: 0.00031094502373621457
Position 13016: 0.00030465011845752537
Position 29566: 0.000280314412385584
Position 16398: 0.0002698745232209924
Position 2376: 0.0002676033573870213
Position 1093: 0.0002624151361894426
Position 13730: 0.00026151127814331694
Position 22137: 0.0002516202710989187
Position 18202: 0.00023321899385385364
Position 25721: 0.00022925674063232825
Position 686: 0.00020599363326872058
Position 17637: 0.00019932034765800138
Position 19456: 0.00019729166289349673
Position 1250: 0.00019527066723788134
Position 373: 0.00019070414956542624
Position 650: 0.00018407838283657433
Position 13248: 0.00017879883733791708
Position 26858: 0.00017741991894758055
Position 12969: 0.00017670298098719324
Position 17653: 0.00017277957386543244
Position 18054: 0.0001724788405567701
Position 20433: 0.00016613704268128566
Position 16590: 0.00016318995397271883
Position 1040: 0.00016279374674773006
Position 17824: 0.00015393780948068416
Position 13637: 0.00014433183630288449
Position 2324: 0.00014119199927861695
Position 2502: 0.00013516498364904498
Position 1205: 0.0001303072541659996
Position 13447: 0.00012838695845262895
Position 2871: 0.00012391831429318248
Position 2930: 0.0001192119705105198
Position 22040: 0.00011137239508410186
Position 16518: 0.00010405368644710592
Position 17703: 0.00010265542211171063
Position 26984: 9.989571835608178e-05
Position 2394: 9.689052155405174e-05
Position 29918: 9.616089831597583e-05
Position 29183: 9.345890855066784e-05
Position 18873: 9.316732784116356e-05
Position 21545: 9.269453100970972e-05
Position 15789: 9.107919338574934e-05
Position 13588: 9.089302612451477e-05
Position 13881: 8.881516263727551e-05
Position 18027: 8.863368831628726e-05
Position 13306: 8.85697393725986e-05
Position 28756: 8.808096774334848e-05
Position 1658: 8.616469348878218e-05
Position 18991: 8.539546823626162e-05
Position 20829: 8.429303245370074e-05
Position 16912: 8.050738928965888e-05
Position 1566: 7.824158043906586e-05
Position 30045: 7.821864055015914e-05
Position 1043: 7.439898653237928e-05
Position 29478: 7.180705291945285e-05
Position 18987: 6.818296252853351e-05
Position 15840: 6.635844576324147e-05
Position 12737: 6.588589969074046e-05
Position 237: 6.532596472691374e-05
Position 1582: 6.45814044837712e-05
Position 17794: 6.354704810909006e-05
Position 122: 6.278294137988088e-05
Position 29786: 6.131337099895272e-05
Position 29682: 5.983593735754235e-05
Position 13037: 5.962586278688859e-05
Position 18041: 5.5338382906044956e-05
Position 18146: 5.427394655945018e-05
Position 21256: 4.93530529696052e-05
Position 917: 4.928527538825559e-05
Position 858: 4.591742756376157e-05
Position 24849: 4.5222923235509406e-05
