Gene = TRMO
Position 5626: 0.002074808412081405
Position 997: 0.0016634313261647692
Position 8673: 0.0016521734260378069
Position 914: 0.0015318171443554072
Position 17738: 0.00133053584845625
Position 7543: 0.0013055634123188423
Position 9343: 0.001257294330223598
Position 2770: 0.0011739583678824484
Position 3034: 0.0010954728762630637
Position 11616: 0.0009991834160692503
Position 6655: 0.0009559597415479975
Position 8686: 0.0009186318273159159
Position 9874: 0.0009032511210634152
Position 12030: 0.0008907198701003232
Position 5191: 0.0008649886608139219
Position 314: 0.0007863980473784925
Position 38: 0.0007732457444552402
Position 419: 0.0007647776051516126
Position 2069: 0.0007279149126336427
Position 1071: 0.0007189874211337783
Position 8055: 0.0007153614181918083
Position 5612: 0.000705935291994812
Position 7458: 0.0007057049805980558
Position 10112: 0.0006875485006964481
Position 1816: 0.0006699601133912641
Position 9478: 0.0006344208350217964
Position 1676: 0.0006230868962738159
Position 10290: 0.0005730928832929392
Position 4044: 0.00056104358948769
Position 6966: 0.0005140725933910216
Position 4658: 0.0005120327158022807
Position 479: 0.0005051695103503523
Position 9727: 0.0004923346664700476
Position 3772: 0.0004579560910523004
Position 6289: 0.00045173470654215006
Position 2626: 0.00043818235218911176
Position 9904: 0.00043081304908210036
Position 6041: 0.00042898761999263945
Position 12159: 0.00040807206365811745
Position 2793: 0.00035225997296319
Position 2985: 0.0003353090568355718
Position 9448: 0.0003043013289949584
Position 4741: 0.0002910972892027084
Position 5571: 0.00028944989974256116
Position 2248: 0.00028696057089200896
Position 6057: 0.0002786609435715042
Position 3847: 0.00027146381044757363
Position 3473: 0.0002615251170679916
Position 783: 0.00025786351729384653
Position 172: 0.00025670971472339975
Position 121: 0.00024283438429249625
Position 3522: 0.0002300852761851514
Position 1940: 0.00022649109530687667
Position 8427: 0.00021818722483437524
Position 1568: 0.0002169629171718623
Position 898: 0.00021448200316517824
Position 4452: 0.00021071772586259168
Position 6697: 0.00020958317402519064
Position 3960: 0.00019858846160978038
Position 6998: 0.00018233169605464915
Position 9731: 0.00016491521951432622
Position 9707: 0.0001578377521234538
Position 1710: 0.0001438128133174543
Position 3321: 0.00013649419623166855
Position 11848: 9.152017688800822e-05
Position 8954: 8.459754192056554e-05
Position 6657: 5.9258668755666635e-05
Position 9573: 5.631344642337741e-05
Position 288: 4.238317775206754e-05
Position 9050: 3.0042909370502113e-05
Position 370: 2.911144153211947e-05
Position 9701: 2.438682381116711e-05
Position 412: 1.4773227399967184e-05
Position 11798: 1.360698322857307e-05
Position 293: 9.65803575827268e-06
Position 9944: 8.836425630643111e-06
Position 381: 8.790077079654819e-06
Position 519: 8.37537492289174e-06
Position 71: 8.218933728032332e-06
Position 131: 7.30916537445213e-06
Position 456: 6.229347231693295e-06
Position 9866: 6.1383186355091855e-06
Position 788: 3.3715926160352043e-06
Position 395: 3.13378708206872e-06
Position 375: 2.383176127260022e-06
Position 9747: 2.186575790746694e-06
Position 229: 1.7742055958933957e-06
Position 348: 1.428524069847964e-06
Position 2073: 1.405103185798172e-06
Position 11436: 1.298468311904994e-06
Position 1412: 1.2817692849610621e-06
Position 1406: 1.2097332159388284e-06
Position 3018: 1.1054971695274799e-06
Position 547: 1.0793050997906266e-06
Position 956: 1.078117839836522e-06
Position 9642: 9.571834552132636e-07
Position 3038: 8.615039692229708e-07
Position 227: 8.298693949316353e-07
Position 47: 7.63098183945335e-07
Position 470: 7.216341781065214e-07
Position 10383: 6.936798536363185e-07
Position 440: 6.809993512270642e-07
Position 994: 6.053973247461103e-07
Position 468: 4.0776709547157675e-07
Position 94: 3.403780780070864e-07
Position 991: 2.404134427557897e-07
Position 11: 1.8856624696033873e-07
Position 1424: 1.6323070649877748e-07
Position 1124: 1.5132070104209366e-07
Position 778: 8.619506390675988e-08
Position 358: 7.171990816395079e-08
Position 715: 5.4126446855877064e-08
Position 1718: 4.78061672775389e-08
Position 1512: 4.685129730789859e-08
Position 1765: 4.107789059102778e-08
Position 384: 3.3688707326476e-08
Position 734: 1.4852245620609071e-08
Position 1703: 1.1464356736044558e-10
Position 336: 3.3655641519561797e-13
Position 703: 1.3491085264756948e-13
Position 214: 2.365931924700449e-15
Position 258: 3.670746844317984e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 9011: 0.9716848733504807
Position 17577: 0.901085042584127
Position 6231: 0.8665559470944743
Position 9594: 0.7024693564662863
Position 8543: 0.3900171535536599
Position 10581: 0.3714744569232297
Position 9786: 0.36934095236023046
Position 13227: 0.20976053239423148
Position 8031: 0.20537557355861505
Position 12287: 0.16513949359350902
Position 630: 0.15337218722928103
Position 7893: 0.15306040307874375
Position 7838: 0.15290274806408016
Position 13988: 0.1214740327991292
Position 5466: 0.10436355848250323
Position 12556: 0.09565171190789325
Position 7995: 0.07878224645620731
Position 17860: 0.0452711730812609
Position 9801: 0.044392003420242056
Position 17609: 0.041659310993628296
Position 11156: 0.04108861376472765
Position 10016: 0.03600765452366993
Position 9258: 0.032764674336820156
Position 11499: 0.03018667208835429
Position 11253: 0.029424582383590477
Position 11159: 0.025938329381920918
Position 3225: 0.02042964961523681
Position 12320: 0.018926442488368122
Position 12512: 0.018167413974641188
Position 16793: 0.018010273679153734
Position 1528: 0.015645332580140617
Position 11953: 0.015178800859224854
Position 13023: 0.014213660717704388
Position 12185: 0.014011772248627673
Position 3638: 0.013376870465990188
Position 6985: 0.013237553967745999
Position 5480: 0.012161477231886826
Position 10664: 0.011351477724323072
Position 3346: 0.011179015346487206
Position 11229: 0.01075100002613214
Position 5513: 0.010353565820150139
Position 8944: 0.009623067222174984
Position 11475: 0.009532079721136706
Position 12081: 0.009354791885217782
Position 1511: 0.00841400446371065
Position 7916: 0.008106637637769382
Position 3397: 0.007928720322333993
Position 12535: 0.007123725781105678
Position 6540: 0.006634327051389835
Position 7954: 0.006440645180631507
Position 15731: 0.006277000171645285
Position 6284: 0.005831401634262703
Position 11034: 0.005658423715940729
Position 11209: 0.0055771984167905094
Position 4353: 0.005402988563392112
Position 691: 0.00528367447834927
Position 10561: 0.005190867867668138
Position 5389: 0.004991505407639127
Position 9915: 0.004775319671777724
Position 8451: 0.004716519284230702
Position 632: 0.004645297700111837
Position 12755: 0.004438920754920305
Position 6934: 0.004412444603791447
Position 880: 0.004314809849293703
Position 8841: 0.004148609486358598
Position 4929: 0.004132396278755941
Position 9110: 0.00412041353884985
Position 4407: 0.004057734765899348
Position 2471: 0.003993581385033438
Position 11218: 0.003963205194821656
Position 11063: 0.00395892568807354
Position 5530: 0.003841293746518815
Position 5318: 0.00377815312302036
Position 11271: 0.0036758700893637203
Position 3675: 0.0035065913045716694
Position 2302: 0.003460042475463475
Position 5342: 0.003220220754584948
Position 7761: 0.003129370182212132
Position 2904: 0.0031018516595528386
Position 4186: 0.003066960139232165
Position 522: 0.0028393368778191785
Position 858: 0.002799144701453123
Position 6536: 0.002759449069567814
Position 3719: 0.0025656191257647475
Position 2093: 0.0025619272526024492
Position 7697: 0.002523457240033969
Position 4760: 0.0024749605041670675
Position 6316: 0.0024315897432419893
Position 8404: 0.002358498291547781
Position 4594: 0.002236422184869425
Position 7817: 0.0022049359332569985
Position 10632: 0.001985326868436983
Position 6252: 0.0019312901454146272
Position 3421: 0.001925382497289137
Position 8873: 0.0019088606712281903
Position 4556: 0.0017385600232972661
Position 5110: 0.001720738550980074
Position 14590: 0.0017081736056360425
Position 9803: 0.0016249164937736176
Position 4256: 0.001547597239073468
Position 9565: 0.001468076716365532
Position 6116: 0.0014109022374448163
Position 17757: 0.0013794816188001644
Position 7252: 0.0013384489303664188
Position 7558: 0.001223529107401174
Position 6778: 0.0012234025982535604
Position 818: 0.001194487123126128
Position 8384: 0.0011707508453693578
Position 9831: 0.0011364558087457158
Position 8547: 0.0011201792398123104
Position 9478: 0.0011183803473981424
Position 6556: 0.001112026667650739
Position 5284: 0.0011119159787336727
Position 649: 0.0011067207703195855
Position 4845: 0.0010848861858981122
Position 3516: 0.0010609426629123214
Position 17829: 0.0010590257625590995
Position 437: 0.0010569404889687378
Position 2195: 0.0010104418699677876
Position 9655: 0.0009534160207363037
Position 4622: 0.0008927536022560976
Position 583: 0.0008605688649885904
Position 11174: 0.0008564991675906828
Position 9233: 0.0008438308522780585
Position 9612: 0.0008436904582611844
Position 2467: 0.0008378689043902047
Position 3603: 0.0008355971264124625
Position 2221: 0.0008120591255239823
Position 1865: 0.0007963340900120198
Position 1451: 0.0007736234510249235
Position 6005: 0.0007226916930358709
Position 9047: 0.0006939090551403968
Position 2247: 0.0006687683947167081
Position 9807: 0.0006671424247548429
Position 12114: 0.0006642308888631428
Position 7425: 0.0006417888604656689
Position 8350: 0.0005824491045817011
Position 8770: 0.0005823237332706007
Position 4356: 0.000562536334385332
Position 643: 0.0005164293267600637
Position 3222: 0.0005098810983058911
Position 281: 0.0005074601150245923
Position 2958: 0.0005017258438093639
Position 3963: 0.0004960512799276174
Position 2655: 0.00048404696569033913
Position 15235: 0.0004759875136505665
Position 4449: 0.00047593177542326105
Position 3534: 0.00047022473669922565
Position 454: 0.00045596482367609527
Position 9964: 0.00044525369216294003
Position 9747: 0.00042787730401454066
Position 10544: 0.00042557644139465113
Position 7716: 0.00040182431547035097
Position 17030: 0.00039231325258200515
Position 10209: 0.000345973405362272
Position 10417: 0.0003391979107681013
Position 2048: 0.0003310258087720874
Position 9136: 0.00031520798306509387
Position 4382: 0.00027659597548920805
Position 3679: 0.00026314520786061447
Position 12726: 0.0002585941354891401
Position 8254: 0.0002546334670369976
Position 9627: 0.00024882408567315024
Position 1424: 0.00024791391694808435
Position 8303: 0.00024504926563155273
Position 4425: 0.0002408306215720414
Position 7790: 0.00023958681945936632
Position 3594: 0.00019939581263053036
Position 8374: 0.00019931680134119823
Position 5600: 0.0001978573431503719
Position 11044: 0.0001967147263246407
Position 7590: 0.0001956509539254299
Position 502: 0.00018305184803166048
Position 9822: 0.00017517114065644583
Position 2853: 0.00017191164369355174
Position 697: 0.00016235468692306465
Position 2747: 0.00016212690443824913
Position 5046: 0.00016108425371128606
Position 4206: 0.00015963022458207447
Position 1940: 0.00015505335638291753
Position 2144: 0.0001538913974322556
Position 4933: 0.0001537040528484878
Position 6502: 0.0001507558271829694
Position 1385: 0.00014531145936627328
Position 365: 0.00013806129016329842
Position 384: 0.00012730662370836725
Position 3424: 0.00012242869711507495
Position 10165: 0.00011344078461479318
Position 1532: 0.0001119352981407306
Position 2395: 0.000104853126275346
Position 3702: 0.00010467127537149175
Position 9810: 0.00010263501409071057
Position 693: 0.00010081830993850183
Position 10383: 9.683752710740255e-05
Position 2425: 9.674683942723834e-05
Position 4280: 9.209212851057874e-05
Position 9765: 8.774270290409313e-05
Position 566: 6.890900325962933e-05
Position 2560: 6.875925142138538e-05
Position 4019: 6.499230956007183e-05
Position 13716: 6.010922131001723e-05
Position 11685: 5.9067737442035865e-05
Position 2548: 5.811042951456617e-05
Position 7073: 5.09319494874736e-05
Position 2059: 4.702655432499676e-05
Position 2592: 4.509905957125319e-05
Position 587: 4.0280171212550424e-05
Position 660: 3.987802727814167e-05
Position 1687: 3.860330361882561e-05
Position 9448: 3.6956862050749065e-05
Position 529: 3.527243203948352e-05
Position 1645: 3.4606225982985336e-05
Position 9416: 3.160852871473813e-05
Position 7372: 3.103060208480927e-05
Position 10609: 2.9517649647013843e-05
Position 222: 2.705440769800204e-05
Position 10058: 2.64433751553073e-05
Position 9874: 2.3158940935830412e-05
Position 10671: 1.6317430147227953e-05
Position 8799: 1.2074345799137432e-05
Position 3691: 9.694187284859686e-06
Position 9360: 9.431888090711637e-06
Position 3499: 9.223815996259423e-06
Position 1334: 7.30575949706652e-06
Position 10932: 6.592513348703079e-06
Position 113: 5.579760566967062e-06
Position 670: 5.1933776520001465e-06
Position 8787: 4.207036472666776e-06
Position 1312: 3.5301837733269437e-06
Position 897: 2.385581660934926e-06
Position 8434: 2.1020147244023186e-06
Position 1207: 2.011910810827478e-06
Position 1389: 1.953880002368061e-06
Position 9851: 1.895294175504719e-06
Position 1612: 1.7667329328532675e-06
Position 2688: 1.5716290437087016e-06
Position 136: 1.5710202611807748e-06
Position 303: 1.369675919697038e-06
Position 2707: 1.24975566593311e-06
Position 1742: 1.003636526312488e-06
Position 10459: 9.135294916737962e-07
Position 2980: 8.882901475339737e-07
Position 152: 8.164215705398284e-07
Position 2310: 7.669688518194079e-07
Position 823: 7.418344131103829e-07
Position 224: 6.267553574517016e-07
Position 4508: 6.052242721705112e-07
Position 2364: 5.037828559431333e-07
Position 2595: 4.916605976918961e-07
Position 1181: 4.1668468240887004e-07
Position 474: 2.2495904620750966e-07
Position 1274: 1.7814358694669227e-07
Position 1573: 1.746727702528307e-07
Position 534: 1.559640304587713e-07
Position 326: 1.4214768510933428e-07
Position 398: 1.1805941825604179e-07
Position 9697: 1.1451154947258568e-07
Position 395: 9.91455719530304e-08
Position 592: 6.096264424919629e-08
Position 195: 5.791837237149025e-08
Position 1967: 5.3972293902842194e-08
Position 483: 4.6645229060640626e-08
Position 1250: 4.425939832068099e-08
Position 422: 4.195753974112891e-08
Position 1949: 3.898205855673963e-08
Position 1974: 3.827874642010097e-08
Position 3721: 3.283563684199548e-08
Position 1010: 3.2640914423087193e-08
Position 417: 3.2598913449604574e-08
Position 783: 3.012240835937301e-08
Position 189: 2.7233491225412875e-08
Position 891: 2.6745796141612316e-08
Position 506: 2.3438935374888436e-08
Position 1832: 2.2289163016836524e-08
Position 1827: 2.0251020068714496e-08
Position 148: 1.949983196770582e-08
Position 759: 1.8841143048612107e-08
Position 1660: 1.14237123684599e-08
Position 2314: 5.974737040826791e-09
Position 536: 3.779979473453089e-09
Position 504: 3.4785791042527414e-09
Position 539: 1.7271373092229677e-09
Position 187: 1.663751040138406e-09
Position 1367: 1.489008308021677e-09
Position 1357: 1.4180865734810637e-09
Position 201: 7.903415604266128e-10
Position 9216: 7.350314544523711e-10
Position 464: 5.985039037104161e-10
Position 547: 4.981947411001078e-10
Position 205: 3.918887989554398e-10
Position 559: 2.6326166036764506e-10
Position 404: 2.613064563142948e-10
Position 407: 1.905044867218326e-10
Position 2660: 1.5639672359821518e-10
Position 91: 4.80406704674799e-11
Position 94: 4.1726905123667765e-11
Position 74: 1.692891806323775e-11
Position 2072: 1.6780096709320448e-11
Position 1542: 9.49586680186756e-13
Position 918: 5.117560072415781e-13
