Gene = KNG1
Position 9742: 0.0005723554296041811
Position 1343: 0.000563899003760514
Position 4297: 0.0005631426745909038
Position 4239: 0.0005480208580847393
Position 6614: 0.0005361408060863688
Position 11655: 0.0005228744372693301
Position 22085: 0.0005180667432198978
Position 23998: 0.00047889635775853946
Position 208: 0.0004499966339533483
Position 15125: 0.00042986033252758544
Position 25679: 0.000429695615800786
Position 2630: 0.00038570474015778733
Position 2270: 0.0003765310461771634
Position 2788: 0.0003729089954561455
Position 23050: 0.0003452397147986793
Position 3793: 0.00032385502209768984
Position 21935: 0.00031936196536569677
Position 1840: 0.00030492859525833936
Position 2946: 0.0002861011981883975
Position 4177: 0.00027979143502177483
Position 2858: 0.0002768068443278097
Position 2102: 0.0002440705991385009
Position 434: 0.00023842559924642116
Position 5405: 0.00023120406135305663
Position 14628: 0.0002198679871453912
Position 2014: 0.00021105915754389691
Position 1860: 0.00020843643037133045
Position 1450: 0.00020089903190337235
Position 1915: 0.0001898892077848455
Position 22171: 0.00017159277428369823
Position 14560: 0.00016718782625644552
Position 1887: 0.00016229119852359845
Position 1262: 0.0001611479030875247
Position 5039: 0.0001600962821542546
Position 6846: 0.00015740487535401246
Position 3282: 0.00014817321267437942
Position 2395: 0.00014583365496649884
Position 4818: 0.00014553388787637118
Position 1561: 0.000140534763533819
Position 1975: 0.00013348846768179064
Position 24271: 0.00013120700443854225
Position 6229: 0.0001278829654587549
Position 4987: 0.00012115991248219966
Position 5352: 0.00011946526791195549
Position 3950: 0.00010336713808811515
Position 1955: 9.439418421177694e-05
Position 4110: 9.125991058415924e-05
Position 425: 9.068873561228677e-05
Position 10532: 7.936346633150251e-05
Position 1489: 7.83140222697932e-05
Position 22424: 6.995906674702238e-05
Position 4373: 6.980334994492479e-05
Position 2829: 6.558090749795851e-05
Position 259: 6.457764254893953e-05
Position 2650: 6.104264703847467e-05
Position 6658: 5.6935477161829345e-05
Position 4609: 5.64794315008412e-05
Position 21887: 5.413690732397531e-05
Position 1523: 5.2683568229644e-05
Position 22156: 5.228718272380467e-05
Position 4656: 4.942727571799016e-05
Position 190: 4.3357221908642976e-05
Position 5369: 4.1558209460544935e-05
Position 2041: 4.1492612434260994e-05
Position 14601: 4.131676324008742e-05
Position 4049: 4.1207474211008616e-05
Position 1535: 4.062099745311489e-05
Position 5988: 3.942491223718992e-05
Position 4479: 3.924348736300858e-05
Position 44: 3.8855239427932206e-05
Position 1315: 3.865719681560611e-05
Position 5469: 3.6567299311840874e-05
Position 3191: 3.3282031515376474e-05
Position 1397: 3.253304006580668e-05
Position 4252: 3.195214008744845e-05
Position 2304: 2.9531991072529297e-05
Position 1799: 2.774035570189564e-05
Position 1495: 2.7260443635179235e-05
Position 1519: 2.6989730149683263e-05
Position 2918: 2.6850440928902082e-05
Position 4358: 2.621966540996827e-05
Position 9961: 2.608059946107893e-05
Position 466: 2.502305856973964e-05
Position 7915: 2.4370314946231237e-05
Position 2713: 2.2948941036890567e-05
Position 3992: 2.271711011307405e-05
Position 429: 2.268611906763975e-05
Position 1625: 2.1826249842080646e-05
Position 135: 1.958087589789213e-05
Position 4033: 1.9532480574881416e-05
Position 10565: 1.7971383555016467e-05
Position 1477: 1.784645349148502e-05
Position 6169: 1.754994640368949e-05
Position 5476: 1.7454366156892366e-05
Position 1884: 1.7015319566258905e-05
Position 1299: 1.524118846065247e-05
Position 5343: 1.231521045288208e-05
Position 17328: 8.309380464339026e-06
Position 17611: 6.856101173093886e-06
Position 15530: 6.167301982489285e-06
Position 61: 5.796539821627728e-06
Position 5770: 5.525923411087829e-06
Position 3816: 5.100946733010252e-06
Position 5674: 4.88847330006941e-06
Position 25238: 4.832097304676258e-06
Position 5349: 4.529771610260816e-06
Position 112: 3.326465374412326e-06
Position 6245: 2.3144114598405404e-06
Position 1228: 1.3654490648937625e-06
Position 5478: 1.0155038323377624e-06
Position 1241: 9.138695670169578e-07
Position 36: 8.706568944579978e-07
Position 34: 3.0393525488991123e-07
Position 3176: 1.6300838451192333e-07
Position 3075: 1.260211738274722e-07
Position 313: 2.770915159630419e-08
Position 332: 4.251112430716038e-09
Position 1166: 2.4632090225476166e-09
Position 488: 5.784421764251527e-10
Position 502: 3.0648640258578555e-10
Position 375: 2.4710950047899505e-10
Position 5106: 2.1249875877722295e-10
Position 403: 1.2567216652249514e-10
Position 1287: 8.991968519196405e-11
Position 517: 3.833490129963465e-11
Position 473: 1.3515828932967193e-11
Position 1710: 1.1244025847208793e-11
Position 1369: 9.439820192421991e-12
Position 475: 4.191098881202411e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5160: 0.9908295271733979
Position 21822: 0.9835315069138213
Position 14268: 0.9787815369413347
Position 2828: 0.9246586933486661
Position 25123: 0.8377827965955716
Position 301: 0.8174370107205374
Position 15225: 0.7101004870794224
Position 24812: 0.7015507691638635
Position 24245: 0.6857942671554363
Position 7811: 0.6033309885802355
Position 23120: 0.5281839927082614
Position 9960: 0.5001658418169775
Position 22051: 0.354342395417975
Position 5437: 0.32810665098683467
Position 14477: 0.2972362334916244
Position 5533: 0.2366104337737461
Position 14525: 0.20095010328572155
Position 9910: 0.18829218988937907
Position 6925: 0.17487369496618135
Position 7832: 0.1697568384447281
Position 3908: 0.12810064970287122
Position 15524: 0.1217948481089123
Position 20724: 0.11928340222000569
Position 10708: 0.09796716939306993
Position 7876: 0.07802920565555765
Position 1830: 0.0735005383670848
Position 5633: 0.07008859882388108
Position 3106: 0.06018785409860177
Position 5476: 0.05619060121351302
Position 6984: 0.046525781149070106
Position 15274: 0.043915238786955885
Position 8088: 0.03758545278148702
Position 25838: 0.0340801017018502
Position 6109: 0.03386635741120326
Position 26428: 0.03350464653221728
Position 2858: 0.032460843416353385
Position 7228: 0.03216940008146175
Position 25279: 0.03195041886078472
Position 23746: 0.02997699222421357
Position 26330: 0.029836234309696025
Position 18694: 0.025095333601501905
Position 26141: 0.024775604340183856
Position 14536: 0.023693443327709205
Position 13972: 0.020203760961014203
Position 16444: 0.01848497851167156
Position 25095: 0.01839376545587679
Position 26188: 0.01822099614445075
Position 3315: 0.017921762094039482
Position 13999: 0.017846836833447746
Position 6403: 0.01746091543950834
Position 24855: 0.016990349203554883
Position 6078: 0.01620367290426607
Position 14726: 0.015931568624782573
Position 6815: 0.012141158165499329
Position 16420: 0.010794353900534287
Position 9729: 0.010772554095833477
Position 14461: 0.009850620852608806
Position 14645: 0.009845108840390882
Position 23171: 0.009499769646528359
Position 6894: 0.009076758615497985
Position 372: 0.009046678547603233
Position 23035: 0.00891063547145972
Position 24896: 0.008628039005378427
Position 7748: 0.008128649246803881
Position 16325: 0.00782794809264993
Position 2792: 0.00773529112190931
Position 1550: 0.007724148189789665
Position 24200: 0.0076992141613914395
Position 26053: 0.0076573139377198165
Position 14555: 0.007494503979346409
Position 4315: 0.006952395298792667
Position 18846: 0.006918609568424746
Position 6162: 0.00687755682482592
Position 15292: 0.006847826776312008
Position 4065: 0.006713249452536228
Position 14698: 0.006672343519268084
Position 8093: 0.00651682566195545
Position 23413: 0.006474367196687936
Position 23378: 0.00615673468450179
Position 5537: 0.005978969821598967
Position 2771: 0.0058563298790814695
Position 14334: 0.005734488553370167
Position 9631: 0.005571076507836908
Position 25494: 0.005442859122632899
Position 21189: 0.005287562042345864
Position 5339: 0.005162132266559002
Position 3070: 0.005106585243887812
Position 23250: 0.004957448603626004
Position 2732: 0.004911924561620582
Position 7159: 0.004868145833471016
Position 24866: 0.004861098094659969
Position 16253: 0.004661996881665088
Position 1512: 0.004609223511728055
Position 14287: 0.004469973204549659
Position 14041: 0.004451871322570255
Position 11562: 0.004435459959921857
Position 24933: 0.004389226127143444
Position 7616: 0.004260599230072079
Position 21863: 0.004224059122207746
Position 3110: 0.004218777567829783
Position 10747: 0.004036654001968504
Position 17918: 0.003941470404007202
Position 14429: 0.003939741540078424
Position 22824: 0.0037181444860349233
Position 14483: 0.0035207589436810622
Position 2992: 0.0035104665694950556
Position 6051: 0.003305334671964631
Position 14124: 0.003278493789638735
Position 5496: 0.003270598176988372
Position 26088: 0.003220243997467045
Position 1722: 0.0032161659071684593
Position 6933: 0.003216091968955444
Position 15368: 0.0031940422430692807
Position 323: 0.0031364576997872243
Position 21322: 0.0031159631756000027
Position 5078: 0.0030917031829121758
Position 15539: 0.003027310618061845
Position 25880: 0.002947096267539288
Position 1561: 0.0028919727979116396
Position 1799: 0.002888403652173481
Position 3010: 0.002790688569224499
Position 25292: 0.002776067628792876
Position 25061: 0.002770655580864232
Position 6013: 0.002684205493258972
Position 22912: 0.0026265989096342715
Position 15254: 0.002595155913488121
Position 1410: 0.0025847632095859882
Position 18823: 0.002537785534190958
Position 26066: 0.0023507511896107124
Position 25453: 0.002322960910914067
Position 6870: 0.0022626998084261008
Position 22958: 0.0021934037314289036
Position 21793: 0.0021379129505403015
Position 2557: 0.002007251300531672
Position 14203: 0.001979922584886261
Position 7816: 0.0019739842828959083
Position 26470: 0.0019510091818167135
Position 21762: 0.0018920756138975053
Position 7056: 0.001753772925401789
Position 7283: 0.0016929180566371952
Position 332: 0.0016446557180694733
Position 5595: 0.001600028287190164
Position 10045: 0.0015423394648211009
Position 15162: 0.0015394316020273606
Position 2713: 0.001512821942434894
Position 102: 0.0015035063071574151
Position 22842: 0.001358134348154025
Position 4124: 0.0012969062382545454
Position 15610: 0.001281385382179111
Position 6215: 0.001237064252398652
Position 8116: 0.001171702630200361
Position 24774: 0.0011672413571808796
Position 24300: 0.0011158626989447727
Position 7036: 0.0010818165432131526
Position 1719: 0.0010327131575001488
Position 26561: 0.001025799567015755
Position 5805: 0.0010254729607856346
Position 1257: 0.0009668655162611553
Position 3835: 0.000944220111923728
Position 1565: 0.0009292191128386496
Position 5666: 0.0009208386235196005
Position 1599: 0.0009141723677079584
Position 14218: 0.0008701295860106228
Position 15029: 0.0008531732344124911
Position 26107: 0.0008415942028710072
Position 15573: 0.0008404896413198667
Position 23280: 0.0008289986774058147
Position 26038: 0.0007967588799153059
Position 5752: 0.0007749716283312241
Position 25162: 0.0007635399296299428
Position 14310: 0.000734006682714643
Position 22156: 0.0007083453803976048
Position 1703: 0.0007065278190887716
Position 4536: 0.0006806498275238405
Position 6559: 0.0006658864505803844
Position 1596: 0.0006338677562054355
Position 2893: 0.0006239308474655132
Position 26534: 0.0005636730857819379
Position 14705: 0.0005547648227264882
Position 1261: 0.000548278144310481
Position 4006: 0.0005389185776513934
Position 4431: 0.0005384110920376747
Position 15230: 0.0005379633574037841
Position 4288: 0.0005336093691878187
Position 22056: 0.0005184950546877286
Position 1835: 0.0005137886848317253
Position 3839: 0.00047948142293765996
Position 22423: 0.0004693543939160601
Position 23094: 0.0004641568640457251
Position 2870: 0.0004607482274428036
Position 3287: 0.00045408885660500856
Position 25545: 0.00045401706223377285
Position 392: 0.000449340860308612
Position 6562: 0.00042473161117599504
Position 2693: 0.00041608299396852036
Position 6791: 0.0003967086206496026
Position 5126: 0.00038268020601611193
Position 16422: 0.00037182832498758805
Position 2738: 0.00036424098785187305
Position 22345: 0.0003544293394289191
Position 3348: 0.0003421224461687483
Position 25778: 0.0002994975557111695
Position 2101: 0.00028549141722411335
Position 1761: 0.0002741611722165198
Position 11612: 0.00027408188712593854
Position 6288: 0.00026204799226415475
Position 10822: 0.0002572352685602206
Position 14541: 0.0002525589090282346
Position 5367: 0.00024338747239194852
Position 21622: 0.0002387842509469821
Position 22379: 0.000238162746232659
Position 3696: 0.0002311261895281176
Position 14110: 0.00022867766580746926
Position 4956: 0.0002182710962901314
Position 313: 0.00020950899615118014
Position 24117: 0.00020668788554749871
Position 26520: 0.00020391324791437608
Position 554: 0.00019504468524490735
Position 359: 0.000194420245232858
Position 5938: 0.00019338360206437347
Position 14656: 0.0001931860495891602
Position 123: 0.00018889588770410823
Position 6613: 0.00017723152033198876
Position 4110: 0.00017147259463544027
Position 1737: 0.00016381852971548383
Position 22300: 0.00016362722569085677
Position 5341: 0.00015636265510729378
Position 3865: 0.00013740076254179222
Position 3164: 0.00012739501883453965
Position 1995: 0.00012529921929667473
Position 2134: 0.00012336363718498257
Position 6474: 0.00012094136903850126
Position 6399: 0.00011790504938175456
Position 8033: 0.00011738325024272084
Position 5762: 0.00011531183393238928
Position 5486: 0.00011513697029966686
Position 7753: 0.0001148724557304432
Position 2808: 0.00011352546149266947
Position 6000: 0.0001085791475667423
Position 2537: 0.00010372706630107099
Position 2216: 9.922321269256019e-05
Position 10320: 9.733484988651902e-05
Position 1775: 9.394516715401763e-05
Position 3149: 9.25338583397057e-05
Position 3174: 9.017505105574109e-05
Position 1472: 8.761672669759377e-05
Position 6423: 8.576035476215931e-05
Position 2909: 8.518812094792798e-05
Position 1516: 8.317314201599464e-05
Position 155: 7.775049591777116e-05
Position 3699: 7.741740858889012e-05
Position 1616: 7.492941724417411e-05
Position 2521: 7.386190917581259e-05
Position 14500: 7.26454995446073e-05
Position 4898: 7.122678635695767e-05
Position 5934: 7.031478940044373e-05
Position 14569: 7.027965196164801e-05
Position 4239: 6.971358364864167e-05
Position 5638: 6.824242584345794e-05
Position 3538: 6.809405731623465e-05
Position 4242: 6.65495406779051e-05
Position 3790: 6.637418251791463e-05
Position 5968: 6.634842919843249e-05
Position 15192: 6.535058605068251e-05
Position 14573: 6.447918599703423e-05
Position 25395: 6.375743463992458e-05
Position 6988: 5.936054200961698e-05
Position 7670: 5.929199225176067e-05
Position 1955: 5.865375153501759e-05
Position 7440: 5.8227417820292846e-05
Position 21986: 5.377913346045341e-05
Position 4725: 5.105002448825512e-05
Position 3326: 4.998117151866967e-05
Position 5508: 4.9297650960355016e-05
Position 1602: 4.4638488901704747e-05
Position 13904: 4.084922061760599e-05
Position 4502: 4.0155370006342464e-05
Position 3126: 4.011139775364879e-05
Position 1870: 3.8155057446331386e-05
Position 403: 3.7242722988895504e-05
Position 14757: 3.662841749151403e-05
Position 3766: 3.493073870573577e-05
Position 2151: 3.161154767267128e-05
Position 14601: 2.9780531361281286e-05
Position 4146: 2.8611456301573228e-05
Position 3862: 2.8120202236172492e-05
Position 1680: 2.7908216574947366e-05
Position 5132: 2.7842263430807772e-05
Position 1519: 2.7263124392991136e-05
Position 1902: 2.636208098728966e-05
Position 3558: 2.6303623788269386e-05
Position 4294: 2.5661069683552904e-05
Position 3608: 2.495731462839441e-05
Position 13725: 2.471436624685031e-05
Position 5414: 2.4709840263586507e-05
Position 9811: 2.46826684818178e-05
Position 3199: 2.3651440196505997e-05
Position 1178: 2.353633622486793e-05
Position 1282: 2.2981434550100783e-05
Position 6721: 2.2953853245733598e-05
Position 120: 2.2785775401042334e-05
Position 1446: 2.2766526223340973e-05
Position 3948: 2.2500973117766595e-05
Position 1477: 2.1449901727628717e-05
Position 3075: 2.0278155144150122e-05
Position 13929: 2.000446146758501e-05
Position 25539: 1.948512563165413e-05
Position 1650: 1.922835943114921e-05
Position 1481: 1.7608837760687687e-05
Position 25581: 1.7285848659066634e-05
Position 7712: 1.7110712219892923e-05
Position 1474: 1.5625916104030556e-05
Position 5395: 1.4384113163206378e-05
Position 1424: 1.3549529311794545e-05
Position 6588: 1.3275106268891982e-05
Position 5499: 1.2364904102398902e-05
Position 5322: 1.1959754748140015e-05
Position 5226: 9.916159475955095e-06
Position 14943: 9.68236110378786e-06
Position 6060: 7.974913984069896e-06
Position 13880: 7.85049266487153e-06
Position 242: 7.698727201583438e-06
Position 1488: 7.678356201508407e-06
Position 5373: 7.578355328554384e-06
Position 17448: 6.856101173093883e-06
Position 1876: 6.594247583226474e-06
Position 6265: 6.487166215165553e-06
Position 110: 6.152807562624182e-06
Position 14825: 6.036862296039768e-06
Position 5574: 6.010953433993578e-06
Position 338: 4.695776931055003e-06
Position 7464: 4.686948512355748e-06
Position 450: 4.433905605013995e-06
Position 15051: 3.956451975258701e-06
Position 1809: 3.858116639168477e-06
Position 2643: 3.764361078050712e-06
Position 2076: 3.6193010459034476e-06
Position 2017: 3.3400165084939874e-06
Position 151: 2.965480061407426e-06
Position 17236: 2.935711393492014e-06
Position 15128: 2.692530681795137e-06
Position 17192: 2.38286259701337e-06
Position 5888: 1.7276353673696573e-06
Position 3632: 1.717808141162271e-06
Position 3395: 1.6742522913520756e-06
Position 2591: 1.562525867660182e-06
Position 17046: 1.5369317784089328e-06
Position 17187: 1.4538746954247031e-06
Position 3534: 1.1797604427679654e-06
Position 5054: 1.0032545869076024e-06
Position 157: 9.562638519769482e-07
Position 135: 9.321281749358428e-07
Position 3185: 8.877145565698657e-07
Position 144: 7.786454883604181e-07
Position 3133: 7.669255804361453e-07
Position 2568: 5.500860062265964e-07
Position 5349: 5.439659721799871e-07
Position 3130: 5.32407657126407e-07
Position 5099: 5.256688819816962e-07
Position 2940: 3.7396836234523596e-07
Position 1336: 3.6837699297303144e-07
Position 1207: 3.673416056670784e-07
Position 5776: 3.2802794915183805e-07
Position 3042: 3.2539296890435225e-07
Position 3181: 3.0593021846699784e-07
Position 3161: 2.987241772431868e-07
Position 3376: 2.9765866373308875e-07
Position 1203: 2.3642295719677425e-07
Position 1318: 2.3515525108233012e-07
Position 1239: 2.312810847659835e-07
Position 4022: 2.05912276320843e-07
Position 425: 1.7915886597929347e-07
Position 1632: 1.5806338171871006e-07
Position 5818: 1.2678390449965182e-07
Position 3846: 1.250913199021214e-07
Position 3869: 1.1252720332750291e-07
Position 263: 1.1146909274794273e-07
Position 2574: 1.1077058756711347e-07
Position 3918: 9.579345595047325e-08
Position 4214: 9.418597096874507e-08
Position 1373: 8.896705706485125e-08
Position 1284: 5.938647691714848e-08
Position 200: 5.867733094068961e-08
Position 249: 5.102706086969919e-08
Position 1297: 4.731759807913639e-08
Position 1346: 4.3423631614614925e-08
Position 2937: 4.159506367833218e-08
Position 2424: 4.0571692694305385e-08
Position 415: 3.17909009558257e-08
Position 4199: 3.061280950002614e-08
Position 162: 2.9460082428378344e-08
Position 3929: 2.703598053460044e-08
Position 1241: 2.6171340964140793e-08
Position 1287: 2.3937066740114274e-08
Position 1315: 1.757500285760112e-08
Position 1324: 1.7320539693138266e-08
Position 1182: 1.5927238373259286e-08
Position 1369: 1.5021189253794967e-08
Position 1361: 1.295416845822225e-08
Position 1234: 1.0500802917397934e-08
Position 1290: 1.0377100614932585e-08
Position 159: 7.849333172660152e-09
Position 1380: 7.744496396736696e-09
Position 208: 7.145430528539213e-09
Position 2233: 2.8159785842241185e-09
Position 2008: 2.5629779981838323e-09
Position 186: 2.4326437643307212e-09
Position 170: 2.4029512090609193e-09
Position 514: 1.9215961294639683e-09
Position 3206: 1.1431098373834496e-09
Position 177: 1.0457169780995933e-09
Position 2486: 8.639809777285047e-10
Position 167: 8.11373459313556e-10
Position 1652: 7.119319519920943e-10
Position 458: 6.194020859618525e-10
Position 488: 5.571219865770603e-10
Position 179: 3.33986119537563e-10
Position 255: 2.5410809586373626e-10
Position 2014: 2.449320813174106e-10
Position 1185: 2.0272220322970727e-10
Position 1343: 2.972728267146384e-11
Position 251: 1.5197271458619542e-11
Position 522: 2.200133107534196e-12
Position 517: 1.1410494829249218e-12
