Gene = MED27
Position 1249: 0.0001044041707013963
Position 1047: 9.991122391323965e-05
Position 1955: 9.454366681747298e-05
Position 816: 8.410455628915568e-05
Position 2010: 8.284641603261968e-05
Position 1505: 6.784170349181439e-05
Position 4224: 6.087518011739366e-05
Position 1311: 5.4118498024500945e-05
Position 1101: 4.698328874660768e-05
Position 2133: 4.557812593846059e-05
Position 473: 3.9398653466980097e-05
Position 88: 3.813877521423339e-05
Position 1215: 3.790223438756559e-05
Position 1500: 3.780814660230964e-05
Position 3910: 3.6441433617889735e-05
Position 2178: 3.6285703453718354e-05
Position 2779: 3.097703430403052e-05
Position 12981: 2.9094430202264084e-05
Position 626: 2.6614471525901315e-05
Position 2843: 2.6318269922074246e-05
Position 4955: 2.6174276703104413e-05
Position 632: 2.5498398260438665e-05
Position 1167: 2.5063819907635286e-05
Position 478: 2.3673222110295903e-05
Position 3178: 2.238647975961529e-05
Position 2616: 2.1520392551347375e-05
Position 86: 2.0868796540694688e-05
Position 156: 1.9764632013489984e-05
Position 669: 1.8762607570047144e-05
Position 1070: 1.7685800209017224e-05
Position 4191: 1.6771410050327646e-05
Position 1334: 1.6013955041993718e-05
Position 1709: 1.557521892650963e-05
Position 4293: 1.5044493246593189e-05
Position 1746: 1.4711186874319454e-05
Position 1240: 1.2670335495245714e-05
Position 2391: 1.1990245298667428e-05
Position 3938: 1.192200751292154e-05
Position 2278: 1.1794737543471847e-05
Position 3182: 1.0648735513048675e-05
Position 1673: 9.972540131666307e-06
Position 2384: 9.626561682351445e-06
Position 936: 8.760999652268011e-06
Position 1886: 8.284415526977936e-06
Position 4147: 7.851566016683867e-06
Position 1868: 7.526376204136556e-06
Position 4816: 7.501170144142793e-06
Position 1024: 7.478644409052491e-06
Position 1769: 6.860075159781461e-06
Position 836: 6.428866947480887e-06
Position 3384: 6.270529894745961e-06
Position 4483: 5.848999634588709e-06
Position 2773: 5.779241619959457e-06
Position 1028: 5.458379978819967e-06
Position 6996: 5.259864491145426e-06
Position 2321: 4.5697615718478795e-06
Position 508: 4.287652150052351e-06
Position 4430: 4.0429707217808145e-06
Position 2697: 3.7591473356454395e-06
Position 2660: 3.5999701701812247e-06
Position 5333: 3.398297018623941e-06
Position 2926: 2.8219090768071537e-06
Position 154: 2.615369610923178e-06
Position 4396: 2.5859280429379034e-06
Position 3165: 1.0227936355869554e-06
Position 4443: 8.929492408394216e-07
Position 3155: 7.85607834129979e-07
Position 854: 6.258321621589533e-07
Position 3942: 5.817756731413167e-07
Position 336: 5.235071163333994e-07
Position 3852: 4.449150645261367e-07
Position 3729: 3.196620661189882e-07
Position 3305: 2.5740483907537677e-07
Position 3073: 2.5689528099704085e-07
Position 972: 1.7574908615651969e-07
Position 50: 1.0582331738777677e-07
Position 4576: 1.0256466123788213e-07
Position 327: 5.50009440701397e-08
Position 3871: 2.715605912171034e-08
Position 3568: 2.3219330450640223e-08
Position 3413: 1.9964007074676365e-08
Position 4499: 1.2268489309935625e-08
Position 4527: 1.1746500852570425e-08
Position 3467: 1.1720701952652028e-08
Position 3482: 9.399958004135403e-09
Position 610: 8.209706082611771e-09
Position 119: 8.140459926510296e-09
Position 355: 4.554633066237547e-09
Position 598: 2.834983531108453e-09
Position 3619: 1.0630676138619223e-09
Position 362: 4.1747170227000273e-10
Position 378: 1.7457629854173405e-10
Position 2510: 1.861926161024193e-11
Position 482: 1.1003733420972685e-11
Position 393: 4.150899387060962e-12
Position 412: 1.7454867846532596e-12
Position 652: 1.1075176024449045e-12
Position 450: 1.0244162403241848e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 2321: 0.9727864423767529
Position 18111: 0.9554407453031896
Position 15576: 0.8493792021217181
Position 27638: 0.7762811240109561
Position 20336: 0.720426963633817
Position 2901: 0.2437191527261743
Position 10642: 0.1570632153278196
Position 8927: 0.11364436111355677
Position 10319: 0.09083716577541
Position 22353: 0.07544402352001893
Position 6645: 0.06911433166093292
Position 1155: 0.06606307818081433
Position 13363: 0.05760718306821557
Position 3019: 0.051627907773753375
Position 10602: 0.04044252083952426
Position 3022: 0.032625436739618235
Position 2384: 0.022674871904473898
Position 22954: 0.021441973505750965
Position 22563: 0.020606733934300143
Position 6619: 0.017432592319635145
Position 1844: 0.01700037987485735
Position 420: 0.016395456373945454
Position 2993: 0.016357564320092017
Position 10607: 0.010585017773364616
Position 2578: 0.010307354757544901
Position 19534: 0.010077816255810104
Position 10168: 0.00947969007815575
Position 20839: 0.008359272167104637
Position 2694: 0.008189751918143652
Position 10835: 0.008170294503307158
Position 11538: 0.007174272723239506
Position 22445: 0.006016762671249105
Position 2631: 0.0057194438213587565
Position 21938: 0.004782459259515512
Position 234: 0.004569920807655911
Position 2954: 0.004526548121279276
Position 3376: 0.0043111358252137955
Position 17581: 0.004266695865251082
Position 6411: 0.0034191550300600683
Position 5986: 0.0029941512619605917
Position 2788: 0.0029134402421965543
Position 1592: 0.0024730125318917283
Position 19956: 0.0022073006528749296
Position 1069: 0.002079987971415645
Position 2214: 0.0018151673190719645
Position 2839: 0.0016069257288489362
Position 1783: 0.0015813627564576283
Position 402: 0.0015166315958641584
Position 15783: 0.0015117686779756961
Position 926: 0.001473449042497924
Position 2759: 0.0014277621957686343
Position 11329: 0.001324492355104036
Position 171: 0.0012152972955320324
Position 7075: 0.0011963477343524397
Position 3765: 0.0011479272917944818
Position 11109: 0.0011161733304099364
Position 14478: 0.0009378600594473912
Position 17855: 0.0008890696371761142
Position 15312: 0.0008876100736928672
Position 1249: 0.0008719584632126607
Position 6165: 0.0008171415772057908
Position 4359: 0.0006858292185607035
Position 4905: 0.0006819590240157002
Position 1510: 0.0006530516738447168
Position 7042: 0.0006365574171843086
Position 1097: 0.0006189097011709557
Position 1540: 0.0005273750291549916
Position 1692: 0.0005191373809495365
Position 12866: 0.0004480652324174488
Position 1334: 0.00043329182943103143
Position 4838: 0.00030701664931677777
Position 998: 0.00027362664125362335
Position 1595: 0.00026984944468406443
Position 1673: 0.0002672238707163159
Position 9781: 0.00026148737526748367
Position 5113: 0.00023240240146713473
Position 590: 0.00022682677497598054
Position 2665: 0.0002216663064643143
Position 12924: 0.0002078789349603834
Position 5989: 0.0001992110295144489
Position 972: 0.00019063879845723764
Position 1337: 0.00018358550945338654
Position 11084: 0.00017774017979594014
Position 9358: 0.00017694750578354926
Position 12598: 0.00017536396889686174
Position 14889: 0.00016844032518906763
Position 14567: 0.000166610089938117
Position 2534: 0.000158244855799661
Position 1744: 0.0001545541722625299
Position 9378: 0.00015037286089957406
Position 5921: 0.0001430416609545604
Position 2934: 0.00013539280787964919
Position 2350: 0.00013056494961737264
Position 1735: 0.00012658470469657448
Position 143: 0.0001235083586168692
Position 575: 0.00012095908150226897
Position 1758: 0.00011552746619478116
Position 1915: 0.00011187660842331368
Position 530: 0.0001028792206531459
Position 1861: 0.00010135989599918316
Position 9067: 0.00010066114250164752
Position 7169: 9.929803905353113e-05
Position 934: 9.81715203479337e-05
Position 11467: 9.58960374675427e-05
Position 2412: 8.938485012575718e-05
Position 5943: 8.922142441860823e-05
Position 2027: 8.629302760963148e-05
Position 13070: 8.292020791850786e-05
Position 4064: 7.432595520767162e-05
Position 8722: 7.300341954542248e-05
Position 11052: 7.205505496853888e-05
Position 4998: 6.843206661596085e-05
Position 4459: 6.559045992599791e-05
Position 1033: 6.492242749274141e-05
Position 2591: 6.357360393454006e-05
Position 2641: 5.629548132455186e-05
Position 2432: 5.446091840120247e-05
Position 3447: 5.277832838485513e-05
Position 1431: 5.2553872228365505e-05
Position 12374: 5.1785491999846984e-05
Position 1099: 5.022423738125734e-05
Position 3800: 4.7033115850376325e-05
Position 6312: 4.5909135815575654e-05
Position 7208: 4.545800753910667e-05
Position 3420: 3.9943617108803254e-05
Position 687: 3.681310241494241e-05
Position 1487: 3.608614334165067e-05
Position 5062: 3.58197134130817e-05
Position 2169: 3.435401028463982e-05
Position 10427: 3.352830495804821e-05
Position 626: 3.2540463384833085e-05
Position 1256: 3.224293578205383e-05
Position 11304: 3.0256480632875567e-05
Position 5907: 2.7620628669419104e-05
Position 152: 2.7280096776662764e-05
Position 4717: 2.639963242199514e-05
Position 2200: 2.559348547349829e-05
Position 2291: 2.3955602596284507e-05
Position 884: 2.347802108932264e-05
Position 1119: 2.3139438735875734e-05
Position 4429: 2.303324723597234e-05
Position 1655: 2.300384990389486e-05
Position 3312: 2.190095350363386e-05
Position 1355: 2.147784664746432e-05
Position 2153: 2.098796004793487e-05
Position 3285: 2.0742031854305464e-05
Position 9700: 2.057110244805096e-05
Position 9564: 1.900788855018947e-05
Position 2722: 1.7024396398515427e-05
Position 4968: 1.6976835756658664e-05
Position 8616: 1.694929812081844e-05
Position 4072: 1.4604163667050708e-05
Position 1115: 1.4299980757460017e-05
Position 1170: 1.2221318049294087e-05
Position 2325: 1.1387360742599683e-05
Position 8317: 1.081738649576786e-05
Position 3909: 1.0176537553027685e-05
Position 6252: 1.0018962639967942e-05
Position 2711: 9.992385439404191e-06
Position 6901: 9.986836646044855e-06
Position 3504: 9.55083604465092e-06
Position 189: 9.42362140231924e-06
Position 3474: 9.00293582709611e-06
Position 1192: 8.624625543250907e-06
Position 2238: 8.623957676076902e-06
Position 5116: 8.040951459064504e-06
Position 4094: 7.669213279769809e-06
Position 2243: 7.654782059719498e-06
Position 5756: 7.304834880377852e-06
Position 1132: 7.056993363285952e-06
Position 723: 6.8057414310639975e-06
Position 3226: 5.802875311245266e-06
Position 3457: 5.289140458556495e-06
Position 6391: 4.4810493675414675e-06
Position 2606: 4.372190161495681e-06
Position 2446: 4.0333902514352145e-06
Position 533: 3.865431833858533e-06
Position 345: 3.83267410582934e-06
Position 4324: 3.7640303710590298e-06
Position 5697: 3.6673698200726437e-06
Position 6018: 3.5697256462558556e-06
Position 5795: 3.3733647297055573e-06
Position 5252: 3.2649802260184375e-06
Position 5368: 3.1016782142434977e-06
Position 5638: 3.089230516494631e-06
Position 3212: 2.716486462342681e-06
Position 5065: 2.284772743765035e-06
Position 4292: 2.2258307606861197e-06
Position 8861: 2.1286016391719023e-06
Position 5430: 2.0414453444082167e-06
Position 4910: 1.8802220838554772e-06
Position 4643: 1.6242757618953614e-06
Position 4563: 1.2747957230439611e-06
Position 3140: 1.1836370448874384e-06
Position 4104: 1.0220598762091177e-06
Position 2006: 8.981434360637938e-07
Position 3666: 8.634313865530223e-07
Position 2858: 7.617008645632835e-07
Position 2812: 6.710951999237505e-07
Position 2995: 6.077776775097859e-07
Position 4164: 4.945659081558598e-07
Position 4152: 3.5844735532250676e-07
Position 3090: 2.1077447184596764e-07
Position 3329: 1.7806184173741717e-07
Position 3026: 1.6130851611685346e-07
Position 3076: 1.460505331511301e-07
Position 3046: 1.3056798921366064e-07
Position 3037: 1.0488908296121808e-07
Position 2966: 9.544175578964858e-08
Position 2820: 8.72420570705283e-08
Position 2178: 7.963616222020876e-08
Position 2117: 6.306168222765494e-08
Position 2842: 4.465594256706999e-08
Position 2133: 4.0929573072125586e-08
Position 1935: 3.123697174488049e-08
Position 2137: 1.6031727887802095e-08
Position 669: 1.4220316638235596e-08
Position 213: 8.185368544306806e-09
Position 1050: 5.615174313158316e-09
Position 1642: 5.029303487280585e-09
Position 3564: 4.92485905217416e-09
Position 149: 3.8757591627369515e-09
Position 763: 3.753037994473724e-09
Position 854: 3.6353023485283584e-09
Position 632: 3.6238401495465324e-09
Position 567: 3.3344485774644826e-09
Position 1101: 3.1073597861266987e-09
Position 192: 2.728306510772767e-09
Position 1550: 2.6593402538286986e-09
Position 1177: 2.447577507176449e-09
Position 941: 1.1816353511984931e-09
Position 349: 1.175388852752872e-09
Position 201: 1.1710850430148305e-09
Position 816: 1.016751440332469e-09
Position 267: 7.415678716846168e-10
Position 1047: 4.744716682855321e-10
Position 1645: 4.5741418287353863e-10
Position 336: 3.4075813837602785e-10
Position 857: 2.8014754688896307e-10
Position 637: 1.9786480824293076e-10
Position 1007: 1.6763721527859436e-10
Position 1105: 1.3137579017631032e-10
Position 1124: 1.2183649169178214e-10
Position 3600: 8.433619024766953e-11
Position 2793: 3.5666672182657606e-11
Position 2919: 3.5475779024121694e-11
Position 2802: 3.325805490375625e-11
Position 210: 2.5011993692678582e-11
Position 1020: 1.5033194166448227e-11
Position 270: 6.644186824211667e-12
Position 129: 2.990599092030326e-12
Position 119: 2.6536453962591462e-12
Position 641: 2.1358560583577775e-12
Position 652: 1.6557514543092512e-12
Position 283: 3.3751168784630307e-14
