Gene = DDOST
Position 6865: 2.7126853538499422e-05
Position 7371: 2.6017639949824525e-05
Position 6189: 2.5509301329158985e-05
Position 6100: 2.2474992510831648e-05
Position 5755: 1.8696000864754027e-05
Position 5793: 1.7588001971690957e-05
Position 490: 1.6800112157354545e-05
Position 9317: 1.4868291229351533e-05
Position 8125: 1.2337127936789496e-05
Position 926: 1.1711916570623695e-05
Position 732: 1.1185515497333026e-05
Position 9282: 1.115285147833166e-05
Position 7421: 9.959244874673311e-06
Position 9022: 8.242528555780066e-06
Position 9230: 7.768245602599311e-06
Position 1580: 7.590173013377743e-06
Position 1275: 7.415992473782265e-06
Position 751: 7.2386563902686046e-06
Position 6154: 7.117615505007874e-06
Position 374: 7.107261035657018e-06
Position 9255: 6.984237213890007e-06
Position 9016: 5.416342462894272e-06
Position 8647: 5.372158163938174e-06
Position 670: 4.968675241428195e-06
Position 503: 4.479912335064247e-06
Position 8876: 3.3845734556661123e-06
Position 547: 3.305023777662131e-06
Position 6531: 3.0716408989056005e-06
Position 8908: 2.9950503794319843e-06
Position 9519: 2.77123920427292e-06
Position 159: 2.6267695447149623e-06
Position 235: 2.554305511456399e-06
Position 1229: 2.3973222892034266e-06
Position 8831: 1.8134575400883826e-06
Position 8859: 1.6280171252481869e-06
Position 105: 1.070425995130065e-06
Position 8792: 1.0129893575308088e-06
Position 287: 9.495489453984541e-07
Position 985: 9.216741115693524e-07
Position 1537: 2.4723761534996756e-07
Position 7738: 6.920519702388166e-08
Position 515: 5.502681528946212e-08
Position 744: 2.1961346130750393e-08
Position 537: 1.813166971577128e-08
Position 599: 1.1962269377948461e-08
Position 763: 8.337078058104937e-09
Position 8861: 5.193605458620586e-09
Position 8817: 2.766090521415633e-09
Position 8990: 1.361070340245941e-09
Position 8836: 8.833409622599588e-10
Position 7076: 1.5752527395338237e-10
Position 6841: 1.2674093654207138e-10
Position 7045: 2.916156753359842e-11
Position 520: 1.9461857210392716e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6009: 0.9961502110942073
Position 8816: 0.9894893976428761
Position 9015: 0.9866062478740214
Position 5764: 0.9715257263120264
Position 6836: 0.9644699423446039
Position 5356: 0.9209202586383423
Position 7769: 0.8589550557945631
Position 8572: 0.7017988797123069
Position 7220: 0.4599046089210879
Position 446: 0.4578660480536248
Position 7172: 0.34943350576677623
Position 1376: 0.2533311570556768
Position 552: 0.2480754822385338
Position 8516: 0.21055429223588937
Position 2723: 0.17273039499254592
Position 5132: 0.13082313717000021
Position 3251: 0.1065291787995201
Position 3964: 0.10332905303913312
Position 7249: 0.09808300573155755
Position 3534: 0.0886121649906061
Position 8014: 0.07768417388745456
Position 3574: 0.06262371335324045
Position 5239: 0.062201074157946734
Position 3926: 0.06204080268585209
Position 5298: 0.060876065173763635
Position 7578: 0.05775749605416761
Position 3211: 0.029022120136876457
Position 6796: 0.02849094418836773
Position 7555: 0.027648280694733747
Position 270: 0.027241810384384606
Position 443: 0.026950429479048618
Position 3968: 0.024913371587860517
Position 8641: 0.021130034524158813
Position 6201: 0.020771420392853488
Position 497: 0.020479289889499774
Position 4340: 0.01907947200406899
Position 660: 0.01756332239522162
Position 3674: 0.014767758476289486
Position 1662: 0.012959229881840362
Position 287: 0.012493710108768097
Position 3166: 0.012320351552714779
Position 1423: 0.011540382096543511
Position 3715: 0.011488251212743869
Position 1642: 0.011093675687530145
Position 183: 0.01053501110358599
Position 9413: 0.010519944645710932
Position 1337: 0.009748579687175902
Position 7270: 0.007721166369659112
Position 7827: 0.007487051709898624
Position 6418: 0.00700298368072812
Position 4160: 0.006817471135086477
Position 6234: 0.006728900516205782
Position 7225: 0.006235106436024169
Position 9252: 0.006064031059810464
Position 4002: 0.006053552301607033
Position 1930: 0.005785662030059358
Position 2605: 0.005419377531998843
Position 8869: 0.005084478520102648
Position 8580: 0.004925895205915582
Position 4032: 0.004868812963893416
Position 500: 0.004798927875784097
Position 3494: 0.0046283698574830084
Position 3546: 0.00425355167103261
Position 3004: 0.004043907252996024
Position 7714: 0.003964144989141395
Position 9036: 0.0037398845093849207
Position 8575: 0.003726726790721974
Position 4008: 0.003462645972004313
Position 3865: 0.002881107183983606
Position 7155: 0.0028318852927478517
Position 5578: 0.0027642113759583694
Position 8103: 0.002672470874334937
Position 2791: 0.0026291488485122244
Position 1511: 0.002427309776656251
Position 4609: 0.0024084276506217664
Position 3932: 0.0024029271325955925
Position 8596: 0.0021594602149745427
Position 827: 0.00204179599011345
Position 6809: 0.002025015839802518
Position 5623: 0.00196483442838802
Position 7507: 0.0019451650007385704
Position 7064: 0.0017243036329536064
Position 7643: 0.0017004686509296636
Position 2642: 0.0016892731577674046
Position 1897: 0.001557836415200866
Position 5583: 0.0014792952543087599
Position 2013: 0.001424057728617656
Position 5603: 0.0013821746238762429
Position 1776: 0.0013001658487226072
Position 3279: 0.0012988510638287814
Position 3850: 0.0012818475810908816
Position 8448: 0.0012586884352331512
Position 8062: 0.0012072558131210494
Position 1530: 0.0011565292958680203
Position 2734: 0.0011433058636018535
Position 4178: 0.0009965330750811906
Position 3745: 0.0008585251406594618
Position 8593: 0.000829669023522321
Position 3081: 0.0007913122681511868
Position 8766: 0.0007394021211579456
Position 9389: 0.0007166030178797673
Position 1823: 0.000710611838664111
Position 6266: 0.0006998402636062274
Position 9086: 0.0006769435125049809
Position 6547: 0.0006526606435530213
Position 7193: 0.000642214868117514
Position 3898: 0.0006267014462654429
Position 595: 0.0006185938088076098
Position 1638: 0.0005884252571757649
Position 8499: 0.0005756375025226206
Position 611: 0.0005699631051077939
Position 7915: 0.0005405842630407439
Position 687: 0.0005280509936103748
Position 2794: 0.0005273062324885132
Position 1399: 0.0005168340134902649
Position 663: 0.0005038218282878486
Position 6396: 0.0004969875257188425
Position 9122: 0.0004806061178626158
Position 7290: 0.00039851736010841214
Position 4011: 0.0003965283899393315
Position 8054: 0.0003784237956935288
Position 2551: 0.00037241761140881924
Position 3452: 0.0003541067803252879
Position 757: 0.0003523382692531271
Position 2769: 0.00033994789895200404
Position 8183: 0.00033043827252143387
Position 8349: 0.00032905852132677105
Position 8292: 0.00030937573893191937
Position 6593: 0.0003057732191913122
Position 7113: 0.0002630958802236278
Position 2957: 0.0002535926677861264
Position 9453: 0.00024641527288099747
Position 7051: 0.00023959778946898373
Position 1966: 0.00022261692473168627
Position 5739: 0.00021731264153069835
Position 6435: 0.00019597031621166884
Position 8689: 0.00019458532882706637
Position 189: 0.0001875445499619373
Position 1382: 0.00018253159704896557
Position 6638: 0.00017933209708168252
Position 1246: 0.0001781327305912479
Position 5732: 0.00017773934178666042
Position 8686: 0.00017764471583981673
Position 7798: 0.00017399676260385023
Position 8423: 0.00017226645035800696
Position 9045: 0.00016415001249338583
Position 6180: 0.00016345621455217624
Position 7779: 0.0001632880901405409
Position 6918: 0.00015988351861677847
Position 1892: 0.00015247710717120804
Position 8407: 0.00014436822836018774
Position 7293: 0.00014375183462755586
Position 7441: 0.00014225704646358587
Position 1580: 0.00013795551728505929
Position 6210: 0.00013129363022331913
Position 8231: 0.00012619393644046996
Position 1735: 0.00012038089641930562
Position 578: 0.0001138051858415788
Position 6284: 0.00010447635247609767
Position 3419: 9.86711950034473e-05
Position 7636: 9.83151620054851e-05
Position 8027: 9.472757782842591e-05
Position 6760: 8.915803096328118e-05
Position 8673: 8.871663350397017e-05
Position 186: 8.66463164005113e-05
Position 7122: 8.497106235518345e-05
Position 3104: 8.000588407694166e-05
Position 5719: 7.08706808930297e-05
Position 6278: 6.951072954195666e-05
Position 2889: 6.805117399024638e-05
Position 1345: 6.510468269665457e-05
Position 2997: 6.345439813712024e-05
Position 8829: 6.272459450099568e-05
Position 6245: 6.0075535434968556e-05
Position 9144: 5.9640859015697805e-05
Position 6553: 5.75007100652789e-05
Position 8341: 5.650258947419026e-05
Position 7783: 5.641093613993008e-05
Position 8436: 5.528958868092786e-05
Position 5546: 5.4667505454599884e-05
Position 7461: 5.312016451349742e-05
Position 6643: 4.873973619316084e-05
Position 5680: 4.6295873994022164e-05
Position 5779: 4.491158755631217e-05
Position 8311: 4.448761640089553e-05
Position 5599: 4.104362495106407e-05
Position 2130: 4.079820733626229e-05
Position 6097: 3.8980517140083214e-05
Position 6709: 3.737587848660307e-05
Position 6596: 3.644941491925233e-05
Position 6602: 3.610343950842001e-05
Position 9189: 3.543618345766939e-05
Position 854: 3.4685110273621625e-05
Position 8504: 3.425694904061385e-05
Position 8756: 3.1984461508718236e-05
Position 5857: 3.107245885360432e-05
Position 9368: 2.9091151715978197e-05
Position 7660: 2.7731829511943773e-05
Position 1141: 2.7018980491346874e-05
Position 1190: 2.701150633161356e-05
Position 848: 2.6284606530531245e-05
Position 8989: 2.462587199939708e-05
Position 7034: 2.448122107495777e-05
Position 8073: 2.4394154800391358e-05
Position 7068: 2.3425158882576414e-05
Position 9343: 2.2692190931246686e-05
Position 398: 2.1113180400552914e-05
Position 5647: 2.0928718165236427e-05
Position 6521: 2.0571157643356753e-05
Position 4103: 2.0455363302379926e-05
Position 7451: 1.9316285651073968e-05
Position 1711: 1.911572071235634e-05
Position 4197: 1.801300116202886e-05
Position 8209: 1.777705329990177e-05
Position 8923: 1.5769867493072203e-05
Position 1933: 1.5172180902811041e-05
Position 2090: 1.4498716801470609e-05
Position 6429: 1.4014693741285569e-05
Position 7728: 1.392164666294009e-05
Position 7830: 1.3370462731292705e-05
Position 8836: 1.2841065743587974e-05
Position 1208: 1.2833609309895017e-05
Position 8036: 1.2563989065402762e-05
Position 6443: 1.24594710986685e-05
Position 3061: 1.2225100297804857e-05
Position 6382: 1.2006696974870924e-05
Position 5892: 1.0125923582770101e-05
Position 7746: 9.950496906723872e-06
Position 193: 9.667982694863699e-06
Position 9425: 9.076834417811463e-06
Position 830: 8.887413836140965e-06
Position 8772: 8.618658211966916e-06
Position 7037: 8.570043789218556e-06
Position 885: 8.267079876006636e-06
Position 6736: 7.916395557126748e-06
Position 6743: 7.867408138845983e-06
Position 2858: 7.847489033027985e-06
Position 346: 7.577895420554093e-06
Position 339: 7.067434506441808e-06
Position 6240: 6.671381821803933e-06
Position 6525: 5.904644450266561e-06
Position 9581: 5.411355697186353e-06
Position 9340: 5.090172871486958e-06
Position 566: 5.009044341769447e-06
Position 9470: 4.66532308298478e-06
Position 6930: 4.412495307203123e-06
Position 6458: 4.050437525390511e-06
Position 5663: 3.967201886091349e-06
Position 9749: 3.859693101802374e-06
Position 8982: 3.816856665775072e-06
Position 9542: 3.301893638431812e-06
Position 899: 3.2078725752401194e-06
Position 8953: 3.0960605058815767e-06
Position 8894: 2.981804514537504e-06
Position 7319: 2.9743819838287457e-06
Position 1438: 2.563177865220722e-06
Position 7000: 2.0924014539568835e-06
Position 770: 1.562067297065677e-06
Position 204: 1.5612026165382134e-06
Position 7882: 1.3882155780910028e-06
Position 199: 1.3406278881460643e-06
Position 2078: 1.3071975891439486e-06
Position 1283: 1.1657816958328012e-06
Position 7652: 8.846541784528698e-07
Position 1050: 8.456136074424996e-07
Position 7664: 7.557699964127427e-07
Position 874: 5.594395078646606e-07
Position 7011: 5.231364388988406e-07
Position 1352: 5.181842354304626e-07
Position 7511: 4.6842418126270497e-07
Position 1163: 4.2340223049569605e-07
Position 316: 3.7295029278738765e-07
Position 798: 3.375879203239023e-07
Position 7074: 3.234733837685583e-07
Position 1537: 3.133836128199436e-07
Position 940: 2.9069928565160606e-07
Position 1280: 2.3398328386250224e-07
Position 6975: 2.0687003204470366e-07
Position 922: 1.937200845755605e-07
Position 1068: 1.5836191922349067e-07
Position 6048: 1.4859009136381375e-07
Position 1486: 1.3071840245015388e-07
Position 7675: 1.3016733368688426e-07
Position 6972: 1.0757384904284667e-07
Position 6036: 8.84761445658335e-08
Position 7389: 7.904703149553317e-08
Position 7698: 7.19040856355151e-08
Position 1217: 5.5938801867462914e-08
Position 6335: 4.200164067363789e-08
Position 5931: 2.9559448816635453e-08
Position 7949: 2.458754129046108e-08
Position 5899: 1.4155328599881613e-08
Position 7526: 1.173414673613785e-08
Position 405: 5.582830937558761e-09
Position 1296: 3.0354621675126875e-09
Position 1171: 2.9925432210396403e-09
Position 1811: 2.8668543621471763e-09
Position 6472: 2.7335185143452543e-09
Position 372: 2.365210267381666e-09
Position 6321: 2.080534439816027e-09
Position 6467: 1.0266740704330506e-09
Position 6391: 8.664639349114209e-10
Position 6994: 6.794079293967147e-10
Position 8120: 2.637244787690056e-10
Position 365: 1.1120271285153369e-10
Position 352: 8.384369796804742e-11
Position 701: 5.714088113087271e-11
Position 668: 3.4940546187982217e-12
Position 354: 3.0683959182483727e-12
