Gene = NUB1
Position 3892: 0.008972233607152389
Position 19451: 0.00852167777985796
Position 15703: 0.008199477078678463
Position 8605: 0.007695972594002457
Position 24669: 0.0076336297009855
Position 6825: 0.007594489531447382
Position 11188: 0.0074922380989625986
Position 33183: 0.007442212517299336
Position 20494: 0.007295893938335168
Position 7515: 0.0069341334897235415
Position 9851: 0.006721395145181123
Position 34287: 0.006552478788621686
Position 24024: 0.006526896438050336
Position 7431: 0.006319376119571611
Position 1326: 0.006062248674450869
Position 14671: 0.005927664136701904
Position 34665: 0.005771514275512494
Position 24863: 0.00559028165175909
Position 4617: 0.005464637967075332
Position 20917: 0.005258563168398169
Position 11890: 0.004727673248490475
Position 11531: 0.0045277988140592865
Position 26279: 0.004493029020297695
Position 1781: 0.0044240580624744395
Position 8218: 0.004415628216044455
Position 6305: 0.00427436286997123
Position 23934: 0.0041964668354712836
Position 6821: 0.0041342009013489184
Position 14915: 0.004068146602497994
Position 8096: 0.0040653014574409405
Position 8710: 0.00389210718923484
Position 19360: 0.0038216981045624777
Position 25776: 0.003783367002852616
Position 1367: 0.003744244110712674
Position 23097: 0.003687958160280618
Position 319: 0.0034884448689950433
Position 8480: 0.003252407824547006
Position 1416: 0.0032408687674352517
Position 14880: 0.0031844000925447774
Position 26856: 0.0030990466304836096
Position 18662: 0.003041663346956143
Position 22373: 0.0030336277831228974
Position 14977: 0.00302287491026387
Position 5057: 0.002940222494431989
Position 18221: 0.0027069455277633553
Position 8673: 0.0026867016098361487
Position 1253: 0.0026684415099069462
Position 362: 0.002666200344869574
Position 5108: 0.002609117602800572
Position 3754: 0.0025451520018309097
Position 23403: 0.0025408351702933193
Position 4266: 0.0024535897852228355
Position 7546: 0.002417687635644939
Position 22238: 0.0024003032833212925
Position 8586: 0.0023247076790462355
Position 35117: 0.0022223275075295705
Position 35478: 0.002056130435802047
Position 8288: 0.002022120684059484
Position 25874: 0.0019434905680369157
Position 16839: 0.0018627507636614648
Position 16735: 0.0018531988771021246
Position 1956: 0.0017906882611061902
Position 6158: 0.0017879327480707923
Position 9695: 0.0016972537065975068
Position 19063: 0.0016853434900655853
Position 11440: 0.0016307330304882973
Position 11595: 0.0016182018320923803
Position 2133: 0.001615371418931528
Position 19216: 0.0015939201107255802
Position 23884: 0.0015810719150321036
Position 17557: 0.0015434455125498975
Position 3070: 0.0015395918399725998
Position 16054: 0.0015382217463468845
Position 4068: 0.0015310772231464924
Position 34867: 0.0014680323684019472
Position 18689: 0.0014653485858536854
Position 26536: 0.001353548366786652
Position 6273: 0.0012415533476461068
Position 20658: 0.0012290012426571283
Position 2083: 0.0011818515277963464
Position 16551: 0.0011784009717160677
Position 25938: 0.0011535616104904247
Position 19218: 0.0011446801900614181
Position 8502: 0.0011092345796216564
Position 36236: 0.0011072164164882589
Position 16894: 0.0010821685966426319
Position 17686: 0.0010050732341197741
Position 857: 0.0009817666992237633
Position 2073: 0.0009588724917934925
Position 16982: 0.0009358102202797983
Position 17611: 0.0009172193484690193
Position 18656: 0.0008939194240353086
Position 26287: 0.0008882585152276461
Position 24008: 0.000865046807451173
Position 13430: 0.0008549209043632512
Position 8567: 0.0008541077660490565
Position 414: 0.0008178490979414767
Position 9967: 0.0008054687038313344
Position 7955: 0.0007824117237988506
Position 18568: 0.0007623977468599858
Position 10676: 0.0007490282934613622
Position 713: 0.0007485804117238554
Position 13439: 0.0007337651817603024
Position 9306: 0.000693671578933687
Position 1074: 0.000683980854000556
Position 10672: 0.000610289508947649
Position 2056: 0.000605770534394912
Position 12695: 0.0005936366449870715
Position 5902: 0.0005827967077146825
Position 373: 0.0005777885488914981
Position 11435: 0.0005734363394134591
Position 11451: 0.0005579283329319391
Position 27587: 0.0005369111793455131
Position 28053: 0.0005201927449191153
Position 20863: 0.0005143994985696123
Position 11840: 0.0005110797530699414
Position 5216: 0.0004918234080880695
Position 14528: 0.0004904368802108415
Position 8117: 0.00046187150054710125
Position 35124: 0.0004490924780644763
Position 5696: 0.00044013134192507334
Position 14163: 0.000411032283322672
Position 3088: 0.0004011222973486392
Position 12396: 0.00040040314527992895
Position 4370: 0.0003989041850618418
Position 29287: 0.0003672558988070221
Position 19564: 0.0003618511295511629
Position 28034: 0.00035000629230202913
Position 14021: 0.00033197529975681353
Position 347: 0.00031892289935696165
Position 15254: 0.00031296398381069906
Position 209: 0.00030819970781313736
Position 420: 0.00022700714648584843
Position 4409: 0.00022638089624037655
Position 35274: 0.00021534498887636842
Position 36091: 0.00020022080568709742
Position 26580: 0.00020008907464742328
Position 28798: 0.00019515880246209763
Position 2268: 0.00019203848208391595
Position 3401: 0.000182220791024576
Position 29134: 0.00016740918673349115
Position 4212: 0.00016441206947940916
Position 16750: 0.00015846757296070826
Position 1292: 0.00015676707984675322
Position 823: 0.000141629190742493
Position 2300: 0.00013994885402419875
Position 28104: 0.00013596248754728916
Position 9778: 0.00012367524073712455
Position 15461: 0.00011527179524732908
Position 26183: 0.00011475416284137806
Position 122: 0.00011329304301418825
Position 1543: 0.00011176748765472098
Position 1356: 0.00011120508943559672
Position 847: 0.00010836628594777152
Position 1425: 0.0001077065353432308
Position 7565: 0.00010283995592682459
Position 10587: 9.761013840511722e-05
Position 167: 9.590528654729758e-05
Position 3452: 9.317083801177428e-05
Position 2467: 8.870438401750377e-05
Position 17525: 8.713551152164902e-05
Position 1255: 8.581466853387943e-05
Position 28368: 7.508427141988937e-05
Position 26257: 7.301855149489586e-05
Position 245: 6.728332348872248e-05
Position 1212: 6.0531289348259776e-05
Position 4079: 5.751812870339011e-05
Position 26284: 5.7126308247107284e-05
Position 4115: 5.103018834771788e-05
Position 3522: 5.08557915938002e-05
Position 1967: 5.02882631275025e-05
Position 2070: 4.772703571401238e-05
Position 2739: 4.612067565994514e-05
Position 10101: 4.602758340618499e-05
Position 28668: 3.904093258056009e-05
Position 2077: 3.8227903647390326e-05
Position 1420: 3.656377453584002e-05
Position 1714: 3.284091666390051e-05
Position 1413: 3.151351625362742e-05
Position 2424: 3.142155880336288e-05
Position 18670: 3.07008879215712e-05
Position 3191: 2.6643493924129328e-05
Position 1372: 2.5769043008092608e-05
Position 1728: 2.524256420106211e-05
Position 4228: 2.521566214875817e-05
Position 28966: 2.1651730185749538e-05
Position 2063: 2.0514267005248342e-05
Position 482: 1.574363518345487e-05
Position 28364: 8.629847421280046e-06
Position 14578: 5.223645789473898e-06
Position 35491: 1.062345078517181e-06
Position 1104: 7.268067234838145e-07
Position 894: 2.489830637162992e-07
Position 386: 7.916757030534827e-08
Position 494: 5.429191393678286e-08
Position 1025: 4.364240469693017e-08
Position 281: 7.45366437516398e-09
Position 169: 7.3046507431855e-09
Position 658: 6.853580193183766e-09
Position 134: 4.382190835814955e-09
Position 699: 3.809186295662555e-09
Position 676: 2.5038785830790914e-09
Position 757: 1.7932019529561466e-09
Position 810: 1.2847879789733228e-09
Position 751: 9.88045979869046e-10
Position 412: 1.0889205481435139e-10
Position 139: 6.454248720919713e-11
Position 725: 1.5902402941944063e-11
Position 446: 5.216352712417525e-12
Position 660: 1.5186987113561244e-12
Position 882: 3.3187041845629044e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 26161: 0.9888636480099969
Position 7373: 0.951657972269403
Position 11112: 0.9497754602539072
Position 25239: 0.945701679218379
Position 3648: 0.9086252016346968
Position 14428: 0.8906488474503744
Position 9724: 0.8874007067316332
Position 34148: 0.859124541981637
Position 34934: 0.8464949787809434
Position 20417: 0.7602144583187492
Position 32397: 0.6988136572863005
Position 27035: 0.6579550420526497
Position 18441: 0.6218900230008044
Position 10393: 0.517609839665178
Position 25616: 0.5077981412337486
Position 14068: 0.41109823066128437
Position 20642: 0.3797716770361341
Position 33151: 0.36202194536167454
Position 4534: 0.3547832015717724
Position 35891: 0.3221839055354956
Position 35347: 0.28916669064072376
Position 26392: 0.2620911670474075
Position 3975: 0.1996073257669025
Position 19517: 0.18255541332431252
Position 12198: 0.12689279464532477
Position 36391: 0.10445407707064919
Position 14431: 0.09262785818462267
Position 27333: 0.0808094270391169
Position 35643: 0.07678392933190285
Position 7795: 0.06113761443857356
Position 24862: 0.06059999707627316
Position 26515: 0.058468730147176906
Position 29939: 0.055374874034727906
Position 9468: 0.053325988363083464
Position 10197: 0.052737823549083206
Position 27113: 0.05007235919037382
Position 2632: 0.04944834950825194
Position 19702: 0.048416272729403353
Position 32995: 0.04743256249692847
Position 36588: 0.046626741066135374
Position 26967: 0.045873244392859926
Position 26596: 0.045444827402631005
Position 14049: 0.04263704631714636
Position 2656: 0.041697233371730626
Position 34042: 0.039146489207980875
Position 4000: 0.036544931995684295
Position 4211: 0.035103575391406204
Position 4596: 0.033247186742608195
Position 4167: 0.03322259565584111
Position 27095: 0.033139866166710975
Position 19641: 0.0317829730930552
Position 35752: 0.030504919637349224
Position 9664: 0.027925273247032187
Position 18944: 0.026679418095192378
Position 10527: 0.026485711872684937
Position 7986: 0.026146555353448363
Position 28139: 0.02600901592969403
Position 30771: 0.025482084267378465
Position 25718: 0.02462007562578433
Position 36281: 0.021879075377989332
Position 21901: 0.021662488524825246
Position 35112: 0.021517912956733973
Position 19769: 0.02086844378158826
Position 9165: 0.020662040065407755
Position 36484: 0.02024826101293162
Position 35731: 0.018747187929310037
Position 10157: 0.017177123882551465
Position 3494: 0.016424041970768546
Position 29457: 0.015641432999953336
Position 9954: 0.01507620125173296
Position 3054: 0.014896531104775491
Position 3367: 0.014734664374333784
Position 36591: 0.014642166191125412
Position 32947: 0.014443959178449015
Position 11965: 0.013769127395499984
Position 26663: 0.013157755017320532
Position 20233: 0.012231339067750875
Position 6708: 0.011728690432796295
Position 36030: 0.011199135325852726
Position 7341: 0.01115257553987425
Position 7621: 0.011150389445624407
Position 4391: 0.011090185612696974
Position 24699: 0.010843913928466759
Position 33408: 0.009727409131826245
Position 29893: 0.009626954236177373
Position 36446: 0.009592533918119804
Position 10480: 0.009570371815262655
Position 7899: 0.009425102228770497
Position 8466: 0.009367006853260638
Position 20839: 0.009270864208897018
Position 9811: 0.009259573811789334
Position 21926: 0.009210075124693837
Position 34767: 0.009046396459377826
Position 19590: 0.008979169685556234
Position 14712: 0.00874098396705847
Position 34971: 0.008648932324218943
Position 18552: 0.008139489080659049
Position 14367: 0.008068658012730264
Position 35368: 0.008068609259914563
Position 9903: 0.008030737332738921
Position 35015: 0.007738816146814639
Position 24442: 0.007633629700985498
Position 19268: 0.007627432779730309
Position 23929: 0.0073919432455015095
Position 1211: 0.0073760629086392195
Position 13534: 0.007361415054523693
Position 4744: 0.006360901877164267
Position 8419: 0.006303419913408735
Position 3011: 0.006273694325511742
Position 4225: 0.006214985609217979
Position 26428: 0.0062146635079535426
Position 1833: 0.006184227269775396
Position 1813: 0.005931981337675806
Position 20602: 0.005917984291276119
Position 26600: 0.005818855193158498
Position 33970: 0.005805244950026954
Position 23740: 0.0057775387505033865
Position 26584: 0.0055918325133540135
Position 10553: 0.005468493024228816
Position 22099: 0.00543393106644419
Position 35778: 0.005409777303801653
Position 10357: 0.005366566721420761
Position 35801: 0.005224515132532803
Position 26395: 0.005216158222492129
Position 3909: 0.005140601464844441
Position 8360: 0.00513883605309083
Position 9438: 0.00504324058918227
Position 4616: 0.004882169810285207
Position 26653: 0.004735654044465331
Position 11761: 0.004526675552854189
Position 11383: 0.004497313708569807
Position 6195: 0.0044876295224171485
Position 3542: 0.0042751907221809556
Position 34539: 0.0041790888936931395
Position 242: 0.004093349087049802
Position 36139: 0.004015743423759318
Position 27078: 0.0040014881547714215
Position 36090: 0.0038170535950606483
Position 4316: 0.003803425699470453
Position 26986: 0.003802076244371049
Position 18410: 0.003723579579563447
Position 22846: 0.003687958160280618
Position 9871: 0.003664549956658334
Position 25251: 0.0036605410367675935
Position 13477: 0.003573709377492959
Position 33392: 0.003537400877015739
Position 29725: 0.003478905911987233
Position 29013: 0.0034782490509408536
Position 1157: 0.0034315645122267786
Position 4044: 0.0033548911910566367
Position 33924: 0.003303734738661031
Position 7902: 0.003240620686423027
Position 19669: 0.003080268597474769
Position 28875: 0.003077979689566133
Position 15606: 0.0030325478123603943
Position 19292: 0.0029960907536285175
Position 26603: 0.0029863551072957344
Position 29685: 0.002962636312885295
Position 14642: 0.0028387629252683076
Position 15507: 0.0028200520805772024
Position 17491: 0.0027612156845252776
Position 35911: 0.002722349238111642
Position 18142: 0.0027069455277633553
Position 16682: 0.0026996109418647414
Position 35974: 0.0025643768312294873
Position 23311: 0.0025408351702933206
Position 27951: 0.0025393152087185016
Position 4665: 0.002525960513224513
Position 4313: 0.0024915994778606236
Position 1160: 0.0024648575872889566
Position 35034: 0.0024109929321120896
Position 36352: 0.002397990992047963
Position 4921: 0.0023600091384496594
Position 26213: 0.002307517616046626
Position 16715: 0.0022815003288584454
Position 20741: 0.0021175268959071404
Position 3841: 0.0021119751389808354
Position 15635: 0.0019396208395436592
Position 20853: 0.001879794249499057
Position 26570: 0.0018286945936713385
Position 4915: 0.0018057213993923885
Position 10441: 0.0018023723708284823
Position 18320: 0.001748646739474905
Position 10625: 0.0017275034108463025
Position 1908: 0.0017207163687531762
Position 11407: 0.0016673691586200458
Position 11277: 0.0016154656529222542
Position 2638: 0.0015942167661013337
Position 8124: 0.00157664081725669
Position 35357: 0.0015481699196147655
Position 10402: 0.0015425081582638265
Position 33858: 0.0015351950154135108
Position 1542: 0.0014855461448439835
Position 27353: 0.001484732980242102
Position 7678: 0.0014846878288186903
Position 7765: 0.001467564749219477
Position 28897: 0.0014654560761462193
Position 11005: 0.0014421836182958079
Position 25835: 0.0014287938078379765
Position 30674: 0.0013498872007819901
Position 2979: 0.001309294365535647
Position 4191: 0.001282713206718106
Position 3675: 0.0012621609982752268
Position 9647: 0.001242539214163456
Position 34511: 0.001223624545200949
Position 18636: 0.001221754166733499
Position 4538: 0.0012194496930211132
Position 13255: 0.0012181570172047425
Position 36449: 0.0011891016219627622
Position 28959: 0.0011335726721361536
Position 5971: 0.0011243204757630998
Position 10414: 0.0011044715692485859
Position 4932: 0.0011042432126959806
Position 12163: 0.0010756744922995973
Position 26895: 0.0010483164258528021
Position 26484: 0.0010318309148246681
Position 7425: 0.0010229053285128473
Position 8637: 0.001004172940365808
Position 26517: 0.0010022317487925912
Position 27287: 0.0009999274260486942
Position 18454: 0.0009900193278028788
Position 36043: 0.0009727311021590823
Position 12270: 0.000964392848656847
Position 2601: 0.0009601436472108423
Position 10017: 0.0009558617956608031
Position 1642: 0.000931260582506633
Position 18653: 0.0009059229661423649
Position 1888: 0.0008617160600238011
Position 6256: 0.0008606733153092992
Position 1252: 0.0008570782834694218
Position 34362: 0.0008515994655653037
Position 7399: 0.0008324161694231087
Position 9867: 0.0008306666178714237
Position 4090: 0.0008259474939065281
Position 3069: 0.0008154612940071803
Position 18740: 0.0008126357310762201
Position 17436: 0.000791657922135063
Position 8153: 0.0007804462610268684
Position 14628: 0.0007502392717039398
Position 34623: 0.0006950127800616062
Position 19345: 0.000689925248055898
Position 16665: 0.0006855825059559427
Position 6023: 0.0006636122723076929
Position 11484: 0.0006452835306906633
Position 1186: 0.0006442881815985694
Position 7650: 0.0006389566882882922
Position 28869: 0.0006355194031334815
Position 35476: 0.0006351887574206768
Position 9729: 0.0005940861007043831
Position 12590: 0.0005936366449870716
Position 8189: 0.0005718753243530367
Position 8062: 0.0005714262770880826
Position 10954: 0.0005685247013434311
Position 14616: 0.0005660523616021025
Position 1687: 0.0005657694305807947
Position 36653: 0.0005502533500893995
Position 11117: 0.0005484002617399331
Position 15955: 0.0005468101471990502
Position 4609: 0.0005462045735275816
Position 14753: 0.0005456207552396418
Position 11807: 0.0005374273505169284
Position 12175: 0.0005220467371206326
Position 15850: 0.0005171085132271994
Position 26714: 0.0005128669161365956
Position 10330: 0.0005104647298210659
Position 26026: 0.0005085875218719294
Position 5121: 0.0004918234080880701
Position 35301: 0.0004905290986662603
Position 1609: 0.0004835519131190325
Position 4096: 0.0004825516981179464
Position 16321: 0.00048048520074038396
Position 3955: 0.0004797705527461244
Position 4340: 0.00047655813152173017
Position 13499: 0.00047430569481239475
Position 274: 0.0004642669783051019
Position 25906: 0.00045668493256193187
Position 36212: 0.00045105394386255043
Position 14606: 0.00044911475793977786
Position 18578: 0.0004456100816961261
Position 9502: 0.00044067947475547796
Position 5779: 0.00042912826549092517
Position 8205: 0.0004251736017926714
Position 15660: 0.000406412609986326
Position 4366: 0.000387357559891535
Position 4255: 0.0003846388087470935
Position 12074: 0.0003727547554912332
Position 13298: 0.00037052906891881155
Position 34693: 0.0003679951228362509
Position 3586: 0.00035175912762393783
Position 1238: 0.00035008597023412224
Position 13699: 0.0003319752997568136
Position 1104: 0.0003105052678621919
Position 26487: 0.00030987986938753624
Position 3875: 0.00030721478911458313
Position 18629: 0.00028845760247884247
Position 1493: 0.00028322480000906783
Position 16378: 0.0002802914531484218
Position 728: 0.0002775353196144261
Position 4992: 0.0002766232277718565
Position 29118: 0.0002665798062450308
Position 5567: 0.00026464501377794334
Position 1924: 0.00026275628221043
Position 11802: 0.00025504859973415526
Position 15934: 0.00025228834273195765
Position 8053: 0.0002507844791605647
Position 35088: 0.00022901384167852286
Position 16639: 0.00022570225396759981
Position 771: 0.00022480063672075003
Position 26348: 0.00022413801728088693
Position 15902: 0.00022201474318867735
Position 712: 0.00022081167548923452
Position 2161: 0.00022015915430878427
Position 34584: 0.00021914238005571858
Position 14794: 0.0002165575227605464
Position 15038: 0.00021539427811155965
Position 1956: 0.00021452036686110375
Position 16457: 0.00021320810043261085
Position 1705: 0.00020705656925347254
Position 967: 0.00020613103414137882
Position 16460: 0.00020441621739465107
Position 34813: 0.00019937791332661162
Position 26345: 0.0001942367357823745
Position 3783: 0.00019331940148225826
Position 25990: 0.00018739190616220882
Position 1455: 0.0001872315840263046
Position 33946: 0.00018241663614812002
Position 26557: 0.00017745280528746706
Position 5511: 0.00017548632814713032
Position 6225: 0.0001676133798908856
Position 2895: 0.0001641036661971312
Position 14352: 0.00015911255796637942
Position 27329: 0.00015775527330174913
Position 2858: 0.0001541615602575953
Position 894: 0.00015411166765769306
Position 5803: 0.00015366844222375662
Position 3735: 0.00015278070735170765
Position 10763: 0.00014577656954972094
Position 3499: 0.00014428643427308045
Position 14654: 0.00014176072359296007
Position 670: 0.00013799386839061795
Position 2027: 0.0001346326471859549
Position 18940: 0.00013363185924425303
Position 25909: 0.0001297871179421955
Position 34792: 0.00012971083061998024
Position 2564: 0.00012223159059310848
Position 3424: 0.0001208497477943441
Position 2938: 0.0001164909719686243
Position 4286: 0.00011332945050438629
Position 3063: 0.0001016957904485085
Position 7723: 0.00010132202130077769
Position 2945: 9.918439228063519e-05
Position 3496: 9.862355248639597e-05
Position 15063: 9.75697056991396e-05
Position 10253: 9.545573452271282e-05
Position 1504: 9.457194818899966e-05
Position 4236: 9.241598920912271e-05
Position 3571: 9.01799172693071e-05
Position 3092: 8.533274724664229e-05
Position 2010: 8.352427221430633e-05
Position 28571: 7.858473831028791e-05
Position 3087: 7.679315698591673e-05
Position 3522: 7.598322196012493e-05
Position 35246: 7.189612722555703e-05
Position 10930: 6.558615598423623e-05
Position 2234: 6.15624390811774e-05
Position 2181: 6.14355456413328e-05
Position 1393: 6.1018760232537605e-05
Position 1162: 5.773237415892787e-05
Position 28482: 5.727001099289436e-05
Position 3227: 5.2970689827386534e-05
Position 35627: 5.295961411150912e-05
Position 2807: 5.003710840950901e-05
Position 2804: 4.809083348320178e-05
Position 646: 4.696396900105376e-05
Position 627: 4.614202750421458e-05
Position 751: 4.5242296779581865e-05
Position 554: 4.264186762092115e-05
Position 15362: 4.2123951908695514e-05
Position 15336: 4.02593978492647e-05
Position 3767: 3.9590756628814695e-05
Position 28735: 3.9309982652565965e-05
Position 11969: 3.825586297372538e-05
Position 11541: 3.649471583445481e-05
Position 28653: 3.518829101744465e-05
Position 1056: 3.5067038414584917e-05
Position 3697: 3.476696785323307e-05
Position 839: 3.3210926557628015e-05
Position 15253: 3.2888445489368865e-05
Position 2713: 3.257906906195901e-05
Position 1520: 3.17055143488442e-05
Position 25858: 3.047463255514374e-05
Position 1326: 3.0218968793477374e-05
Position 3689: 3.0077306879360448e-05
Position 525: 2.8408973076098058e-05
Position 529: 2.5655415469355362e-05
Position 1714: 2.4097024583048623e-05
Position 882: 2.380168225963731e-05
Position 377: 2.28738367887869e-05
Position 1356: 2.254004967848937e-05
Position 11412: 2.194107198451513e-05
Position 987: 1.9859393018635815e-05
Position 1556: 1.9234671123082488e-05
Position 2007: 1.829630450388016e-05
Position 27044: 1.686473098390556e-05
Position 27184: 1.581089427834695e-05
Position 2668: 1.566207684823988e-05
Position 3620: 1.5405151357749155e-05
Position 28574: 1.529980425102002e-05
Position 28322: 1.4110947149932857e-05
Position 3544: 1.4014564085685161e-05
Position 8065: 1.3593837296585281e-05
Position 976: 1.3002735500107428e-05
Position 461: 1.2657868081467297e-05
Position 7828: 1.2617469212876238e-05
Position 2362: 1.2213412639345004e-05
Position 28292: 1.1700309707706554e-05
Position 1761: 9.815624572599228e-06
Position 28419: 8.546907818444849e-06
Position 4422: 8.060854418500653e-06
Position 7638: 7.659467779207051e-06
Position 27490: 6.996113047547635e-06
Position 10046: 6.967621341759514e-06
Position 26363: 6.739413907895667e-06
Position 3272: 6.0954186372464416e-06
Position 26407: 5.406515783038048e-06
Position 26435: 4.112121242748454e-06
Position 8019: 2.244238793620933e-06
Position 10790: 2.0403252495959383e-06
Position 3702: 1.8649764567754232e-06
Position 8469: 1.8034822113890415e-06
Position 11490: 1.383901573674932e-06
Position 4052: 1.1677643135308399e-06
Position 1696: 1.0694767602788994e-06
Position 18964: 8.987858669449753e-07
Position 4511: 8.33507057043052e-07
Position 2251: 8.038855245551543e-07
Position 3881: 8.008605286786962e-07
Position 4880: 7.885031335352709e-07
Position 5008: 7.799712437850076e-07
Position 286: 5.949412325259398e-07
Position 1553: 5.162360685622788e-07
Position 14589: 5.060234001158194e-07
Position 7904: 4.5275069133324155e-07
Position 810: 3.5005521157839506e-07
Position 15688: 3.490787060028474e-07
Position 14861: 3.4459768212313197e-07
Position 676: 3.4372535573310993e-07
Position 15543: 3.2386190596029075e-07
Position 14558: 2.4093305333822125e-07
Position 2200: 2.258111746815451e-07
Position 11339: 2.1960197231100155e-07
Position 14914: 2.088635419586854e-07
Position 14907: 1.910674877111571e-07
Position 1970: 1.838191901214787e-07
Position 15615: 1.7079559891771733e-07
Position 1036: 1.0837074207016793e-07
Position 3243: 9.943825581378109e-08
Position 4748: 7.340113531097609e-08
Position 271: 5.854398538392607e-08
Position 373: 5.239868575379188e-08
Position 316: 4.472133663772851e-08
Position 983: 4.4258235175965646e-08
Position 1437: 3.693859126477371e-08
Position 250: 2.5180262083117773e-08
Position 27211: 2.117440742848034e-08
Position 1303: 1.836388476258419e-08
Position 14750: 1.2989662992885343e-08
Position 1764: 1.273895473543155e-08
Position 757: 1.0226116723102351e-08
Position 14830: 4.583644201722738e-09
Position 494: 2.3801439214368612e-09
Position 1333: 2.355244217354736e-09
Position 435: 2.3207056246060004e-09
Position 401: 2.143476614012166e-09
Position 1404: 3.2900145813557077e-10
Position 4503: 7.297099605060369e-11
Position 381: 5.2796735526497575e-11
