Gene = SPICE1
Position 1628: 0.006880934176350805
Position 8088: 0.006861897839850624
Position 6404: 0.006615699161043333
Position 10091: 0.00660000476781192
Position 14356: 0.006430526618889568
Position 69437: 0.006306915829731315
Position 2930: 0.006274586715058039
Position 51814: 0.006149822338293856
Position 63252: 0.006071869757312711
Position 24624: 0.006062895503268645
Position 15266: 0.0056837807152199885
Position 9190: 0.005670979855241676
Position 63243: 0.005375385030684913
Position 3207: 0.005132813356569789
Position 55812: 0.004897529643305549
Position 1171: 0.004851947627447121
Position 19851: 0.004751134992465253
Position 69841: 0.004700594778622649
Position 1516: 0.004684617462431732
Position 12906: 0.004648218136436445
Position 22098: 0.004529545567849202
Position 72164: 0.004419506716757389
Position 21894: 0.004278435707433407
Position 55098: 0.004220389862229309
Position 3248: 0.004212321309640015
Position 26735: 0.004180050790562843
Position 7408: 0.004102275176771354
Position 4658: 0.004034540795140778
Position 25755: 0.004034376258340255
Position 11715: 0.003920809913546994
Position 11016: 0.0038802577145825535
Position 152: 0.003840704620784547
Position 21681: 0.0037280740605828947
Position 23421: 0.0037043106507357046
Position 7321: 0.003652489832822518
Position 15190: 0.0036048364015341524
Position 68673: 0.003598116282773782
Position 24640: 0.0035849450227500874
Position 55119: 0.0035556969268457305
Position 10097: 0.003533703813050207
Position 7491: 0.0035098071178124505
Position 28549: 0.003396543102613328
Position 69079: 0.0031604744238466088
Position 13424: 0.003039197076518078
Position 14765: 0.003030072916502156
Position 49847: 0.0028796147881741756
Position 513: 0.002817260553774488
Position 14677: 0.002814520534244677
Position 70078: 0.0027893183412672157
Position 17050: 0.002569053013316655
Position 316: 0.0025332784225142227
Position 26627: 0.002525035445560097
Position 49541: 0.0024519290008238707
Position 68618: 0.002426578591339414
Position 68753: 0.0024161535542611226
Position 67351: 0.00237115440374196
Position 12825: 0.0023484524877652848
Position 13812: 0.002246424156799778
Position 58239: 0.0022150541969561005
Position 7397: 0.002179440301958521
Position 633: 0.002130464024741948
Position 13364: 0.0020943665851562827
Position 3410: 0.0020855582722055224
Position 20083: 0.0020732582390044735
Position 12165: 0.0020275738548923036
Position 67170: 0.001986179005434775
Position 4918: 0.001971070875907542
Position 8668: 0.0019199243347182047
Position 16844: 0.0018936437058723835
Position 6595: 0.0016737743856936346
Position 10740: 0.0015962023879208843
Position 10479: 0.0015224924173646915
Position 10035: 0.001450770572250536
Position 9154: 0.001421809242302829
Position 21685: 0.0011871318468624993
Position 16823: 0.0011784142308491332
Position 55535: 0.0010827103390119992
Position 69870: 0.00092824909310199
Position 66983: 0.000910833104251912
Position 67851: 0.000821700355350304
Position 60061: 0.0008086941072427394
Position 11363: 0.0008077222869307839
Position 59117: 0.0007913904259356494
Position 69850: 0.0007784746420404764
Position 58393: 0.0007587164680640664
Position 70070: 0.0007012607012971688
Position 68611: 0.0006407998591657141
Position 13182: 0.0006285604332242035
Position 61128: 0.0005819667915533812
Position 12024: 0.0005531595528688565
Position 57193: 0.0005470924275758053
Position 12565: 0.0005430438093542826
Position 203: 0.0005324732486008023
Position 9449: 0.00047559701159716666
Position 15154: 0.00045794314081828736
Position 292: 0.00042452132834170807
Position 15200: 0.00040092233971743746
Position 8611: 0.0003477360432149724
Position 28205: 0.00034030010819627993
Position 59656: 0.0003137759327780909
Position 64764: 0.00031042567728168085
Position 59087: 0.0003061670896344618
Position 164: 0.0002970664330466695
Position 596: 0.0002772528687613397
Position 68134: 0.0002756397419919337
Position 69822: 0.00027383072297609
Position 15103: 0.0002479768942842412
Position 1691: 0.00024004794911510854
Position 13612: 0.00023873778252947813
Position 46920: 0.00021522247173110583
Position 380: 0.00021351703000546421
Position 9078: 0.0001957055285846574
Position 9185: 0.00017210633245806238
Position 12805: 0.00017060398969789478
Position 3420: 0.000164238458698367
Position 9172: 0.00016250406217543312
Position 58926: 0.00014811235649717544
Position 17082: 0.00013989684102228228
Position 68922: 0.00013583056751913017
Position 24202: 0.0001335523771581716
Position 1360: 0.0001251454549607427
Position 13264: 0.00012245866443918768
Position 12035: 0.000117419042906835
Position 8654: 0.00011729989781256823
Position 60986: 0.00010952288013258533
Position 67668: 0.0001092680456026462
Position 1615: 0.00010648395656047047
Position 1162: 0.0001042806967585658
Position 13229: 0.000103398341549586
Position 2456: 9.635152022152e-05
Position 69022: 9.612126276798887e-05
Position 69007: 9.513474411125997e-05
Position 17636: 9.193136937592206e-05
Position 324: 9.078754179160359e-05
Position 22545: 8.35005963764995e-05
Position 9121: 7.799346573924751e-05
Position 8755: 7.671695151148881e-05
Position 3433: 6.96701458181481e-05
Position 54860: 6.7386947535714e-05
Position 9586: 5.733432024402755e-05
Position 59866: 5.534607721203897e-05
Position 370: 5.267818487220017e-05
Position 58551: 4.88103270776818e-05
Position 3271: 4.582478531101489e-05
Position 22875: 4.019458399119071e-05
Position 13032: 3.944845327286682e-05
Position 9932: 3.791629657566568e-05
Position 22405: 3.565040412310135e-05
Position 61052: 2.988124192047158e-05
Position 523: 2.8778168967160404e-05
Position 656: 2.7868900174672028e-05
Position 592: 2.4844832567489192e-05
Position 66464: 2.321455330145181e-05
Position 22371: 2.2068831091536363e-05
Position 469: 2.1674829383186027e-05
Position 682: 2.1217633525661473e-05
Position 2505: 1.8854679888956816e-05
Position 55838: 1.735548915973584e-05
Position 20: 1.674172405918716e-05
Position 16672: 1.6313330783156052e-05
Position 532: 1.4916689412501358e-05
Position 18187: 1.3135174840846727e-05
Position 431: 1.3002586496373687e-05
Position 22347: 1.2328872260390559e-05
Position 26248: 1.1537204200331945e-05
Position 756: 1.1248938454098479e-05
Position 54834: 9.639070417886087e-06
Position 2123: 9.176006077904073e-06
Position 54838: 8.420827314099737e-06
Position 17166: 7.540020274189794e-06
Position 22513: 6.528961227812479e-06
Position 779: 5.106079579337492e-06
Position 403: 5.007835533454714e-06
Position 64760: 3.2995253635073856e-06
Position 15937: 3.14806966317061e-06
Position 266: 2.8631010512092894e-06
Position 1124: 2.6268423289747043e-06
Position 1680: 2.4174786180387504e-06
Position 1658: 2.332807403802661e-06
Position 26151: 2.314612324953092e-06
Position 1218: 2.250014288025859e-06
Position 12697: 2.056824604032232e-06
Position 17133: 1.9127019643398206e-06
Position 1470: 1.9079096453584382e-06
Position 58798: 1.526145570731506e-06
Position 718: 1.2511371079779334e-06
Position 870: 1.22208287279219e-06
Position 23074: 1.1866711509083223e-06
Position 176: 1.063438525062099e-06
Position 1643: 9.179507281866811e-07
Position 1527: 8.659520694559175e-07
Position 12555: 8.413078203147855e-07
Position 1035: 7.461320271309033e-07
Position 12730: 7.333853613322184e-07
Position 13108: 6.791734022571592e-07
Position 47: 6.20763054787617e-07
Position 394: 4.730756192797296e-07
Position 503: 4.605749603041931e-07
Position 167: 4.5826613691408513e-07
Position 15739: 4.487311392595231e-07
Position 64710: 4.3138871670410355e-07
Position 12320: 4.0828509127285826e-07
Position 288: 2.7295773357269693e-07
Position 58475: 2.1993806729361145e-07
Position 35: 1.8149931017424033e-07
Position 517: 1.1558825946352093e-07
Position 278: 9.767709489317776e-08
Position 59: 4.4181456775545865e-08
Position 594: 3.0755472796587964e-08
Position 58292: 2.8869747738308488e-08
Position 254: 2.778405436115488e-08
Position 276: 2.697567656576439e-08
Position 806: 2.1321418312265532e-08
Position 180: 1.5141776291445428e-08
Position 264: 9.30353561389731e-09
Position 385: 6.1568530784669e-09
Position 243: 5.827405874499345e-09
Position 245: 5.811477987702822e-09
Position 9565: 5.4577409846636125e-09
Position 115: 5.2533296839037676e-09
Position 5: 1.6193612448711755e-09
Position 924: 1.3968801102461918e-09
Position 401: 1.745004180672812e-10
Position 296: 1.0144406393747823e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 36238: 1.0000000000000013
Position 15573: 0.9888287277680506
Position 49371: 0.9863943222053574
Position 45917: 0.9734669635715473
Position 26092: 0.9515824318385048
Position 67015: 0.9403800034150454
Position 21843: 0.926181169358041
Position 8550: 0.8879561426286715
Position 46256: 0.8353736699747095
Position 54391: 0.808308973332516
Position 68751: 0.7652494691888314
Position 57798: 0.7031339336709075
Position 11907: 0.620098777415346
Position 68479: 0.5970910674577368
Position 21013: 0.546084164347729
Position 61582: 0.46122270821806494
Position 29603: 0.4188093091419548
Position 63121: 0.41735447480457366
Position 21034: 0.32736502192026995
Position 13952: 0.30380998208358756
Position 46751: 0.2998772072472448
Position 72129: 0.2846499135765685
Position 22197: 0.2692892421559645
Position 52651: 0.2684202921649474
Position 11928: 0.26011504673674846
Position 57896: 0.23532345732732898
Position 64639: 0.2150596298224391
Position 43531: 0.20468056170796736
Position 9868: 0.20121160430095233
Position 54334: 0.191688455756326
Position 52671: 0.18803128095424393
Position 69939: 0.187888817297825
Position 46730: 0.17581881427012286
Position 29453: 0.15797842627372635
Position 20512: 0.1427778809402217
Position 69795: 0.12965730847513174
Position 71674: 0.12652013929627726
Position 71370: 0.1241953204167858
Position 70664: 0.11395613805762797
Position 14257: 0.10547029603120499
Position 10216: 0.10437689664672212
Position 53030: 0.10076030385738528
Position 10244: 0.09280410852037731
Position 15360: 0.0895896408156465
Position 4323: 0.086161314261193
Position 65596: 0.08501963564207488
Position 8475: 0.08240021597036472
Position 52813: 0.08149403241719692
Position 71685: 0.08062889731731243
Position 16458: 0.0775799502594862
Position 53471: 0.07148739519662624
Position 58324: 0.07011169860255322
Position 67711: 0.0695574398594312
Position 60857: 0.06902922357635685
Position 54656: 0.0687464131922717
Position 25315: 0.06725054495820249
Position 9751: 0.060587764151946485
Position 16395: 0.05718932365965294
Position 53534: 0.05678701357961941
Position 11911: 0.055650834230667454
Position 24906: 0.05307016436107118
Position 13972: 0.049968531205301814
Position 72289: 0.049794884112567994
Position 19835: 0.04905077738797845
Position 9968: 0.047245138399155416
Position 67577: 0.04666837392216471
Position 70160: 0.043578860464004096
Position 68429: 0.04087260196622965
Position 29622: 0.04081386782218537
Position 15396: 0.039344005567674575
Position 11754: 0.039303661705472094
Position 68717: 0.03656543133520305
Position 66753: 0.03639304480845729
Position 24517: 0.03488769442276686
Position 65621: 0.03475999530723049
Position 20081: 0.03407052655487503
Position 61426: 0.03399439350461237
Position 62475: 0.03237215463269586
Position 1315: 0.030510561883718288
Position 29471: 0.030501191142921304
Position 19150: 0.029563823607018088
Position 67051: 0.0292919378553552
Position 8564: 0.02893363611972702
Position 61205: 0.028864306108478368
Position 68669: 0.028220276568688866
Position 29533: 0.02712815782969532
Position 64670: 0.026931412745212106
Position 54691: 0.026570857550619584
Position 16514: 0.026432999082987158
Position 15012: 0.02486740733688586
Position 21520: 0.024761857868816323
Position 3939: 0.023266354814911377
Position 3391: 0.023088239830844192
Position 15044: 0.022732829617788025
Position 25477: 0.022685505815022967
Position 70324: 0.021501310545482953
Position 1569: 0.021417059510608932
Position 23142: 0.021155323331597087
Position 20168: 0.020813327693214007
Position 9013: 0.01974100217889694
Position 70269: 0.01957597914845697
Position 26108: 0.019461655823273593
Position 62848: 0.018291809975945875
Position 15415: 0.01820736554758672
Position 16419: 0.018035250464541283
Position 55158: 0.017301879056123154
Position 70218: 0.01663663730939489
Position 68196: 0.016203295311377847
Position 54673: 0.015892436160024014
Position 18373: 0.015706278567147357
Position 51710: 0.015316364232900611
Position 54629: 0.014587013296938059
Position 20699: 0.014016257269712713
Position 1942: 0.013933953277946979
Position 55054: 0.013642467087488888
Position 20174: 0.013511362742583946
Position 7290: 0.013444012429364832
Position 55277: 0.013352370829684134
Position 56132: 0.013228058632508675
Position 58016: 0.0132244535036875
Position 57869: 0.012323593795916956
Position 9448: 0.012103235093084029
Position 21881: 0.01199620406032849
Position 69078: 0.01187677808908667
Position 3155: 0.011821857193127179
Position 4835: 0.011548247531625692
Position 61459: 0.011032409391150381
Position 16484: 0.010906595865109352
Position 16495: 0.010597599433147496
Position 17869: 0.010063179014874924
Position 23356: 0.009950441296254615
Position 3397: 0.009849755839537571
Position 11678: 0.009587775694903235
Position 20228: 0.009461275872106491
Position 5173: 0.009220162157057097
Position 618: 0.009048568801327843
Position 55880: 0.008857774136028618
Position 5181: 0.008428208860792562
Position 6177: 0.008101957691211623
Position 69919: 0.008003775019521412
Position 26662: 0.00792990775902442
Position 57844: 0.007820331637531817
Position 61313: 0.007660475010337087
Position 67677: 0.007545742188704891
Position 28098: 0.007424000659372917
Position 1248: 0.00716189098556203
Position 10005: 0.006971302030214982
Position 7978: 0.006861897839850615
Position 6082: 0.006780793620831629
Position 55737: 0.006414641128957183
Position 14563: 0.006280239499444926
Position 3419: 0.0062455779732197075
Position 26023: 0.006239014190910526
Position 11830: 0.00621544600724842
Position 55098: 0.006123974041331281
Position 4999: 0.005913473664808372
Position 51813: 0.0058336194227013305
Position 14063: 0.005663451248901904
Position 15106: 0.00563457825296509
Position 14514: 0.005561760440286337
Position 55438: 0.005149606783649606
Position 20111: 0.005048406747349211
Position 50058: 0.00504803474574392
Position 5084: 0.0048665722345235495
Position 13181: 0.004795493032637272
Position 2859: 0.004731653448348043
Position 58107: 0.004680119089607259
Position 7088: 0.004654691996077466
Position 17921: 0.004646013815793993
Position 9689: 0.004581526164818236
Position 60922: 0.004521384274098326
Position 19315: 0.00447717160064756
Position 19675: 0.0043666378768561645
Position 383: 0.004313441428401492
Position 69126: 0.004278146674668043
Position 22166: 0.00427340901117434
Position 58255: 0.004022278579625059
Position 1746: 0.0038648510392956074
Position 20674: 0.0038321091574958135
Position 55518: 0.003716214228676315
Position 19359: 0.0036332208832741816
Position 29423: 0.0036131972656424077
Position 56401: 0.003585898559821562
Position 57800: 0.003571219914952326
Position 3432: 0.00355843656217944
Position 25335: 0.0035575347772203486
Position 12845: 0.003371063985814899
Position 26610: 0.003367102364662276
Position 6290: 0.0033615950406068393
Position 20194: 0.003344075267293336
Position 55854: 0.003264613068498702
Position 11884: 0.0032642488336224783
Position 10248: 0.003244456861985933
Position 57828: 0.0031970503243049083
Position 923: 0.0031340680995727865
Position 9501: 0.003085447192136839
Position 13677: 0.0030504741674567903
Position 16770: 0.0030197613678493254
Position 69229: 0.0030020992828221627
Position 71300: 0.0029570592002199025
Position 71948: 0.0028934072656364614
Position 11849: 0.002873597241715925
Position 14143: 0.002867985309147647
Position 6011: 0.002851775419819953
Position 57982: 0.0027690973090689734
Position 70660: 0.002710258640922986
Position 56325: 0.0026855811291094924
Position 16885: 0.002672433792729897
Position 4364: 0.0026381756887542277
Position 55002: 0.0026233286183251023
Position 16266: 0.0025798533354986497
Position 55441: 0.0025584825196988065
Position 13986: 0.0025516726179262567
Position 56288: 0.0025220250296221665
Position 21495: 0.0025057990055852393
Position 56517: 0.0024757243773675885
Position 69011: 0.002438323141797759
Position 18956: 0.002347990974313615
Position 6982: 0.0023175173117801267
Position 19731: 0.0022976251713624596
Position 14212: 0.002274035414582578
Position 10587: 0.0022645245958290688
Position 49722: 0.0022644407472901295
Position 18146: 0.002229721429864992
Position 25311: 0.002214005182133667
Position 22454: 0.0021737340070890915
Position 68133: 0.0021527843484101497
Position 6384: 0.00212856842820556
Position 1099: 0.0021273037501467235
Position 54719: 0.0021096278160226967
Position 60755: 0.0020979747455086542
Position 10897: 0.002093715241712494
Position 998: 0.0020140084821512723
Position 1772: 0.0019906061032631647
Position 58138: 0.001984688466098884
Position 28354: 0.0019836112902410817
Position 19128: 0.001980896911825968
Position 22414: 0.0019660124404552947
Position 12045: 0.00195854718248506
Position 1922: 0.0019464859218141686
Position 11526: 0.001933931203521447
Position 19179: 0.0019108900941068887
Position 20932: 0.0019007713302492376
Position 29571: 0.0018850238739426832
Position 49971: 0.001876032604333842
Position 14110: 0.0018461400652926832
Position 21099: 0.0017580018831341471
Position 5024: 0.0017115424121251638
Position 4523: 0.0016942008390807622
Position 6444: 0.0016737743856936362
Position 9641: 0.0016699237093488776
Position 19132: 0.0016581368492225067
Position 67725: 0.0015949913720927863
Position 8985: 0.0015795565175906212
Position 72435: 0.0015491269210454795
Position 15520: 0.0015269152738754256
Position 12651: 0.0015206418546954482
Position 8795: 0.0014378779878144753
Position 26832: 0.0014312076423674573
Position 3605: 0.0013893959151672576
Position 14604: 0.001378666626250714
Position 18129: 0.001356052214622387
Position 6206: 0.0013304736220794056
Position 18201: 0.0013303112409676354
Position 56362: 0.001318168257026244
Position 55351: 0.0013169646564253844
Position 15298: 0.0012761598641413121
Position 26394: 0.0012250379948701127
Position 56626: 0.0012105549649552196
Position 21462: 0.0012045012376666702
Position 67199: 0.0012042960492067373
Position 2833: 0.0011879547187139156
Position 54813: 0.0011459041194249496
Position 71181: 0.0011437944318795296
Position 473: 0.0011252418685882934
Position 70684: 0.0011072394136474651
Position 15266: 0.0010965828082421033
Position 28208: 0.0010879540756553196
Position 55301: 0.0010438254679143242
Position 16430: 0.0010040849563518286
Position 67222: 0.0010003020760459792
Position 55576: 0.0009902783339265178
Position 1916: 0.0009865149306419805
Position 9467: 0.000967549244925381
Position 70512: 0.0009580337440490533
Position 10193: 0.000956181034283965
Position 58243: 0.0009455041505934085
Position 55102: 0.0009431579057377506
Position 28528: 0.0008797318809192778
Position 6034: 0.0008785398062395502
Position 5815: 0.0008684761234067188
Position 9609: 0.0008639462530630531
Position 718: 0.0008627700803990971
Position 14485: 0.0008603395123941094
Position 14179: 0.0008408415399397696
Position 904: 0.0008375738402025806
Position 12668: 0.0008360536736847585
Position 14281: 0.0008358398470604427
Position 9796: 0.0008256792835949767
Position 26357: 0.0008227438581318157
Position 11226: 0.0008077222869307843
Position 354: 0.0007701327733021985
Position 3900: 0.0007643150053906446
Position 14653: 0.000756280861370254
Position 22226: 0.0007549826106451604
Position 9714: 0.0007480327392063217
Position 71347: 0.0007445004617416919
Position 55532: 0.0007387636642210767
Position 9118: 0.0007309733922979614
Position 4030: 0.0007240298745575274
Position 8877: 0.0007188595208714894
Position 10850: 0.0007013737319538081
Position 3481: 0.0006863919320423709
Position 4003: 0.00066941748081427
Position 71036: 0.0006303337926788744
Position 16359: 0.000628747637909295
Position 18028: 0.0006227902026891583
Position 18089: 0.0006212645103154555
Position 3553: 0.0006181662126847113
Position 49636: 0.0006151740408840461
Position 57753: 0.0006009125210197909
Position 55948: 0.0005987136191837039
Position 14927: 0.0005852736548645246
Position 305: 0.0005621553902833002
Position 55651: 0.0005582445915358929
Position 12678: 0.0005522309617765052
Position 57094: 0.0005470924275758053
Position 19983: 0.000522471983766673
Position 1132: 0.0004919596762214717
Position 58942: 0.0004834304995566982
Position 11807: 0.0004719385112096281
Position 69675: 0.00046476608062366045
Position 13261: 0.000458417245911987
Position 68081: 0.00044312689742112386
Position 26522: 0.0004335069157436633
Position 59020: 0.00042784773911548135
Position 10611: 0.0004168465330080672
Position 8837: 0.0004091211820781012
Position 9251: 0.00040345670764299683
Position 12821: 0.00039642636163981793
Position 448: 0.0003847945343303863
Position 59841: 0.0003819372593066065
Position 9277: 0.0003799125587238059
Position 59939: 0.00037496439706671424
Position 12775: 0.000360330047510605
Position 12470: 0.00035929614581961083
Position 9077: 0.0003545804259900234
Position 56441: 0.00035301269952666726
Position 2811: 0.00035271455232786347
Position 58856: 0.000346351543557841
Position 409: 0.0003367798292627718
Position 12804: 0.0003143800496919523
Position 13894: 0.0003005398511354489
Position 14489: 0.00029671897535388047
Position 1748: 0.00029209684693282275
Position 56001: 0.00028656288911829074
Position 10031: 0.000283652627717369
Position 68014: 0.0002756397419919337
Position 14436: 0.0002628956955838449
Position 67232: 0.0002596554094073472
Position 11702: 0.00024053218705663527
Position 19391: 0.00023880167142807096
Position 15063: 0.00023072545596697092
Position 1426: 0.00022699534529979743
Position 26451: 0.00022089653549692452
Position 252: 0.00021976191870245234
Position 1918: 0.00021500670115733047
Position 55467: 0.00020959527287593073
Position 12496: 0.00020671050112767883
Position 21970: 0.00020636948018888063
Position 60969: 0.0002026204837928951
Position 429: 0.00020013803242372705
Position 12789: 0.0001993538271397107
Position 16536: 0.00019861270114207601
Position 8956: 0.00019807430094271266
Position 1547: 0.00019548357820116434
Position 70452: 0.00019419811710465483
Position 406: 0.00019123855745556762
Position 1160: 0.00018988996655781165
Position 55909: 0.00018042147052102188
Position 1189: 0.0001787008761755593
Position 838: 0.000173491031707994
Position 13711: 0.00016711748692967976
Position 195: 0.0001612793842876522
Position 223: 0.000160594894997521
Position 22034: 0.00015044490745682522
Position 13142: 0.0001482894670540056
Position 13689: 0.0001409329209906331
Position 54766: 0.00013787371665685953
Position 13481: 0.00013600462017516302
Position 607: 0.00012793970998544173
Position 21694: 0.00012002294160136324
Position 486: 0.00011894957319761185
Position 59459: 0.00011800386882303629
Position 21746: 0.00011792179260747518
Position 59811: 0.00011007743903134319
Position 59565: 0.00010432600870867156
Position 67438: 0.00010369276591766747
Position 24015: 0.0001026075400739922
Position 59627: 0.00010153842078091111
Position 13333: 9.479380470500855e-05
Position 68782: 8.731001557673687e-05
Position 13714: 8.286098788977913e-05
Position 13415: 7.883295595476757e-05
Position 2271: 7.526776695645337e-05
Position 9257: 6.887790810383854e-05
Position 9303: 6.623601807467065e-05
Position 21861: 6.143621247997277e-05
Position 12973: 5.7165870954148834e-05
Position 9135: 5.548246640831695e-05
Position 8940: 5.2686256230223606e-05
Position 22163: 5.153740917306227e-05
Position 17520: 4.780863433742878e-05
Position 13846: 4.677221143730333e-05
Position 18056: 4.420715996510129e-05
Position 28183: 4.376388744170326e-05
Position 16702: 4.340066230058013e-05
Position 16682: 4.03322338361044e-05
Position 16165: 4.021574430149178e-05
Position 21649: 3.50007118691568e-05
Position 13360: 3.45643922263723e-05
Position 8966: 3.254658460384322e-05
Position 22778: 3.201416649364402e-05
Position 23955: 3.094483708417944e-05
Position 12947: 3.061878125092474e-05
Position 12379: 2.91910376594015e-05
Position 1335: 2.905441309793167e-05
Position 8302: 2.6997490538177897e-05
Position 19661: 2.684107991869142e-05
Position 57644: 2.673297737767728e-05
Position 24845: 2.6423813558281345e-05
Position 9253: 2.6289097360256486e-05
Position 13771: 2.405880706982287e-05
Position 9422: 2.3708727089941658e-05
Position 66343: 2.3214553301451834e-05
Position 510: 2.3008804042772565e-05
Position 8852: 2.2524266558489504e-05
Position 17602: 2.187384551768623e-05
Position 22278: 2.0361939198600707e-05
Position 569: 1.999314580393907e-05
Position 2320: 1.9614538970121675e-05
Position 9160: 1.920976248680058e-05
Position 2104: 1.8747831840551155e-05
Position 9515: 1.8425174862373253e-05
Position 8761: 1.783585399554396e-05
Position 12050: 1.776356346011837e-05
Position 1267: 1.6565555588285883e-05
Position 1968: 1.6260541374187447e-05
Position 12081: 1.56432531945939e-05
Position 1752: 1.4932438215828786e-05
Position 55616: 1.423958006226874e-05
Position 1429: 1.4237202339095365e-05
Position 17560: 1.4209224063308093e-05
Position 17951: 1.3640526318871029e-05
Position 57619: 1.3443999407680316e-05
Position 12073: 1.246742639705348e-05
Position 1500: 1.1794379399840848e-05
Position 21699: 1.1403526858107767e-05
Position 786: 1.1025930749730321e-05
