Gene = PRELID2
Position 244: 0.0007012942863090598
Position 5336: 0.0006481606597060928
Position 15681: 0.000623123679166313
Position 1570: 0.0006079768718481564
Position 2481: 0.0005933670873447778
Position 1228: 0.0005244344866544727
Position 17758: 0.00036980706086637866
Position 238: 0.0003220330070112607
Position 10943: 0.0002705401214243411
Position 5093: 0.00023349411064307096
Position 2493: 0.00022063741811282635
Position 25235: 0.00018696084679650104
Position 16486: 0.00018209065978221087
Position 9875: 0.0001265079772591159
Position 69: 0.00011889140249185466
Position 61: 0.00010543856051046691
Position 8042: 8.825222771303976e-05
Position 22829: 8.400275539945082e-05
Position 15886: 8.265459782677731e-05
Position 23310: 8.125260528277331e-05
Position 5952: 6.411798146535649e-05
Position 26663: 6.153846832050341e-05
Position 23921: 4.4014674582113235e-05
Position 16030: 3.927097972425761e-05
Position 408: 3.323028251403816e-05
Position 492: 2.5348751867527224e-05
Position 46: 1.8738539594658576e-05
Position 475: 1.656544755729091e-05
Position 204: 1.1888853308339677e-05
Position 582: 9.562785173855381e-06
Position 831: 9.071043198566531e-06
Position 22951: 7.994777053694815e-06
Position 799: 7.59721991751577e-06
Position 24319: 7.526256820498829e-06
Position 410: 6.495746851310099e-06
Position 939: 6.3526650260455815e-06
Position 766: 5.402795345764116e-06
Position 17231: 4.658005760734353e-06
Position 202: 4.367524256941168e-06
Position 981: 3.885524824489042e-06
Position 623: 3.50024847483223e-06
Position 530: 3.1823215793272974e-06
Position 40: 2.865458588485641e-06
Position 1055: 2.730878258977514e-06
Position 311: 2.2252565437304026e-06
Position 8983: 2.1566975855979164e-06
Position 17356: 2.06211490090851e-06
Position 88: 1.7122800250076097e-06
Position 63: 1.6902279096093829e-06
Position 602: 1.6416812827666328e-06
Position 1619: 1.3145235062067546e-06
Position 649: 1.1407740919643717e-06
Position 387: 1.0961409428393127e-06
Position 52: 6.843330770011554e-07
Position 9301: 6.6644164931954e-07
Position 392: 3.048555661265701e-08
Position 466: 2.3197742872883513e-08
Position 729: 2.2821506816509267e-08
Position 570: 2.197707708373773e-08
Position 654: 1.9699610827298406e-08
Position 666: 1.6357426191538385e-08
Position 297: 1.261325086864394e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15266: 0.9991861523856018
Position 22794: 0.9949902545511792
Position 29997: 0.9718002032963082
Position 17230: 0.9695593825722963
Position 5549: 0.8295427503433457
Position 38737: 0.712208941637076
Position 41274: 0.6261691236931198
Position 4214: 0.5400735776283937
Position 30187: 0.4992515114630881
Position 20009: 0.44991213349402587
Position 15870: 0.44983089344956506
Position 9287: 0.40443685080569103
Position 7737: 0.3679550178718396
Position 30249: 0.3626825094313676
Position 4237: 0.31468294656985357
Position 7998: 0.29877587232383473
Position 9084: 0.2966884792931992
Position 30782: 0.2811882979961369
Position 3969: 0.27804198141113506
Position 10972: 0.27683178925054475
Position 12150: 0.22919417173016882
Position 3993: 0.20483095516010955
Position 7798: 0.19050750805611935
Position 35176: 0.1795842090443353
Position 9388: 0.17466545745058307
Position 22284: 0.1699196535212863
Position 352: 0.1502115947435362
Position 11916: 0.1132679702080674
Position 22480: 0.11323340696106517
Position 15461: 0.11248712964405164
Position 19799: 0.09298176272174236
Position 15815: 0.08450114950917016
Position 40663: 0.07817772228388081
Position 14574: 0.07631407617774379
Position 16806: 0.07445021467320284
Position 21525: 0.07404483959829006
Position 16603: 0.06557443686564991
Position 9053: 0.06404538881883358
Position 5297: 0.061715551543083794
Position 9205: 0.05997735719886652
Position 15792: 0.05867180727713234
Position 39780: 0.05072449733826336
Position 16019: 0.05013742295594166
Position 10910: 0.048616325855008545
Position 22600: 0.048455632576900616
Position 15653: 0.04524018294259261
Position 22531: 0.0399218006592968
Position 6701: 0.038825045639047824
Position 11048: 0.037912254154680275
Position 20086: 0.036568312899505954
Position 39641: 0.03627099950493814
Position 527: 0.035685479040339675
Position 21825: 0.03328159935763852
Position 909: 0.03325643853917964
Position 9056: 0.03302465014391601
Position 8891: 0.0321081767200652
Position 7751: 0.032098746790094196
Position 8204: 0.03193831347703313
Position 9246: 0.029977735107074157
Position 327: 0.029900193215309297
Position 3149: 0.029335997563612697
Position 15640: 0.028741967238289673
Position 2614: 0.025600187726743977
Position 32827: 0.024698354971423427
Position 2047: 0.0242530656426242
Position 39499: 0.023579375997955156
Position 30778: 0.023511653315810378
Position 34244: 0.023107208313781425
Position 36065: 0.022317251527425353
Position 13024: 0.021714260589218368
Position 7994: 0.02046414370661921
Position 16084: 0.020200682193285725
Position 16786: 0.019591418173612287
Position 14379: 0.018283891326157806
Position 15510: 0.018248138414752105
Position 1963: 0.017090865378316236
Position 15548: 0.01586077669663302
Position 15427: 0.01572331975970998
Position 3223: 0.015445095364838
Position 15507: 0.015429075223075153
Position 19784: 0.015383350447227785
Position 9488: 0.013803397680093364
Position 11001: 0.013683486199555636
Position 11896: 0.012947510252609642
Position 1168: 0.012803161032303426
Position 19989: 0.012693745295296386
Position 12298: 0.012650387924861938
Position 15847: 0.012498649586687298
Position 3803: 0.011623018687844003
Position 16151: 0.011437304080853614
Position 570: 0.010353989750267793
Position 6870: 0.010346426162932887
Position 20703: 0.010264851976165161
Position 13306: 0.010234661244901268
Position 8081: 0.00902874809844315
Position 17050: 0.008889855782527685
Position 17264: 0.008806760956957234
Position 39904: 0.008796324881247078
Position 32533: 0.008252481976494341
Position 5807: 0.00814308278996038
Position 7754: 0.007848864252725546
Position 5518: 0.00767383446454652
Position 13159: 0.0071275841829532005
Position 22442: 0.007031563273375374
Position 1244: 0.006849475144359199
Position 19845: 0.006742133816883485
Position 1914: 0.006676642440925061
Position 7692: 0.006676258562634015
Position 4999: 0.006660451441007394
Position 32161: 0.006463072032077114
Position 11144: 0.006161481373963529
Position 21388: 0.005962683576944119
Position 19671: 0.005777077267386494
Position 1863: 0.0056351635758653705
Position 21302: 0.005014507000257022
Position 20038: 0.004892175230203685
Position 3160: 0.004840763414405707
Position 16824: 0.004772110053746657
Position 15743: 0.004428442728688842
Position 31204: 0.004403011825323821
Position 15763: 0.004137803627501697
Position 1445: 0.004099949387006797
Position 4386: 0.004012632690410118
Position 15708: 0.00362842286366621
Position 21563: 0.0036280677873343427
Position 2663: 0.0034699117970723994
Position 35257: 0.0034533743472265842
Position 2360: 0.0033910998357260204
Position 5796: 0.0032782114749795397
Position 33092: 0.003093017562484173
Position 16462: 0.002986364177789815
Position 25326: 0.0029308929276662824
Position 16752: 0.0027945772258719404
Position 17533: 0.002724970229880066
Position 215: 0.0026936739515656108
Position 1480: 0.0026900485491196213
Position 1223: 0.00268933604231441
Position 31726: 0.002602653656679957
Position 278: 0.0025616726332204397
Position 2569: 0.002492208274997414
Position 19649: 0.002467918153205596
Position 20054: 0.0024525540225556037
Position 5558: 0.0024476387499810185
Position 13335: 0.002443840103683958
Position 8084: 0.0023891211069109676
Position 233: 0.002363249714327396
Position 16190: 0.0023036849486533025
Position 1986: 0.0023029423149348934
Position 6679: 0.0022907122693906273
Position 5002: 0.0022165001124754137
Position 19883: 0.0021858263427924395
Position 6719: 0.0021390629559363806
Position 4473: 0.0021369172561711345
Position 2578: 0.0021248767789135157
Position 484: 0.0020509540524545253
Position 20941: 0.0020059108414028208
Position 5064: 0.001998960213758577
Position 2006: 0.001970106693976516
Position 22318: 0.0019401489511991711
Position 4702: 0.0018544490406411421
Position 1483: 0.0017379614929963212
Position 9708: 0.0016902771642756868
Position 21780: 0.0016161234321199406
Position 7696: 0.0015650774684981411
Position 20749: 0.0015553136128419348
Position 16430: 0.0015339394647487375
Position 16273: 0.00149007158143199
Position 15712: 0.0013965567203178175
Position 654: 0.0013759610817874524
Position 2363: 0.0013729703863170736
Position 7413: 0.0013195095943626274
Position 19529: 0.0013024881529776528
Position 1113: 0.001294914181950236
Position 6663: 0.0012865634738971948
Position 9631: 0.0012706548619667807
Position 21329: 0.0012571988626374204
Position 15771: 0.0012466898890994519
Position 785: 0.0011819912886282071
Position 4242: 0.0011452537607232283
Position 27186: 0.001133232085592776
Position 20737: 0.0010060019994304456
Position 17335: 0.0009799439710273185
Position 20686: 0.0009240716923799919
Position 1706: 0.0009074245340434297
Position 1938: 0.0008954252332355823
Position 16553: 0.0008754973581481308
Position 4100: 0.0008752568630515836
Position 15614: 0.0008737329589722545
Position 1370: 0.0007893743440363143
Position 16225: 0.0007846694900070856
Position 16228: 0.0007749279462459351
Position 17150: 0.0007744056038731549
Position 8171: 0.0007742381605115653
Position 356: 0.0007381805192663267
Position 5032: 0.000730674363243005
Position 1972: 0.0006856281144115416
Position 1654: 0.0006685091360319177
Position 19433: 0.0006590912972626678
Position 3947: 0.0006578710725519827
Position 16654: 0.0006384012146523677
Position 2654: 0.0006024611033366207
Position 2750: 0.0005924721429482305
Position 445: 0.0005694132748966025
Position 8182: 0.0005494922843553905
Position 398: 0.0005215408450080342
Position 24904: 0.0005120486151286455
Position 3284: 0.0004496680438172683
Position 615: 0.0004466898431319721
Position 1194: 0.000444586432634406
Position 1117: 0.000440446610611313
Position 15430: 0.00044008266621016446
Position 4433: 0.0004297157603301158
Position 4132: 0.00039483193021617536
Position 17555: 0.00037965347448995734
Position 683: 0.0003422804578115205
Position 22155: 0.0003393673249772998
Position 8035: 0.0003339405057616342
Position 1460: 0.0003155368583472076
Position 8118: 0.00030009942640095243
Position 7427: 0.00027656454680326085
Position 7308: 0.0002690370441937261
Position 5829: 0.000256646693861757
Position 2713: 0.0002479569453584441
Position 23023: 0.00023500196699736408
Position 661: 0.00022724475498442202
Position 1212: 0.0002219939985253535
Position 5777: 0.00022180607722084326
Position 8115: 0.00021501405878151318
Position 25117: 0.00019921478467150558
Position 5814: 0.00018846049101227223
Position 1811: 0.0001883160542700706
Position 17431: 0.00018630974686270607
Position 9617: 0.0001858497106840981
Position 189: 0.0001805293551639526
Position 27452: 0.00017977263697550476
Position 2121: 0.00016912762215339348
Position 26980: 0.00016904672826011604
Position 25862: 0.00016222383832167873
Position 843: 0.00014965853404054673
Position 2335: 0.00014808213121865902
Position 545: 0.00014694571419649106
Position 2065: 0.00014596685363947373
Position 26568: 0.00014264863345549682
Position 24704: 0.00013916006145987694
Position 374: 0.00013859772191063694
Position 756: 0.00013586251146005171
Position 5111: 0.00013352275750449022
Position 974: 0.00011183763746144048
Position 265: 0.00010663201831008947
Position 6638: 9.718167384844206e-05
Position 23708: 9.261537196395873e-05
Position 25380: 8.888235463539795e-05
Position 808: 8.357056819652526e-05
Position 25470: 7.633928683462893e-05
Position 16335: 7.459109284449741e-05
Position 25515: 7.433766988219247e-05
Position 23190: 7.286314545656243e-05
Position 4501: 6.962334775173497e-05
Position 17671: 6.425941290130388e-05
Position 15878: 5.8836637895053996e-05
Position 2084: 5.481721650874401e-05
Position 19926: 5.466050937598409e-05
Position 29397: 5.452224034591929e-05
Position 15944: 5.418700629117519e-05
Position 2190: 4.57584176949838e-05
Position 17123: 4.5063471340419655e-05
Position 666: 4.243133496631376e-05
Position 25827: 3.624631349852083e-05
Position 25893: 3.553803264239178e-05
Position 17632: 3.5487928195589075e-05
Position 24652: 3.443167022151171e-05
Position 22927: 3.1524774054532526e-05
Position 1424: 2.9538188846399002e-05
Position 23606: 2.6821465188275453e-05
Position 23056: 2.4916397201592682e-05
Position 1569: 2.329170554004826e-05
Position 17635: 2.1143733789899073e-05
Position 18121: 1.9557119843499873e-05
Position 23587: 1.330569769456011e-05
Position 20372: 1.2459093958603686e-05
Position 639: 1.2138684405749284e-05
Position 18103: 7.583151261809103e-06
Position 24219: 7.526256820498856e-06
Position 18292: 6.680070962980628e-06
Position 831: 6.059130433194672e-06
Position 6544: 6.006422530765308e-06
Position 5373: 5.9903674546390094e-06
Position 6622: 5.892614606864847e-06
Position 714: 5.4279287374017525e-06
Position 1197: 5.354617327605395e-06
Position 6644: 5.129257840998502e-06
Position 18782: 4.6417931688991026e-06
Position 1614: 4.470890250663119e-06
Position 1895: 4.431148272874526e-06
Position 334: 4.419423108966812e-06
Position 919: 4.15446949254535e-06
Position 1393: 3.912534094018521e-06
Position 84: 3.5652174276040077e-06
Position 17943: 3.4996599682418527e-06
Position 337: 3.4625041228984214e-06
Position 729: 3.3342349430940135e-06
Position 449: 2.7780651012332573e-06
Position 18877: 2.748465866601109e-06
Position 20249: 2.5952653216135786e-06
Position 1518: 2.2525681772461676e-06
Position 358: 2.1148408375851815e-06
Position 17094: 2.0884486258012532e-06
Position 108: 1.66999331358611e-06
Position 17925: 1.3732955396451065e-06
Position 964: 1.3580650974524385e-06
Position 710: 1.3123369800114754e-06
Position 602: 1.265609299916843e-06
Position 20631: 1.2401692254376846e-06
Position 788: 9.572607161534762e-07
Position 202: 7.734629680937565e-07
Position 339: 7.73442217249762e-07
Position 5411: 7.378048195845922e-07
Position 2398: 5.388469660384376e-07
Position 712: 5.165407623997122e-07
Position 466: 3.923692017856969e-07
Position 820: 3.6335683669356424e-07
Position 811: 3.613367447694864e-07
Position 691: 3.2417903818446904e-07
Position 931: 2.780765664598295e-07
Position 751: 2.525522607186359e-07
Position 251: 2.1204011730697436e-07
Position 291: 1.967688832878862e-07
Position 2055: 1.7273692309538597e-07
Position 2012: 1.6981654143036026e-07
Position 1276: 1.4896522451633967e-07
Position 1788: 1.4010707381457663e-07
Position 1333: 1.3241936591099922e-07
Position 1377: 1.2430197648075643e-07
Position 15906: 1.1923119532728062e-07
Position 627: 1.1858854382756109e-07
Position 282: 1.1290275283433348e-07
Position 392: 1.111652460357464e-07
Position 735: 1.0635238980554367e-07
Position 724: 1.0128835472396623e-07
Position 249: 9.852263332463509e-08
Position 817: 7.098784283802286e-08
Position 1283: 6.723324842540846e-08
Position 617: 6.670503322428791e-08
Position 935: 3.024456079190547e-08
Position 454: 2.1251600602618383e-08
Position 95: 1.0109855193629286e-08
Position 415: 9.113835296290825e-09
Position 81: 5.3853729765333365e-09
Position 382: 7.407501522606355e-10
