Gene = PRKRIP1
Position 44528: 5.896052192168344e-09
Position 299: 5.807306305767234e-09
Position 44302: 5.2056405680714454e-09
Position 1312: 4.914036265730896e-09
Position 1419: 4.868413437374967e-09
Position 44552: 4.577229175760728e-09
Position 44299: 4.47219105788755e-09
Position 44294: 4.427820310304469e-09
Position 44190: 4.401444897158731e-09
Position 12995: 3.467323576392077e-09
Position 12782: 2.533348972934639e-09
Position 12968: 2.2046030958769714e-09
Position 30: 3.55547377905711e-10
Position 630: 9.00906839865769e-11
Position 632: 8.630571584241124e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 35650: 0.9988037237296712
Position 40700: 0.9945925270889335
Position 12314: 0.9941829969428189
Position 397: 0.9180116359113241
Position 11925: 0.9064439712154382
Position 31822: 0.855262170079939
Position 16587: 0.8063005886882403
Position 33722: 0.7656956056733643
Position 43536: 0.7578868216200976
Position 32079: 0.5793666153530482
Position 37256: 0.4124468680804675
Position 2057: 0.3968459156268285
Position 2076: 0.32195249021183425
Position 57257: 0.30016757402267896
Position 2120: 0.26630796791785805
Position 3529: 0.2412265356456247
Position 61116: 0.23588028073772777
Position 18818: 0.22035422289913437
Position 40887: 0.19545739626977146
Position 43447: 0.18927928020115767
Position 43909: 0.18518496006235796
Position 52534: 0.17471165103673367
Position 3491: 0.13984898962041897
Position 49235: 0.12837872551764887
Position 33900: 0.0796810638278742
Position 51090: 0.07795443015705868
Position 47050: 0.07274003259965672
Position 39844: 0.06532225893992377
Position 871: 0.06410101036844643
Position 48068: 0.06382155682592547
Position 799: 0.05284611912173587
Position 42683: 0.044744379089574245
Position 44792: 0.04067529810808613
Position 11967: 0.040009801865676355
Position 3424: 0.03756577033163555
Position 47073: 0.03576404320137191
Position 12185: 0.03549593489052041
Position 47941: 0.03048782300262801
Position 3691: 0.029304454047965667
Position 53752: 0.02867500263582973
Position 36470: 0.02839571928691251
Position 46886: 0.025026689937142573
Position 49779: 0.02309549829471762
Position 7165: 0.023026494703606067
Position 43501: 0.022502335354406953
Position 42239: 0.022016057552339204
Position 3515: 0.019887251011839482
Position 49296: 0.019324278035517967
Position 49255: 0.018139766321134215
Position 668: 0.016265369235911684
Position 16596: 0.014781231201877808
Position 40964: 0.014309033143700998
Position 12154: 0.014095840638454551
Position 38835: 0.013956333524048526
Position 648: 0.013715800337359732
Position 7235: 0.013109310307537633
Position 38706: 0.012713634945138937
Position 40928: 0.012083056329512534
Position 10153: 0.011164951784459384
Position 49450: 0.011095233917847346
Position 1721: 0.010706724235495154
Position 849: 0.009841328048031405
Position 16408: 0.0096668408018596
Position 7322: 0.00938244544554761
Position 7185: 0.009258935153711323
Position 18828: 0.008703054118812179
Position 37143: 0.008178785113529801
Position 48420: 0.00814590894438503
Position 11318: 0.007685977158341376
Position 49276: 0.006773839705453663
Position 42302: 0.0067111570371348
Position 45394: 0.006575423231334765
Position 5611: 0.006425784323890276
Position 43930: 0.005787924491983126
Position 3456: 0.005737596608463482
Position 11186: 0.005254906458240027
Position 36503: 0.005069351877979891
Position 51828: 0.005023343222079347
Position 42576: 0.004854629157885546
Position 371: 0.004843758376823066
Position 40902: 0.004732038087586071
Position 40603: 0.004605642214763191
Position 49536: 0.004512990942008531
Position 42766: 0.004378145547065553
Position 3711: 0.004312110873317134
Position 7325: 0.004306445551181083
Position 2098: 0.004302556145229194
Position 41924: 0.00406013498181892
Position 46651: 0.0035024215570867837
Position 15558: 0.0034249827054812863
Position 15165: 0.0033974661642107687
Position 11614: 0.0033623036533130565
Position 18760: 0.00326212447167049
Position 3687: 0.0030471634439796524
Position 936: 0.002909195920562769
Position 12667: 0.002886118335422175
Position 772: 0.002867758534563113
Position 12231: 0.0028321138769297743
Position 43540: 0.0027319892943806125
Position 41265: 0.0027258747434474526
Position 47509: 0.0026366882268323167
Position 7075: 0.0025437836944869193
Position 50550: 0.0025119778781551947
Position 45988: 0.0024848371774476028
Position 43978: 0.0024781466113799203
Position 13993: 0.0024714149978401333
Position 39805: 0.0023307833074137883
Position 44049: 0.002286972024747193
Position 1907: 0.0022399323745496635
Position 420: 0.0021902777870383087
Position 402: 0.0021758160383772464
Position 42251: 0.002141746260062186
Position 42617: 0.002131836364097127
Position 3358: 0.002046829658657553
Position 18634: 0.002023606220987131
Position 41886: 0.0019239954825650126
Position 45372: 0.0018501374854796861
Position 47216: 0.0017915123858821876
Position 12613: 0.0016968557333328902
Position 42072: 0.0016908820644217352
Position 46231: 0.0016516096033850117
Position 16531: 0.0016173503105840468
Position 16548: 0.0015877647253668913
Position 14291: 0.0015876316364072391
Position 13456: 0.001583071042188808
Position 46274: 0.0015511505580464249
Position 46809: 0.001529495660762914
Position 36593: 0.0014244102660814343
Position 51574: 0.0013435733873361315
Position 3234: 0.0013218137681510523
Position 38899: 0.001311428970942384
Position 2278: 0.001292655543080063
Position 37560: 0.001273624961242401
Position 13326: 0.0012483911999364166
Position 42012: 0.0012377782082889919
Position 16496: 0.001218134270420177
Position 16430: 0.001198195717387158
Position 1717: 0.001190188305922045
Position 18957: 0.0011770665303747995
Position 1981: 0.0010977762379594219
Position 44402: 0.001041939839117801
Position 15626: 0.001022349578515833
Position 40857: 0.0009980358006278262
Position 7376: 0.0009868289026394958
Position 41929: 0.0009807499073171773
Position 733: 0.000964953634771253
Position 5587: 0.0009267668187504836
Position 6799: 0.0009159863098915733
Position 46099: 0.0009149997376153098
Position 52257: 0.0009100270501143184
Position 18550: 0.0008811010702828783
Position 47054: 0.0008674655508632257
Position 42326: 0.0008502088284116848
Position 2001: 0.0008495110324917159
Position 37588: 0.0008436063717996249
Position 439: 0.0008318829038333935
Position 43940: 0.0008268250948258023
Position 52035: 0.0008079556619683305
Position 41766: 0.0007639509352970743
Position 1877: 0.0007436675079584944
Position 44827: 0.000726424841518701
Position 48999: 0.0007012938855285569
Position 49037: 0.00070019983282423
Position 42054: 0.0006950139147264641
Position 13565: 0.0006911317071305545
Position 683: 0.0006895346447684134
Position 1880: 0.0006698108300623462
Position 394: 0.0006687279210365178
Position 49092: 0.0006554610687893698
Position 40925: 0.0006137874232302105
Position 45817: 0.0005978250786559951
Position 42454: 0.0005340408013922977
Position 41211: 0.0005302819843751242
Position 46972: 0.0005224302804094244
Position 3191: 0.0005176762718355971
Position 827: 0.0005039308150897821
Position 3501: 0.0004985409284501637
Position 45397: 0.0004913769228774318
Position 40654: 0.0004907191416027134
Position 49555: 0.0004858131547740214
Position 42267: 0.0004755909445367982
Position 48090: 0.00047461951182889916
Position 45315: 0.0004665381907950808
Position 17036: 0.0004584353111432082
Position 44060: 0.0004560368075413953
Position 42015: 0.0004440177516894735
Position 15661: 0.00043646030388576335
Position 3460: 0.0004307625414868598
Position 37119: 0.00040091639762149147
Position 42525: 0.000361685067204131
Position 44143: 0.00035709007897306746
Position 12757: 0.00035673365494068017
Position 46041: 0.00033590365921530607
Position 9815: 0.000332676481766219
Position 7581: 0.0003319376481828694
Position 3289: 0.0003257411642959651
Position 3188: 0.00031687572350634803
Position 13797: 0.00030638941881727975
Position 37455: 0.0002992816063476802
Position 423: 0.0002951496080629448
Position 49824: 0.00029012744102970814
Position 3283: 0.00028953333662006745
Position 41970: 0.0002847558872470478
Position 45431: 0.00026902482390562713
Position 40618: 0.00026868902242086645
Position 41025: 0.0002619566049157789
Position 2837: 0.00025725741040953404
Position 12202: 0.00025039944811951795
Position 13188: 0.00025011296176876227
Position 8453: 0.00023580757996519565
Position 7638: 0.00023467000187677004
Position 2849: 0.00023366218044953578
Position 46474: 0.00023315260868391608
Position 17167: 0.00022852492373563534
Position 15161: 0.0002165477676336045
Position 3126: 0.00021403298623621388
Position 14361: 0.00021232869306197247
Position 41805: 0.00021056634247479397
Position 46114: 0.00020183374191161383
Position 42825: 0.00020154465680822473
Position 625: 0.00018994397082761853
Position 42173: 0.00018871552062322815
Position 13828: 0.0001818777720373862
Position 46443: 0.00018186476113137327
Position 41214: 0.00017951908756807028
Position 42928: 0.00017598848916492178
Position 6141: 0.000168285975560905
Position 584: 0.00016753718796878894
Position 3389: 0.00016451006184724898
Position 48699: 0.00016309027590168348
Position 6201: 0.00015903024834940265
Position 43028: 0.00015449096397455656
Position 45483: 0.00015372618447235582
Position 3107: 0.0001499688695609949
Position 9867: 0.00014611052798598883
Position 643: 0.0001395369927280459
Position 41293: 0.000131235011124773
Position 45028: 0.00013082662181813662
Position 45634: 0.00012742136172532608
Position 44866: 0.00012290216737526614
Position 17492: 0.0001193505075279532
Position 1785: 0.00011689659149095859
Position 45452: 0.00011421476816431322
Position 1207: 0.00011407370047413597
Position 2302: 0.00011271244031756709
Position 12517: 0.00010927651833248086
Position 2680: 0.00010894640406783893
Position 12263: 0.0001070661603488164
Position 1882: 0.00010442997383312093
Position 1210: 0.00010401482245732171
Position 47384: 9.227093546684362e-05
Position 2776: 9.177336807964854e-05
Position 1664: 8.745840211721588e-05
Position 2929: 8.576173528159498e-05
Position 43655: 8.477377950376995e-05
Position 47351: 8.190312866455631e-05
Position 458: 7.80311575413023e-05
Position 13514: 7.586815707634512e-05
Position 44279: 7.448371947365784e-05
Position 12702: 7.42111073360974e-05
Position 17699: 6.692326087255272e-05
Position 43739: 6.515430875234327e-05
Position 2016: 5.918665191299083e-05
Position 46355: 5.788824306884241e-05
Position 17723: 5.655609400658087e-05
Position 3081: 5.087058639142291e-05
Position 2705: 4.997984399784254e-05
Position 1068: 4.562149344522094e-05
Position 452: 4.527150100361544e-05
Position 2083: 4.379251098287081e-05
Position 41074: 4.359905451555555e-05
Position 2723: 3.896058189446396e-05
Position 1911: 3.676229045243825e-05
Position 412: 3.576864553946074e-05
Position 2755: 3.541889003670879e-05
Position 17011: 3.534175895467505e-05
Position 893: 3.380410727598844e-05
Position 17134: 3.3335340644869224e-05
Position 3072: 3.3240925928259704e-05
Position 2494: 3.1789601563374e-05
Position 2440: 3.085274335533532e-05
Position 3038: 2.8756069558312693e-05
Position 461: 2.6935987760508334e-05
Position 1003: 2.4292788354744553e-05
Position 320: 1.9595716842103507e-05
Position 2512: 1.6273302076828563e-05
Position 345: 1.5070170407520083e-05
Position 2669: 1.480449692980876e-05
Position 6927: 1.3914625517910829e-05
Position 102: 1.3431113897090558e-05
Position 623: 1.3271826081897566e-05
Position 3208: 1.3165075509972722e-05
Position 1401: 1.2910583180570834e-05
Position 1735: 1.2083724917407248e-05
Position 943: 1.1867165948329907e-05
Position 12753: 1.169631152049798e-05
Position 209: 1.161492052488683e-05
Position 983: 1.1202234682834659e-05
Position 2652: 1.119165709592836e-05
Position 966: 1.0542411861772385e-05
Position 2814: 1.0457008606343082e-05
Position 6854: 9.580820922092284e-06
Position 914: 9.539956069734847e-06
Position 2934: 8.98474787655546e-06
Position 41963: 8.581864164970647e-06
Position 3586: 8.367105287489732e-06
Position 3193: 7.830396979441744e-06
Position 2129: 7.700691549186074e-06
Position 482: 7.250117765991142e-06
Position 1005: 6.757566207185466e-06
Position 41240: 6.394266208439821e-06
Position 436: 6.118808009664509e-06
Position 1672: 5.937912878049466e-06
Position 3211: 5.75646650284128e-06
Position 43943: 5.605799167382836e-06
Position 885: 5.5623553674797585e-06
Position 2536: 5.0816006561566744e-06
Position 2024: 4.677897957990543e-06
Position 44065: 4.593655945649286e-06
Position 41374: 3.911404771595601e-06
Position 133: 3.4721296346737163e-06
Position 6114: 3.1767332801465986e-06
Position 907: 2.9858386879484894e-06
Position 3612: 2.9333421242539306e-06
Position 2284: 2.5729705884945404e-06
Position 2695: 2.5659811235528685e-06
Position 493: 2.5372032333181077e-06
Position 109: 2.304406672857906e-06
Position 2614: 2.150903280685853e-06
Position 13666: 2.1033013781829654e-06
Position 40904: 2.0910916018844507e-06
Position 46377: 2.0688459133007848e-06
Position 2469: 2.003951672061391e-06
Position 2807: 1.9766775765090643e-06
Position 1595: 1.6496109928979575e-06
Position 901: 1.6259055465879183e-06
Position 41751: 1.6204867286253222e-06
Position 41466: 1.3381244615844882e-06
Position 41050: 1.3262561677570148e-06
Position 225: 1.2305466565435291e-06
Position 510: 1.0499477837278748e-06
Position 41802: 1.049101163158758e-06
Position 190: 1.0264291684567807e-06
Position 1285: 8.631405381823931e-07
Position 2135: 8.407573939008336e-07
Position 153: 8.344200024268841e-07
Position 602: 6.290591096686737e-07
Position 155: 5.296303430909039e-07
Position 7259: 5.077219523070149e-07
Position 211: 3.707706791304925e-07
Position 243: 3.5115466256309087e-07
Position 3374: 3.420851905749137e-07
Position 41348: 2.800312557796355e-07
Position 12648: 2.1434098660557512e-07
Position 6055: 2.0496913980410007e-07
Position 13398: 1.9718739937695036e-07
Position 41549: 1.7399882515939762e-07
Position 237: 1.6013959024160797e-07
Position 14018: 1.5077428381554367e-07
Position 14448: 1.44494885398372e-07
Position 13604: 1.2687654410158293e-07
Position 40930: 1.2284926143216604e-07
Position 41732: 1.1817629191568491e-07
Position 342: 1.140969981652793e-07
Position 13395: 1.0599814836895159e-07
Position 314: 9.61581015879856e-08
Position 41584: 8.543043432991375e-08
Position 12777: 8.382545166468902e-08
Position 41192: 7.812062321537219e-08
Position 40932: 7.491460884921023e-08
Position 14068: 6.404237570818888e-08
Position 495: 6.168709819328224e-08
Position 2443: 6.112316899203303e-08
Position 41540: 5.9217747504604006e-08
Position 41514: 5.476842723015351e-08
Position 41572: 5.449799750004545e-08
Position 13268: 5.427900989833102e-08
Position 2522: 5.349986005158778e-08
Position 41556: 5.142215981546739e-08
Position 176: 4.495888610197583e-08
Position 40861: 2.775980029246983e-08
Position 43981: 1.5354135574238763e-08
Position 13196: 1.2668072877475476e-08
Position 1041: 9.505683591571487e-09
Position 2158: 7.574102461290154e-09
Position 1309: 7.566154225648322e-09
Position 162: 7.20727842468967e-09
Position 13576: 7.074234394138809e-09
Position 12916: 7.039394904570884e-09
Position 1167: 3.70621843946179e-09
Position 513: 3.1405394758720016e-09
Position 41307: 3.0241958523318415e-09
Position 1750: 2.4362999449228447e-09
Position 598: 2.0174801009230785e-09
Position 2735: 1.944987333058467e-09
Position 548: 1.9085774329184185e-09
Position 2873: 1.9055064651983726e-09
Position 120: 1.8337172971475025e-09
Position 596: 1.0530675587280512e-09
Position 13037: 9.991666024376745e-10
Position 698: 7.513471226650625e-10
Position 12826: 6.637632258756464e-10
Position 541: 5.937537845646783e-10
Position 1809: 5.667776871616792e-10
Position 2376: 4.692403556351158e-10
Position 716: 3.925763406255046e-10
Position 324: 3.034116618716563e-10
Position 2420: 2.675653628033394e-10
Position 692: 2.0354688862552812e-10
Position 586: 1.776046871477438e-10
Position 708: 1.3879143558725915e-10
Position 2778: 1.3497481644003834e-10
Position 545: 1.2559593168438346e-10
Position 519: 2.9816986331545523e-11
Position 2359: 2.5982287823812222e-11
Position 2618: 2.0314035169646228e-11
Position 504: 1.6940471670887775e-11
Position 41148: 1.4727332588995776e-11
Position 2179: 1.3020879224868175e-11
Position 963: 1.1934761180235574e-11
Position 2309: 7.778202073641582e-12
Position 1080: 5.70011540465488e-12
Position 561: 1.3956786950774597e-12
