Gene = SLU7
Position 12906: 0.001900203843306371
Position 5596: 0.0018970548250698829
Position 16674: 0.0018465101968449154
Position 16066: 0.0018044672917931512
Position 12068: 0.0017749373630002003
Position 9509: 0.0014961268115556729
Position 11435: 0.0014665845145058244
Position 4061: 0.0014443961961112886
Position 15447: 0.0013972526067959844
Position 6252: 0.0013241170257277779
Position 3868: 0.0012905984048555063
Position 768: 0.0012818517512347123
Position 1500: 0.0012529325142640972
Position 11428: 0.0011000633195888919
Position 4274: 0.0010509023361753992
Position 12660: 0.001010885106940426
Position 13882: 0.0009146603019056937
Position 5080: 0.0009123969049796073
Position 11735: 0.0008894420515814465
Position 13171: 0.0008017355370398673
Position 11286: 0.0007521019388846073
Position 13525: 0.0006891848337367989
Position 14324: 0.0006810097669956481
Position 1436: 0.0006526393135282004
Position 1686: 0.0006289925377491188
Position 8876: 0.0006035167039020381
Position 3687: 0.000571838372421279
Position 12960: 0.0005489384625733951
Position 1867: 0.0005429332257155853
Position 1887: 0.0005357472384609648
Position 1526: 0.0005257896324224486
Position 17582: 0.0005173562669168266
Position 3074: 0.00046243640499748
Position 15636: 0.0004110792060786873
Position 15169: 0.0004026786474991017
Position 6691: 0.0003988514697515445
Position 15445: 0.00037090405679299996
Position 15440: 0.0003565658515167106
Position 6531: 0.0003557153812277627
Position 6698: 0.00035406441373920903
Position 13579: 0.0003336004421012009
Position 11981: 0.00032268497761749407
Position 484: 0.00029671341859356193
Position 7634: 0.00028111931565450533
Position 5991: 0.00027095282602712233
Position 1445: 0.0002582946980933474
Position 12305: 0.0002437527062086305
Position 1522: 0.0002353182339470935
Position 803: 0.00021166283895066455
Position 11075: 0.00018960375204342812
Position 10298: 0.00017949312705186347
Position 902: 0.00017817616707745
Position 12310: 0.00017278083394442538
Position 6238: 0.00016547949587623895
Position 13671: 0.0001586211738479409
Position 8328: 0.00015674030683371866
Position 110: 0.00015251754916854857
Position 4540: 0.0001504393314612383
Position 6039: 0.00013798945638743596
Position 5067: 0.0001299007678911594
Position 15858: 0.00012880633591210762
Position 675: 0.00012836705673760303
Position 14335: 0.00012558626558355156
Position 5670: 0.0001247642666500623
Position 5191: 0.00012317429353082777
Position 336: 0.00011280038671748176
Position 11030: 0.0001095715001400359
Position 9039: 0.00010556610427850509
Position 5033: 9.868164881499384e-05
Position 12931: 8.04659388891825e-05
Position 4967: 7.680355396456377e-05
Position 4253: 7.440706616141293e-05
Position 37: 7.206431491374481e-05
Position 14761: 7.170790111994445e-05
Position 7945: 7.072424912151119e-05
Position 1728: 7.024366741979784e-05
Position 5875: 6.954394514184541e-05
Position 4502: 6.403886510191786e-05
Position 12726: 6.284919423962236e-05
Position 14778: 6.202006915844001e-05
Position 694: 5.9283045885831825e-05
Position 14908: 5.864878280326401e-05
Position 7034: 5.453298493547614e-05
Position 620: 5.3254762231848916e-05
Position 10454: 5.004974680731803e-05
Position 4288: 4.654406645391425e-05
Position 469: 4.5137223650320165e-05
Position 27: 4.4147966792864735e-05
Position 4861: 4.1986730255412856e-05
Position 5065: 4.160809715214229e-05
Position 12518: 3.869874355303655e-05
Position 14381: 3.685596210804432e-05
Position 385: 3.6736188652121745e-05
Position 14590: 3.38541681672771e-05
Position 5161: 3.136642736972816e-05
Position 15650: 2.8943422061037514e-05
Position 738: 2.8871352661826572e-05
Position 9052: 2.8294588582258666e-05
Position 5343: 2.7389190920552806e-05
Position 14619: 2.403577532786331e-05
Position 5912: 2.251254967088355e-05
Position 11496: 2.2011541081699695e-05
Position 916: 1.941132264547809e-05
Position 15276: 1.4676212866980849e-05
Position 7584: 1.4127771815833547e-05
Position 15655: 1.3831743500601662e-05
Position 14917: 1.1100055848734361e-05
Position 15338: 8.831201837607912e-06
Position 1105: 8.472814923435764e-06
Position 1144: 8.21787074458976e-06
Position 14976: 8.059986139067586e-06
Position 11070: 7.869978618178071e-06
Position 31: 6.8141478021233755e-06
Position 5091: 6.436104223507048e-06
Position 11179: 6.1638643333388645e-06
Position 4627: 4.794118369606626e-06
Position 172: 4.72262980631047e-06
Position 11219: 4.260999066406685e-06
Position 11971: 4.11212523100931e-06
Position 11138: 2.3702042314003374e-06
Position 743: 1.9091692504120734e-06
Position 1374: 1.8828218706943656e-06
Position 11498: 1.293871574468647e-06
Position 486: 1.0318105515789996e-06
Position 14962: 9.577252825964448e-07
Position 242: 9.413215779391645e-07
Position 267: 8.37889879136103e-07
Position 11247: 7.918555081291106e-07
Position 11290: 6.748585317658299e-07
Position 763: 6.409151626862874e-07
Position 256: 5.956498450969499e-07
Position 409: 5.711328740070993e-07
Position 1283: 4.815832535284511e-07
Position 180: 3.2664589914918344e-07
Position 14967: 8.543652848160509e-08
Position 5708: 5.0741878654706956e-08
Position 5702: 4.8286298107562254e-08
Position 250: 3.7273670161971845e-08
Position 14989: 2.6679766176315393e-08
Position 5529: 2.3611752750831624e-08
Position 5602: 2.3240941519606102e-08
Position 1113: 1.8562744016409834e-08
Position 1038: 1.762262033464319e-08
Position 14982: 1.1305986978676546e-08
Position 14527: 3.350353290025989e-09
Position 15130: 3.0509597880102936e-09
Position 605: 1.7514579829392002e-09
Position 431: 1.803258586846976e-10
Position 276: 2.940064904245179e-11
Position 522: 7.664850874506809e-12
Position 906: 4.516820375551016e-12
Position 585: 3.390089635760133e-13
Position 603: 2.2425983427381505e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 10933: 0.9979364126585223
Position 6874: 0.9770414898561195
Position 14258: 0.9721336709225418
Position 14837: 0.9624161689100289
Position 11325: 0.9466436746557725
Position 5414: 0.7957423117580061
Position 10696: 0.6817019269308405
Position 4921: 0.662457360983486
Position 14513: 0.6472905503803629
Position 11778: 0.6272444166566847
Position 5773: 0.5363952242525424
Position 12764: 0.5225567144281666
Position 4083: 0.5164329869989234
Position 234: 0.48104180413514863
Position 15929: 0.48081136986579187
Position 4154: 0.45290252996153896
Position 11580: 0.42865947590971454
Position 15036: 0.3958730747137865
Position 14464: 0.3265583572729435
Position 4946: 0.28775136096894227
Position 12798: 0.25057353857876663
Position 2152: 0.21144347577657455
Position 11513: 0.15865176530615588
Position 14676: 0.1376830997001906
Position 1237: 0.10839780102206929
Position 1088: 0.10070106826418418
Position 3019: 0.08782305945640875
Position 558: 0.06373692415930156
Position 16235: 0.06068666262112959
Position 11825: 0.05746497318347315
Position 15056: 0.052161014530151914
Position 10640: 0.05009687730534362
Position 5816: 0.0494793609747366
Position 5804: 0.047161818051772365
Position 6598: 0.0465139803727527
Position 9365: 0.041106073593894746
Position 958: 0.03874302973937694
Position 1293: 0.038417483085339
Position 2521: 0.03751727065325781
Position 16382: 0.03488187035946655
Position 2442: 0.03278632924984431
Position 15968: 0.03070078345374812
Position 15032: 0.02526993671134821
Position 630: 0.02460789550072181
Position 6181: 0.024544256679767187
Position 5822: 0.023999708337557744
Position 2830: 0.0226552014564215
Position 5836: 0.019272004980917423
Position 7736: 0.019149398573396002
Position 12813: 0.018504845303044408
Position 11713: 0.01757953008464304
Position 10152: 0.017364869560893358
Position 12725: 0.01646075129415505
Position 16878: 0.01573048484759796
Position 9726: 0.015199758768897828
Position 17208: 0.01502069099777214
Position 5775: 0.01480525357453767
Position 17725: 0.014649173932404839
Position 4959: 0.01446297560191272
Position 267: 0.01348922264937848
Position 3777: 0.012685743876728675
Position 4112: 0.012656363613143394
Position 13463: 0.012330786786949443
Position 11341: 0.011986059037697842
Position 5006: 0.01193976599195544
Position 708: 0.011850638555200566
Position 6456: 0.011820021831946376
Position 6424: 0.011538540539413
Position 5334: 0.011087466686578708
Position 8969: 0.011014909005525902
Position 1024: 0.010834574949227333
Position 5319: 0.010162322246646286
Position 9643: 0.010156762043888023
Position 8838: 0.009954728978633585
Position 2250: 0.009532928597616406
Position 11725: 0.009465698280844898
Position 7509: 0.009455842976099658
Position 11214: 0.009412144073606977
Position 14235: 0.00906912842404731
Position 483: 0.008626410943419118
Position 17227: 0.008596924720825615
Position 8844: 0.008351861265568139
Position 7685: 0.00830741739722881
Position 14696: 0.0082878651598018
Position 11829: 0.00811157983376041
Position 12060: 0.008099746466135163
Position 4987: 0.007922464580182378
Position 5442: 0.007502026603780209
Position 13521: 0.007298144964714597
Position 16106: 0.0071394112369809
Position 17667: 0.007129953381535649
Position 5556: 0.006944233727119731
Position 6348: 0.00690813667188768
Position 16904: 0.006337872696341979
Position 16406: 0.006131334827565669
Position 17484: 0.006040091594271811
Position 11492: 0.0059482978334586215
Position 14222: 0.005899882237755591
Position 17125: 0.005891034868052568
Position 8756: 0.005531793465530461
Position 15197: 0.005438445240881271
Position 16181: 0.005412206658690234
Position 11793: 0.005356291462860696
Position 690: 0.005343099344765483
Position 12689: 0.0053043426850353965
Position 2834: 0.005277623930989831
Position 577: 0.005223171111144655
Position 5267: 0.005216165301375859
Position 5382: 0.005168443510693273
Position 6379: 0.005044133272962632
Position 10654: 0.004995963311574898
Position 10002: 0.004985633117148938
Position 5595: 0.004920599945962911
Position 16109: 0.004893241170458761
Position 10037: 0.0048637617611686145
Position 1123: 0.00469845421392889
Position 6479: 0.004593593784274735
Position 743: 0.004452492167061404
Position 2304: 0.004435394136627025
Position 11728: 0.004414014659841489
Position 17442: 0.0043287752758171625
Position 5206: 0.004009679819562011
Position 15718: 0.003957214606636551
Position 195: 0.003900775381541893
Position 5744: 0.0038738941012544446
Position 17358: 0.003807118625843708
Position 9984: 0.003784558684475299
Position 4085: 0.0034130115457703214
Position 1004: 0.0033552959357160323
Position 14041: 0.00327720861863887
Position 2478: 0.0031817968216159083
Position 563: 0.003138762837412851
Position 6458: 0.003030904297940504
Position 8197: 0.0030009920191530095
Position 16544: 0.002991370529960443
Position 8866: 0.002985263372235731
Position 14199: 0.002982254555737293
Position 242: 0.0027516117148618188
Position 4180: 0.00275035302062371
Position 4118: 0.0025489359070110084
Position 11265: 0.0025263888890265113
Position 7632: 0.002365752864231834
Position 4834: 0.0022956140152765704
Position 8213: 0.0022343406805129837
Position 11375: 0.0021961460168769226
Position 11759: 0.0021418379950364254
Position 15829: 0.0021348500021130977
Position 11671: 0.002125361612644935
Position 4088: 0.0020110990638031803
Position 5432: 0.0019234942211278107
Position 4027: 0.0019078283452616058
Position 11868: 0.0018838649732229895
Position 11407: 0.0017453639126606408
Position 5781: 0.0016391402328964032
Position 139: 0.0016231705208466687
Position 10382: 0.0016201170396436973
Position 11519: 0.0015548116938856936
Position 1605: 0.0014924612488519168
Position 2280: 0.001477573633134346
Position 12572: 0.0014739231555313613
Position 5682: 0.0014707630090547968
Position 8116: 0.0014486555840922362
Position 2685: 0.0014473493523038219
Position 6689: 0.0014293135486678691
Position 4777: 0.0014129098191306394
Position 2135: 0.0014035551391009722
Position 14100: 0.0013854660010056878
Position 9328: 0.0013568701025307647
Position 11685: 0.0013177188708633184
Position 13822: 0.0013022681197277619
Position 15563: 0.0012902395722721829
Position 12149: 0.0012400487770465702
Position 13851: 0.001228026952373317
Position 84: 0.0012219880382783122
Position 16740: 0.0011435557408155726
Position 15809: 0.0010575849203566098
Position 14324: 0.0010365823303359939
Position 10940: 0.001016957271421233
Position 1282: 0.0009572604774811177
Position 1073: 0.0009509021257800267
Position 14472: 0.0009353468631152566
Position 16161: 0.0009152028827946853
Position 8928: 0.0009075816556068841
Position 1990: 0.0009035327220852343
Position 12818: 0.0008908382371450784
Position 659: 0.000869353929629842
Position 16547: 0.0008224761754594348
Position 16271: 0.0008196804294436644
Position 15877: 0.000810029856377506
Position 13079: 0.0007999053156881189
Position 10609: 0.000792726676060106
Position 2201: 0.0007803160474795598
Position 10228: 0.0007391603064087516
Position 292: 0.0007374299741917554
Position 13561: 0.0007193298652107753
Position 15971: 0.0006979801856820226
Position 11814: 0.0006961420760796059
Position 4065: 0.0006911918638091989
Position 10714: 0.0006770640091300348
Position 729: 0.000668371083586873
Position 1038: 0.0006668862119202741
Position 6640: 0.0006530110748788556
Position 2213: 0.0006454203248027378
Position 5866: 0.0006380118753391262
Position 11641: 0.0006318022208899472
Position 276: 0.000620224672518515
Position 585: 0.0006125953298623402
Position 937: 0.0006089907118885439
Position 15525: 0.0005795147115599459
Position 13795: 0.0005498120103089844
Position 864: 0.0005169874647582683
Position 15276: 0.0005116048826484817
Position 15248: 0.0005043135464827554
Position 14390: 0.0004934348249245884
Position 6294: 0.00048684071756284627
Position 3634: 0.0004725294489675224
Position 13467: 0.00047030086331706377
Position 11002: 0.0004686224422073125
Position 11618: 0.0004667730921433025
Position 7583: 0.0004613330231294821
Position 5445: 0.000451927457775368
Position 6798: 0.0004398359556789151
Position 1149: 0.00043957341481116964
Position 7655: 0.0004285398819457936
Position 5708: 0.00041863877077079743
Position 17093: 0.00040065877131966127
Position 12033: 0.00039913772171822954
Position 10424: 0.00039620744426377495
Position 88: 0.0003899609588707022
Position 15470: 0.00038604802465339646
Position 2739: 0.0003787088939040581
Position 5623: 0.00037601731324973716
Position 4690: 0.0003692123356513936
Position 6134: 0.00036388698505398413
Position 5164: 0.0003616485553254571
Position 11804: 0.0003614476176980528
Position 2759: 0.00035175485109689513
Position 2803: 0.0003491383995010324
Position 15130: 0.0003289830320306061
Position 15174: 0.00032459852121067916
Position 10386: 0.00032140548338223385
Position 889: 0.00032065411652302644
Position 9666: 0.00031757394519481383
Position 1246: 0.0003152729198153036
Position 11333: 0.0003150049332577046
Position 6554: 0.00029962681248682613
Position 15223: 0.0002994245572002109
Position 5008: 0.0002986538776177422
Position 986: 0.0002966567344003932
Position 1340: 0.0002964703989620862
Position 14847: 0.00029504276165737614
Position 2370: 0.00029332296554124455
Position 6000: 0.00028451267217089946
Position 17632: 0.0002793420430353224
Position 10862: 0.00027845731487655123
Position 16782: 0.00026689634335697526
Position 7720: 0.00025604563672828565
Position 6430: 0.0002518719783235516
Position 11582: 0.00024070924978967636
Position 15550: 0.00023269766314911637
Position 4923: 0.0002212469423196921
Position 11858: 0.00021569309558980464
Position 11610: 0.00021564249998004748
Position 15356: 0.00021404208332364
Position 151: 0.00021352152390767063
Position 11141: 0.00021277145573009816
Position 11844: 0.00020655552617806643
Position 1824: 0.0002057959947730406
Position 15477: 0.00019988643859691966
Position 2416: 0.00019607297951293833
Position 5533: 0.0001912041966549316
Position 4439: 0.0001845417817209274
Position 8154: 0.00018440317927867887
Position 5868: 0.00016687104797806732
Position 3094: 0.00016542111062971108
Position 11846: 0.00016245649856864316
Position 6003: 0.00016228403416077393
Position 15517: 0.00015638828116403553
Position 15980: 0.0001493942371434027
Position 15450: 0.00014561637482383638
Position 5894: 0.0001431338907921228
Position 7594: 0.00014184246827299058
Position 14124: 0.00013240772883298064
Position 198: 0.0001225709176939577
Position 11880: 0.00012010789791876478
Position 12777: 0.00011764787800596875
Position 5662: 0.00011343160781405464
Position 3590: 0.00010941885326391633
Position 11877: 0.00010666284194593611
Position 16351: 0.00010610696408356507
Position 5617: 9.4572168291346e-05
Position 15327: 9.310871085073014e-05
Position 12064: 9.244928453545785e-05
Position 5750: 9.21952014911443e-05
Position 11894: 8.08557037109624e-05
Position 4499: 7.68039474164725e-05
Position 15497: 7.657898079063108e-05
Position 5918: 7.197322356181725e-05
Position 516: 7.130527868967866e-05
Position 9526: 6.808879478534663e-05
Position 11743: 6.507574072056176e-05
Position 11897: 6.460472398240627e-05
Position 2343: 6.121382607181334e-05
Position 638: 5.964408977395348e-05
Position 5484: 5.868662326727949e-05
Position 6131: 5.7754474178006006e-05
Position 12091: 5.726125086861686e-05
Position 1685: 5.55220680869939e-05
Position 15313: 5.531103404871877e-05
Position 5019: 5.513519354128561e-05
Position 3065: 5.374442014180433e-05
Position 5033: 5.3314851611403546e-05
Position 748: 5.1673798600350445e-05
Position 15420: 5.0632399725669806e-05
Position 11377: 5.009931923597365e-05
Position 5291: 4.9919741642702486e-05
Position 14653: 4.6773652263081e-05
Position 15834: 4.4914808740322884e-05
Position 5343: 4.398251185935853e-05
Position 15290: 4.231101060988345e-05
Position 7712: 4.158353665306057e-05
Position 14079: 3.929962900736454e-05
Position 11178: 3.799738096747614e-05
Position 11693: 3.767479295208459e-05
Position 763: 3.6888890592888786e-05
Position 14769: 3.603340848494558e-05
Position 5161: 3.5562501687083806e-05
Position 964: 3.390281406885085e-05
Position 656: 3.259926433351702e-05
Position 1332: 3.239914175633834e-05
Position 15500: 3.165011366050864e-05
Position 4782: 3.158954734298307e-05
Position 838: 3.127813588312956e-05
Position 943: 3.0740765614721246e-05
Position 10979: 3.0473888202416748e-05
Position 15106: 2.9024946166487825e-05
Position 1154: 2.8286950632107216e-05
Position 5558: 2.820690486573834e-05
Position 166: 2.7346958372181093e-05
Position 99: 2.733698727280537e-05
Position 902: 2.696469899105707e-05
Position 1020: 2.563275388570141e-05
Position 529: 2.5358747430760405e-05
Position 675: 2.494153237343414e-05
Position 11735: 2.4828379023873617e-05
Position 5897: 2.3550826577275243e-05
Position 12426: 2.206615779471083e-05
Position 5170: 2.102617092143091e-05
Position 11157: 1.8805016628866077e-05
Position 14861: 1.849965481995375e-05
Position 11161: 1.833511094115336e-05
Position 14870: 1.7986337521981223e-05
Position 4602: 1.738428365597151e-05
Position 4561: 1.6656783952133723e-05
Position 12340: 1.6632585758325633e-05
Position 499: 1.6519720319503916e-05
Position 8760: 1.5955701497713138e-05
Position 7478: 1.591868168980117e-05
Position 5480: 1.5006552316127134e-05
Position 102: 1.447645076070544e-05
Position 1394: 1.4408991435632295e-05
Position 5602: 1.392883208810429e-05
Position 1324: 1.3883384960085153e-05
Position 11290: 1.3643982949281709e-05
Position 1986: 1.343020122192356e-05
Position 1366: 1.2846701416571521e-05
Position 877: 1.1914043193092521e-05
Position 5500: 1.1657899804224484e-05
Position 476: 1.156363539267384e-05
Position 12119: 1.0811305176844878e-05
Position 10824: 1.0395984196293282e-05
Position 1006: 1.0292951500534339e-05
Position 163: 9.826064284791005e-06
Position 14522: 9.564490177430237e-06
Position 831: 8.568514114466868e-06
Position 14867: 7.868204080031035e-06
Position 1203: 7.633874137837148e-06
Position 723: 5.741519316772365e-06
Position 14859: 5.381448379933065e-06
Position 11647: 5.316456138460603e-06
Position 14876: 5.181384360217788e-06
Position 15895: 4.90162494317289e-06
Position 14619: 4.7989377267496154e-06
Position 12608: 4.637843631793945e-06
Position 14873: 4.604201935201054e-06
Position 8779: 4.50439435887719e-06
Position 11621: 4.493543940096284e-06
Position 4708: 4.434622234000858e-06
Position 113: 4.116916766727802e-06
Position 665: 3.864584977472459e-06
Position 8080: 3.702147414674703e-06
Position 6042: 3.699339540039444e-06
Position 6025: 3.560331643222353e-06
Position 6103: 3.485124142951009e-06
Position 11043: 3.3687520710690062e-06
Position 1026: 3.146947110555537e-06
Position 5718: 3.134805872176014e-06
Position 14752: 2.9137611156921555e-06
Position 7757: 2.3283656590656777e-06
Position 11597: 2.309457219647034e-06
Position 8934: 2.0752712303335314e-06
Position 16612: 1.7953280172225656e-06
Position 808: 1.745212348125731e-06
Position 803: 1.6384408522554942e-06
Position 206: 1.6183633137054876e-06
Position 4353: 1.5539431391374643e-06
Position 11173: 1.3653216913351596e-06
Position 4633: 1.2648381955396503e-06
Position 437: 1.186835119365792e-06
Position 491: 1.1654829491362471e-06
Position 5560: 1.1497744636531522e-06
Position 4716: 1.093097998539616e-06
Position 603: 1.0758430393708872e-06
Position 6098: 9.704956003222674e-07
Position 14708: 8.988761611154921e-07
Position 6059: 8.949463084338104e-07
Position 5975: 8.731520543152806e-07
Position 4636: 7.933452263518876e-07
Position 495: 7.567291748155798e-07
Position 11412: 6.5287277714863e-07
Position 356: 6.29829132881499e-07
Position 13430: 5.467106862682107e-07
Position 601: 4.991357302599261e-07
Position 8071: 4.5907064619462256e-07
Position 14891: 4.354892664556232e-07
Position 11889: 4.0873648074940037e-07
Position 7544: 4.0768657148635745e-07
Position 11419: 3.9964239151649755e-07
Position 870: 3.846287316621546e-07
Position 300: 3.087374641540404e-07
Position 8218: 2.8732939294441896e-07
Position 14908: 2.4281333814785116e-07
Position 11384: 1.8528355727091816e-07
Position 7772: 1.2977797616393857e-07
Position 11163: 1.211680176430873e-07
Position 14781: 1.1270760426012968e-07
Position 8074: 9.493410783080953e-08
Position 7909: 9.441369843785698e-08
Position 7441: 9.400495879063925e-08
Position 7765: 9.381807284426986e-08
Position 170: 6.1461623271942e-08
Position 389: 3.7848739864479215e-08
Position 13371: 3.619548619707599e-08
Position 110: 2.4812389362306037e-08
Position 15082: 2.3945193723708327e-08
Position 409: 1.8412550275635724e-08
Position 11388: 1.0126852492769124e-08
Position 15068: 1.0059514587833197e-08
Position 4455: 9.817408212755695e-09
Position 11586: 9.146490308855306e-09
Position 11116: 6.651004505235442e-09
Position 4502: 5.08755537184849e-09
Position 307: 4.458230961006039e-09
Position 172: 2.9610668081357413e-09
Position 376: 2.4548492045965767e-09
Position 15063: 7.6259966135873e-10
Position 320: 5.411901290027723e-10
Position 423: 3.375782447468479e-10
Position 431: 2.9957674222895197e-10
Position 4531: 6.434271253090212e-12
