Gene = ORC5
Position 14480: 1.8847112193017146e-05
Position 12899: 1.7205576502960925e-05
Position 6526: 1.604813791795712e-05
Position 20042: 1.599738518845313e-05
Position 14522: 1.5981036278101947e-05
Position 14292: 1.5211884568111014e-05
Position 14330: 1.1623204304137542e-05
Position 744: 8.653792780101347e-06
Position 17903: 8.189755199058512e-06
Position 17750: 7.872604615745804e-06
Position 1823: 7.4520240553557256e-06
Position 14502: 6.381376838566219e-06
Position 19429: 5.86265495345003e-06
Position 239: 5.719822174730505e-06
Position 13777: 5.141305793844062e-06
Position 1209: 5.138714874070975e-06
Position 4890: 4.879263975231527e-06
Position 15485: 3.912017830452022e-06
Position 13273: 3.4410660276516378e-06
Position 4844: 2.8370412362622158e-06
Position 442: 2.536672852068322e-06
Position 945: 2.4968361513395327e-06
Position 395: 2.303623590838409e-06
Position 318: 2.077571619283961e-06
Position 1427: 1.7617821932841932e-06
Position 7868: 1.6971813646626087e-06
Position 1577: 1.5392601216871482e-06
Position 1442: 1.4527431488612704e-06
Position 7522: 1.255661193071297e-06
Position 11769: 1.107174383645245e-06
Position 908: 9.722985729179744e-07
Position 141: 9.353942516583464e-07
Position 1616: 7.002893566414904e-07
Position 964: 5.635276520937118e-07
Position 1599: 5.430975680799743e-07
Position 199: 3.8626023850710437e-07
Position 702: 3.5334460021185323e-07
Position 2602: 3.3498060448853416e-07
Position 1258: 3.3256422404429805e-07
Position 751: 2.8469754044888593e-07
Position 816: 1.6850124464623732e-07
Position 646: 1.5475623302105712e-07
Position 495: 1.3933308694407986e-07
Position 4271: 1.2769865778723955e-07
Position 498: 1.1810733681970604e-07
Position 792: 9.14697467081269e-08
Position 1748: 7.471606300230843e-08
Position 665: 3.726369115552926e-08
Position 657: 2.1709939639809507e-08
Position 604: 1.3394222091723952e-08
Position 654: 9.25442688636204e-09
Position 5984: 8.939000443539035e-09
Position 761: 7.3183153261619346e-09
Position 178: 5.8511456562456486e-09
Position 618: 4.872847756781982e-09
Position 185: 1.4956612042313056e-10
Position 223: 5.399415733442999e-11
Position 214: 1.8828950140088345e-11
Position 212: 1.7288534191181214e-11
Position 252: 1.3130800320192331e-11
Position 248: 7.014977239995397e-13
Position 264: 6.558567559660993e-13
Position 408: 1.720189119620414e-14
