Gene = U2SURP
Position 20027: 0.06455501841397249
Position 15771: 0.0640254658427159
Position 27556: 0.058508357208681104
Position 37180: 0.05843076082048572
Position 9019: 0.05826576242437084
Position 22480: 0.05196005246098973
Position 23010: 0.0509804055367358
Position 40341: 0.048978663027447626
Position 360: 0.047012714966987015
Position 32264: 0.04697435981415534
Position 20829: 0.04355916977101395
Position 20439: 0.04140988305394337
Position 18139: 0.038561582744593155
Position 27987: 0.0339385234970919
Position 10264: 0.033640619891232695
Position 12297: 0.03324020703368219
Position 53533: 0.03302029957109647
Position 21976: 0.030016256069825165
Position 12608: 0.02821084099517183
Position 15502: 0.026617324530524716
Position 28434: 0.026277751937818093
Position 22564: 0.02515229082417206
Position 19140: 0.02464209628305439
Position 12928: 0.024505397048492125
Position 18125: 0.022690632494523327
Position 14782: 0.022536021924465632
Position 12358: 0.02153862011848263
Position 35452: 0.021237285544352287
Position 25972: 0.0211383845907973
Position 40719: 0.02028340367877987
Position 17067: 0.018257285707965247
Position 8044: 0.01764046260303534
Position 4513: 0.017543832540661948
Position 20151: 0.0171397484920595
Position 20368: 0.016874195540559574
Position 19746: 0.016165604521025115
Position 1841: 0.0160861316877477
Position 15157: 0.012979430425877547
Position 37182: 0.012301728159278252
Position 58044: 0.011492600761316585
Position 36294: 0.01057791055731692
Position 23202: 0.010477472921654154
Position 57857: 0.010429269638587462
Position 26539: 0.010265766172762132
Position 34133: 0.01025376817906087
Position 1525: 0.009965335314220412
Position 14395: 0.009241700348459865
Position 13633: 0.009215992133117482
Position 21911: 0.008937484134203531
Position 19303: 0.00871922145754776
Position 34121: 0.008566306317655719
Position 35441: 0.008535514778545522
Position 13775: 0.008100471923532233
Position 19752: 0.008083354923161099
Position 36706: 0.007987427160826933
Position 3545: 0.007963589025338795
Position 12924: 0.0077482496253390605
Position 9379: 0.007656933250482624
Position 23272: 0.007624837270846374
Position 6843: 0.007578322197169556
Position 26661: 0.007554104224814922
Position 9526: 0.007352876102342628
Position 57975: 0.00690384284782673
Position 7926: 0.006483610913938205
Position 41703: 0.005955098641877491
Position 54913: 0.005546352269848868
Position 41244: 0.005545676694626395
Position 23091: 0.0054616023808673345
Position 56959: 0.005386586649080465
Position 20774: 0.004888934372682367
Position 19331: 0.004441875582600122
Position 31152: 0.0044204412170547585
Position 9901: 0.004269342576550984
Position 15986: 0.004048207972398012
Position 14917: 0.003946576722223685
Position 36675: 0.003907405187654371
Position 23754: 0.0038542926691300878
Position 23001: 0.003570760035265276
Position 15330: 0.003486262374699452
Position 251: 0.0034100624612168995
Position 21776: 0.0033295459196532283
Position 25892: 0.0033274230552614572
Position 26872: 0.0032462217551586965
Position 13430: 0.0032442473290878494
Position 1487: 0.002930820298084729
Position 20235: 0.002821537542414408
Position 26644: 0.002689350417451908
Position 20433: 0.002580712213438776
Position 24761: 0.0025215661118155267
Position 1628: 0.0025121599765408164
Position 34173: 0.00242349199718608
Position 18585: 0.002320190707059279
Position 21465: 0.002289572923346311
Position 21223: 0.0022340492470940667
Position 35247: 0.0021902250162109775
Position 40314: 0.002133198201012404
Position 37057: 0.0021322249014394143
Position 34653: 0.002113115956666392
Position 41689: 0.0018362564518523325
Position 20162: 0.0017373831927164653
Position 35116: 0.0016914724641052324
Position 41344: 0.0016758553702628937
Position 24298: 0.0014968410970965114
Position 18532: 0.001486468136324802
Position 26843: 0.0014466786562318467
Position 57497: 0.001419167912879566
Position 19904: 0.0013681726599811045
Position 40109: 0.0013625749692412058
Position 19440: 0.0012929544795422202
Position 19844: 0.0012453698403206625
Position 23792: 0.001175162293937654
Position 36128: 0.0011416434648273157
Position 54803: 0.0011033317911999401
Position 12984: 0.001092980384691122
Position 20351: 0.0010809950488903004
Position 36903: 0.0009930987759388748
Position 40618: 0.0009752850850159076
Position 27529: 0.0009539795782796534
Position 16806: 0.0009476775772311821
Position 24294: 0.0009311986971889433
Position 23087: 0.0008399786569891676
Position 23545: 0.0008233300197224216
Position 40763: 0.0007953410663750672
Position 34449: 0.0007903953707052477
Position 20404: 0.0007824423264452151
Position 20260: 0.000754720057760142
Position 25018: 0.0007402006504611332
Position 20430: 0.0007237385710759528
Position 20076: 0.0007115181778211138
Position 37759: 0.0006757662602711239
Position 19178: 0.0005765818671622963
Position 15452: 0.000555904206976721
Position 36669: 0.0005233034484584983
Position 1553: 0.000462725314594023
Position 19519: 0.00046092637884079143
Position 26437: 0.0004174117718781476
Position 26597: 0.00040591817242288414
Position 26981: 0.00039891252591595696
Position 20877: 0.0003964378541392263
Position 27083: 0.00039439150469972056
Position 25650: 0.0003942460128405421
Position 19966: 0.00037869811830562025
Position 14802: 0.0003771158697209798
Position 20348: 0.00037491077615857475
Position 823: 0.00036243390439611014
Position 34195: 0.000351446263257819
Position 20700: 0.0003502651847953004
Position 18563: 0.0003448968512543373
Position 36700: 0.00032326145847828456
Position 1140: 0.00029583745004386277
Position 54120: 0.00028396419783212605
Position 21353: 0.0002787257920636327
Position 1447: 0.0002762745270729789
Position 509: 0.0002754139390071662
Position 415: 0.0002609125745066779
Position 348: 0.00023230410758055906
Position 20519: 0.0002270278426195621
Position 1072: 0.00021252565045741086
Position 1784: 0.000178983137151604
Position 26906: 0.0001744922045605158
Position 3650: 0.000157004151650895
Position 54213: 0.00015031153481734452
Position 1339: 0.00013295356996077787
Position 1023: 0.0001274402535196664
Position 11217: 0.00012708475265790637
Position 25954: 0.00012169482926545755
Position 1537: 0.00011964482077881761
Position 34536: 0.0001171648105602528
Position 2657: 0.00011670599312239673
Position 698: 0.00011556213517062941
Position 37092: 0.00011245599330295067
Position 26626: 9.625291971644088e-05
Position 27042: 9.243029132932216e-05
Position 15534: 8.087209389726763e-05
Position 15548: 8.02136894605839e-05
Position 55035: 7.324085582255986e-05
Position 21181: 6.500210212233045e-05
Position 39952: 6.226943750581488e-05
Position 25915: 5.9682234689922615e-05
Position 21171: 5.1207210585253756e-05
Position 21280: 3.854974924657823e-05
Position 21002: 2.608342233920763e-05
Position 21023: 2.565509017281938e-05
Position 36721: 2.5447856599397428e-05
Position 208: 2.1508846818195913e-05
Position 21342: 2.098832864475169e-05
Position 285: 1.8641552037884914e-05
Position 34619: 1.6141982073184056e-05
Position 21347: 1.554204999330578e-05
Position 3963: 1.4982826401688376e-05
Position 4073: 1.320670360286653e-05
Position 37922: 1.2665609732698364e-05
Position 4204: 1.2307143291293157e-05
Position 3968: 1.2112321105956915e-05
Position 21072: 1.2063292117623384e-05
Position 298: 4.970437457545664e-06
Position 41990: 4.318191412116731e-06
Position 159: 3.7444493485985876e-06
Position 21563: 3.287369178916636e-06
Position 230: 2.6458671368292124e-06
Position 1309: 2.3864080040166484e-06
Position 892: 2.3835686564212788e-06
Position 127: 2.221699755250717e-06
Position 21614: 1.7251925669513967e-06
Position 441: 1.7094210392033204e-06
Position 4089: 1.6633938458174626e-06
Position 841: 1.5332943105027192e-06
Position 21581: 9.566728593517525e-07
Position 38123: 5.140734143637681e-07
Position 758: 4.991392189623101e-07
Position 704: 4.798379474361551e-07
Position 25709: 4.616350702549939e-07
Position 37: 4.111254050880318e-07
Position 1010: 3.984612767254182e-07
Position 612: 3.376771333370288e-07
Position 924: 3.0937081421852265e-07
Position 1229: 3.0254628315466857e-07
Position 739: 2.080023052740636e-07
Position 902: 1.970014342750579e-07
Position 1109: 1.9285086382365832e-07
Position 538: 1.7577348548114728e-07
Position 815: 1.7277819169910578e-07
Position 277: 1.439020779627408e-07
Position 1003: 1.4360707216065456e-07
Position 37434: 1.287397646234654e-07
Position 1099: 9.698388899570332e-08
Position 1238: 7.516041436658513e-08
Position 177: 2.8095721128538076e-08
Position 37746: 1.0259892880148434e-08
Position 242: 6.084293768872866e-09
Position 19074: 4.635981097448957e-09
Position 180: 2.9034827394022323e-09
Position 352: 1.6735396945023545e-09
Position 364: 1.4317829216203976e-09
Position 717: 7.748942166445834e-10
Position 519: 4.978157278829096e-10
Position 720: 4.133266909895049e-10
Position 571: 2.6505062899639215e-10
Position 21012: 1.2545806705894422e-10
Position 52: 1.0370251589704111e-10
Position 37644: 6.017837544454111e-11
Position 341: 9.723534452152866e-12
Position 602: 4.274460538274061e-12
Position 311: 3.9460485877323553e-13
Position 274: 2.984934555059825e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 20957: 0.9921456782204906
Position 25609: 0.990285555129473
Position 49399: 0.9594297432662767
Position 37354: 0.9568418094887248
Position 36568: 0.9390468134737359
Position 53403: 0.8847637402715032
Position 19059: 0.8672404593368793
Position 34442: 0.8496957133689745
Position 14717: 0.8495009064544821
Position 15302: 0.8342220079769308
Position 10682: 0.832339833446262
Position 41577: 0.8040559532922014
Position 54772: 0.8021770400855887
Position 33348: 0.7929636520849453
Position 52136: 0.786687998687717
Position 12771: 0.7835492324983976
Position 21313: 0.7591020104688555
Position 19933: 0.7269796485130393
Position 9456: 0.6936113039480146
Position 35639: 0.6472269049149451
Position 57482: 0.5976928942399548
Position 18429: 0.5957054567598999
Position 31731: 0.5310717763237371
Position 41852: 0.5271658146007714
Position 54424: 0.4459770411596515
Position 9275: 0.4379984570315842
Position 30848: 0.3826403649955708
Position 53685: 0.3644914775397382
Position 31244: 0.27404679935218634
Position 26800: 0.2737927766693768
Position 26943: 0.25050131459063124
Position 18405: 0.24366391217145641
Position 31051: 0.21342457127991826
Position 33327: 0.19255743931974253
Position 19903: 0.19082214648905843
Position 13896: 0.15940322398667386
Position 19810: 0.15333707146394823
Position 37095: 0.1465249361765522
Position 35649: 0.13726306894046256
Position 10704: 0.1190441921564468
Position 13841: 0.118837516989108
Position 34693: 0.1155041214109176
Position 4006: 0.11353936568585342
Position 23133: 0.10771460371705029
Position 36848: 0.10505476235638349
Position 10348: 0.09545156388567642
Position 35055: 0.08973915650092268
Position 21342: 0.08785613736990527
Position 47972: 0.08565841234438787
Position 14772: 0.08368039188009425
Position 10230: 0.07975976967890659
Position 57932: 0.07800970872613826
Position 57776: 0.07797208918465127
Position 55932: 0.0755059745455919
Position 35281: 0.07238147418806089
Position 38664: 0.06766030123541289
Position 12227: 0.06361792596381406
Position 22435: 0.0610618276304337
Position 34696: 0.05813738296977886
Position 17962: 0.05695830913086952
Position 35675: 0.05408510396297139
Position 15649: 0.05393444841699684
Position 40225: 0.04828317016576017
Position 20667: 0.048260631467219234
Position 27362: 0.047745171727439625
Position 32168: 0.046974359814155396
Position 24543: 0.0458107669904446
Position 35284: 0.04307988625587899
Position 22944: 0.042107826820212725
Position 53442: 0.03990899970449552
Position 15287: 0.03700134722690904
Position 15305: 0.03470957891527711
Position 58211: 0.03363863293772995
Position 242: 0.03311761438631521
Position 57706: 0.032702313652856044
Position 10158: 0.030865821460629085
Position 55965: 0.029792541699994977
Position 20196: 0.029630483751095366
Position 55256: 0.02936844774266594
Position 10408: 0.027685163818303073
Position 41825: 0.02744658139143455
Position 58416: 0.02722971289126508
Position 19710: 0.027199741589556067
Position 23233: 0.026956638606330015
Position 8828: 0.026016068463446004
Position 53693: 0.025301995435576118
Position 18265: 0.025292620976105528
Position 15250: 0.024831506526829417
Position 18326: 0.024636582631168455
Position 8877: 0.022192010969837563
Position 37278: 0.021139957938192087
Position 10428: 0.02074372726931284
Position 36902: 0.019823837046090555
Position 34720: 0.019585538613692832
Position 25846: 0.01930374207920392
Position 14658: 0.018768268851819217
Position 20348: 0.018441615387585653
Position 55995: 0.018367603574826863
Position 35530: 0.018135209103700284
Position 21771: 0.017027869500569223
Position 35105: 0.016808951293773886
Position 40581: 0.016535213793851297
Position 7810: 0.015668786563267034
Position 34652: 0.015158986964876177
Position 36403: 0.014471013295001998
Position 35360: 0.014204635379076505
Position 21453: 0.014190272628621147
Position 28223: 0.013970560551041771
Position 20258: 0.013890150257184805
Position 1694: 0.013840071839894904
Position 24436: 0.01377242603904871
Position 10094: 0.01365202224589571
Position 1370: 0.013391894026216737
Position 284: 0.013274210369897597
Position 3967: 0.012966889677910312
Position 26522: 0.012891707378413587
Position 35679: 0.012556203037296067
Position 55795: 0.012477135800945782
Position 57731: 0.01243560578967217
Position 54398: 0.011828223516600777
Position 27753: 0.011805833247650563
Position 24676: 0.011099448506784028
Position 27778: 0.010906719395389237
Position 35376: 0.010869497277654485
Position 17010: 0.010844020530446488
Position 36534: 0.010282418556089338
Position 21197: 0.009782582741120972
Position 28329: 0.009627932647929792
Position 26974: 0.009600635140579116
Position 13532: 0.009579567773277954
Position 35703: 0.009298318716367387
Position 37129: 0.00920263755808299
Position 26842: 0.00862630906869874
Position 22806: 0.008484538529592012
Position 31544: 0.0080376479950961
Position 38727: 0.007831508652756449
Position 12444: 0.00783036164512686
Position 35237: 0.007754259497918419
Position 13588: 0.007714698613193808
Position 4314: 0.0075639484728547545
Position 21346: 0.007222649778228941
Position 41123: 0.007221532064889274
Position 16950: 0.007116363365883964
Position 36286: 0.006628661685450921
Position 38806: 0.0064818585371800835
Position 14971: 0.006453302119064971
Position 15362: 0.006225679784698071
Position 21703: 0.006177809761467415
Position 54283: 0.006067468889107062
Position 12354: 0.005966196826527851
Position 27008: 0.005944294813935376
Position 27877: 0.005895425883051582
Position 22694: 0.005868162648447111
Position 26867: 0.005864951756028028
Position 9312: 0.005765314174875951
Position 12374: 0.005765252113817922
Position 21608: 0.005672331679191061
Position 4404: 0.005561228396161977
Position 6799: 0.005559472521706392
Position 26367: 0.005432863277401255
Position 18909: 0.005303384433451889
Position 35624: 0.005274048853585451
Position 14916: 0.005255242355191486
Position 8809: 0.00508377189415136
Position 21849: 0.0050637307685517646
Position 19199: 0.005044369758022337
Position 23633: 0.005029454963067737
Position 8715: 0.004973911096935936
Position 36083: 0.004967942905448387
Position 22906: 0.004932850657031366
Position 24255: 0.004762611689057731
Position 27830: 0.004721479727576598
Position 27409: 0.004606229569368612
Position 7945: 0.004583541593776305
Position 18957: 0.004583214492691585
Position 10522: 0.004580559695378117
Position 41882: 0.004527942988696927
Position 15274: 0.004512270177993724
Position 22210: 0.004503580413328249
Position 24503: 0.0043638115279241866
Position 15620: 0.004254842262638793
Position 57234: 0.004149659247263343
Position 56899: 0.004082177781073355
Position 3485: 0.003875766109520887
Position 27522: 0.0037978221851276443
Position 33808: 0.0037804709840702035
Position 20234: 0.0037609386783707243
Position 9844: 0.00374469253930438
Position 33999: 0.003714243533105428
Position 33944: 0.0037064488710709647
Position 57856: 0.003706270030588772
Position 41867: 0.0036279638995702725
Position 25780: 0.003625129003803212
Position 19623: 0.003596384535857188
Position 22170: 0.003558301181543755
Position 21827: 0.003533455602243248
Position 56140: 0.003525177980873703
Position 40677: 0.0034165633206294944
Position 19037: 0.003332432209757906
Position 34323: 0.0033098028025944784
Position 14508: 0.0032628559924720636
Position 22310: 0.0032375150264738104
Position 36537: 0.0031627677203228217
Position 14219: 0.0031453957859944484
Position 22947: 0.0030709803147408927
Position 40204: 0.0029904341105488593
Position 36210: 0.002965111076281509
Position 56292: 0.0029356187542358865
Position 33888: 0.0029182554023166377
Position 14265: 0.002887778019435556
Position 13912: 0.002865133899857934
Position 3231: 0.00283960965493784
Position 17917: 0.0027664069593164027
Position 3806: 0.0027383120395904526
Position 41914: 0.00268047670451648
Position 7696: 0.002596956420986005
Position 34742: 0.0025821837910003703
Position 1426: 0.0025627698233738707
Position 54041: 0.0025114389495366346
Position 38650: 0.0024870130501699196
Position 34115: 0.002462610842431369
Position 23215: 0.0023891046013804823
Position 27462: 0.002363109891429285
Position 59003: 0.0023181293300876325
Position 33972: 0.002300000520514549
Position 34723: 0.002288518696229265
Position 15580: 0.0022777751565448644
Position 28388: 0.002276605417023156
Position 3986: 0.0022532926710570177
Position 22475: 0.0022429183696130203
Position 13160: 0.0022212631841168795
Position 15646: 0.002140429013515468
Position 35299: 0.0021183050562270786
Position 35709: 0.002086503423406741
Position 6649: 0.002018849675463166
Position 14302: 0.0019797097645994073
Position 37052: 0.0019588528356771938
Position 9779: 0.0019356751834713375
Position 4409: 0.0018490070047058093
Position 35193: 0.001818668825141033
Position 4010: 0.0017865967947726681
Position 18938: 0.0017847883768246401
Position 21899: 0.0017045793824792374
Position 26819: 0.0016942560457500306
Position 1721: 0.0016729090905743867
Position 41582: 0.001661579463437585
Position 34242: 0.0016578625883105957
Position 34530: 0.0016278071575639584
Position 34264: 0.001606380499288763
Position 23171: 0.0015746864837805615
Position 56926: 0.001508441780686482
Position 18236: 0.001451437508419314
Position 22336: 0.0014293731186981495
Position 3983: 0.001421600296142363
Position 18105: 0.0014201066053052631
Position 4185: 0.00141580889980607
Position 34618: 0.0013832980619444745
Position 15898: 0.0013745147208755403
Position 39887: 0.0013742657756654945
Position 38597: 0.0013722374445471115
Position 33885: 0.0013185975429419825
Position 36857: 0.0013083405105035158
Position 19538: 0.0013022993012261198
Position 18871: 0.0012667703600396452
Position 21252: 0.0012643256095358775
Position 13774: 0.0012456123385772271
Position 35490: 0.0012328449502029457
Position 14299: 0.0012288167784304492
Position 40627: 0.001221707328318119
Position 13968: 0.0012204855292499003
Position 21031: 0.0012115197119507161
Position 15870: 0.0011840287314987834
Position 25787: 0.001182787848580491
Position 20351: 0.0011688582775685665
Position 4437: 0.0011568676670953128
Position 3430: 0.0011548439194592642
Position 9047: 0.0011481776641028623
Position 15422: 0.0011344918717696316
Position 55610: 0.001132977414891485
Position 41485: 0.0011174930979461766
Position 19297: 0.001116711142916022
Position 21645: 0.0010686159163006052
Position 15191: 0.0010552553509875255
Position 26446: 0.0010345689833864153
Position 14601: 0.0010223187894759446
Position 41511: 0.0009960970249383227
Position 36441: 0.000991472178336643
Position 10617: 0.0009888191182592975
Position 37179: 0.0009653121926201559
Position 21864: 0.0009422672768792924
Position 14579: 0.0009338091644320332
Position 23090: 0.0009263054690142428
Position 54690: 0.0008959124434987456
Position 55126: 0.0008954459482301757
Position 34465: 0.0008857290610892413
Position 36176: 0.0008668329772142786
Position 19325: 0.0008310745020622891
Position 35585: 0.0008261389021993607
Position 23464: 0.0008233300197224211
Position 13285: 0.0008079045209505604
Position 33911: 0.0007960972683940663
Position 23070: 0.0007930530663690699
Position 20016: 0.0007875309868936146
Position 15592: 0.0007807766409188363
Position 20673: 0.0007597813654359285
Position 21673: 0.0007584807093432102
Position 15543: 0.0007510674565398024
Position 24788: 0.0007402006504611338
Position 34884: 0.0007208498140618227
Position 40509: 0.0007061963538099276
Position 35599: 0.000692202553686257
Position 7700: 0.0006860919767132433
Position 15317: 0.0006835222759276866
Position 38671: 0.0006799894687425349
Position 26947: 0.0006682855929870894
Position 12972: 0.0006617907383731427
Position 54710: 0.000648236828970963
Position 311: 0.0006387302538507605
Position 27919: 0.0006090652434239198
Position 13859: 0.0006076666433755384
Position 19236: 0.0005947218968572166
Position 7819: 0.0005886969622310041
Position 14998: 0.0005766627959871338
Position 26171: 0.0005548489209761889
Position 16606: 0.0005499102841992361
Position 38544: 0.0005462610853627689
Position 23073: 0.0005457761111880367
Position 18036: 0.0005259863990898152
Position 53935: 0.0005221032467192707
Position 37065: 0.0005113678086847455
Position 18851: 0.0005095764140975912
Position 34267: 0.0004874911252865859
Position 3849: 0.000479548947636796
Position 26528: 0.00047577798963192354
Position 4067: 0.000474382595799948
Position 35991: 0.0004740855000956145
Position 15905: 0.0004737690179357803
Position 27325: 0.0004616814375643328
Position 27305: 0.0004589532811568283
Position 36583: 0.00045517338390199593
Position 15755: 0.00045403197866329497
Position 22288: 0.0004498852213353661
Position 22084: 0.0004450530515205492
Position 15063: 0.00042307833350439263
Position 26286: 0.00042208244200656427
Position 19202: 0.00041210133303472643
Position 28026: 0.0004026533218233559
Position 37572: 0.0003990610287960863
Position 16681: 0.00039723235663023014
Position 19587: 0.0003811536707509053
Position 37389: 0.00037578477206309606
Position 38332: 0.00037417621937642603
Position 35545: 0.00035994522792388194
Position 1592: 0.0003381943055609983
Position 26322: 0.00033405070352373695
Position 3971: 0.0003331519066877119
Position 15354: 0.00033227698619698324
Position 34079: 0.00031490995157577834
Position 14981: 0.000304301088658543
Position 20291: 0.00029898116616683813
Position 16791: 0.0002974367480364995
Position 15809: 0.0002950686244703593
Position 33768: 0.0002833778407395071
Position 863: 0.0002831751329783906
Position 1718: 0.00026847056842557054
Position 20763: 0.0002681035182463316
Position 19067: 0.0002672575076983709
Position 19969: 0.0002622908423411062
Position 34339: 0.00025985518789515963
Position 18848: 0.00025164704152173264
Position 37313: 0.00024046729611607663
Position 3823: 0.0002362581711119071
Position 26332: 0.00023535285909759743
Position 19126: 0.00023226584600225677
Position 792: 0.00022994331334038622
Position 3311: 0.00022915809489565612
Position 37663: 0.00021859499394595315
Position 18039: 0.00020624563563385374
Position 1338: 0.00020429537548074636
Position 19585: 0.00020076135050794172
Position 14494: 0.00020057409686439256
Position 449: 0.00017607668007095547
Position 12195: 0.00017295439889915135
Position 1071: 0.00017120772216737385
Position 35388: 0.00016549772490890235
Position 55072: 0.00016167453524360898
Position 20161: 0.00016091803443047236
Position 1525: 0.00016041252202342058
Position 20967: 0.0001603272398478272
Position 254: 0.0001598418917869344
Position 20688: 0.00015002979277175946
Position 42061: 0.00013969015339917784
Position 34551: 0.00013237126930550273
Position 20982: 0.00012247539702557342
Position 20992: 0.0001222769527780244
Position 21783: 0.00012112345882993761
Position 52389: 0.0001150684985531193
Position 682: 0.00011226580318852504
Position 38483: 0.00010508716615309849
Position 25641: 0.00010458157493435028
Position 26701: 0.00010326924389715138
Position 26749: 0.00010263009463753842
Position 13231: 0.00010194372904556755
Position 13402: 9.594335431545508e-05
Position 20067: 9.419765273171302e-05
Position 11084: 9.088697814613044e-05
Position 36908: 9.046583731441279e-05
Position 22912: 8.929625841164887e-05
Position 19439: 8.907813660888927e-05
Position 22070: 8.826210148426301e-05
Position 1745: 8.099170878452812e-05
Position 21752: 7.477219234966565e-05
Position 22187: 7.434412657253574e-05
Position 22779: 7.322315575756462e-05
Position 20329: 7.002235767112614e-05
Position 21823: 6.758170815660579e-05
Position 37643: 6.381915222790138e-05
Position 21358: 5.419028963943392e-05
Position 2578: 5.229104087032418e-05
Position 1164: 4.9938683204313675e-05
Position 21088: 4.81438641243905e-05
Position 26138: 4.755112460915611e-05
Position 34308: 4.693590299472195e-05
Position 2610: 4.3077533101357276e-05
Position 18122: 4.218519553348022e-05
Position 36293: 4.1540528608781976e-05
Position 571: 4.143062711480202e-05
Position 21006: 4.069689185161586e-05
Position 21868: 3.818442505188917e-05
Position 11120: 3.619777451177624e-05
Position 40060: 3.503953196065921e-05
Position 31805: 3.36600136565936e-05
Position 600: 2.824465588356837e-05
Position 36273: 2.7883364430879365e-05
Position 1003: 2.7844254564088237e-05
Position 13560: 2.7310186245244732e-05
Position 27388: 2.721138838068168e-05
Position 936: 2.3818440321848415e-05
Position 583: 2.19917031981726e-05
Position 21222: 1.8327658574811916e-05
Position 21954: 1.8125312424054174e-05
Position 1143: 1.7678805402175642e-05
Position 1281: 1.657545603901639e-05
Position 17996: 1.6511726184552254e-05
Position 43450: 1.6326784336085086e-05
Position 39792: 1.5661718508950014e-05
Position 739: 1.5309101103443768e-05
Position 40179: 1.4851028218557762e-05
Position 42770: 1.2292854158271077e-05
Position 2583: 1.204124702107508e-05
Position 19421: 1.1462563804440307e-05
Position 3417: 1.102394076685963e-05
Position 3494: 1.0033886775213192e-05
Position 1097: 9.615752375474873e-06
Position 22454: 9.230774820414104e-06
Position 22517: 7.2818650364464985e-06
Position 1022: 6.6571569837368135e-06
Position 35021: 6.430093553871272e-06
Position 630: 6.379513418755106e-06
Position 1266: 6.231936115919425e-06
Position 38788: 5.8540173072080385e-06
Position 12051: 5.495855625423321e-06
Position 15255: 5.163706088728437e-06
Position 1752: 4.944147624190097e-06
Position 42250: 4.813957457794198e-06
Position 2540: 4.701292787214689e-06
Position 2524: 4.59487934242555e-06
Position 22175: 4.417464930913093e-06
Position 20203: 3.989304066306002e-06
Position 15121: 3.982335763437536e-06
Position 1404: 3.948703478918006e-06
Position 36865: 3.856292336975239e-06
Position 37753: 3.671831592084996e-06
Position 19130: 3.635623934992571e-06
Position 37842: 3.543487235383597e-06
Position 317: 3.495275503638554e-06
Position 1609: 3.1729647528211146e-06
Position 21458: 3.164775788957123e-06
Position 212: 2.8829961643548905e-06
Position 400: 2.6506856980889443e-06
Position 20071: 2.581419620323585e-06
Position 1124: 2.4771213115790197e-06
Position 3891: 2.202328224728844e-06
Position 27231: 2.157306493739911e-06
Position 761: 2.0983164294504124e-06
Position 657: 2.0771032934527416e-06
Position 23009: 1.9843722685434853e-06
Position 1292: 1.962872059389479e-06
Position 20095: 1.8447759253129885e-06
Position 36127: 1.7840710809865695e-06
Position 3791: 1.6832591417980418e-06
Position 15686: 1.6827508721774863e-06
Position 21201: 1.3364244542308366e-06
Position 15146: 1.1550689658654762e-06
Position 25889: 1.0512366167964495e-06
Position 21278: 9.130292076610255e-07
Position 37968: 8.545769221948189e-07
Position 20130: 7.168184305992484e-07
Position 25792: 5.799097874084382e-07
Position 42794: 4.948340688697378e-07
Position 22448: 3.5293937064283996e-07
Position 42079: 3.517186911389769e-07
Position 3355: 1.5757063396173896e-07
Position 21159: 1.5271912738295468e-07
Position 20080: 1.498167606954374e-07
Position 25802: 1.383736393343151e-07
Position 18665: 1.2818842813449282e-07
Position 37984: 5.649089006088666e-08
Position 37892: 4.0037847436794514e-08
Position 37793: 3.979233820490006e-08
