Gene = ANKUB1
Position 757: 1.3635962123796052e-08
Position 529: 7.852953547662485e-09
Position 495: 9.2199624339053e-10
Position 502: 6.740044504738521e-10
Position 1753: 7.167956432856555e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12367: 0.990780344358416
Position 22148: 0.7537513911346393
Position 1926: 0.719957129126617
Position 1525: 0.549839122836814
Position 19344: 0.39527891791015113
Position 28833: 0.2895348612131851
Position 1898: 0.2616625853906272
Position 508: 0.24300494407104423
Position 27143: 0.22646187993120215
Position 511: 0.1812897489648516
Position 22357: 0.14530728621686687
Position 22849: 0.10364952813044503
Position 25892: 0.10189743739014784
Position 797: 0.07643967591401524
Position 14843: 0.06800338514961556
Position 12831: 0.0675095526485077
Position 5552: 0.0666742416008508
Position 7250: 0.05111792186179883
Position 17151: 0.051040524847176603
Position 9601: 0.050230144297949905
Position 9319: 0.0487582414111438
Position 24727: 0.048294902015814184
Position 17527: 0.04541986672486027
Position 9538: 0.04400429731625741
Position 8929: 0.043312805452905105
Position 5721: 0.04241059877115344
Position 7115: 0.040378973318740914
Position 7669: 0.037684487124678166
Position 9493: 0.03740990716527577
Position 23837: 0.03708013383912828
Position 819: 0.03129291605520784
Position 9239: 0.029593417767490818
Position 701: 0.02540257667200132
Position 3424: 0.025272219666418325
Position 9276: 0.02213479721450344
Position 12852: 0.021323266066812865
Position 9972: 0.0204495680185387
Position 2182: 0.019350094641199755
Position 445: 0.018928115182999555
Position 7605: 0.01801913391327767
Position 852: 0.01635637562967322
Position 8066: 0.016051887056783534
Position 13032: 0.01386663484696113
Position 23660: 0.013195147458026003
Position 9419: 0.012450871693517378
Position 481: 0.012374855152635238
Position 3329: 0.012253078183817177
Position 23276: 0.011876045612873136
Position 13050: 0.010916390778932129
Position 17954: 0.010318324877687749
Position 5514: 0.010307125829073005
Position 15853: 0.008974589783061671
Position 14110: 0.008678309481782375
Position 3686: 0.007965925189099797
Position 2295: 0.007881304043578048
Position 4086: 0.007359036755119761
Position 5314: 0.006945011100992822
Position 16675: 0.0060281852966247735
Position 7163: 0.005980137925014479
Position 4818: 0.005853085412544335
Position 12810: 0.005289215181645392
Position 14773: 0.004137020582539496
Position 1445: 0.004053606131338489
Position 4099: 0.0038836016146460376
Position 4745: 0.0036504834951188985
Position 1429: 0.003490092086456728
Position 1744: 0.00324764392718368
Position 14066: 0.0029790692312864435
Position 1484: 0.00293452727643376
Position 14140: 0.0027498904505825206
Position 5628: 0.002645440567252759
Position 5530: 0.002520095855889678
Position 21797: 0.002506349822993697
Position 14334: 0.0024471499677228047
Position 649: 0.0022290739722979056
Position 12728: 0.0022199083757443163
Position 14788: 0.002175492776425955
Position 11622: 0.0021259878580216964
Position 14411: 0.001987454539271678
Position 4749: 0.0019438538666042475
Position 5370: 0.0017974860598603773
Position 1317: 0.0016302057799105626
Position 4118: 0.001282465325091847
Position 13029: 0.0012748991382570355
Position 1490: 0.0012481086432380168
Position 2309: 0.0011631245984610203
Position 1605: 0.0011370336073536042
Position 3442: 0.0011317907747022183
Position 1334: 0.001129191038846968
Position 5353: 0.001018452318883664
Position 3362: 0.000983051660981721
Position 3520: 0.0009744339574272815
Position 877: 0.0009388529723727641
Position 1935: 0.0009176662738695953
Position 12979: 0.0008470105800519829
Position 237: 0.0008044340783187273
Position 5450: 0.0007716203849811994
Position 1682: 0.000723978735077265
Position 4629: 0.0007108334224843176
Position 5335: 0.0006927604997910306
Position 14737: 0.0006344510124707917
Position 1493: 0.0006201795690920424
Position 397: 0.0005918890500316395
Position 1375: 0.000561405487549843
Position 14815: 0.0005558260260331619
Position 1530: 0.00047690195901801984
Position 4879: 0.00036735044640384256
Position 4551: 0.0003584840705708906
Position 13160: 0.00034618406791671476
Position 1279: 0.0003066530022752905
Position 203: 0.00029806282995523543
Position 1202: 0.0002923631161568474
Position 3359: 0.00029210918157047077
Position 4158: 0.0002906003415561396
Position 1852: 0.000269240398522558
Position 1611: 0.00026889876338235635
Position 301: 0.0002688719237485067
Position 860: 0.00025819520777294974
Position 12531: 0.0002173401534385981
Position 1011: 0.00020562330314297537
Position 620: 0.00019326607152702867
Position 900: 0.00018619644245994338
Position 405: 0.0001839515454477729
Position 331: 0.0001832977098826931
Position 16029: 0.00017864411728668134
Position 656: 0.00017629262654073397
Position 1222: 0.0001622905523512443
Position 1809: 0.00015634284213432092
Position 5025: 0.00014429859875218402
Position 1180: 0.00013751595436218927
Position 1346: 0.00013417685991090597
Position 1753: 0.00013359706634627984
Position 5003: 0.00013319074359267332
Position 12627: 0.00012882342824631232
Position 13313: 0.00010963406321763887
Position 1240: 0.00010466290346321045
Position 12458: 9.755932090341508e-05
Position 824: 9.507610473823052e-05
Position 3466: 8.95199354028034e-05
Position 1533: 6.772886157193891e-05
Position 336: 5.853650136134937e-05
Position 1655: 4.703813688197043e-05
Position 599: 4.6256991095857685e-05
Position 4844: 4.1102388021866544e-05
Position 907: 3.79644589089913e-05
Position 1758: 3.5855666062550744e-05
Position 4209: 3.3592379589334696e-05
Position 1979: 2.9641124237877825e-05
Position 1704: 2.935920123555293e-05
Position 729: 2.6607642453387034e-05
Position 2042: 2.5886943270552165e-05
Position 5078: 2.5774689976170488e-05
Position 1384: 2.5020647826230317e-05
Position 1139: 2.219828985739897e-05
Position 422: 2.1277968096588886e-05
Position 7130: 2.0970483418493892e-05
Position 1811: 2.0634554770474164e-05
Position 525: 1.8425093746871943e-05
Position 1826: 1.6903573207204786e-05
Position 181: 1.665597338693023e-05
Position 534: 1.5813524726989872e-05
Position 740: 1.5685162759360483e-05
Position 10753: 1.5447863039045583e-05
Position 713: 1.311203041258751e-05
Position 2394: 1.2928026707997639e-05
Position 3469: 1.2819833643098699e-05
Position 7334: 1.2793214734965502e-05
Position 5699: 1.168582098578936e-05
Position 259: 1.1584733882231415e-05
Position 4173: 1.1097754058242766e-05
Position 2932: 1.0750809837026456e-05
Position 10350: 1.0495996685777535e-05
Position 964: 9.211435397129245e-06
Position 2884: 9.117647831241391e-06
Position 864: 8.928149857912361e-06
Position 2716: 8.897456382083522e-06
Position 461: 7.623082434307362e-06
Position 1698: 7.5705662967139375e-06
Position 2208: 7.1322124523269885e-06
Position 8986: 6.959057615099643e-06
Position 1237: 6.739885549187739e-06
Position 5221: 6.723989557701124e-06
Position 710: 6.667958885908254e-06
Position 3583: 6.272839518305534e-06
Position 2910: 5.472344930149868e-06
Position 3924: 5.220240040408259e-06
Position 256: 4.810382388180135e-06
Position 948: 4.535391418709483e-06
Position 8518: 4.460593656935368e-06
Position 1151: 4.269178151283758e-06
Position 2096: 3.91846668646207e-06
Position 2137: 3.8375786277371024e-06
Position 150: 3.3790858236611303e-06
Position 3718: 3.3484778483590982e-06
Position 2677: 2.7360266689753698e-06
Position 1050: 2.6489845399443836e-06
Position 769: 1.8414112922804051e-06
Position 210: 1.7667193736866147e-06
Position 3522: 1.5425835820801922e-06
Position 625: 1.4761311107410527e-06
Position 1968: 1.2293711235209077e-06
Position 1984: 1.2063162957778415e-06
Position 928: 1.1136786332699442e-06
Position 408: 1.0667204594893194e-06
Position 3489: 1.015996597114353e-06
Position 744: 8.462074954883506e-07
Position 627: 6.469106326585162e-07
Position 2535: 5.294075723523753e-07
Position 943: 5.223149135819086e-07
Position 1952: 4.685287845531885e-07
Position 2772: 3.7507367769747e-07
Position 346: 3.461243058159797e-07
Position 340: 3.23039010174624e-07
Position 781: 2.7911360110767107e-07
Position 3278: 2.7114313789269033e-07
Position 126: 2.1466722287726393e-07
Position 2365: 2.0775599262816114e-07
Position 1861: 1.6464054515569216e-07
Position 546: 7.024511839461551e-08
Position 2107: 9.674503667947002e-09
Position 717: 3.3680947954909963e-09
Position 79: 1.623258691413194e-09
Position 951: 1.2091150799356973e-09
Position 110: 1.1067003362783374e-09
Position 72: 7.393019509985132e-10
Position 966: 2.4210128681447197e-10
Position 961: 5.2273691086343195e-11
Position 757: 3.901246020187793e-11
Position 751: 3.4973909090597174e-11
Position 123: 3.30640200618403e-11
Position 86: 1.2292236041163267e-11
Position 82: 5.511206550254689e-12
Position 2328: 1.6200378406204203e-12
