Gene = VCP
Position 118: 0.0014123469699309948
Position 8021: 0.0013937734917494867
Position 6005: 0.0013696905198645546
Position 8151: 0.0013572958284398123
Position 1135: 0.0013420896943280934
Position 16342: 0.0013418322760494607
Position 7663: 0.0012941794554242473
Position 11123: 0.0012272642062860616
Position 6456: 0.0012058091201089269
Position 6900: 0.0011978947542480886
Position 13146: 0.0011524011420775552
Position 1422: 0.0011437850740055983
Position 8993: 0.0011217716569967232
Position 3638: 0.0011170446528384536
Position 10555: 0.001092819587860953
Position 9609: 0.001018892917643382
Position 6403: 0.001011376129364455
Position 14766: 0.0010068692250725564
Position 1738: 0.0010040780175406977
Position 6555: 0.0009061043901943066
Position 322: 0.0008588092692633503
Position 15396: 0.0008421001824459931
Position 5361: 0.0008121715063858461
Position 5753: 0.0007952064398200401
Position 5625: 0.0007935842784297502
Position 7573: 0.000790940880563316
Position 5318: 0.0007874139682188371
Position 3315: 0.0007807026790835164
Position 9466: 0.0007782531964404765
Position 8622: 0.0007755253054220179
Position 1051: 0.0007462645848440235
Position 518: 0.0005813750610362449
Position 14335: 0.000578035913024419
Position 250: 0.0005522874139052763
Position 345: 0.0005419676372061477
Position 211: 0.0005273631829570955
Position 9686: 0.0004830175621012734
Position 14422: 0.0004729906752822885
Position 48: 0.0004717435810603752
Position 12196: 0.0004256849373427458
Position 7547: 0.0003747554040208965
Position 13335: 0.0003530460326596501
Position 4318: 0.0003435197753018955
Position 13178: 0.0003427880650704125
Position 15319: 0.00029851329739526014
Position 2929: 0.0002984223993149098
Position 7579: 0.00029227755506639776
Position 11422: 0.00028226968454309596
Position 3206: 0.00026411611626287097
Position 4178: 0.0002569246706145691
Position 9993: 0.00022982980241606857
Position 14008: 0.00022854550744133353
Position 9837: 0.0002259389273818445
Position 13362: 0.0002122350522469064
Position 1745: 0.00020886845419177883
Position 7682: 0.0002073281808097499
Position 12894: 0.00020442958861054047
Position 12916: 0.0001978097064829044
Position 3549: 0.000194344273033359
Position 8349: 0.00018992452316571952
Position 111: 0.00016241213996866745
Position 97: 0.00016162827409905758
Position 4509: 0.00015258241101271628
Position 12377: 0.00015210906085186005
Position 8867: 0.00014859535878152249
Position 8843: 0.00014580192404742116
Position 9088: 0.00014387459026984334
Position 15242: 0.00014216735137425026
Position 919: 0.00013543370243433755
Position 1129: 0.0001303740105261628
Position 11138: 0.0001278582102311572
Position 13705: 0.0001229969963876841
Position 10619: 0.00012100424617785007
Position 12891: 0.00011411554032445194
Position 10134: 0.00011182080691999829
Position 12576: 0.00010761754097935597
Position 1532: 0.00010702411432380948
Position 15797: 0.0001019912254223022
Position 59: 9.303921201362024e-05
Position 552: 9.194963841527779e-05
Position 13160: 9.134783943520402e-05
Position 6847: 8.28631391695633e-05
Position 4944: 8.087169196785448e-05
Position 1003: 7.503673845989254e-05
Position 12691: 7.09866314489588e-05
Position 1381: 6.439820974566378e-05
Position 92: 6.264918576429238e-05
Position 12443: 6.066436400503033e-05
Position 507: 5.671215052800166e-05
Position 15878: 5.568608230715068e-05
Position 5058: 5.0410003107947974e-05
Position 8306: 4.998742807752718e-05
Position 12492: 4.789392310867346e-05
Position 12462: 4.703015885957326e-05
Position 5518: 4.69813029473267e-05
Position 7523: 4.6481874576757e-05
Position 7799: 4.403153664399959e-05
Position 159: 4.350859615297084e-05
Position 7576: 4.2913933072731344e-05
Position 827: 4.081665848741337e-05
Position 6906: 4.0674464201103565e-05
Position 1506: 4.050896822240283e-05
Position 11186: 3.884321663779473e-05
Position 12485: 3.269093644918138e-05
Position 4895: 3.0298934177300423e-05
Position 4984: 2.8388463523799828e-05
Position 5097: 2.7470503958567402e-05
Position 219: 2.6750726344016606e-05
Position 5315: 2.376432498466689e-05
Position 165: 2.200165968816738e-05
Position 6933: 2.0326505448567324e-05
Position 75: 2.0123929588318326e-05
Position 15829: 1.8480656262311735e-05
Position 103: 1.805426934736738e-05
Position 718: 1.6512588983886328e-05
Position 15882: 1.6362020005412556e-05
Position 5102: 1.6151294231241e-05
Position 6837: 1.4129961797176578e-05
Position 823: 1.2930129756922297e-05
Position 1280: 1.2786782809266974e-05
Position 8988: 1.2558163960391065e-05
Position 1567: 1.2439751589937279e-05
Position 4979: 1.1880559130797717e-05
Position 12872: 1.1005480199201577e-05
Position 456: 1.055519315628507e-05
Position 124: 1.0497327042243726e-05
Position 1310: 1.0031787145183787e-05
Position 5789: 9.93094986179982e-06
Position 139: 9.561073599562827e-06
Position 995: 9.513815640616681e-06
Position 4981: 9.222317050469555e-06
Position 127: 7.602503024265603e-06
Position 1635: 6.846951202608596e-06
Position 917: 6.83549313878775e-06
Position 407: 5.644417863566404e-06
Position 1639: 5.4994349388007e-06
Position 14124: 5.498579545839748e-06
Position 5627: 5.215865632875706e-06
Position 418: 5.150621397678756e-06
Position 1603: 3.891658871535698e-06
Position 157: 3.6707524142768057e-06
Position 5588: 3.6493153228750387e-06
Position 454: 3.3713819214054492e-06
Position 930: 2.211829147583091e-06
Position 1510: 1.0978744341332265e-06
Position 1508: 1.0623543806401505e-06
Position 8156: 7.629575125950896e-07
Position 1207: 5.638485959707923e-07
Position 777: 5.383060564461317e-07
Position 5365: 5.292422485390321e-07
Position 1868: 4.777376238378957e-07
Position 12806: 4.680429322322833e-07
Position 844: 4.4700691855209726e-07
Position 5370: 2.2788315214662627e-07
Position 5258: 2.2745126190232647e-07
Position 439: 2.2116753788133476e-07
Position 262: 1.7107383099617682e-07
Position 255: 1.5022491951985433e-07
Position 657: 1.2646500526069928e-07
Position 5363: 1.0462035808903601e-07
Position 382: 1.0450807836043718e-07
Position 444: 9.555618756864887e-08
Position 9129: 6.094898273449591e-08
Position 12214: 4.4544399123390615e-08
Position 11577: 3.2998155621148836e-08
Position 638: 3.039759172198141e-08
Position 5286: 2.6127698475048274e-08
Position 4083: 1.7516986113716906e-08
Position 625: 4.016316958903115e-10
Position 850: 2.996698566670252e-10
Position 12505: 4.036008143734323e-12
Position 12371: 3.688695773477087e-12
Position 176: 6.131792134664135e-13
Position 269: 5.5691296542120265e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12325: 0.9864609573824048
Position 15718: 0.9839800793876333
Position 4886: 0.9829883335642008
Position 14029: 0.9513562297954383
Position 12723: 0.9223787538736766
Position 11559: 0.8848553950529707
Position 8963: 0.8586868494238036
Position 10898: 0.8364600681737397
Position 5185: 0.7957013817617472
Position 10168: 0.7787115388484219
Position 6431: 0.7670070341702286
Position 16857: 0.7569988365526464
Position 7485: 0.7489341312707776
Position 7867: 0.6977100287628544
Position 13447: 0.6864313576844078
Position 12069: 0.6357284370334481
Position 16404: 0.601155361011003
Position 17050: 0.5626668383493443
Position 4424: 0.33577041465081797
Position 11110: 0.2822947188973178
Position 7827: 0.2692813648041204
Position 16026: 0.2514236750592233
Position 10386: 0.24824830995210756
Position 13656: 0.2427840060664048
Position 11146: 0.1962642709426872
Position 8574: 0.1714227688672852
Position 10415: 0.16837322902512916
Position 11201: 0.15786847485148625
Position 4615: 0.15131250815657196
Position 12112: 0.15041072929023666
Position 12109: 0.13335338284679119
Position 5082: 0.1327951926044557
Position 8765: 0.13003320470080262
Position 16730: 0.12881036336078158
Position 1672: 0.12682165751706143
Position 4210: 0.11647930456092519
Position 7130: 0.1132601540462694
Position 10641: 0.10576034053277038
Position 6496: 0.09343697003686362
Position 17020: 0.09091727690000125
Position 14998: 0.08701019277475032
Position 13125: 0.08644688905315119
Position 1112: 0.07428837450971587
Position 13675: 0.06934257829256726
Position 11604: 0.05588813618172562
Position 9648: 0.05438317350884667
Position 15523: 0.05263716802339068
Position 9016: 0.0525839971916139
Position 11093: 0.05245803507793029
Position 10480: 0.052159165436146404
Position 9556: 0.04825698289770681
Position 625: 0.0450608893641028
Position 847: 0.038228613415097375
Position 10208: 0.03819181918976839
Position 16345: 0.03478265678800719
Position 10677: 0.034525457300178364
Position 11572: 0.03447272913621731
Position 13283: 0.03238891660555305
Position 12124: 0.03144841995246074
Position 4665: 0.030611475500878654
Position 1199: 0.026411903141207404
Position 8809: 0.025258395118989887
Position 9365: 0.024760594648004387
Position 16660: 0.02413253106760501
Position 16755: 0.023778940144961416
Position 14090: 0.022812930885754475
Position 4027: 0.022178275018816546
Position 6379: 0.018520864740580175
Position 15031: 0.0179101440392726
Position 5622: 0.01733969550772517
Position 10069: 0.01603834727117699
Position 1721: 0.015976524117952334
Position 5561: 0.01572744460603183
Position 4381: 0.015235634693933646
Position 6348: 0.014333518459489677
Position 14485: 0.014073104427555754
Position 7126: 0.011919124154433025
Position 12172: 0.011754289557054766
Position 15983: 0.011713596773621606
Position 9080: 0.011605440038071178
Position 13726: 0.011224511366715123
Position 5470: 0.011122074548647326
Position 9886: 0.010655536480573482
Position 5891: 0.010566646758716765
Position 6315: 0.009994299568702252
Position 12870: 0.009736372696089925
Position 5191: 0.0095076648109606
Position 7582: 0.009140509753654852
Position 11785: 0.008837091028277688
Position 7957: 0.00859243861849714
Position 5656: 0.008452238807988488
Position 8741: 0.008050878666918374
Position 10801: 0.008005401893246071
Position 4641: 0.007933171835685173
Position 1170: 0.007774100938977508
Position 16037: 0.007595940150504274
Position 15538: 0.007194128728488209
Position 16445: 0.00712773567196686
Position 14732: 0.007018669166593249
Position 6114: 0.006870843480743368
Position 8747: 0.006696053082576684
Position 2218: 0.00614552409914868
Position 12777: 0.0060005446614327775
Position 7870: 0.005971014786835217
Position 17123: 0.005968702944433786
Position 7797: 0.005967359973820031
Position 14652: 0.00596252616386574
Position 13145: 0.005833287262274539
Position 14559: 0.005717869963134729
Position 16414: 0.00546063974311331
Position 10033: 0.005404366504969121
Position 870: 0.005214703729903232
Position 12742: 0.005185648141987034
Position 11385: 0.005123953225434539
Position 12043: 0.005119954941665951
Position 8675: 0.005058252319659669
Position 10476: 0.004986507770386061
Position 12849: 0.004982012190689941
Position 8991: 0.0049593531881754905
Position 6394: 0.004820826349400566
Position 12126: 0.004715644276851345
Position 12340: 0.004620357358216652
Position 16247: 0.004568562601752388
Position 3194: 0.004527478093431706
Position 14655: 0.004527194684104238
Position 7150: 0.004476743211582474
Position 2256: 0.004463217429903786
Position 1222: 0.004231283399755901
Position 15801: 0.004222007070203962
Position 10722: 0.0042201329432766735
Position 2124: 0.004181377470327702
Position 11894: 0.0041682857999445376
Position 12174: 0.0037569380357553497
Position 10176: 0.003710088805163266
Position 6525: 0.003703219616177774
Position 6250: 0.0035175887155195974
Position 14078: 0.0035090539118249435
Position 7642: 0.0034952516457646375
Position 13705: 0.0033040114350483597
Position 16600: 0.003286624224308221
Position 12575: 0.003240416878941913
Position 5149: 0.0030359500492798497
Position 12073: 0.002849976115757798
Position 5225: 0.0027844056826431068
Position 13121: 0.002731780328657439
Position 5714: 0.002704456680133228
Position 10645: 0.0026731947473212785
Position 6712: 0.0026264259013219168
Position 6148: 0.0026179092907274394
Position 16467: 0.0025613643991680927
Position 13561: 0.00244069320294597
Position 5517: 0.0023979724562780834
Position 1861: 0.0023503167262695864
Position 16045: 0.0023434898123468034
Position 11842: 0.002292353688202429
Position 11858: 0.0022819953008514707
Position 13007: 0.00226687825895001
Position 6438: 0.00221518192623275
Position 12153: 0.0021160674563481825
Position 7287: 0.002115996259435048
Position 4912: 0.002047274930581192
Position 10300: 0.0020202541073934617
Position 657: 0.0020047586151798105
Position 5437: 0.001974144700492329
Position 3997: 0.001919156646500014
Position 5206: 0.0019124679630881047
Position 8583: 0.0018105403739070755
Position 16625: 0.0016861601931832668
Position 1581: 0.0016369211943700866
Position 11173: 0.0016288875100599304
Position 7516: 0.0016075863006115101
Position 13504: 0.001583876279312747
Position 10120: 0.0015686186312371074
Position 6413: 0.001568343927657162
Position 13486: 0.0015556716083307966
Position 8823: 0.0015255326645018542
Position 6361: 0.0015104758700111832
Position 11339: 0.001431071751596743
Position 7290: 0.0014281675377646095
Position 14746: 0.0014267761169368118
Position 9609: 0.0013755337385640755
Position 4818: 0.0013685512297795114
Position 3315: 0.0013558450856758814
Position 10419: 0.0013451840156578226
Position 8411: 0.0013263420425220222
Position 16870: 0.0013225487194988947
Position 12139: 0.0012786337435830492
Position 12150: 0.0012779300933052572
Position 14677: 0.001268870483640987
Position 7545: 0.001259341456825893
Position 13362: 0.001255523688248919
Position 15491: 0.0012481002328841217
Position 8782: 0.001222153561547947
Position 8476: 0.0011571700416992045
Position 8702: 0.0011418433942731881
Position 12829: 0.0011385129802361708
Position 16230: 0.0011074861059069232
Position 6756: 0.0010974015468915644
Position 5126: 0.0010927899732139175
Position 7716: 0.0010827746726504107
Position 9975: 0.0010454811032503176
Position 9673: 0.0010316655438847072
Position 10133: 0.001023949537723131
Position 15215: 0.0009801930131849224
Position 12026: 0.0009418322882360934
Position 12023: 0.0008801043174845926
Position 11329: 0.0008730492543448194
Position 12307: 0.0008709625555371887
Position 12690: 0.0008677097988317467
Position 11176: 0.0008514068923784512
Position 15060: 0.0008297784730744099
Position 13571: 0.0008286991621140332
Position 3531: 0.0008225842872956781
Position 1805: 0.000807756426799196
Position 8069: 0.0008039727729990255
Position 16204: 0.0008002247544095579
Position 11285: 0.000790969710913998
Position 8540: 0.0007897252267098512
Position 11352: 0.0007784182299960718
Position 1273: 0.0007744887654778297
Position 13026: 0.000710063302276885
Position 4783: 0.0007060060008746946
Position 16367: 0.0006965796269948968
Position 11882: 0.0006923586511699981
Position 1073: 0.0006785746329102993
Position 8589: 0.0006438465863945218
Position 631: 0.0006325320852930142
Position 4926: 0.0006003931449509536
Position 12385: 0.0005867139368256324
Position 9233: 0.0005864271679626315
Position 8493: 0.0005853294941604969
Position 14113: 0.0005781789366157377
Position 3972: 0.0005565537977785255
Position 12694: 0.000532895950888154
Position 1303: 0.0005257047041985133
Position 12514: 0.0005161945425289961
Position 5237: 0.000514561358507296
Position 12756: 0.0004964215292233332
Position 15770: 0.0004877861722446021
Position 7224: 0.00047582530431292895
Position 7720: 0.00046682385008284055
Position 9978: 0.00046498581598674156
Position 12781: 0.0004596994190425577
Position 16419: 0.0004576292796968561
Position 1906: 0.0004565905256663282
Position 11624: 0.0004553988475577848
Position 16788: 0.0004462746995995339
Position 7207: 0.00043378322738967163
Position 13285: 0.0004236464083129136
Position 8535: 0.0004224598981882867
Position 8988: 0.0004212570668117741
Position 12670: 0.0004180327348358273
Position 11576: 0.00041111760277819906
Position 8556: 0.0004103586666022945
Position 15689: 0.00040508955023867697
Position 5216: 0.000397220133502771
Position 16567: 0.00039280182181207723
Position 11959: 0.0003868950868237954
Position 12353: 0.00038565289586054064
Position 13376: 0.00037940807535208305
Position 9680: 0.00037327465639312615
Position 11937: 0.00037047470515694995
Position 9724: 0.00036951492128094
Position 5164: 0.00036316086474619513
Position 5773: 0.00036134483975956157
Position 11025: 0.0003611990350536617
Position 823: 0.0003559539402066847
Position 10106: 0.0003544295351193422
Position 15390: 0.0003506193787347725
Position 4894: 0.0003480994356479805
Position 11580: 0.00034366396563515514
Position 11522: 0.00034245991054016256
Position 13400: 0.0003419837128997814
Position 8614: 0.0003382394728016721
Position 14309: 0.0003117394310572237
Position 14509: 0.0003086059754977331
Position 8881: 0.00030639126718987053
Position 5091: 0.0003020220103286963
Position 9259: 0.00030127085769663585
Position 2851: 0.0002984223993149088
Position 14208: 0.0002916952933049682
Position 9932: 0.00028312239261925494
Position 16085: 0.0002823800000534826
Position 15109: 0.00028233027099715653
Position 1729: 0.000275682535712246
Position 11211: 0.0002686016696430288
Position 8866: 0.00026247432202155716
Position 6189: 0.0002536916576928281
Position 12195: 0.00024401251848217928
Position 12214: 0.00023916203965881783
Position 4692: 0.00023188151974354063
Position 16103: 0.00023105097219253582
Position 805: 0.00022795425845078523
Position 2234: 0.00021583359280268882
Position 7667: 0.00020319288489203236
Position 4929: 0.00019792319858747223
Position 2282: 0.00019531085486389492
Position 5624: 0.00019527030036544946
Position 5299: 0.00019088956544299705
Position 2004: 0.00019052987483871524
Position 14945: 0.00019016504730643222
Position 8115: 0.00018806754223929767
Position 13218: 0.00018649055160299303
Position 1386: 0.00018608137678735384
Position 15180: 0.0001832789003415075
Position 11928: 0.00017869666128609725
Position 8687: 0.0001750280197870471
Position 11816: 0.00017280960943787775
Position 14359: 0.0001677397840005376
Position 5505: 0.00016688776543194255
Position 9279: 0.0001610378241269118
Position 15582: 0.00016001602468518423
Position 11006: 0.0001546662625257475
Position 10229: 0.00015421672988105502
Position 11220: 0.00015351829333630084
Position 14631: 0.00014848036353787186
Position 16256: 0.00014466823996414147
Position 2978: 0.0001413243711640813
Position 12604: 0.0001409113714939266
Position 6537: 0.0001374693602441641
Position 10952: 0.0001272528185614355
Position 2040: 0.0001269667019896344
Position 7011: 0.00011968722178535104
Position 16989: 0.00011891516914639276
Position 12666: 0.00011787439057559353
Position 11524: 0.00010983649771861742
Position 11613: 0.00010650883436511846
Position 5441: 9.906611834139161e-05
Position 5345: 9.899397988415983e-05
Position 278: 9.845604694025703e-05
Position 11310: 9.699992040173482e-05
Position 706: 9.66110091243297e-05
Position 8250: 9.523454768728242e-05
Position 13335: 9.167111950380649e-05
Position 16282: 9.026184877174409e-05
Position 9530: 8.802555925169028e-05
Position 2181: 8.791799858463327e-05
Position 7064: 8.553661226062198e-05
Position 2145: 7.862436211355188e-05
Position 16066: 7.711012665889322e-05
Position 12537: 7.636942751615037e-05
Position 12374: 7.564919488771493e-05
Position 7341: 7.424191127415224e-05
Position 4728: 7.403330710649998e-05
Position 9420: 7.382342445505926e-05
Position 15311: 7.221373469642312e-05
Position 8610: 7.135642579955115e-05
Position 1326: 7.090672596204534e-05
Position 6714: 7.003481065439259e-05
Position 11636: 6.528319189230966e-05
Position 4341: 6.453925215367621e-05
Position 590: 6.13785665580013e-05
Position 8021: 5.810170628104938e-05
Position 15609: 5.6731333654771234e-05
Position 416: 5.331249660310644e-05
Position 7927: 4.995166842928848e-05
Position 13748: 4.845399218976811e-05
Position 451: 4.797630321271388e-05
Position 12211: 4.6963566199550357e-05
Position 5385: 4.5397581469050615e-05
Position 1745: 4.47492170887529e-05
Position 11947: 4.25209697926186e-05
Position 9587: 4.1471110672739084e-05
Position 13419: 4.0200483564462e-05
Position 11976: 3.7300566836799895e-05
Position 11460: 3.6596911639374755e-05
Position 14869: 3.565479672094738e-05
Position 13009: 3.5344828203129665e-05
Position 16628: 3.488632154923343e-05
Position 12336: 3.4230790787247224e-05
Position 7078: 3.181271979554122e-05
Position 9993: 3.135496221671227e-05
Position 7609: 3.062898547378545e-05
Position 9284: 2.958885182855084e-05
Position 9210: 2.9543607638211318e-05
Position 10100: 2.8699921334950285e-05
Position 1323: 2.8621004249035252e-05
Position 14583: 2.4306085785851998e-05
Position 1393: 2.3515718456812632e-05
Position 5242: 2.3240084189881254e-05
Position 12376: 2.3070134291032932e-05
Position 15563: 2.258324629409927e-05
Position 16106: 2.2308806773085984e-05
Position 9718: 1.9484409116271217e-05
Position 13073: 1.9142553598297213e-05
Position 231: 1.7259543075392855e-05
Position 10304: 1.438151949657803e-05
Position 13457: 1.3779559918167544e-05
Position 16062: 1.2328128702560136e-05
Position 1319: 1.1748172292458273e-05
Position 9243: 1.0976884327021533e-05
Position 1342: 1.0546715947821612e-05
Position 886: 1.025318066424567e-05
Position 751: 9.937776323047024e-06
Position 12436: 8.002454290483823e-06
Position 559: 7.94792412443239e-06
Position 1415: 7.6268389625032605e-06
Position 1349: 6.197437175368836e-06
Position 884: 6.112134621459896e-06
Position 14848: 5.333452770729141e-06
Position 1089: 4.1593402282314e-06
Position 1321: 4.00329908641206e-06
Position 636: 3.990681956702226e-06
Position 4586: 3.763748714009686e-06
Position 5245: 3.643442370332394e-06
Position 15420: 3.086987863077079e-06
Position 9261: 2.1208119851818104e-06
Position 1472: 2.1000331894313945e-06
Position 807: 2.038887863440696e-06
Position 747: 1.7920767951315628e-06
Position 5095: 1.7055119314210933e-06
Position 1409: 1.2066377899529618e-06
Position 281: 1.118534095475183e-06
Position 580: 1.1067533515414868e-06
Position 908: 1.0000566738084671e-06
Position 5421: 9.264842569576318e-07
Position 16071: 9.152703934326198e-07
Position 713: 8.770818350323821e-07
Position 913: 8.228221417025336e-07
Position 5417: 8.214163970026206e-07
Position 185: 6.516634673127627e-07
Position 12582: 6.047471765043578e-07
Position 412: 5.805672953885253e-07
Position 395: 5.783965348806741e-07
Position 1446: 5.710857337521891e-07
Position 11413: 5.52671554616392e-07
Position 9122: 5.329339196371116e-07
Position 1431: 4.964422626491671e-07
Position 11645: 4.944242294528532e-07
Position 182: 4.676762789244735e-07
Position 421: 4.3550837964935966e-07
Position 709: 3.9997907725960247e-07
Position 7488: 3.6343145356767687e-07
Position 14257: 3.2446591687262886e-07
Position 343: 3.2291869068587074e-07
Position 5313: 2.759921686028438e-07
Position 9700: 2.6467364875865845e-07
Position 14298: 2.570788709051011e-07
Position 1750: 2.0347939724157128e-07
Position 206: 1.6597126422855985e-07
Position 917: 1.1573102727652363e-07
Position 334: 1.1444749639599069e-07
Position 564: 1.0688702579376501e-07
Position 16207: 1.0327317483347245e-07
Position 963: 1.0238809587993127e-07
Position 1685: 9.346670752169923e-08
Position 480: 8.790746685460999e-08
Position 971: 8.5867020595103e-08
Position 1697: 7.164871734500357e-08
Position 15103: 6.275788688472567e-08
Position 1599: 5.630033777231534e-08
Position 193: 5.49823508351042e-08
Position 587: 5.0229076214053687e-08
Position 812: 4.939818803605321e-08
Position 531: 4.568960226264624e-08
Position 529: 2.760244071861744e-08
Position 15461: 2.649287731523286e-08
Position 6456: 2.038783873558791e-08
Position 469: 1.0259398906824302e-08
Position 755: 8.592863556628205e-09
Position 137: 8.547220488477858e-09
Position 476: 8.006170261550492e-09
Position 1007: 6.585673833961967e-09
Position 255: 5.242790956735944e-09
Position 237: 4.627038644027958e-09
Position 314: 4.108450215847781e-09
Position 12467: 4.0698506790638575e-09
Position 150: 2.835338616835764e-09
Position 12295: 2.2679006133092506e-09
Position 163: 7.58804920191352e-10
Position 248: 7.250653932308193e-10
Position 309: 6.073702298433775e-10
Position 157: 5.504778370223742e-10
Position 154: 1.4621569797046076e-10
Position 203: 3.805121061115628e-11
Position 757: 1.5062508011579964e-11
Position 147: 8.92887852631381e-12
Position 1141: 3.989171212924281e-12
Position 295: 2.8771622886621612e-12
Position 539: 3.526207477505687e-13
Position 12258: 1.4886980972699518e-13
