Gene = SUSD1
Position 27475: 0.0027278831441740208
Position 2787: 0.002646446024384856
Position 10889: 0.002551278822272542
Position 33227: 0.0023603406680421037
Position 33311: 0.001860457355252211
Position 3847: 0.0017748497789031573
Position 738: 0.0015476034720031504
Position 2053: 0.0015409221714485475
Position 9867: 0.0013274403483649383
Position 28376: 0.0013109089947900307
Position 27323: 0.001251210982464042
Position 1669: 0.0011313417119373356
Position 6621: 0.001031728834673236
Position 2251: 0.0009967894361034826
Position 31172: 0.0008984419903480853
Position 30178: 0.0008865169877203206
Position 966: 0.0008316350818642764
Position 2599: 0.000774243219123041
Position 5021: 0.0007258209386869091
Position 33163: 0.0006966553559649058
Position 4101: 0.0006400435050211971
Position 28773: 0.0006096686363597986
Position 2632: 0.0005508420330871733
Position 2085: 0.0005353604736897648
Position 4177: 0.0005284999650465924
Position 5146: 0.0005173650510699408
Position 2903: 0.0005117222611280617
Position 2790: 0.0005087075053931676
Position 19947: 0.00041708297318218283
Position 927: 0.0003923343901011703
Position 2841: 0.0003717060125153874
Position 6713: 0.00035681427118023615
Position 2408: 0.0003449852234903937
Position 1091: 0.0003262260413284232
Position 4030: 0.00032161660011069626
Position 7719: 0.00031991708231590064
Position 2959: 0.00031904793630335243
Position 23212: 0.0003035825092816791
Position 2265: 0.0002901500452373664
Position 20898: 0.0002511182892294583
Position 1422: 0.00024522681749245375
Position 2274: 0.0002325564282284956
Position 1120: 0.00020677018069434938
Position 21879: 0.0001948229606665012
Position 700: 0.00019462428267289032
Position 27099: 0.0001872976017356066
Position 542: 0.00017884089044104058
Position 1768: 0.00017291138352559213
Position 27131: 0.00017018076872085027
Position 837: 0.00017009649000896643
Position 4791: 0.00016865564135398986
Position 2435: 0.00016377340663379118
Position 1536: 0.00015234896329353997
Position 26292: 0.00015071181040391372
Position 3218: 0.00014408919559694085
Position 26504: 0.00014298847119827024
Position 26529: 0.00013743830522401084
Position 600: 0.0001342719176296236
Position 1045: 0.0001263113261576688
Position 24679: 0.00012272982072090765
Position 1701: 0.00012003446816985843
Position 4567: 0.00011893002113214961
Position 2794: 0.00011533482471499653
Position 767: 9.49278943057511e-05
Position 18088: 9.430857833789516e-05
Position 2317: 8.948722814882255e-05
Position 2504: 8.75349884948329e-05
Position 7427: 8.716389996566408e-05
Position 26842: 8.406248857049047e-05
Position 1049: 8.145436107966908e-05
Position 4054: 8.102153789386763e-05
Position 2704: 8.029848651726908e-05
Position 7462: 7.931586906981693e-05
Position 1072: 7.165755623465063e-05
Position 21976: 7.027603684227676e-05
Position 1580: 6.914783564028838e-05
Position 1317: 6.687782810445098e-05
Position 18624: 6.357322180934063e-05
Position 20678: 5.919195607889067e-05
Position 1472: 5.914922916322442e-05
Position 7338: 5.8903205718017655e-05
Position 18688: 5.4344960274791155e-05
Position 402: 5.3214755550446246e-05
Position 1784: 5.196665900756815e-05
Position 1672: 5.116297303679413e-05
Position 22021: 5.0142088270545965e-05
Position 8401: 4.666761499261917e-05
Position 1241: 4.528799917958642e-05
Position 3819: 4.388279597214886e-05
Position 2059: 4.380760463825315e-05
Position 903: 4.362602905400975e-05
Position 25478: 4.223598907199209e-05
Position 20902: 4.1915690573064506e-05
Position 2861: 4.186123891057962e-05
Position 3214: 3.754626957948797e-05
Position 1839: 3.743216030082533e-05
Position 3236: 3.7348257501544795e-05
Position 1790: 3.592855685043235e-05
Position 21955: 3.4406172082919483e-05
Position 856: 3.408634948390471e-05
Position 2661: 3.157484398348789e-05
Position 2355: 3.072107875912214e-05
Position 4002: 2.9466921324217722e-05
Position 19870: 2.7869152298822025e-05
Position 559: 2.5794425337334154e-05
Position 3379: 2.544249782677755e-05
Position 1337: 2.513100074492981e-05
Position 22125: 2.5078010952812814e-05
Position 3991: 2.5004184050026914e-05
Position 18870: 2.4462798954382562e-05
Position 18950: 2.3354155301504984e-05
Position 6020: 2.292055188614155e-05
Position 3472: 2.2706209479543147e-05
Position 1881: 2.2397391752197264e-05
Position 19610: 2.1020360921220104e-05
Position 1979: 2.0358568333269963e-05
Position 2556: 1.919891469426416e-05
Position 1222: 1.7240697002933042e-05
Position 22144: 1.7086064983659606e-05
Position 3376: 1.65635186525456e-05
Position 427: 1.6205845743963925e-05
Position 1778: 1.425672115170491e-05
Position 1577: 1.3412030323069044e-05
Position 19911: 1.2895467593501273e-05
Position 3448: 1.2654877504725432e-05
Position 865: 1.2554408951678093e-05
Position 1248: 1.1801743493647658e-05
Position 521: 1.1464368120011677e-05
Position 7607: 1.1142564027967207e-05
Position 1827: 1.0774296132300775e-05
Position 1489: 1.0542689221928393e-05
Position 4258: 1.0487784611405952e-05
Position 20107: 1.014505605789502e-05
Position 617: 1.001264181433672e-05
Position 1857: 9.824440906053457e-06
Position 2863: 9.392238618396451e-06
Position 19289: 9.344743667939635e-06
Position 389: 9.148871028507824e-06
Position 2808: 9.088337340164781e-06
Position 7628: 8.796024700824241e-06
Position 1001: 8.72383872735082e-06
Position 1550: 8.68235101329106e-06
Position 1678: 8.535708027589024e-06
Position 20922: 8.107321366545963e-06
Position 1909: 8.01578407886454e-06
Position 992: 7.665786430792702e-06
Position 1814: 7.578566156419877e-06
Position 1069: 7.46917944716739e-06
Position 1808: 7.28435038985187e-06
Position 1821: 6.987875272497203e-06
Position 2583: 6.846131467614416e-06
Position 18386: 6.750500495868838e-06
Position 23208: 6.715761731598134e-06
Position 1833: 6.569048445543213e-06
Position 882: 6.367887183592625e-06
Position 18064: 6.0264094822752975e-06
Position 2611: 6.009112706755542e-06
Position 1086: 5.847306386946306e-06
Position 2644: 5.843830027192934e-06
Position 5278: 5.569804344295557e-06
Position 2438: 5.561679351700618e-06
Position 3041: 5.435103466721496e-06
Position 5651: 5.278997104403752e-06
Position 2911: 5.036839002816209e-06
Position 7631: 5.013931714224179e-06
Position 1862: 4.853049677438043e-06
Position 1854: 4.842660961819476e-06
Position 19613: 4.758560508459983e-06
Position 9732: 4.724939727962856e-06
Position 1217: 4.672734782026454e-06
Position 19682: 4.662071391735321e-06
Position 20842: 4.617648592146964e-06
Position 1796: 4.568734283848564e-06
Position 5602: 4.487781483776532e-06
Position 1434: 4.467001522348205e-06
Position 1097: 4.121947526438336e-06
Position 5467: 4.02766085579866e-06
Position 18346: 3.886413225564268e-06
Position 1874: 3.6821024197760828e-06
Position 1610: 3.6486266721899034e-06
Position 1693: 3.5853740337604757e-06
Position 896: 3.532244515837548e-06
Position 562: 3.4116327106972207e-06
Position 1009: 3.2833037219427077e-06
Position 1451: 3.172361479660054e-06
Position 18098: 3.045466234884345e-06
Position 18578: 2.990670491517867e-06
Position 5687: 2.9807763745188496e-06
Position 21528: 2.9510021957798143e-06
Position 18371: 2.817611676940604e-06
Position 21303: 2.75444399083346e-06
Position 2190: 2.753017262038376e-06
Position 631: 2.720266389134371e-06
Position 1170: 2.667385674370193e-06
Position 1323: 2.647483769090957e-06
Position 981: 2.3183451255755555e-06
Position 1844: 2.229973644800966e-06
Position 1604: 2.058830452605417e-06
Position 18731: 1.7823066127889203e-06
Position 742: 1.7691595198578533e-06
Position 935: 1.7634735803811102e-06
Position 1519: 1.5950588103073902e-06
Position 1914: 1.5831355345080176e-06
Position 626: 1.492208169627645e-06
Position 1404: 1.4677869227896204e-06
Position 11414: 1.3424445508018288e-06
Position 787: 1.310864675962609e-06
Position 15820: 1.2374329011758447e-06
Position 776: 1.233563961958234e-06
Position 18838: 1.2103298346274245e-06
Position 2002: 9.664160230079189e-07
Position 21112: 9.61192221670875e-07
Position 1429: 9.14411487333676e-07
Position 1179: 8.840426829887159e-07
Position 15745: 6.822537641283501e-07
Position 1886: 6.750401356084262e-07
Position 2088: 6.373912997186823e-07
Position 18181: 6.168764959096757e-07
Position 1625: 4.92757779996857e-07
Position 1684: 4.784357695749362e-07
Position 1262: 4.7506005898227194e-07
Position 14727: 4.5250326638810086e-07
Position 2010: 4.4818105675188425e-07
Position 1369: 4.4189878193393734e-07
Position 780: 4.3916147155667054e-07
Position 994: 4.2801046350966514e-07
Position 8867: 4.25068423880214e-07
Position 1989: 4.06609470668656e-07
Position 14566: 3.978297014825696e-07
Position 1287: 3.5974971420759745e-07
Position 1394: 3.5834762361679466e-07
Position 973: 3.5464223119900716e-07
Position 12813: 3.1793405042878175e-07
Position 8802: 2.827126009252623e-07
Position 2000: 2.62416050455293e-07
Position 1398: 2.623126771294292e-07
Position 1189: 2.556876083640419e-07
Position 1350: 2.5045409633141414e-07
Position 2321: 2.3569797019994435e-07
Position 1289: 2.2167221078029905e-07
Position 13927: 1.754914338117056e-07
Position 10863: 1.3635022244921554e-07
Position 9279: 1.1169920119445054e-07
Position 12568: 8.36938695860522e-08
Position 2587: 6.554849481277403e-08
Position 10466: 5.623065054041549e-08
Position 6299: 5.042431946726781e-08
Position 2574: 4.9010488386130256e-08
Position 7940: 3.180805338185497e-08
Position 2931: 2.84100906604024e-08
Position 11410: 2.4215716261086913e-08
Position 3610: 1.8263934540721193e-08
Position 2641: 1.7308884006872768e-08
Position 3632: 1.358665056427017e-08
Position 3405: 1.1297105754750096e-08
Position 3503: 1.1051000655646017e-08
Position 2876: 7.130039521266144e-09
Position 6489: 7.108904660015445e-09
Position 3629: 5.919752266607026e-09
Position 3002: 3.663136583605736e-09
Position 7134: 3.3816090549883317e-09
Position 2712: 2.9277778969640864e-09
Position 2457: 2.7873461517495783e-09
Position 3013: 2.597533992310584e-09
Position 2618: 2.007346772933209e-09
Position 4364: 1.8344545483535725e-09
Position 2563: 1.0918003580856061e-09
Position 4341: 9.518526051428025e-10
Position 3823: 7.462973147591161e-10
Position 3033: 4.1528225468991486e-10
Position 908: 1.7117820798857697e-10
Position 2726: 8.72008792550501e-11
Position 585: 5.363639015834472e-11
Position 740: 3.9789115800620824e-11
Position 436: 1.3292370121723608e-11
Position 447: 9.162442326685334e-12
Position 439: 8.526854467013412e-12
Position 280: 4.550974024905966e-12
Position 1295: 1.4080719343115937e-12
Position 452: 1.4044597302131139e-12
Position 1014: 1.3406432193612399e-12
Position 333: 1.2243270870716602e-12
Position 442: 1.1406468112466275e-12
Position 449: 1.0574889460349858e-12
Position 763: 7.455508806466442e-13
Position 158: 4.3208441141747386e-13
Position 782: 2.8750317113553653e-13
Position 1293: 2.625203042174261e-13
Position 1186: 2.3180204010412193e-13
Position 260: 2.2777696100275435e-13
Position 939: 5.0655883254633236e-14
Position 790: 8.811124890743686e-15
Position 978: 4.852176694798534e-15
Position 795: 3.646130577209725e-15
