Gene = BRIX1
Position 10481: 0.0002160641614217516
Position 2150: 0.00020944425959919493
Position 8798: 0.0001952934415079053
Position 9620: 0.00019000767556611597
Position 5080: 0.0001883341980402236
Position 5270: 0.00018753568060594412
Position 6855: 0.00018010328754888293
Position 7587: 0.00017929146511900553
Position 9547: 0.0001758894036578439
Position 9343: 0.000167384978053408
Position 834: 0.0001621745425085455
Position 10292: 0.00015659860303662338
Position 10361: 0.00015199537439507049
Position 2235: 0.0001414872045232665
Position 7363: 0.00013774687041652104
Position 3285: 0.0001353466556804087
Position 2434: 0.00013522896251708856
Position 4731: 0.00013496754935286902
Position 7572: 0.00013035111933317473
Position 3780: 0.00012849958564763238
Position 9298: 0.0001281400385240399
Position 7923: 0.00012623756930599294
Position 1823: 0.00012336402571033227
Position 8767: 0.00011511706353571105
Position 2687: 0.00011058065007862579
Position 4154: 0.00010869235609677972
Position 7583: 0.00010483261976303133
Position 4190: 0.00010140626368451994
Position 402: 9.788756309682184e-05
Position 905: 9.465564257486041e-05
Position 2865: 9.326002727245281e-05
Position 685: 8.752489330700912e-05
Position 3065: 8.670472875111893e-05
Position 10073: 8.101657788294465e-05
Position 1270: 7.848839214956041e-05
Position 620: 7.420200437652419e-05
Position 1214: 7.19901135494704e-05
Position 599: 7.026023851386859e-05
Position 2451: 6.97370116803865e-05
Position 7239: 6.337074778191366e-05
Position 2193: 6.29875726803941e-05
Position 3871: 5.9935606010765855e-05
Position 1531: 5.951021812444816e-05
Position 2247: 5.8834646882004146e-05
Position 2042: 5.510079076195448e-05
Position 10420: 5.243400663701473e-05
Position 2881: 5.2270300712143005e-05
Position 8736: 5.210243612675541e-05
Position 3249: 5.189341335188553e-05
Position 4105: 5.059152073885524e-05
Position 884: 4.1221989005136675e-05
Position 10601: 4.090882727056493e-05
Position 1871: 3.399230363999942e-05
Position 10052: 3.315222776765614e-05
Position 2536: 3.263000298680756e-05
Position 2340: 3.177141963538471e-05
Position 2449: 3.1599147870325685e-05
Position 2364: 3.1523750902934446e-05
Position 3275: 2.9121510732527902e-05
Position 7451: 2.8667061651947343e-05
Position 9098: 2.8097690615834206e-05
Position 3046: 2.730386579600702e-05
Position 806: 2.655856729431965e-05
Position 152: 2.634267688565622e-05
Position 1844: 2.6235150633626034e-05
Position 8501: 2.549361475317452e-05
Position 1561: 2.288832667108487e-05
Position 3096: 2.2230137487729252e-05
Position 185: 2.125077671588332e-05
Position 8468: 2.060289738914298e-05
Position 2497: 2.026899552569763e-05
Position 3099: 1.8654523944673642e-05
Position 2653: 1.6860455892084864e-05
Position 2171: 1.6681783537161905e-05
Position 767: 1.584111080699848e-05
Position 1334: 1.5799490440987578e-05
Position 1253: 1.528536981792242e-05
Position 7454: 1.458715335848606e-05
Position 1631: 1.1803235459969246e-05
Position 3348: 1.1440954357317293e-05
Position 1712: 1.1191162803593747e-05
Position 3376: 1.0767764590651075e-05
Position 9217: 1.0654110356074327e-05
Position 757: 9.416070284025313e-06
Position 1237: 9.330633982504143e-06
Position 2936: 8.765237834783936e-06
Position 1636: 7.98905091628665e-06
Position 2299: 7.897695601864213e-06
Position 8112: 7.722592458517314e-06
Position 2494: 7.70752467628444e-06
Position 8077: 7.072919842898891e-06
Position 2322: 7.000933393841856e-06
Position 678: 6.965482212493214e-06
Position 2528: 6.934921188827103e-06
Position 1947: 6.657010814748034e-06
Position 1165: 5.099084299423981e-06
Position 1829: 4.520107340117303e-06
Position 2026: 4.454752090458473e-06
Position 1389: 3.854088304489548e-06
Position 2405: 3.3736320800832118e-06
Position 228: 2.439362534967559e-06
Position 4062: 1.564308419623367e-06
Position 407: 1.3201222269495705e-06
Position 2821: 8.651923261173446e-07
Position 2912: 7.284940586962678e-07
Position 4676: 6.139876833614817e-07
Position 3289: 4.710070434755555e-07
Position 1112: 2.453239806940517e-07
Position 1224: 1.797432808270027e-07
Position 3408: 1.438776759520014e-07
Position 1231: 1.3754597723931283e-07
Position 1274: 1.2428252863147493e-07
Position 8165: 1.0719495394240597e-07
Position 1011: 1.0199867285048897e-07
Position 1094: 9.68966983820416e-08
Position 8137: 8.939997576340639e-08
Position 1289: 8.715359522268208e-08
Position 297: 7.104273351711933e-08
Position 919: 5.794439369088505e-08
Position 248: 4.809624249435855e-08
Position 336: 4.12575068344454e-08
Position 236: 3.972908887982912e-08
Position 471: 3.834453227984488e-08
Position 310: 3.629119959788922e-08
Position 1090: 3.070507745345593e-08
Position 435: 2.605422043826242e-08
Position 836: 2.5536005415347234e-08
Position 521: 2.2638044305095694e-08
Position 776: 2.1478352820257496e-08
Position 617: 1.7707761670433498e-08
Position 468: 1.7266849003968495e-08
Position 782: 1.6342441047984456e-08
Position 362: 1.6200310301075263e-08
Position 333: 1.56499804614782e-08
Position 1342: 1.5472551991772847e-08
Position 1027: 1.3238300425459511e-08
Position 909: 1.2978287087130598e-08
Position 1497: 9.43246719197271e-09
Position 1423: 9.335200653511402e-09
Position 1590: 8.723721101958163e-09
Position 507: 7.514285764423548e-09
Position 281: 5.890886856765338e-09
Position 193: 5.655167292468504e-09
Position 923: 4.3647039055537515e-09
Position 1032: 3.6629154077514402e-09
Position 1440: 3.4803021823288636e-09
Position 1670: 3.1843852247577384e-09
Position 450: 3.003951355945732e-09
Position 342: 2.5568472185835193e-09
Position 393: 1.907414930265682e-09
Position 525: 1.8574997989779154e-09
Position 379: 1.759728724414965e-09
Position 1796: 1.7577774512999678e-09
Position 1793: 1.5974340568354256e-09
Position 317: 1.5420751751241627e-09
Position 377: 1.4463698130637227e-09
Position 1748: 1.442738792652706e-09
Position 1761: 1.336254622164676e-09
Position 239: 1.2679242545819848e-09
Position 127: 1.1116803208292064e-09
Position 269: 8.337565651474075e-10
Position 482: 7.825579206138666e-10
Position 78: 6.528020769827846e-10
Position 202: 6.272499493214876e-10
Position 323: 5.542609426999714e-10
Position 123: 5.050297042452047e-10
Position 413: 4.849339034752973e-10
Position 299: 4.645208867171763e-10
Position 455: 4.358116786746199e-10
Position 416: 4.254038727542932e-10
Position 958: 4.042600708167051e-10
Position 443: 3.917474775064815e-10
Position 97: 3.744511076003547e-10
Position 187: 3.691820714653323e-10
Position 357: 3.677264816332371e-10
Position 196: 3.1046798825016306e-10
Position 92: 2.2405783962843263e-10
Position 486: 2.1584126148346047e-10
Position 83: 2.0074115890490034e-10
Position 473: 1.8332976969522904e-10
Position 112: 1.3354464480489746e-10
Position 424: 1.2599103998396004e-10
Position 101: 1.179437317438959e-10
Position 489: 8.695958143072323e-11
Position 256: 6.189100381720817e-11
Position 344: 5.30026213699633e-11
Position 132: 4.4742861074419956e-11
Position 283: 3.810530126472048e-11
Position 476: 2.9723929741844416e-11
Position 274: 2.7735019682201067e-11
Position 136: 2.488682886510344e-11
Position 206: 2.3213018042113627e-11
Position 313: 2.005081684102133e-11
Position 1013: 1.4247746054837332e-11
Position 94: 6.535138180333623e-12
Position 942: 5.1301799697743194e-12
Position 493: 8.661169027504738e-13
Position 528: 8.395230031139798e-13
Position 204: 6.150882427632106e-13
Position 491: 4.671149785325271e-13
