Gene = RAD50
Position 5167: 0.0009157577796161821
Position 38350: 0.0009101965479265156
Position 38977: 0.0009066930204382232
Position 39383: 0.0008883363416094616
Position 59520: 0.0008528416551330874
Position 5210: 0.0008375856792853833
Position 1560: 0.0008182255483057731
Position 6873: 0.0008068674644444799
Position 4096: 0.0007387906145139028
Position 1139: 0.0006306545154731326
Position 30763: 0.0006186892698690927
Position 20375: 0.0006028826292989287
Position 83: 0.0005969110095357182
Position 782: 0.0005687869149510922
Position 85747: 0.0005349952510583949
Position 580: 0.000534675526527599
Position 31067: 0.00052379912077504
Position 31354: 0.000510348763093659
Position 2716: 0.0004891208937255151
Position 2023: 0.0004663547810087289
Position 626: 0.0004638347161871573
Position 19469: 0.00046143838033800815
Position 59747: 0.0004533473153910732
Position 46861: 0.0004371221249529851
Position 420: 0.00040694476907634906
Position 40345: 0.0004049752472060749
Position 31473: 0.00039799200415395995
Position 52152: 0.0003705700387310573
Position 140: 0.0003541605879095088
Position 21: 0.00035407752961266856
Position 2217: 0.00033204752949840495
Position 85397: 0.0003256771923150854
Position 1911: 0.00030721633398867316
Position 55328: 0.00027393177026946403
Position 987: 0.0002454583829093379
Position 38960: 0.00023329278801115022
Position 32830: 0.00022935419573993164
Position 54968: 0.00021954780245682053
Position 1178: 0.000218600450182146
Position 19040: 0.00019726203866662198
Position 299: 0.00018999335682541878
Position 1715: 0.00018127280667173712
Position 35489: 0.00016130006453729575
Position 40473: 0.00012972371606951905
Position 47609: 0.00012396237451316574
Position 1221: 0.00011879518811566266
Position 46942: 0.00011494443032775839
Position 31381: 0.00010827508664093213
Position 52141: 0.00010556868263158867
Position 32431: 0.00010463185051200693
Position 41: 9.324294829305537e-05
Position 54114: 9.238097829078254e-05
Position 38038: 9.034097194608704e-05
Position 83365: 6.636136833612685e-05
Position 20553: 6.47790869578996e-05
Position 55001: 6.287144107098274e-05
Position 1753: 6.157172703085996e-05
Position 1275: 5.643557109487917e-05
Position 59293: 5.033296905184639e-05
Position 52935: 4.962128369060525e-05
Position 53406: 4.155520158833664e-05
Position 38949: 4.124014486916884e-05
Position 2292: 2.7546048669464106e-05
Position 3079: 2.5001483188118958e-05
Position 53544: 2.407704821830735e-05
Position 59705: 2.235427716978999e-05
Position 2959: 2.172739620222904e-05
Position 54937: 1.8908724199413765e-05
Position 35755: 1.88806630067375e-05
Position 52786: 1.8393152000638027e-05
Position 38031: 1.6538622938290852e-05
Position 91: 1.5201280714257412e-05
Position 38008: 1.5175566575035761e-05
Position 4535: 1.4598070531145365e-05
Position 35119: 1.263908995293118e-05
Position 996: 1.2386144572999053e-05
Position 35187: 1.2305403374796064e-05
Position 2436: 8.937525783796544e-06
Position 36509: 8.855609619827413e-06
Position 183: 7.571601005089011e-06
Position 35387: 6.634472918899909e-06
Position 35494: 6.0949009595305845e-06
Position 3046: 4.77612010392437e-06
Position 709: 4.0503661842549e-06
Position 628: 2.609612040853917e-06
Position 868: 2.5039312261161526e-06
Position 812: 2.348379000666898e-06
Position 489: 2.294185611731457e-06
Position 52677: 2.049798841625405e-06
Position 62252: 2.0478203543879433e-06
Position 64304: 2.0263202849016635e-06
Position 48035: 1.8180451627747784e-06
Position 651: 1.3005181658094067e-06
Position 899: 1.2241800481093574e-06
Position 99: 1.1596487875080403e-06
Position 253: 1.1121606046857322e-06
Position 2559: 9.17449504410291e-07
Position 2985: 8.253465877848474e-07
Position 427: 6.909762619066213e-07
Position 527: 6.767228510420074e-07
Position 224: 5.496760959403315e-07
Position 248: 5.058714133726941e-07
Position 52780: 3.6146132313319296e-07
Position 306: 3.292811374095515e-07
Position 377: 3.2354194460143406e-07
Position 3007: 2.907025058880839e-07
Position 115: 2.8227644558719085e-07
Position 345: 2.4814838209916497e-07
Position 61584: 7.91529654398157e-08
Position 62605: 7.228614592166104e-08
Position 53382: 5.763951035098332e-08
Position 61764: 5.676836549251184e-08
Position 61798: 5.4924050498529115e-08
Position 64038: 5.292432074008442e-08
Position 61802: 4.2554123837393297e-08
Position 540: 3.157655126988428e-08
Position 61806: 2.7380398424459564e-08
Position 311: 2.485299471937323e-08
Position 2752: 1.3623980854334894e-08
Position 61642: 9.12055517243035e-09
Position 61575: 8.800634274278276e-09
Position 1212: 7.800154513545021e-09
Position 53316: 7.457663938112473e-09
Position 389: 6.1424301785905254e-09
Position 61676: 4.891741407776982e-09
Position 13: 4.3412609526417935e-09
Position 520: 2.606881650761939e-09
Position 61276: 2.376486136931896e-09
Position 832: 2.0259529597414816e-09
Position 62259: 7.824271797016988e-10
Position 61206: 2.939516291236562e-10
Position 61646: 2.892872775513586e-10
Position 61536: 1.9065341560882266e-10
Position 61361: 1.8063894136188044e-10
Position 61568: 1.0472442868747801e-10
Position 52862: 8.666162381920064e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 18838: 0.9999839398412322
Position 80176: 0.999975989499721
Position 59064: 0.9866025486929417
Position 52344: 0.9794210782423713
Position 30623: 0.9782830789642155
Position 51676: 0.9736468366824638
Position 46361: 0.9391010551467067
Position 34938: 0.9300298579538974
Position 81142: 0.9222386014414905
Position 46981: 0.9170578720957994
Position 22378: 0.8893188358308126
Position 2345: 0.8465576461050948
Position 52178: 0.8025559547333543
Position 37623: 0.7819451301192472
Position 83733: 0.7799634173674175
Position 37930: 0.7496119025156268
Position 22923: 0.706720428823358
Position 22643: 0.576125497444405
Position 30985: 0.5154821032440773
Position 83089: 0.4699713001292697
Position 61131: 0.3903898413784948
Position 61080: 0.38918830054685505
Position 38634: 0.3788862143716014
Position 47867: 0.3219121980524518
Position 43123: 0.299724695417358
Position 5343: 0.29519544771918194
Position 85239: 0.29018271273015633
Position 28690: 0.27328517802710145
Position 43744: 0.2657570851525157
Position 32692: 0.2370251122777234
Position 47971: 0.2265298741143528
Position 47745: 0.21759966294574257
Position 85649: 0.20156417967199017
Position 86066: 0.18088032003027218
Position 37955: 0.1593159498015822
Position 86357: 0.1452415604311467
Position 84846: 0.144370737369934
Position 80607: 0.1408090827611385
Position 61193: 0.13940019485706454
Position 22893: 0.12691303433720197
Position 8681: 0.11511098213537097
Position 38720: 0.11456366533353231
Position 21617: 0.10668122529932769
Position 8212: 0.10471334085955851
Position 19759: 0.10013867280594865
Position 52026: 0.09718120409132695
Position 40203: 0.09273820703601215
Position 60410: 0.09051723733062308
Position 40462: 0.09017328711816094
Position 85117: 0.0893484542934433
Position 8632: 0.08504323868282956
Position 88317: 0.08267056814662731
Position 33702: 0.08020840451563595
Position 34285: 0.07990747466393647
Position 15773: 0.07807691864515638
Position 38793: 0.07538707569450546
Position 39084: 0.07518713590381437
Position 81836: 0.07151206758953367
Position 27857: 0.06724909018983209
Position 58193: 0.06635433747204435
Position 61234: 0.06573141266301935
Position 23641: 0.06496404704836829
Position 23182: 0.06447283145621621
Position 31150: 0.06361895204577157
Position 6037: 0.06330834910075842
Position 47513: 0.06211662300685689
Position 355: 0.059317050042857256
Position 30363: 0.05913864014002312
Position 30962: 0.05900170853086409
Position 1086: 0.058295575212347926
Position 25946: 0.05655355157453192
Position 24860: 0.056044911266273506
Position 7834: 0.053965747506810234
Position 22954: 0.05297166773709323
Position 6689: 0.05134313930709187
Position 41642: 0.04948900911472787
Position 49371: 0.04708602684268011
Position 46383: 0.04459411032715969
Position 25887: 0.04432113150682811
Position 7856: 0.04381195639685659
Position 21638: 0.043359872584756425
Position 2216: 0.042778582837002574
Position 49949: 0.042059905382176556
Position 47937: 0.04157876065791092
Position 47564: 0.04137243202431897
Position 56181: 0.04034234118047764
Position 47905: 0.03850265459509426
Position 23812: 0.03780289586069026
Position 50342: 0.03742749505072336
Position 6908: 0.037218465586114045
Position 47896: 0.03372488380000161
Position 235: 0.03346095049472696
Position 11707: 0.03333928113452342
Position 47998: 0.03157612973528155
Position 58352: 0.03141795486910549
Position 56014: 0.030867463288945095
Position 334: 0.030439798528900813
Position 55076: 0.030402937636337148
Position 38041: 0.03033092374083464
Position 58285: 0.030242267284538125
Position 87384: 0.02980133635530982
Position 47539: 0.029396622464070918
Position 35688: 0.027464153175022953
Position 59282: 0.02727437590144471
Position 34919: 0.02637616565574881
Position 32705: 0.025737179648940324
Position 82104: 0.025331882570263503
Position 38771: 0.021697250908685014
Position 8731: 0.021433643265846517
Position 49480: 0.02137740610745776
Position 29114: 0.021051163783544286
Position 85717: 0.020645325688543915
Position 41134: 0.01966520557957925
Position 47914: 0.019545265636337673
Position 58815: 0.01844910522425104
Position 52921: 0.01801755619824872
Position 23086: 0.017382783290231286
Position 5282: 0.016800979358832444
Position 12711: 0.01644078692021703
Position 10261: 0.016028464791343663
Position 58489: 0.015783891836917002
Position 23201: 0.015606968216311013
Position 61238: 0.015289664009911108
Position 7001: 0.015243195425915406
Position 55593: 0.014850848342492591
Position 11646: 0.014787482052516244
Position 83250: 0.01445908181661366
Position 25900: 0.014405647892540417
Position 37846: 0.014187267732720662
Position 38263: 0.013982789415803016
Position 22797: 0.013764777670665144
Position 40850: 0.013666319773200012
Position 89306: 0.012895572241377004
Position 56341: 0.012794303807365456
Position 5061: 0.012742048634446453
Position 34370: 0.012447962232622423
Position 28686: 0.012015127230431577
Position 31748: 0.011892865079080165
Position 20598: 0.011799672357560414
Position 6246: 0.011513199698726901
Position 52102: 0.011292489008835812
Position 52141: 0.011273548567520612
Position 6416: 0.011028126866427125
Position 88262: 0.01102024864979535
Position 55648: 0.01079776185072276
Position 27722: 0.010701162593482747
Position 51540: 0.01044541826219157
Position 47874: 0.010275552274067335
Position 2247: 0.010227027543080552
Position 50058: 0.010190744220934595
Position 51931: 0.010185465125692373
Position 24977: 0.010075905591305657
Position 23621: 0.010033370508127453
Position 87695: 0.010030437544897765
Position 31036: 0.009864798066175092
Position 86098: 0.009791305692293542
Position 49470: 0.009697822335441246
Position 88115: 0.009521175340555736
Position 59274: 0.009315144819847505
Position 35825: 0.009204389069394891
Position 46783: 0.009163782285198659
Position 83719: 0.009060593306701534
Position 56686: 0.008615927330399512
Position 52199: 0.00854337026954077
Position 20637: 0.00851104633088312
Position 37471: 0.00840840551514225
Position 59102: 0.008394537077134905
Position 56710: 0.008274465298376797
Position 21613: 0.008259541142998842
Position 46926: 0.00824041672979704
Position 23672: 0.008124193600957461
Position 58802: 0.00788877690314583
Position 58330: 0.007882990560881849
Position 6766: 0.00781772790760945
Position 37494: 0.007717215298621062
Position 2146: 0.007619863576074743
Position 47372: 0.0075528767522308705
Position 22841: 0.007413324744865551
Position 1038: 0.007358538509419561
Position 32611: 0.007250904212688964
Position 32842: 0.007154537715748099
Position 10258: 0.007131778693817722
Position 42973: 0.007029345635658752
Position 47347: 0.006938404188326612
Position 58268: 0.006669236994773792
Position 81065: 0.006645450750503915
Position 47785: 0.006548546705347312
Position 54879: 0.00654572644829845
Position 5631: 0.006485116005398987
Position 86311: 0.006471399130639205
Position 38681: 0.006391536604319265
Position 46942: 0.0063514221646699225
Position 13088: 0.0062874095944086585
Position 472: 0.006247120918236937
Position 23050: 0.0062320542458095774
Position 55992: 0.006185749795111901
Position 56348: 0.00614336236684843
Position 60349: 0.006034701117053029
Position 38165: 0.006025877809105483
Position 22661: 0.005824377966286581
Position 82890: 0.0056903177072900515
Position 86437: 0.005626336470323666
Position 30687: 0.00555454731002723
Position 86477: 0.00532882568798826
Position 38227: 0.005148977348857922
Position 8522: 0.005101690073046611
Position 8596: 0.005054078520512133
Position 23128: 0.0050440264186733625
Position 57853: 0.004969557014475584
Position 87853: 0.004870313807065802
Position 52375: 0.004833828669587474
Position 57149: 0.004829067956888955
Position 50012: 0.004719065243979465
Position 56305: 0.004680491649835713
Position 52194: 0.004674690696862494
Position 60194: 0.004581110404919835
Position 38132: 0.00442065660356017
Position 46956: 0.004367823001950154
Position 47920: 0.004192264760463704
Position 34065: 0.0039947657072513165
Position 56840: 0.003907883312409709
Position 39080: 0.00379669588539987
Position 51989: 0.0037719253743792244
Position 404: 0.003676566310874757
Position 52106: 0.0036595111267987064
Position 40592: 0.0036002987949888647
Position 57208: 0.0035632729936373106
Position 31218: 0.003529160250507806
Position 35449: 0.0035199205210717597
Position 38499: 0.0034864898379877943
Position 248: 0.003456998915236492
Position 37934: 0.003328637485276641
Position 30890: 0.0033054550642499223
Position 85808: 0.003251423068941114
Position 849: 0.003187889566284195
Position 39105: 0.0031597762249573474
Position 30995: 0.0031549321766121156
Position 6653: 0.0031178539487362296
Position 47351: 0.0031020824352401984
Position 372: 0.003094660265904263
Position 60059: 0.0030255225695605087
Position 38669: 0.003013192542646111
Position 1118: 0.00295859115433581
Position 84122: 0.0029439561267376345
Position 49425: 0.00292335498709226
Position 41092: 0.0029226981120559323
Position 35438: 0.0029103745562253243
Position 33659: 0.0029078449118156166
Position 33589: 0.002896653677668828
Position 5181: 0.0028700780827575468
Position 8136: 0.002867061439672173
Position 25919: 0.002847049756744571
Position 46994: 0.0027076109399398252
Position 32731: 0.002655827498735778
Position 33611: 0.002616193229527859
Position 47021: 0.0026076141052034773
Position 41803: 0.002606660245888734
Position 82138: 0.0026030053373635206
Position 51906: 0.002584003989383277
Position 51511: 0.0025317469641440624
Position 8459: 0.0024670637541694632
Position 6626: 0.0024670040079774616
Position 3166: 0.0024201302548235233
Position 83975: 0.0024188707021288542
Position 51883: 0.0024061162223462614
Position 84038: 0.002385648467122821
Position 663: 0.0023813316299817343
Position 49528: 0.002366789578627099
Position 23583: 0.002352446419722513
Position 39697: 0.0023238417125711675
Position 49515: 0.0022862250112669646
Position 5683: 0.0022283643597994065
Position 39238: 0.002187718769986176
Position 57328: 0.0021517560988188115
Position 83922: 0.0021469358276916353
Position 84049: 0.002144567512595806
Position 6951: 0.0021052732324584648
Position 86210: 0.002104757669372012
Position 56843: 0.002057384032210746
Position 49532: 0.002045879418447657
Position 3775: 0.0020226946817917296
Position 3187: 0.0019637572283416663
Position 54859: 0.0019557948408453897
Position 49914: 0.0019509221932935375
Position 25941: 0.001878333584273697
Position 2617: 0.001871870477430587
Position 5706: 0.0018613166793800308
Position 47515: 0.001796725333658655
Position 47024: 0.0017701410878795784
Position 37426: 0.001714908363376748
Position 47761: 0.0017081663227588259
Position 2186: 0.0017032188859632787
Position 39707: 0.0016749195551308625
Position 55626: 0.0016625371944022384
Position 38532: 0.0016543231959342247
Position 55157: 0.0016226448321463925
Position 30429: 0.0016187274744838163
Position 5141: 0.0015981480832552937
Position 51944: 0.001588426183761001
Position 3204: 0.0015831606795796314
Position 85535: 0.0015585563987570534
Position 83439: 0.001542398073219599
Position 48133: 0.0015262385852741751
Position 52369: 0.001412873950204119
Position 48151: 0.001395572425784452
Position 37396: 0.0013856093437509718
Position 23784: 0.0013448421624953054
Position 49684: 0.0012912112274993542
Position 47582: 0.0012686096076413838
Position 6344: 0.0012580950041382155
Position 84513: 0.0012154186235248262
Position 50322: 0.0011894812835849845
Position 50118: 0.0011766695621410143
Position 38555: 0.0011659063028684746
Position 2403: 0.0011624845142956832
Position 6326: 0.0011550839913564736
Position 60133: 0.0010899897875506135
Position 49542: 0.0010568411526909898
Position 52351: 0.0010475578728837084
Position 8783: 0.0010339544292406265
Position 5096: 0.0010092012500277229
Position 5311: 0.0010064055844482842
Position 31123: 0.000999228063685683
Position 57368: 0.000993003008712702
Position 84813: 0.0009884351810084346
Position 30856: 0.0009867292311022445
Position 57107: 0.0009454600406317181
Position 1887: 0.0009068963025126652
Position 2231: 0.0008903923464425027
Position 20232: 0.0008800580111759902
Position 57089: 0.0008760676751003765
Position 6308: 0.0008726866236522797
Position 56145: 0.000869288062869231
Position 20280: 0.0008560265507033224
Position 649: 0.0008520190589685137
Position 56298: 0.0008473326905003962
Position 47878: 0.0008329495243501538
Position 31759: 0.0008165810440108194
Position 46682: 0.0008161855013347581
Position 52327: 0.000795814048859054
Position 6098: 0.000743803434986217
Position 4930: 0.0007402982281094945
Position 5379: 0.0007399530526510006
Position 49560: 0.0007299317604369258
Position 52062: 0.0006953973717351954
Position 4490: 0.0006794651572036678
Position 5268: 0.0006752268438775098
Position 52248: 0.0006723691999960544
Position 49557: 0.0006612244552995852
Position 30930: 0.0006602199732871608
Position 5350: 0.0006590756660477085
Position 38068: 0.0006518752550530104
Position 59626: 0.0006324406073809829
Position 40587: 0.0006306744840710252
Position 6294: 0.0005984823224182375
Position 4024: 0.0005576639327832342
Position 625: 0.0005559283633295158
Position 50066: 0.0005385925113568945
Position 48129: 0.0005347906211954834
Position 59690: 0.0005274255484718708
Position 438: 0.0005234221649095586
Position 84062: 0.000505034944322186
Position 48291: 0.0005015691625596414
Position 82170: 0.0004847012379298657
Position 60378: 0.0004831246458227012
Position 1143: 0.0004744849158365912
Position 177: 0.0004739532879175301
Position 1450: 0.00046186668116007166
Position 3098: 0.0004346331652519133
Position 174: 0.00042985414717623303
Position 3790: 0.0004165516707295866
Position 39847: 0.00041131263468725885
Position 48288: 0.000411127041878136
Position 2549: 0.00040940127728274716
Position 56526: 0.00040224540211231547
Position 3078: 0.00039090487314243994
Position 35634: 0.0003730150546422396
Position 2890: 0.00036843147823272226
Position 47284: 0.0003547815198637993
Position 2382: 0.00034194935905967953
Position 40813: 0.0003407837352447225
Position 51845: 0.0003394054511351774
Position 1524: 0.00033750603048700507
Position 780: 0.00031907587703787856
Position 5044: 0.0003115458641398285
Position 1814: 0.0003095959300108017
Position 4436: 0.00030927712864281667
Position 34761: 0.0003077858904653246
Position 59643: 0.00030026564895694317
Position 1847: 0.0002881901486740825
Position 83178: 0.00028189859233786657
Position 25691: 0.00027679652933314285
Position 38945: 0.00027384324192687677
Position 46787: 0.0002685207910771984
Position 5979: 0.00026619259897346604
Position 81949: 0.00026429077277213006
Position 5368: 0.0002600635437215136
Position 19104: 0.00025118372052565844
Position 2127: 0.00024399462676056067
Position 4571: 0.00024288406404368983
Position 3151: 0.0002343871581716938
Position 38655: 0.0002287024167425487
Position 5146: 0.00021744509491162587
Position 38102: 0.00021597580038838665
Position 1864: 0.00021465744729970285
Position 19352: 0.00021025465981234988
Position 31316: 0.00019381085632419324
Position 31155: 0.00018820772726718698
Position 52227: 0.00018073206138228867
Position 1492: 0.00017915246420082664
Position 38688: 0.00017284860010819715
Position 4439: 0.00017142578716065128
Position 547: 0.00016869290548204063
Position 1149: 0.00015568168407615723
Position 1407: 0.00015176145295450145
Position 6450: 0.0001407454379027762
Position 4351: 0.00013800578812582677
Position 31689: 0.00013676232311175094
Position 5901: 0.00013338049942366638
Position 868: 0.00013149777045849315
Position 4532: 0.00013016926352159614
Position 7060: 0.00012941378556044654
Position 38207: 0.00012906363317192915
Position 854: 0.0001237747338331727
Position 1313: 0.0001221167742396027
Position 7041: 0.00012050862990383843
Position 59459: 0.00011311753358129057
Position 1929: 0.00010536856875207451
Position 82584: 0.00010170753947680011
Position 7077: 0.00010028783789609017
Position 59441: 9.5594688216034e-05
Position 53990: 9.238097829078247e-05
Position 194: 9.051909817283849e-05
Position 5491: 8.881160056975678e-05
Position 31396: 8.80563461288239e-05
Position 2543: 8.768509680245445e-05
Position 83530: 8.521469833577616e-05
Position 2086: 8.45760646620015e-05
Position 3057: 8.264709304344573e-05
Position 32355: 7.954395660044304e-05
Position 1940: 7.881203591555096e-05
Position 1882: 7.861830683717101e-05
Position 22694: 7.652773657385552e-05
Position 81994: 7.65059034328713e-05
Position 55243: 7.586955410654566e-05
Position 1858: 7.33662268455213e-05
Position 39241: 6.855977739986501e-05
Position 871: 6.670921624090778e-05
Position 56093: 6.510971649143025e-05
Position 2679: 6.0850632634767884e-05
Position 1952: 6.066246102850317e-05
Position 1386: 5.9797078447165746e-05
Position 2820: 5.8664079059346566e-05
Position 31707: 5.796911886913063e-05
Position 440: 5.714760724170973e-05
Position 47248: 5.223097849392237e-05
Position 732: 5.030043986839069e-05
Position 999: 4.962344306141203e-05
Position 290: 4.878161974190744e-05
Position 20252: 4.846711160884686e-05
Position 31603: 4.638226297291366e-05
Position 367: 4.530324711638477e-05
Position 670: 4.499914998794156e-05
Position 427: 4.008866943578098e-05
Position 55356: 3.983089030301776e-05
Position 597: 3.725622639669891e-05
Position 1890: 3.6803117661711815e-05
Position 35210: 3.60847181935563e-05
Position 339: 3.4265988670572424e-05
Position 40120: 3.411573307955265e-05
Position 35414: 3.3346316717495074e-05
Position 3731: 3.025175213207013e-05
Position 512: 2.993060681126058e-05
Position 56089: 2.910060798261572e-05
Position 3746: 2.9064964729103893e-05
Position 1659: 2.834528356745087e-05
Position 4575: 2.6056625195667944e-05
Position 4465: 2.575962320771542e-05
Position 38577: 2.5353437237194445e-05
Position 32257: 2.5087893911563873e-05
Position 49713: 2.275018781516655e-05
Position 693: 2.265381795292625e-05
Position 55200: 2.2336791293308294e-05
Position 35299: 2.1296841770108245e-05
Position 899: 2.105058291861629e-05
Position 53475: 2.0191489945061637e-05
Position 5125: 1.963783464814431e-05
Position 2093: 1.8134616089029256e-05
Position 3916: 1.73471559282108e-05
Position 696: 1.7145192529999738e-05
Position 53197: 1.5887144908491733e-05
Position 23228: 1.5485167046969917e-05
Position 51950: 1.4851441061164747e-05
