Gene = DPH3
Position 506: 2.2175257534354328e-07
Position 295: 1.452575290708305e-07
Position 102: 5.973459466547082e-08
Position 68: 3.959938508310825e-08
Position 739: 2.3163992366837958e-08
Position 1075: 2.2289120135813048e-08
Position 342: 1.996898139724801e-08
Position 297: 1.6378115176615157e-08
Position 483: 1.4742704815513152e-08
Position 435: 7.477790517062546e-09
Position 261: 9.96942895216479e-11
Position 318: 2.7191567386896065e-12
Position 499: 2.483290809721246e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 4142: 0.5391070703231611
Position 6141: 0.2410357701696815
Position 514: 0.20897374470276664
Position 742: 0.18739503348849476
Position 3747: 0.14144089801834864
Position 1535: 0.11497770672303075
Position 4923: 0.09053334474535413
Position 5105: 0.09015428232594605
Position 460: 0.03899449058286435
Position 6610: 0.03275081075301231
Position 6171: 0.02993678264074536
Position 3299: 0.0252396313710466
Position 5161: 0.02395854207595257
Position 1758: 0.021564650634926855
Position 3378: 0.020933168829235353
Position 3423: 0.019804708206004554
Position 5892: 0.019743036708477612
Position 5084: 0.015683137807770125
Position 4668: 0.015453516924655
Position 1267: 0.014205671464882295
Position 5369: 0.013923036314036052
Position 3948: 0.012505065421986445
Position 4780: 0.009598788103347303
Position 4732: 0.009293581103859565
Position 281: 0.009252823818508777
Position 1145: 0.008246130890310698
Position 5619: 0.00807028396558598
Position 552: 0.00801495959856639
Position 3551: 0.007887262634580706
Position 5305: 0.007735592265634949
Position 3343: 0.007174269724907569
Position 1350: 0.0068414412557435255
Position 1298: 0.006580573280922309
Position 3921: 0.006244531555061128
Position 4167: 0.00600565342409371
Position 4834: 0.005789536726121196
Position 2612: 0.0057697280558428625
Position 3592: 0.005633311020434771
Position 6206: 0.005387489558930346
Position 6547: 0.005261790997772722
Position 5139: 0.004937160333717048
Position 3323: 0.004542542459925419
Position 3973: 0.004444206985149281
Position 5616: 0.004340787364509107
Position 4404: 0.004323834883093216
Position 3751: 0.0038175743904746815
Position 6780: 0.0038140349832208394
Position 4148: 0.0035902582814382584
Position 4694: 0.003418447730976543
Position 4752: 0.003004884534392503
Position 4468: 0.0029163636000802697
Position 4011: 0.0028399446648630093
Position 6357: 0.002660494359837031
Position 4603: 0.0023113987775608635
Position 578: 0.00231136386758628
Position 3201: 0.0021638619376349705
Position 2587: 0.002109183120893756
Position 2671: 0.0020691171253407457
Position 3693: 0.0020243403229450296
Position 6948: 0.0016444278373070932
Position 4642: 0.0016201922880086197
Position 1206: 0.0015726479748529932
Position 6709: 0.0014656487393073202
Position 2046: 0.001356234494386426
Position 1945: 0.0011116962226693306
Position 2538: 0.0010310660673829959
Position 1167: 0.0008891707148010116
Position 3137: 0.0008615934883763202
Position 746: 0.0008533106514628902
Position 6871: 0.0008368641364751312
Position 3516: 0.0008233411736530289
Position 102: 0.000813581238106092
Position 1071: 0.0007923504465183961
Position 6439: 0.000759505006589377
Position 922: 0.0007130265793457842
Position 641: 0.0006834737293201301
Position 5181: 0.0006827615771982558
Position 1380: 0.0006587967101701095
Position 609: 0.0006341335729037174
Position 668: 0.0006305540330950285
Position 679: 0.0006147860864105263
Position 5497: 0.000561528585323781
Position 1403: 0.0005552909273119724
Position 3466: 0.000553095821262745
Position 2108: 0.00046348621844104584
Position 4362: 0.00045342541069597536
Position 1023: 0.00045125170279683923
Position 4290: 0.0004509460549904981
Position 2251: 0.0004408485459991513
Position 1229: 0.0003875738736929694
Position 5474: 0.00038676604078058933
Position 2644: 0.00037018102704475313
Position 5788: 0.0003551367694562654
Position 3900: 0.0003497253940423585
Position 2618: 0.00034417066483850216
Position 1596: 0.0003260800640032789
Position 1680: 0.0002862853610684597
Position 2654: 0.0002791273312668557
Position 3451: 0.00027331058562966826
Position 2394: 0.0002432238252369037
Position 1635: 0.0002330853592101616
Position 5032: 0.00023140603427330205
Position 1360: 0.00023045897964400853
Position 566: 0.0002050220079448553
Position 4322: 0.0001937343062545781
Position 1147: 0.00018615486156281898
Position 2018: 0.0001609526417705042
Position 1242: 0.00015427977504219332
Position 1539: 0.00014323257894583816
Position 4048: 0.00013424885323393428
Position 2231: 0.0001334545824729129
Position 1889: 0.00013029175094540657
Position 2649: 0.00012255213626169244
Position 3881: 0.00012140061619528764
Position 1312: 0.00011406575838508249
Position 1717: 0.0001032792124549173
Position 803: 0.0001015123517360196
Position 693: 9.761918714967374e-05
Position 3355: 9.755573331259085e-05
Position 944: 8.982236849178333e-05
Position 3282: 8.841449096567473e-05
Position 1274: 8.327879212373672e-05
Position 2763: 7.658613041290458e-05
Position 3141: 6.830660709422577e-05
Position 2202: 6.280090279152354e-05
Position 5487: 6.0089356859655e-05
Position 381: 5.787906663823867e-05
Position 948: 4.926544632158496e-05
Position 2485: 4.803962575284106e-05
Position 783: 4.696087824213957e-05
Position 1736: 4.4399844905573456e-05
Position 4617: 4.297860907480717e-05
Position 1580: 3.8973337785235114e-05
Position 1610: 3.8782972282347646e-05
Position 534: 3.638418805684911e-05
Position 401: 3.2903746583935854e-05
Position 3433: 3.048477522610089e-05
Position 4182: 2.6863826023544117e-05
Position 1248: 2.2327572578758368e-05
Position 406: 1.712918820965291e-05
Position 1641: 9.927559509514122e-06
Position 1722: 9.149031999490241e-06
Position 1479: 8.475518599623161e-06
Position 1426: 6.838887214771571e-06
Position 847: 3.83027648615218e-06
Position 2506: 3.6423703254642404e-06
Position 1768: 3.3369454010615687e-06
Position 2515: 3.147275814464199e-06
Position 702: 2.832853815746913e-06
Position 1491: 2.199923105074077e-06
Position 901: 1.7461715612868055e-06
Position 238: 1.6339905476530741e-06
Position 2488: 1.3605762064261e-06
Position 128: 1.135348017000385e-06
Position 203: 1.0794301921268214e-06
Position 1586: 8.678972955052763e-07
Position 1410: 6.276501297781163e-07
Position 707: 6.064518642778436e-07
Position 491: 5.023169313699074e-07
Position 1550: 4.499625628368641e-07
Position 488: 4.182172839953741e-07
Position 183: 3.4280511647849214e-07
Position 116: 3.0866219486718426e-07
Position 155: 1.8968955578094828e-07
Position 242: 1.7545278776596035e-07
Position 389: 1.1378064350306352e-07
Position 369: 9.322880115020114e-08
Position 646: 5.1158994032955795e-08
Position 213: 5.0768274156161214e-08
Position 247: 4.7835862589862655e-08
Position 818: 2.9947421062980005e-08
Position 146: 1.0436207135896485e-08
Position 764: 9.288898258644161e-09
Position 2473: 7.14401985859023e-09
Position 690: 5.325904975748645e-09
Position 1950: 4.904202037885838e-09
Position 822: 4.517811528049702e-09
Position 417: 4.209338769028389e-09
Position 429: 1.3670108897718932e-09
Position 928: 1.2839455523335773e-09
Position 754: 1.073891760131244e-09
Position 411: 5.753840655102854e-10
Position 862: 2.910973674323754e-10
Position 704: 1.6491979341623425e-10
Position 656: 6.080661005669006e-11
Position 427: 1.966637037629442e-13
Position 415: 8.023662894170848e-15
