Gene = RNASEL
Position 13504: 0.00013775111565468093
Position 13429: 0.00012282926867833102
Position 13425: 0.00012015231855183427
Position 5788: 0.0001083227761514608
Position 7567: 9.787454829139311e-05
Position 2694: 9.497116932872228e-05
Position 342: 8.09931825925876e-05
Position 998: 7.931124226195542e-05
Position 388: 7.684437501976215e-05
Position 4261: 7.462521500942095e-05
Position 1991: 6.710481958661614e-05
Position 1576: 6.183617536478736e-05
Position 195: 5.9240006746322124e-05
Position 362: 4.845906616555834e-05
Position 1289: 4.425816875887076e-05
Position 609: 4.1267942583917e-05
Position 5230: 3.674619351903167e-05
Position 514: 3.188996703087797e-05
Position 5408: 3.0117815444199625e-05
Position 131: 2.9247276371625434e-05
Position 800: 2.8947353194523127e-05
Position 262: 2.788497883947122e-05
Position 5661: 2.645581603966314e-05
Position 1231: 2.5523112581696718e-05
Position 1704: 2.3964828196170826e-05
Position 1096: 2.311517175025283e-05
Position 10283: 2.2975906175967515e-05
Position 1919: 1.6753315608936504e-05
Position 744: 1.5351588297054073e-05
Position 1328: 1.1406127862416498e-05
Position 768: 1.115052983952303e-05
Position 496: 1.0129580018828054e-05
Position 1203: 9.659778862941505e-06
Position 1346: 9.362447897558826e-06
Position 1622: 8.610775335942263e-06
Position 1337: 7.981804384786737e-06
Position 1897: 7.519047442960124e-06
Position 13005: 7.295952971626714e-06
Position 1607: 6.770220663132164e-06
Position 75: 6.410010974311344e-06
Position 5136: 6.168835218996272e-06
Position 2286: 5.434706656816652e-06
Position 637: 4.316034054365037e-06
Position 296: 4.02538851414703e-06
Position 409: 3.842370896993572e-06
Position 13298: 3.8338006911349126e-06
Position 13858: 3.6384056258900124e-06
Position 666: 3.4682408828281885e-06
Position 366: 2.378356602360006e-06
Position 257: 2.2886949886722602e-06
Position 268: 2.0811088219653897e-06
Position 5638: 1.5103047342945172e-06
Position 1275: 1.4885632719182232e-06
Position 547: 1.4626101055393869e-06
Position 645: 1.4573916316878291e-06
Position 615: 8.627380001478434e-07
Position 244: 6.938635757749032e-07
Position 2293: 2.8207878939401267e-07
Position 289: 2.589850712258762e-07
Position 455: 2.4259512010574433e-07
Position 699: 1.125026363280465e-07
Position 1694: 2.667328362289191e-08
Position 541: 3.3402014065314786e-09
Position 1351: 1.891053188041203e-09
Position 549: 1.7708348970254985e-09
Position 2990: 7.085817977256208e-10
Position 35: 6.860847627849085e-10
Position 276: 5.717990381890271e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5089: 0.9755387718598075
Position 12866: 0.9753964475363996
Position 950: 0.7830499145931535
Position 7907: 0.541697737549577
Position 6997: 0.4449478270869184
Position 2747: 0.43183162219363314
Position 13677: 0.4211969249053759
Position 1451: 0.4087186430136968
Position 5928: 0.31292883172315633
Position 3766: 0.26375748664844895
Position 13717: 0.25644611457847405
Position 8245: 0.18964387700058077
Position 3795: 0.18676326784560404
Position 15266: 0.1800200807256535
Position 3859: 0.17973451609011173
Position 9882: 0.15964449549400467
Position 7845: 0.1517243042481753
Position 2285: 0.14795730014428465
Position 6080: 0.14464167959080257
Position 5897: 0.1268782894127422
Position 7879: 0.10718139123902705
Position 7097: 0.10349388571526842
Position 8184: 0.09147540232094566
Position 4732: 0.06890323202271219
Position 6943: 0.058537477654130636
Position 4129: 0.05704899717291088
Position 5931: 0.05386865323201412
Position 2792: 0.052219072112888995
Position 465: 0.043661641207425265
Position 13142: 0.035692838375430296
Position 13800: 0.033417190484232306
Position 4671: 0.03252071389307001
Position 9248: 0.030136333692123783
Position 12080: 0.029110888181357628
Position 2411: 0.027545941920840745
Position 14795: 0.025147225222998483
Position 327: 0.024445459545747106
Position 4005: 0.02376185447038851
Position 14955: 0.021610877094850812
Position 14477: 0.020428383780667934
Position 9214: 0.019718760676446553
Position 8264: 0.01931124087777706
Position 4077: 0.018882200653500335
Position 13428: 0.018350158638807252
Position 5614: 0.017304418444665997
Position 2716: 0.016991168120791794
Position 657: 0.016838969832464874
Position 4118: 0.016783057368171046
Position 8122: 0.015717472437532475
Position 2648: 0.015229032730369034
Position 13720: 0.014921002276043484
Position 4702: 0.014461920088941848
Position 8326: 0.01388085768200842
Position 8217: 0.013655715887363374
Position 12815: 0.013448978139879973
Position 14354: 0.01331555550169884
Position 7898: 0.012837376616560044
Position 296: 0.012573867317994756
Position 15531: 0.010567936926552876
Position 613: 0.010349030080054803
Position 15199: 0.009349234034947152
Position 9774: 0.0077704794609230405
Position 5116: 0.007300442180198686
Position 660: 0.007258644922366041
Position 13952: 0.006821646988541355
Position 14197: 0.0067584489562980046
Position 2479: 0.006182568594620521
Position 2611: 0.0060132680361207605
Position 2499: 0.005933506420867514
Position 2460: 0.005860870821574131
Position 1645: 0.005729690146748993
Position 13580: 0.00562944969641844
Position 6754: 0.004965158048802262
Position 4986: 0.004726213585490856
Position 5675: 0.0045435757649418505
Position 417: 0.0044259222550657095
Position 14658: 0.004405258071943666
Position 6757: 0.004331186887605269
Position 7030: 0.004238032345201772
Position 9670: 0.004202584628171389
Position 14509: 0.003947735135392836
Position 2719: 0.003753072222640633
Position 521: 0.0037127477389472057
Position 383: 0.0036286318931122202
Position 14417: 0.00352884694516659
Position 6133: 0.0034571902878908593
Position 4189: 0.0033508512560142477
Position 2237: 0.0033245596806334523
Position 1459: 0.0032471931776106157
Position 2712: 0.0032428436290031174
Position 3986: 0.003228848553293078
Position 682: 0.0031627771762089006
Position 6924: 0.0030692405546856576
Position 2831: 0.002716108246712679
Position 3504: 0.0026964583929595994
Position 574: 0.00254521734609083
Position 14980: 0.0024636745138014583
Position 13187: 0.0024550135248371475
Position 7223: 0.0021854189450900047
Position 2543: 0.0020570165178037864
Position 14835: 0.0020565552554325257
Position 3642: 0.0019090954675228125
Position 3763: 0.00178450822321883
Position 14902: 0.001725036265007198
Position 3681: 0.00156712804401137
Position 15503: 0.001510799741857537
Position 14218: 0.0014872088229286478
Position 9932: 0.0014667015788828895
Position 6193: 0.0014666461125243308
Position 9827: 0.0014653650647272495
Position 4428: 0.001444864807505718
Position 8911: 0.0013893875005266893
Position 244: 0.0013669442589139946
Position 5287: 0.0012807491424501464
Position 731: 0.001278383879213091
Position 255: 0.0012653536835261932
Position 5839: 0.0012636182036416183
Position 2344: 0.001253898869768285
Position 13550: 0.0012323425228204534
Position 13111: 0.0012106543772098827
Position 6679: 0.0011888804010624543
Position 3403: 0.001170597195106524
Position 9094: 0.0010583369668080195
Position 2798: 0.0010249104672881589
Position 5719: 0.000982957972164393
Position 5300: 0.0009054931079701625
Position 4082: 0.0008629663438344848
Position 2417: 0.0008528494477808092
Position 14365: 0.0008450310405630384
Position 2661: 0.0008439706859946839
Position 3188: 0.0008154494816828814
Position 3607: 0.0007617755157408329
Position 1484: 0.0007546883979990499
Position 14588: 0.0007502552044571065
Position 4615: 0.0006985742371252452
Position 8276: 0.0006978123780138328
Position 15466: 0.0006679359055687173
Position 231: 0.0006648716468650711
Position 7429: 0.000639506100672047
Position 635: 0.0006388707831217824
Position 13243: 0.0006100264168540406
Position 3959: 0.0005681952677534612
Position 13184: 0.000550620547047419
Position 6297: 0.0005222708020786821
Position 1346: 0.0005078151533826833
Position 304: 0.0005024939304418888
Position 597: 0.0005024835442812804
Position 14867: 0.0004908090797997291
Position 3678: 0.0004696111025309184
Position 1137: 0.0004689608341860863
Position 1524: 0.00041998558120138004
Position 13068: 0.00041779537850855067
Position 14754: 0.00041719389634072956
Position 3452: 0.00041560911350972836
Position 3371: 0.00041158427081829666
Position 2795: 0.0004025017221318038
Position 3217: 0.0004024985599607798
Position 2482: 0.0003966817127058483
Position 14283: 0.00038400110615564886
Position 2887: 0.00037952096524771737
Position 8962: 0.0003770079765990975
Position 14617: 0.0003763789685537533
Position 3575: 0.00036877178318318855
Position 6370: 0.0003612092948499118
Position 7383: 0.00034799642491900986
Position 7510: 0.00033835595772683055
Position 5291: 0.0003231728408283737
Position 13762: 0.00032210927226540293
Position 13730: 0.00031878634662724085
Position 1758: 0.0003038793895079168
Position 8776: 0.0002975320447981053
Position 6878: 0.0002971183171445765
Position 3307: 0.00029169768608828086
Position 1210: 0.00028567286606942435
Position 2558: 0.00027812309646898625
Position 2266: 0.00024187819181617414
Position 11576: 0.0002356589184695874
Position 1323: 0.00022942165654639751
Position 3057: 0.00022784536278623737
Position 11061: 0.0002169141595699269
Position 5530: 0.00021324232363605019
Position 2505: 0.00018574853705188683
Position 2381: 0.00018311108502851685
Position 4551: 0.0001824436934870866
Position 6046: 0.00017492330597904012
Position 2575: 0.00017427998320159615
Position 3901: 0.0001703752738650263
Position 576: 0.00016588826077536142
Position 5331: 0.00016431934130460996
Position 1273: 0.00015796729085692458
Position 2860: 0.00015522127196517207
Position 957: 0.0001551552081733371
Position 1897: 0.00015264089908459166
Position 357: 0.00015215107737876111
Position 5411: 0.0001450913386146381
Position 1740: 0.00014236919915464974
Position 1574: 0.00014081406830693315
Position 8847: 0.00013517448151533566
Position 1180: 0.0001350903013452579
Position 3578: 0.00013270994026569197
Position 15593: 0.00013050685114262785
Position 4893: 0.00012082750400619305
Position 6238: 0.00011142251462572293
Position 3929: 0.0001019674936648391
Position 2508: 0.00010083015893740905
Position 13469: 9.597591441707372e-05
Position 689: 9.54134412512769e-05
Position 13329: 9.398948184701023e-05
Position 11623: 9.215377252518729e-05
Position 13363: 8.997127338857688e-05
Position 336: 8.536255248249282e-05
Position 13172: 7.743242911730141e-05
Position 981: 7.524009257235459e-05
Position 5788: 7.462903106937625e-05
Position 1939: 7.308246392929085e-05
Position 2615: 7.032631405408455e-05
Position 3992: 6.980790567192513e-05
Position 857: 5.573127223559986e-05
Position 5448: 5.407346373129073e-05
Position 988: 4.770846027436786e-05
Position 1703: 4.303866048779233e-05
Position 2434: 3.5174568311645376e-05
Position 3275: 3.405992784305764e-05
Position 5366: 3.2241811532784934e-05
Position 3257: 3.212913610822482e-05
Position 1838: 3.10734200778513e-05
Position 1471: 2.832349955508854e-05
Position 5497: 2.820361821350326e-05
Position 1390: 2.7785738739589984e-05
Position 1783: 2.723540232502011e-05
Position 744: 2.6623891160846423e-05
Position 1073: 2.6246932202707722e-05
Position 10187: 2.297590617596749e-05
Position 8220: 1.9715350793525e-05
Position 1499: 1.7933894270931496e-05
Position 13091: 1.6204266867470213e-05
Position 1224: 1.6151031161895338e-05
Position 161: 1.5893833536777027e-05
Position 2387: 1.4523268379764157e-05
Position 266: 1.4201034406825752e-05
Position 1473: 1.29604848515992e-05
Position 9293: 1.1267353364855403e-05
Position 615: 1.0208391432106454e-05
Position 5762: 9.376636038346297e-06
Position 213: 8.469780237302126e-06
Position 805: 8.228241180446638e-06
Position 5408: 7.928591635934442e-06
Position 1013: 7.82904913934449e-06
Position 9665: 7.140599993301634e-06
Position 8673: 5.7020549103262256e-06
Position 372: 5.278479391146798e-06
Position 5343: 5.260590672976131e-06
Position 666: 5.235827500688736e-06
Position 1960: 4.879245283192358e-06
Position 1231: 4.807662404130169e-06
Position 1106: 4.666608996007569e-06
Position 1903: 4.555419198742744e-06
Position 6083: 4.53376341571867e-06
Position 1977: 3.0452805397854e-06
Position 1042: 2.886589254122732e-06
Position 622: 2.3613434948593054e-06
Position 184: 2.2492486694013075e-06
Position 206: 2.079683436026578e-06
Position 1534: 2.0460500353756654e-06
Position 195: 2.0127360070078017e-06
Position 354: 1.8578838042390966e-06
Position 257: 1.817898142827898e-06
Position 1190: 1.8178825852749901e-06
Position 1249: 1.6856864249177186e-06
Position 5354: 1.5483458713073714e-06
Position 1425: 1.5479820762052416e-06
Position 874: 1.3400542121331223e-06
Position 1411: 1.3317996083022395e-06
Position 1486: 1.1626490045129684e-06
Position 1031: 1.1443910591687902e-06
Position 342: 8.422977998218723e-07
Position 761: 7.698649262657941e-07
Position 787: 7.411474121343059e-07
Position 784: 6.936867628175343e-07
Position 1490: 5.534607626283399e-07
Position 1429: 4.5570071925897895e-07
Position 338: 3.315152307931311e-07
Position 2617: 2.804907851253536e-07
Position 201: 2.4575078846935243e-07
Position 175: 2.114101389551085e-07
Position 2367: 1.690433962095348e-07
Position 268: 1.6130649888140876e-07
Position 168: 1.0667860283611337e-07
Position 170: 8.82671678405655e-08
Position 2984: 7.390770796244301e-08
Position 3096: 5.294454961798862e-08
Position 2960: 3.151175379654437e-08
Position 5933: 3.090298259510278e-08
Position 3029: 2.736934307352195e-08
Position 814: 1.960281303730268e-10
Position 768: 9.499555113386396e-11
Position 143: 2.1830988704042266e-11
Position 966: 3.737110974739439e-13
Position 1020: 3.4348846706175225e-13
Position 131: 1.3014333669420352e-15
Position 108: 2.6359047956979253e-17
Position 117: 1.2688488313488998e-17
Position 105: 6.6819016164151095e-18
Position 113: 2.6497303977929185e-18
Position 98: 2.4531471351119534e-18
Position 102: 5.616877264902708e-19
