Gene = PRR16
Position 4697: 0.2058996495493825
Position 2235: 0.1906129286095327
Position 10038: 0.1741310598962898
Position 10693: 0.1490321987042037
Position 2054: 0.1394871398598907
Position 17579: 0.08716167472819732
Position 12821: 0.08411757729427602
Position 14504: 0.07974467008276727
Position 10730: 0.0683847941684815
Position 439: 0.06097921603257147
Position 10514: 0.04848741225697368
Position 13892: 0.04170370109238501
Position 6325: 0.0411121185410726
Position 12025: 0.035244606180706836
Position 1349: 0.029475900798705285
Position 11843: 0.02898231973156073
Position 8487: 0.027694005969106768
Position 2213: 0.02548905408514523
Position 6711: 0.02314946812869978
Position 1991: 0.022051551213224444
Position 1228: 0.021356743218581997
Position 6457: 0.01539223329123638
Position 13517: 0.013413638423399314
Position 10591: 0.013307182800102006
Position 4113: 0.012805343779654726
Position 11897: 0.012639916456676949
Position 9203: 0.01262079758963377
Position 1872: 0.009838281471632628
Position 972: 0.009536473513992397
Position 7406: 0.008935181750222976
Position 442: 0.008036196501608722
Position 1206: 0.007953393847064992
Position 5513: 0.006316194822705476
Position 3750: 0.005753262965673926
Position 1234: 0.005691212251032081
Position 6250: 0.005264552862114688
Position 564: 0.005239180453206905
Position 8372: 0.00520931006986274
Position 7977: 0.004428098410758455
Position 2833: 0.004356216244250937
Position 10955: 0.004310453724103524
Position 2793: 0.0038794441926007046
Position 2069: 0.0038339923860728096
Position 5088: 0.00362865410741914
Position 752: 0.0033370835989468112
Position 6035: 0.0033354857763157734
Position 8329: 0.0032933015189801633
Position 3753: 0.003281417383936437
Position 6160: 0.0032797265830608146
Position 9046: 0.0032108563208428156
Position 4377: 0.002971588030290338
Position 6861: 0.0026709517070507196
Position 1156: 0.0024402468650176067
Position 3610: 0.0024316799271106434
Position 6738: 0.0024226288005859443
Position 4947: 0.0023897115691084657
Position 2546: 0.0020818380624724486
Position 5262: 0.0020499012391281732
Position 3544: 0.0020385943686057227
Position 1910: 0.001920356792091236
Position 6187: 0.0018331519245398916
Position 3509: 0.0017739301807135409
Position 2494: 0.001737386645222986
Position 7720: 0.001709610840870969
Position 5236: 0.0017079125503911426
Position 8612: 0.0016101558480480067
Position 2770: 0.001346029821969531
Position 4838: 0.0013043278555626913
Position 251: 0.0012947098051939532
Position 10881: 0.001263677724471393
Position 2530: 0.00124518187051832
Position 3796: 0.0012312698453672546
Position 2300: 0.0010103572167737044
Position 7245: 0.0008843499300405335
Position 1014: 0.0008647989737328855
Position 8692: 0.0008411802390731424
Position 6352: 0.000793685661090229
Position 3060: 0.0007602498075560069
Position 6405: 0.0007189245069375217
Position 1883: 0.0006240849236684422
Position 2703: 0.0006050393473602275
Position 3593: 0.0005923200194187838
Position 6653: 0.0005549004224312378
Position 7925: 0.0005530994695338172
Position 3414: 0.0005147361198533731
Position 5068: 0.0005086118937492875
Position 207: 0.0005074839889316189
Position 686: 0.00047758403547703724
Position 1778: 0.00046951076452200736
Position 2345: 0.0004616648355026546
Position 5880: 0.0004368888693830292
Position 9051: 0.0004225204847366268
Position 1601: 0.00041911708894057023
Position 2107: 0.0003764290891486045
Position 5414: 0.0003407224881499741
Position 903: 0.0003339783940289008
Position 4324: 0.00031692005863882
Position 1092: 0.0003093566480450389
Position 7317: 0.0002662134434911167
Position 3006: 0.0002596398538953052
Position 3258: 0.00023977726941060184
Position 7358: 0.00022873976550964864
Position 3671: 0.00022646457210647876
Position 1345: 0.00022597943970802654
Position 6811: 0.00021427578582357433
Position 6552: 0.00020428882190316153
Position 1095: 0.00016439869707243288
Position 3992: 0.0001506855404026759
Position 4559: 0.00014634272553002743
Position 981: 0.00014054275476665235
Position 3152: 0.0001396748227617933
Position 1556: 0.00013753771297489093
Position 2407: 0.00013099591804940854
Position 1742: 0.00012802571058067114
Position 3432: 0.0001221826334188917
Position 1089: 0.0001219747202214492
Position 835: 0.00012178052058542685
Position 5857: 0.00011835343695439682
Position 1790: 0.00011718605872285358
Position 5447: 0.00010508208158828418
Position 1374: 7.898841808326759e-05
Position 1243: 7.882601179753961e-05
Position 2656: 7.788703600477354e-05
Position 5139: 7.15984688413893e-05
Position 283: 6.89016728808956e-05
Position 688: 6.672035824160944e-05
Position 892: 5.4700770812422606e-05
Position 478: 5.290551015928343e-05
Position 1642: 5.129957849491248e-05
Position 2477: 5.1230793321638324e-05
Position 269: 3.951971951009271e-05
Position 1384: 3.514855751722068e-05
Position 785: 2.857052383303843e-05
Position 1290: 2.686442433641162e-05
Position 3778: 2.361492792996739e-05
Position 2077: 1.971202359142237e-05
Position 516: 1.697500808546966e-05
Position 928: 1.4637839762948047e-05
Position 256: 1.0471284182250413e-05
Position 662: 8.515779533617775e-06
Position 289: 8.164569679190521e-06
Position 568: 7.899705926291603e-06
Position 2139: 6.642517308676855e-06
Position 1714: 5.9773465755116464e-06
Position 1381: 5.917565365242317e-06
Position 2302: 5.320759460179463e-06
Position 692: 3.8109517797187012e-06
Position 2500: 3.7546943151789544e-06
Position 215: 1.3661498536460257e-06
Position 1104: 1.0569608764119538e-06
Position 3454: 9.722557964772564e-07
Position 941: 7.513768027776434e-07
Position 2443: 7.041442701677775e-07
Position 2742: 5.639554028648257e-07
Position 2429: 3.8482960899936245e-07
Position 840: 3.741218943914821e-07
Position 2474: 3.2388699334414506e-07
Position 754: 2.696869193144873e-07
Position 493: 2.686052061503436e-07
Position 448: 2.598613514498043e-07
Position 2417: 2.530245622442993e-07
Position 2873: 2.1588292835779024e-07
Position 2917: 2.1038629284748324e-07
Position 668: 1.906950550829865e-07
Position 452: 1.3690718821777354e-07
Position 364: 1.2491621197419464e-07
Position 908: 1.1894279854178794e-07
Position 1109: 1.0504155583030947e-07
Position 579: 7.89865787510549e-08
Position 355: 5.804252222067556e-08
Position 1644: 4.8556463462686957e-08
Position 523: 4.1138487899614205e-08
Position 660: 3.7020771038242883e-08
Position 295: 3.638149262657534e-08
Position 702: 3.369174489241753e-08
Position 326: 3.171772637183933e-08
Position 799: 2.4894083931643053e-08
Position 849: 2.1186674116936023e-08
Position 1386: 1.9853865377778286e-08
Position 795: 1.8699834325975503e-08
Position 2845: 1.625574473681308e-08
Position 226: 1.5878872619394787e-08
Position 766: 1.2731791475567779e-08
Position 483: 3.835371364389141e-09
Position 220: 1.8549675263054168e-09
Position 158: 1.8210115317675757e-09
Position 343: 1.4793545354197482e-09
Position 161: 1.0109772654476907e-09
Position 721: 5.464661444945618e-10
Position 133: 5.420150700797273e-10
Position 124: 4.070782796340287e-10
Position 136: 2.6382279340998993e-10
Position 301: 2.6209882758909103e-10
Position 528: 2.2773962790939686e-10
Position 611: 1.645377042587565e-10
Position 525: 1.4008239666779933e-10
Position 142: 8.656898277380999e-11
Position 89: 1.8699400219614262e-11
Position 394: 1.3716232120351475e-11
Position 380: 1.2932616027463101e-11
Position 313: 8.38551129795128e-12
Position 713: 7.98223988470923e-12
Position 699: 4.1395952837417606e-12
Position 93: 4.650102100617146e-13
Position 101: 1.1538147484623458e-13
Position 374: 1.8686192343949474e-14
Position 367: 1.8272700761367096e-14
Position 390: 1.513095213149881e-14
Position 372: 7.44649831024887e-16
