Gene = AC092782.1
Position 5108: 0.010731570232884695
Position 2974: 0.010404882548041682
Position 7771: 0.010161162910177424
Position 6539: 0.010050637849256194
Position 1120: 0.009348375677797434
Position 6871: 0.009269396836389183
Position 7393: 0.009108566078357291
Position 4800: 0.00816850345699981
Position 1936: 0.008086749068853786
Position 4299: 0.008006738722360953
Position 5660: 0.007982855276538008
Position 4221: 0.007275246475064906
Position 6380: 0.007067208389344653
Position 3057: 0.006720277374969201
Position 3232: 0.006584910758928015
Position 4665: 0.005700274089844767
Position 535: 0.005357490506569434
Position 735: 0.0051728985197616265
Position 3570: 0.004435656835925223
Position 4836: 0.00407295953097236
Position 6043: 0.003756973044302879
Position 5188: 0.0030213154656971025
Position 3354: 0.0029480054160509815
Position 6473: 0.0029442117983263663
Position 1878: 0.002803690620767103
Position 4279: 0.0027642318063084473
Position 2693: 0.0026602578141693466
Position 4430: 0.002595357028013434
Position 3205: 0.0022699353808823776
Position 3031: 0.0020149529444390356
Position 5116: 0.0018525549725708537
Position 948: 0.0018358880281838898
Position 3839: 0.001825613335576797
Position 4876: 0.0018172619733150654
Position 4479: 0.0017252893094305774
Position 3539: 0.001700679682882784
Position 3297: 0.0015322938662300101
Position 4803: 0.0014865266772852018
Position 5472: 0.001463925756671937
Position 4113: 0.0014178248046130635
Position 165: 0.0013417999816344754
Position 3453: 0.0013241374985718069
Position 7105: 0.0013209719597669996
Position 4192: 0.001313264255753923
Position 473: 0.0012584376970282897
Position 5208: 0.001225673887994247
Position 510: 0.0011558677613597763
Position 6397: 0.0010980334298258017
Position 7718: 0.0010829915842269183
Position 4570: 0.0010315540654912553
Position 1412: 0.0010208953156230346
Position 3439: 0.0009213785536959629
Position 1957: 0.0008562425695763181
Position 3516: 0.0007810635247821647
Position 3584: 0.0007800607220534185
Position 242: 0.0007681063569326034
Position 2645: 0.0007670175264576747
Position 4253: 0.0007622989032664264
Position 705: 0.0006921382438946555
Position 7831: 0.0006775737475807732
Position 5363: 0.000636861697424043
Position 349: 0.0006185824102399378
Position 400: 0.0005970842950364862
Position 3244: 0.0005671935353279541
Position 2413: 0.0005510775006462303
Position 6128: 0.000550358035269086
Position 6150: 0.0005212655646816152
Position 1985: 0.0004984677916910503
Position 609: 0.00047497442244212525
Position 3864: 0.0004448005462284277
Position 7813: 0.0004320128962874742
Position 599: 0.00039756910755342625
Position 2216: 0.00036385378606562397
Position 4592: 0.00034275822831582065
Position 1865: 0.0003414765724706867
Position 5135: 0.00029533471675472633
Position 2748: 0.0002749487281785342
Position 1125: 0.00025633093097750075
Position 571: 0.00025438266810213535
Position 1288: 0.00025003102322440564
Position 2606: 0.0002421642127798388
Position 380: 0.00022152894589394376
Position 7552: 0.00021698634256700546
Position 2427: 0.00021550906777756165
Position 2546: 0.00021201044886662082
Position 438: 0.00021174051357975834
Position 3276: 0.00020870077427573742
Position 2625: 0.00019665318326564965
Position 1322: 0.00019022958137100717
Position 3372: 0.0001650765742789438
Position 4895: 0.0001637804699812219
Position 1510: 0.00015829644889407116
Position 555: 0.00015640818375836532
Position 3396: 0.00013752462670483238
Position 1697: 0.00013716913200101795
Position 968: 0.0001362179212134714
Position 260: 0.00012473945531705157
Position 1544: 0.0001227542159430188
Position 2999: 0.00012029193063795821
Position 639: 0.00011377089718280028
Position 2835: 0.00010736880432355824
Position 3127: 0.00010108163192477926
Position 615: 8.65052449417556e-05
Position 1774: 8.411938971956429e-05
Position 3779: 8.380376583051939e-05
Position 1623: 7.611220577884576e-05
Position 1595: 7.369958564751123e-05
Position 1060: 6.946363569388881e-05
Position 3356: 6.137880472674927e-05
Position 543: 6.132512561258059e-05
Position 2870: 4.994926537703609e-05
Position 3068: 4.843126837673858e-05
Position 2579: 4.1449136557007634e-05
Position 2119: 3.8366222241814414e-05
Position 740: 3.471333154599266e-05
Position 355: 3.4386503690177965e-05
Position 248: 3.099603748541199e-05
Position 213: 2.769593019649851e-05
Position 762: 2.173662835475055e-05
Position 4530: 2.0199476958110296e-05
Position 1008: 1.9899669097040306e-05
Position 897: 1.8486711256391263e-05
Position 843: 1.5747998901124878e-05
Position 4714: 1.5042092779325935e-05
Position 289: 1.4079291152547177e-05
Position 851: 1.3971999869408886e-05
Position 908: 1.3052030438694657e-05
Position 856: 1.186329706554029e-05
Position 2002: 7.82454603575736e-06
Position 519: 3.923323080295596e-06
Position 865: 3.3118037795900017e-06
Position 744: 2.02998950950555e-06
Position 812: 1.821398382558707e-06
Position 825: 1.4470398269808209e-06
Position 881: 1.364527687753168e-06
Position 2941: 1.2804044724481742e-06
Position 573: 1.0422888590507742e-06
Position 583: 8.420472872886104e-07
Position 431: 8.333634784346732e-07
Position 914: 7.803466250775705e-07
Position 922: 7.582305361687873e-07
Position 651: 7.053151998334206e-07
Position 646: 5.807114960352076e-07
Position 1747: 4.828828663263198e-07
Position 405: 3.2623818699055397e-07
Position 1460: 3.15412196089269e-07
Position 334: 3.089208150643659e-07
Position 1963: 2.310627618145577e-07
Position 1630: 1.627634770174064e-07
Position 297: 1.0454902411390858e-07
Position 352: 8.08388122750603e-08
Position 402: 6.599512262011713e-08
Position 270: 6.571134686276375e-08
Position 2880: 6.14973667637342e-08
Position 361: 4.8932168171612003e-08
Position 2620: 4.122406281128579e-08
Position 1428: 3.930562264020516e-08
Position 783: 3.487695505798825e-08
Position 769: 3.3704416466554154e-08
Position 1862: 2.272791375337055e-08
Position 1442: 2.225675016011431e-08
Position 484: 2.05712392396166e-08
Position 781: 1.2995808365900122e-08
Position 764: 1.2850392798211815e-08
Position 119: 8.038767539541725e-09
Position 964: 4.47895715226396e-09
Position 789: 3.025499280967343e-09
Position 310: 2.911226098251038e-09
Position 303: 1.8441544653017454e-09
Position 1254: 1.720259708027022e-09
Position 319: 1.629677988964847e-09
Position 1302: 6.10468185168025e-10
Position 2010: 2.758012937786828e-10
Position 777: 3.834097376892511e-11
Position 987: 1.5217975279026188e-12
Position 983: 1.4536493598877206e-12
Position 315: 4.4409335182558175e-14
Position 313: 9.863071525954853e-15
Position 99: 5.758783767766293e-15
