Gene = TADA1
Position 14760: 0.0051394358543299734
Position 11114: 0.004978423732572545
Position 12432: 0.004866263185776067
Position 3682: 0.004849537674784521
Position 6673: 0.0048101516893087936
Position 16279: 0.004738891924449046
Position 7586: 0.004700722123347955
Position 18086: 0.004631871439452316
Position 15952: 0.004523703333795247
Position 13919: 0.004453668403043493
Position 7101: 0.004354343864375045
Position 4023: 0.0039788208710076585
Position 18554: 0.003953996172639795
Position 2408: 0.0038663571026752654
Position 450: 0.003860703413691035
Position 6882: 0.003773122581974584
Position 18354: 0.003489529358074388
Position 5525: 0.0034832378023392876
Position 9316: 0.0034050523467924502
Position 7591: 0.0033887688181568304
Position 3083: 0.0033681070993197113
Position 3468: 0.00333702342068449
Position 18338: 0.003316345311096593
Position 3432: 0.003227402430908308
Position 15140: 0.0032210204182727023
Position 12738: 0.003179083260119703
Position 3661: 0.0031705716254088103
Position 19440: 0.0031513659950392374
Position 3873: 0.0031459856019470994
Position 544: 0.0031265645571494547
Position 19060: 0.0030074487880382608
Position 1787: 0.002937121254833718
Position 13948: 0.002928196488092006
Position 6646: 0.0029176135904920106
Position 18840: 0.0028694835082767344
Position 274: 0.002855834758018257
Position 7160: 0.002713620764689563
Position 17880: 0.0026069538702995134
Position 4002: 0.002592618188246394
Position 18765: 0.002582026506582459
Position 1990: 0.0025239946165524713
Position 464: 0.0025060574509694353
Position 18490: 0.0024031458721916177
Position 233: 0.002290157210059367
Position 14273: 0.0021095112215419477
Position 540: 0.00205256615392581
Position 6231: 0.0020133623172185373
Position 16903: 0.0019976120705498964
Position 14295: 0.0019944760417445278
Position 1801: 0.0019600217362449775
Position 9011: 0.0019050180362522775
Position 3223: 0.001882029621389063
Position 3533: 0.0018691564903158975
Position 7057: 0.0018494946667612468
Position 11320: 0.00176239524789059
Position 4979: 0.001738301588269068
Position 17919: 0.0016752211982309115
Position 18917: 0.0016197956785739688
Position 5501: 0.001609900645780463
Position 3485: 0.0015685155394874648
Position 19273: 0.00154782863541331
Position 13968: 0.0015359576799537829
Position 4125: 0.00152249280316692
Position 1180: 0.001426766477785406
Position 7317: 0.001345483427906419
Position 6701: 0.001320846869261967
Position 2317: 0.001313153098703249
Position 7033: 0.0012291441362335656
Position 5912: 0.0011578617372398998
Position 7054: 0.0011498185598280183
Position 19157: 0.001090961652435123
Position 245: 0.0010887953508728354
Position 14235: 0.0010344298614631195
Position 16657: 0.0009992197532560892
Position 16759: 0.0009478407461922132
Position 6975: 0.0009294610755722319
Position 2483: 0.0009200416806146312
Position 1159: 0.0008974451444867358
Position 6951: 0.0008846802549362793
Position 2444: 0.0008642801264247609
Position 19116: 0.0008510063435332317
Position 3587: 0.0007787358732829356
Position 17432: 0.0007584699290854671
Position 14034: 0.0007526474615849336
Position 1480: 0.0007438875114369261
Position 19238: 0.0007093883163294544
Position 18121: 0.0006839264353953813
Position 2450: 0.0006588338234290445
Position 19586: 0.0006521029926469017
Position 18984: 0.0006203254701845475
Position 1521: 0.000581884728932726
Position 477: 0.0005745086802553659
Position 19666: 0.0005500540001359708
Position 7416: 0.0005393044411938741
Position 19251: 0.0005386816341353906
Position 1709: 0.0004819742733403331
Position 2014: 0.00047876596453913235
Position 19560: 0.00047113577525971083
Position 7747: 0.0004665240400682434
Position 3541: 0.0004448741738019238
Position 16708: 0.00043133973664421946
Position 17456: 0.0004041510895838603
Position 2050: 0.000371711048090298
Position 2479: 0.00036042783809903995
Position 8481: 0.000343909325050258
Position 18375: 0.00033934685515916784
Position 19279: 0.00032991219196104284
Position 6452: 0.00032445454253365787
Position 19734: 0.00031460276421302466
Position 1938: 0.0002972334636760977
Position 1760: 0.0002929220415357863
Position 19258: 0.00029042192097717193
Position 18447: 0.0002756350819315386
Position 19113: 0.00027446027719918973
Position 2150: 0.0002706934578441884
Position 1904: 0.00024944139981455097
Position 910: 0.00023597427655934136
Position 19133: 0.00022794396337737574
Position 2153: 0.00022779892614465582
Position 18615: 0.00022363675626150924
Position 7573: 0.00021820792304298487
Position 17955: 0.00021365398853615423
Position 379: 0.0002060572566816624
Position 576: 0.0001872969005061527
Position 1572: 0.00018330223382039205
Position 16078: 0.00018267841938238272
Position 870: 0.00017615504875440527
Position 1763: 0.00017137872838802494
Position 746: 0.00016553317300113663
Position 8839: 0.0001653156752750801
Position 8311: 0.00016502798223358157
Position 13261: 0.00015076487403330196
Position 520: 0.00014741459391140246
Position 6994: 0.00014724048944765301
Position 6744: 0.000137920957491862
Position 860: 0.0001271494779100067
Position 1130: 0.00012137019335693253
Position 352: 0.00011935070615141367
Position 7075: 0.00011752268274041802
Position 12830: 0.00010836222416453644
Position 7382: 8.938634999543869e-05
Position 588: 8.323650463389401e-05
Position 546: 7.98961943044788e-05
Position 6365: 7.709764721030763e-05
Position 19383: 7.594524254498909e-05
Position 7862: 7.47373422737689e-05
Position 19513: 6.738723223359856e-05
Position 7172: 6.423810712819712e-05
Position 594: 5.875891382596584e-05
Position 6716: 5.8555368911710355e-05
Position 647: 5.648929396795752e-05
Position 7193: 4.99753488558763e-05
Position 7199: 4.800991477298549e-05
Position 6957: 4.7273730977418284e-05
Position 8078: 4.723736890816151e-05
Position 433: 4.535260053648106e-05
Position 12049: 4.451352391051987e-05
Position 354: 3.4083798591144174e-05
Position 635: 3.2648492343415504e-05
Position 16848: 2.6912485764844516e-05
Position 6721: 2.482833897791603e-05
Position 558: 2.2795420965282707e-05
Position 553: 2.1636030226539985e-05
Position 1827: 1.691074175913808e-05
Position 6708: 1.5628468410475158e-05
Position 17284: 1.551728299273841e-05
Position 516: 1.2137675663144662e-05
Position 6972: 1.168500156714001e-05
Position 1600: 1.107380393401101e-05
Position 3157: 1.0990471432574476e-05
Position 12600: 1.0941250113225287e-05
Position 3657: 1.0769983970550189e-05
Position 3249: 9.943685402702179e-06
Position 7552: 9.523194655422496e-06
Position 12603: 6.4994910852670305e-06
Position 430: 4.52204490720161e-06
Position 1711: 4.414172756794598e-06
Position 461: 4.182848201756751e-06
Position 13808: 4.170458356545181e-06
Position 526: 3.4982235640021017e-06
Position 659: 2.6080666957788964e-06
Position 1337: 2.4310696536558765e-06
Position 6997: 1.7936653446140213e-06
Position 957: 1.7836731239789727e-06
Position 2550: 1.3721803649413176e-06
Position 500: 1.1524734836393142e-06
Position 1396: 1.1421370220720688e-06
Position 687: 1.0659042867838362e-06
Position 2179: 1.0226872333938398e-06
Position 790: 9.753791385066944e-07
Position 281: 9.700775374307158e-07
Position 2339: 9.218156215587706e-07
Position 1426: 8.881560330072374e-07
Position 824: 7.259403406641175e-07
Position 663: 6.95262433115067e-07
Position 15746: 6.778753137681859e-07
Position 188: 6.590808353582543e-07
Position 1523: 4.799866311334389e-07
Position 1696: 4.429673182129484e-07
Position 604: 4.1634829016812057e-07
Position 786: 1.507917681178266e-07
Position 1218: 1.4595825954914695e-07
Position 168: 1.353625140537699e-07
Position 183: 1.3236419169715567e-07
Position 2087: 1.157631566567317e-07
Position 821: 8.798675107745246e-08
Position 709: 6.896750158845748e-08
Position 195: 6.197338224558379e-08
Position 976: 6.070914907323324e-08
Position 796: 2.798435097814318e-08
Position 836: 2.500589061781417e-08
Position 931: 6.818535404080972e-09
Position 830: 6.2503169171267504e-09
Position 172: 4.191166944888252e-09
Position 967: 3.485004211499583e-09
Position 912: 2.7941455869527116e-09
Position 923: 1.3078848212804528e-09
Position 120: 9.307933048817633e-11
Position 114: 7.707480129209577e-11
Position 721: 8.327307597654063e-13
