Gene = MTERF1
Position 125: 2.708627420966681e-05
Position 438: 2.433664296355127e-05
Position 121: 2.3319153487941844e-05
Position 679: 1.7943688926558244e-05
Position 730: 1.53523827448446e-05
Position 747: 1.0710047840735675e-05
Position 89: 9.043174966345834e-06
Position 396: 8.742559106470323e-06
Position 1818: 7.4834821911286456e-06
Position 350: 5.063717661642157e-06
Position 134: 3.6122887104435344e-06
Position 212: 3.454854004051969e-06
Position 44: 3.4020721515219797e-06
Position 705: 2.799978099933451e-06
Position 7368: 2.4945137861916537e-06
Position 590: 2.3036923837316138e-06
Position 588: 2.2258785857563617e-06
Position 592: 2.175599142920016e-06
Position 971: 1.796160847195815e-06
Position 898: 1.3696327809942116e-06
Position 856: 1.1087444366855719e-06
Position 910: 9.333331750625101e-07
Position 402: 8.526730046043832e-07
Position 340: 7.9068477449231e-07
Position 107: 7.797663204213688e-07
Position 787: 5.264587694174838e-07
Position 474: 4.593845161496795e-07
Position 754: 2.057424333735426e-07
Position 139: 1.6388603004597776e-07
Position 463: 7.710568971790156e-08
Position 295: 7.27619350861217e-08
Position 550: 6.55282360306741e-08
Position 586: 6.517438851194329e-08
Position 1210: 2.0482172730665794e-08
Position 1069: 1.813544031803585e-08
Position 343: 1.7533155951115617e-08
Position 1094: 1.1490872652969206e-08
Position 1439: 7.698102529193548e-09
Position 1250: 6.016355663633028e-09
Position 1096: 5.0800353878127174e-09
Position 1362: 4.8323032665198595e-09
Position 1142: 3.7937513925575476e-09
Position 198: 1.0074665427811048e-09
Position 159: 6.798020912106874e-11
Position 477: 1.4978246012281747e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6726: 0.6694541665149847
Position 6269: 0.3680923731883776
Position 3741: 0.32387709921251345
Position 7151: 0.27660597332581827
Position 7278: 0.2168965672366162
Position 5607: 0.20693411677056756
Position 4604: 0.17437631651114122
Position 6667: 0.17174982910405684
Position 3790: 0.16708956243739925
Position 3763: 0.0926674174869219
Position 4134: 0.06927317414576592
Position 7221: 0.06210162872366042
Position 5346: 0.06148101124449313
Position 6758: 0.054865705786665914
Position 606: 0.04773586985885811
Position 3793: 0.04001720883383506
Position 7356: 0.03993289136550629
Position 5955: 0.0349566677628264
Position 7500: 0.03146434664355475
Position 4764: 0.025672419631888193
Position 7535: 0.02519298847559599
Position 5996: 0.025145719172688277
Position 1030: 0.020708499167036556
Position 5805: 0.019419996837388886
Position 6990: 0.017809472802951785
Position 4062: 0.017486947436568465
Position 5515: 0.014007179416593256
Position 7813: 0.011623922592299902
Position 3615: 0.010290494214736141
Position 6222: 0.009638752218488832
Position 1001: 0.008831188558076646
Position 6039: 0.007936270626685196
Position 1890: 0.007564266188860511
Position 4669: 0.0075382180493334325
Position 3651: 0.00687821223510738
Position 6546: 0.00679713149859055
Position 7291: 0.006557371831956678
Position 1514: 0.006457700638978893
Position 6923: 0.006219979155551698
Position 7700: 0.006145422801964261
Position 433: 0.005949017276013423
Position 6795: 0.005925986036518728
Position 556: 0.0056928443580853295
Position 4099: 0.005255507940879547
Position 4289: 0.005111926481973031
Position 5808: 0.004917591969563285
Position 7459: 0.004760293239086198
Position 5032: 0.004378747435364134
Position 655: 0.0037009394743732554
Position 3745: 0.0035209275554346315
Position 5638: 0.0034089928383196047
Position 2684: 0.0033640967795866283
Position 6773: 0.003324733918990026
Position 3690: 0.0028909884877781553
Position 2611: 0.002700294492277135
Position 7194: 0.0026762276249042345
Position 3913: 0.0026616137573059052
Position 7379: 0.002621087740875974
Position 5828: 0.002406627226172807
Position 4628: 0.0023818233760942095
Position 822: 0.002202340382553745
Position 1584: 0.0019204445811417637
Position 3949: 0.0018577329558487612
Position 3667: 0.0018218213673055765
Position 4584: 0.001755244525873573
Position 4811: 0.0016838035162237436
Position 5711: 0.001676032021603144
Position 2371: 0.0016713176642785708
Position 3924: 0.0015353153108913654
Position 5757: 0.0014017191671672068
Position 4524: 0.0013993882531234813
Position 2483: 0.0013753759080338429
Position 7297: 0.0013357622123121812
Position 7360: 0.0012879357191804687
Position 3795: 0.0012611714157394437
Position 2449: 0.0012535242055713353
Position 7303: 0.0012121226567114358
Position 6179: 0.0012119692667009298
Position 4769: 0.0012036031181725233
Position 7184: 0.001187655364925026
Position 4569: 0.0011340611820586633
Position 7116: 0.00111929377271743
Position 7646: 0.0009548215880773608
Position 2392: 0.0009117111467086413
Position 3477: 0.0009090002451886697
Position 782: 0.0008994762946696533
Position 7077: 0.0008925933453372487
Position 6938: 0.0008373584999208942
Position 5780: 0.0008087074494052954
Position 6272: 0.0007593896664016362
Position 3431: 0.0007551027640693202
Position 1912: 0.0006877605103128182
Position 6241: 0.0006510256700993794
Position 317: 0.0006496595516822566
Position 7762: 0.0006321542054631839
Position 7299: 0.0005850337566541783
Position 770: 0.0005413497714248003
Position 7336: 0.0005381348451625942
Position 2145: 0.0004919806566516271
Position 2078: 0.00048038571693897347
Position 2552: 0.0004181992105731835
Position 1604: 0.00041294309151772936
Position 6948: 0.00037694075001732687
Position 642: 0.0003736119262872381
Position 3562: 0.0003554012136562645
Position 4115: 0.00034189608534276547
Position 139: 0.0003191195208827963
Position 2052: 0.0003113883738757262
Position 4539: 0.00029611202042091145
Position 301: 0.00028226846608537615
Position 154: 0.0002668104521722324
Position 7260: 0.000262856497289179
Position 3445: 0.00020552903640591044
Position 259: 0.00018594519040672267
Position 6065: 0.00017237091660628927
Position 6062: 0.00017033107529966363
Position 5745: 0.00015928831122476934
Position 3399: 0.00014350555303609163
Position 948: 0.00012481706627801288
Position 1407: 0.00011867406007137962
Position 2244: 0.00011570180674456247
Position 2418: 9.790449987890005e-05
Position 2628: 7.659567106835322e-05
Position 2314: 7.332685214419801e-05
Position 1278: 6.71590209259135e-05
Position 741: 6.698907341996521e-05
Position 4433: 6.459791486938189e-05
Position 168: 6.1015795862707996e-05
Position 171: 6.0571655928745326e-05
Position 485: 4.912261028511539e-05
Position 144: 4.688012646968705e-05
Position 175: 4.625931197985108e-05
Position 1580: 4.596963124380816e-05
Position 3359: 4.523405138059595e-05
Position 6565: 3.925859346636175e-05
Position 1169: 3.817417951246798e-05
Position 1948: 3.712888636820618e-05
Position 1654: 3.502692392616717e-05
Position 665: 3.32181754577989e-05
Position 2462: 3.136682502329744e-05
Position 381: 3.0161359334495608e-05
Position 355: 2.8096395542861963e-05
Position 865: 2.7306483440485942e-05
Position 224: 2.5314835228316907e-05
Position 2980: 2.409208029758524e-05
Position 469: 2.107121165201926e-05
Position 2341: 2.1002092043337155e-05
Position 560: 1.9187448203154943e-05
Position 608: 1.883649776957067e-05
Position 1770: 1.774706484844724e-05
Position 528: 1.643331663925754e-05
Position 877: 1.5472635120654057e-05
Position 2346: 1.501014284393513e-05
Position 2104: 1.3994383711569756e-05
Position 1410: 1.1145585189310488e-05
Position 3946: 8.273342486642794e-06
Position 3929: 8.216603454304819e-06
Position 219: 7.785712860011301e-06
Position 7468: 4.150445439165102e-06
Position 7367: 2.4952280036126804e-06
Position 7340: 2.326042289051033e-06
Position 910: 8.796213470789226e-07
Position 854: 5.985715701148466e-07
Position 612: 5.073187444601116e-07
Position 698: 4.172919883475226e-07
Position 374: 3.6708953318201244e-07
Position 839: 3.1872649700170687e-07
Position 644: 3.162199293356413e-07
Position 112: 2.934153893666238e-07
Position 3655: 2.767986807378447e-07
Position 787: 2.6746045195543345e-07
Position 717: 2.622019876589432e-07
Position 1732: 2.3063196078725805e-07
Position 487: 2.2774000020593584e-07
Position 623: 2.1084927753239256e-07
Position 1010: 2.008950365409634e-07
Position 177: 1.9661270052616904e-07
Position 714: 1.8593619472152804e-07
Position 634: 1.790405741169424e-07
Position 263: 1.5599888560417497e-07
Position 844: 1.54746119856064e-07
Position 1054: 1.364340111133215e-07
Position 926: 9.560405581784763e-08
Position 115: 8.489049850913305e-08
Position 798: 6.029468281357084e-08
Position 350: 3.588358345440166e-08
Position 228: 2.4666375404629344e-08
Position 2650: 1.0874231727344928e-08
Position 684: 6.804280469546881e-09
Position 359: 5.614167178389776e-09
Position 504: 1.0493907680304948e-10
Position 272: 8.32344840178887e-11
Position 268: 5.34353240184265e-11
Position 187: 4.51403337177311e-11
